value,error,error_size
7.386338062131456184e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945023994703817038e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.993148010478330434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.004802508345025558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.118550905010931729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348689533157450171e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.796869330732685910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624255686428976730e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.145896392851436474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.196171495456167122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.213880828545072177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.190764023533566274e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.776877579416098740e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.998611921918376311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036267124102977277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338762951983326843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044650032242304860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538660986196705949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339827855775401133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.493298318357541632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.946201197166408292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.394933726607806079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.117869939338977758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036083186344917806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.324333106913650226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455575115653775242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.216700202302524758e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.954940085354694190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.086030464991280553e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991517420973207209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.189521454802527956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.131811446454371151e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.732268827940349354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.062747623866188462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.123482739400907349e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990663840814515595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.151712358236785860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.107283907975589443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.167710053816452387e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.870663113575398029e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.755016380315466051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.055394957707913761e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926412220379086193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.090069324823465990e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.770744960792191591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011765615519681205e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.853627380263685609e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.997629868546621879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014217530092366815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.148220061381545065e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.684641943000436015e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.853303899156593104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194505609030260018e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.975047188249092756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.060395395387529049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.414399776989971258e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.941608976170083167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011612552230862150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.027225979875755968e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.841869302693626764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.108391155495249336e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.939705340171482817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102393251567544041e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.805216119599269575e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.829858914292070438e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.836072095431708817e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840408334250865607e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722199231594248658e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.729448748734856167e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.802883267435277048e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945667444553856740e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.595760745526320079e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.970496410295906742e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.753893903333356263e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.853283583580179084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.114242026723373158e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.824330995862345617e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.765098457426468315e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.856927300181470741e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.802785526128380411e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.776198766809898189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.157599053066660133e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.315177005349617190e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.915223715809786142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.001704145711353533e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.307831190027460622e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.769356574012412864e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.818616460145047142e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845307922665219280e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.661304093790701586e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764279397850437192e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.889107462444817997e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.565503843620787450e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.638065689271121528e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840253402116654513e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.529329239314029110e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.695469856981510759e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.826145895778481076e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.475955238454325524e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.477965688169781799e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.928788366577272484e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.649135008582521777e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.359116133259331605e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800070213876647074e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.829368013513547453e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.720331053124915854e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800482241257225269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.694879074557810839e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.322024440501638054e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.545928453903574962e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.584648515304803595e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.826335568412844168e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790001712628919961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.337269800747976944e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.668526730218273713e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.651825421431507834e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.395540768658800346e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.346030292010102869e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.490485731931599389e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.645032477575958296e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.412270053988662255e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.273273627083521831e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.149405583552670151e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.902832645458616412e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.703108733045799283e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.652379672487516871e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.617959089023244701e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.618641813328380863e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.646013128508278101e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.440326080632594596e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.342955835570134582e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.588111900644544505e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.753791119184158731e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.232775975375111699e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.371412716305006541e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.509231201578219839e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.269410484214370882e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.365346263830998197e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.459645534010815027e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.488072005057007630e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.521459615779122032e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.018228093043423144e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.649010742513848982e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712204809635339586e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.306856875149919972e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.491729756876769386e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.863702529695911636e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.177937213752927903e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.373227419318066467e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299186652126645214e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.369902348330504793e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.279182950102409677e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282596113023551965e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.290611659371519693e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.212452395123703042e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.533677588616673404e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.257932711869588616e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.295857099717824923e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.332833999640221379e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200110015006259800e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.250030156047029095e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.373430424477672318e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.931628796179627727e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.250290580084134007e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.161134945814926311e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.957270113323935590e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.209513893801307916e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.331364479994390138e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.217748348567201333e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.290511661317591319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.317763606250491648e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.226403306892472500e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515554890764146023e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.517756141423541294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.085086867286197077e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.059173060204676631e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.266925249551155730e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.083460932036894064e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.977051042249571822e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.892061472786890164e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.886981409453713354e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.019943651796195638e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.061517512515165151e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.929263290938497732e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.087083431708877157e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.973313636883049327e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.157716999453274553e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.776786161268924502e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.840343746376723288e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.989685695618290850e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.973135729370682157e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.041541043620811990e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.955625306816720865e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.892773821815237056e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.790056762862309370e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.731247380414937709e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.902591753565301502e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.582638751948220346e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.825362535454434720e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.762637716616868744e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.881170696339840731e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.042630024492082441e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.619712625577602694e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.291243671394077808e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.853405377019848999e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.248078745961480251e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.851591565320207167e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.006837764700087234e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.560336651056590540e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.868140496298875775e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.623920937050404945e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761859919953784726e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.001136049218489887e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.513042378072019289e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.759500769050164592e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.010290017157287679e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.598721307414593440e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.554352969073947577e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.916663953806714460e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.869637507144141608e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.668071816415247355e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.651774645577781797e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.573685023471189481e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.941933802882110172e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.142220286212550917e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.730006801017486850e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.509344915703788814e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.769274606338444755e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.581447493728344966e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.681750935841682093e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.684370021409764462e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.606271909026282430e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.601996315090078582e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.678889919075491832e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.225688098960760186e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.564967266788951150e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.435415830638589085e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.518251792847574677e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.802361420377130941e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.759081665197833644e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.869976587410591407e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.188886250699263059e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.364791876660249414e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.351631162535256436e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.604995171758352512e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.782700867730188321e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.876856227808305277e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.678094852286372429e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.611673168463671146e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.590588004652288845e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.696485806658798623e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.588992914469845630e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.549023068219023713e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.264483339995619815e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.597867970371522972e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.467300044256042213e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.651921427960913746e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.133626247475608295e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.064512434034710964e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.471338712405236038e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.327998194072007720e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.214526409483352865e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.260071352891102237e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.490382448395273229e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.668815959504293289e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.433126267870120785e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.432283382682959427e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.570776921612671373e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.515279038870063744e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.288068690060240584e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.308303658467387010e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.534698690009251010e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.120170464329259374e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.646202193186577034e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.329556085693116074e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.432475084541080435e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.199988911937818870e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.264503612963538615e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.690424733687891745e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.965401048485037450e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.146751135641716957e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.282768712420045887e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.227790567665069688e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.250869132804513129e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.267423124635506326e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.390079097243386030e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.316150639800869016e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.314215626009423232e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.696404667673748179e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.050390627511996655e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.956852856145148678e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.186933757339826201e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.439489263403161345e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.223711909781703611e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.334217251217998523e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.243888311825462978e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.337039365368585919e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.376582365031522670e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.230817435660323156e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.867360354686012158e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.005082592151185850e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.155964308419569875e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.366158286759790741e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.959460579707722871e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.135570574383010722e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.268385055588559851e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.452142982872040733e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.628171833781556188e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.959906339150827392e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.827212847536278417e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.160106764710417337e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.003249397744094296e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.036229503594246637e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.138155985800132441e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.007643936742234558e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.004608260461312597e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.013463959802621162e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.239085872364787377e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.651412431614783571e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.945474414871458180e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.122239764699346409e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.239972992110634209e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.964006912755106526e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.903310046307058201e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.818399953293138083e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.719091606047440735e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.858702269655348260e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.812803580224073130e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.736903100823777635e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.875749597243242306e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.734487744553829458e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.748788951518491785e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.944547313851470705e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.783834738887589566e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.540473916581655800e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.059674790565831870e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.939857210328307957e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.188348462662293059e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.932293263190652510e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.979700514845607984e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.567146601398823691e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.840102728444246338e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.707211731544477828e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.049345177295194276e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.621193432990703087e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.518718603276758472e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.653303226278070071e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.384565311215468597e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.814065765631275440e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.758730227949253333e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.644471111764029558e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.901293145737744794e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.519831040838943181e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.909990531713243911e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.614362029755893246e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.649097044302761361e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.097211247601860862e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.734648503957887300e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.672014823434236064e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.384097596653589335e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.715226323493671856e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.665792292178094414e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.758404097241412956e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.656185378931734675e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.345982991545297125e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.693875768536015869e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.348363004217767980e+01,0.000000000000000000e+00,0.000000000000000000e+00
