value,error,error_size
4.632527068725461561e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.508326284448487797e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.962867169626743902e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.198518604403251686e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.481763818024718660e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.645107440049154235e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.672048897165056758e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.715343006328749453e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.503123183150017894e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.743073075987501142e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.535965346442382184e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526302032919456764e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.084535202435436219e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.543203099231886455e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.079562536586745125e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.402372045714238880e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.507277570988860305e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.488373518180349464e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.734257241046532982e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.277692343153557175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.542052632228336506e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.492894455275943955e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.227312794009502284e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.999072527896723983e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.241650682224972968e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.504493287396464041e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.348881507620174602e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.700950240865607554e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.383370074349824819e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.181509918982000329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.160708969290742942e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.423574925177084083e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.471736502334275798e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.298616719824802601e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.243190393267630611e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.370951065379092171e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.931218013831499292e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.455183455810562521e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.723230329690896667e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.019597261151839263e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.389840880896974795e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.252842213871365118e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.243372344927673367e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.490342275781340220e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.348638746459327109e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.080911086819547506e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.028219789601272538e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.089654846123298171e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.151677920358801543e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.459660772533715800e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.977377698525874905e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.067631707013925535e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.825237681731091755e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.436555962491448213e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.438917159923310862e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.031988671481994402e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.936322311332331481e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.990516083688296334e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.484100028976624230e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.998328646259617614e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.317367129839920636e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.466297899892695966e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.005629821751378472e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.311099608229526581e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.899745263321903366e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.009616916891079086e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.390293706041032351e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.860111141785692013e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.872591523624369358e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.200421720118015401e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.873692685541882241e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.761381897127876073e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.409827461203353494e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.729598256954898261e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.252087743257690988e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.183911635665374718e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.992845852685816510e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.307270067526079060e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.368899797630945159e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.053365888189232891e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.802902560197394877e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.002100124893445354e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.932144340099998914e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.757063843125877156e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.630087905479506816e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.902754420679858782e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.923766702078057023e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.383379937703561779e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.831567690996475761e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.760462189349026119e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.046841736721055582e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.964352803148894822e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.301370987741790231e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.898086208811950826e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.052914173841094225e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786822856200811316e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.594463302166649754e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.777311134177133312e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.666936500020859313e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.892396191874512112e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.011397724413572519e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.980590038028015698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.703143250388328056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.851420403087008282e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.565260143176627139e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.960524547244519056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.716017645990955742e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.396210745346580495e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.613746044671066926e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.860064037269113157e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.646122908605429558e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.117968826037587604e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.577012198060232606e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.628541926632554038e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.621420345160763787e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.497885863657820238e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.099722866801584331e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.550318192335620893e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.712760921369339684e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.602806280382631599e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.546859720236047053e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.756052118139602669e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.718878862472929114e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441240264128607862e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.718784242239389215e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.819399511054037077e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.302690902145177176e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.477542964863244634e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.300662974366241542e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.736751581810701595e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.251033641130101159e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.065815342868150140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.466449676682515957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.375407448769210816e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.278853805716794056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.224345276612114475e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.344332272439206832e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.508520808580652783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.399610648303377758e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.614240705120486297e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.273446645859646509e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.654727274193392361e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.474449965596716083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746916488692340863e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.959735702787195066e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.519837924997063539e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.924600926423060798e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.414570275939991717e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.416897841739481123e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.681815897184070252e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.542955587196848910e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.244397580707148165e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.332564750095265538e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.217984316463612515e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.255225694306833617e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.137979360634159676e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.127468536576624558e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.277596115613867056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.515779686217617694e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.128164453184336935e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.380986466832886350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.564463030952761358e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.135304524278752325e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.450267338293221542e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020104204995610786e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.570465222770101121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860398366871982745e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.558770754421644256e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.401040064329842494e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.393287395424549402e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.456385765762109941e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.580945073960751301e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.530722899551087579e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.070650110790077036e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.679625922766615531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.558062228188091325e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049030841480135479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.592806925873158619e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.351908064635957629e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.535544556425492146e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.204926199086184369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.980695690541497811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.722727495518693175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.982390782421756370e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.065559413331120098e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.255281826589263261e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.456379334059403874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.838744865978836529e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.203833925984852016e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.236891128144404206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583300585121041948e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.393090075752775192e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.499021362311191297e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045807424395530560e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.456786433388158741e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.068422296012629147e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.146730249361951692e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.025793744728081691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981470942624172338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969673009557366683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800731996963084924e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272945598831773850e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.326341318029603400e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.293739851892573256e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.105330143124434272e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.139161119681062928e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.390676309401994359e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.142821409543851630e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.104725047224734169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.938663565235066955e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.201012885816068376e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.055844969140502343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.742712901586611096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114177537450936839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987192251944506083e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.056898264682406108e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.254325315760072357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.780946088743277755e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.087648192508303779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807707135134244325e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.080082870290940633e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193596329434160808e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.014403738064082816e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020797975014327363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807772964202664667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460788904886089767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588718954557750607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.825977953863602110e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.032764782524421676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.808366583775723768e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.037576806489979120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.754361163099862608e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.078457999122526800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691965259365551333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.084318109342842362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.942420082334453824e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.083080509615411557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668342535845112096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.605496626888569267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.999355522912710725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.884478902727131100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857194439820486309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.948276168356387572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.713747631149933071e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180384903176809530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.793795507893079133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639443089919834406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.694682444100601515e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.168036228663080678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.988896612192819546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.626653986219676540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518591162978601616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.715046890767567689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.925584985179455799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.879098570083726827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301800756785250357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969202828224959489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595346605794201622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.821995268897899578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.863185755752526518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.527770626243989582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930970358223675376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.729424855861974919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.683280347402378396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.837175198127924247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641848917448854195e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.061615256471732494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408305688062608496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622709882944822724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516440729621682237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.797109942734420329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.698453392677450324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.968000416650366802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665146275054974723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.717044024110607481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421492682391212981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467345504600825024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506603857194109963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.623467176964801695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.980030266205842082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.758938968951730786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366737191129329787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.738241123153805034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318013446979111336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.725714148668841119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.773132117228027127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578787260994325337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594078353890440169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647039222918647994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462724269372712982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442554237615764379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.760285999994533768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.769644368427957204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636825441730519870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111554435524359263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403917931941031583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.943510077058321883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.710075069726221386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819615190518278069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.541138725574785440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380854641555718842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554038897335936653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.694288294228126190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402484564426063329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.786343347837212647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.898796103989626971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223485813160852231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.541330788870612167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.586446940498082014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885301583051182917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.607774912402142320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263477077328294840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550825803694299054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524931821577276381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055554809895795998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.723704549253176666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472918536949289248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266899742558180364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519938160348516831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927480615115671725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345324350482599840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060965157183261454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.618714395639878489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444980768230923118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302699195679676691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.348920221840691624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476231056352791526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.488089812585117855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191775581523815219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165312766855003446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473311853940052885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.674248318079731845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150033935916376748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194751683705614198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324550319480009719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.737798832601913901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179080900084219863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370388284111630028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542127303028631502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362743482087298119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361796619210688419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467057756493780118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578451999138670558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211130814857930815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434772625838183302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529476980675582709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241313186100801147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325871530454598712e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801161020443233696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304832183109769161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225410849097580979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331796280328412507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.605396569734273271e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.696204261076444908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168476502842842280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194718293464719849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436018751431891616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230025969309264866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338331462317263032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139651102343538369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.779126615286155655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530855884006717460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082008196821207946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546802054220479050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385802567515997552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987225904548068911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547305056776421850e+01,0.000000000000000000e+00,0.000000000000000000e+00
