value,error,error_size
2.464442786331548518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476019561388191903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383994542080414902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140482427681888211e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930423061489004866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360241359310376552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803942512242983298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116586237082971778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118063888477343326e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828362868623161575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160272167698577306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506019363158802804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149614268982406173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282176805381567064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.544642961642441392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189828681630146789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394442717855767455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191979751642509200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063693840638065424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008477469642275892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397248994003726708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225264700927983696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296627496385322686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228888699024343722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069702067967753933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124744721018591775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338431047894467696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470736807627563891e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938587976109899813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032698107367972185e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.678095791868037878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026687778425775122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038501848388655091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.711632420717004521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217433680786452044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228206076349641762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182045025751197542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208824379107820590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345939844991367096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307201349642962995e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810725195865291326e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814111545866987285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165624537521307147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214967462191158987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347996329319518338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424524197042769558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470076368576233961e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852107336072733190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354410938518765306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160324189324943944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012089032461172877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115032598020740906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840483048322274584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281939725857717249e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805285749324336919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039498692458606754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363672032647952292e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962004080886631385e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961123940646319141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274343744092914932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092616341288363913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268908163584703175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034791912383694523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110515037446488407e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811389835744670762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196606113665027493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153444727059444119e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918939609134716306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.572110942439608294e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863046112527321085e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927188699459578203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373560971161104050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254813923007403176e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830425371693270975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086959063703093875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804218977309031757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367919342509959790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112600861862609491e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849486021273780523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085648402799677115e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940193554961938815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129859673707344214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124607737462159562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369664863664284127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065888549460942158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107365343062422625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217048899653527982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228093310196046062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311729890392690123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074690472972528354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097776067836920078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398837820289817557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194944322749425680e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956647523853347792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187301788285898141e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906937078548922315e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832190740294072384e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894160802731015281e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983631438517236845e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995800577614978621e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936642721830504854e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815612982181665558e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782213574068712703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072554674989678958e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894531500590825246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293225564264357175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112996209310103168e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820942943568803329e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.705839265827750850e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935866524350470286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260131209032407185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107953060827099279e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878228789994300030e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.673577542468961354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012521965235297117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999698060598537097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111246450011531550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185997714573450068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105192233050308914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090377295279563796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066617996851535111e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741912354530128582e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968874820166887218e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905745403069582622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381318064927224043e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842739400435361929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132132482992449596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963667848912120562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986534895208683693e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970312346236082846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400761748960816178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261579945405550163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127927707691033987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161493567645597480e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864682663103501170e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761738884139279548e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869016346039457943e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842771009781748504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099754628691902525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015687869143204125e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684668319611590448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155313995781368419e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.735682032227686378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091142129277486461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036313379383928890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285846912176110379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084593915419652888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070651154500477276e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996328365872360067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187123439976608097e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917188153284567420e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821714828135189279e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.596469712324512891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215225950616036243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253638024376658322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025883063232214809e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.707967076833394415e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942910375465386608e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964630481418614494e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.577662643726419134e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.730170688556151148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069218179361642029e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958551916653572889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218355587587839395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162598417533857287e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914790158015158283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959552124992338307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865017542574683063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132730221254035996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096335248906832405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088786276350154480e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993771075411423865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027185874678546185e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723106570884725031e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954189294951425282e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753785747849990528e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904413789449793271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282612689057480182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072830104107422500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198335930146953388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224499440864538258e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739608470224721870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910334757010527795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110885236542145904e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709648669111534858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130214476650234090e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982264933214064939e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887323528316649046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943765363331718987e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850862337715197725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288643033622916434e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974994648814018205e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768126637744908081e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846112354593326188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308732228466553948e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936685380296218995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117806253162252261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926644838062500753e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.582835991158908584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272200631434305507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081438893433911019e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789639855103983024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032402553616297070e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873475597667887627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017874286115443994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284133391684843062e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954495169292629342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363500010509579141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068528701431555561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115927654072791242e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788721610860757494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045860501448264301e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890122983915529531e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965802614974413487e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.626697360369750101e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878870806306469277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270599834259169114e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975909338062882981e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939053527250925413e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863030676788617157e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995665441760743875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975880389981166019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279584462823971336e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838250302859010432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072619328654375437e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825682385631052185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166217181154024018e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917589935907330201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128585223975184704e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864362862478241567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047060377584712043e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.563984658521503945e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878107608599544420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185543922953051066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066756205658144196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243627928259241600e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841450685350648442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023306936970406156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141793639058308329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226607741444026800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045327801616634389e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884919728028395625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999408813428518172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140751325370454339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239625334982859073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124369963706823228e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937112819687639131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255034083851082727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458520785804499198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067471370221897686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006431211878287968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243052677802500128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167704608810913669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279126072238458178e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.738131121607958107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161769191892785358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007447278640279364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331066074956067524e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827435979578350356e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.595727189011961222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078880538688542146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262170415839750603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233669298205147768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200162532359006562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129479718058682280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151528827713032044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286709678465248530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082810059768942779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285950259932613093e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856807167747849263e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.734899079999304661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358996070395260958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100349783844913532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102742907089970004e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985733466221375210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107813354911768755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335120331121876447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338522343457663766e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755390253027016811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008113840790209537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187522658263485908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292451056319506364e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845741832178330100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163700931009228157e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919953611780070801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193745871818919824e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929717202109013741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432080327376877094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015736630834203424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333601691388746957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073707860537742675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242857367811168245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073949964984768357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059938874256775421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341779861828298337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525674785221839258e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914729010020679922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496597397968353960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243272326142371398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039776859475100679e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963712847578529619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.497973066322803959e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955224260654211932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093911673662337591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003864897530749900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594615629450628802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238001161661351546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464572500843907932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240674392075837673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048757139946875583e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827430013866561609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448220414794013777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344697818216023322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467039381346702243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323083999027783264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.505757457850675962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377508331752284576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.551330207787867721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392979833471507689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344450385160515893e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980339332677281661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.778526997550635258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390572268358770103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503113318066557724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326747599814583367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314914948684431906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243789248134253000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266928535596411010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433214485299767915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164277098883587769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190164473220916719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140646989575080639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081798143511942811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441799531692591785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294130299506628035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271407899966280652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204255964813724589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.667924746384363388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331549192465775988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.653933417724340416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332011981129620892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362133908742084998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237534454734840850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.884586509331386495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469582829022752435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597712801096840707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502988590814636538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407955486538142154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431389162149522676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450230199057638458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296052570331308829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.608022237991198011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213700879710305713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387734601780753607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059542561364008506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284809105404356444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306715599300014219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.720125278548300329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376380037697961001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425623583970932273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508954748353705710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262676677273935155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.569914336311869718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203122273552430599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382709471029027171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081529972257896688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300450201680889961e+01,0.000000000000000000e+00,0.000000000000000000e+00
