value,error,error_size
2.569872447339980326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510322982564698080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134154349481875812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552090230323377895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240566636273330303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401757486485507798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347222991317816465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518373924163331878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483270506910024622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462399202120534270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338934166055906161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200462094069526842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424878813352545848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709068617951178837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.738750637546341338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.905404042479942817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637314722127599254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.494124558665690117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356580168681240295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.748592350733082057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.730424327334907275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422061353918290294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539069952922751128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.757964465931945952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.924095927530439454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404815923041588732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.808638735377009965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.608070024788379726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304370479781860226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342978646136017318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.667564672887287003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703021123239030743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645075319026690863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.671459631207948959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.922961813943096487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.815356168371857493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.694953276641535211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.936316945052936589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.721378154503433677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447729409155316560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.859348123336781100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.783880647089426574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.560372327487182176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.779405219951940964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402634556741532634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411649424281213072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809436960634661773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.775311564006282694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600362476711270787e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.031858748807652404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.972561642272578553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761823675736217254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604842154082373540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565842581262292654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364504882582831868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.982581160210031257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.787110497901942097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453390185923921152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876389069293174927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465810545562015221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.870290954966100117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740857168333451455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.932083695134325296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800906402615958157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.886739482901700882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.845986502454246292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.632955464304167137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.771070637977637219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439764667034651424e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.344456225096725888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502196120964686088e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.261180676598678474e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.122375115890919517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.773788407089778474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507452400989601671e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.100182088235212774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.851368741720105859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819335881570430757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.902666220154660337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878310278339447592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.757664820224648849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809262059281957491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987491463998277297e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.434880736349028041e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093810590840273633e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.115676080143800419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.822920791911905525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.905524579203316193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.730819537923418849e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.360967839155929227e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.007289970397835432e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180018383898466894e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.239986675883697131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.745195672957062882e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.108388840529580222e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.090285909666951980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885123887474103199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981623675091367787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.905511305052847604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.907543634405557853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546438116878917413e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.288348512708985538e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.229496030786304317e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.011678363356181976e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005739994542312843e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.169289994378834407e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092275042292289555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.994044088578048957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.924960789915380843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.992000657295997357e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.265334772521595852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.014647909461147890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885357039732614837e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.119617747063418278e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.313026881633682308e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219166644813968503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180416505911054870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.741152607792444940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.938904932163488226e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317298846891265640e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.202149819445021706e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026095781465691559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.855832895461433196e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.116793577656398284e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.276945475137152641e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.028438979095903960e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200057539842642029e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.341356251655438570e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.281344332091321547e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363287983979531504e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.111680501849613023e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.067100365884295954e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.687783523359284743e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.643388521199229046e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.240464895118884670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.868045622651223425e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212641817902953534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960449506644775752e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.127153296228366486e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.350162293546610925e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017943443245376756e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.526738404920794778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.274004236379330024e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.302704046129322535e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.452905351766278130e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.288339789165406302e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.266957990286667268e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.351027258034258693e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.340397914668172774e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.411708807248479758e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437365701049872513e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017897243361108295e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.086296139822140816e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.563085554276906919e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.209383878018706326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930396665829402991e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.351039300393711784e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.201681154748684577e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.448916375554212976e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.285214709417659407e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.268929874181048234e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.479507904733963386e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.777967164222281582e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.494683185806866277e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.494228704106810568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.865222333456534187e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.385394930110214773e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.535681581558154818e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.410778618147433860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.529908795140146083e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.719780466612601089e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180209713168039798e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.329149246030507925e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.530163511114206898e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.400636234495508603e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275198225469077329e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.400380475807581604e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.387650465379709175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.318666257046224644e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.522934962364271883e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.695544691061003562e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.794631246478465414e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.866607213827946055e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.591428010424380801e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.039199362222753109e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.690578110106847731e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437531932151281922e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.713063203157721404e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.487380535942772042e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.565051144993797294e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.562671371645226515e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.602794294483731363e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.692668651944803315e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.828148308363790875e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.696774621386491333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.470535889690327735e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.770544015874848043e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.005448232840782907e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.947884638027913695e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.720247792441135459e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.874939305590802263e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.594140007197304243e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.627993909230269054e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.781570675359566991e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.026272379240268862e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.668953403516390210e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.383369937007536521e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.993368869114281949e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.563388618797291940e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.043003250949058724e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.650349856351887468e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.161097893533011671e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.552970560459120719e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.824290453337297890e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.445120359880223049e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.548903655167808324e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.022994011620608745e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.611567346811660428e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.385658594207235694e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.921026853877358320e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.517456881813939873e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.857163337856302832e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.540843561393324990e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.031016396318621986e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.704303636627040675e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.845671811460868383e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.842197886025503806e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.857216259921851531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.792318358196444450e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.760901744364533528e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.491545243912641183e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.030675043089667753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.045496973443871269e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.056757330518803428e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.003178824271013525e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.156423762220381235e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.611806085622613693e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.762103395582069254e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.103702228996701251e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861665266667283447e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.081143096619499033e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.894233907173070008e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.877679564595557338e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.478881382143784151e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.693044000086475620e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.180598750877876313e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.124940546200438973e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.845596961305349026e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918617924470655822e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.477902166830239139e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.923081716518290563e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.070057082891350575e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.015034406635940911e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.267083415342661823e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.983037312267640573e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.016007559964355522e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.141717133073700552e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.026912503583736935e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.204768294825862540e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.961762236994445630e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.116220019706779709e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.331572035195975445e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.152514301564476540e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.889772635468166584e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.058324695412374439e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.072560259952759054e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.184771841157898820e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.190044117502587540e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.056292038789709409e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.163480250975588604e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.021495702692686791e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.111033383333517577e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.445828651217470195e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.240891072153593910e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.146122933911095743e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.071718711572080451e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.156782756255942957e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.117236437593054177e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.234015661239042316e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.211826996691168290e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.461415337478150889e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.492125508765090558e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.415205238359313711e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.414699057782937075e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.686653388616917226e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.467183486914255752e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.366510113001503157e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.299121405976119803e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.615196960807861615e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.096008831932792305e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.510498069503563556e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.573820206322926651e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.343447469999217958e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.315563122250070904e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.468529797705170381e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.276421558933339639e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.845445861983476021e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.370073697361092968e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.442330639217126986e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.543428389544661172e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.672944943822476915e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.699331232557545945e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.598159415500839486e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.512703315797068626e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.462201187140812664e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.243403610283130689e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.638496597535117161e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.757778006565852991e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.816028627648402249e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.587104305841786100e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.959647104878892065e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.538937907221952628e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.577318076957998727e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.754579463874429024e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.621075067436379413e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.789370254911258940e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.578045557065598103e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.677284018888740036e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.531298189206327720e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.280883080964008514e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.681353205105686754e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.641889715597400112e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.756751280076429111e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.404922306489524431e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.912136221956736648e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.531498182755342441e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.569047147683999555e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.589003824350138672e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.555451874948705893e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.547283934795025573e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.375989752362756491e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.473192761435427656e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.103398547809674568e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.516929414091548267e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.744950743293392748e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.001086681507177900e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.805776729516633594e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.557162845149899510e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.775875082009009276e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.283614502686488379e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.931560083694054697e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.556973393431808717e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.910861910496790728e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.809147992050917253e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.568604724563703456e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.039516664977126936e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.914071544184402995e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.776862150882843139e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.638535832748991083e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.942725552741869421e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.056200452403822965e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.775144114343136437e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.470208620854693748e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.985146587835562570e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.001878991642423244e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.709370806757250705e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.835637922369274833e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.779696357610002622e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.923414984495129687e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.886597698457369177e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.092859789816795058e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.069592571724060548e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.081317221161267383e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.058396129209177872e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.218952295498613836e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.389971669203229965e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.013302859819951607e+01,0.000000000000000000e+00,0.000000000000000000e+00
