value,error,error_size
5.436825376450903491e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.076701195523648380e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.036082718558910187e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.742019488678712236e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.683645146398022518e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.699226560917046669e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.902289762961450492e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.918016340563652733e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.187507328641854087e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.237524726506467942e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.456745320525038068e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.395509587119961026e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.506765950531986675e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.887681881074345824e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.062326701020758435e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.908098956472054653e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.069071289465823327e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.772629761844376617e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.071305740111174742e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.313206347011929154e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.960042200688876335e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.372288034081606867e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.471918644482560268e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.277379770597998743e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.221017568423785349e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.985477834900417804e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.067391978476187830e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.270246384352191171e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.308902805548392934e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.063076254305115498e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.222057351130769121e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.189925618471158231e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.228143671513512913e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.447567913711797871e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.329500783908995487e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.478608107255930548e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.308136313581908894e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.473416090270167444e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.466607220675066969e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.515619484391564242e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.045560119629024598e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.503226684813499503e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.560866033328406388e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.172940077875414033e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.026324783029700427e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.123213556959152726e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.512573649928133790e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.244966578872818275e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.386188767106228426e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.363400930766966468e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.208791961964725203e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.498335718177090570e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.438628679690145873e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.282727611184884609e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.350061961882088468e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.467291626074197808e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.469563621103751672e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.837635344349170907e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.688822108502426289e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.503168877981156015e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.744575705934782661e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.738121963693309624e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.546144690967011570e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.584025626965875944e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.446750011234315991e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.537100775944465170e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.570117559639941618e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.530716618996537903e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.115864665656624055e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.588550687364602254e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.490758205525697377e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.531207474847688843e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.651083163073060689e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.859123022815018089e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.481895956422738436e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.654874275101304448e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.550609781866807424e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.655836950114066752e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.521718903303835191e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.649005949435717611e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.719149216827994309e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.747048484020950099e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.807349847574290891e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.468783337021408641e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.823333666658828633e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.455169812314109379e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.588839931474281997e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.270445730701118237e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.957995270249189446e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.767547797127241438e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.707832128918252579e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.872227420462883174e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.547215198702571115e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.779852964752107169e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.608245640656674880e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.848029317129820015e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.680627615838542965e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.649799754100968130e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.106322268461413216e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.690942828705951939e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.981422603395233750e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.949236159076961172e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.705882652121099596e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.986549182292404225e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.259710745076037597e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.623830436327826732e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.771438648116885872e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.703853338232121928e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.311428526360072766e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.600366498655224490e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.053511655720011220e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.767954923295105374e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.436852128304667531e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.780579620979440136e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.029247067939139981e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.047827651535673255e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.988496157731884750e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.031592636778704986e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.301742997285679593e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.927181636540540666e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.830223802623744689e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.968211096605384824e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.870065731827893529e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.024105484139729327e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.059562595622501391e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.891706718214454241e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.932819139097248495e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.608642429334045687e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.063442096875338905e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.096384443014881072e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311364072643230116e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.849135348410390378e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.170325283088168078e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.656809372131557723e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.300851331796682331e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.041881710651507120e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.899516887887569538e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.841797166328415614e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.180133703651609522e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.030887843697237827e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761552598087835975e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.788405712539720582e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.209286107054791870e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.320735916911095131e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.197691879325367381e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.991573474963207957e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.079973857522437442e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.102492781801737465e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.994674422308423800e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.529115691219152495e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.133895831881729777e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.088041842656352287e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.353405434691184439e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.967928798697535342e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.958130134369951492e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.249554190266562870e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.368439726244135102e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.325477346059517458e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.424743700740948782e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.315952073496615071e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.918474408230572692e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.415909182745946282e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.067916533465226081e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.362735810929120817e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272330929752468620e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.483417177456571778e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.328425582824846174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.325290627363736462e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.062320082798392207e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.362081580825390859e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.222303521498591294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.415706981531107544e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.256982533133573554e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.658893933243902552e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.331212904193592550e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.123084896180588288e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.606051059648024193e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282826413225286899e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.344417127378621046e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.171641255061362585e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.095033165751824811e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335454469071358830e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.485271971323085438e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.140123446815631070e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.545569137651006031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.361035067057208892e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.441470158376236554e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.634519175821246506e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.805654092376636299e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.581681906484496380e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.612907599183373009e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.721514494831011177e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.388422947349668135e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.476737662469838597e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.216176022300530946e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.556517172200950938e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.320478680809942773e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.406951035113117143e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.597473893356270480e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.549338770890619799e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.656079085564844888e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.560433746373873021e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.760144841474838984e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.675683093230759368e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.601119652742565336e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.434207704133505956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.332413743566072384e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.425008203209128510e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.631627447587041502e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.499234242909977866e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.530197294390731599e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.524113591954854030e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.908176233312833858e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.614036123381917776e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.483477068583898983e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.512335717151297843e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.654896029093076493e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.655564844025826687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.063784962337228990e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.559452107340530347e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.510237536726317842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.536728283896910341e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.494782253039163322e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.490792609411161607e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.946775937886816621e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.998641979220160181e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.520289614496815034e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.700532604501782430e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.900571952192686354e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.650546575555037521e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.867779520067092847e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.575181855930210872e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.705627420687919482e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.772161778234966789e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.578631355343641474e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.628140699674426628e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.654576682876803773e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.716592628634164441e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.807927661851859114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.756786443496929451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.035637337611301234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.779711885795614990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.059199436900831870e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.862941925113597108e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.837328059480437048e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.706460227524725326e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758578534353382850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.001555671125409219e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.832291546995381282e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.580834575482833770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330021962300789085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.109738039133810616e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.808518573859385015e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.794747361022423604e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.055571427984568800e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.918324587528782388e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888569383055245510e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.982512781426788706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.142204872565581297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.086936822335665909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.185664219254118734e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.561808634981504440e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.622917859781060201e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.953536914969188842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.964644598021683919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.732753386979423738e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948086586204019000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825304262053842308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.053531019516022127e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.874306612347683654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100574903681220462e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.921587868472686012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.128985839288013437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.037325748897761457e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.931455892590581414e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.996436626520971913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450871751923862973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.060433429622096924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.302020268168543282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.210751484114476284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314053927013665657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.209609243853466864e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.979785667410378380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.159710969885912846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.321127561850836685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511508117752781288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.076230024559136211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.385966407963607594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.510341837513117014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.031174729831037951e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.745735814014457787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.276990978229792972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.013966489850257346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177049699527218252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.168280188906827277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.056287622414536997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488312040752850862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.199842693536356819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390835814531313019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.121186364405961911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.067333483123938720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.216773837570579531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.221666950031297461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.198842331553279905e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.157551594354725921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.291140375207439206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775991573475688767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.337578404304437640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.208079997891525181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391511026368988269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.057312061784476498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.325254597286614455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.231607465894906284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.302862449424918623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.565983754800897998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685368451871430295e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.860570554127058074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355389283716242232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.328706503377858894e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331850694135080460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.310674048421799398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.286578221335261674e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.394472301559842720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.280551350698119961e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.191370968540196884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.263283379121038763e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.949180651637406925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649928206757664384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.318602993997070882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462130241807484765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.210067911118289885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.526319676910624423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444974631079810479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.186748674780510271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553225178190812983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.451224874905616957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632653665101624085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645436842775623631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738635782485502546e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538236165012025936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.064713222008482774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426522715372678363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703499844428318966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.337420435243605255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.448368727678413848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.445166299522183806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.276226351564453410e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945124520722069406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292400824213002863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.215821210484338621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.087199516505661734e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.855959812912682594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348240384091886312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373892938656744889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478942735885721049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365046358805057025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427067121901694691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920491808014953961e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.329097076776101005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.595922475440998767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515864583747828931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.329559106926562606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604977393551183695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355705746269356382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571575177896096420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789784064106599715e+01,0.000000000000000000e+00,0.000000000000000000e+00
