value,error,error_size
7.362387194233944854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564247073235920027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967802117895149649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642416820252897480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463275251185710601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.273080761388978033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564928501437921682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.527180016096129123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610891016146428001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.527870834886553553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635225981160489539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.486419396554586569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858442973854137392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.332442178119516996e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705823496221360358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699388359026458772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609337038172954237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435697883664067831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.362698347632900209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855771590809374061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433348595223033328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524891548534938579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639181261823939906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649562850886107412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712476372874745323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470302740883548154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863514099616847375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.448994025971826716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580901061143670461e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121169358144136652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588493354541191138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814511224172819936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530825186180987885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722624162050004770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600935286436201466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772348980103058125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664891598842626763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725701203012488349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.507756743949416034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877169299115074352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437245992206439382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812356601008217183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570939142021285306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954432746808531363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848485186889799081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887669859004718376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399846449147665339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574490872465118230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378336092915891697e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085906940414265875e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119877813080042017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771766870219427403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844508252087773315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664183819281532806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616265560234027987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.413208840160932311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939970287820331407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802754349658043509e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841710888859087447e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488068549524660966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750927611122618544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778260781695664150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770672673404723696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674441579543272951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785527245093656745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677474958982567443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833005401196153628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811997938862333513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375310604098149270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376830841616597922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596141934756032299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665783118059430024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889745435462232592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.504932252329099640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897123219042286735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972810761190682172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855072218415949692e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026503785425430237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496233141059407501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658200332151454859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588907925072483351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714472455418102470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700579176725203467e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.291417647195810048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896899657777684922e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071488528209610536e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770318696350742016e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012321129398354458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621268792796371372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693330893222648115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444079734632309453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934599532038710379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729212440846006871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618589114257048323e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136297673266030017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853528408915484249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765560166554456600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702594334467218573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915334058047719168e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694252659020749263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857721503712080846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855891262852486534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650644936114770189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805446601916196414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827324263111444225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950555238005821934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634368483419548568e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.354691583154928480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730021938904728529e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093326472026873830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.456212904934361063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894323875921193689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784166036921835996e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025512985390390952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776499051091363413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698933006386793920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998561916957297058e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097397651614936365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929489169794415204e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108923102501887570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772588272525305797e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045313836886184333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752688721173457509e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799018955539359865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961705779637203761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699574295176424243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797591570173999287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912968291115623742e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027106552529670580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847494756665648197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979839098797030772e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035328936902553210e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153545256796611795e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148406286592194192e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113782290448153844e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.171928337437448420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642647579586603968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888126335444728454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852058176821660140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883624547549531769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718815028628931429e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079161225002883384e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122962725027775832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896387358169116055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672975971422391694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783011244496891834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819331925589321486e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.231728320465585114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632591170729260455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851625642096455238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744224110480656975e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061851489169690410e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089251755583084957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918941721399907863e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.305140759039097986e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201488748961742203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876096653290059635e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138445077824469820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876360309019985095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658495908249531681e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920912638126752370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981456463438337323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812226923686573343e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252786836127152981e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.372857776294507914e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135939308474995357e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.469769674784446067e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.253325600802570250e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.227792528111223191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584551753667182084e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.312581864913180141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979677341227048259e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.392112051000843564e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878337461439912204e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103763025865838188e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148630436158366308e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159282560026790065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471622805752060970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979520634342597418e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.294338503929641604e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030317142926367069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839280870810551960e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941722093820436612e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141068262998510363e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043276246731146273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846948575051158059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754225784318850856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951074009678139021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777445974963541175e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.230970252518656594e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034136018711687655e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.270327823078667961e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087081054633448218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692697173635573904e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.355510272206547029e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220398290488969906e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095262933844583131e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155392075081479675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906895292126161223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663954608268652180e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098424621738935514e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158509535684962088e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.292049353197288042e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.251980402285201421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954082334038572810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976140831289696109e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149333790105721675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780857983089055097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610914772399448225e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071213464738451648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906011088435755596e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.347459322211238941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939381460947173252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.595307925335265509e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097267777910543884e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.313964827167690430e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170030932227189169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793297961694364062e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091795972833487838e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470684855142491188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998157076983656566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781050756413409886e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084504127576951760e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009241691729410206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937609313476031048e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039815288043470787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740092452459387573e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106045212569488001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.628939226428654763e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021374917457173126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611282773639986488e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.178690773229598676e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148257077429056494e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035388585013483009e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080756608406041153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899253280357682172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877283976695763101e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050113019175610418e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137572602797283139e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.310187215827862417e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135139719363640154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870466211662709100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896875091166414506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831681662769000241e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.171962781259146880e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159021503634852479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800425340880536851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921980222465330712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.595898006700795690e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.543407010040824900e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014384585591186294e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104169674207911100e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.412619519731273954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939105491286368022e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042116661540512723e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126184675164719806e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013740062813026555e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.542157538875835598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726133870616223476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955545750832949636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881868812651057965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607343444939205312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933038943545837185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841790257114058704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952798174416903976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885646835160579826e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141776182973075038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862915891072464092e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210571455502625327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544542072703605129e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038156543599782822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906743927100100677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884247989005967838e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828697011891017610e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.242292495222585558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808024360046637469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973791147853177108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722301460230923453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831511679261913628e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086762048072570508e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010924206961145444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897732195832183777e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.216200103121316545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722059969546998559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782123927601433877e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.434992485471678947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943649919852521180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858118874154706646e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084421748220580639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753567608733672500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867529688508265906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729877263026342860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584904132772791741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789839120591273058e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046204643445673810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894238747910699772e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.247898499858285959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831825524502863800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760000184571939030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781966243852799892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749089093505132553e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123966499798977736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648800786656605055e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.379380021194268124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853471779180124202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941647019704558375e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.264684773648893668e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204156137780120162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883785190647253671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676230970276297683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746436760897786655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851526832599803640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805506529910566371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.565791857153688227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590030283309778270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983700843651607215e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007748936669980822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887251160781228521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854916564437409932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619707380075155356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936877369346552769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723798608933726939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899622104159624314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956404616589692580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829607367972121779e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141409619156235067e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207818569010350984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996358973776290213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814718633173147566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571448090275177378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707169768621028538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573769840916433793e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031228634391389676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774183658205947722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518955352860849928e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024838473764057767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765647145530095941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845761519855307142e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177567871893224094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756358879590290201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838563849128311745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651503488670006448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693284438965312688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879681009399585889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975003542848631355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563522817448216529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750763230820174954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571567678912009569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823492255849156152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695461665631556514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529508254763675268e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047831689367627916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794237888566193817e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.228887549226556075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532340001258253892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932315038764784276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730823572885084616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964709848430985062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617462951030624652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555507451156347543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985352650987391598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750026495632232582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830917888758899892e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170852806832293425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746485867148547300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900606916573548233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555212813573517394e+01,0.000000000000000000e+00,0.000000000000000000e+00
