value,error,error_size
7.387844923617375059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.527491266438468642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808501935945112393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946817696111708074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652172548096969251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792824981202200263e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121781825190900861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827785139717282448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665071649150439725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699224679648126823e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586548287215536845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747460211987275613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347424829839559379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839705230831721394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513395147805402985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781004113112693688e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030768231660330514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919820591004791765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559442763391966480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509686166128084039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.305994347254026877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729859261048235908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823516972392727098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467393634884165010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942161369515281422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645959751961265738e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036032782815499331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488603969352452339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810717313463086953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418908394223717551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707787694601897499e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725008424310996702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558240117678811032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.143272123752004177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811671002111134499e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541074586579107120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754111665343991433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531342951636895577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665152876558461514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682249688711394242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.489131890224508936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667092450468562959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.341832821322199720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.448210996666470862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784279078276897224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585411761695856114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805060910599330271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.080616030688672424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378931775039556840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.208654586768965089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.202759254476319484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561923948221696890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458530405654505557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732674579267261095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542166847578438649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650706367641876682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683170378510894238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640121392846748449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.229597821169183192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450552929648020495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395786520321024682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.465903017491743299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.276044479106546703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755765979039959745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.356609043710196261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459181384190851816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633650415270832923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.526460456710010760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617022513562852737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547699565813910283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375481943891067260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.280501774672140414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.451416152939297888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625441858409003260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021670132463233927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233306841336938930e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788504382241828239e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622292643426554548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360961923351874248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511015708213605535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.411949025068088304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391230886316013482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036081530930957229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258861356552741029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.180743288412371328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.077861656277363522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549480636848763027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666493746491362060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.245242686651094743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.452458986302544020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583739229022059192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.497319221385063770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584869562488455585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014949682273855558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171159308208397931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433406874173867607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395957050919867015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266021219666811248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102514846350571531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471482436642585867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.309767860826646313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220689230275371528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326424349331438179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422107799515669058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.101013910255058192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.276241568988392316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500235292270670584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605111239941422241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.002688323126278647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.214147943160614318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.081323678965114254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616212279222656889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.406320648685091612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.273827973272413772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587010317428828898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.107027489578986490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236293611698630457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.274521792980834789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.191546297224118689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011623109309840629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.112755311803276470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.305849701738630131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.423745290294330346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.068248363427439074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482144791398448547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606375580895422672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.324961979294413084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100410819317534106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.016621058577092640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.181894280860581148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391819793346857637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.305856814438411106e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.972194128815196734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.026515844936528765e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.989731471338642166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279111721067516783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.156326481489179514e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.811414176254830011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.192993003468062341e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.925613169767373734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.215127473269919278e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.799150538362935947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039909582175556579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.150753430206461303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.436220291649537728e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905588038819753649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.409457077578773010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.070819729250582952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.074628542067748072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.192720255077024660e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.817947108666480460e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.802979468057561974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.058614094480186907e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.912420805780691069e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.886088950370908890e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.932123525844147593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.135468386363146465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498944222245782498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.020045554539700561e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.082803994694148741e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815370422957091989e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.996615173112475361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.129953282324946429e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.005681210109821677e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.745952830656284505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025428047505215545e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.672330577253084982e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.802399947456035534e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.755954076640317396e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872995950552308386e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.879286296665962652e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.879626863231550260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.133555395309298319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.910462728037815339e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.914658559035343899e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.778041098073185822e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848637129603952189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.074700782169064439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.108598311421697247e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.565405401690668441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194392388468386912e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.977330274649530395e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.750547401543026638e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.519390984201265837e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905685391663845962e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.831015660222041674e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.780627521710231065e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.667970423666849911e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.844919785871329054e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.056463624316810979e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.966751239979699051e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872087642382409456e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.682572759865647072e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.686407439246841022e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.783694946373974233e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.350733360054683629e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.929203591912887816e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926314841813156420e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.652098491812181180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.523305203444682832e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.866044581540464264e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.774266478533205316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.632216141757254491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.075307219891602983e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.487352506496010562e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335853949679297159e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.542611026402330765e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577345340725976541e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.715860804890533586e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.431806682729248337e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532892229884178903e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.374219101149341782e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.671230405137507091e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.866503635908156866e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.495401825134366902e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.445770004003605891e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.706372600231472347e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.943098052448151236e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.785782188035462070e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.488871673563778586e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.574185232858583561e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.784903041536870205e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.507168688342812857e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.410688907389105395e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.812426472977053038e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.367136701360423245e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.546123434861517865e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.615865808107886892e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848556773719815283e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.347160029493601030e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.275605559106833908e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.355776120272852836e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.474651686669228923e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.646276442319140187e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.489358933332327695e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.432752123759004803e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.615828386296983865e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.492049127414166776e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.504749999506013580e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335189192715321127e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.147642810688955706e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.205183677901570860e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.491016318212122371e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.011820842592395309e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.637104037175743088e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.069488526804934025e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.262460299156936827e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.623493204339415286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.364313152250492323e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.561767859209440701e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.150281851317072324e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.500846317332968738e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.261240578401483958e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.331708003775466409e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.280246049449755219e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.136150703672782214e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.324548650651896509e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.114524055264418223e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.561059307545198749e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.105464747503379641e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.427161705954091531e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.487651711600985038e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.995049325711887178e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.955495840774180749e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.431771315148846213e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.397860146982456797e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.287457534272940762e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.132031424377516515e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.133096294878762222e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.696017169247831902e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.318831290051976168e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.985669585022231587e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.996137124941470375e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.913422552631611495e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.129281927858409063e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.169419657069540364e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.235315973266344969e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.237528405039639523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.234966673163695816e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.240072317433272531e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.020152939911059065e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.291601268772079436e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.885588237162811254e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.437309484449502861e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.043812373534314730e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.954104026533308769e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.709684724562387004e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.937660699323333091e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.576584441503038647e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.208227369685191377e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.023822169172075291e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.169021307080136296e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.947738553899641545e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.794879181612367347e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.105940961285551083e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.743647802224065657e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176828593485613084e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.749106816703486800e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.132451472224285283e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.913395937051058837e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.850063981196217355e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.044666076111461450e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.069361615385328435e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.081956882166575440e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.924518707566360121e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.667588304901779139e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.916915624064236567e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.822967299917430495e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.946029253843165208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.551485360813754255e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.106702575177396142e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.002167550367117599e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.744057483597866565e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.849790603770319564e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.945121858336018050e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.916882697334515484e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.696413556966562908e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.759576370328804273e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.960563059824996657e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.771979385142102359e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.944799527793237814e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.492562702552484666e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.521235553304283883e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.965922760885302978e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.799152811093637894e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.581006863375525029e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.513022523331784441e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.721323098193132495e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.737153191520055628e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.683564957740706802e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.626476207310030730e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.759016619151245919e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.962301641893310489e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.749906441310032790e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.128723102496023500e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.807635775575235471e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.768631199069260163e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.778496632325988713e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.396298201638737169e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.366943156221149280e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.718364488002617207e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.414353074726675885e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.796392339036843566e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.333367656015757063e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.947519527583252597e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.759035420377136205e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.754740872078206593e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.808562245942485447e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.269458454355206811e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.341125338836972247e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.621682892706871826e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.333270139924984932e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.142635215507731061e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.812072692111800620e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.428677571524599443e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.654536958975791094e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.630276072932906573e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.265235642453792053e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.766194523692301743e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.574960011133771332e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.366742863078315651e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.663493797458109213e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.698572842413468464e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.127258460753974134e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.480283312377476079e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.689717718382071610e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.447879965365703470e+01,0.000000000000000000e+00,0.000000000000000000e+00
