value,error,error_size
5.217492216338322208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.412203104205327975e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.609327005280051992e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.223938175282260232e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.934487600981744038e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.657735349374392086e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.271465205744446791e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.073116255514726447e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.533895893529692245e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.312192944382026383e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.102049237926188141e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.029860699016054326e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.392067559888053552e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.266856805152254850e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.711926641730789100e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.260530019016609060e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.280984237464117825e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.324235550773150294e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.467690765636424288e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.371915736560320198e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.954167633982840613e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.173005171627222154e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.102687804912151393e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.671370989607148516e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.132630071946648087e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.790328389801545228e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.140730742590592683e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.817134466940761683e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.215275473070992263e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.135677945428388114e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.983403559238914227e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.187015619453871551e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.730335246244117542e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.279791192836611913e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.903256778843127250e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.194159502331115164e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.412631118776805295e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.295822882221506234e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.131710676850792652e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.226673226313973686e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.138854604194153808e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.159575992962306401e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.444144712944239473e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.128967823384416391e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.704107159151155315e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.529017002721674601e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.152922425217818159e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.918165282485088596e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.062140377023770554e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.331240580612259095e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.702812193340359670e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.015802439217959119e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.768471380570456120e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.925060574660663093e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.987553736129990511e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.060232191940113466e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.762424821387732266e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.781584013918863008e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.760071988505082885e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.804032308444975996e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.883808932285226234e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.784021792116961791e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.073167805058982083e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.839228689100025349e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.935360201689780979e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.032398156629686525e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.123996789223328108e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.678014067304914647e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.029620029489389310e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.820114041517375369e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.991538259969444624e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.898365097706132332e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.688002502969436591e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.817505279975101473e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.895401231885216475e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.840680825134759147e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.101597677480503279e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.349553375543204936e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.914596858307846361e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.939299503532853208e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.460703203506079717e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.527233026787655490e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.143564452326911152e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.843271530448312490e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.930263551626961060e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.901768240993975212e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.684543864374550992e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.819987557188087379e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.755592729141875452e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.538889692385816943e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.520750268846936137e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.580767486940734301e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.663907031729813468e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.590944536660610709e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.554361487812698073e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.589439506493460641e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.470671666567016445e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.386125945697983752e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.926020871349015806e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.623048485911255057e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.674572076452233915e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.641307384959616655e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.708229498561678383e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.521116048736156046e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.509833000947438819e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.680609212190184110e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.246120422319918220e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.633622114964815353e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.374215829618241713e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.952260812882336438e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.523374065353061013e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.411771364476978619e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.580626369122107633e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.653342103746959424e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.773056573757459375e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.390690775721045469e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.661292662743245074e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.763842384568109622e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.569844158384331223e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.308861320974607167e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.358069249368568876e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.071273211868106756e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.152486076819045735e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.245110029716439470e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.443888112641077015e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.302581769297575676e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.463356205591190218e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.178930498648477254e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.587893507718255393e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.380978122126299468e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.253308818423144544e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.205111888575181922e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.269669983591667517e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.423971049092505581e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.792980725458482993e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.480025974255666910e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.256159390617285254e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.586976129977044536e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.765732052681511277e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.742014424037198239e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.141845148340217264e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.131804366770267478e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.207577082402642787e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.204298978984780177e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.941463088883216415e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.121680366774636184e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526575666752651017e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.537050736196885481e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.789593177831597615e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.310626968553101790e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.093161207680044811e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.102192505976952219e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.125902288511763061e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.064021426342568333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.902510459444907553e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.404930486295108949e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.391441501188653262e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.948121580830792965e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.131807332031740998e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.373131366705856493e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.931426741074112385e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.967628217729870954e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.182139134956764082e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.232316970142615986e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.833123292367096724e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.266008601809382839e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.621733322486092277e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.967440854116942717e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.957969577263992278e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.057597651544666917e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.105414220107414280e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.188865045813317778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.930470863725636121e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.210905206213462293e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.038037815204855008e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.904523749276747679e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.638151424176115967e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.781096428663241937e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.118581755655057464e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.821945508583246465e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.734805610125643227e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918201042397332401e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.633622265328997969e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.819071422817079764e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.708493636145171735e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.023201358369544778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.914494344684714378e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.690992031410461038e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.727350758016088150e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.729511339241798140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.839483504960551130e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.650536655867217917e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.999162863216006514e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.787192111121404281e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.844487595856803352e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.901779961487843451e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.908298056531093323e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.711110525969066742e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.752993622330904344e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.840709549579951698e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.150011593371996099e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.745352052342563809e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.816920112836985624e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.121878627053263955e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.055637079046790205e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.840337597538138681e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.805243465004533476e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.681975394528278400e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.624364687699449661e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.814594797672808113e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.808409083324106348e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.687528027547124054e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.426454522942876224e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.534891169340700401e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.481297449009912270e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.694891224438923416e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.727608711890043480e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.429977526396226750e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.521979535160973995e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.446021508231685004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.469450834868099065e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.564023590226295823e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.708964133124946017e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.599656504255381151e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.194403465240116446e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.619183668957214906e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.436229799229765547e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.039294136529428059e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.660260560540228880e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.392908793379309174e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.993635492783730001e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.864578557680810178e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.362451494564765397e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.504762871735763241e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.492156267470773656e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.066771849274205763e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.403199716025513766e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.519145827606759269e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212003104360451999e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.530876956662962840e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.434458315793647643e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.623094864618772704e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.887671964706583339e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.456792910608201908e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.479765642222083954e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.543577769692649326e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.545300986396697596e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.046069510221010290e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.422597061462793988e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257802270665246880e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.728147002647979491e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.520137773678040105e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.678484178200685761e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.424846663295353721e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172880939460177530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.773053842489172638e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.246789946419326611e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.628956672858357990e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.506982560227704226e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.028798264864249035e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.295924696124410502e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.135600191354281918e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.655354292199922384e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.422933169843790324e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.349221127801601483e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.526342086249653107e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.405663948140519182e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.387543577814523132e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.040778828901076025e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.546221915249397938e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161179993662192800e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.311375691828852297e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.216113929519109149e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.226313674285541566e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.295304580744629419e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.553920525020254217e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.256455115396072841e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.287146202801964279e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.179865669596610900e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.479005767656570924e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.306501902252263392e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.472627770449672369e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.537867256875662747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.834965734645485114e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.296590795390195439e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.099377891214975023e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.078986945367063299e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.246165980185016053e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.370185051979640178e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057702218838308283e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.228588186842765850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.880136773152797147e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.131952513132196358e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.305141310108049169e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.028472812438027262e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.332367019039005385e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.131435801355447168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.466746336808570561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.913591477961292142e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.209958549913599057e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.154811583927537200e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.445805847707042346e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.339210739316895626e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242055201732548397e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.043782675887401723e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.186962724093120869e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148485384301119083e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.036849978507049386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.932454683639101845e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.002500696864964880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.573390185173985856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.916822529393682828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.858874002555368321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930199555529692290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.994250015342041848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.853274218540276408e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.102604991749054264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.832401730062523626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.976315262944245887e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.021254141734029730e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.116227831595888986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.936205394557228132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.533111106492771469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.898507338121973120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887245824053151111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833480531454754114e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.169798743346615311e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.110564185372126644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.936451089363164257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.852967434405672620e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.034712664148206329e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.010108080967488675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531366866795477222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582135130669329115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.905646267688497986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.982565815266118037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.950338069445162503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979645690536606750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.785357771823521489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.973440436649387308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.630593139311438833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.892178220628741769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.836320161582321120e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.029650585538423258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.892012857492306210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709426579797236911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616178295285109101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.758413317816741994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540559764045840652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.864880027739473789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.864385950165855732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.615043804557063112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.911708058272052213e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.006682803355469957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.956079429758937138e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.063016686225730112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465160694202470992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877862326635237622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.736364037300385377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960699017201906003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740513803309040952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.856636102346095996e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020959671505438138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550111897047402820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807250122397585912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519476872458517391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.749942233933452940e+01,0.000000000000000000e+00,0.000000000000000000e+00
