value,error,error_size
2.534664529281819512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.842426021897853161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.902393445763518898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.801266189333545498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.785358832585753674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.868513081170071999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.653133132783460724e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.088776717033668362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.832870039957442643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644583411221768543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463889977679115617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613347512333033151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567457888254344667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578392393562122464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.575792020734334642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616755105427155215e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.100479542162806013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366264997005817960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507563680755320945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435050145479719319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.511465093696223505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.677002193061996493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034650319382275185e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.146407302261124528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432577499899944229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468502612674769381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446708182821110000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.897742251661408019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289465658268604287e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164725961299027546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081031181824448950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232595581647477090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660686323268198095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.557143797543612607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.610382102419062278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316418333704820753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303367438329614814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.499633117022796824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752225778509106746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437721484500543667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.618567671178182721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.965813325029978031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637194924537174856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.486878580707452358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612004891068252732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.718627077226447497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.838544177978432970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271826405608692667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.573857260108995604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415689615962986281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502375740219511968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460751869263103586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350598097070193759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362804346819632428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396132391023035879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.793473147538932366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269885297657816636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235101195158858545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543610974703885930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462391225166235031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.607772081585126500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461446673937645713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426898071385248556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366481663603937236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513755216326786623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385310953916956578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502419641877498435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439621030849358618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425973806889428985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463612198699454936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406513078339293443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376403337319016984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.494561563922890102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399461062275343437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057236716609387273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067224097219709122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536943741505107042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247369385046068402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326885580340209003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284474060623213632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479888602749381832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506994126556863733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600525077606457103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253672121244530402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047266481052840703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451449195078388144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675881321702518534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202041699160734112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606745851232516387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274970268838110243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338275384579874583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406558965317539744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140723209773538827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432905787280139620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033173715151250960e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942415777854225922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432981716055159183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152261327812555791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176617477424834135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426604350152314993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302070081373003063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435556960669202198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108454565156277383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345916193865642896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289792592669820337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496960973682377016e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961554829584109072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457685368326374586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597138070846918367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117490729055358756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075340487126350553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069301909190246391e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851122848379405639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283556377335290577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035009968179102557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112667912456718255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122918646629704043e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852293852488586978e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897131046642450869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223664263676648289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127130900556367976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351543074309182657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.348403887223001973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396314052550744478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328266050634690743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135969201977995979e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995639167095103161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316685217955024356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111944127457403297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249784154844104478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323248226259455151e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888356547876768943e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965316023757539909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203932160201015122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178079187581261777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254561904181869991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442917275381988063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473484905565362979e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.731113022456394646e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814058349299467210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282252727964360162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206902063951476833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174678909492732259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997576813641013160e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888825515261553178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255052431979558492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227491794823592741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019514819006717232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437801961643051740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102892576693911053e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758113617677762264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159779895864968324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161937875051664193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325256729245569431e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691571676718245598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.688872504463969193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227373663759763645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149709940836705613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048026932416916424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426960888320268239e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961379715641113819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257556874297024407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310854749279567955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013742133399975032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249275031735671959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086842974003154083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062779452740047503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310477411729176112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007276825440883172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159063024231984329e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823237114270558124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032692700547953635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110740487975965252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005872492548970598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267206502958788050e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944872612082503949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070645813036252392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356263882580648783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126392329719292462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109849238146480488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240807183247462575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076995343335019584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211908009304215739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926151266117234329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266938720305972055e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.712193681113302546e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807596326767477279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053652718946634437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069042894216852702e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972745776888777414e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.643659820288426232e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960658624195685817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217507415008698146e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868323384389857722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069327509442834057e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900870826919479128e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899745321700259026e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.415317336199248999e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938530117670763175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162710746276707141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198914353746002348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296794174359846252e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994170648582860039e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976387668428745670e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925841204731589684e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768515682688587276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128448508600995481e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824392896584361878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230228072687248186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198156883028218189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045425958052808824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151733170315013766e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785298725651030338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944501033580137417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093096310557898931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526002298116805278e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938867973104479603e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.725495166662823010e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994538240686994612e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.522554514853966978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131584183115820608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076130621321447123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015836103959059500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594509348932040638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009768226670664859e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861991011193507362e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782732878902454132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149311066752132504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011725788517109947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582615993448169434e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874946525365761829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329780415061072674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025230701345658701e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.643986969842579171e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793271541620397613e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925368456332256173e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893060484927216791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297202440280765501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166667476210138332e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869612347832007870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216403255489898072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061496373652430592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145185520485873809e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723159076273552870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275196974514722115e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894052561267016088e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984564940910798470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033718102908406422e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.322236812246806004e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669518464942876790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053351497173400020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031555108708245783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170099049744897712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297679644926524745e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.700984101006213933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132105155032297361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.430048228734705162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.588029756906472656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065611062146517796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179743746189702236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343564122403092043e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806770020301661361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867394728554098648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159363804109444374e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.680229057890398181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000974425571364534e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.383525255898742046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133747896495713903e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846581823034339820e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745751749268372777e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908018370790127349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328236306903371755e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934754945448537100e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766874353428199385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078740608757455277e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893005593755456317e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931771286479291305e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928222603423516546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074621412844075863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146574469896697934e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862618059230020862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172216085877166947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094830212462955998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170927502035941359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066868271792425560e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.699780808992747083e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856970093252489207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017505349903543888e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998739849058920370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320104598081206149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058492470530178764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075878507118643768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359479825722449675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849740085211511342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213830214811153851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169387519637697892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022669242423962643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184541662959547637e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764184970900866745e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853216734205061655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237046858124560700e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868779209222719828e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907577275570020703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227454997248803181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051538924164087163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045911794900225544e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967502381478766083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145511323796210945e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960314765171226270e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727034061236772544e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820365344969961185e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982626300959322663e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994969719038801514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227696632092167306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073133527955352307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963656824865263317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454915775801728373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315048682954139636e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800248703999543309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136268841262367246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151206550072228296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245605756214454729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010958210448215411e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938599162617123639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261244903007273876e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776675837284205528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035437893585546831e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970602778374458808e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920955151386204562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177514928849329934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261394257309341072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243024993238686449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352092843337266004e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970377094023672271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249212256095244911e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877727628291495066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230795733827235949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304927320725713713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021758982706781538e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872471472508159707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216754378931069880e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877995223712651196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285139749014521726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208444214477088252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153652671269650298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171638005986120135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509896114482133100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106860107031792495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066171430211603877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096116499975351388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193372394253674429e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784148532982305824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281735358297853367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131804367684297574e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.674025802579154742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065454131582213293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077455243056358114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141930547000135832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364199707593518340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502402217138166662e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977278883837036005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087827177983785276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403917345469242406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066371270539482197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403262220979186026e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912080250688926952e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819812859475914024e+01,0.000000000000000000e+00,0.000000000000000000e+00
