value,error,error_size
1.619646428118388570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220043245811605814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368832355895536068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684770249396015274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422819352347851307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988539842830902415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053248223309324061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046599719507337767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383052355901284969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114265025575348034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133545842106353163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182713858321703881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364496848394448847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100903059455480104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196152151575681089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173482195017695773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109382007698388506e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.592100004139671299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177601913948159762e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848798151247388688e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795169340450265238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286123517427681406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269380190647251183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224082491862880673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138525027568640979e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884743942941602413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272418980277084088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244312396722274627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065258789370714254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164421076700148561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174941941153101510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410823314571948117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282908875152033090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240646258574395588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326758959261410453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279365697606322527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374081895293680589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034272124600894216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476320942404019476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104340242307752362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312771427347118447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578761286793406882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042158086168826969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029252908166204961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109834706924353398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424285365054139874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402509146185692757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203047965841945555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211589412107241159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032346258567985231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192939543365470811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163775338253947211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313637088788179952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347541595152267391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437697231958089006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300000688398991500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253243698630304337e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759153142319605223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173164456541547906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696554130354344636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340759184878436017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118096538392824257e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917135305050393512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346751636572377109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204813999456537132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320251609154778194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450012354531293468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670202570172051182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162327869628909838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091845493775344522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269409131560701098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237626245129583680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.642325650430140982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128865976752620526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200449670527086354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427142386698184140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388439095829046721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846068940350566123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.624227374120409806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374333390772802588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275671385988964346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474972426601030406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193836341746992247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.653643507442102134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289109561917875624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407017634887992230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407831229714252430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672468549340208810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295627894517747691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405847787637558710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327607850256585564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320530163159711279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262934641879994757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307626917916241283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257278018602647407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362205399808450323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363218196636379531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371206225430435666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.973562091890667958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360809667188627259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636559006087549406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510402873406675539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126214336097135771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406321377624178126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.806325788334959981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380170919392880791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553316231757145971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305536110300273123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239306558019204019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.556292868434895738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346662014205961100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.466827422986936824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503230568017083257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576570660678077118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660989140698044508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476379938164606642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.926994238329435305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.614642311945553388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600035789468336844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.730869164133178373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.679970914276209015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409423631698307133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637684850873379006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.658704556105187322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171572446022295466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.589843152401419246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529073446334383846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.619956011277759345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017405723458737299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594301704174270640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340014075807073368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255311006126480322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.902167119491617697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.816644465971332068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.742387984502313358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584308115192129307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604166647280902680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498993513551549484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.537193423954271054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860639237308484439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.869319056179172733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483748210327253858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342836164731473758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502744618444710767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.786618280638573708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.614399533134966447e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.115578689437255022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876188451933994372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516448846156844965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.817398295176247913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.596629714795930610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368402670323636983e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.043949242448769965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.715038843397494972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.416080552854601748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927988455698037740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583317780920743090e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.129025272708863170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.830447986418512230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520929762090370119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.972077324350472693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484799218852837299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.742787138593530472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777033179092075699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885437378912645201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.731610780562618146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.713892091873473689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469318285140629854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.853760588009508936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.913123397071531784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666714718039467513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394304233573900831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594418997872717370e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059783391292727117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.642577597052475724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.611130053392857775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.940309969329640083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696400462057468417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.624436613949911745e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125610630405598300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918252080580828078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.898330555550440479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.344542321885970182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813615683147316560e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047371482483995209e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.189321363322202885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.702369217711893867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553198590560323211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.967221679904607612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.999452483667609215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877879948586516790e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020603344266966772e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.433827521455135212e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.010206146364514623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.679376526360003652e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.116431997386250075e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069597238051822075e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.043798522259398354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981402641312711665e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.226227665245053089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.821163092188406196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709317793918378214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.959911349967149263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.852226810622522279e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234855907797213348e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.304190050823773106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.907562256325303807e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.119212624881357598e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.094711910567728808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.748700628619821984e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.256699449388388246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.974010097741165382e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093968503231426226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746252274251029490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889479520535195434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921934821449209707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.910575632036955440e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258055279138364568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.907142845800112241e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.256505881669933444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.024575755204276106e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.306267042890453922e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.002949915557032057e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.238578201211026908e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.289337647303808865e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046438542050869103e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.342982037926375227e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.198098272960364952e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263730641719417491e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.179122397669041078e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.133884558246618468e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114367335900677247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.924158969619617920e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.008115539509210734e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.224450790881315498e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.470728082698963846e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.130689730447813091e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.432980009379665631e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.014890563438791560e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.056980797929989535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.902371296722471072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.372898340633358316e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.368307082163054389e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.331703753312228145e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253058928375080683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.992870078850924642e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.098835276256651028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804667966866909623e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.454934463921163967e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441748806459353460e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.384605814884371000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.454410067691250674e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.333631808409931097e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.320887180944775707e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035767855358408696e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.099284463703161663e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.369522212879101630e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.632230215016080876e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.302700683135311266e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.464051556119993336e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.347526804504136777e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.839688417523333186e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.509490567873316280e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.572587862502977885e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.371887474026308951e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.446903228925194895e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.620007855176618961e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.381205188473615664e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.518252521792262399e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.618397703241880237e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160764304361614663e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.511130439566387906e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.397336225376135843e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.699039467636686140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.866739477785508683e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.371516571755014979e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.346871792106225740e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.732388368275937296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.186060114412246946e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.868511825771626178e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.303517642032534241e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.380087250343629535e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.697276627538164462e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.544563696178897771e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.674918235824038248e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.406331202878806863e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.252277306809645552e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.533092559997744786e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.634514957308078920e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.277200648350774514e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.829057631279857787e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.429658247586388597e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.449597212580254535e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.905022160308638490e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.888442312963952219e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.371412090187603638e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.601169629436031272e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.949925146855593283e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.775833768782098332e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.623148216131722421e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.310694658599336293e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.661306886616820577e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.756323088692797540e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.748034110175739642e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.772526628312131436e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.643099803510399681e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.672760108270377799e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.751933501693102357e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.579615860058784449e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.421894065449986044e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.865072415232866376e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.844652698206444086e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.910098141957592333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.635270110021431833e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.603468664631017759e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.094763736292818379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.992762137276888978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437820136424844719e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.286235015904794210e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.020707585415092211e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437968823930969364e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.912812056377324410e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.721781781395664979e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.261196404916871927e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.030829995898340457e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.818592046608330293e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.722911771389333779e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.167563457729780652e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.993431746445464370e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.917515356122272152e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.616564194664906040e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.641868079613415432e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.966146673923923061e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.370814665026661316e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861597352110953807e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.875739145490562265e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.569247196152993951e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.673932070706042907e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.828282510247465353e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.086608474592333806e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.880126491284250534e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.970895767579310132e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.096785929930855730e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.929929458437351286e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.923378407189512984e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.871605044785727756e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.719951822936717178e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.933202282960662899e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.198696422883753598e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.979815640505358232e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.060781396290375511e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.168783082200736345e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.890955920366440779e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.175231702107729603e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.354412030875991491e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.318470016871300032e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.094383411538111517e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.251269136224875922e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.150568502547606187e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.256823893744402199e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.024082531108978600e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.017970865591881591e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.896932590735635671e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.966852382281043532e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.958280440539268596e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.044088983673008642e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.460197181181518999e+01,0.000000000000000000e+00,0.000000000000000000e+00
