value,error,error_size
4.568181329880835762e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.413229347734461783e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.125897237359593106e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.084531072919605066e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.330862419289971399e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.225779911869848604e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.290803796601795739e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.308155574222204365e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.099573583825642231e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.057500344662136627e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.226793421394354766e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.062050381525601495e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.225903135793716814e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.480565231425668316e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.107192912085086789e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.288849825868533827e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.223408894374475864e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.208796391723140573e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.156434517503433312e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.658856603922531292e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.181428198807830654e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.274145463252203569e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.529960083671958415e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.390484117743678638e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.257716119683180978e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.440075143070790631e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.606054311178579042e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.720762959924671520e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.613658658532884260e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.375039964024102090e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.478021292388915953e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.298544118758533017e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.575341640956500555e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.624345077790583503e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.281984851980262619e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.710312281824754876e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.708549041037581162e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.285190830721916910e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.497622282329855636e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.208600875216006187e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.490400886646153822e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.667568849901687145e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.468467093799914380e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.283266598133623404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.925873964967026097e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.269765851318176431e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.673971614652715090e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.917568425685843891e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.311063062979376781e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.523156964540685721e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.956767831331296037e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.547146287817195542e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.645032161902008028e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.481371843004703948e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.597786379275650148e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.818518309803942401e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.543533574538393793e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.444305964802581599e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.703146559912843827e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.652782131593080095e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.639917811167303796e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.450285563897169538e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.438243939461720799e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.670416924968667161e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.568819875700369693e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.764742018159738990e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.535633901162143644e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.522348228319425800e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.306234267026218987e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.638732415162500899e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.861277900094627569e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.903462479856479916e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.660047336848467125e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.577950010768218192e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.780247518732284817e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.631079916965162369e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.854145377551842699e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.471405372411246049e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.257044310925090969e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.798896528420135610e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.716818765022362925e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.623020664276537417e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.392484104920964683e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.108740972742701558e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.868399419419106522e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.983966460057919790e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.803861746452439974e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.769536696601850423e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.249867818242786655e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.201016309293554229e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.926839919834983306e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.906571906143977202e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.007719120986511996e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.015294204630878028e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.016700018175370701e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.055879288470439548e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.182714537346282668e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.770399626095220924e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.926056572671452471e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.135944944502668363e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.967352871252567326e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.884822539716207501e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.932433122033213380e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.137352677756836528e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.832085416843156622e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.035400829921680099e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.896637210179586219e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.902215378226452458e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.143395817833977191e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.990833677590733686e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.622305882702159607e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.696862613476616843e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.401281343174950678e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.165424729574288421e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.213264283246979147e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.093943928742000793e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.911598322465145827e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.257467480673467719e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.146450319035504606e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.285385506688535884e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.296136401334707244e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.106469715103553852e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.041406859959158027e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.487335726400199576e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.190759001529148975e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.197595144672555989e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.021396823890086836e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.351349521409202481e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.260305496340787101e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.931902319472476393e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.969411307759278174e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.821536400321211602e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.415768412873201498e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.336017081803515794e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.124888174476910763e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.110178827433068705e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.319196276571829429e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.250580302011632483e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.157302547484124489e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.501818752024912840e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.776331523958850056e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.522014811967151360e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.283514342143294584e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.549584395230029088e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.210548371119708833e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.420561550361352943e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.543709691616926705e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.229745796900584054e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.928433185179351028e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.423156244747426058e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.511419798916794122e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.456730770188039514e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.242448149317857542e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.690342143921495932e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.522420788472747688e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.274324117527505962e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.772537346567573735e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.245977883043526191e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.098363891177632468e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.453678878922342932e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.368645937981177241e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.410438270874517031e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.937016344360623066e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.566508311215816462e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.541362787316501937e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.536690606881867893e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.637014555684210393e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.588836021390599740e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.444663070547520078e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.639678205602135108e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.870943837919541863e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.444881210616791378e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.548912299189811392e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.432981150921445135e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.675392136519963060e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.887218480566060208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.916055541751342872e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.680861697695605272e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.596940773912451306e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.693530476487165970e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.584500694992750169e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.721271467397290422e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.634241168339183758e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.864648044881213451e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.765449974478941897e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.838381607738335788e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.536943817389867917e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.522681961341405099e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.757961141738374522e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.671741682910359827e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.703441956022722792e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.593229655889323482e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.471280019563085517e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.046842092737767160e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.366480700275530324e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.026683972067287698e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.789287308310645130e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.803120089749203458e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.723788028411352258e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.924102746917554185e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.753074297839632578e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.841280567885400643e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.725890122495052026e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.014156218966533629e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.687236978371067408e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.889374135618892581e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.725414843854547087e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.735802817066207382e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.800723314755662585e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.636821764456628614e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.797640925353243091e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.739883758953062198e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.935016538839300893e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.660707151501839007e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.928769588500501442e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.909798125511581901e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.993553484296918299e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.962797534307433978e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.390752102625241093e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.089110453791197841e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272578515468462967e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.907284879714602965e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.899250263688100659e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.947231572007314782e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.780124145951937464e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.600031600078290239e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.741400458568757870e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.203088601162959037e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.992503539056660600e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.170477020660966616e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.926584960272688818e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.942608035905258390e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.125946175790004844e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.247681799971408623e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.206548240899410018e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.278704566815510191e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.318848932152968700e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.028898321297572949e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.415775322548410031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.171064487247046770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.319132775538241020e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.838933800339774649e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.819917598392226665e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.889562154661093984e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.175423480958958322e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855726603678250797e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.952687867834386282e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311204421196643466e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.188389144386194118e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.105886941169434579e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.423902210205172025e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.059192618038223088e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.194387834075777732e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.238751590492378085e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.051976617838514017e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282047976921341359e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.313190479942323208e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.377675643240030467e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.296329647216312253e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.720962528243643419e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176475253378740149e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.309765219187361396e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.037021280834888870e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.113512515762515420e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.337429259758710032e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532721259266909897e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.460516971107935547e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.225434975709092100e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.194082348665146753e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.260828693493918706e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.414099718942324557e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299999892782976474e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272341305963528413e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.527876789991994144e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.040577845346939512e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.358884858323601463e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.414303633819240247e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.168540480393291858e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.354164019028664256e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.551739453174424455e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.281676400875409172e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.384064276618197198e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.250779885945743075e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.407060187857506151e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.394061827529387898e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.702704175427183486e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.538407096277111918e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.725230084306090816e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.323185809618257025e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.260922739783838153e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.829523248226492171e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.582397415501689864e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.683836324416307662e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.646111600662868568e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.723827727691566736e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.983812229135067895e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.571100394648021847e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.539218594699583775e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.097777225850625626e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.909806605804817536e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.147005093061643777e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.570288810519696199e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.435997486150029090e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.885019116329534938e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.528585573987086832e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.803739502220113877e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.509287607553645216e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.662610918999079956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.686177775023691083e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.500988151706783924e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.554526679228587227e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.542789917327853288e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.501173009845990691e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.333047096176183288e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.816180467108375751e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.696539266138620405e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.113353619794177973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.521090622414993732e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.930351820387693351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.058388991676402213e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.456542131387475081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.094629716049185220e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.734653805195949872e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.471698655550544288e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.356442883970235158e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.877324589792181087e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.480577614267521369e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.810463092842569210e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.737201977100473016e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.791586869326611975e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.539067167567995398e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.523842067685603752e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532107712609079897e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.899245855606152134e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.763165041571157587e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800808289908354709e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.708335764355531694e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.913132000107370345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.040554003297323504e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.831128875858667016e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.765977613336384877e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.984299061935510622e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.904146988805487695e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.616565728948731362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.881014693451463415e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.785557357484704255e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712551996031460533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.013976763077968712e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.378268815918846002e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.669413816717778332e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.518593258170542981e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840166570767725318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.117320458887816415e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.625977618635302235e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.540304108748915723e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.824962613979617743e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.920193101572526473e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.811698349398049857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.351694864635322801e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.759336886400627975e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.915399774183660497e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.882134520902756947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.377020063093627300e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.548406019963819347e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.781820776855501265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.115541244480363048e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.983801795250117550e+01,0.000000000000000000e+00,0.000000000000000000e+00
