value,error,error_size
6.511026139914872601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.085923307730271858e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.900314029030361951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.026680970319345931e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.762183461035826326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.024623956821999116e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.855324181766086156e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.963067444625336577e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.832480254072919479e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.989548148923213944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.486437971929272805e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.929040052385954596e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.986863942804504291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.161532058063833972e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.957283157809719398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.333592418026896098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241868885708288417e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.952448893650495165e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.717368315428109327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.145979981962602778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.079587227260448401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236561219805243184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.128302369328274324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.278086950183360671e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.962086487922482547e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.950080036605731948e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838054790201549338e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.846279640698105595e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.831866801318679450e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.882252405049548827e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.966739660103027632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380124247625583678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.016049383610129553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270116281090884058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.118457072580207523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374978567850585875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352385357957879819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654789289759234805e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.985672380917490898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.192939465012641165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105793479574420246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.154379044241674990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.068800559222687241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.029880941788293569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194212836143965717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344398429706245679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.273790625396071619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314313700415277708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.932378078428448021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.226248558009832834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.310809282463604575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.364662233083730314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314611560686722669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.231590709466354383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.053335637751879972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.534074887286703870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395686796153852072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.184285562174065376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.299931842927868786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344814530756381998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.199561859854115653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378699371268068319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.416881272671923853e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.957872125757219806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357376471362451298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.192997924408810206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535706897839419582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.389312530879620056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475732584215083421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536391962008150358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606166888616851907e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574147599476941650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.121962760001079573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.214911987643147029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365974141848104750e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.996639678541821183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319319227793302218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.005721472109269143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347984586096134763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.359131546666405654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487689001437713898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509135639385846162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603232047809422056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.263996297622911413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559022748219781818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.412633298622689892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663020278750192915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.201903971434352059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721628227980211534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433733606883286882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.562436249474831129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339547433873877935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449410722602139856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701182868741584286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742561028710680660e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.456155255142481053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757448375580341349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431957118597487977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695770398034088089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918213518388552075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542208817470843485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542499183910570082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631246100596874271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.260351097317030167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511890629041751311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.310195914107947601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518969664692946253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611723441685039404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236335863233969690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737300809283466663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608480816486859055e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041620105777585081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832596341772988069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258818126824951378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711946305133443502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656468137447927802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714893571603164446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610526939159633741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681327909453185043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770117447942266153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.412763859990087667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421350556601235837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669976631877912610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793975675247645540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206161460813061126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.359839034143345771e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.178988423169843713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986827773907393180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836370978838405676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750979543081770373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749062655928152310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541778144093619574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712099553350822134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615312876636542683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523863911865221610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580555919947451571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540181733174175349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850023373630632761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693541251521229185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610035520151073740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707533603479450335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.454247050719106937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734783966180918924e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030779978237056582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369775906804237309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955079133834676952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748533858243806094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564120432522328485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634344443474920183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621284183908215937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708299859977866220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877811943020830654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611531622781141948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792346340250084324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561222551838488926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.362681278344994951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855185399570194704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.341979662239386073e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.196578794884999297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891510518380513872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997446194633567984e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.181707623431134380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880319152602665156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484201964461800571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506033467194889397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.565225477835282675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698478156049846177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.577478195231230984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842009966692033629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881157890833664226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.318585345328807534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942647284704062827e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091875067822466860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801991870715023936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508936054051160625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166673043910101626e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955418886370614473e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156882683045002125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447788966422132262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498440083737821737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.493867870121951569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557155875402197864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954065068371023983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864264267633843986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676210320354292094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319888852663692091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971078293012787697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808412381864363283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750852176405187777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736006985213661835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944340168896074772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.453725118106639513e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034971542242632836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812428174151331461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677029874814186883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715004420413744413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374363106419947655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927823658535469065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810184995710208966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904710252764877509e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969331593991087459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904972906117308185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788283957791090018e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964166286576002562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845072519198447480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759826459036048618e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092647020233856381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455052670289893513e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017318112706294642e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053657934683457142e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040699114748916543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740368735821429880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851682688339697336e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.342923362247353225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255673838714236012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968181358835430217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769441683255180919e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863677595146565125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405115209156763001e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072059311682123450e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134184175058631183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944820739763652284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494662160775730797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842382978999545173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616194270069108541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946955584077562662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885379735467270734e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023031747956488857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579771721532122797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849401505237510435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816348425615770168e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998840920381584851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680250363152927662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971596407124818029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781429644313728033e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163044026127403185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886253825772624282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640128241394010900e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112222685511403597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820227505051492756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996239189608344589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775320411171462354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908672719886983771e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870847004899891886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974100020283901813e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029049295205922476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694957393883265695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954423731782735274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798884763833012812e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.344866513427368204e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084657672082711599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875229968041723794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881322603142199057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995361911605209571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984277657463051980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915279373222621473e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140791160415761851e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.384514689003486865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860330874738488660e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.243220275978170264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910832233803556335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926348177625513358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714620437990390656e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.202584573776894672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190206359803185876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893751211516965327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899332437695143483e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.245666863214756859e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068407873879982617e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.334213451424609786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731302878638364007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740794882967068702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699694953219066917e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108905214997926691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868795108226277080e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797607026940845287e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008494649271767685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814645417819225770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973015741405795609e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120709415500500938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902563528522776437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932476257370089456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957795062065098080e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866292949908255139e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072417726747885069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856861972042712239e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080402021233058463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829660512581901344e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105712672165931565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733800644613820907e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686217102648109289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843992538459951902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950119672394673387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671614388441228982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590938722716234111e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040018469301504922e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222645052473208693e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006426923404769980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907178933370732921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905247219881808007e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037965335165951331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923811287912823786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933858520320646335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870335440255729509e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690662283020857615e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022888915936989918e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921693795078847700e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141936456079062623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945453024908260886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851120822599804683e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005316013838383071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880732284877690574e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002588264579569000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.259761522920297239e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663733093781642935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403459001571960130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714951280979050807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895798814644824404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778562002470293635e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059908121540890136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878650169605248266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945165944767052224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963874492365209790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825214125756731676e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021267354892712831e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.223450134062848349e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147197166817653624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781847927684518140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848457435097631674e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.171753868027229828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987271572934149333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915596706594378418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767790354587607737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755364400445110107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889265008372474597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994726040794780886e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106378900470815552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854591330867670251e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.157418606815969042e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207343306016404938e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226762030533265602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898844863495644120e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107353111189246420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938575374045397837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841929126398112260e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.313597754588749922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999898158187511399e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110810898406867864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964264287692844846e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027772412002335045e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154367147854915743e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007891432766619744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909510637881410844e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089191588125726184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835333286352447146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938642041389991277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834373800513959907e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852996063771954027e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.453660368400865366e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147468778020659386e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101090319929164707e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060781738333213298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916987689669500128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.394877347319766159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719413087272695861e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125622302438077327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935461364913317084e+01,0.000000000000000000e+00,0.000000000000000000e+00
