value,error,error_size
7.942166545877472572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870643521847320301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819701173310434683e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072201143288418734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768940577575996542e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111378177977780979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980691453760148590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843947331471301254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973150712988963562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950896700069564815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763117618745687309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710480409587029271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783827767390523888e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185437738017253650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692299882467655436e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100989457969927798e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.182123864464169571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664571903811408049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920481394539537234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777787846995184395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910277435004643110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997939688524949986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986349084123413888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637716547877280959e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265332670021525985e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167506963638224704e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050367969258947198e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.595415669260471248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945261920956704671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905426578730900644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952158282695120306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970405127104987741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904356079903477905e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.443780864286028986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841063308202043913e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066605830492297002e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125833302148051018e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851009134694812985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839232939358478802e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023364564713733671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914707062237542345e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058736083616861379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711035418102689221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617394958391976445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995845031439993988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727922574364973229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721424610819160250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897177156168260126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407508182636243532e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067688970778476687e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031942421748097161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848729724773755834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908954690822214673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.577122902091615231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954132174859786630e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900855393910607916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731790025224320573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.371325161930271008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777721601610571156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643243876377681545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928457517103770158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924962114508045374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642547600074003356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846339847410362722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955826426209098656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797035438410013342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642742936641506901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934831881576459978e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035950736097470326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973612069263360524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981438413282391764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696544781831785542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696600970358439042e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122403845038610370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469164907035461454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826772305187938628e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018222252392416749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781078763083533545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917339734538700213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909493561710853271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635516192946597869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960702614659552978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995822183733513100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747409032821722974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550319542262370476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777385750379147566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521310811605474100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904705807394417150e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000682238040450045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827380452797503096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809278732901587716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913452392106390221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917263759951812574e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023559283188197355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761169408201023145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751287228221934811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816893582345014124e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.164099420905228044e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475221078948577258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824506268991582658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804037662869782821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817119834291439417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.398617083852207088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721736247941842635e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004789508668353903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934499709383383959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643665396602698081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331593273414050316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719982355116485451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354942114626162208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553348504228223703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767729890229236389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893349142668209595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578422429353503276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691398371134719980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692645344871480972e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081833562767185697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908677819917066643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768140266455910137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620698439804201030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797944840288498369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634384419866812266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.409512008257725313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802847914919539107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682164024619267195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615593214045398440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745204207629457471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751689747355716520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.396191427516178862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663489171181255699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650720112490562030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584495427112607047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425460660177867567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929102511247857876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711462120568619127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603102117473567034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737021113433017661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431248654188480884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517849854543794663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568685130624341184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561869204490572827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801604875300468223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.485624888672569455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682118653289697363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769325194255584677e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025465009920473847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934215427158800082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571496431951418060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.401293340859055547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467715847784810990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517530860533310033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.325169918824185800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603374665982146041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833993533550183486e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674187943348374574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528415218672563469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345053522199212637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716002649990501538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.439776583604846394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.492065019999262176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.301080594113200561e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.332328433299471726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331660386685470598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.289177123741585262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422545838270856677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.356558954554300556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.493674254938169099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.424103433507578131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518096351740543071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.448661679743177899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444537782727874742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639239848306678482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649811713300324811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625972894518712053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.328097344281553660e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561114064370212873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386478189674582495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.313459893569277881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194498645291949401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516394081340384048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710036217657261659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.398105314301663782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457393363972848022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508531203174862867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438221234453290265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.222100282033726160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695011413174864856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449625601788955009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.198322293504990910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.022043397261279551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418997591224984944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.468477532832136490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478851843213351458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508618716492944145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.187300712836319860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.333992432626220648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561433835713505403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.313526320460864838e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.287502875991989981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.198223457381541834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.161598078612530571e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.904771545790694631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.491230277952023187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584748213481609014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.237776276148316867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.162585393915421150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.221140612675674220e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.984901567996536187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376928984091780706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.234470224983851949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428163803795555964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.250636865931899422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.452568716844822916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.349509095407940151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220095039463068076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.161327262062269483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.222456903959009367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.315871956731359660e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.126334081584992930e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.109348981787094601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.379927821436655222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426165413785642500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.077710337656152717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.054750640687470309e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.861014666345450053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.189030166195486515e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.892053895848823686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.349581782679761943e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.999020399530996883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.216035795522824969e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.952637837497843520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.047467469548791996e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.215640153566431536e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.067113801563510833e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.792142169936160201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.078853965013796312e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712511337114801790e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981228181946394784e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.859105358758579030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039987902474935311e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.952844545664962084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.244970174341572999e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.814783252851809436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.829320756279584259e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.867770296087034865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522642947914903289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.017584634863811743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.057503718700803574e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.822013954775489708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.119685979156483313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.131523525535048691e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.972628609530218569e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.745555477074915984e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.912151044531331934e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.705135872170805555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.178440908428450484e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.968166859165295079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.190539761811214703e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.739244600694412668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.060608632442601618e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.739205970242667831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.065054710565753737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.061737080045088533e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.794433735399762497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177880905345818974e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.587544563501973016e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.953251005814908581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.067951036702130807e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515204243878800128e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.917970312474541572e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.914084060707651247e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.858408808865964090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.132731083672624095e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.735699727482329990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.119393678747312038e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.692337543358409846e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.852076222516102177e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.806082975881240316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.231290396774559781e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.655241372256605814e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.894623091396860559e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.509966873640534857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266655967256464521e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.671227188433061883e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.795177823970411168e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.558368102622455353e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.898102408329944524e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.780874531292238316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.748186993182955007e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.559630214286809746e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.620601974380059573e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.706859138258546693e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.947975142493029921e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.537586094211590648e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660387976587091430e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.932587231609909395e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.698717904463640593e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.477994265809540764e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.427524899525906221e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.581288104517577153e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.034413522499056626e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.915993298400786671e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.545955472310583900e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.540517985675046475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764040035475690615e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.126553297148194588e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.654658863721894591e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.500485497211191444e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872432116085047937e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.944055943817086529e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.692875586835189949e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.895848196094551952e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790510448545337852e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532724290723481886e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.635640212125591120e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.618470135670584398e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.707602765163976244e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.365106915254810360e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.397809158648234273e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.970537283338413204e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.962591845617966158e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.616997665844188248e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.512144036307095973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.306831530823856014e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.654602049860341140e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.957582583314537317e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.442742911290802965e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.503138790449312978e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.465992592588953869e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.536140409506633375e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.280693491300262110e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.780479847413876371e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.670064464665635739e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.851261146053228401e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272603985129538273e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.361722302131153839e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.337570388833083967e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.195530052595533022e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.525062867716425785e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.340789452192957754e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.444891182805109509e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.422556673735377331e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.693614964779440868e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.130025096730814482e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.268310253575387492e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311371998027257746e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.181926668916835155e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.574646537238280075e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.596787366773388328e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.463191426032329900e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.259082626921829018e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.253023492472711808e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.422331958468956259e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.328599786064032173e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.400592298985412754e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.140183540378738059e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.486508180962606218e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.599149384230240400e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.157177213685409356e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.234962621722611686e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.044018218159185807e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.315794060279765887e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.128188959725623874e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.041765591096436339e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.642062902733796648e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.171776876293988323e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.974803613993070428e+01,0.000000000000000000e+00,0.000000000000000000e+00
