value,error,error_size
6.208415179662528516e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.140485670259949558e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.021034712558034130e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.493108197671972448e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.087261257848712148e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.914809714954613185e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.900149176679658325e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.274703592718370260e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.034593653796994772e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.189875242086697682e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.931537101881445295e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.912249264599452658e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.945186621619409806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.031734862273592057e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.793109512963543040e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.204107756056890111e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.079108753675145493e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.106857338070361862e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.023007890784722917e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.304872880936252244e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.218764292189678144e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.717315221553471360e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.779071349234821042e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.784143214283606937e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.764269711986334954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.770819137868991788e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272352576205985031e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.991973086886719102e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.835089227766296460e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.893697768296942030e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.648585890387053610e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.819301925206831783e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.599780557588457697e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.023929994560713652e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.151290871878958910e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.783385819114845816e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.848921198757428641e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.831383513275132913e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.748589606119976025e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.843379408582047319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.103207521874831087e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855918095626392983e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.704309029232364026e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.087505971422948647e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.159143596408720356e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.169532705629659830e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.221989338997987318e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.821239413774304694e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.573880591587296607e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.111466743335430607e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.998909470253696696e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.115191587369692172e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.928242473409798663e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.907752166384666026e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761697844361036402e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.006278066696019380e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.970826280142433262e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.599586514063716436e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.857116549646447368e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.807960270962846039e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.695870943665758546e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855378012668269605e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.554409153008527511e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.972205626067084694e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.072530023120202713e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.327887847712289471e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.905849754077597424e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.723126556794463227e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.361886980336308284e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.630015504397358228e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.684169468131386083e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.802392251721518335e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.731111746095241699e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.649090794991312237e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.551166222513041504e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.726401426118697913e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.418310087956052712e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.749412570408352963e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.686052473324323842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.501623315975869843e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.804605254181225149e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.425106004377889235e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.548653866396431056e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.303931882539236398e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855320103540576326e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.626630800007238520e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.420692790062955879e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.447641771600920180e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.198186753257174075e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.688636156654306575e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.720514521026255750e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.356501614333060246e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.827654950573814574e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.247263393749791049e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.448384229731953354e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.801206356288791000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.294489550581804593e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.522346084440067671e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.488687684967982250e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.815261097662686751e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.302676900454383002e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.568034995204520499e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.675504175507487759e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.525045841437339078e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.262874723308013358e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.338958956534575861e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.599326083747070015e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.254265861859616393e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.349154308340950337e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.794890483548521587e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.556363768586426488e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.101558916558406764e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.276112812315151501e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.496326852242957983e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.039772528278331976e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.101943732502166284e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.550878454357969360e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.207117226293998158e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.669241459389485271e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.111843350480724268e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.223510950569985312e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.757829883960837947e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.160588394972650406e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.362887565296426118e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.943511937148946345e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.953631565435408390e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.260660102728522958e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.095593789537858243e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.317536340721299837e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.137199251109208120e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.122674155577219324e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.223931352820927998e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.947067697750980386e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.259984492318952221e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.323243087505917970e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.172376441760663823e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.979685028457685547e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.240026044067801791e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.052485808135620715e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.084374448813903768e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.804305523121382748e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.907784920374822946e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.626116049860787882e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.271955301857389031e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.144188024293764272e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.958180283407727984e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.667383224833488953e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.073825666408740176e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.896826207294699884e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.690466976987438841e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.453944759152445698e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.111416183680617564e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.167740103918514905e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.092422859537807511e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.351857093137930832e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.363785911303964582e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.915860382419234043e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.713173096028931752e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.936158456032126196e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.863091405673904433e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.893848032583593977e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.044215226140498487e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.906196616693259926e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.153821852877369025e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.143636362409891660e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.888574912687487029e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.932440440398228532e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.879514153302714163e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.696445503284364520e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.724406920989454051e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.148609018448625818e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.799063419281100096e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.101986324748268231e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.733295576153086159e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.730629863622689157e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.861026435607226404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.959398780834355591e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.887581731811443575e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.339434470891706752e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.483435974172113703e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.897683031841432921e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.821653367448947591e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.918188501893165920e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.886584527834324376e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.333917897994469826e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.936669856806184953e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.901220852049790011e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.429604537853316515e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.677375529926506914e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.461684823985866188e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.507583784579024666e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.753013808069897550e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.488121765201805857e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.830564694917907786e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.939642237385186263e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.634583472140796090e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.702843181301611253e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.648506016268244423e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.501026319930955566e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.036824880475598576e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.694824783494422604e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.912439781982656939e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.841591783977351326e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.512553535867834853e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.297688599737121251e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.206224850019003725e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.491482648335533412e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.757348521361110727e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.596433474454904911e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.911069539978396392e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.302216648439453905e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.897386858462667192e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.814822191962785070e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.147429994018023081e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.421004099999152004e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.570162994860892525e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.619520016316810995e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.598731290486911405e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.408723046592074724e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.556131755912074510e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.784961987614915557e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.639808447423677507e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.272805841976977348e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.223851612153138291e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.638151414838096542e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.769682646762775136e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.380237634209984776e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.144488706023408042e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.598669368481945696e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.123764630309921131e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.505316378120769372e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.807978596837864416e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.061044506008671817e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.534535725841112708e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.968611942289714989e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.207957187240393182e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.853478952256764245e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.309882078267829542e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.365851244945503851e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526435344877659617e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.403326485092023290e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.999400264651031733e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.054237418935525739e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.486100688583798046e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.156689791446986959e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.346967653561085143e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.901629926102546619e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.680212437777236545e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.188306540873715278e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.241486460901073485e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.062678094226394876e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.387425584210203056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.967246510836653783e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.201487812386871923e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.188862230983674095e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.622863186592194040e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.147588376769940055e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.536066671924209004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.993926625902875571e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.129646688643359909e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.271038250813560211e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.004688523195800798e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.951178781053593525e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.072908389982438138e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.235167321491707071e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.093198836215632497e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.913394494949005775e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.936909371609282005e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.337387584531619211e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.706205554678371783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.768372953023621363e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.227128224292174252e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.277303660528899343e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.105007470349681142e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.743261654765856861e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.100603898621195498e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.917755145146180951e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.175007580065911839e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.254468654022694807e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.155332511807733908e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.617873936143221414e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.884225240021402925e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.188686346595669363e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.128008568434076864e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.038246906581640872e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.110975048586965386e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.768035277408349515e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.957977806735122783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.816319286064123872e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.321719042513955600e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.819071011098174750e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.594467312043303764e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.130136880015439260e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.826616033878131873e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.602993258664087506e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.410973923881299186e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.794663798130285670e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.849368443930998751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.623251827383757018e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731146037152974060e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.616657504266096623e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.066760595537273559e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.872452173145602927e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.658124602653336410e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.427493371435273417e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.801962677334329754e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.601117350184318866e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.730077536210566791e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.942539895410252626e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.660867528603407095e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.750069276995729695e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.903013912954794051e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.999295483493389725e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.563273287162621017e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.979670572844278809e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.830606306416989781e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.922408253541241407e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.647010584097357366e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.793837933594456757e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.817757355417356280e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.558019900032982008e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.668330631627361527e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.823410598151053819e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.582924597722933413e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.624738765466618418e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359742134078001641e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.778459038584492902e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.874680434638388249e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.902550557474425119e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.599281881182542975e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.532123779190082757e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.634290120888347531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.594765817110661033e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.492514574887479739e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.902216109876631833e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.522157971090929607e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.572351047666301582e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.643057204339809374e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.019424505542566806e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.676763524925527094e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.383357777696767954e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.138675495675604665e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.185098950134500484e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.386782489276679087e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.852828708073415243e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212435210299148736e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.690043918959415237e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.143667063410642371e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.707917414220123931e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.336934720251396413e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.477616706085066056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.669736887293716165e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.587753693742979522e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.367604654761436933e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.666124995569840195e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.405123106004459288e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.291695140501193606e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000168780259376433e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.309240033026607364e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.891822318829025562e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.517973259998378666e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.451944565309431567e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.582641889736206053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.978713559115947973e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.475960952331801224e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.414488718456757255e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.445322780791607187e+01,0.000000000000000000e+00,0.000000000000000000e+00
