value,error,error_size
3.223634681375119726e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.250184158534072054e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.337818050305271100e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425606873769623206e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.211771020833539581e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.076879236499152981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.356692945967036223e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.559804574816480738e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253034396864814681e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.368395305099550541e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.151187261182216304e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.608428447412166662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.996220477899491996e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.460142821233935706e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.178007540295980249e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.459732513468418347e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.308991953497303484e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.458946136785958458e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.315519113002069673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.859608908845310538e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.175032323445435622e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.261837145921029446e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.424933438022094379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144547788842707448e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.016476367095599898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.765983421994524960e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.245270326721943377e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020715458573801016e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.462093931207642328e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.054989291922728256e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.237245078568862766e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124655225520050905e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.156061875369499603e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.014188684101013749e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.101505069606218257e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.101925459475275559e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.162688727150939627e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.109374774883904280e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.113452064611087522e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020985165107280679e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193715307981341311e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.388451448920370268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708738497317731131e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.388429158815134912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.886595099925269636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.864241127478506854e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.154061716351346689e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.346819957361879005e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.014592441037018844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.847699206702190367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.974058200497486482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.914808819585923061e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.118852492289946809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.851489680777248026e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.102453245322798381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762683511074162368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588671247993363878e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.041835589559070030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.971903987433411132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.835544739105345258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.825095426733384940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944473938909755262e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035702725597390383e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.131240482066540309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.674659373470413115e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.106474654723263029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944913372613873292e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.153895399220092344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.796772587648553454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680220930059730122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.888566545979827538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878017350818969078e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.039610217885521948e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069463190636093231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.614839344883989369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.742318941559308243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561999940935197273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.895884952779199395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.689781074511034475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.910247092141150915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.993571394221698867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.835927292008467759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792890628949116305e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.037885005958860418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703178995662249662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662084963627278711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.778564870707333512e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.027577561579167664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634844729244593964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.957501722731262461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472649851452685610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445482152156597522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644133692973407790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.718682334547971635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202009026278763670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.913676136815849560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753666784028858672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790710947185223034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578644184657789040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635711161356301346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.685339580056790965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.759562910626503296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410167226314733924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430827763995052138e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.103337385217576738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.658524922921361977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.765768406479632446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.497354967134809201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609871364722769016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.685348221429797633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338793619164528081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675929859869162186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.747218833475127298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887337191430868444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.840176105547962493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564437193574726948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581761668431776258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708938622622184766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468759680424808778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413420712423014436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345220639007051133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562257244669192247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.778091065575846486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395662569277469700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.699217002738113536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362224565194781789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634154000547952279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386648326219475180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385742833432390597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434497392101893354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469909194837218536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.726831963153741611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794165222117607428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.689944508740844142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782151456644042042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.694551344466730924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421764997255560203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492788062311025499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458709248022119809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360976353916149151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654882218658647020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.633265295407805695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190872438911014441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.699827475124210352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.736100485605942012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.908237703643525762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286304463980712498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293988908399745696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.760584896000111499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139196611737392573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587972352909127949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364653266771886209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413424254518071521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570282400577003301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342656854814795864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609514830375112382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337673303932498925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507249696194382338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.679292151438254876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192935605592199977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587059834434046124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489131614569711459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121458468649221274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245039369215205483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.640226761164650782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454330796912488566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414444122702662199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354558518362651398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387492704781471531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463303723512926524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325763518464561841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565250176159378981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464972433010564146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192292321669548727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271116979280791170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328529675009006894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583939871412094647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.862678217373197853e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986463843564581211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312686044042050071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167332384802261558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166353728638869924e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.724294607915016542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039382763532141851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208783157976821343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622176597822157262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266827991230169914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.563419128177891437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.541793888044283634e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987625543744629297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458717701648270548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369454600031554747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892496146500204546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124686869409810086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135592761406621065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049856517251828691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252057646801373281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546758948362717589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411373760209522388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340853634176672671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451995437528423594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330360743617689323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268795087201516125e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.557455852690019427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232938514924675744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.689219108623623811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183326240896586157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297020038668137687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305932320234038002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312337593260322777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273703779703451389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290070949897984676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030117827370942507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170311232958046332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147192633024911146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279097404039251629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329750109605865660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500446209139903431e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053735460341530938e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085351329635819084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311971881670848816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007050932971643675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136363475503618758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526344227909408247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088827746577126732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249643456001752995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508001869878249934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044187447801759561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412442414378920574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362744528247378639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809413949027780077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192237373514451093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226959696317526394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710581824684853558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127471011972561854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415227660156984868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504723514920950578e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978444236250853905e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999669878490592367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461605021924810544e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990449126123682788e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.632706389449636220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288371275436352903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162839628875525477e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885788718656663221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137159296408072962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118440738412538593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132207824518803463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121070359148861328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103161336968436501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096593605797501425e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.705797852464706210e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879634891007001585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366077503030049556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233416400131734747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904959757607010928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187344376827282488e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924725344640783575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395306630433782402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220915592352690737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305925094267579567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372140240105125031e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952795084307361861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240040126787526376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059839762021627863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410846529579101372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092323052135428085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238905438745666032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090984702114188210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330570351816523100e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914788657057146182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306800440931958818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150727748298024977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328173901868517959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074928577076548564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067814193872731465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212466533744153097e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927784026080792401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921367797204974792e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998506500496120353e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960841935012829040e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.659078937411805299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207852516952833000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177748226830671285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233870592753512341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073419116928841532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194315279611197411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062303997402186084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254383814615498594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273511030969736169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893532296310490537e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917336093517237217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.701818573312742089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216410375368914032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060448154820392119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310122440434399849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082277725741600705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358963709102494377e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783345347158525129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495564741835604394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901981441575164311e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899503344674443994e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732225818145164098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008170665329360460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485936295146840536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401629075355148757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225694684019980230e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983509199443705029e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819115299421005361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321873730307821759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064765561661860716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014700299065737710e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888893149375122960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233976448595729991e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993639482381756878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302395228598052412e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919319683259903542e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.622764615737001748e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970934235566377524e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815300891073178846e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.663281551402079828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335912979981442916e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838203161759706461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173836641055147467e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838396426907752712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261886511606459749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002356301271982986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011618088928508286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345263309110698557e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925087408023409452e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927323880493479891e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962656526403554480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433929469843757332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049617014723487429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423229490434303557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129164422117762712e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766673911101830186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162219734780891400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136816641620234947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266476070957702404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122284041489079343e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965445033510554040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021272013710684590e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.666982821256472391e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750254349740858828e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.736727724392568817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008153987661468420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022349631236566481e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874617935524331003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088836976802117107e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972531610827858017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271355585830816892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253783563251997535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108962362702058257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241377580562399174e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816319545512297040e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721766226355993723e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967531402213594305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043043899510020367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324516123650541033e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998768785231730760e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.754976888525068546e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791839479314668893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112567153470582326e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718831832441804863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273754244689224535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089769903359196945e+01,0.000000000000000000e+00,0.000000000000000000e+00
