value,error,error_size
2.182525222932284237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250845459020825956e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871433765730316168e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844152244939781937e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913711338239902204e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809121062467805885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131973715454921248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198491012319366433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093568874440626004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009947391020141083e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937926354129242057e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948528575947969443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392125158858196698e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773311709601277997e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851202395366788167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172404555547777960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110734287861457048e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804427514169215740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211591525106635459e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902111857829160613e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.615575066442836771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248188067200886309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043139434230373652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196279597444894804e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925722751629994889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915089638631854996e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958919823859883635e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789895480992851162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763266235655041569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180600473390662586e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999148294106672097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027698801870532819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135048220826570287e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916056231927115761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072125030261812029e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878283712622025803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378729883866878936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023598319778203347e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959447234121086723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208376864772155912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218495920332550853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093081188914995749e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985715929941617119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156918434222616199e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985081418430846156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516467894732118893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272844827160794168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386940774203714000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112362533353640259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879944377538960509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162281909816936931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034536660818205434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078085220759891882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154362845821927053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100809729864326769e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963535607014782514e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918029912235636658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261772661083515601e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796966062260619879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083781692139805841e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951361935316035101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274910714877332296e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849925030148201444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127850746809145477e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915195067206191126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201563609352460560e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979049171422831321e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857513372099905169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168890148150545727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107562250074212784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384877864666681191e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914340063293456495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137831873510033631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110023543731461970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353250627772623460e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798251999441717786e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894263803106101562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739531647118733915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383975642170186759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248800167376879244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336358531719275078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080899571595588071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175107988263689052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033287066295590861e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996902359292162288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046546678378293294e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940887869139903543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013321118342095062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144882619146427771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069480463364935829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195224085590453100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069438575128672042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104091555717518958e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718591748292786292e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907641809381367892e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.724530300509557890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288283805069094967e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920560910230750906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907450935177299911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124927782348475702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148660529192080659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216508099245853813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125151000883596453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201564795237105443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133583194847239994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299408232596568169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101508569451869590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000473299498355928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272366881088826318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115794724488992884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175263111113811476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163606881597949183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358416572096071206e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.675886970660310027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396338339807175544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212293013535975206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257092114283420159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075478197080875375e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876517404721047555e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.520540558420796806e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939994666191824280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068782028631537528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175799750155874079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301896946294860768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307354546078911639e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889516471970514999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144174400235691635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274907456469714262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262242523596064459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485758572483500828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288548918868468718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042875781205042429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372904235176669729e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.705120044294654136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253258442965221420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351841126771691748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173108968511867545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049480615861013177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440735561668838827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333831649537792075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482618745761408618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044047761959739518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343963478684651491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894171978299239001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050788649582886336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260249334145932210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253133525822013183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305365766957688223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145075496289880945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420812332384067389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323419297902231406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568304046481117098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184633503179574276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477460446827037899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983276063571987891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392371235421740394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044541552879746504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201656865137789154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372804460018160455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.621951814370525469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132640406783450970e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866179482041723503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392562769437151360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.718923559759501529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597407397646065164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.487095738508743992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315254152552741829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094549227250113432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.589016107459922011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273351902147679482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508545442978763163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606805199071753876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002135634030184974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326634456350938152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030507412388823596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415721138374998489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612966198284819086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221113377788086041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442047128210075257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200252926630457395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553152852080626189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379861218358158226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426370445749707727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298334687901260409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564359573402871106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448566060692573743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183854698803201089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438410486727076787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.722868535960789416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727687748501103115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450337182605514741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106823337793496975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366345554985372956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413025150469464819e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929108811862712969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492374799247101436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430549624819293797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241727162163921605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035774064482704659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264553523110126676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358144261623816718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302146621131392479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.602269221305209967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324870101906887498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.544897182070845076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.661736736048848329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178280060832017995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680534675106672182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264088666531159433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452290879062070417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398283012117854796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546755138891893111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417334284971204639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.906785819667771875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709782789372236778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.631827406994703011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372588187082950384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392973698739208288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597883137464640768e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.082368732021725677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761666908028837497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.718409195102945475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439879726877521904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436415157076273275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.845456285040729583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477325374227519106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.722612391426039480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.572859037023729201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313342004405488694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554227962744703717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465113055963725586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654806332476201192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521133812728853130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558565312886904053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609292791119787580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.416518738595277327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492811736747937701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609578548479702320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591901989309981502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.556321027355481590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512096901839557361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805867310897753342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.783365083698208053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444227124254706851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.755639997282877118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639888366517504537e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.073896970546696039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520168206783576181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709397951772273672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606918380955833925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315042591182536214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363752348150393345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357657188323739561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309972414968145316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.881715222359629536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.748543557243502633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.640620133289572635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714573229783309216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.701441880755259817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885919345866872376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446466625095858660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.830694259932468171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.850702779640387519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620986190120900972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.839295617249505455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.863190633433196908e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134570032720251476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.854465566400419974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639739422461702034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.904878076822524946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.917707579361067971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567609771846105104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582000433693879771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.835781732117115439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.838904380207497269e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.024849496195776410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325502854156565746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.669775750614263643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.743835763090735824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543158283505775330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.941376611009354747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.596226966532538682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899617079325605573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469709693621971525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.870139739216287822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662863245959487557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966580556551276615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.938040152037120833e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.095499426076798954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.836976940705731209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705524926248957129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.993546080729557701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981394038379184153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899633235168917977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.611367979604207079e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026826360327040177e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020076349555974105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.904522879676714808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393101604485194400e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.186165561983213479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.297320573366753393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.758270107604023735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.892283999349378831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696249846666241368e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.138728908906557535e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.246881053033852993e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.155080976266133419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.957950310956833206e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012055729961033990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.701272422975421605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.973320556845174423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.938366635804716864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969960948262811939e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.015039271400359766e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.350960258831997152e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026725936289891195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.676094069266351028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.958412120584134897e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159941342259980246e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.139173418286349815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790881754552965788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.683516734341971599e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.139582070263437075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772005960909114108e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.073369141497209256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.970908111444542854e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047526781755686542e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199967370723152627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.998065128047397820e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353203214756278783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.088167282967137695e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.177485808012695756e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124877604631996064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.787209630248110415e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.315229781033112744e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.682755581939368739e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.018894446176377500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.956432333373328092e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.032223925334276515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.967875231270868852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.225213135179058810e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.056581519249947476e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.449148140502962434e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059905233345269693e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359902411978145409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.853113258770113703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960828421407654432e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.071449910193573629e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272080605971062539e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.552294107008731316e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.259222100126533661e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212694946678352181e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092099502237264019e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.471348968978361427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.991807158642338393e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.203901418356385022e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.126615623166956581e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.279534784982450901e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.677609988484906722e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.386513491053226943e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.207992545699006115e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048235483199608353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.223208880416980548e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.480392962040325244e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.391678675379294106e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.360223783777242801e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.429882433951935639e+01,0.000000000000000000e+00,0.000000000000000000e+00
