value,error,error_size
3.279224411952515794e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.514899448353202871e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328721081253583236e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.517054593657624650e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.334541523599319390e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.295553931814527004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.445485913196821315e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.784602829064006357e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.487080005307186781e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.708654919048993293e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.189857307498881767e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.439356904849460506e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.423573868284017863e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.542466704807302591e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.661933233832447598e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.771142991428880720e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.100718324494961564e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.594407946616694005e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.708774482051664023e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.678464177927008194e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.375165904176002130e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.659276388268266089e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.657040827405484862e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.693138697138498117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.568980385184266169e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.555281502561079066e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.578471456289747721e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.681029714116653651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.816562701851304240e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.461172020152682194e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.411772308293117817e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.787574269074909239e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.817861272960684005e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.707915091194561086e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188692155222853941e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.645367157745929632e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.661462845888611639e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.452589783341515783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.664827894534898434e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.470540309324243822e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.469739820769068928e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.168086670157763507e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.857889652693823024e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.410053617957741068e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.013185336724364305e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.423032364584909004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.854824023361733509e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.387826610805584693e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.750640065373665522e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.395379967619279427e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.768914710724095585e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.016429018288242503e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.092251787696857690e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.125471810409500506e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.930013434237962144e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731199560087386402e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.981895036575649982e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.661258432085290337e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.819576960290367396e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.863968830594316017e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.024527529606848475e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.957750027673302640e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.886315319528790013e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.863889524912442397e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.736139418204869145e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.953890036007311437e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.617458951204152129e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.846423879003464918e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.558940429681378248e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.817298210560515059e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.056744047767741534e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.851397578283880563e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.341998796023259644e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.088357677328103534e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.833380368587525311e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.058211059726644265e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.964083661435595474e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.814420324807140616e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.194160854086410950e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.853479240383443027e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.953519475939840788e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.027839199192753483e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.095027018401741259e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.809321698069678064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.973753303831782091e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.119790091882070726e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.043304472210590461e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.400975061031371638e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.674548946939919603e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.931663207543384431e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.003176745527498070e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.804248180349358677e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.972143078526244153e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.739088594033908208e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.285507593250431313e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.926897581439565243e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.192994358295408830e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.152181736664611122e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.191546900422022759e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.009304155519093626e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.959767501372170528e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.454430161810008570e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.881524277506373721e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.936386426985635723e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.935819116567908793e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.231188400960240870e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.077833635864234907e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.344602377520165959e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.376668692308422237e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.124247093399781505e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.665131305665554606e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.114222433742414609e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.392353542586386084e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.217480584675514166e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.022578881777790372e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.994675484324726256e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.312262565093351441e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.293020192346161679e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.343766052708797787e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.211414957754358568e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.992697873884205961e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.374623321619569083e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.313620131744870889e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.442897295933322965e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.260998880865116689e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.389540949911756940e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.623463367478487385e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.527385642098526830e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.739196867463929408e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.101020086824082256e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.468264778023473838e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.721331315138892393e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.558968345155282265e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.365345425846405902e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.292470317859845608e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.316142787939667613e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.541031620108790179e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.532693504666038820e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.119779154736798432e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.248025309224252766e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.616933172784807482e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.662249026129305918e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.005720486436347016e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.408365985444832802e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.751366313684297893e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.431408977661238424e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.544708640510086184e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.386489962141440913e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.611961429116151123e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.023883389339393801e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.716297363016543187e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.663196188158054412e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.357942122902502291e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.450432914179757660e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.567058522443173274e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.348793914667756866e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.438999663785791938e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.528769653370586212e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.251697808513108612e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.728770908634117376e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.698855475951556571e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.665639562269098661e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.908730452775270692e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.693753822297519207e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.461250646020458532e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.608056056533322931e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.854109440781964224e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.790355262628701638e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.451356553908850344e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.532912090307431896e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.778791447962062477e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.598364416975182678e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.579466492605506289e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.670781820002905249e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.884269209548989465e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.290939407753474200e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.404398057164360836e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.955168542232839002e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.787537379791878323e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.114434082073633192e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.614374036990336947e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.775934742887881157e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.100560851864033651e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.879531894985409934e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.900610705092713459e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.097680452014531483e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.894879887107359906e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.932754335818602698e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.692921403758120391e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.124385984511875591e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.766568697996403614e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.032015441372926290e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.788720114582930876e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.733981550338016575e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.791040178290242579e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.980429082912996108e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.871497231774893066e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.252230366406234907e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.792559420807570802e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.843987368726457277e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.791416415085343772e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.845487749846133596e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.892863405426100343e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.030317513838422627e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.089218073567140976e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.870533873059979868e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.857670723550884873e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.147922021102958468e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.889579927878109089e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.974544433908472740e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.895482994442323843e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.769553844674436505e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.757186574209703878e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.792016846088470317e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.860687091311817909e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.996221938931034146e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.051850485027292592e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.051394164559545175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.028629551829447308e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.016784132734016310e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.164759370075704936e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.320008494784160291e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.777271402298263325e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.175919648381744054e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.195070002198855974e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.611777790083895923e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.901782527177414295e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.962431806025764303e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.959300198555036587e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.086213468784576719e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.947540135789556359e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.164787814948086719e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.084422121712491816e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.224002307676109069e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.289279482422233514e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.441506450188959576e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.870957967999753890e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.215051503746899186e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.467418285311903503e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.475081964266345835e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.810309253183018541e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.167062337588611598e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.614062778413224208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.462577485143873446e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.291171925814663268e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.357949196868857200e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.476072861755940835e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.347286355085221743e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.232052076560717779e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.342221701417529545e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.241210415911822906e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.683525260689071246e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.751726229531429624e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.430326733827219243e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.586076669769031611e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.110212455953602273e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.487163704074956172e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.442175793017611340e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.197711836318524092e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.458206278024495361e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.554824652203367208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.503935255529400195e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.085816355830259994e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.633640999836215002e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.299903181230570226e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.429422460374034642e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.438946533552567075e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.772685109834156236e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.038508359978143858e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.530569057704713742e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.889158901197327367e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.728591863553196362e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.599527428822825925e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.698738537718917740e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.648987490877750872e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.678949999626470202e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.268088515302061836e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.503463606553471976e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.706023915879420372e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.749835621767763172e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.480026550129671392e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.732376353096569233e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.469641325776672147e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.611282577266343452e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.573106019282782597e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.290980965677051273e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.294785258263647876e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.136066446105235883e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.450487691152390823e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.999778514491391945e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.547030361334206106e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.410914343190817277e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.618745485992042887e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.492891570349322450e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.735793337989613860e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.505122578887849016e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.595539850382144920e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.474108081761844602e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.722403032097353304e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.406702401862622764e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.686596497699126473e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.901695137485398135e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.600085924136963200e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.760747774168433466e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.777601208335150318e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.563794821787831779e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.889089492014905858e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.224503157927113506e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.774231686754968962e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.885643816650492255e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.763305928609458562e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.664779511897973663e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.121852489161867084e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.556210400983816555e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.090244512086959361e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.679669910981399994e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.825237854753302713e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.910492244286708541e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.945934768653619074e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.046500010618485277e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.945681762080798194e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.031208858986601484e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.360935270635334859e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.885857201648494907e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.923817035035428091e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.916046215403577690e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.945267318915993826e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.229744357034388003e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.435505509615967412e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.148436795203670613e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.147228466142217229e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.188136611715437141e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.385694473547576422e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.161390888089030682e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.946864017717053486e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.150892805005015163e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.902985511985713174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.110206715974700842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.275956203242848375e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.963634022763078235e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.206259881888296093e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.348161364710387033e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855869134051916092e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.047009127119687122e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.997233542084482849e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.193318139548902934e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.056825286847307410e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.488919452598193516e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.874915935638028941e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.078744346546837107e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.043083240222701846e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.102198689685930333e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.145766505790257384e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.334807649010353714e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200938259128587760e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.236971115559802570e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.033956474348749310e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.185339797681904628e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.122160081923868802e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.103942673199372138e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.186616936365057029e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.861791272518691898e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.095015715336935358e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.160261420310673230e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.210901061977062199e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.023345931590698399e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.095706763606576573e+01,0.000000000000000000e+00,0.000000000000000000e+00
