value,error,error_size
6.264798127984014542e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.402906659854559734e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.710043915993861674e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.156151768741153063e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.986244060934431843e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.199472454175305813e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311345574283153326e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.374606097546205064e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.414990441608432548e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.195893067143589406e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.620349020147278907e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.287908116116900459e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.304407656091827761e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.154543179837914835e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.201802837078371056e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.369309181671416553e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.140805419109609176e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.452051682884520289e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.760743872419770639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.309357544808101181e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.024276720368231253e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.536014469403436067e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.460832340824396169e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272310641516234142e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.024524585365243468e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.560485372410194316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.365330728133915272e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.650119082220477651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.491648886799985974e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.575325103778584435e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.472270447117817582e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.497900313526092475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.387204672864996269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.327540938905030998e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.682194324280155229e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.596719721322348562e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.595785677984916617e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.413741431309784957e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.115761279111096371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.064560759635429577e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.725147411854939605e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.316030310739382259e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.533615484425847342e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.766125750199493893e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.542930965293419376e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758441894281460804e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.353220659520724212e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.557329060053235992e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.819844544524427477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.416088140360801617e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.417441728577310300e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.494936791003443943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.020525931917060802e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.759768527894779311e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.702561477896179554e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.637913520629518871e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.997391324267992729e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.600745160159171121e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.590087641650350747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.388435917804806508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.091733432175023211e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.807729938787821311e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609747559713245835e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.787179355295879191e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.585021797665471865e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.727225531952456095e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.456963211351065013e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.654826580145092407e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.784720242650293187e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.817422840939242690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.153368831587606280e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.729614520945047218e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872771087101115484e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.726711781353446895e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.527828781555619742e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.952874695194847732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.084089185632761598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.085743628563153607e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.844840330525150307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046796086753118971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.299754617651952060e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.819247204342629232e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.874813264388653522e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.989766698395298761e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.918740490551112998e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991969922451063724e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.933985483482189238e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.969409145444240039e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.388514644560612510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.112489564680248577e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.709872659654750748e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.156317149482298134e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.648067892174071858e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.961246934319159152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.076806050843143225e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903241097984830787e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.688336843342224824e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.757209291707300736e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.802916316570303934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.072549259715353287e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.860756886807557464e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.935282279605861788e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838637917202315464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.237880436705368936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.119442050381246645e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.970186063134981680e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.976092309555727411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375145424003916617e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.742716348919859115e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991733656548628062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.149526167560203760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.037366808417861819e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.775794941032600605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.118566040306056664e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.988803653117507508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.570792890599263103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.001684149138661439e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.828671767483557176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.163586013404824371e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.849923094273184176e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.573512682991828626e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.859706114407782707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.075414814745766989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100178138472661260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.271939773638095517e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.411782799034000391e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.940508203484971261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360370260950648458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292691012709724419e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.957893055368354851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.283150719127701223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233179915758344691e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.899429841084088366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.117169309564006596e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270216654720391602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.123871712669122758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.128739777517947118e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.581771212584239095e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724428847155863309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171441425920748713e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.996851011045896485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.243919763637119047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.281607570394920970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429438678355653281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.095850539053289197e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.895997188673646860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.029690012044751768e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.883917346341358723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326443283147645502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.141279327289835521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124593971770946155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441990648316355816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.176733145329528440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.247359787120120700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.192255528363719463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.150046625538701051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.237903379692012606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.315256841899086737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.157599125444852461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881725397142194822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.228194240077334598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623337653799373470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.195183468613470268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.271346128853504354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.290111253793872947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.520402638669266082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.581558336083719496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355305234769355138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206332758703572949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.411674938450701688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.196955817075377126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600070432726029424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194950282812975217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342401759691637153e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903889668965844351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.142918388021882947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.308889772372724281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292358886549887131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.205622568105908954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549842799395955240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.546531529286156115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433405940843672965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.372540406365017418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519538304690541963e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502443153825042543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.317747394802454153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635350247825981285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.182019816683417446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.242805234794622038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.294358476787617462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557898020325306732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536258435642790232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982924534968032049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573276383646708609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355008869219280143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506105788833862391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.305564459450295089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879065783493699371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438611538138792412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928075653169297254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.379157453003520573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306992833169451274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405825276938000457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725141415307282955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.156338311491658999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.309480070890852232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.565302347668276184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582909027199225704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560868626469432741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859006800916527880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542638094456235365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602763288374131889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479448667696757980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437109818410124262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.228991493443079719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177149575623428746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928990701818550235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679426504843303292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.417555232843663759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616838815968898757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438909486821758321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607169950219883958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599964341966416725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746507974662239349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.321796131235906557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655805551039621548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.259598971957312585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841835295347681267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619822639910228190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429257287796025366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495960056223285051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478721548984877643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498615185814628603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432626371601931226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.526761862650772628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694936741644337985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679888471699153740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646039288378561594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516684227519732531e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.327623654599457836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855132542437641519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566087960372314569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722438266374520310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771161129386801747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698298083590911745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596663831112954313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.452119004316551809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959673121130953177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517940147070001444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813366680510164031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470429327216221793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812381716625894512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732034818666065235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559764547368540377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936580395399224130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483395177583143720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602853721826330968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639265459426385974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642179283996939887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675122181547412481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750851400274490288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871620454381353227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627852593554510463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918605444505992352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918826677002616066e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760159499253094850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930856908426144969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666568861334600626e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679616226082561070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762017502855005091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873957300954604932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.527421251308935268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766957085061225996e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711251108295540746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983690801282573091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956529780186640721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717636759646718758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789003663457314985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691986393108540199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538666912795815733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930939743398441522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538786889539176173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695630287586266149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638041669457106764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781184557074628572e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027509910884235467e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019418492852874181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856128130812366805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970245110190367654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627670364373625489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833747503913581056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758848433413918144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803254808084480487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756725421269621279e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123361351782267548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713679441302720363e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.249427517298911994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938928571655638677e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009166399208692155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730310727470727272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549387769735993459e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130722160844590007e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082994372846866327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948472058434205678e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035871474203871401e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.211763713092415173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865790154919162092e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058220034437671586e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194380109051741101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375256840826564542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956930573261686845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822389271414310485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794288615343363347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953230899752446703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499572204778147011e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.295111156480713532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803848866673163798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787832010446568631e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218629483729036167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742627147705816526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897368390217491196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643026559779286799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999352962922905874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946786146991699695e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127961356125329928e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033831662947126517e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994569948703423279e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.386997628756434153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888474872933652193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878764928006117430e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.262354737655459758e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.354464211594437018e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909074321663055684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670641946974319580e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080950610782434751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797310341216187624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742547736166157790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707465424440954394e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066424160386512199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890711454558794458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846149515568900767e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051603357651536896e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018987692103982567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839556896977018141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956050875685663470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868490980716461536e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.283470134935603824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646952871165396459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946137844192675459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974078539085637374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798967696494192126e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176899530582926445e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076225354136053625e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.548822457781477624e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034209094247279381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678127991041949940e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050224560133052876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.551500023757390068e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119959157015266271e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.301593377216110525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851238891642148587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743987081129040462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671885765137332669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920484921003560430e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917937410615142824e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056474096307698574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987693857104974882e+01,0.000000000000000000e+00,0.000000000000000000e+00
