value,error,error_size
7.904021740087483749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890070505038224269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707190861520595604e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040114449830883814e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118406269725673496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633799636133662148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844761295806239332e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.282093315216435769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879875685840302424e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123510929751515164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827439178943930642e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158800669272446271e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097531884288659398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972048404479636474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964440944202739558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842839968829633790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865598380592234662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893921698581726787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469196579201940267e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105614406527389804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772529616872536451e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136746111287310157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794498835077936860e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113350889860718951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882233308617792034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542726770468289033e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023950811530764327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922592123288245602e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.230390534687641946e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022453113703910788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798924407567065487e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019514946025367408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868089170675497712e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070659662860612116e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.289151413557499382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795545137897713062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942020545534771259e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066340470097109971e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101637408748473490e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006485294180590984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993619984790134936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887573995753955103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889308906162125368e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101301963379417259e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.285787469519969761e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168455513321333683e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021679127142462562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865248422498270031e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027566780873067387e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207237542152887499e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966319820555867182e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210364415387213910e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.225821719230290796e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141396086421868006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742177985830613807e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160760138213053949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989260819875705977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975241715287222632e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080342000426520599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785299579884267018e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167385778423607690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968280916011981674e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049932480201584895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805139441716171689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726144130951074374e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.506751357945123004e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031626221732255999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501245756383823959e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.537330037805963912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839998694675665547e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.325693519663785480e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023432074999189467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790843132600402043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819925753128612200e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.172974102707782151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730180973511529885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956293426473661157e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072228589778386265e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022353492736101543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824895110197492443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499216665256618342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940729499637916433e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.290734189680414090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934477364187520720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951321819189243456e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111043392609370528e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007507298855149713e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.268844865412796707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889619101333515516e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017940919689671375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770159255473647875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939322252335198016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928477398015041899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722805486294474520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722393532538107763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640208365166517979e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136050038821156249e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.392609157034041800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985813378666468054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768778984258743492e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047289716890969657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741584495545885147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998122391771774176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673121629539770083e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012159160685818904e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135151684139800921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993793141938164126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950528844697291220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390536680979373330e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.171681778442636812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658815512985103169e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121600681464255445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946099655572241716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785562113690755837e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016498958922642259e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027953360823070739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969769436419601050e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066665479644839820e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130562108830567070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885268926283761459e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.496679233828776034e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064378201801530111e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819562758005648107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894474343558066209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946227772326849959e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.279067284839574370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943801754268687887e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066782826116974547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742913515656174184e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.365289645667802176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967333750995094022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929406551386888680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986948370600586600e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073320359041306915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918508103964187228e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749644152354237292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.507123362395230970e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.358072095619527886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797670343896866996e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965458544357511528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621391436290863908e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152520343424279758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848074500612328563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692000413393286351e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026537155405053170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789513265133487607e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161650927080808060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657234229523041336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707419143448960597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923492678565655467e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150585894291086220e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038493759373855596e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220091707622621868e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059694820922852898e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.186465845284341469e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127508740034727452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878712898324633329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794995566769458151e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031742294882272404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878373723044295218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585799381931029473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924560580075714711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885655475059374453e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017056633832498846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886821927685087985e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054366088918675359e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564347958992711085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664977801040336658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.434983120052477545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861627428708109733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917277721402106749e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163319109829284059e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057404747824848812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893248144182403792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358331043848116337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939795370117100504e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102729315305219870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990364592128565846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636461338562757817e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.305651228735244729e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175118172462623534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843927544572724742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737522130653576369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837277810457339910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.593792173465988071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851816302574549411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905300652918887749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805364165477556071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.504519431564206400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523043458250614890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545398489257098618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822640354256219553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671947873879859969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823026902764193835e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021959182914750386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665972711347114910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769220027018501185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910921316635364064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903625525878251779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720651263383595619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893835527991542733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639531785757046123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704345454747269173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515387979380385275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604909164252116227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936177335496512342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347484137079105437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847063472828132547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634132362395590121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707179980109722806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728990816288026622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883196223179328399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578626762444393705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433998587938724256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929435519729405257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729464672381475054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535495726266813676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718120116052871538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744202684994860419e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103460496130182378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662603740218810344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638395417155508937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.412644628649924528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790163273776207120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824449511966793125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506508604849430810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.551592558639225672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575614996059913153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749093609431663765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430746099034365670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435789997377986538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518268603548875717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903043673922262258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.282631672232156461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576594576832484051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603667602440719975e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042852514383011453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779831175344197902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761007521599694314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.283006882092340106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644661631220397169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866756099930968560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.213640799491277278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713008525408184823e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591034349411290805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712806149507879638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.310731981306835792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.248413736377877115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617593681622260249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852494042309614031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555592323164916024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.239301328014617809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731494173186790420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.127168903171798320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447611169141916321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710889578204455574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.413126099445554473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429022517541073967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548653627129128552e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081273389038412347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463090596305228530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543752068029097302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661750021992135373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.370528500697002983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470650281593732700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854551889900049844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678980636675545668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093149944001146423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.269904561272845456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.436361786253026196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.162664210841715828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543921592290465128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502398177437878246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338718632450303403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441277883389267345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530051718751956003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479502748922344324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438111502641292816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.382076387060811840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.251759815720943436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.333302063465519893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430794973023432703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.149866102139480972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.125322443004432671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.080115116863461822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576857929084627585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.195332842919113148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.504060896427114358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.350846452916017881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233711566977827090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.045012946253079633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.051677569201028462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502690384438815840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.363374087240924837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.152039216318708270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.161085375071975534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.018961945504221944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105560240569710118e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.847769518774926212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348005105703460060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.165324574403197744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092108541449354675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.076265094404151057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709319198085329106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.231632006039241389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296881938676125401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709972084202253484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.107653113062917782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.321985213486127009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535759209137555104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306424807080675521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.262383578810448626e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.113918317231133415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330143343619825202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.254038608595621440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399170715091615591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.265439153455659493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.228962449535579537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.238210500116456103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200727476006110805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.192380262092608234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.310704095401297309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204762313494880743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296096986944391460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400069014108997578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.073722862667531786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.086531850749389605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.350234284668388796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352375616420009408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.234753601693023484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.127080396067107415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.147609731643248665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.024802368655498697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.275044027378285705e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.931478568152962794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.201917938483131820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028836347875292745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.188629383544879659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025938636263963133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.116057416867120367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.167783714357837255e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.984564952857854792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.183846959960321499e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926167646026999591e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.687576070889690527e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830465711487377689e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.857761955451630342e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.977816442478400916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.203193541009507328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241023671193552502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.264890272220296197e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.883239284558612781e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.982142585071980534e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981756629891208377e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.846941231787015170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348270936072688642e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.766597672617136539e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903242919189376892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.113153694783545689e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.752426112768401367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.043918645400809453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348708469465235282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102651768132645316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.142571918216383153e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.480326548564028144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.050281584818807801e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609825254941696926e+01,0.000000000000000000e+00,0.000000000000000000e+00
