value,error,error_size
7.104980661485829785e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.955485636073116495e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.778866800488354727e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.742030366203897529e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.929621684184454011e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.944060876362621570e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.952590809642623526e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.754066151032175469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.181183053511441017e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825426910214903842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.898633862146341755e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.191028141305569221e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.756998099589043250e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.797173815227814941e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.915291593129185799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.043905950415384609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.080913904955241378e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.674701742588419506e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.958238328824749885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.209634691857841915e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.879832970753446375e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.931626099084621728e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.667860765469387729e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.776813715597519661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.053998443816811914e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.659072318597046092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.109151273034584051e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.935013523898585674e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.748257094588052496e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.647972828137737622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124668654063982842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.804725590850239314e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.478555793954133435e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.549417313725648171e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.748035799316568273e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.951814493121209182e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.257632423810892419e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.591228231499476919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.629878434392257702e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.636031762648846666e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.608626291238073236e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.498371081658443416e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.374003167995132912e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.442457728249313220e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.670601330390405792e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.864860028944383430e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.643662714281357751e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.854331024424853069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.085732593246088129e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.414362534766090107e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800285896529388197e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.714871915700418015e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.802174971542207516e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.614354352183656260e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.620664032997531478e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.270563509027113724e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.390387433046932131e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.326274707436206057e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.504208188462834528e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.263737304225177382e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.642545552293866251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.511449933882522600e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.591228619345025663e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.289044575351685040e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.128879572291424438e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.622952266084683970e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.678941391620044499e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.467992456816460844e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.472308345860136569e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.680581616536919398e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.292238756734930405e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.612869388529676939e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.404464061624240401e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.612005321964151960e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.265393118969689112e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.708916002129923584e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.163799410663201428e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.470840837019623848e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.604543575973158909e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.602616244433004056e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.354444039352576823e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.178087583611584677e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.679001073834083968e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.395037331136889946e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.558037250223233627e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.342821699312904116e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.694262183263278132e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.788388513850449613e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.114331489351761206e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.247337323248235208e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.689880269304903493e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.342074598987571932e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.994078104702703058e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.067165495040448064e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.376422031295374637e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.283449491083936067e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.773532336195856374e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.198648021308900979e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.152440235056241846e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.346787472503358174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.182548778786227928e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.196357042677615112e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.093868466367874248e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.109124877775138174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.135745309751535359e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.131005600898269137e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.669209467207777209e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.128473757966062863e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.001540607251423864e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.464156287220831132e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.040560580043139538e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.763649985353857375e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639289905461099295e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.128426167417660508e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.647956752698964067e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.018365999709778436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.042296088183446301e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.222258204993617881e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.342473344419839520e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.354256925864645922e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.063662132507013780e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.062353989333827542e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.065910581421372427e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.164561022151240621e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.975430666918767031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.136940712722034164e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.760232628844087799e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.016719119315027342e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.744644462895860215e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.999330628946579935e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.945727650601842385e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.054295069560154019e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.935264866715341014e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.932606105672176966e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.914889174510503977e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.110916767869677102e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.045901390204792136e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.803266458015595930e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.083921064998887829e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.110638762933107415e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.061241389702477989e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.344658302390884330e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.943022707533801707e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.329999608592790139e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.083689537765858546e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.983945757948923472e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.023792206379973635e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.008688619976219059e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.518010496449258540e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.731285755602980458e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.864404472422916825e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.363881745583508831e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.724043558832828182e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.868649963989056317e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.854655655782917734e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.746349305560111986e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.597213150271485915e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.869760820638411758e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.867177076909727163e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.911271296801890429e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.620025602746608229e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.821600220843027529e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.832859186290065168e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.930142876481570369e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.957282459495817761e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.903191982582391262e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.447709467813939455e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.538514770523778452e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.570522696008919894e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.840879130858476032e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.524294046994164376e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.639880821582180914e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.507544562928323018e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.672427084877136139e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.667432354409934447e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.512869504495382955e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.299957524612518966e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.454612048050756101e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.569994114887167314e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.635356920191930641e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.613373546130569025e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.684912249400318274e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.750793345208133900e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.634181259883403214e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.382460922752402865e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.620839655145246638e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.547965129127418038e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.426771740100826946e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.630040445125176518e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.559613411169154062e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.896168461010712747e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.340825816114665514e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.485626418827466466e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.674952536587638718e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.575327902528037072e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.486638950244013557e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.434435822527110815e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.238420732970147498e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.803684124666349931e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.618994147736157174e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.589769752961981908e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.973187905763844441e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.040705966453153763e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.357254482666962758e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.377067895067694536e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.280186302032530676e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.893124821595414886e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.276819841546360124e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.413528255663661071e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.360212417851271027e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.482425748360472539e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.104724373144356520e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.163445559041223731e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.225181531220825093e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.750442071823246692e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.274843011601820564e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.316075900549172673e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.184086008027362169e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.186837988429495283e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.438899218268898039e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.884097286144396577e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.044922075511145465e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.314899134330440233e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.144101058011477079e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.264412142098949943e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.081597888724964207e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.372427418959713918e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.135944297190515329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.873920465983986361e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.491842841228667282e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.186486842712334777e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.135477006769303898e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.126194991202542184e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.599163960570962928e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.546737877763634117e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.299976616346634017e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.282310935330320945e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.397154755508649515e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.251673461164430989e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.033361335542272030e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.423990013910613328e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.363350114795901646e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.795783731194266863e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.889966804410624235e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.419263396432200608e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.011247057506238889e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.266054387550649807e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.724803911263467882e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.085977510467657936e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.130125604074261503e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.132812101054116027e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.447832808283894934e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.170246789516180996e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.081441711282810303e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.022169598876098462e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.965449762661050670e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.036883748479693423e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.029397438323135106e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.718515333154682878e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.949123556088133569e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.040820421207887847e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.869142002835245364e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.733828644922179762e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.866983694971893470e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.983080497291837219e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.544988672260868157e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.228630018345918273e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.591685235824723321e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.123317890812854358e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.870746871259970590e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.838704984367842599e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.803258188040139487e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.148183483217119516e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.700988716263209000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.473983190098516616e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.843689906280538082e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.653270561423754259e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.801615481903465366e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.041327827106447046e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.967894190108228258e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.716185198607583118e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.851544636572512559e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.632354850439842409e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.770042769743253075e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.634760645162003101e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.505186115357548005e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.837123513255989593e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.894170465790092095e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.739885781091928862e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.033071072805941526e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.783450783153415387e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.636381813738931612e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.588218124780706120e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.732163770338242159e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.792710973189647916e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.545948433497609642e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.887454117813638277e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.564395994722811878e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.636937446359745962e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.674622278643511919e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.591398173417511686e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.521338893012494964e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.996469843846714554e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.659493630136219622e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.466115319998042565e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.863248955017193254e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487677217690612963e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.426346726902721684e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.522888089202507444e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.482129830417992622e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.833712164159764058e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.520066102096269844e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.587741170977150063e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.571206774222518021e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.669407869038270320e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.888450917968037146e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.360641328249956672e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.483273771603204239e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.535661401719524122e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.544600623231006153e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.442197244646571619e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.729686005749023536e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.658845281418643935e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.894399571784545344e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.319219928405077269e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.587874333560766615e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.286517849421925774e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.213111502096342775e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.629537089630213842e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.618407641129427788e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.011735701325646630e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.541548955624549677e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.278416460867895665e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.270213830820693346e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.731848708041443530e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487304374738815227e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.346435582463425362e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.962762680839257712e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.525080590608446585e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.466771495285823335e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.523466447235447419e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.541962148233349694e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.584341711099883554e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.171880218741358703e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.494344861050706896e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.305545499234082030e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.434915258020264162e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.811711988181787092e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.400853114829144630e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.311171224921704948e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.939107071626764878e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.119446008809448756e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.025725248659271216e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.428997872532337254e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.310753987580489621e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.778261278718842675e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.956297871839133506e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.037082862075362044e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.319408831440249230e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.120330910619393450e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.015019057193742924e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.400734178744564673e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.279203043816424668e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.285977089851066069e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.958141195751109365e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.297117615182622785e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.144267329205940342e+01,0.000000000000000000e+00,0.000000000000000000e+00
