value,error,error_size
4.279928140341443310e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.998899947897126594e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.063928692826308975e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.997560372181093413e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000297743408942353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861698883987526898e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.598912088922877928e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.073471262038528096e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.145857008337155492e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.835005262296023432e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.045744792216235197e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.208320292097545945e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.050242251120370440e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.519586156016174527e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.880553934639767988e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.066236933878369797e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.680242661736540555e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.985089961015159332e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.983032672168686616e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.907822526746743108e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.922849060744309924e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.832769276297391059e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.893614340760716175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.717418781275186745e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.082907343055951088e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.628475313782671208e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.845542953462516067e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.809852096386767073e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.874932072638491576e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.984602256597199954e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.721610951106643483e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.670376735165145732e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.911638441316913628e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.175812188076479003e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.743049092744009698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.966304819156718509e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.868057677148107132e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.839529912716616167e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.767891885162269006e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.833074066432492089e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.707195010957966730e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.765817544009202322e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.628841843586874205e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.896086752890293070e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.694226294098644559e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.087393783398247393e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.358102145953181861e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.992925076141618490e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.522746933157787197e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.959334229727615195e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.697595266739435260e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.461754615917658384e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.920115092185933037e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.164666198164409394e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.973802900249197734e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.345921923675880549e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.514500176062283288e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.693309701619136831e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.429701029152112568e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.787621319817674248e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.715602592892591360e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.239571856704859698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.732842334135245466e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.643584623202642092e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.719207311980038355e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.197741315695996533e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.327580374428463728e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.808875319502866574e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.472948900461831556e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.342735383064682964e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317925274625968513e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.538259580199809307e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.835903455817309293e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.668726671488705904e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.687437894159371865e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.637735086855659006e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.963833982124960187e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.629475952177116227e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.426302403782909778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.738826658853657392e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.166999022177085976e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.342950720333254111e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.629093453601092989e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441615094759464455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.694375265811358133e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.231866452621747499e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.464352187327468613e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.384466506511422068e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.586763559965322656e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.577166602427151787e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.676795433784605649e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.453499038760386952e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.756051751420593376e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.480479525499561078e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.467852993704979525e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.503678314602805699e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.218326057049821998e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.348542425021342694e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.442324223004396089e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.568040688487337775e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.293317109295240641e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317117729269922677e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.073619379417112896e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234563432536342020e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.647969214498608892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.286714483957586452e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363772499533182270e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.507721134388329176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.789993639427204286e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.471397806115665219e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.428494440569177470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790361377152562028e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.288267923390012015e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164360759289573366e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.215377651351158761e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359311171597348533e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.599351896856585142e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.079258320901169199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.256307153362642026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889655110826387840e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.459550828742554529e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.211954407030150804e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.391189265893861204e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.261760914817885748e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199952293262494507e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.042381492139233501e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.784825391335834155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659404400784027089e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.278408672746696340e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.385055991654164131e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.357153169493062705e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.473823421228379260e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180119434206023854e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.027292590871078914e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048140634572723329e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049568412871638046e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.289416699807709676e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.262763332923619686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.948604434377740446e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.022358655219175461e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020599915270826941e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.024891884033486988e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.072644993335556052e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.066989640657270044e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.208907947122835935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.854238394176270788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979880600451830830e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.055834140418830103e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.174806197730156399e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046189252198487196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.831350287178198499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878741046208098453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.016962264368652669e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353500372658098883e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.136767427400230446e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.259064895636388570e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.243506351091237150e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.183327097346510115e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.139935929113643809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990642298185447956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753499568741623094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966486299439260321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.580401662852602129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.615851926783165027e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.246119985726316770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.722237581156863584e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.097043657601352606e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.192895294023585961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.898348159782931432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.920474909060293101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.758470612936599053e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059374363307752986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894294754131367498e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.079908467833125840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.797880570606179162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.870894043121060690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.886411737753077844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.974155672689627039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.823580765086334665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.725449648863264329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.722626603300144765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673407402108875175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.077789681395730526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.836315010735681241e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.105765635184166484e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220030111046480670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578184421575842933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.928360929085094000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762678923975627043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.849666656283435984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686787805485002067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.603286917229742770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.909554958663271051e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044050434469772526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772174255793012065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966575248923999908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.952181921739397197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584701378766174784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.919034627044420205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604979255681266181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708609976612663672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.757151402018867969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456529558870281349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526427988222395271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714289037636799407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.936734163701140332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.811390073325070915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.725945054303756621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.619429583109351967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588827788250704032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591375101583069451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.900259017497547376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660351758524737420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303415814680365514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.785909036937085048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.897513331684409721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.694212924588076064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382550382267811528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211487592454241025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.586839217964862669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.490062500291386272e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519300855458945421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.741251358747716438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.758102387496716901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673506978177303139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903167914609449696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666340750969770923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.711884052721185512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529484174284613118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.932510910178751828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.585736861005756992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362019828717518521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587755974341184384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574465413278346304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523237652073806458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330192176743119958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.599900230734863626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.715641204575290502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997220056806359167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386717412114077774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444302452620090449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266749444992306195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.656610247071036923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860922917738365712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399949720222041094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223623687040061370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.862458292052390618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390345252516662455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.683094569784611494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.667306879820088383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479458690960851186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529370739419366743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.544252751001901913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546479887078963955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285402377726014578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562682905028236391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583441059796555805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384415650926889896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436382085389991659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.619496006745426442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.773438395600928530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135578963216784487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727399955273836696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558636389190709792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474724540735841671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405087522439568914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987147970282332565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.750219934313491876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.687223606291819422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.663593758598230465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036999491800062145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516015708041958376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.599422041052899957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290929079169329086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444075815763909887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350401398204545700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470561260986563568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387252014405391876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.571055856247257054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463189862660007279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229989178605390521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239071057346032845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574622521580840129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097447589194440809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315670007295503297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651489982120695288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340970644744442808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.528551199436242314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561891058010712285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.499874835230859205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182281248964983789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085400880781418564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363339745439532180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452710620078502401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247253939563531588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102946761529400277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044994872549277787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346383907224241128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250316917457507060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152962930915975903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479920345681562566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228536183893416833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403782329979171450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231626824377848450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.534130756758265335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158541058872798146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283965245469451233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413583519999415827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331323644071636636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.728458612974928599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485899836452980338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536984997556461252e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894841896529330683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040023929854262263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428735762777453289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334906838593797218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151553441179371617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402405553834537955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303913205118721663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252047141530389140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.623619934816124655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131148302411519424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134905892671908489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149213230838723021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379729277023248102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559402934600522883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428560491628869400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253706332136075474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566668035876334031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472768398662280021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816332320358406704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018575956304032459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231881547964135493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260964220490810916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174271320006206309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131130184033997921e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930394087102564882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542151271931911438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148608829367370276e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.670224453817395727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005631705004733334e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.650800409711049355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042622811992395526e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984950590752231392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311141891513470625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880994122151941284e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875423911430376833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176685589204496907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271870472652834394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167979964495478029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172633639920932680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291204959729972046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329936049975275481e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779537491250686898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266853719618275065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048788916164830098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112854131244366584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368146421817115055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165479275068143394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982749908407854988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099073418805068414e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752080856635863526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040075018338375656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039115160608642441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090065579048077993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048856944415500791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430722696229563695e+01,0.000000000000000000e+00,0.000000000000000000e+00
