value,error,error_size
2.192966370387954811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040935913069848340e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791913628137367098e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993748528014886645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863969337200463983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223520350838509785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313390057239897502e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899903834626396915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112220451807964494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144864094971769575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306309890660939033e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074231311503294961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228032261728587926e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.760066096567454963e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975982507042477465e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940192286635571861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146745720505874999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275301377417014947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079357208745105368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012957654390615403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091602056665247744e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.640908931472894849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137856994211669459e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963596492861315923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045127898584858528e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976538565210578113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141535398886303554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088113460465008586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228805538597260139e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884489057080151753e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787696424017133978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271321159414250701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384411049237010261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104413092466983670e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788700500448256392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069847205433073967e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971675410417427798e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.560164830802914970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329608271170065592e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782558253014312299e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758230219655787607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242131628789062248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154036368052974026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423415333267790572e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745417571313395300e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787920768965329543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048482982039521616e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651926476731978255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271431162613021826e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776947766454108546e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924612494642118676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227404704889447729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233700584024635560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186386399469485653e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852805335014124921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343056552460469177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128771433991750683e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.726840068087550861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.541120615251812609e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992201185068094560e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805370746261807113e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768182157774666052e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811248366680389665e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999398572725644740e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793191441126251107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263645473621343385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093331133072068084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157729052552696203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841839893616110757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108028949820810283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332652743355807701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208153724648846605e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.713546949743719239e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905063290272394383e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996687815947316480e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822656615154139104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154465699116621380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038982963042683849e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914957062346615402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020720196826505344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862394197730729317e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791106471316399151e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864677015843163943e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963562123475185572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078124956004005952e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.465839644336234215e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874292271015152167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067853031470398761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126187949976266722e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903803612077513563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119704019832459352e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.609290575986968364e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997593163747477263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068100743256827911e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.695983385974698621e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970644103247478540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258247644631607187e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993834498330208405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283037349442071928e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851689906966432275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069752301567553943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068509860656262234e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952353604370685858e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.734818574899805554e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772779670948581554e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785256897492383032e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.536002979771171439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096129867900485522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.348481635066699980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477151338977214223e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966169952011870947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297027980652586621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057471740750639100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153399699625742514e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925974849444703807e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.724026623573335826e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957533278507925800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331674087695303044e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993372674211732587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073025335075006481e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904518429095933030e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905080120109757758e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772909857873032990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160274261646891603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103393356106632694e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978321801713462236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025969047373287069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074233798346884328e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870469590555238071e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748278412515445623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143887907090177336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060343058592629006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067247806602630789e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962262838965317968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063857656356501380e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981943799356968228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142500192179331009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258032484781001159e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968175618177080466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874018154040967588e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741795187085112673e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.579244563629839249e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937109463887095728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094919744912946413e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.728460283963473643e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795240868103634213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268260490377508631e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.639032126948909251e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874384220297844550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036893565995951860e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742061848629315790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216739238159125591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075880141319928285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327633214232287173e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781117375632021194e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920058807942735868e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873421190940453229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032233773542680666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452966343024942120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075568850922131148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.607845890608711059e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979173904768622805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033097297650681767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163478378651892342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003154808035698764e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970153180660824077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063727494274926855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100827946273935254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047317463243334856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148643609501177920e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900267553275033094e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926989860016414013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165055127607593022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145539849608549332e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838667896208509234e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.559621822699543436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004032653411425002e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827200438786337244e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888369579205586390e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910851145608923929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073303626516500131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073391914723628560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409656988999526561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215234647751481489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012683907682964346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274182547769031615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022865273029964683e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925015143208648993e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899819259832190710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267474391484900309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226580701521604766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373463434149409323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.478191622279724271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083156408615331401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400659793153111110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186261650051417860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141832399930014219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175880487669823538e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.719162921815756562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219578442575285493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081004930732416724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278469187606774682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231501854761955883e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752652394253091117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164749856029503405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185660305509412638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286884839581730944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265058362311591011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408965660074490245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067399005400804057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288067602575659265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065949951955598607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198331437568756286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460252737987916660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175559415715096634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369593504594927680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297078168485198901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171931739669483363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143668326777853750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110730224270704980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115244576521887510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225891450953076145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245215579352645463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124769704216102895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489185246635314641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308519003735333186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139750925656455394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077244403316602828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239305652287424664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068287399759569212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.429720430133076192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131008232344913012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394576646953457200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206193041103537666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142587857452906519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173025264375546328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129061280672540235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067141707360203995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.652661591456036305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426832042122248723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210475469359631262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297794851483407186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183896046871693741e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745496249448573778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058009791409903499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032224747439873624e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882726433436749858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174167900400706444e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991108760980083758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166091353706783451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.514185727627811318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159212920199277619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272785867249834624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417644812850400982e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812255427064518898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066069010794248939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275461679140470750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.514351707213551634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516038310870867534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363199362377556412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123578503090128322e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843694009861900440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355961839708779948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096990381771647804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075562923039005270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451678918392103057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166988227157157354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508206554000932798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.674208046869072319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039432203672044253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496220760797564608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380614450664410953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320105294733129142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555868609217832343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665662495971280777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210402312037137307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412305195534642621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634381633175608783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340371842565116367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323813343749316829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314298831238101428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507708894020954560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087943878202748138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.527066981086035469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460332053629279514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641480191557058887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362449269970820964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402161508707628101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.607362205960291845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462777625537178849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.765608090674918174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582150387584869478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419735046629562447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474215535380686148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.687357668421588386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249483007411686231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376063552835775639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.862541970648394596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.626785978645674646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.517526188758207439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479221028744654731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287612999818166415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654053748360660592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313495125434858934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408885932933754148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357058243465115055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876826742588471220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594325109265986740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583187461226481219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.796654311442825858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212850747513520844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555859649558044211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598621200472499737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662592111067857203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016271695120377672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360431408847112777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554205350117398510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520432026342156817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371320136408911594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.785889238725511063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665833370624657661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.633273692548222655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491145581521017505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200743588592039046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446839707094251182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885921538614331894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.475891621236012696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.717980045712938519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691291395217299609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.544985979767463036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.770724416867275508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.638881528753488226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.967051921769726874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.605263636231716617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.741550744509303073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325630538455911989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542237177419829308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.863399015078864807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.726018193239061560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.624940777993599283e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.001857257947747470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696472500617742796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.522976931837320436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705642685444004059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639811769101274663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.881110114302996905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708590242663272107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.667269216305016144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.671906115255825398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461486202549707158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794207639375544616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.845762598749486472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.915450198501909895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.864627097560645552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307211731008096578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.917476823663811203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482584925853739932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805870892848922793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520661057122815052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.881802476233105637e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045932546839512867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.711081420479295190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574039773455760383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258598569997446504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.946572759980192302e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.133016157696678405e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.085953839128225340e+01,0.000000000000000000e+00,0.000000000000000000e+00
