value,error,error_size
2.492749903571489511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.787440025869892679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600251236801204158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.905168108526696358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.693239692357694892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727198602189022481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.811148561121412470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.936762339406201505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.592980212777992932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927355276570607501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647174813247717395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.851081485317279274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.608727171555446134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474382704244029441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.959090384911892357e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.014810347433384408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567185113383094475e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.289524610097505786e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.068057364964921518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.880778239257940498e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.229338102792365106e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047067178130727427e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.149256458000746761e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.098083389580896707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.690179482001891742e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.116140847859046659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.993708131825020402e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.102643911611854932e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.032794662516341688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774699358533386118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877835547271511274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813937213840384644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.853567219093953966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587454771020586719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.841169709714505487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.935793236243651805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969218248140379401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.883630416811949004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124492942911677673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819778527358786135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.843188862803884476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.836198760487688730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927200713460731407e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.063049799413049357e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.066747545385774387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.569146185751265676e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.138350895084193581e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.335616111705278541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.797361760213592419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578299206578121527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782402644041570738e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.096038856881368062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990309962166276492e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234571173875699657e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.096773463764379386e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.281837169282272271e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.116696593772850576e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.194220696625738398e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.019166099515129531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947735342838524630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.938390689639238573e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.111342323954226430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989052292564893776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.652573235530325491e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.244430509498184279e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.115273798923428572e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.228711214064446722e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.344186631107182706e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.476452113532262445e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.631809780959731171e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191650204476811581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997949594158091458e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.552819223890115552e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.394781946712495824e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.364087747781427140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180369897734737350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.924136765764406931e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.098893662923351044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.965174135511803399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939592253265365329e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.133056562019268299e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.402442119159930201e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.085287195998734688e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485974033509902625e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.291370897306160259e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.081514997352975271e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.249345678237101254e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.001476387607911889e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230571034679839215e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.170164162857120260e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.228281094276713503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.302651164523756222e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.461614016608869093e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.884830559274546147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947549207220659184e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.532497701478703789e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.532465597437020222e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.503419458160519184e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.246947515932229322e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.707718796228627411e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.282839674114666906e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.338991791593841896e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.677645217990716731e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.682419850686840590e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.491252345645631294e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.516194233069384723e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.315748989359634891e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.455774559972790883e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.682223459026352685e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.524451856466652089e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.414696800279676125e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.610492964586132558e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.625844553542587079e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.318341072090294830e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.700811940386619625e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.570220675928565868e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.697624294581601845e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.082552535753390544e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.342023746161701325e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.192623087766814649e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.641601810963156538e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.233767743075339496e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.551858042514555791e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.552389413484853264e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.608697058936317603e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.880024848704537987e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.525055864298678898e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.332753178159062912e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.488041261353924938e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.547610166638469309e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.553140397391385363e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.729975006856584230e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.849380076956411045e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.680943564741031082e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.381199083284152351e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.453607703013438623e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.621898792648209309e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.509612828883970792e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.698753996976391534e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.006283294127139527e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.546975036518760760e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.502078557725441499e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.629253133038420032e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.550678444097631825e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.577841485888561124e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.486101410442397963e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.851872996584563680e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.780886069238851377e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.979460882696728419e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.841004289586338416e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.592440233686116358e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.824086968621632110e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.694802219848675406e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.450022537843113923e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.818950267762203765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.426639927653609874e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786706443685815060e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.459644001237801803e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.874151025827129047e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.511057370443401737e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.761584996391529501e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.970380889011483561e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.063232813570643742e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.107835171940737240e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.695500721102381902e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.691644789054712561e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.822255158709500478e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.860476914769681400e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.643961175149621567e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.190377521636169433e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.464289548147046816e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.842445275758217349e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.898411516909681751e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.113993077235382856e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.955446250841875866e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.354010461361622930e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.849528503316227557e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.068710017959574543e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.840731669047607966e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.076418049116338693e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.942363941566866714e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.024795825332937227e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.310114774684434735e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779282096286469539e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.032516873990267925e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.823586829095398798e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.938466450217814696e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.191054605452421100e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.087137918730991970e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.850323057631617019e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.972342518413478274e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.857630809205300437e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.874864574072365286e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.992899131427937931e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.983440568751925781e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.949973623378829046e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.812695063173678989e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.530478658211740139e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.079002386430449434e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.555845052397337724e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.114901411478352600e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.284439692655752197e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.970367735801349340e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.367209309379255444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.915971169446270039e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.502570595197180126e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.142673229628083220e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.353441724213849540e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.316687126988939127e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.205711993660059278e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.998257118544722033e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.193276682921913334e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.209608206711850897e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.699268696619768093e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.304804868593954126e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.468596808808974430e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.663659552838163336e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.139975507663290699e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.273519513413565107e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.306818278120292831e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.291340080929327883e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.562065367424254703e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.265194460490208428e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.190746852851529525e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.216124371867240939e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.482899970421433977e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.353333157921670704e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.442152936274639075e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.513890767611436416e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.380071667810926783e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.449680594063656258e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.330983110070852860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.850567204620855222e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.229355136393765946e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.735913931271304733e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.835384438637004934e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.678030263845295877e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.254959573905006209e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.761107085935964989e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.646430741223682759e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.280859275709933343e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.931963846352033443e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.335842455813712348e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.564907728776124429e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.324453657982380150e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.706207332200163052e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.498546830906533245e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.745321480830012462e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.540755575078030404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.429861193639490580e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.850051709513132892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.936159944177504144e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.545244374718287617e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.888607289279144652e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.555503327674001923e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.844184964528268722e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.349848128723154161e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.967864470447093339e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.340718298273062459e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.664791510068650382e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.587607887720809430e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.671721232741005991e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.891860523966661844e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.686706894345656593e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.522954881996847831e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.637092561604931262e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.807256621433448629e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.603733013948848196e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.592319645526529115e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.632890882379025754e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.432746605371543325e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.824395925649735517e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.606976267743652187e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.998487979530155911e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.599733177212726787e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.001149276745815797e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.863381038052126115e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.896748461667059615e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.273790797884489479e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.708907465241981782e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.046558313032479504e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.076564979868932426e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.158207125561312978e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.773740923357373589e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.699610917520935516e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.954926140294197268e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.904352012963851593e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.592829510140991545e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.006646033618944358e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.693222944217259140e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.111981208114275432e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.784053376856728335e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.884428408424769685e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.065592872404230462e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.846162762678898872e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.106716072486155156e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.973928981385078885e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.959261873737180792e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.859051106421976840e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.093207616259861936e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.962245371057431242e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.974517921725971092e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.081866873114110916e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.948895618054547185e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.914323543259299498e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.782494574899115491e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.090650314441786861e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.870330006076102336e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.212085024901080033e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.706334312104789319e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.822481037492206468e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.976547323170380821e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.625968819099642104e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.199280370243302229e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.643341374827531354e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.281991865358907035e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.947805021004479187e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.108299932460595016e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.308314753483021775e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.068021985680667996e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.226784349033671617e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.048423758637866143e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.358427677397482114e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.500059745502145603e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.240879656634171369e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.232584742068507921e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.124930224909164878e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.099490648132647408e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.299587510353322273e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.945432138833781011e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.325302191232951543e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.967037473399375358e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.343472004800337061e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.108288102583892965e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.187268397341885873e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.714738484232183424e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.689201027891556350e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.261754880235855580e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.928256068155307901e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.058969241016554719e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.685041422457292981e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.303624152290404936e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.223955921582012962e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.255908979484211585e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.612754925850870791e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.548996221156010478e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.312217591189719457e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.630195112035147531e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.272612649989207512e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.841171674208354148e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.415471088208174422e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.500403039003723649e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.576075056219961112e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.942973693943216773e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.722307839111950045e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.724788224047935614e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.287793965076689062e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.302229933057989086e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.516009840242533357e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.396460666182203170e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.131351350129504141e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.421925986118793617e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.252689689723830924e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.268308391282306502e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.734803499637902036e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.488925956526919236e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.359750291697110924e+01,0.000000000000000000e+00,0.000000000000000000e+00
