value,error,error_size
5.479176889062896549e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.546379016578467258e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.534613796496946492e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.279981385913153247e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.318312413212642298e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.251779902411732337e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.666487798434332035e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.678322346105814233e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.527617140943851837e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.718842125642586893e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.666386861794893548e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.565727354094777013e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.481540025472117605e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.843941346630923306e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.712035774195803839e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.594176477426069738e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.484149858112502329e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.504181216097267537e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.743421360742419779e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.561911423411035571e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.742096451356881914e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.635844421183793429e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.812914300869660877e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.706058986716211479e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.099969315905607914e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.713190225452193260e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.825921840704225474e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.723949290543823309e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.660632031855531210e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.528152107345044897e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.900989611211420538e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.255851636606760735e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.708797137237750974e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.506223916976217936e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.106382734761827180e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.833210367975988220e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.888845073528879936e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.612972983220554823e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.951281091531615175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.689404514027996385e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.582996165675628220e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.757737355431972759e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.963491921138702168e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.929073161449933593e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.772729905903316450e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.836265943158154101e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.869550788304616873e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.917129755440142702e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.831649930517069436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.033633749580027228e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.677263179203330168e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.923749259798613309e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.063742285092637729e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.283217700400410877e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.764083436360028401e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.015223444222161220e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.637300756656850353e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.906164328656591067e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.939550258763894419e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.093309796530935074e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.968352406697842838e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.383892362289511624e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.184044227800765015e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.146211272496430666e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.129128219527067500e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.979048691890224632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.236640898939408117e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.122898352352245865e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.081732794481079196e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.152955142777556574e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.199081277198509810e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.697044101177770870e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.050670550605197917e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.133042518245866859e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.822888306068114161e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.563422052310014010e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.961159193133067191e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.963601056607259210e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.102212116174295886e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.419249256411467286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.106974047489723034e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.116831257211912742e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.277581295274539741e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.918638432740771549e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.023641574468279458e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.035157274108206593e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.314934711858642657e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.293026693289039031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.022185912700648203e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.037983836945675620e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.239467696660182838e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.599869583222090341e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.188987352507608364e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.102603697807980154e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.983266518094030317e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.110268382012793609e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.352491730793977354e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.187674509879505536e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.124555209488708130e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.295483416839554991e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.636711040866349265e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.275007522707279861e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.008013010829412792e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.306995730429957092e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.988981795243591222e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.676554324467198853e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.531968719728223505e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.063233815863360121e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.057317430760630117e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.142132615147905028e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.488215040643247278e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.454174844550345824e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.271213254887487665e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.318566074104487740e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.308211412605876944e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.471437318780857595e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.274489542561847344e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.202899367097042216e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.212218682099790357e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.062125299205981577e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.334076239505521499e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.478783086567875671e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.588440563269918471e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.595856813840492805e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.740314681281353160e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.612833799803867407e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.369739844786189309e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.538386166037601299e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.781043475744486670e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.553194040249897512e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.389812077464465290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.140267484601461945e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.548725564998829896e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.488579388743860932e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.627052863061724963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.583295589305713236e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.408539891691889068e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888819005641767035e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.701771700900280848e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.022973936327469602e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.543639624065272642e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.665401379874354859e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.697763459928219731e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.647082378942650394e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.886685427987795549e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.719379557244558043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194301171003758100e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.666901021508989800e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.878251518036536538e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.634753604959094275e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.565256910381518196e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.603856673816018485e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.572880313646128059e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.403802983622385625e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335026006205541904e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.522402399004761264e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.843763053366190263e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.713885961254644030e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.824673171713247655e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.856041312702383550e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.877081154042298294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.619051282599698993e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.910100899129946583e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.469327092018242809e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.951421153719508084e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800533990590845690e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.791318693690541863e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.683350939123685919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.120240092651690844e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.968344174726176732e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.793512773930282833e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.580052725340958375e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838133462368928406e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.737111039020544467e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.929109246663497856e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.935463730120403625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.013642937032224722e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.792998662933065646e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.813387940926958208e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.826041421129281161e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884822758789948693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.087947017763058000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.916008093365144305e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.984569975676052422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.075587483423321089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603119526096597269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.686949547204218902e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.999758410794504471e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.854189862818496692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048871610468721371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.169409624918895929e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.882317447424406964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.083389482938086701e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.715122430223654248e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.933499430319857026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.250748741503041117e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.936215099770188885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699697016048639853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.083056856439719695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.240203754942821490e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.947858873453367323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.207537033104539148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236423861898161647e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.829319334770599426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.074804779765956653e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.951468844842317196e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.953595345678357376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430400897421978357e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.711747359786753009e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815139515260685243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.103401670486097430e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.211451784262740716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000769393646851313e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.902794704674636250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.013053799624073292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.993119115592381263e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.989950092963334782e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.860267135698960317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.226338379994150785e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.930699936846063736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342294497964948619e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.971531935997701623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405072199784446241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587316495916245174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.973161164420881164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.364880387126908090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097343668818605522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.073192740152137503e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.969539239572124245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.054480955037033141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.276064692179312487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258576072429913495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.275856082907074551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.210717260588782551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522215831134450070e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.996594240787869978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011139760348312677e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.797332435608741719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.370997004641415629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.148533455316085394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314206070485748512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.158698305823180874e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.933121034097803204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347149686367360744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421707529874817055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030875943643940218e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.912413235121384503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.191560546129231568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756684509555140039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.110210286277572322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.024447314440374157e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.742763989229321453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296255105269307251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.323688198188794729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459655559452906459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.115963621204096512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612312951081821666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386076446702216458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437272505574692616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.237369821128888248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.398096162183122715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.324179557003097329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.267282994722400247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584441306451417120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522294506055432350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.131583406030327410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374982856466638736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471819453395417554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.186775401658148610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.343144293475658912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630067011963153334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449969252653485796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637601190623402658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.419832833591709687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380179767071631147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641427000044443218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501060656835173290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653566497249993006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550835583944268592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044045115583372763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.210112624801320180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616919928786418836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.372177182706244025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171256025398440670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345214505617271072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.464154711971073652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.379678208684421747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.068912482962406330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.137551633303922927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795498362198827635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339792194420746796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646643415552206591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517105452640697649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.445088896804129774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.278099587949002114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655808919810779400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.581563070907873225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.510443188348862975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397535025956227628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.264160972513739978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543292966573156377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513148040129908622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.310119253016763707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.456223598347934001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787538153339880864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357390866830715481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410349391258621665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.468559530876784436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732361199747430192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360185729580312852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475022227823410503e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005128466270411991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517524231002441581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306522645796636084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487996211028691107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.349156662289004771e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683034045302154880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803079842061318061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689329398965804785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803672717973414308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622682851738223064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732538249612480286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873803255600437012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890688066961358516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531487870490613545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.285149769081381521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.465989741275571134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498536333955532029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357975986912572353e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697587865033275989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674369159178930033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786342406152138551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917421470691586194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712099641480408252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754725820213658949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947784444093858269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518561403023831247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655763003461400729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766466620578614766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.382075617439409143e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090883668981916799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821026455783588460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792472469849214178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.312959332370429877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808526077108939489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.520138820026555493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675451140546188356e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089788296425253122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403591898131338667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798531480025131657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339756632308841233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956346124351405535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717477674729818204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501264043586749608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977830131420994064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780601562326859266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639419959316309416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834292189857134758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901044302481192005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854120343781812608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952224011018948602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730824444881018565e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.179570320115809068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601572584094198248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750870156119992771e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720591481607038986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640490985556503745e+01,0.000000000000000000e+00,0.000000000000000000e+00
