value,error,error_size
7.746473128933041608e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073818595086501659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678060868901067693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.489478463194360813e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820415469961440635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904681789627166211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694390003352175711e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120751109018007696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653114722525808133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858249288631648710e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022898408146031102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467346373233735335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820968065283769022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882024862162157319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369560839068694236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.489617402443531091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.209762946990693422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670794409627823995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736692593903889303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583893880971838541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714411560938501111e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094018201020308823e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998337298670145401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652883949461421764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.190257747628334073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876097248083733859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653375066757031675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.510865981950742309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960349581743663805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.577947103381605132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893117744413328296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826221315350089469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530929139359911062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781516664174851883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800096882677554788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714187166325127976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748638021728180547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769034603884642820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988205400814564427e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015003639648143974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814591953413173542e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008030760492273714e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021072936690011090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971747194458384911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345464477026828831e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.247898119608912282e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088804809863489709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943082760485980032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998392274750908371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913746989292192779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768802825442993765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847708525060981799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751300494908704763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970727572850277909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848930590785083439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766921294123346797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780849399068179650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780253947239259560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988802808518917686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988391381526488999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789159878772463230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861788587467778200e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573351568583757398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967723802715241277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749977023099458506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627033262798182989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834195742206550506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998208717389444189e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002424376200914935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875201194355285850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.593712122241051077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.492115144925902825e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079716779802173221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861760997390130967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830309280672830141e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069563257163838443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582524997197289451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850802482526302128e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.255764649890589624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858453622424116247e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189684293782813995e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065364970820282053e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177714048044046535e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194205254429931529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771382969969094745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575193182022205463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962300426794642760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811144319192780472e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066842538882822566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885278629136911377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905191341373581793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675447163542600038e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106165642148339145e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022505404634442527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763763611887550553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843167118190973497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604957734328051799e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094256857473042999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979661351121799839e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136474743887414718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948319586911230772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834661415165969345e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.270052578380659725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776361365111243629e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101255430265058521e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052413836869328634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750494170375426961e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033814240148404906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741963517669843498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787903666755683219e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005229613185663595e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.250426330424515697e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095567141646398568e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.407727694307465072e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020014952340025616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837906168401329410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873933992821251593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964449752254316195e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093237778952067174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858644066804141914e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733480839442664490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771938509609077528e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.203684081034802489e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037376036919573608e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.174789737718039362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812371793451951874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942479442326094841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828069911952545112e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105465733479397272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974560950419886751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856663327405462383e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.205318882583176787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808611794450146704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963984333814896388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852938475410618935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925872870900988687e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067822745246279226e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086754150074607139e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150589891404877108e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187114167805930265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732616149770539948e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.217952206742519650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913632595141781678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971837459299197803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844443622265424665e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060758785616509670e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.186800489974206130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599136763062529099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622404483814965204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954219904597265156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985832639021936075e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052793299624921985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970786043814203481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956132697377107377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975961916727948164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922142804767460689e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077045494195228059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778705029381096381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988417042961211223e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072794294455373176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963896038899564189e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207558814337633635e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056880793837459009e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.232558858389069201e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.275111424307490893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982263824911456140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848089121545623925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862741112615503880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926775652775653214e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142095161031619455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870220502274615626e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848951636469303139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720118354259369653e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.292864013158965975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883468159374717743e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.246410770270173884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874540997697953060e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015162500889377384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813805733340950610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517174411712829851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944831237720849515e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016973654101026625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917459972166450655e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.310251144356921316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801677714028753030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722646298023657607e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106795742913953973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928264476730282695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922727711057240185e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184445342810600721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863123734046872926e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.337497718529805013e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829325079398230969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646971857234214554e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087708062616424343e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066202467063570225e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002870300071199949e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.262451781866799649e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025436913253001592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973642120179994208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761936688545826257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901637919084451767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879497975070559335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674604422613114707e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072338230670884229e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049062191320706461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825226849983255306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783094737770805693e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.514842782206206095e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166068207885683705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978590408154799718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889309753934693958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563626711242905287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677219524879583901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806329931278041556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733646598729018251e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042091660288238586e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158833314731298003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810196241718155363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651029971555998088e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138161185556327837e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039235708588917362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943007268741028781e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.239643242511515098e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039588738230065701e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106491853899653677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825467225167335528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660827779158657336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803629113631879477e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007750484708537897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957006763826817064e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.363348540648692619e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194041933413916468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688185745280087247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875248464284014460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723385257755428768e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149395661825101911e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011343471763738933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655840383991011322e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160230344201841035e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035089530372346189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.593136386884538069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894046873843963397e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.432934298250611960e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.594477449336399388e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192579926518934030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618517842401156770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908483775163728069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535170030469295455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837140914985481288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988093084710457958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767173796584918932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897857294648011361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771582144481538990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874423635490573758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942237076597166379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474440936084086218e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016570986496570583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784137423734932781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380707153511787055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896542499796076697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714223852079021526e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161426186643107883e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017784389547406931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730327451906623537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862130608651128227e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.372752470739993669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.392433949445769770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625773439956556388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544876552962394101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606322141555946814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690899666936225287e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006459087767420613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740165059157941130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681524659086784368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.589163580587538149e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101873093288699579e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127610598077269799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404770644442798755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625797737378424301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920887331907194095e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020811128461872386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575742203547939368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962777357884252183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693165623028734501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780701000961025215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706011684148991492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743318406805956045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844953857046775170e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238294367665746165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766337428897297457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830860097376742601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650717378450679007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624493208419549717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474110065812445214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575593479155762111e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.411572242012233858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954093743694193108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945546970883037829e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132517897221697467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674282884558829210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887625813921087570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460089826127372703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845077381812630790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837236482695671214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744865541685140897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699043592373389799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600584521856031017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708339417091312384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670483612142460572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833845838792123573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735852114754663944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703278329383319090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846234272398481835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824039579323020632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747222569978569595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639215748183961807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516091031861529359e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791970476832561587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579466100479952217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911454370349036935e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005239738156245721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541875532246139358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817943403471544173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956353493392751375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690091953246157175e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122500973781521338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749181817811847850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403895410375807273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575566665859615512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.472253686914113757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828531470267438408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144633264904499015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457355222290090069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751349396127430680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688953258979064742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.372808957937323271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682594493712693406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687557830791787694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736871928215896332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644156437830419293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772050484083155197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433289470824045964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805204654274139386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539015326640196690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679336562443035064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538772606297727918e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.290495768612589700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.262886253706160744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605882050427419472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.368141718798196393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592973997677292175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781605777035224492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635778371924939734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576279127910444799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404614640138022708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538447936365557212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890169255121368508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697093532876772315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.371256125113845314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654573138706373925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682947059571596071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538947005477619712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580248678258861617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447775677059838983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.493730906258078051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348102496022991659e+01,0.000000000000000000e+00,0.000000000000000000e+00
