value,error,error_size
7.339176988114203937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845205618508754242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783504828489006400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634818458758408610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458984267122036727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279556024834612060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.554245673774209990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680818495748131625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477012148462074492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421781273359829356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753947233684971252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.058191554488540476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917744492453381611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530768619487767523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478082964924051623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.272563005816901693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144680866820280585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433511920766743231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.396209953355126743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.065798289288861156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.546814638777739503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316944471157671614e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.955316480118365519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386086366795237268e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.779922431717253062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428936643383147498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.191096561469895221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745860007991383611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511111000799668602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545778579249346762e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.215974487838626317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.158052841055889814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467390005279681020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.176825262880852563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.396665177775821576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.243387051868731419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.313119419844120728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.408987005238252266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.310966079577738697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.246270251025951836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.242828364193908897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.137893068865487578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.408216003335253674e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432189540512771941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.274787247152112002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.312018700202094124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.064572664216976250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.020594417863000558e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827963205756786635e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.796214965476282543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340843398559083255e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.898877640894592389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.393473431173788413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525044692220602371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.486914439329100901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435574793133153548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270827641053180912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.366569653791475503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.193690510313041386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.224403417259222238e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815745043750338539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.074218877216247847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.238598055563049627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407575408585049104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.055362316167175152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.076051071808794291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.119922000198921808e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.997981629493595790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.065154266582376863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.253691403393901282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.218877802230429097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039151175095113899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.226155972367635627e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.896060608434326866e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815702964023986965e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.953079822982736857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.167284173110390100e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.931951616122321980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000365490131085267e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.994798226381401207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.018112513388962270e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.622928405389167494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342518806798750575e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.954645365108063970e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.977786930468826654e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.847436974482090477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100139797775833017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.237337421389362646e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.499033159443507657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.057540647846548154e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.716299089096793296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.101185067763957193e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.568735187294858235e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.842434320417245885e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840854247831160251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.942046832003143209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.042371516002400256e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.955134754191729485e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.955764249976276403e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.958527404307510267e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.773680369057977657e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.837116087619996563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.228821078037161385e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.680431755090822321e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800928025905194829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.051800465831784948e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.943764069970235653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124505120150439552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.146484093834263263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.130963470606191379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241411826354030268e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.858237135432234766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.932319871665114874e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.713640837510141068e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609306645440450723e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.729141688215675288e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.877619244100000628e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.604453993799681655e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.746846041612023726e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.742035479578535728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.070578404339333645e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.770334511899027063e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884877890944274270e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515041641097560898e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.683179871051439136e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.808781237730012492e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.745040773293470693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036610533740470430e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.604661043991202973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.711567917093269386e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.696035931214275649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046189752110632298e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.774323743651098084e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.585083353601491751e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.469271073994028143e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.992210718061816976e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827468740435276118e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.585090379940633909e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.809749548835273458e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.559171182987755344e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.917868901529719494e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.740894088973983855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.051006744941022930e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.760022734027950264e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.437034678227165330e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.731109585628340142e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.512371294823999790e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.851681462672898704e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.414209558483221940e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.617939804336937470e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724809039146178691e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.740528382422475318e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639286316276782429e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.328177977430629397e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.823967085274840372e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.677249752368531688e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.049454916424455320e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.447574991843806913e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.516816508961569809e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.469426617025798976e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.423860389355861855e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.215051474159517397e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.574047433124874829e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.711711487613622751e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.343251210216430280e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.399224789459010054e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.674142888925065620e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.808030972735784303e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.617503589758300109e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.245806389570640960e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.836145855042313713e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.245891759532241139e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.388747381739091225e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.486469151936860555e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.229134671946613366e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.190391468254365037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.633511200557283871e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.508816458794646564e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.333604008062459201e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.527416514591246255e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.588483344900673444e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.232319202208580577e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.556721571648111535e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.201780770307952650e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.373834263980494086e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.093784690245038149e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.413615102380883570e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.355212132491033827e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.278784820988360593e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.326245681935135678e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.967896061349495085e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.014976502177475481e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.433227483395496904e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.579815785624880675e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.056015608408431206e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.300932728546671768e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.956531591067662390e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.953506869460349549e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.579457110023741961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.476279694485464233e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.223321255136804098e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.247555403291860188e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.339648367261689543e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.259422336200252346e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.149212249008230202e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.220459566144234742e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.500887346043165849e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.236085482784467615e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.260929971115669446e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.096049518278432089e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.992142975228762225e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.290204206822465238e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.209701395295618198e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.989134677860361933e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.166503013670644151e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.977505469351902434e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.810697238539267317e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.565318086844416712e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.443455644299024243e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.373495981365245910e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.158946108031103961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.249006475924418424e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.799578367303560356e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.235561637170880545e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.956660656670206322e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.030700545381638733e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.303029183796477497e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.084407970424949497e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.303109157345669189e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.795805353094819878e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.816311318806480557e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.910547603046543230e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.065156072581504532e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.228043652381055040e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.156020192235182265e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.565346915185891419e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.722157202704044465e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.467269926060121321e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.267397577964433708e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.816142451085399045e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.987633251425563685e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.866642301675123861e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.941970935917322549e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.018311694934971001e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.187266185362967263e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.710481072082878029e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.927630592212072713e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.739984715762221867e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.937076864210308713e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.927190659932892203e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.081864944127723049e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.876735853959901590e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.879150444591246583e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.042906784630994821e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.062377277344794635e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.929802290500876438e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.819683473066060486e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.610157150458574193e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.835737690626393714e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.519510654424276908e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.715186240323013322e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.025470169763425332e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.729372717892208300e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.385291244993548787e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.241556844897413470e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.842418555895682886e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.959211785071441625e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.048371017604642930e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.432102275753398146e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.481537626804130525e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.947863581713915693e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.700376647231136928e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.607087475505634444e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.045313456174719136e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.312528623487565937e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.728911541714892053e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.526946124104624403e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.963430232022800936e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.323551381757943801e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.077734914010750344e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.731009758293998857e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.726348630230728531e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.784196684988634729e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.822034122823323088e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.515908897674426470e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.781245389760565700e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.488254343482175557e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.775570676578630014e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.499284425904087215e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.562468993077909829e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.879644684145877420e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.401595121308732672e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.453921429220220318e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.634542368952391200e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.788171685626708296e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.445023768619414284e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.354128413404698961e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.386819805341379208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.412055311640470734e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.351485738961969219e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.386278904222359643e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.676691784390365569e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.313352598307321273e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.300027682960359954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.299314471377466873e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.501029043420585651e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.533987126768055020e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.589785588425603180e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.428692419425021853e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.607921330307383556e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.357321508985361191e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.228136248291028920e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.324146010748240343e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.489351416992504795e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.479381636740928485e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.632190103034446338e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.351355592302834197e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.341327437819717261e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.176981576032274290e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.355000686682766542e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.377833088530811523e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.492603688306666498e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.304367014299969441e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.527472824519541916e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.125386210950119903e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.096517660299480923e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.387277989774416653e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.153439701386249538e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.112281603931782570e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.117642313853047398e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.363839487872390777e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.846303401903164598e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.054946561228079105e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.037162530461878873e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.268533535929838507e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.083377145768918837e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.198390100009825687e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.451458797833186054e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.968333500435932848e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.376565192302877705e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.477446030981640490e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.967040333513735817e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.107328884292858362e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.156575974163283149e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.753023387552603651e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.391591819342419001e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.988981270738168661e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.091860138003342939e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.721903430372285015e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.044615293196355310e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.710984226244835327e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.378387660966323836e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.027350121793372040e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.918882537303142755e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.109074813159214301e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.403124386571948179e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.014899434046028404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.834633911415581764e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.915376553541743476e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.834728646935928253e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.032743583868073500e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.921653947107064653e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.804969353692430900e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.750599163479607512e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.130625229600254045e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.872048084518731059e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.219524591779354239e+01,0.000000000000000000e+00,0.000000000000000000e+00
