value,error,error_size
5.257756774987671378e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.812038179985591313e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.588691113336977878e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.935166478816032054e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.849857830701886030e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.799712533782998491e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.928191271716762856e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.842488365332062017e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.880063163389875314e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.645352122727019406e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.888780170291972382e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.698753176817135113e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.920759359392283017e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.014024300363058728e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.598874779618344633e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.573586533385361719e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.818835938159035237e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.721810312048880576e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.928878654513020763e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.167538190128860975e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.603786662625254422e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.833355868337096695e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.099930149922616351e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.668626561520471085e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.735997426531449861e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.004067235281707582e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.641897730563213287e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.910207457339360815e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.119185243585855716e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.182960842533366730e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.737984653890416098e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.597380815981078683e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.754772193037888428e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.342323170852004210e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.694413698644648747e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.857898151514980611e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.001484195495360296e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.068724962641257292e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.780631845765883980e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.725868550902062992e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.828537143373222307e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.752112735117366071e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.724389321503040406e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.668570268092508257e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.241284409053830728e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.362298276609843839e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.562087434844362832e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.462672785207301018e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.625155970174279219e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.751467031286603060e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.624335561866205779e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.329636493565033817e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.579869057849445824e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.274409861808610600e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.625161412523367943e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.225967635783326415e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.519297303219651241e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.607280244892420740e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.337258292312062480e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.252052117404112153e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.208106273178266576e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.741217344453460214e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.484155350699983700e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.325832540202370780e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.502825032416837558e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.531229056293976498e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.380773015460270159e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.252276134341915537e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.010185654289850987e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.145662094916404783e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.412999607044149997e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.492345552510920470e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.192637075199875341e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.365932054516780880e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.147164280407169201e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.101932656240462904e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.373323183293374683e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.177227216616909544e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.345241676423537314e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.417673429252865702e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.433163495520221886e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.629958205310213515e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.247273399819038531e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.181097702827323559e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.206542575168570153e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.332127110023208161e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.091176184627235557e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.955844229638069010e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.223895790085410340e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.226348412625038975e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.943545780764893038e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.146975231973701881e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.117642945841760138e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.280252003950481310e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.084533354979514286e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.220206844088746578e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.930705456945623411e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.362440957275568820e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.200612667523619592e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.132146375211695499e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.075317467826244666e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.504185045535082565e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.143372547329496314e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.297747933507778839e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.106799534869788459e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.144509356071476702e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.413537554706234545e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.100425041563647710e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.431837238023869929e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.087122055387079200e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.060281566621917904e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.873477556461865845e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.991967264797246884e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.063799642139996138e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.808676273908195498e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.987274119223874180e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.417986602509498084e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.754513021615468205e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.308002232753600680e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.826476331230239936e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.811753041265347264e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.952393025160948525e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.901699667553079109e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.872247267308733143e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.066942457271569822e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.722972898606792569e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.374906401528782141e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.032705139267269345e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.540626752952652367e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.230668030209432118e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.648921156653499054e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.780719897229023729e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.766468785796407559e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.009831095176531335e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.843013661660040015e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.885910004705923626e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.119508954924131672e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.005779331809942789e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.591503163327764980e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.750314844620550758e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.712895380450594729e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.710159064554900965e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786953910390905520e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.922132514398924030e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.427263501104506105e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.599022836238253120e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.657732241278321084e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.793269777999370262e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.357014784774658978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.852569384558346144e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.535019254776258890e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.901396798013742995e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.197831697837531806e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.506973523684487759e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.549340247621385203e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.390819104936603878e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.645724538011683080e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.908912449458777161e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.281568343168359547e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.671947345543305374e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.618709771796273600e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.870599815976958524e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.526750837359173829e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253151762202503505e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425681641578055547e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.784113619737632916e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.413073887606885393e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.863294029983702416e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.549644795532377373e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.732031447422270531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.678716127856917240e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.826807781620536275e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.802094739313816518e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.522646139840431800e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.392212853071301737e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.309359092838164429e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.454336578571123084e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.360316680475221318e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.322725845087850871e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.588839380258401945e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.708264999533443529e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.709653124208806219e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.318161598910612042e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.499444144102962184e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.720304826996735414e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.338088139531352994e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.713534463436562305e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.668914658388570160e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.374977732872162761e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.468159139635627497e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.549971873994890359e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328590405198939806e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.811093180770441791e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.283547594499303557e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.486869704263744296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.166382510304062947e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.273549162883151098e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.289638998199084341e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.439814397412231983e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.526819597699826403e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.547383542016477520e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.573599066768607457e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.738274031605513414e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.846870479816239907e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.686969083669973912e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234754088692749008e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.249718792460875250e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125453613481762360e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.201440180868839036e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.112178954176308565e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035507840630950227e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164616813183712907e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.348436932172661074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.398733616979228600e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.428120641922929224e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.319563758193019254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.928971197210687549e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.335828473316681198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.182256767110257911e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057763508993730994e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.122723992028045004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.042519280213407740e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.184311592164146631e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242558198114144830e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.428560172609471124e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.227270375872801367e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.001567976238615643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962541514782364516e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.499869009611031601e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.008426378315386529e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.110956458275837733e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.546404481430008104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.749986142508121745e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.110307761456224185e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035084727878518507e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.036850559552978623e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.394585765321861004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187690765560187600e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.442669782683260138e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.580929367533336460e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.003105119976490656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.985022948532538578e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.177210363051930742e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.107342411880676636e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.310018474876014238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.986515062154930078e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.015495486345843545e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.266982769658524433e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.120953842853783655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981376223147828597e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.239999410265328805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.784193339840633996e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212084048080134835e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363694849965218481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.839287054809784649e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.065818678813612763e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219644584848104785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705485902654409003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456693611860400850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969908127756038851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.900670715142577549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.802166524273354398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.630540720496873064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062272535385049466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.926062359682447678e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.016422723260425443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945964127947334887e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.249160202834304556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461868322566776612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.841172446000112473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945496042513713419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.976352367245780073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.756876693557836333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.750964443686305216e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.042749226081416936e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.255004798642350750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.977915332045059671e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.446579119117171075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.883078141050399879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.974494279942107511e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.167870965628003788e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.176163450863175086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.919701331621575946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558874692943287599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.837701878030699376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.571528183711848214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903263237333925062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.603005003390816086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577805866372197841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588978314203042430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794086642449610736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.791890614788246694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774957466645819437e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.221753630146346836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889498191278861583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558700559219975545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.679759989516028540e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.203791850024069277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252864858323611941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.828335345875445128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377215328717754872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.693508009973200501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707949756808444519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.789334161052092753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644675745561643865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272400900952352032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.907596349945392689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.735854691659412907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708073204862124328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.775427078223443189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.738103237642519261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.741323567574066900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.664179440425923673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328330195753822451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593720929638201156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525531568809164895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.953618348459404785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445390422394915220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645276526386023264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.956176199757242173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568038288135093694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.735524587421372544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654142700206957883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659379984923244322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790410672527830016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.870766555935682263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.710708916980009064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.840373907399384024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.768860233357855094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506778104269978158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777950355189684473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.778936304249272737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.722173271213148382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554445425797062441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.908423258172049231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.908639884686015975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399293838665201051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496377635701024644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469023291457709490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430232982283626342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479913099004319932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251256542214627743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.505697643853696022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651975904082166124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485450787434504250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310786805036751090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419916983828182921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531366488772775014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211589838830835575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413637578487130853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.608502545537396955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.811394944660391104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550241139105576949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.626313910326558698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436193561504303418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209685813313337732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002759707757066465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353611425856732353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227203464413645406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.548765390601966985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536233984695852683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356265482000389611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114106616504108871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306539639627855465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252635641677127865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208939084499007066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833784585155825653e+01,0.000000000000000000e+00,0.000000000000000000e+00
