value,error,error_size
2.489787354564967714e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915495806989211758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.770784676899926779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930446835809642536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.872759323301196233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.528378857450549333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.678830241446116389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.731262754032682594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.556465060780805842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553022084858459095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.664155728404300305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311135343346017734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459151344170354037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227944581769861188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336301059233251820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209585236963244625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424228361513409169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485925645541287921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174564806296089969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644888659730406744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287762735607756781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373143033200638286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489377243646841720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389058114533024479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151307931053804623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650277340797770620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316159234089074559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378974371230199480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279814977458188707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175650139598706900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476549689374434848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268680430796823444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165919710138808796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332936952817346921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305957040958156767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530723215848447083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136394712473707358e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998358204802834948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070825447439684197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282044569550512136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.605422860132490825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202846106286077088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148187379185769075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249661960313811448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167245806006120645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853838012715467087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319563611172175044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100676208692162561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395670704981826660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317903077512299603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138793710334319087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257017159658333938e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296231742030388290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367907585381793822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238410797515338047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299612610578543936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379389099017275200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389847974073197179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153266679734428735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073119764937126774e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879659402003935043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307185792660948920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136901179928985073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321777879678064949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353908844362265640e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915302947199439032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048937366162301288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145421797912166895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135405930565917032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264232316552620006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524233521832100280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006349978132853806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159702441583474553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075101816063002858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046220989097714948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260882865260024488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032763336152061129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157672047879252730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285999214098669441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124947278771283976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080423211067603262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003892141746052857e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969848812959945406e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802354132397439557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248471449252334153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578439770662507158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050121879633375954e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921882644024211828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092197602828414915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239327133383610402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521924694059334016e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922940304912420473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324255953962317989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265054551302340613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281449080786626382e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915411385799479760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.511321367920315950e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950813519502631976e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986979477661700599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032293273963558278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168493819810453260e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790567471837907476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025463454281119269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060301127173776337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094381090589653382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145037579970939845e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930225292681183191e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800530864308797518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233664623376416358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171176452943760893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224524733727951542e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775298605704699284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028120443951645413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034598152191196618e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787364878025342563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071220490265805836e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855712214468454491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014239615993715660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035167745599904165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197795575904528675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165811068826688768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036791361378233134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164507321412597207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076810538071034173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116726193495208719e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963634427535903626e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811093121972169584e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801499220348055275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015469296776267427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018174329017524826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389824541067276797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252418861988392607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126331279061462354e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.716230569262398831e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973548963659709798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110332595754361762e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963043329187699015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124448811333845555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227014837611935505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165901050658506577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184390129053418050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355150403232837064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281220629633141783e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865837692110824619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005919943736722644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115148346647854538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435920978381810897e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956063836808148082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009766837970877162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069545157034044180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126666052119546180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005416464290579270e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.675212095843581039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127228083007826953e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873301080002934782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097846860446264472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033577860499049805e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991214906399496343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091244291622766838e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866943238417394113e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825432364837876520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078135659466495966e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.760013771949515160e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949016847983569534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054796984619720135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274496389206844427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182138820060635709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243815695682151201e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782785551203268426e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900252920451163874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123578773821165910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252582045828860657e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931936053498564121e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951380860340209367e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798269824660676974e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801833341638642239e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983805116847399219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235482185950461442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141100064913139533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063339143762721051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051662727527587649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008657187156936175e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803570234816792350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269889863499574645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009488275446890881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033526388587008782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108585717611851607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054787956847289720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006259295754087191e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925915531855057239e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966954067483056434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157190847524779542e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994910846644045677e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976191189023770889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901378961728539707e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912486521229060443e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.740411589560165240e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.598595662635771220e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948147338068650214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055460862300477132e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859368688038824757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886732450879676293e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.715025798313427075e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732124532001947870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974793729091947014e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.660806271165409598e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947611094312256341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140855241249278151e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966656473034812080e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863860154982965511e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840256342425282199e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967786609936288400e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.585802045608491717e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863534058876885524e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924712506555277614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824165387011898432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192543398210678873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190889929963559268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066714767791675911e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935532963372614290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075313809396241993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006299878027779471e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897786909747189910e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765281484156271574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048485405581461549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079257149146592454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253441754202599867e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815226422717514509e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872799765404346317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027744392040544241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911785418951864557e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806848078253534595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081683004245156354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173641572580479675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834447531638995343e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.688993717427737451e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879419806084359479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006548188562221213e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890902824380741265e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.555252735284103238e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960062952483594501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106787988949315604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062673872872312586e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.432590838242799691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448215543890800205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055388710643026684e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.582329795440332987e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.682005402096414670e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942313458558190220e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764354801828244490e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957740379657830943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043168406478545052e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957019750025236959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128593473922275336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072101212819009675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953006795828998676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303864963453023762e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935981119946150031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079612603278345873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004291720227113061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322497904072891473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287418168660968121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207258400416053234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000301759195317786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059011011855722018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201416821561161186e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940559970239849008e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947468559221548645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247865408103332285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163439431184333017e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996463555403547474e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896881736808255781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021967004916090715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049559376965702739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343205554623082776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387423246159374202e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777666673886201565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230340571028754582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181009530107033001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239330935721971372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748467213229589845e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957687672152686176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156565466885267313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001743447807846721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954783961061374953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225724923861398707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062172557819846830e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942768716899382753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325213880424620783e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794471130356673072e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934137947117388023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293210400930577819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380710173607639391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096588600533033642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205871107485444682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089544717814128560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078939013133749469e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863935549738080866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093997988773665142e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739740928076588489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357351926610117232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007938047412203275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437469520980284443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046653260559415699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304635927781933447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404049178337421466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982101707566721416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015271894007279130e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824143045299201304e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974710835877991499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068278676314591635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192347479910159080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169362989939561714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313233348679587564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367565611421449034e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.479647813843286386e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977695790376128926e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946685430728311417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299439161381672747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017629223161099361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436954414132399194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067395811122820248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114166052888769798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020386462664781035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.557696168420216409e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973587465594254908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102730047738162256e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978231476109897002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226817312318798159e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880750541738347437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097425577298684374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.657282827092043931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091320786967852996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033212498422517100e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993566890237562461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063239152038240576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215031481506090216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311192325624555366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239159735294213860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208579346798844867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266605638408803003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334229330555682935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387870852841577118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299501642162580950e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938398743918262568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344989961096824516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338135712416834266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235094626656427863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035418196497587573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386572049789829464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274002954874522686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593888999564060782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545903334418288466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142610571673683495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299283686735244814e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891658528285741880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322939282739492128e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936806764466664532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338838437672403003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509527693266774406e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881348446229833371e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304446657342920446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241534379055893211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142045299971324823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.716389914053004162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192370473613091519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115634072165597601e+01,0.000000000000000000e+00,0.000000000000000000e+00
