value,error,error_size
2.464688052625444925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276465717860854809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320492850883540825e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917635561745870731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.572619688444952502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463640028714126373e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969048118529985913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359959308566008929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250733987050916340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458562545651333764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052805812905945970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147285794191529718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249751409115905432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200536042815175719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426097356893406243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247914418441985518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288325182618494935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.657190148754110837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.661081307220176484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542293257668348616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393848884627929507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410957944657927499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220283338783736582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550124590055553853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506206523333407432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559622246094419395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675162259389895070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.725145827341216176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422558871678245040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238671742347435512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558128194146484446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270452160499418781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.560250419404194844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304415120275939088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189260626793338105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177543738157460851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116760152514050120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432192316887746841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.733065135999615336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539321023815373124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.575451941874372253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371896868253300283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385257177895984881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274027330859341944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512589677487875761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507995596933137250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520620583364640765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612375889024207254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368368612396343664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.497542872554072346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.528094888984076860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.679436618920910718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495994206658483350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403286177981149763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.716199028584712849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651216927917490906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408452696250308378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709387315108475391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.842375777999240682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.904024952308484586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.700386726779127855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620779106357706567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385379469114297635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792808159623531239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.618038699100147682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496197963171044520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330747363628637103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.699886679764592756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966627718982721262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471800331475953172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.569234295541861712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670081497878367216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634986322585633189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814244458798327031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600320992562656031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.596472577307057605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651182742050839636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469564108710597594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424633938515494336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543752696601453778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403023061990785791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.702775530787953073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.758093717947154033e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746935650056276756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.661311094515748366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.890148975038924917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393540525806963970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645402779666625648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.702672247865140065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.712525216841967080e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.021909625315680969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519492535174935455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397115879200226374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.986915459880348322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681114429309771907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525381150595512381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681568751269827189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937025305647608420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501067174174834307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.671158046798276331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.803135037929148865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606097522072749939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814070850488419140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.734472211015410892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.551446727487537558e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.178513567716753485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.824944588292377290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634080034588556529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.767837883674798505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805504690386108635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.974074528582860211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.534086970887459245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.722978480302833049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600396081811862814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455147659210411248e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180459525207827554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.936458022768500342e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.058356277573909665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.522503301179486712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.769581482825938323e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.013547617976952608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.747359246895802443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662709811112326364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.712470820774052171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.820611440025010808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604732539483684661e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.139306579436227906e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.237057281484155169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.898119780663103029e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.064281598612694779e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242816705987602433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.831580228237927344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.867753995710442894e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020477542660038495e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.147885745741026042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877416784558057117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045505748991318029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.896155049644788804e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.241821197391204379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.342754483153989753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.991540904996927352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651189366130119751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069034023032395453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.021230205915458100e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230671174311854088e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048150803367988715e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.001567432731946639e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.053704226460703453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.829095662694260227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.801591864192358017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.596090510208174607e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.217026966815476641e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.058822300627719670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.977087808733415386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.850384840083283677e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.126861426134954414e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.725486312393428534e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049374724758323651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.209827420202472581e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.297937627509000436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.811716789968865271e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.225967609040403516e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.213893247756633542e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.029546106356497859e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134067501956964108e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026318917684486465e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.316200125959453970e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230346137728913902e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.243639480658053031e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363313594327101441e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.331136099445620857e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.262177010841322300e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.099767198752699571e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.300076787246220533e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.283456754240238240e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.211777451592459443e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.024618263930372564e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.365422533277116912e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.173787134420848588e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.107147289528801082e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.213237551212141341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997265308741843626e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.394474525073720628e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275552846715265076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.938100429877705366e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.268974831170686457e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.449913711330647459e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.569134353594500197e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.256775998967427910e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.386718279308411894e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257921368033868958e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035918907247221910e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.270142832033985059e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.140604078668084753e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.136114219078265464e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.578032333287378464e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.721592029091464582e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.903312432482584882e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312049056021231763e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.284345042452101637e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.471139877992762024e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.260703689451272425e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.470804135633710530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.347862338073566946e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.224272284556337098e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.394395414598877636e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.298057291034228911e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.318179721392390036e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.277570829272503516e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.465516538019569737e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.952592981609880951e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.532300093807457131e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.232012657650692233e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.841189231585835273e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328147816148675275e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.890510642112156603e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.396880624051618724e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.428376991603222734e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.483929283081336337e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.355057642356219816e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.650272045003080734e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.307068627405143957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.583843107193521860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.745440808350012674e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.687207570121573497e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.557240306890974324e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.366362223720494740e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.365351165165931491e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.530841202903496168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.756068320873689714e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.638317092237576134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.567010368229492911e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.276184542602394600e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.456104404363277638e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.310520960979541627e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.400634710064456101e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.813176877315817137e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.357122653165586001e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.558561490814435757e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.036312310747312893e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554325445125735428e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.749220579299724676e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.668371736195175714e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.548294799170685110e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485639669475582281e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.808193309063398857e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.789506663608455028e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.769414067582064831e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.833917688302253879e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.588989692872292636e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.950135372979114123e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.662217809269012037e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.691151242761384310e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.298096842802664241e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.574079841889226827e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.491617864652634751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.988910906113577681e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.978812465762645445e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.874167720911189150e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.875292411329801467e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.901870851756292780e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.945132652505961346e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.773497083679022523e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.488499245968217366e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.985310845956705350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.935866902652541199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.640822292792302761e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.739714044554748540e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.886001475645566927e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861207743300803230e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.073878311289933407e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.425178271272498165e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.170150195051839148e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.706045710618104749e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.943023417523012597e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.881662803114485882e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.044867912016286482e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.867816250023846436e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.080299123824664775e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.705629814875488393e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.887616160378882313e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.935234093068199002e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.281607885486020848e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.181722412028597091e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.723811118793452124e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.805516808979420773e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.932859093332407951e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.882353338437690837e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.233927853597074176e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.167748978814442040e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.156703840668441785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.998084875683828443e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.135161308571294114e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.238009906463526733e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.083154045348492645e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.958015349717565812e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.165365712782757157e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.054042559701937876e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.012290614373116426e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.997652472317832206e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.173057986512625916e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.229848296953982612e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.260911916748735706e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.387729477918194476e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.264608758617198703e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.389992158851415383e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.864246379473530624e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.049141186655038638e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.305117163079332698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.672334307100121009e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.460086448397021996e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.042961141333575625e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.071248686672917216e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.380867126992851723e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.243156155526143181e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.321356749157249055e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.304129754297122901e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.104007414231833195e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.396312172235097648e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.476655937268116503e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.603078241474962340e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.322254882959256861e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.257055751798034038e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.120797235813834902e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.246661225593894784e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.110219627255585095e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.364765860696368804e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.230105979961598450e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.168187836504738897e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.260505853343082094e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.051286269293719755e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.403423023072471665e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.677553639785350015e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.358506567067365012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.447824313977245225e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.513045944399659248e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.652101992547461151e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.334013353948979841e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.130725403624419556e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.383078033753950109e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.391187809380502927e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.612602722754805740e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.685160803758079595e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.307462545695606337e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.273752489396257204e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.306436039460808729e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.519856450412372340e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.210545074946478650e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.337816284902058328e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.637632390667707227e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.370110958194661066e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.520216977280066573e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.732334700916463532e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.392240066387680741e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.134950408541360645e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.472552216065877673e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.837424002689571978e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.545222585917980496e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.208921622485677005e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.471799101377293084e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.520150778324143914e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.428012077577822936e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.671622388914691015e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.792339758065593003e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.180865806506631799e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.756194224938506210e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.740390817346632701e+01,0.000000000000000000e+00,0.000000000000000000e+00
