value,error,error_size
4.671750420191665398e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.656603662297809620e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.513091614230553006e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.790510165641641294e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.576021891549839182e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.533528613848955047e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.341202519866842380e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.434481363970561318e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.439559759243850579e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.463933241453220546e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.974278650311471495e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.787590032026420062e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.762363349837453086e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.539958710558740052e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.635234426245765604e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.867964161520038147e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.978380100999151381e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.541349065775354887e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.770187994569176482e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.163328898444056847e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.340655318553785236e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.222190242806176741e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.975272905552870384e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.530758002706235743e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.550199027005181307e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.742668667940138505e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.092858481786781510e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.868946305211092351e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.806146908867111733e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.920929895644549390e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.979577096629084565e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.176822986633100498e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.870974993941150899e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.982826550890479922e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.821539141675152251e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.177825649791397922e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.729965844072714276e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.924217592636002649e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.024206703046673539e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.726195871154941841e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.873567189236950270e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.927337696811304824e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.258199295613026436e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.900746212140244040e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.002889394754727448e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.031522900571581403e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.017461461403561884e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.043193812756275207e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.921675309014116095e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.971232018819456044e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.332808865039510238e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.066851871800300700e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.979645197965732706e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.152968618786228205e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.799674792149924940e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.928186966625065679e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.352335573073522568e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.452878149307368005e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.098036513416622739e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.236960305231215074e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.531066144858436218e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.009196140429703092e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.348542211329544216e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.251996999787601794e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.824611255719505465e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.263808981647039076e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.400843283399390771e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.134299625290434221e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.490367175289565438e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.369088961574900054e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.354242439631789807e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.349045229127236212e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.516167259491031416e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.163679827070367878e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.269267944782526314e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.105752381327283729e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.370018281398596116e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.294478702368972733e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.561489273337763706e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.438335612283579223e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.452155114852300244e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.019841191321246043e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.357695528610199887e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.315256669713798487e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.197770702712787738e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.441001879843933864e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.516370828625650802e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.345203612549330074e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.445838520646127279e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.393661718039555808e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.679398825852577204e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.229733417545359231e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.458088010244765798e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.241232552969304948e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.600100650333659047e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.278959128510947352e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.702988190531878132e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.774001850178255779e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.215085607869060880e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.503688815491933184e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.579951400642053727e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.704973653593619076e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.277460153064509285e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.617932287276855163e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.618363065840141246e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.551369726136996974e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.447578781126560443e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.533922635829680559e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.546187825171392660e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.502938887236113885e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.465948954381150315e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.353506055744018255e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.924587858174285770e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.543737112636966202e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.611637275450297579e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.523369262705080018e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.539346263590759634e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.494754983489240630e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.655100939033648189e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.488013968448490232e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.747852190103621695e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.497273749957396660e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.666250728151941729e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.747262987080897290e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.805629768107452549e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.579675493369628470e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.628468295127798626e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.878671517353461695e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.721309143945867248e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.770010664513162624e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.877687763510100183e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.721574386578266314e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.851140186731567638e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.848224306912512560e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.870950307126573620e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.616956296781700786e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.742471172777580790e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.557822569730352313e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.649965812360071027e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.513090596300833823e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.886759755277422812e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.636599027503715575e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.734431938214084568e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.575342084927834208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.899081926828638700e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.705388822230333545e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.924601944810990517e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.072327583369269632e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.776434735064339776e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.978220689262577991e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.422308831020272635e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.936488837245266836e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.854403726958852161e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.038420874101746705e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.962766476912815250e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.094556669165096707e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.207881438535498120e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.056279208920938828e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.815935673869969946e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.689825875056556015e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.891104671649291191e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.864816968523859941e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.084356699019114956e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.860786548246747429e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.920769200858931214e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.227050497424467324e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.810939915878345374e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.268691449078821876e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.242592197044993441e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.286612773492507955e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.059608438110977602e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.971255382272050838e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.171973758445427194e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.884634184835935145e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.905645365925851564e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.075401732087421891e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.297089098870940660e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.139269096267874204e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.028470333119213365e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.982128198852412027e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.181560448324033530e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.247712654673057386e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.824301593068355487e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.635214825276091233e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.254785442341299984e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.138753422416475303e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.225719375038057279e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.312820631547009498e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.441163895877559753e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.493376882042171871e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.994279343091823620e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.382462715632589578e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.134885525366484416e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.152502426542142899e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.329806615666915093e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.228149555879693366e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730563668342917083e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.242201671034197830e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.527251885227359196e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.171441329290397704e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.767507036763707617e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.283177020334974117e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.116009913181381563e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.067580885538573199e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.896612351713871192e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.973999049540104522e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.337290964998497600e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.912330857872105128e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.541173847623610982e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.403351003881714121e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.497837486931216233e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.659742320774032009e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.011245670472959546e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.349399085038176338e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.280643689968259480e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.206073337260242795e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.253296903333085766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.479512156005687018e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.624968057628147733e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.048165686830451904e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.164865609294295723e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.274808415424876529e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552599103665686187e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.578479993288779326e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.556812907873093366e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.542948808995396348e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.318999256152208943e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.510863492756844551e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.653362532643174632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.772937002318897726e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.614666495033057458e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660488983609685931e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.408452835363573286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.464710824832427249e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.507293544338460833e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.474411576410008706e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.610865175217634260e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.702046601920845603e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552900713177697867e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532471850710453509e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.598845965245578782e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.501081954610670266e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.652795785845776777e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.675388284040860754e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.489018960528970581e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.640685008525746014e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.812898678339914227e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.504756879832522998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.041829255343532168e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.747070452270173746e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.912128242244169485e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.842119054327015704e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.207997897486887240e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.415582351170968423e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.773604049834638374e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.854563430740805074e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.555656278258007319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.699423345082249170e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.470551783952295466e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.573680244125647221e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.611166466901001115e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.166308989778104177e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.407518429184449360e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.653548564944598809e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.791233193044125471e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.502049213059598287e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.972584004761424126e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764950140941584777e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.561348028015041223e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764835744766293146e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.719441267210464730e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.471577889249932980e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.757238102657646550e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.729903551888855873e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.753127539671724833e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.592212104181908217e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.763579197834926049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.219875944564779502e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905591035963135482e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872453698540017797e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.465776957966942007e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.846130641220045732e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.935977362701694915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.081601547679635189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.104880863134060576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.067846492787876400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028128690749758789e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.716320347115654954e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.873900147490610379e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.922256916907527113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.071684366160965851e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.852007441902215135e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.902186938152175344e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.846726068743491567e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.491506195522615030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.031012377246369738e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.897569852986512728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.248346555526239854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.328599410031084460e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.662996746498735945e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.925264406273048223e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.896310067065006422e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.709392099624322725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.114284345401487997e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.912347354139193101e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.747751361975758755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547676599674693421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.179249753140865664e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825800880800213122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.059062492156405710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.061789031840886821e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.909323045982466738e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.121214154252241713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.179256061954455959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030870973941347302e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981031037850043219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266449533104626823e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.992635771577131720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.182162087985108201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358521813038662174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.805243484241036356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.141803199126059098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.164288640601701275e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.894870002749453874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.252785375848048943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400714090572421355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.242339924491864167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288719107656406493e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.968163428364883316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241860789520093533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314747454787459446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496022922430304902e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.894264127384212770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.816061790499718143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025001783449252457e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.952938912756047785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.033113184693274889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.071415591827201297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124637420764847207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.176690446120522893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.329411148690836342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171061795012805362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.917633420396337840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.118996514149230848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.136949438197187590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.263869363928728262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482134341023623847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.452850449584499870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.226173823888186121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.242739270693057563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438480762660498158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.246966725670641551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266483276928664736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.072702330313714469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596107204033350513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.456264354652921611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.142283798441231113e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.958581574847828222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509160469760080048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435226967791032848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.152440477876491798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569456015788503578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438294944593836533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348824094516294281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.436637113324218262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563075640895382890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.328006247044561405e+01,0.000000000000000000e+00,0.000000000000000000e+00
