value,error,error_size
7.439157417419785645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.252272489802622601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233744091670494925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506753111041048498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.188400553614160060e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903474090834289711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611693184840241599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206338307664864828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.268046775089703715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373705956453537169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306840346716607826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.237508083001534942e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479469180254478999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.389293240356799686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105659918345678250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940168609811969702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432542638897278664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.297697415926111830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331611372003163751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490568473148307760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569624956439574248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.327305542172364028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853323544090821429e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645875472335680456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777215890732112769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.385230018506628369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.514778469250994419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378225412784694015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460105669209794144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432048130202288405e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418439677527462095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610193672604756898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.346788770190859452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.385232594619159840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.413074447855265703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.504260794162688342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687585761153562203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806443004768698302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784852208848045052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296251174949135532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523898184782676424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331958280620807500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561192503835425782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619841525796029202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422282519650363497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403174958149450902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.154937093131829329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781246906827904297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583580790692045071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.413672834019565983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645548521086402616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557753450787667759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902876445988198384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645209143249425665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645134804201882162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523902449936430514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539119946934127370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799616568256669780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502659745514465328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459689823894913729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933445120615060375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463785473681966209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438261508455389048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536940476561086655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543046083358437670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831974748647530760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.385166152981781806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947264021936376821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296406325643118862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654669228472923237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515643269709013907e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600543710514975260e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064723305139699505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822000828323612609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756386156321906356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.161879072654627976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746733926130869463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966648624277493695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704246365872540991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519362792198508316e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067490527051862159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776545504861508107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480059219320318675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872824626903242518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.597987428177353308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474204447983137811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745661016566646140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.453158853817325280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930724754079066940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603417921278024494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706348358287291944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670729978916864411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614807506459868591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809719576557633047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.322757611312508175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762689992303745612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901764753035389788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686980535813748361e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040250704467106857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568924368123987279e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768580597189308889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584518038459623313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768762582989803889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681878878131068689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826576847962049044e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.445487308504633006e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166677351047235334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.420312261224842132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.294789868479398365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969495827829894097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878829629559227499e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937549730652254709e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012297951127736440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583754079292381789e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111842179165904554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831303690118703287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611001019773786425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906045443071734269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980587031205114101e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037233197528952644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884292285816337653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706616208425916170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937984886054714195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901041252974223994e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.278404446201506062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598953345105098833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693710705683000128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729815162999459233e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035595940628211054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984361526800459785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936886430511883361e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070397523534882112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798516332427492159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963143827459842328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982771025641798701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776633872221310639e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053871708443578825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484494387430530082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642695768742831319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457085192262579199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786586902031059765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995532935691750254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815733492575307650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916631304346805109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887491504401656073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690455422294290599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776581837310750700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889660179987356514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810094039122903098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894600158306110416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812307404445988368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992991106637323639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674560258351426967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930117152087265708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916635005340323517e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145832615247037722e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117542738627547294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840840651107249926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714732717033352571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810718106804273475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575128103573311478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954300216374370791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953596268302827355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936059697359375775e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012827649888853898e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040575180208746531e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111179306801869870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945298967212605135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884809818444344387e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148967811230249936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715066692025115458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910996959522250904e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121918864479701483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804189884476355132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780850435657043818e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117586006509908714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576152114511529589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681259763593176615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818730313867376935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792230348888931246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848343816449737176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853400628584581966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931408751830686299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735327516929802982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769057859885229789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906346854450808337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703068910598845775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759115203301730901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963442012974601880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958163858965541237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860351534294737519e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102144612082162212e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.427716911189747861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749966571601440535e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.345142646292592303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939542246668756320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943888108076373555e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.290400671029784974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666393044500235021e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149222053369112473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963258071926713910e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.202210536221511461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899415246552523229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898781583386698912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749715594768296967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879025996638475249e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.361552083322166595e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144558649740326928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994750257439407903e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.538982327085174973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773773045147687810e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.242905451871331479e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.198850537029495911e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077341153390170803e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226143763284952115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832973279737737471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556711108582884151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609876268166239299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987471382248126872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916702898391899623e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.229387308938589740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653724039319368444e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.164710856413208262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860320989732659314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951297277847137934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928091256704504985e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.511356573430786909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682752298198951735e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020097970283799782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796292575570184624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922748110513501274e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.446027280283375660e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950622590748133689e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.317491963816074474e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058928543508152131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963553865801569032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996828800738289544e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042522189021163115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744610608008652264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999458887382580485e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103225059318738488e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.342458173208730443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981594232993548133e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.128915991894558601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878461728890037818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704183990177270402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515037854888750246e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071613530204604103e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.287105142198645069e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.272626880016339612e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016834123918062005e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047510925531608450e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989462608203842819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799312189205112134e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176072061364538968e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197445255088460669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502158953025616484e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.465960306919849643e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077215192228932494e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.228050377010235650e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021643771218339225e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201233593002802991e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.416817855116877922e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210962473074101808e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158475682637890714e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130151051763836278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826220680598716228e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184228633301445655e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158726082179980210e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025106008675955138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864814395758834564e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090336119760131339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998343218556810541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882537493104048565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958444098649121656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707147970461656428e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.350235785858826887e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059885213298068152e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156151327979625876e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111163758570241100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976891133898061526e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.249701854125697764e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042284707975335323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721331916981169741e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049127114736499777e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185371593262816248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907246292976823554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723925779113359624e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188242966175306492e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.281432219432706177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923810960266958148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840085164863572231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998201133059295387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824684327426227526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960211312724209165e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.309817885564132212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857263167751061417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910104432237146455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895380157195407378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843128626637393097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858580889636773747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117774811416194325e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018333526903373354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797344841894387457e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144199036847027173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976100132429964162e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238640283574443401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985076351840271514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912472477169448837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965029857209194120e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.439208798620765606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972988918184179852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676417243423875902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915785075380223645e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072087116338147439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854275576879594212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797914790011901687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713252302243790837e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189448194674244519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953037447391466230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934288017862601805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998349174668975081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933299837284633327e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121811353085546159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786297296443092364e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111566525455607746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.193911468340041893e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.348998698529440787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646674648909265670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637180864396499658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927593177365548627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828889057262310303e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149277035021118820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831085703525344854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719571587827510939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655206063269658046e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077505537690245774e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118233745599471263e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078365479973183483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746462071863602716e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187505041985568255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913187585886447550e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204697998228884614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977906363606315665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864808647406391628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903083617068088529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.401061825530642579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879348462557469190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622653158830460995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893319454264678825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833525416545751341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620291188543973249e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073417207232016324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857716161782974496e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.183702695810893601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809754630276033538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995071354091066951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973076290115432130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895039962837043390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942814968989088698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653363618186364192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948428765626526626e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928781536593392332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670672351123020860e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.370077215924288794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930096267892163553e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.203874173633860778e+01,0.000000000000000000e+00,0.000000000000000000e+00
