value,error,error_size
7.923441356661635382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818496583393744004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575032930197434666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670636922164325711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715317101256960086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921695176698592888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885256082124089971e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197874293627654652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.533454181203080680e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050346707113465072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914931737422872970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871781447390586095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851219563023224168e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916995973192813096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909041145424367869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668281293516244546e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810067596880378460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566767026891554337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878865352207644435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760984670639993510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890898756487383991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.321753452900433956e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023751395750464610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828317522272455165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.512999013430410855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474469755955060180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615723381859906738e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646937432302077298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730354475040728346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569866222952336443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712662402028747977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769692770722016917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837362476209470685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948416572853666651e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057200531173057811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860516404938130108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824205108460630242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689156693914935659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889181829794411271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737609968198927390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624586455452524092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.130624727324988044e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884144567170766038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386770005310535225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653554173790378456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704485284482478846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775300578362256942e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532412448794610782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415415554504104989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810313845733391247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378213839277356101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483595242817681026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.313351190304416605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730907669581154096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.335306674877016064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616939405042262479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804133541840128885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955574439329356551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739459454018856377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544291729565144067e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391847336581585637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570816689298489166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728354716249654643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522576343162683088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590139483005006582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909098986567103395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.361166185343942914e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.216472081720550591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345444627015780270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798018023734674387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490573877753332965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610333074877974013e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.379012089726842305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531449033100550139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656472442177606297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792255126561296663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.589148128060446652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675538158441082714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547101249016368740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499679048373415924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537162159457670896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878344144052699960e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484083271916450997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484775395018849053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606542377772419172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.286706719708790558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560226797050169978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330721904339286255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344227383836529555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429597728054523031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457167231265556495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719300999828818988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524051253525452410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.412899558524395616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639048083525284483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547021846644588550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380531603314642553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347753227328743719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696968377953147922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.551883931800212224e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.113969921289138227e+02,1.000000000000000000e+00,3.500000000000000000e+01
5.689230792573341944e+01,1.000000000000000000e+00,-1.900000000000000000e+01
9.850750100784848939e+01,1.000000000000000000e+00,1.900000000000000000e+01
7.691661526966373685e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.087000511618060017e+02,1.000000000000000000e+00,3.100000000000000000e+01
7.547236674729032302e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.879321862306387914e+01,1.000000000000000000e+00,-5.000000000000000000e+00
7.840896822745156669e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.405372510523726248e+01,1.000000000000000000e+00,-1.500000000000000000e+01
8.392268876723387905e+01,1.000000000000000000e+00,1.100000000000000000e+01
7.756248880466613116e+01,1.000000000000000000e+00,5.000000000000000000e+00
4.760053909909859726e+01,1.000000000000000000e+00,-2.400000000000000000e+01
8.629751260864361484e+01,1.000000000000000000e+00,1.200000000000000000e+01
6.138416693255297218e+01,1.000000000000000000e+00,-1.400000000000000000e+01
4.286339318146507082e+01,1.000000000000000000e+00,-3.300000000000000000e+01
7.506908668607856328e+01,1.000000000000000000e+00,3.000000000000000000e+00
8.263847875931284648e+01,1.000000000000000000e+00,8.000000000000000000e+00
8.994109350914371248e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.290278004352227015e+01,1.000000000000000000e+00,1.600000000000000000e+01
7.043851417902276069e+01,1.000000000000000000e+00,-3.000000000000000000e+00
6.475796223311758126e+01,1.000000000000000000e+00,-1.000000000000000000e+01
7.934053730567222829e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.503458179968961872e+01,1.000000000000000000e+00,-1.100000000000000000e+01
8.810684626197391367e+01,1.000000000000000000e+00,1.500000000000000000e+01
5.427941345388775574e+01,1.000000000000000000e+00,-2.200000000000000000e+01
8.971225077995616459e+01,1.000000000000000000e+00,1.400000000000000000e+01
1.024368308074756015e+02,1.000000000000000000e+00,2.900000000000000000e+01
9.494112099908747382e+01,1.000000000000000000e+00,1.900000000000000000e+01
5.854411213730347185e+01,1.000000000000000000e+00,-1.600000000000000000e+01
8.332250286327868594e+01,1.000000000000000000e+00,1.100000000000000000e+01
5.506599808112660810e+01,1.000000000000000000e+00,-1.700000000000000000e+01
7.524612874714249244e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.174298450419696849e+01,1.000000000000000000e+00,-1.400000000000000000e+01
5.122571878998788009e+01,1.000000000000000000e+00,-2.000000000000000000e+01
1.110998896438652679e+02,1.000000000000000000e+00,4.000000000000000000e+01
7.275478020897080000e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.758186522276612607e+01,1.000000000000000000e+00,4.000000000000000000e+00
9.178771589882016713e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.021861901517713989e+01,1.000000000000000000e+00,1.700000000000000000e+01
6.747763948875650897e+01,1.000000000000000000e+00,-1.000000000000000000e+01
5.974849618046559385e+01,1.000000000000000000e+00,-1.500000000000000000e+01
8.991425639633720834e+01,1.000000000000000000e+00,1.800000000000000000e+01
5.877597481039494198e+01,1.000000000000000000e+00,-1.500000000000000000e+01
7.108073457319591171e+01,1.000000000000000000e+00,-2.000000000000000000e+00
8.044363029947530208e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.369659786910374066e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.765132934135766618e+01,1.000000000000000000e+00,-1.300000000000000000e+01
1.009909503356699787e+02,1.000000000000000000e+00,2.700000000000000000e+01
5.981797219759272366e+01,1.000000000000000000e+00,-1.400000000000000000e+01
9.825770105214841976e+01,1.000000000000000000e+00,2.600000000000000000e+01
7.130284833289331914e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.043422908563758256e+01,1.000000000000000000e+00,-3.900000000000000000e+01
5.101733750992681848e+01,1.000000000000000000e+00,-2.100000000000000000e+01
8.726802945787818544e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.319582513482500019e+01,1.000000000000000000e+00,2.100000000000000000e+01
4.855517915108286786e+01,1.000000000000000000e+00,-2.300000000000000000e+01
7.375163085502244087e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.472725412301645065e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.119446514929332892e+02,1.000000000000000000e+00,3.900000000000000000e+01
8.058060274493682584e+01,1.000000000000000000e+00,1.000000000000000000e+01
1.055194792709939691e+02,1.000000000000000000e+00,3.300000000000000000e+01
7.420091647095469511e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.138485591468399178e+02,1.000000000000000000e+00,3.900000000000000000e+01
9.346967025884684688e+01,1.000000000000000000e+00,2.100000000000000000e+01
7.839101706623752364e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.345623894588300118e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.695818952201497609e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.014917042942211367e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.890205946238215517e+01,1.000000000000000000e+00,6.000000000000000000e+00
7.757608444381769175e+01,1.000000000000000000e+00,9.000000000000000000e+00
2.756865850651411165e+01,1.000000000000000000e+00,-4.200000000000000000e+01
9.692609642921541990e+01,1.000000000000000000e+00,2.800000000000000000e+01
9.473181602285730207e+01,1.000000000000000000e+00,2.000000000000000000e+01
6.514586467627988497e+01,1.000000000000000000e+00,-6.000000000000000000e+00
9.297090500030077465e+01,1.000000000000000000e+00,2.000000000000000000e+01
7.070488860373585283e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.357268518619470399e+01,1.000000000000000000e+00,-1.800000000000000000e+01
6.171032869214833738e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.110903958562316518e+01,1.000000000000000000e+00,-1.000000000000000000e+01
5.818757007509907453e+01,1.000000000000000000e+00,-1.300000000000000000e+01
6.026047630449171777e+01,1.000000000000000000e+00,-1.000000000000000000e+01
4.978023755442130494e+01,1.000000000000000000e+00,-2.000000000000000000e+01
4.656703755910250209e+01,1.000000000000000000e+00,-2.300000000000000000e+01
7.499619432638894523e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.518599480304189342e+01,1.000000000000000000e+00,-9.000000000000000000e+00
7.010309332945674043e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.434606272026361751e+01,1.000000000000000000e+00,-1.800000000000000000e+01
4.482417593360662522e+01,1.000000000000000000e+00,-2.500000000000000000e+01
7.641441421021798419e+01,1.000000000000000000e+00,5.000000000000000000e+00
3.812560091561142883e+01,1.000000000000000000e+00,-3.200000000000000000e+01
7.785487931668311035e+01,1.000000000000000000e+00,7.000000000000000000e+00
9.725689926506237271e+01,1.000000000000000000e+00,2.700000000000000000e+01
1.030441199792041260e+02,1.000000000000000000e+00,3.400000000000000000e+01
8.234968850804293083e+01,1.000000000000000000e+00,1.100000000000000000e+01
9.838559136227867441e+01,1.000000000000000000e+00,2.700000000000000000e+01
7.546446355203764256e+01,1.000000000000000000e+00,5.000000000000000000e+00
4.843662369927490374e+01,1.000000000000000000e+00,-2.200000000000000000e+01
7.729580572841776132e+01,1.000000000000000000e+00,8.000000000000000000e+00
1.824607417802484122e+01,1.000000000000000000e+00,-5.000000000000000000e+01
1.122382693718424775e+02,1.000000000000000000e+00,4.300000000000000000e+01
5.240741259412479280e+01,1.000000000000000000e+00,-1.500000000000000000e+01
4.475808131569831971e+01,1.000000000000000000e+00,-2.500000000000000000e+01
8.267583478398944408e+01,1.000000000000000000e+00,1.500000000000000000e+01
7.219272612424489921e+01,1.000000000000000000e+00,4.000000000000000000e+00
7.186278134733341005e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.783349563523063352e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.520410460974102307e+01,1.000000000000000000e+00,-3.300000000000000000e+01
1.021103720938102413e+02,1.000000000000000000e+00,3.100000000000000000e+01
7.365161754479915146e+01,1.000000000000000000e+00,7.000000000000000000e+00
9.596549545444618445e+01,1.000000000000000000e+00,2.700000000000000000e+01
6.259516673968815326e+01,1.000000000000000000e+00,-6.000000000000000000e+00
8.247255710280050778e+01,1.000000000000000000e+00,1.400000000000000000e+01
5.753148091821530841e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.981035013875207085e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.045370134942412221e+01,1.000000000000000000e+00,-1.000000000000000000e+01
8.212870743153345643e+01,1.000000000000000000e+00,1.500000000000000000e+01
8.127871086005076506e+01,1.000000000000000000e+00,1.300000000000000000e+01
4.725390805452693144e+01,1.000000000000000000e+00,-2.300000000000000000e+01
1.003368767777056405e+02,1.000000000000000000e+00,2.900000000000000000e+01
7.400918369584556444e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.649529139838735148e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.972728443789483777e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.073749092938284377e+01,1.000000000000000000e+00,1.500000000000000000e+01
4.533151858550026247e+01,1.000000000000000000e+00,-2.400000000000000000e+01
7.282536967618293033e+01,1.000000000000000000e+00,4.000000000000000000e+00
7.081755538325350585e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.436775401367653160e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.499976318138652687e+01,1.000000000000000000e+00,1.800000000000000000e+01
7.420692039157505349e+01,1.000000000000000000e+00,8.000000000000000000e+00
8.508495611865025410e+01,1.000000000000000000e+00,1.900000000000000000e+01
3.741100555279216167e+01,1.000000000000000000e+00,-3.200000000000000000e+01
4.266603621280184200e+01,1.000000000000000000e+00,-2.600000000000000000e+01
9.145500928585501299e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.552597615891323812e+01,1.000000000000000000e+00,2.900000000000000000e+01
8.812567924512620721e+01,1.000000000000000000e+00,2.000000000000000000e+01
2.545796679498698722e+01,1.000000000000000000e+00,-4.000000000000000000e+01
6.423813579175552491e+01,1.000000000000000000e+00,-1.000000000000000000e+00
6.882181717425969225e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.178783851631071400e+01,1.000000000000000000e+00,-1.500000000000000000e+01
6.998584892226627119e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.202191279274192937e+01,1.000000000000000000e+00,1.600000000000000000e+01
5.953506682985931775e+01,1.000000000000000000e+00,-5.000000000000000000e+00
8.006840745768047896e+01,1.000000000000000000e+00,1.400000000000000000e+01
6.654658229893425414e+01,1.000000000000000000e+00,-4.000000000000000000e+00
4.924078883257482175e+01,1.000000000000000000e+00,-1.600000000000000000e+01
5.341287405051200210e+01,1.000000000000000000e+00,-1.300000000000000000e+01
4.835545468026062110e+01,1.000000000000000000e+00,-1.700000000000000000e+01
8.135178138144651427e+01,1.000000000000000000e+00,1.200000000000000000e+01
4.509756659294103542e+01,1.000000000000000000e+00,-2.300000000000000000e+01
9.260176803920754196e+01,1.000000000000000000e+00,2.600000000000000000e+01
9.816260247070864864e+01,1.000000000000000000e+00,3.300000000000000000e+01
8.747579571050432889e+01,1.000000000000000000e+00,2.100000000000000000e+01
6.639715289421347677e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.495041281076761663e+01,1.000000000000000000e+00,-9.000000000000000000e+00
3.091117177146958284e+01,1.000000000000000000e+00,-3.600000000000000000e+01
7.694258247502256154e+01,1.000000000000000000e+00,1.300000000000000000e+01
4.361452414317732718e+01,1.000000000000000000e+00,-1.800000000000000000e+01
5.586128836862278035e+01,1.000000000000000000e+00,-1.300000000000000000e+01
6.507455823930784788e+01,1.000000000000000000e+00,-1.000000000000000000e+00
8.839420155476486229e+01,1.000000000000000000e+00,2.300000000000000000e+01
5.248658523774983564e+01,1.000000000000000000e+00,-1.300000000000000000e+01
4.755635294964365301e+01,1.000000000000000000e+00,-2.100000000000000000e+01
3.285716611814081034e+01,1.000000000000000000e+00,-3.100000000000000000e+01
3.583321462354848563e+01,1.000000000000000000e+00,-2.700000000000000000e+01
5.869540167654730567e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.823566838167448623e+01,1.000000000000000000e+00,-1.000000000000000000e+00
9.632432850963976989e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.584895178059296938e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.864857014435351346e+01,1.000000000000000000e+00,-6.000000000000000000e+00
5.135799550513775102e+01,1.000000000000000000e+00,-1.500000000000000000e+01
8.424273693425321596e+01,1.000000000000000000e+00,1.900000000000000000e+01
7.142214613201488760e+01,1.000000000000000000e+00,8.000000000000000000e+00
9.763110896787662796e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.360048856539903284e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.693811464497387931e+01,1.000000000000000000e+00,-2.800000000000000000e+01
7.195875539790736752e+01,1.000000000000000000e+00,8.000000000000000000e+00
1.169059932944020801e+02,1.000000000000000000e+00,5.300000000000000000e+01
7.104969837533512589e+01,1.000000000000000000e+00,6.000000000000000000e+00
9.416468352723344992e+01,1.000000000000000000e+00,3.200000000000000000e+01
5.709869579255170180e+01,1.000000000000000000e+00,-6.000000000000000000e+00
9.508152193351737935e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.515390500786725170e+01,1.000000000000000000e+00,2.300000000000000000e+01
1.939055346637334765e+01,1.000000000000000000e+00,-4.600000000000000000e+01
8.471655776484764999e+01,1.000000000000000000e+00,1.700000000000000000e+01
6.434246634072617610e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.399220254110948503e+01,1.000000000000000000e+00,-1.000000000000000000e+01
7.910075299270916105e+01,1.000000000000000000e+00,1.600000000000000000e+01
5.017134965409841385e+01,1.000000000000000000e+00,-1.200000000000000000e+01
4.737583527029642028e+01,1.000000000000000000e+00,-1.600000000000000000e+01
7.732877407539463377e+01,1.000000000000000000e+00,1.500000000000000000e+01
1.030751788875712691e+02,1.000000000000000000e+00,3.800000000000000000e+01
8.006090490665204129e+01,1.000000000000000000e+00,1.800000000000000000e+01
5.748026774811987138e+01,1.000000000000000000e+00,-4.000000000000000000e+00
7.366916052275986715e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.948916820439539777e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.042484560167480367e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.434547587027618221e+01,1.000000000000000000e+00,-2.400000000000000000e+01
1.130677836636548648e+02,1.000000000000000000e+00,5.200000000000000000e+01
8.692689261831191061e+01,1.000000000000000000e+00,2.500000000000000000e+01
5.106117997447843493e+01,1.000000000000000000e+00,-1.100000000000000000e+01
7.276185980316813584e+01,1.000000000000000000e+00,1.200000000000000000e+01
9.490604904260331409e+01,1.000000000000000000e+00,3.700000000000000000e+01
4.457312834811820323e+01,1.000000000000000000e+00,-2.000000000000000000e+01
8.888317483728926049e+01,1.000000000000000000e+00,2.200000000000000000e+01
5.397729704431593234e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.857365670209469499e+01,1.000000000000000000e+00,5.000000000000000000e+00
5.278073904545219364e+01,1.000000000000000000e+00,-1.000000000000000000e+01
9.466993748390518704e+01,1.000000000000000000e+00,3.200000000000000000e+01
5.422933544242290083e+01,1.000000000000000000e+00,-9.000000000000000000e+00
5.596618596665685175e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.834081148835670660e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.250611576918976198e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.003541983034220664e+01,1.000000000000000000e+00,-1.000000000000000000e+01
8.911124539718804272e+01,1.000000000000000000e+00,2.700000000000000000e+01
9.389370112849226757e+01,1.000000000000000000e+00,3.100000000000000000e+01
6.753371959246095457e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.070914224760365840e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.441751861064594920e+01,1.000000000000000000e+00,-1.500000000000000000e+01
6.951924840820096563e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.064251489752724211e+01,1.000000000000000000e+00,-9.000000000000000000e+00
7.369067745077281018e+01,1.000000000000000000e+00,1.300000000000000000e+01
4.926952984429335913e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.773875333361372952e+01,1.000000000000000000e+00,-4.500000000000000000e+01
3.732771227338898967e+01,1.000000000000000000e+00,-2.100000000000000000e+01
7.904227237446319521e+01,1.000000000000000000e+00,2.100000000000000000e+01
7.556357803539482632e+01,1.000000000000000000e+00,1.500000000000000000e+01
4.115424911102103067e+01,1.000000000000000000e+00,-1.900000000000000000e+01
4.499992971648875795e+01,1.000000000000000000e+00,-1.200000000000000000e+01
4.308482496216194590e+01,1.000000000000000000e+00,-1.900000000000000000e+01
5.983628935544346206e+01,1.000000000000000000e+00,-4.000000000000000000e+00
3.667027990969253182e+01,1.000000000000000000e+00,-2.200000000000000000e+01
5.085688687744827519e+01,1.000000000000000000e+00,-8.000000000000000000e+00
9.292382500993154792e+01,1.000000000000000000e+00,3.200000000000000000e+01
6.839137358407560896e+01,1.000000000000000000e+00,7.000000000000000000e+00
4.803594295413840598e+01,1.000000000000000000e+00,-1.200000000000000000e+01
1.220173684796366587e+01,1.000000000000000000e+00,-4.800000000000000000e+01
1.040086545316222271e+02,1.000000000000000000e+00,4.300000000000000000e+01
5.390299560378797139e+01,1.000000000000000000e+00,-6.000000000000000000e+00
9.407514769046966308e+01,1.000000000000000000e+00,3.700000000000000000e+01
7.276381349590621994e+01,1.000000000000000000e+00,1.400000000000000000e+01
6.414223426448214127e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.845472141053570425e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.328861875064096409e+01,1.000000000000000000e+00,1.400000000000000000e+01
2.660920419432996908e+01,1.000000000000000000e+00,-3.300000000000000000e+01
7.029342390819469699e+01,1.000000000000000000e+00,8.000000000000000000e+00
1.403859090588250069e+01,1.000000000000000000e+00,-4.600000000000000000e+01
6.888173000398758461e+01,1.000000000000000000e+00,7.000000000000000000e+00
1.831936615848123751e+01,1.000000000000000000e+00,-3.700000000000000000e+01
4.833793057033270202e+01,1.000000000000000000e+00,-1.100000000000000000e+01
3.103931568807821151e+01,1.000000000000000000e+00,-2.800000000000000000e+01
5.302711226767064545e+01,1.000000000000000000e+00,-7.000000000000000000e+00
7.126563157327153419e+01,1.000000000000000000e+00,1.100000000000000000e+01
6.207657164731275401e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.785250376396048466e+01,1.000000000000000000e+00,-3.000000000000000000e+00
4.496136456992426389e+01,1.000000000000000000e+00,-1.500000000000000000e+01
6.258002677362627253e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.832152052291346678e+01,1.000000000000000000e+00,-2.300000000000000000e+01
4.789198949244375569e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.858233877452694571e+01,1.000000000000000000e+00,1.300000000000000000e+01
5.958532931654779219e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.341551753444214512e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.107334998645070812e+01,1.000000000000000000e+00,-8.000000000000000000e+00
8.629047728210471746e+01,1.000000000000000000e+00,2.700000000000000000e+01
4.762888590465053795e+01,1.000000000000000000e+00,-1.000000000000000000e+01
5.141254875405727631e+01,1.000000000000000000e+00,-6.000000000000000000e+00
