value,error,error_size
5.097830895925147132e+01,1.000000000000000000e+00,-6.000000000000000000e+00
5.562307129438606523e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.300139501297849165e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.185425445559999957e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.473317117357257189e+01,1.000000000000000000e+00,-1.300000000000000000e+01
4.927788379862327162e+01,1.000000000000000000e+00,-8.000000000000000000e+00
3.709794632521154512e+01,1.000000000000000000e+00,-1.900000000000000000e+01
8.153912864315856268e+01,1.000000000000000000e+00,2.500000000000000000e+01
5.123475690775644154e+01,1.000000000000000000e+00,-3.000000000000000000e+00
6.151435828413707441e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.232676098140632348e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.407363257810790458e+01,1.000000000000000000e+00,-4.200000000000000000e+01
3.995997870564686849e+01,1.000000000000000000e+00,-1.900000000000000000e+01
5.983799278275392197e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.974009101178671699e+01,1.000000000000000000e+00,2.500000000000000000e+01
2.526566465945934681e+01,1.000000000000000000e+00,-2.900000000000000000e+01
4.512879834280827396e+01,1.000000000000000000e+00,-1.300000000000000000e+01
5.944329175990297642e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.766739426137733915e+01,1.000000000000000000e+00,-2.200000000000000000e+01
6.954845962304062823e+01,1.000000000000000000e+00,1.500000000000000000e+01
6.735302446778521812e+01,1.000000000000000000e+00,1.400000000000000000e+01
7.304364397083304539e+01,1.000000000000000000e+00,1.400000000000000000e+01
5.797825554854013319e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.192335364499015782e+01,1.000000000000000000e+00,3.500000000000000000e+01
5.362378230212552666e+01,1.000000000000000000e+00,-7.000000000000000000e+00
3.348302047350878752e+01,1.000000000000000000e+00,-2.000000000000000000e+01
3.721187355951218478e+01,1.000000000000000000e+00,-2.000000000000000000e+01
5.470710834638585141e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.279937420505200407e+01,1.000000000000000000e+00,1.800000000000000000e+01
7.685734451916488297e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.363762751674670426e+01,1.000000000000000000e+00,3.700000000000000000e+01
3.382741849348951035e+01,1.000000000000000000e+00,-2.000000000000000000e+01
6.329542310230344526e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.111030591632764697e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.297464533402073528e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.768142839694040447e+01,1.000000000000000000e+00,-9.000000000000000000e+00
5.076844045298828689e+01,1.000000000000000000e+00,-5.000000000000000000e+00
4.526413631724494024e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.421192310273628578e+01,1.000000000000000000e+00,-9.000000000000000000e+00
2.126258575410192719e+01,1.000000000000000000e+00,-3.300000000000000000e+01
7.266804143050498510e+01,1.000000000000000000e+00,1.900000000000000000e+01
4.653776937957960058e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.367323367279352908e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.103519477116936542e+01,1.000000000000000000e+00,-1.800000000000000000e+01
7.207156522001405108e+01,1.000000000000000000e+00,1.800000000000000000e+01
4.686197885366315319e+01,1.000000000000000000e+00,-7.000000000000000000e+00
5.162735938808371827e+01,1.000000000000000000e+00,-4.000000000000000000e+00
2.195372698103533793e+01,1.000000000000000000e+00,-3.200000000000000000e+01
4.926057164337504446e+01,1.000000000000000000e+00,-7.000000000000000000e+00
5.637998739015201721e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.380512751998093535e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.714570718483121681e+01,1.000000000000000000e+00,-2.400000000000000000e+01
2.056855174681495413e+01,1.000000000000000000e+00,-3.400000000000000000e+01
3.520242790057075410e+00,1.000000000000000000e+00,-4.900000000000000000e+01
3.719441827587230165e+01,1.000000000000000000e+00,-1.600000000000000000e+01
8.769033441746377378e+01,1.000000000000000000e+00,3.600000000000000000e+01
5.625040294848449207e+01,1.000000000000000000e+00,5.000000000000000000e+00
3.575572300473292131e+01,1.000000000000000000e+00,-2.100000000000000000e+01
4.880856755519689472e+01,1.000000000000000000e+00,-4.000000000000000000e+00
6.329730954920099606e+01,1.000000000000000000e+00,1.400000000000000000e+01
2.021554065279719481e+01,1.000000000000000000e+00,-3.200000000000000000e+01
4.574209905596851655e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.408946436821499049e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.126903179168108693e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.481207202118824284e+01,1.000000000000000000e+00,1.300000000000000000e+01
7.397031017947168152e+01,1.000000000000000000e+00,2.400000000000000000e+01
5.455960488578779888e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.327392013367381907e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.342874788069926950e+01,1.000000000000000000e+00,1.000000000000000000e+01
5.430916998462596013e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.636622465916854452e+01,1.000000000000000000e+00,-1.400000000000000000e+01
6.581078816293191380e+01,1.000000000000000000e+00,1.400000000000000000e+01
4.231195076822125856e+01,1.000000000000000000e+00,-9.000000000000000000e+00
8.776992835661623360e+01,1.000000000000000000e+00,3.500000000000000000e+01
5.548810329766073579e+01,1.000000000000000000e+00,6.000000000000000000e+00
5.410551889418715632e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.824657886703668908e+01,1.000000000000000000e+00,1.600000000000000000e+01
4.711337092991286823e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.188580495152507410e+00,1.000000000000000000e+00,-4.600000000000000000e+01
5.640876087766024227e+01,1.000000000000000000e+00,5.000000000000000000e+00
5.788373532363767993e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.772168903859745370e+01,1.000000000000000000e+00,-4.000000000000000000e+00
2.184696765186741629e+01,1.000000000000000000e+00,-2.900000000000000000e+01
3.468744377236862420e+01,1.000000000000000000e+00,-1.400000000000000000e+01
5.368606929921286763e+01,1.000000000000000000e+00,4.000000000000000000e+00
3.095090767638304641e+01,1.000000000000000000e+00,-2.100000000000000000e+01
6.540359032534801997e+01,1.000000000000000000e+00,1.500000000000000000e+01
7.320117929329565243e+01,1.000000000000000000e+00,2.400000000000000000e+01
5.566239914439037761e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.448687166249052893e+01,1.000000000000000000e+00,2.500000000000000000e+01
7.982384550970127179e+01,1.000000000000000000e+00,3.100000000000000000e+01
5.579228336569081392e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.155071105937935272e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.734884295777322194e+01,1.000000000000000000e+00,-1.200000000000000000e+01
4.461361282883403589e+01,1.000000000000000000e+00,-3.000000000000000000e+00
6.504988092828810409e+01,1.000000000000000000e+00,1.400000000000000000e+01
5.270303148155326767e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.650354991118376802e+00,1.000000000000000000e+00,-4.300000000000000000e+01
4.789788515542866776e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.486653847508608095e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.490834057996310946e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.022161716009718901e+01,1.000000000000000000e+00,-1.900000000000000000e+01
6.213913522565535885e+01,1.000000000000000000e+00,1.300000000000000000e+01
4.843153252057270919e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.718642621876480092e+01,1.000000000000000000e+00,-1.000000000000000000e+01
-3.128140214448364986e+00,1.000000000000000000e+00,-5.100000000000000000e+01
9.276830647231861349e+01,1.000000000000000000e+00,4.400000000000000000e+01
4.113901149002262514e+01,1.000000000000000000e+00,-9.000000000000000000e+00
8.580244614725579311e+00,1.000000000000000000e+00,-4.000000000000000000e+01
5.048844259496147657e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.084090719772081002e+01,1.000000000000000000e+00,2.900000000000000000e+01
3.107939195646732600e+01,1.000000000000000000e+00,-1.600000000000000000e+01
5.989824775350343344e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.894615506235187041e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.824137985502738957e+01,1.000000000000000000e+00,-3.100000000000000000e+01
5.927124635368257799e+01,1.000000000000000000e+00,1.400000000000000000e+01
7.184977403243166805e+01,1.000000000000000000e+00,1.800000000000000000e+01
4.152457403941910741e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.199815825461693208e+01,1.000000000000000000e+00,1.400000000000000000e+01
4.950578480111625623e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.740872789162158796e+01,1.000000000000000000e+00,-1.100000000000000000e+01
7.411713107745737261e+01,1.000000000000000000e+00,2.500000000000000000e+01
9.515093523504003770e+01,1.000000000000000000e+00,4.900000000000000000e+01
1.457203081917740661e+01,1.000000000000000000e+00,-3.300000000000000000e+01
9.106507146128599572e+00,1.000000000000000000e+00,-3.600000000000000000e+01
3.499072012486458760e+01,1.000000000000000000e+00,-1.200000000000000000e+01
7.471762771205075637e+01,1.000000000000000000e+00,2.600000000000000000e+01
4.985550173881070890e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.240499076520619326e+01,1.000000000000000000e+00,-1.600000000000000000e+01
5.263285165455486947e+01,1.000000000000000000e+00,4.000000000000000000e+00
7.168197753703128683e+01,1.000000000000000000e+00,2.400000000000000000e+01
2.255798302178797599e+01,1.000000000000000000e+00,-2.400000000000000000e+01
5.632198888787722524e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.992935101148734134e+01,1.000000000000000000e+00,1.500000000000000000e+01
6.490367428484691459e+01,1.000000000000000000e+00,1.700000000000000000e+01
2.429462297157282791e+01,1.000000000000000000e+00,-2.100000000000000000e+01
1.139955920293649427e+01,1.000000000000000000e+00,-3.100000000000000000e+01
3.435113641736720780e+01,1.000000000000000000e+00,-8.000000000000000000e+00
4.707277072741534596e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.250858575283422169e+01,1.000000000000000000e+00,9.000000000000000000e+00
3.034077918058402901e+01,1.000000000000000000e+00,-2.000000000000000000e+01
4.051682768181795780e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.994835901760561114e+01,1.000000000000000000e+00,-2.900000000000000000e+01
7.495667615945865236e+01,1.000000000000000000e+00,2.800000000000000000e+01
3.813348451959298302e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.283365173247587165e+01,1.000000000000000000e+00,-3.200000000000000000e+01
5.508506339710222477e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.841343399543785608e+01,1.000000000000000000e+00,-9.000000000000000000e+00
5.619607071533053499e+01,1.000000000000000000e+00,6.000000000000000000e+00
3.763539159851537619e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.764456402746435515e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.538258487711635780e+01,1.000000000000000000e+00,-2.400000000000000000e+01
4.658122590063784685e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.667304643690156496e+01,1.000000000000000000e+00,1.400000000000000000e+01
7.270234011907356830e+01,1.000000000000000000e+00,3.000000000000000000e+01
4.000859688801160274e+01,1.000000000000000000e+00,-3.000000000000000000e+00
4.654567027379444255e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.722956493667275168e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.937755545351515707e+01,1.000000000000000000e+00,2.600000000000000000e+01
3.648930019074861519e+01,1.000000000000000000e+00,-1.000000000000000000e+01
2.412495097155603929e+01,1.000000000000000000e+00,-2.100000000000000000e+01
4.475987063667708554e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.091149616135760425e+01,1.000000000000000000e+00,-2.600000000000000000e+01
3.513092780068692633e+01,1.000000000000000000e+00,-1.200000000000000000e+01
2.935192262481464809e+01,1.000000000000000000e+00,-1.700000000000000000e+01
3.942766173615891745e+01,1.000000000000000000e+00,-6.000000000000000000e+00
8.323826819050408687e+01,1.000000000000000000e+00,3.800000000000000000e+01
-5.402082893454895896e+00,1.000000000000000000e+00,-5.200000000000000000e+01
7.730550923343869840e+01,1.000000000000000000e+00,3.300000000000000000e+01
3.371893877773151615e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.298191198998364371e+01,1.000000000000000000e+00,1.500000000000000000e+01
5.510756992214647454e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.528564930266352917e+01,1.000000000000000000e+00,-7.000000000000000000e+00
7.390064271951307262e+01,1.000000000000000000e+00,2.800000000000000000e+01
5.791132252609001796e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.522521250510751400e+01,1.000000000000000000e+00,-9.000000000000000000e+00
4.305079107924555615e+01,1.000000000000000000e+00,-2.000000000000000000e+00
5.870440886241900813e+01,1.000000000000000000e+00,1.600000000000000000e+01
1.127510680716407876e+01,1.000000000000000000e+00,-3.300000000000000000e+01
3.897887382427700231e+01,1.000000000000000000e+00,-4.000000000000000000e+00
6.256673452424494997e+01,1.000000000000000000e+00,1.800000000000000000e+01
6.836558891158199458e+01,1.000000000000000000e+00,2.200000000000000000e+01
5.125255929839781999e+01,1.000000000000000000e+00,9.000000000000000000e+00
2.150592467374564620e+01,1.000000000000000000e+00,-2.000000000000000000e+01
4.284399829777116508e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.454992844769347471e+01,1.000000000000000000e+00,-1.700000000000000000e+01
4.899550141997548280e+01,1.000000000000000000e+00,7.000000000000000000e+00
3.361987330124873097e+01,1.000000000000000000e+00,-1.100000000000000000e+01
2.657644993759260643e+01,1.000000000000000000e+00,-1.300000000000000000e+01
1.677557032691989747e+01,1.000000000000000000e+00,-2.100000000000000000e+01
4.983517924103615826e+01,1.000000000000000000e+00,1.000000000000000000e+01
7.185423868227971411e+00,1.000000000000000000e+00,-3.500000000000000000e+01
3.030140873456529249e+01,1.000000000000000000e+00,-9.000000000000000000e+00
2.707022069162718481e+01,1.000000000000000000e+00,-1.600000000000000000e+01
6.386655227175592131e+01,1.000000000000000000e+00,2.100000000000000000e+01
2.249047196431592965e+01,1.000000000000000000e+00,-2.200000000000000000e+01
3.815410639833445572e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.600279790998266094e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.765779380676210764e+01,1.000000000000000000e+00,-6.000000000000000000e+00
3.192298246869695788e+01,1.000000000000000000e+00,-1.000000000000000000e+01
1.904984739667354887e+01,1.000000000000000000e+00,-2.000000000000000000e+01
5.453822298517313527e+01,1.000000000000000000e+00,1.400000000000000000e+01
4.650172315258309652e+01,1.000000000000000000e+00,6.000000000000000000e+00
1.389542692816795011e+01,1.000000000000000000e+00,-2.900000000000000000e+01
4.658376667648047231e+01,1.000000000000000000e+00,5.000000000000000000e+00
5.382477399338608848e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.981321081924000538e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.642241014959351730e+01,1.000000000000000000e+00,7.000000000000000000e+00
3.065895424289375626e+01,1.000000000000000000e+00,-1.100000000000000000e+01
1.503987763756042995e+01,1.000000000000000000e+00,-2.500000000000000000e+01
1.440635716465097715e+01,1.000000000000000000e+00,-2.900000000000000000e+01
2.146822633541152925e+01,1.000000000000000000e+00,-1.700000000000000000e+01
5.631609203635058236e+00,1.000000000000000000e+00,-3.300000000000000000e+01
6.543262902613520282e+00,1.000000000000000000e+00,-3.700000000000000000e+01
4.686050550675111737e+01,1.000000000000000000e+00,7.000000000000000000e+00
2.334932401334930319e+01,1.000000000000000000e+00,-1.500000000000000000e+01
-1.241885074055687710e+00,1.000000000000000000e+00,-4.200000000000000000e+01
3.731037486877107767e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.327613616236710925e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.719488031747263079e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.592356210452144438e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.628209814350225315e+01,1.000000000000000000e+00,1.700000000000000000e+01
1.136270914027960544e+01,1.000000000000000000e+00,-3.000000000000000000e+01
2.542480654631274462e+01,1.000000000000000000e+00,-1.500000000000000000e+01
8.705450449209149610e+01,1.000000000000000000e+00,4.800000000000000000e+01
5.203612933130734319e+01,1.000000000000000000e+00,1.300000000000000000e+01
4.492884839493419946e+01,1.000000000000000000e+00,5.000000000000000000e+00
4.367463917510161764e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.232519955783089216e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.730615106791706381e+01,1.000000000000000000e+00,2.000000000000000000e+01
8.205361331485403298e+01,1.000000000000000000e+00,4.500000000000000000e+01
1.318843951928306524e+01,1.000000000000000000e+00,-2.200000000000000000e+01
4.322617685480743432e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.304537535055433750e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.941556533452067868e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.863011557321236467e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.644455375284769616e+01,1.000000000000000000e+00,2.500000000000000000e+01
1.908814254542703992e+01,1.000000000000000000e+00,-1.900000000000000000e+01
6.561792292191792342e+01,1.000000000000000000e+00,2.600000000000000000e+01
3.850691787441714808e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.942113331908324625e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.815313815916621110e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.539654180085304347e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.643017449785094186e+01,1.000000000000000000e+00,1.400000000000000000e+01
4.301820426078352710e+01,1.000000000000000000e+00,7.000000000000000000e+00
3.309148715755099346e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.014542920280625253e+02,1.000000000000000000e+00,6.500000000000000000e+01
2.350360850656677769e+01,1.000000000000000000e+00,-1.500000000000000000e+01
3.608689799236449858e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.838832423675870587e+01,1.000000000000000000e+00,2.000000000000000000e+01
3.400618864754848403e+01,1.000000000000000000e+00,-5.000000000000000000e+00
3.625548189708175784e+01,1.000000000000000000e+00,-1.000000000000000000e+00
4.476429901606763906e+01,1.000000000000000000e+00,7.000000000000000000e+00
-2.762867500315572045e+00,1.000000000000000000e+00,-3.900000000000000000e+01
5.407537193523118901e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.443375307989350631e+01,1.000000000000000000e+00,-3.000000000000000000e+00
2.377529463945076316e+01,1.000000000000000000e+00,-1.400000000000000000e+01
3.265478512419655033e+01,1.000000000000000000e+00,-5.000000000000000000e+00
2.474407321476248001e+01,1.000000000000000000e+00,-1.400000000000000000e+01
1.844971597843801447e+01,1.000000000000000000e+00,-1.800000000000000000e+01
6.698769878505521547e+01,1.000000000000000000e+00,3.200000000000000000e+01
1.427032034753312217e+01,1.000000000000000000e+00,-2.300000000000000000e+01
4.155799555869815265e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.794267380964748071e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.888529747733421971e+01,1.000000000000000000e+00,1.600000000000000000e+01
1.060401452140093426e+01,1.000000000000000000e+00,-2.500000000000000000e+01
4.440731207736494923e+01,1.000000000000000000e+00,1.000000000000000000e+01
4.408382533553990612e+01,1.000000000000000000e+00,1.100000000000000000e+01
4.286293495015710420e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.483525539902385049e+01,1.000000000000000000e+00,-2.100000000000000000e+01
1.856984110397948484e+01,1.000000000000000000e+00,-1.900000000000000000e+01
-4.410677397448225179e+00,1.000000000000000000e+00,-3.800000000000000000e+01
6.732513392540768393e+01,1.000000000000000000e+00,3.000000000000000000e+01
4.119776940895579997e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.066261503252953702e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.601576199509548104e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.227936925743739494e+01,1.000000000000000000e+00,3.500000000000000000e+01
4.519648938294647422e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.675951222784145500e+01,1.000000000000000000e+00,4.000000000000000000e+00
3.019909159176832247e+01,1.000000000000000000e+00,-8.000000000000000000e+00
5.651527256146836464e+01,1.000000000000000000e+00,1.900000000000000000e+01
4.620064353931513068e+01,1.000000000000000000e+00,1.100000000000000000e+01
4.883467159924421708e-01,1.000000000000000000e+00,-3.400000000000000000e+01
6.676753745765356030e+01,1.000000000000000000e+00,3.200000000000000000e+01
1.647811897419850879e+01,1.000000000000000000e+00,-1.900000000000000000e+01
1.700081526348680683e+01,1.000000000000000000e+00,-2.100000000000000000e+01
6.861348501511756126e+01,1.000000000000000000e+00,3.400000000000000000e+01
7.121108632682373241e+01,1.000000000000000000e+00,3.500000000000000000e+01
4.145220208050692889e+01,1.000000000000000000e+00,7.000000000000000000e+00
2.651131447012353703e+00,1.000000000000000000e+00,-3.100000000000000000e+01
2.036098994172984078e+01,1.000000000000000000e+00,-1.700000000000000000e+01
5.619129028853511443e+01,1.000000000000000000e+00,2.400000000000000000e+01
1.062100948884227947e+01,1.000000000000000000e+00,-1.900000000000000000e+01
3.865410055285493485e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.780449575955075403e+01,1.000000000000000000e+00,4.000000000000000000e+00
3.458617382378091776e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.672654521857970167e+01,1.000000000000000000e+00,1.300000000000000000e+01
2.448773109643724410e+00,1.000000000000000000e+00,-3.300000000000000000e+01
4.432080038110633069e+01,1.000000000000000000e+00,1.400000000000000000e+01
2.237624703699000861e+01,1.000000000000000000e+00,-1.600000000000000000e+01
6.401222310911987279e+01,1.000000000000000000e+00,2.900000000000000000e+01
2.696755007281150185e+01,1.000000000000000000e+00,-5.000000000000000000e+00
2.744496937818569648e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.389571310890608657e+01,1.000000000000000000e+00,3.300000000000000000e+01
3.105501488942208255e+01,1.000000000000000000e+00,-5.000000000000000000e+00
3.214845600251410929e+01,1.000000000000000000e+00,-4.000000000000000000e+00
2.390986005771095080e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.634539839900696734e+00,1.000000000000000000e+00,-2.900000000000000000e+01
7.897380592599334648e+01,1.000000000000000000e+00,4.700000000000000000e+01
2.175618960920152034e+01,1.000000000000000000e+00,-1.400000000000000000e+01
4.774389089368175831e+01,1.000000000000000000e+00,1.500000000000000000e+01
5.606107743374027308e+01,1.000000000000000000e+00,2.000000000000000000e+01
3.141314230497675908e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.602769648018087167e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.886641330197189603e+01,1.000000000000000000e+00,-1.400000000000000000e+01
-2.449903484272773824e+00,1.000000000000000000e+00,-3.500000000000000000e+01
3.559459185804581693e+01,1.000000000000000000e+00,5.000000000000000000e+00
4.766716157109969743e+01,1.000000000000000000e+00,1.700000000000000000e+01
1.643505583741822562e+01,1.000000000000000000e+00,-1.700000000000000000e+01
5.147362587236925435e+01,1.000000000000000000e+00,1.500000000000000000e+01
7.229375370801648160e+01,1.000000000000000000e+00,3.800000000000000000e+01
2.585918539893707901e+01,1.000000000000000000e+00,-8.000000000000000000e+00
7.884815725101179851e+01,1.000000000000000000e+00,4.300000000000000000e+01
5.106263354364809715e+01,1.000000000000000000e+00,1.700000000000000000e+01
4.467017161361710720e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.541707689160570993e+01,1.000000000000000000e+00,-7.000000000000000000e+00
5.345988752905018515e+01,1.000000000000000000e+00,1.800000000000000000e+01
1.510768280107933492e+01,1.000000000000000000e+00,-1.900000000000000000e+01
3.978892138850649474e+01,1.000000000000000000e+00,1.000000000000000000e+01
2.894217213935225175e+01,1.000000000000000000e+00,-4.000000000000000000e+00
4.233919393004104847e+01,1.000000000000000000e+00,7.000000000000000000e+00
3.251431992178988395e+01,1.000000000000000000e+00,-1.000000000000000000e+00
2.232932689716970742e+01,1.000000000000000000e+00,-1.200000000000000000e+01
-4.261212966724919227e+00,1.000000000000000000e+00,-3.700000000000000000e+01
2.353594463022089656e+01,1.000000000000000000e+00,-9.000000000000000000e+00
3.409032594169399033e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.948536249160183331e+01,1.000000000000000000e+00,1.100000000000000000e+01
1.698386427870500626e+01,1.000000000000000000e+00,-1.500000000000000000e+01
2.904364111015743077e+01,1.000000000000000000e+00,-5.000000000000000000e+00
-3.464051534498899798e+00,1.000000000000000000e+00,-3.600000000000000000e+01
3.000948880537042385e+01,1.000000000000000000e+00,-3.000000000000000000e+00
2.659482654118600209e+01,1.000000000000000000e+00,-6.000000000000000000e+00
2.454368514517155830e+01,1.000000000000000000e+00,-5.000000000000000000e+00
2.857402387898528318e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.278667513277007117e+00,1.000000000000000000e+00,-3.700000000000000000e+01
1.830736502007010102e+01,1.000000000000000000e+00,-1.100000000000000000e+01
3.277884307331012792e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.335763684253461747e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.554852637505980795e+00,1.000000000000000000e+00,-2.000000000000000000e+01
3.313741329818070369e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.942753122429589041e+01,1.000000000000000000e+00,2.100000000000000000e+01
3.626562791678378517e+01,1.000000000000000000e+00,6.000000000000000000e+00
2.485635221889556234e+01,1.000000000000000000e+00,-7.000000000000000000e+00
2.589101789563439837e+00,1.000000000000000000e+00,-2.700000000000000000e+01
4.010320910644156100e+01,1.000000000000000000e+00,1.000000000000000000e+01
1.327022838563800633e+01,1.000000000000000000e+00,-1.900000000000000000e+01
2.394860931725305875e+01,1.000000000000000000e+00,-8.000000000000000000e+00
3.490565251757306697e+01,1.000000000000000000e+00,4.000000000000000000e+00
3.497001387978839659e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.122023842603165633e+01,1.000000000000000000e+00,1.200000000000000000e+01
1.417571972632643451e+01,1.000000000000000000e+00,-1.400000000000000000e+01
4.400973554945680632e+01,1.000000000000000000e+00,1.400000000000000000e+01
1.041609658348725631e+01,1.000000000000000000e+00,-2.000000000000000000e+01
1.787221102632488723e+01,1.000000000000000000e+00,-1.200000000000000000e+01
