value,error,error_size
1.787067920169450375e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.732377058882156007e+01,1.000000000000000000e+00,-1.100000000000000000e+01
2.881521292469111373e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.258777144046540641e+01,1.000000000000000000e+00,-1.600000000000000000e+01
3.361379990673883356e+01,1.000000000000000000e+00,6.000000000000000000e+00
4.580562029891730447e+01,1.000000000000000000e+00,1.600000000000000000e+01
-5.196868889596981234e+00,1.000000000000000000e+00,-3.600000000000000000e+01
5.209320869381546260e+01,1.000000000000000000e+00,2.100000000000000000e+01
3.967821227479888080e+01,1.000000000000000000e+00,1.200000000000000000e+01
6.156990767819292643e+01,1.000000000000000000e+00,3.100000000000000000e+01
4.512139523946333952e+01,1.000000000000000000e+00,1.300000000000000000e+01
4.109045113810391570e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.708056180427226423e+01,1.000000000000000000e+00,8.000000000000000000e+00
2.682780684976767915e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.484331241137706314e+00,1.000000000000000000e+00,-2.300000000000000000e+01
4.797439114050649778e+01,1.000000000000000000e+00,2.000000000000000000e+01
3.586920417116470361e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.005304020966446643e+01,1.000000000000000000e+00,2.100000000000000000e+01
2.006736668921754330e+01,1.000000000000000000e+00,-1.000000000000000000e+01
-2.052903938064045875e+01,1.000000000000000000e+00,-5.000000000000000000e+01
1.983170653505796466e+01,1.000000000000000000e+00,-1.000000000000000000e+01
3.959048486415061063e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.779544307915775292e+01,1.000000000000000000e+00,-1.000000000000000000e+00
7.638428011350004709e+00,1.000000000000000000e+00,-2.200000000000000000e+01
5.771155981114432620e+00,1.000000000000000000e+00,-2.100000000000000000e+01
6.171967656302101091e+01,1.000000000000000000e+00,3.100000000000000000e+01
2.078113483983123899e+01,1.000000000000000000e+00,-4.000000000000000000e+00
3.675651079599259674e+01,1.000000000000000000e+00,7.000000000000000000e+00
4.196306332269853101e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.952547903752712699e+00,1.000000000000000000e+00,-1.800000000000000000e+01
3.827860791518417471e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.542036406161836481e+01,1.000000000000000000e+00,-6.000000000000000000e+00
3.223586419336024278e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.427623433906254746e+01,1.000000000000000000e+00,2.400000000000000000e+01
3.772788767079220662e+01,1.000000000000000000e+00,8.000000000000000000e+00
-3.359350179271713444e+01,1.000000000000000000e+00,-6.000000000000000000e+01
3.278824071893127723e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.020455334691850879e+01,1.000000000000000000e+00,2.000000000000000000e+01
3.508769018695158337e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.259228908207568054e+01,1.000000000000000000e+00,2.900000000000000000e+01
2.750696542568003622e+01,1.000000000000000000e+00,-3.000000000000000000e+00
-1.937093994060938940e+01,1.000000000000000000e+00,-4.300000000000000000e+01
3.310455977951633599e+01,1.000000000000000000e+00,7.000000000000000000e+00
1.797523089266508833e+01,1.000000000000000000e+00,-1.000000000000000000e+01
8.627183987584597702e+00,1.000000000000000000e+00,-2.000000000000000000e+01
5.436913558837044746e+00,1.000000000000000000e+00,-2.400000000000000000e+01
2.658668139199899016e+01,1.000000000000000000e+00,-1.000000000000000000e+00
4.722592567636495176e+01,1.000000000000000000e+00,2.100000000000000000e+01
4.234499504591017427e+01,1.000000000000000000e+00,1.500000000000000000e+01
1.915923691268430318e+01,1.000000000000000000e+00,-6.000000000000000000e+00
5.339351772785092720e+01,1.000000000000000000e+00,2.800000000000000000e+01
6.016764640931457109e+01,1.000000000000000000e+00,3.400000000000000000e+01
1.812731000400855308e+01,1.000000000000000000e+00,-7.000000000000000000e+00
2.854587182775581766e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.333765188280093739e+01,1.000000000000000000e+00,-1.800000000000000000e+01
-8.061175806399852206e+00,1.000000000000000000e+00,-3.100000000000000000e+01
2.983880485914275482e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.619669327223762778e+01,1.000000000000000000e+00,-1.100000000000000000e+01
3.148699748671562659e+01,1.000000000000000000e+00,7.000000000000000000e+00
1.335078349553068122e+01,1.000000000000000000e+00,-1.300000000000000000e+01
4.528357206338580454e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.586558718561736470e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.506845603637028574e+01,1.000000000000000000e+00,-2.000000000000000000e+00
6.086868643832609393e+00,1.000000000000000000e+00,-2.000000000000000000e+01
3.887742210585281555e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.626757400893993122e+00,1.000000000000000000e+00,-2.300000000000000000e+01
2.002685595855899692e+01,1.000000000000000000e+00,-6.000000000000000000e+00
4.214249021991136601e+01,1.000000000000000000e+00,1.400000000000000000e+01
1.983169710141806164e+01,1.000000000000000000e+00,-5.000000000000000000e+00
2.083172414339881584e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.620295617086159723e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.137585797805866150e+01,1.000000000000000000e+00,3.200000000000000000e+01
6.040260449126763831e+01,1.000000000000000000e+00,3.300000000000000000e+01
4.125243555508853177e+01,1.000000000000000000e+00,1.400000000000000000e+01
1.112987050003998846e+01,1.000000000000000000e+00,-1.600000000000000000e+01
4.539979103927878157e+01,1.000000000000000000e+00,2.000000000000000000e+01
1.307366944656428487e+01,1.000000000000000000e+00,-1.500000000000000000e+01
3.567606696915346731e+01,1.000000000000000000e+00,9.000000000000000000e+00
1.036713543241094371e+01,1.000000000000000000e+00,-1.800000000000000000e+01
2.537683279741305853e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.187402187607766280e+00,1.000000000000000000e+00,-2.500000000000000000e+01
4.486510471177415837e+01,1.000000000000000000e+00,2.200000000000000000e+01
8.947423687270944725e+00,1.000000000000000000e+00,-1.500000000000000000e+01
2.842521733938305672e+01,1.000000000000000000e+00,4.000000000000000000e+00
4.723531066732479644e+01,1.000000000000000000e+00,2.400000000000000000e+01
5.705230744466754800e+01,1.000000000000000000e+00,3.100000000000000000e+01
-1.755222321396385610e+01,1.000000000000000000e+00,-4.100000000000000000e+01
2.813305519329463777e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.423250447349470704e+00,1.000000000000000000e+00,-1.700000000000000000e+01
2.447996391047112752e+00,1.000000000000000000e+00,-2.000000000000000000e+01
4.925631499956335091e+00,1.000000000000000000e+00,-1.800000000000000000e+01
5.350052694585556878e+01,1.000000000000000000e+00,2.700000000000000000e+01
5.396088333012300353e+01,1.000000000000000000e+00,2.800000000000000000e+01
5.226251258798107102e+01,1.000000000000000000e+00,2.400000000000000000e+01
2.824690952224845120e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.562609090118561284e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.811852111637242047e+01,1.000000000000000000e+00,4.500000000000000000e+01
3.474796172597855559e+00,1.000000000000000000e+00,-1.800000000000000000e+01
1.654759386343178562e+01,1.000000000000000000e+00,-1.000000000000000000e+01
1.645772727836915550e+01,1.000000000000000000e+00,-1.000000000000000000e+01
2.585114393946975397e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.756280426844985243e+01,1.000000000000000000e+00,1.300000000000000000e+01
1.083928994865346596e+01,1.000000000000000000e+00,-1.400000000000000000e+01
-8.435569077147182071e+00,1.000000000000000000e+00,-3.100000000000000000e+01
2.180630066009951662e+01,1.000000000000000000e+00,-5.000000000000000000e+00
7.151071064105977371e+00,1.000000000000000000e+00,-1.900000000000000000e+01
4.037563155400849269e+01,1.000000000000000000e+00,1.600000000000000000e+01
5.879454198438832435e+01,1.000000000000000000e+00,3.500000000000000000e+01
-4.550121978454839677e+00,1.000000000000000000e+00,-2.700000000000000000e+01
5.225629507805864193e+01,1.000000000000000000e+00,2.500000000000000000e+01
2.518199959445590608e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.458639023522042777e+00,1.000000000000000000e+00,-2.000000000000000000e+01
5.378385279653170414e+01,1.000000000000000000e+00,2.700000000000000000e+01
2.713513439963152862e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.112327995375605383e+01,1.000000000000000000e+00,2.800000000000000000e+01
2.024159685360761074e+01,1.000000000000000000e+00,-4.000000000000000000e+00
3.648876877777766481e+01,1.000000000000000000e+00,1.500000000000000000e+01
-1.347246730043367435e+01,1.000000000000000000e+00,-3.900000000000000000e+01
-4.455130215250481029e+00,1.000000000000000000e+00,-2.400000000000000000e+01
3.603142724411043929e+01,1.000000000000000000e+00,1.600000000000000000e+01
2.197108149539879918e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.871790430562638008e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.126956209913594265e+01,1.000000000000000000e+00,-1.100000000000000000e+01
3.481888220186627336e+01,1.000000000000000000e+00,1.000000000000000000e+01
-2.276413220683738103e+01,1.000000000000000000e+00,-4.400000000000000000e+01
3.660944708907710776e+01,1.000000000000000000e+00,1.500000000000000000e+01
7.415751224846616196e+00,1.000000000000000000e+00,-1.400000000000000000e+01
2.298102701092002320e+01,1.000000000000000000e+00,-5.000000000000000000e+00
2.987976172462533597e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.247817375230034287e+01,1.000000000000000000e+00,1.900000000000000000e+01
2.521230263893749779e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.659396230723409360e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.289696418051491378e+00,1.000000000000000000e+00,-1.400000000000000000e+01
-2.264565737611725638e-01,1.000000000000000000e+00,-2.200000000000000000e+01
3.719960444229676000e+01,1.000000000000000000e+00,1.700000000000000000e+01
5.613595566104343959e+01,1.000000000000000000e+00,3.400000000000000000e+01
5.140006615032123705e+01,1.000000000000000000e+00,2.700000000000000000e+01
-1.946699195440967145e+00,1.000000000000000000e+00,-2.100000000000000000e+01
1.808005222528979772e+01,1.000000000000000000e+00,-7.000000000000000000e+00
3.458578975762411289e+01,1.000000000000000000e+00,6.000000000000000000e+00
3.284972784207440100e+00,1.000000000000000000e+00,-2.400000000000000000e+01
1.335638868368693721e+00,1.000000000000000000e+00,-2.000000000000000000e+01
2.695997888072235327e+01,1.000000000000000000e+00,5.000000000000000000e+00
-8.810663241501519138e+00,1.000000000000000000e+00,-2.600000000000000000e+01
1.639365301045914336e+01,1.000000000000000000e+00,-6.000000000000000000e+00
3.279845677049151220e+01,1.000000000000000000e+00,1.100000000000000000e+01
5.080090559866722799e+01,1.000000000000000000e+00,2.800000000000000000e+01
2.049292885005862530e+01,1.000000000000000000e+00,-3.000000000000000000e+00
2.537190862536337832e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.320708128910044366e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.467617146708577991e+01,1.000000000000000000e+00,1.400000000000000000e+01
2.429173037789047740e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.513992756159542097e+00,1.000000000000000000e+00,-2.400000000000000000e+01
2.244536293184767572e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.293747713981113634e+01,1.000000000000000000e+00,-1.000000000000000000e+01
7.122342020957297848e+00,1.000000000000000000e+00,-1.700000000000000000e+01
1.816390559873212496e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.538932044377866504e+01,1.000000000000000000e+00,-8.000000000000000000e+00
3.743149696532111648e+01,1.000000000000000000e+00,1.500000000000000000e+01
1.092594796940570845e+01,1.000000000000000000e+00,-1.200000000000000000e+01
2.086256379965488961e+01,1.000000000000000000e+00,-3.000000000000000000e+00
3.473896604621882744e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.093857287897254338e+00,1.000000000000000000e+00,-1.100000000000000000e+01
-1.437454292763163366e+01,1.000000000000000000e+00,-3.500000000000000000e+01
2.353727768830062672e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.411738889534545294e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.516125150288102930e+01,1.000000000000000000e+00,6.000000000000000000e+00
2.383214897521228437e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.374943492950880852e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.781191643754186771e+01,1.000000000000000000e+00,1.500000000000000000e+01
-1.240333491119319120e+00,1.000000000000000000e+00,-2.400000000000000000e+01
3.830085082547486053e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.822346294811181622e+01,1.000000000000000000e+00,1.800000000000000000e+01
1.949739773530151155e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.542565415690891584e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.771847288009849208e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.213369873284629108e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.357495754920549302e+00,1.000000000000000000e+00,-1.500000000000000000e+01
2.264220940124967640e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.679736079229004986e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.713536087985908551e+01,1.000000000000000000e+00,2.400000000000000000e+01
2.561405971397754300e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.335143999675451099e+01,1.000000000000000000e+00,-6.000000000000000000e+00
4.659244181196602597e+01,1.000000000000000000e+00,2.400000000000000000e+01
5.489617301569908392e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.001528056530819555e+00,1.000000000000000000e+00,-1.000000000000000000e+01
1.099037548603608627e+01,1.000000000000000000e+00,-1.200000000000000000e+01
2.578309242308252891e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.467284532415359166e+01,1.000000000000000000e+00,-1.000000000000000000e+01
3.000874955645199194e+01,1.000000000000000000e+00,1.000000000000000000e+01
1.214506370060912488e+01,1.000000000000000000e+00,-1.100000000000000000e+01
-3.586729183849779901e+00,1.000000000000000000e+00,-2.200000000000000000e+01
1.976268569049535273e+01,1.000000000000000000e+00,-1.000000000000000000e+00
2.123229963397552922e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.075560205499594346e+01,1.000000000000000000e+00,0.000000000000000000e+00
-6.777832264716501243e-01,1.000000000000000000e+00,-1.900000000000000000e+01
4.185136129404801864e+01,1.000000000000000000e+00,2.100000000000000000e+01
2.398643729193782193e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.933566008202267739e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.521802702597689461e+01,1.000000000000000000e+00,1.100000000000000000e+01
4.605383490919260225e+01,1.000000000000000000e+00,2.400000000000000000e+01
3.519421607656590822e+01,1.000000000000000000e+00,1.400000000000000000e+01
-2.391049789090065048e+00,1.000000000000000000e+00,-2.700000000000000000e+01
1.264965322187715913e+01,1.000000000000000000e+00,-9.000000000000000000e+00
2.840854346049252754e+01,1.000000000000000000e+00,1.000000000000000000e+01
-5.020336262499299096e+00,1.000000000000000000e+00,-2.300000000000000000e+01
3.055246547939630375e+01,1.000000000000000000e+00,1.000000000000000000e+01
1.735815866952359343e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.660255815449536954e+01,1.000000000000000000e+00,1.800000000000000000e+01
-3.377199690656816244e+00,1.000000000000000000e+00,-2.600000000000000000e+01
2.839004444668365679e+01,1.000000000000000000e+00,6.000000000000000000e+00
2.162137008965706286e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.269666282108067890e+01,1.000000000000000000e+00,1.000000000000000000e+01
2.729873283236175396e+01,1.000000000000000000e+00,7.000000000000000000e+00
2.261874598414856408e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.037214267243560073e+01,1.000000000000000000e+00,0.000000000000000000e+00
-1.262068060337601594e+01,1.000000000000000000e+00,-3.200000000000000000e+01
5.778439659996038813e+00,1.000000000000000000e+00,-1.600000000000000000e+01
5.653751033869577469e+01,1.000000000000000000e+00,3.900000000000000000e+01
2.177327157954816172e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.750302714719810382e+01,1.000000000000000000e+00,3.400000000000000000e+01
-1.541936235513409414e+01,1.000000000000000000e+00,-3.500000000000000000e+01
1.268731692691539692e+01,1.000000000000000000e+00,-8.000000000000000000e+00
-1.821426172503024077e+00,1.000000000000000000e+00,-2.600000000000000000e+01
1.158195897196631918e+01,1.000000000000000000e+00,-9.000000000000000000e+00
5.041489931542209746e+01,1.000000000000000000e+00,2.800000000000000000e+01
-1.017397699995230909e+01,1.000000000000000000e+00,-3.300000000000000000e+01
2.367000125707508928e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.062872369863026023e+00,1.000000000000000000e+00,-1.200000000000000000e+01
-5.228548454989134342e+00,1.000000000000000000e+00,-2.600000000000000000e+01
3.063518046924811244e+01,1.000000000000000000e+00,7.000000000000000000e+00
1.435791449958655619e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.433000870905551238e+01,1.000000000000000000e+00,-9.000000000000000000e+00
-1.548666453464482728e+01,1.000000000000000000e+00,-3.900000000000000000e+01
1.825216637852707890e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.114454025185828456e+01,1.000000000000000000e+00,-9.000000000000000000e+00
-3.489286362230750171e-01,1.000000000000000000e+00,-2.000000000000000000e+01
4.941367084651187724e+01,1.000000000000000000e+00,2.700000000000000000e+01
2.820053666269364001e+01,1.000000000000000000e+00,9.000000000000000000e+00
1.178265846430008779e+01,1.000000000000000000e+00,-6.000000000000000000e+00
4.064741197277901819e+01,1.000000000000000000e+00,2.500000000000000000e+01
4.135792737950667686e+01,1.000000000000000000e+00,2.000000000000000000e+01
3.422978290462701523e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.202264936887021918e+01,1.000000000000000000e+00,1.100000000000000000e+01
1.420652459160717029e+01,1.000000000000000000e+00,-5.000000000000000000e+00
3.078153864896592040e+01,1.000000000000000000e+00,9.000000000000000000e+00
2.257479386697693968e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.171333751370017495e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.359009088978682911e+01,1.000000000000000000e+00,1.700000000000000000e+01
8.393434869164870804e-01,1.000000000000000000e+00,-1.900000000000000000e+01
-4.584765020192342888e+00,1.000000000000000000e+00,-2.400000000000000000e+01
-2.072539211705340279e+01,1.000000000000000000e+00,-4.100000000000000000e+01
7.505755072980619502e+00,1.000000000000000000e+00,-1.100000000000000000e+01
1.646783960985951722e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.787587309988792228e+01,1.000000000000000000e+00,-2.000000000000000000e+00
2.847322665069155789e+01,1.000000000000000000e+00,7.000000000000000000e+00
2.165018427500192999e+01,1.000000000000000000e+00,4.000000000000000000e+00
4.052474455650022378e+01,1.000000000000000000e+00,2.200000000000000000e+01
-3.632327853903683490e+01,1.000000000000000000e+00,-5.700000000000000000e+01
-7.276885414091271542e+00,1.000000000000000000e+00,-2.700000000000000000e+01
1.269365649665203932e+00,1.000000000000000000e+00,-2.100000000000000000e+01
3.559784304822835566e+01,1.000000000000000000e+00,1.700000000000000000e+01
2.633630909693938449e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.645008766183188698e+01,1.000000000000000000e+00,8.000000000000000000e+00
1.604571263913258150e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.671993244066742079e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.699298145616264222e+01,1.000000000000000000e+00,-6.000000000000000000e+00
5.081914936018858242e+00,1.000000000000000000e+00,-1.600000000000000000e+01
4.667367222055772658e+01,1.000000000000000000e+00,2.400000000000000000e+01
2.470497883771791692e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.987958740362314813e+01,1.000000000000000000e+00,-2.000000000000000000e+00
2.111326099326682382e+01,1.000000000000000000e+00,-1.000000000000000000e+00
-3.528201859471693069e+00,1.000000000000000000e+00,-2.600000000000000000e+01
2.306933966353827614e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.228645531447845940e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.318117655713827219e+00,1.000000000000000000e+00,-1.200000000000000000e+01
2.581083947217581098e+01,1.000000000000000000e+00,1.100000000000000000e+01
1.959555174661931787e+01,1.000000000000000000e+00,0.000000000000000000e+00
-2.016482308739403706e+00,1.000000000000000000e+00,-1.600000000000000000e+01
-2.589684402274309960e+01,1.000000000000000000e+00,-4.500000000000000000e+01
1.450877935074192493e+00,1.000000000000000000e+00,-1.500000000000000000e+01
5.520968358584190128e+01,1.000000000000000000e+00,3.200000000000000000e+01
2.469133890032283318e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.125455685903206415e+01,1.000000000000000000e+00,2.800000000000000000e+01
3.509105886600416113e+01,1.000000000000000000e+00,1.800000000000000000e+01
1.495454259235742711e+01,1.000000000000000000e+00,-8.000000000000000000e+00
3.503211358471219228e+01,1.000000000000000000e+00,1.900000000000000000e+01
2.950238925774693399e+01,1.000000000000000000e+00,7.000000000000000000e+00
1.342065894363971523e+01,1.000000000000000000e+00,-4.000000000000000000e+00
2.943746776924257702e+01,1.000000000000000000e+00,8.000000000000000000e+00
1.747541919830315749e+01,1.000000000000000000e+00,-3.000000000000000000e+00
-2.005356813694810114e+00,1.000000000000000000e+00,-2.200000000000000000e+01
3.316892916291405413e+01,1.000000000000000000e+00,1.400000000000000000e+01
1.743699214656533769e+01,1.000000000000000000e+00,-1.000000000000000000e+00
-1.114794098158690261e+01,1.000000000000000000e+00,-2.900000000000000000e+01
3.532166032105267561e+01,1.000000000000000000e+00,1.500000000000000000e+01
1.600154126854528158e+01,1.000000000000000000e+00,-3.000000000000000000e+00
-8.065453262369199905e+00,1.000000000000000000e+00,-3.100000000000000000e+01
3.241652211403767581e+01,1.000000000000000000e+00,1.300000000000000000e+01
2.860445465108079333e+01,1.000000000000000000e+00,9.000000000000000000e+00
-1.756261658263831293e+00,1.000000000000000000e+00,-2.400000000000000000e+01
-1.951597540673765607e+01,1.000000000000000000e+00,-3.900000000000000000e+01
5.488299554533068658e+01,1.000000000000000000e+00,3.100000000000000000e+01
2.962725448390347438e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.105218842314737415e+01,1.000000000000000000e+00,1.000000000000000000e+00
-3.137978602562590424e+00,1.000000000000000000e+00,-2.200000000000000000e+01
2.749327509799479685e+01,1.000000000000000000e+00,7.000000000000000000e+00
2.414635835423959165e+01,1.000000000000000000e+00,5.000000000000000000e+00
2.424256131171712880e+01,1.000000000000000000e+00,5.000000000000000000e+00
2.121674936052775706e+01,1.000000000000000000e+00,-1.000000000000000000e+00
2.663337098521731505e+01,1.000000000000000000e+00,1.000000000000000000e+01
2.536088935782405684e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.029871169754468241e+00,1.000000000000000000e+00,-1.400000000000000000e+01
5.914414969670644950e+00,1.000000000000000000e+00,-1.300000000000000000e+01
1.860592638839896651e+01,1.000000000000000000e+00,-4.000000000000000000e+00
4.026180342312174787e+01,1.000000000000000000e+00,1.700000000000000000e+01
-5.570692457258825669e+00,1.000000000000000000e+00,-2.500000000000000000e+01
7.341277936806349658e+00,1.000000000000000000e+00,-1.300000000000000000e+01
5.651346651464403692e+01,1.000000000000000000e+00,3.600000000000000000e+01
2.092738702831169917e+01,1.000000000000000000e+00,-1.000000000000000000e+00
2.014115740042603164e+01,1.000000000000000000e+00,-2.000000000000000000e+00
2.050329025764093416e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.904101109594816421e+01,1.000000000000000000e+00,3.700000000000000000e+01
5.574124937295721338e-01,1.000000000000000000e+00,-2.000000000000000000e+01
5.081802208031228218e+01,1.000000000000000000e+00,3.000000000000000000e+01
-1.728059232959839875e+00,1.000000000000000000e+00,-2.300000000000000000e+01
1.809341098658826752e+00,1.000000000000000000e+00,-1.700000000000000000e+01
2.263596628499939811e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.732741525552967943e+01,1.000000000000000000e+00,2.400000000000000000e+01
-4.657261794105021835e+01,1.000000000000000000e+00,-6.500000000000000000e+01
3.414914813575548891e+01,1.000000000000000000e+00,1.200000000000000000e+01
1.658856843450242380e+01,1.000000000000000000e+00,-8.000000000000000000e+00
2.731058372879397211e+01,1.000000000000000000e+00,8.000000000000000000e+00
-5.769357169716240463e+00,1.000000000000000000e+00,-2.500000000000000000e+01
2.632596710998810252e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.986842453556861443e+01,1.000000000000000000e+00,1.800000000000000000e+01
2.794883029408351049e+01,1.000000000000000000e+00,1.000000000000000000e+01
-4.793451850855120711e+00,1.000000000000000000e+00,-2.300000000000000000e+01
3.621513125912564135e+01,1.000000000000000000e+00,1.600000000000000000e+01
1.062782592430093942e+01,1.000000000000000000e+00,-5.000000000000000000e+00
-1.545206445533056083e+01,1.000000000000000000e+00,-3.600000000000000000e+01
-8.096770850030939215e+00,1.000000000000000000e+00,-2.700000000000000000e+01
1.036515242168639972e+01,1.000000000000000000e+00,-1.000000000000000000e+01
3.094983021768785747e+01,1.000000000000000000e+00,1.100000000000000000e+01
7.255316358623662865e+00,1.000000000000000000e+00,-1.400000000000000000e+01
1.845264186361351477e+01,1.000000000000000000e+00,-1.000000000000000000e+00
2.108544763301960501e+00,1.000000000000000000e+00,-1.800000000000000000e+01
1.587260644560821277e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.831368943042918573e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.112163180011609853e+01,1.000000000000000000e+00,-8.000000000000000000e+00
3.173970377409704469e+01,1.000000000000000000e+00,1.200000000000000000e+01
-1.287970625216791021e+01,1.000000000000000000e+00,-3.200000000000000000e+01
1.545696330139527674e-01,1.000000000000000000e+00,-2.100000000000000000e+01
2.205492799290316341e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.340054449256616920e+01,1.000000000000000000e+00,-8.000000000000000000e+00
2.514208613373561718e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.664640465023521543e+01,1.000000000000000000e+00,-5.000000000000000000e+00
2.050705247552638610e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.692149972039512562e+01,1.000000000000000000e+00,2.700000000000000000e+01
3.638882560331017402e+01,1.000000000000000000e+00,1.800000000000000000e+01
2.261643312510659243e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.546940238365209197e+01,1.000000000000000000e+00,6.000000000000000000e+00
-8.562383350905307111e-01,1.000000000000000000e+00,-2.100000000000000000e+01
-9.115293535368440558e+00,1.000000000000000000e+00,-3.000000000000000000e+01
