value,error,error_size
4.198512613131403270e+01,1.000000000000000000e+00,2.100000000000000000e+01
1.507723046814594170e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.797160094930217866e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.693692652507588292e+01,1.000000000000000000e+00,8.000000000000000000e+00
1.580230025724937093e+00,1.000000000000000000e+00,-2.100000000000000000e+01
3.314980831199933675e+01,1.000000000000000000e+00,1.000000000000000000e+01
2.929482154801257110e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.745976975169163126e+01,1.000000000000000000e+00,1.800000000000000000e+01
-1.221989911647813898e+00,1.000000000000000000e+00,-2.400000000000000000e+01
1.542211926466467631e+01,1.000000000000000000e+00,-4.000000000000000000e+00
-1.288850757406173386e+00,1.000000000000000000e+00,-2.600000000000000000e+01
1.841676881064260840e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.321416080148622996e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.130091736999855101e+00,1.000000000000000000e+00,-1.700000000000000000e+01
9.288224774014970819e+00,1.000000000000000000e+00,-1.100000000000000000e+01
2.003963212717654230e+01,1.000000000000000000e+00,-1.000000000000000000e+00
7.463946705396047321e+00,1.000000000000000000e+00,-1.100000000000000000e+01
2.915278567016603262e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.133914908606013938e+01,1.000000000000000000e+00,7.000000000000000000e+00
-6.662795165506004480e+00,1.000000000000000000e+00,-2.700000000000000000e+01
2.266885173641775353e+01,1.000000000000000000e+00,5.000000000000000000e+00
4.828630154861028245e+01,1.000000000000000000e+00,2.600000000000000000e+01
3.841673083239749076e+01,1.000000000000000000e+00,1.800000000000000000e+01
1.271145761191400680e+01,1.000000000000000000e+00,-9.000000000000000000e+00
-9.698906420922746463e+00,1.000000000000000000e+00,-2.800000000000000000e+01
9.497349950732687063e+00,1.000000000000000000e+00,-1.300000000000000000e+01
2.407231889672262781e+01,1.000000000000000000e+00,4.000000000000000000e+00
2.588906053798219276e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.651832266202340804e-01,1.000000000000000000e+00,-1.700000000000000000e+01
1.900975955664047845e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.081018789135242741e+01,1.000000000000000000e+00,2.800000000000000000e+01
2.095434217393116327e+01,1.000000000000000000e+00,0.000000000000000000e+00
-1.368615824196633213e+01,1.000000000000000000e+00,-3.600000000000000000e+01
2.323807758202614338e+01,1.000000000000000000e+00,-1.000000000000000000e+00
2.196270523743890024e+01,1.000000000000000000e+00,4.000000000000000000e+00
-1.674932371033648337e+00,1.000000000000000000e+00,-2.100000000000000000e+01
-7.859296473860087673e+00,1.000000000000000000e+00,-2.800000000000000000e+01
3.001633119428074536e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.187193695362271129e+01,1.000000000000000000e+00,1.300000000000000000e+01
4.082931247616407688e+00,1.000000000000000000e+00,-1.400000000000000000e+01
4.660524159122975618e+01,1.000000000000000000e+00,2.600000000000000000e+01
4.279464423684046892e+00,1.000000000000000000e+00,-1.900000000000000000e+01
2.712723260742872711e+01,1.000000000000000000e+00,6.000000000000000000e+00
2.708754352600857018e+01,1.000000000000000000e+00,5.000000000000000000e+00
2.698363606320613428e+01,1.000000000000000000e+00,5.000000000000000000e+00
-4.897958790353030167e+00,1.000000000000000000e+00,-2.400000000000000000e+01
2.288707982942204922e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.438673987489264050e+01,1.000000000000000000e+00,-3.000000000000000000e+00
4.851050146133530916e-01,1.000000000000000000e+00,-2.200000000000000000e+01
3.156333644934110438e+01,1.000000000000000000e+00,1.300000000000000000e+01
-4.324606157986643495e+00,1.000000000000000000e+00,-2.500000000000000000e+01
2.633547990992135723e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.833862602375057094e+01,1.000000000000000000e+00,-6.000000000000000000e+00
4.704399297674513036e-01,1.000000000000000000e+00,-2.000000000000000000e+01
1.079086337201766099e+01,1.000000000000000000e+00,-1.300000000000000000e+01
7.233733799610746473e-01,1.000000000000000000e+00,-2.200000000000000000e+01
2.259655192583777605e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.194694616730256342e+00,1.000000000000000000e+00,-1.300000000000000000e+01
2.871534593585261064e+01,1.000000000000000000e+00,8.000000000000000000e+00
6.530555435673201714e+01,1.000000000000000000e+00,4.400000000000000000e+01
-1.530494509634231903e+01,1.000000000000000000e+00,-3.800000000000000000e+01
-1.098991490297733975e+01,1.000000000000000000e+00,-3.200000000000000000e+01
2.474333907732699345e+00,1.000000000000000000e+00,-2.000000000000000000e+01
5.899890897587879124e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.711502885251422867e+01,1.000000000000000000e+00,4.800000000000000000e+01
4.057827524207731784e+01,1.000000000000000000e+00,2.000000000000000000e+01
2.124894433105987090e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.937867540123716026e+01,1.000000000000000000e+00,2.800000000000000000e+01
1.320990014025357340e+01,1.000000000000000000e+00,-1.000000000000000000e+01
-7.740980111759437676e+00,1.000000000000000000e+00,-2.800000000000000000e+01
1.800942580576932173e+01,1.000000000000000000e+00,-6.000000000000000000e+00
2.535929660932829677e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.760509033657957545e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.236754028070130573e+01,1.000000000000000000e+00,1.600000000000000000e+01
4.987129342329886583e+00,1.000000000000000000e+00,-1.800000000000000000e+01
1.136013995596967163e+01,1.000000000000000000e+00,-1.000000000000000000e+01
8.211866724064194045e+00,1.000000000000000000e+00,-1.600000000000000000e+01
4.064116490964164541e+01,1.000000000000000000e+00,2.000000000000000000e+01
3.738301122961588163e+01,1.000000000000000000e+00,1.400000000000000000e+01
1.404791453863982653e+01,1.000000000000000000e+00,-4.000000000000000000e+00
3.032174598787404207e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.103527777869815907e+01,1.000000000000000000e+00,8.000000000000000000e+00
1.632618197027883866e+01,1.000000000000000000e+00,-5.000000000000000000e+00
2.098057496198235938e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.545027927447416616e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.728627177403827986e+01,1.000000000000000000e+00,-5.000000000000000000e+00
2.204840284974679321e+00,1.000000000000000000e+00,-2.300000000000000000e+01
3.829593131444931942e+01,1.000000000000000000e+00,1.600000000000000000e+01
2.423310573648192801e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.490229510863649409e+00,1.000000000000000000e+00,-2.300000000000000000e+01
4.578689655649428403e+01,1.000000000000000000e+00,2.500000000000000000e+01
3.227686431844553283e+00,1.000000000000000000e+00,-2.000000000000000000e+01
-3.128081711673840815e+01,1.000000000000000000e+00,-5.200000000000000000e+01
1.526661136318898926e+01,1.000000000000000000e+00,-7.000000000000000000e+00
5.148770281664532433e+01,1.000000000000000000e+00,2.800000000000000000e+01
2.059332439774813395e+01,1.000000000000000000e+00,-6.000000000000000000e+00
-1.485393167489073818e+01,1.000000000000000000e+00,-3.800000000000000000e+01
4.647510435096778281e+01,1.000000000000000000e+00,2.300000000000000000e+01
1.720290685437353062e+01,1.000000000000000000e+00,-4.000000000000000000e+00
4.195196769165444550e+01,1.000000000000000000e+00,2.100000000000000000e+01
3.503845743206717600e+01,1.000000000000000000e+00,1.600000000000000000e+01
2.376003534098356340e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.742354926746473254e+01,1.000000000000000000e+00,5.000000000000000000e+00
4.455140761046074260e+01,1.000000000000000000e+00,2.000000000000000000e+01
-5.816892243585378708e+00,1.000000000000000000e+00,-2.800000000000000000e+01
1.267244070571418746e+01,1.000000000000000000e+00,-1.000000000000000000e+01
-2.891437632087047405e+00,1.000000000000000000e+00,-2.800000000000000000e+01
-9.593482242783352376e+00,1.000000000000000000e+00,-3.100000000000000000e+01
2.170028150365001807e+01,1.000000000000000000e+00,-2.000000000000000000e+00
-1.588861859974926460e+00,1.000000000000000000e+00,-2.100000000000000000e+01
3.838219386874754946e+01,1.000000000000000000e+00,1.600000000000000000e+01
-7.511243414328802714e+00,1.000000000000000000e+00,-3.200000000000000000e+01
3.895746116878961374e+01,1.000000000000000000e+00,2.100000000000000000e+01
7.407671165854151241e+01,1.000000000000000000e+00,5.100000000000000000e+01
5.730369989136207209e+00,1.000000000000000000e+00,-1.600000000000000000e+01
2.129496988729188800e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.070550427238521962e+01,1.000000000000000000e+00,-1.300000000000000000e+01
3.281801408635040218e+00,1.000000000000000000e+00,-1.700000000000000000e+01
8.136499056409367370e+01,1.000000000000000000e+00,6.000000000000000000e+01
-2.271373249644647885e+01,1.000000000000000000e+00,-4.500000000000000000e+01
-2.543065471966958313e+00,1.000000000000000000e+00,-2.700000000000000000e+01
2.317406301687043424e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.899050608329666545e+00,1.000000000000000000e+00,-1.700000000000000000e+01
-1.848570158505277305e+01,1.000000000000000000e+00,-4.400000000000000000e+01
7.082482365267779301e+01,1.000000000000000000e+00,4.600000000000000000e+01
2.872168615821795967e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.202517764011339807e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.348743412252564156e+01,1.000000000000000000e+00,2.800000000000000000e+01
1.234276574187778408e+01,1.000000000000000000e+00,-1.300000000000000000e+01
1.852195838559259045e+01,1.000000000000000000e+00,-8.000000000000000000e+00
3.541449723192621235e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.348188730287260739e+01,1.000000000000000000e+00,2.700000000000000000e+01
3.037179272359059468e+01,1.000000000000000000e+00,6.000000000000000000e+00
4.749080781867434098e+00,1.000000000000000000e+00,-1.600000000000000000e+01
-6.783925767738022472e+00,1.000000000000000000e+00,-3.100000000000000000e+01
3.173393477304499299e+01,1.000000000000000000e+00,7.000000000000000000e+00
2.370523503347826377e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.124549125175867914e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.412507175240691026e+00,1.000000000000000000e+00,-1.800000000000000000e+01
1.063631949634111962e+01,1.000000000000000000e+00,-1.500000000000000000e+01
2.543389809917258049e-01,1.000000000000000000e+00,-2.200000000000000000e+01
1.420599133116791535e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.461116421808413079e+01,1.000000000000000000e+00,-1.300000000000000000e+01
5.663093196478950375e+00,1.000000000000000000e+00,-1.900000000000000000e+01
-2.345222994437698461e+01,1.000000000000000000e+00,-4.800000000000000000e+01
2.046701893737783706e+01,1.000000000000000000e+00,-2.000000000000000000e+00
4.529335285311668713e+01,1.000000000000000000e+00,2.000000000000000000e+01
2.243437087775561523e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.315530196405120478e+01,1.000000000000000000e+00,4.000000000000000000e+00
2.689604150039038899e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.012050258377371392e+01,1.000000000000000000e+00,-4.000000000000000000e+00
2.599497118052642008e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.043626824157089317e+01,1.000000000000000000e+00,2.000000000000000000e+01
3.541323231306330399e+01,1.000000000000000000e+00,6.000000000000000000e+00
3.635669115379840832e+01,1.000000000000000000e+00,1.300000000000000000e+01
-5.676826634164484631e+00,1.000000000000000000e+00,-3.000000000000000000e+01
1.984377046007282175e+01,1.000000000000000000e+00,-3.000000000000000000e+00
-6.976157770798074864e-01,1.000000000000000000e+00,-2.700000000000000000e+01
2.441304685904393068e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.599327716370694930e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.948337940951185487e+01,1.000000000000000000e+00,3.500000000000000000e+01
3.452098776158747739e+01,1.000000000000000000e+00,8.000000000000000000e+00
2.125575637850171873e+01,1.000000000000000000e+00,-4.000000000000000000e+00
4.074385416598309462e+01,1.000000000000000000e+00,1.300000000000000000e+01
1.466330333710563494e+01,1.000000000000000000e+00,-9.000000000000000000e+00
3.895993299482115901e+01,1.000000000000000000e+00,1.400000000000000000e+01
4.738426877727953013e+00,1.000000000000000000e+00,-2.200000000000000000e+01
1.372840620420003077e+01,1.000000000000000000e+00,-1.100000000000000000e+01
2.440481447534707371e+01,1.000000000000000000e+00,-3.000000000000000000e+00
2.691602717730853911e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.560011509135809860e+01,1.000000000000000000e+00,3.100000000000000000e+01
1.701693804278999878e+01,1.000000000000000000e+00,-8.000000000000000000e+00
-1.011384678727548447e+00,1.000000000000000000e+00,-2.500000000000000000e+01
-3.089325824440308565e+00,1.000000000000000000e+00,-2.800000000000000000e+01
3.267839035638981215e+01,1.000000000000000000e+00,5.000000000000000000e+00
2.949032974885636094e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.296967421803876874e+01,1.000000000000000000e+00,-1.500000000000000000e+01
2.973122605187425904e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.635310238614412270e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.372095332724398631e+01,1.000000000000000000e+00,-2.000000000000000000e+00
4.320016762620905126e+01,1.000000000000000000e+00,1.500000000000000000e+01
4.777004442004344043e+00,1.000000000000000000e+00,-2.000000000000000000e+01
2.821361819423827910e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.023836048603933691e+01,1.000000000000000000e+00,5.000000000000000000e+00
2.131805728312906467e+01,1.000000000000000000e+00,-5.000000000000000000e+00
4.100584830542409520e+00,1.000000000000000000e+00,-2.200000000000000000e+01
6.351067275153248204e+01,1.000000000000000000e+00,3.600000000000000000e+01
3.122683683025848111e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.818240010284249308e+00,1.000000000000000000e+00,-1.700000000000000000e+01
3.996677208512966217e+01,1.000000000000000000e+00,1.300000000000000000e+01
4.523998466759488224e+01,1.000000000000000000e+00,1.700000000000000000e+01
-4.441049269885084527e+00,1.000000000000000000e+00,-3.100000000000000000e+01
4.833777115257068147e+01,1.000000000000000000e+00,2.100000000000000000e+01
2.969691329907556820e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.282889471388800473e+01,1.000000000000000000e+00,5.000000000000000000e+00
3.017483249811448687e+01,1.000000000000000000e+00,8.000000000000000000e+00
1.769544913914661066e+01,1.000000000000000000e+00,-9.000000000000000000e+00
2.685543770987142764e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.006371807454819134e+01,1.000000000000000000e+00,2.500000000000000000e+01
3.829923569967365182e+01,1.000000000000000000e+00,1.300000000000000000e+01
-4.631560465501216584e+00,1.000000000000000000e+00,-3.200000000000000000e+01
1.931852250743147437e+01,1.000000000000000000e+00,-7.000000000000000000e+00
3.136529111257058133e+01,1.000000000000000000e+00,7.000000000000000000e+00
2.371681388955915537e+01,1.000000000000000000e+00,-5.000000000000000000e+00
3.368804514363998237e+01,1.000000000000000000e+00,7.000000000000000000e+00
3.315984351392620511e+01,1.000000000000000000e+00,5.000000000000000000e+00
3.131552798682868755e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.075954738449949843e+01,1.000000000000000000e+00,1.200000000000000000e+01
4.263775735488637508e+01,1.000000000000000000e+00,1.300000000000000000e+01
2.080071749650223012e+01,1.000000000000000000e+00,-8.000000000000000000e+00
3.605541357025463611e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.788751086833818249e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.810837088947116058e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.832891441055225101e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.681429807600439474e+01,1.000000000000000000e+00,-1.300000000000000000e+01
-8.333572856094463077e+00,1.000000000000000000e+00,-3.400000000000000000e+01
5.610703182737740491e+01,1.000000000000000000e+00,2.800000000000000000e+01
2.234395080921456156e+01,1.000000000000000000e+00,-7.000000000000000000e+00
3.869524503161227358e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.074765016874035339e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.704162724418917207e+01,1.000000000000000000e+00,3.700000000000000000e+01
5.438777334719195267e+01,1.000000000000000000e+00,2.200000000000000000e+01
4.992995696350460832e+01,1.000000000000000000e+00,2.100000000000000000e+01
6.682424607119112636e+01,1.000000000000000000e+00,3.700000000000000000e+01
4.073008641251686868e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.001718819655082271e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.489162574507074055e+01,1.000000000000000000e+00,2.600000000000000000e+01
1.872947977148949761e+01,1.000000000000000000e+00,-1.300000000000000000e+01
-9.556136949358350563e+00,1.000000000000000000e+00,-3.600000000000000000e+01
3.192363176580265360e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.854099686758227605e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.555860082407988898e+01,1.000000000000000000e+00,4.500000000000000000e+01
4.965758192257834480e+01,1.000000000000000000e+00,1.900000000000000000e+01
8.138179967542264137e+00,1.000000000000000000e+00,-2.000000000000000000e+01
2.417888717575564073e+01,1.000000000000000000e+00,-7.000000000000000000e+00
5.986450883330622474e+00,1.000000000000000000e+00,-2.000000000000000000e+01
2.149681491276959733e+01,1.000000000000000000e+00,-1.000000000000000000e+01
2.224991794126425759e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.880060708594027119e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.322970404646726905e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.297173074919056290e+01,1.000000000000000000e+00,3.500000000000000000e+01
2.534599981615556530e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.257681397802721079e+01,1.000000000000000000e+00,-1.500000000000000000e+01
4.003088604802108108e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.456291556744533722e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.793905287534077075e+01,1.000000000000000000e+00,-1.000000000000000000e+01
3.482192005502601262e+01,1.000000000000000000e+00,6.000000000000000000e+00
1.116572859373969351e+01,1.000000000000000000e+00,-2.100000000000000000e+01
1.232255346463801970e+01,1.000000000000000000e+00,-2.000000000000000000e+01
4.838665525395054345e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.934852418786355344e+01,1.000000000000000000e+00,1.800000000000000000e+01
5.689376382815558486e+01,1.000000000000000000e+00,2.300000000000000000e+01
4.121453115562020741e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.419792662449843590e+01,1.000000000000000000e+00,4.000000000000000000e+00
-6.456561847966458600e+00,1.000000000000000000e+00,-3.700000000000000000e+01
8.926187446352990662e+00,1.000000000000000000e+00,-2.200000000000000000e+01
8.484646633126189386e+00,1.000000000000000000e+00,-2.100000000000000000e+01
2.987156891910512257e+01,1.000000000000000000e+00,-3.000000000000000000e+00
2.564037821441719345e+01,1.000000000000000000e+00,-5.000000000000000000e+00
3.993876147339982907e+01,1.000000000000000000e+00,7.000000000000000000e+00
2.784294214702536863e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.044618944344651368e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.564976848828603551e+01,1.000000000000000000e+00,-1.800000000000000000e+01
1.772755849830069508e+01,1.000000000000000000e+00,-1.600000000000000000e+01
1.688735469372480225e+01,1.000000000000000000e+00,-1.700000000000000000e+01
3.112954228366258747e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.265465107517201204e+01,1.000000000000000000e+00,5.000000000000000000e+00
4.461640579932850414e+01,1.000000000000000000e+00,1.800000000000000000e+01
1.677710322120476860e+01,1.000000000000000000e+00,-1.500000000000000000e+01
2.823887442348917887e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.716478783014689213e+01,1.000000000000000000e+00,-1.500000000000000000e+01
3.309289668127524919e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.519292300664712769e+01,1.000000000000000000e+00,-1.700000000000000000e+01
9.053417031979297036e+00,1.000000000000000000e+00,-2.200000000000000000e+01
3.354884110137663811e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.491185767408627072e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.407389479651622111e+01,1.000000000000000000e+00,2.200000000000000000e+01
1.487312512561639366e+01,1.000000000000000000e+00,-1.500000000000000000e+01
3.338028888517405335e+01,1.000000000000000000e+00,4.000000000000000000e+00
4.000675742429089610e+01,1.000000000000000000e+00,7.000000000000000000e+00
3.782007296853987555e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.180866351852618834e+01,1.000000000000000000e+00,-1.000000000000000000e+00
4.464067230048243573e+00,1.000000000000000000e+00,-2.600000000000000000e+01
4.937340481402537762e+01,1.000000000000000000e+00,1.800000000000000000e+01
2.859473031975906565e+01,1.000000000000000000e+00,-2.000000000000000000e+00
9.684839584518094568e+00,1.000000000000000000e+00,-2.000000000000000000e+01
6.897638845032045651e+01,1.000000000000000000e+00,3.700000000000000000e+01
2.451921833621806002e+01,1.000000000000000000e+00,-1.200000000000000000e+01
4.032153150885402937e+01,1.000000000000000000e+00,7.000000000000000000e+00
4.816404633059469376e+01,1.000000000000000000e+00,1.500000000000000000e+01
2.032648415529185826e+01,1.000000000000000000e+00,-1.300000000000000000e+01
6.932514279400336932e-01,1.000000000000000000e+00,-3.200000000000000000e+01
-3.061766289289760579e+00,1.000000000000000000e+00,-3.400000000000000000e+01
4.340567819842466690e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.370569557813472272e+01,1.000000000000000000e+00,-1.000000000000000000e+00
-2.399722279318957874e+00,1.000000000000000000e+00,-3.700000000000000000e+01
-1.801672092569310379e+01,1.000000000000000000e+00,-4.900000000000000000e+01
4.745136431595601323e+01,1.000000000000000000e+00,1.300000000000000000e+01
2.119892866136540732e+01,1.000000000000000000e+00,-1.200000000000000000e+01
4.019190403380964938e+01,1.000000000000000000e+00,4.000000000000000000e+00
4.363551106106968547e+01,1.000000000000000000e+00,1.000000000000000000e+01
7.324223771030686692e+01,1.000000000000000000e+00,3.500000000000000000e+01
4.284550925867647919e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.799383945964136444e+01,1.000000000000000000e+00,1.600000000000000000e+01
4.133570659039075679e+01,1.000000000000000000e+00,1.100000000000000000e+01
-6.899928901459581709e+00,1.000000000000000000e+00,-4.100000000000000000e+01
3.264539692349664790e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.645343003544191163e+01,1.000000000000000000e+00,2.000000000000000000e+01
6.398445386837414617e+01,1.000000000000000000e+00,3.000000000000000000e+01
2.014488239085243038e+01,1.000000000000000000e+00,-1.400000000000000000e+01
-1.808235324846724978e+01,1.000000000000000000e+00,-5.100000000000000000e+01
3.656119275598901197e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.216557956660587081e+01,1.000000000000000000e+00,-1.500000000000000000e+01
4.119265998135538354e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.145075965375563243e+01,1.000000000000000000e+00,1.700000000000000000e+01
5.624451039565764887e+01,1.000000000000000000e+00,2.100000000000000000e+01
2.716384865227488632e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.568735993550977170e+01,1.000000000000000000e+00,-1.500000000000000000e+01
4.042541293023076321e+01,1.000000000000000000e+00,7.000000000000000000e+00
2.370065234376914987e+01,1.000000000000000000e+00,-1.200000000000000000e+01
2.599032783750104159e+00,1.000000000000000000e+00,-3.100000000000000000e+01
1.750476723223938791e+01,1.000000000000000000e+00,-1.600000000000000000e+01
4.285606457529555513e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.483534671679490202e+01,1.000000000000000000e+00,1.000000000000000000e+01
2.985699598962522572e+01,1.000000000000000000e+00,-4.000000000000000000e+00
-1.512254471607513295e+01,1.000000000000000000e+00,-4.800000000000000000e+01
4.247474678842021234e+01,1.000000000000000000e+00,6.000000000000000000e+00
2.901820770761543855e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.368300685925362359e+00,1.000000000000000000e+00,-3.300000000000000000e+01
3.752739145147825894e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.939193495034615466e+01,1.000000000000000000e+00,1.300000000000000000e+01
4.360444550012795162e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.571399999672905068e+01,1.000000000000000000e+00,-2.000000000000000000e+00
4.473194614915215084e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.022921283263733727e+01,1.000000000000000000e+00,-6.000000000000000000e+00
4.402486882852709726e+01,1.000000000000000000e+00,7.000000000000000000e+00
8.695021104321745042e+01,1.000000000000000000e+00,5.300000000000000000e+01
2.831846868287109231e+01,1.000000000000000000e+00,-4.000000000000000000e+00
-8.665262130700348564e+00,1.000000000000000000e+00,-4.400000000000000000e+01
1.515629803260063113e+01,1.000000000000000000e+00,-1.700000000000000000e+01
4.042133370115725910e+01,1.000000000000000000e+00,6.000000000000000000e+00
4.325143289829124882e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.287603222660032998e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.117926511267778267e+01,1.000000000000000000e+00,-8.000000000000000000e+00
-1.045042234388270685e+01,1.000000000000000000e+00,-5.000000000000000000e+01
3.947840037600737162e+01,1.000000000000000000e+00,5.000000000000000000e+00
-1.757415844395409721e+01,1.000000000000000000e+00,-5.400000000000000000e+01
5.404963734276311271e+01,1.000000000000000000e+00,1.400000000000000000e+01
5.199055502408396734e+01,1.000000000000000000e+00,1.400000000000000000e+01
2.312511753046108254e+01,1.000000000000000000e+00,-1.300000000000000000e+01
6.521965617736383081e+01,1.000000000000000000e+00,2.900000000000000000e+01
2.353714336978121224e+01,1.000000000000000000e+00,-1.300000000000000000e+01
3.706484010347029567e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.659252268358349625e+01,1.000000000000000000e+00,1.800000000000000000e+01
5.968815443818535016e+00,1.000000000000000000e+00,-2.800000000000000000e+01
1.391323417671694074e+01,1.000000000000000000e+00,-1.900000000000000000e+01
2.305515825675546893e+01,1.000000000000000000e+00,-1.200000000000000000e+01
4.899937368169543817e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.142450920486620447e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.539874846402744879e+01,1.000000000000000000e+00,3.300000000000000000e+01
3.989192558788390386e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.420777135872648955e+01,1.000000000000000000e+00,-5.000000000000000000e+00
6.502126355190524976e+01,1.000000000000000000e+00,2.600000000000000000e+01
3.039137653563957286e+01,1.000000000000000000e+00,-8.000000000000000000e+00
