value,error,error_size
3.773919078260608018e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.427981352560919248e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.285384675103149021e+01,1.000000000000000000e+00,-2.100000000000000000e+01
1.921264251957217795e+01,1.000000000000000000e+00,-1.900000000000000000e+01
5.466163162241591067e+01,1.000000000000000000e+00,1.500000000000000000e+01
5.680287358120317265e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.924353258428156010e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.707516281789391144e+01,1.000000000000000000e+00,3.200000000000000000e+01
5.219800301595390835e+01,1.000000000000000000e+00,1.500000000000000000e+01
2.805984091375200506e+01,1.000000000000000000e+00,-8.000000000000000000e+00
7.112436733975779646e+01,1.000000000000000000e+00,3.400000000000000000e+01
2.752682686731465367e+01,1.000000000000000000e+00,-8.000000000000000000e+00
4.471690485276654670e+01,1.000000000000000000e+00,6.000000000000000000e+00
3.173979461485133413e+01,1.000000000000000000e+00,-3.000000000000000000e+00
4.016304737006681336e+01,1.000000000000000000e+00,5.000000000000000000e+00
5.877170419088746200e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.849667467744733074e+01,1.000000000000000000e+00,-3.000000000000000000e+00
2.849344416735007002e+01,1.000000000000000000e+00,-9.000000000000000000e+00
5.656324918479062802e+01,1.000000000000000000e+00,1.600000000000000000e+01
4.164575181646673485e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.952041350283994348e+01,1.000000000000000000e+00,-1.800000000000000000e+01
-4.456555505843034837e+00,1.000000000000000000e+00,-4.300000000000000000e+01
2.733916031298542038e+01,1.000000000000000000e+00,-1.400000000000000000e+01
3.811316543656730005e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.018348502145303769e+01,1.000000000000000000e+00,-1.100000000000000000e+01
4.606788489768081263e+01,1.000000000000000000e+00,5.000000000000000000e+00
5.133963205605430602e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.913301009197365232e+01,1.000000000000000000e+00,8.000000000000000000e+00
2.432425657640114736e+01,1.000000000000000000e+00,-1.600000000000000000e+01
5.564273570365036647e+01,1.000000000000000000e+00,1.600000000000000000e+01
2.871125257934213693e+01,1.000000000000000000e+00,-1.100000000000000000e+01
5.828999657714592075e+01,1.000000000000000000e+00,1.800000000000000000e+01
8.131639638183006014e+01,1.000000000000000000e+00,4.100000000000000000e+01
4.098706748962696622e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.520195124291004873e+01,1.000000000000000000e+00,4.000000000000000000e+00
3.095774655648263263e+01,1.000000000000000000e+00,-7.000000000000000000e+00
3.619731041395803572e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.030181545567558032e+01,1.000000000000000000e+00,3.000000000000000000e+01
5.340282344474461240e+01,1.000000000000000000e+00,1.200000000000000000e+01
2.717076380990739892e+00,1.000000000000000000e+00,-3.500000000000000000e+01
3.688364846461087154e+01,1.000000000000000000e+00,-3.000000000000000000e+00
3.795993244346718143e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.397918769753469803e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.254104526094120331e+01,1.000000000000000000e+00,-8.000000000000000000e+00
3.578116716549426712e+01,1.000000000000000000e+00,-6.000000000000000000e+00
7.005353731715155163e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.901183078073620436e+01,1.000000000000000000e+00,3.800000000000000000e+01
4.616709131757301776e+01,1.000000000000000000e+00,7.000000000000000000e+00
2.260128378817338302e+01,1.000000000000000000e+00,-1.800000000000000000e+01
3.897596834214252937e+01,1.000000000000000000e+00,-2.000000000000000000e+00
2.716945598170694609e+01,1.000000000000000000e+00,-1.300000000000000000e+01
3.668317402210999489e+01,1.000000000000000000e+00,-6.000000000000000000e+00
3.833732319936859056e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.701408097742085346e+01,1.000000000000000000e+00,-2.500000000000000000e+01
3.664603145183704669e-01,1.000000000000000000e+00,-4.100000000000000000e+01
4.850072535352847325e+01,1.000000000000000000e+00,4.000000000000000000e+00
3.440819999224671477e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.338043487639048124e+00,1.000000000000000000e+00,-4.200000000000000000e+01
7.381331907859441799e+01,1.000000000000000000e+00,3.300000000000000000e+01
9.454455884904623986e+01,1.000000000000000000e+00,5.300000000000000000e+01
1.051418472358117384e+01,1.000000000000000000e+00,-3.200000000000000000e+01
2.893475648807091716e+01,1.000000000000000000e+00,-1.400000000000000000e+01
3.502725459014676801e+01,1.000000000000000000e+00,-8.000000000000000000e+00
4.867477512928852690e+01,1.000000000000000000e+00,5.000000000000000000e+00
2.262295377380969086e+01,1.000000000000000000e+00,-2.200000000000000000e+01
6.308738859800080689e+01,1.000000000000000000e+00,1.900000000000000000e+01
2.807403446260411073e+01,1.000000000000000000e+00,-1.300000000000000000e+01
1.185776845397607104e+01,1.000000000000000000e+00,-3.100000000000000000e+01
1.225181918534168801e+01,1.000000000000000000e+00,-3.000000000000000000e+01
1.612114617812976292e+01,1.000000000000000000e+00,-2.500000000000000000e+01
7.677957185613939828e+01,1.000000000000000000e+00,3.200000000000000000e+01
4.002586712841812755e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.624540616288143724e+00,1.000000000000000000e+00,-3.900000000000000000e+01
2.624740905082811793e+01,1.000000000000000000e+00,-1.600000000000000000e+01
3.964555327602351298e+01,1.000000000000000000e+00,-7.000000000000000000e+00
5.632939358415625719e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.919167796064454024e+01,1.000000000000000000e+00,-1.300000000000000000e+01
4.931326958813754402e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.876111895950252517e+01,1.000000000000000000e+00,2.100000000000000000e+01
4.584911904236483338e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.744181842762104395e+01,1.000000000000000000e+00,-1.700000000000000000e+01
4.201112295639130423e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.897012616212356306e+01,1.000000000000000000e+00,1.400000000000000000e+01
1.643184203270973853e+01,1.000000000000000000e+00,-2.500000000000000000e+01
7.059986544610930537e+01,1.000000000000000000e+00,2.800000000000000000e+01
3.705452260249697360e+01,1.000000000000000000e+00,-7.000000000000000000e+00
5.358091898570091161e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.197540121243182654e+01,1.000000000000000000e+00,6.000000000000000000e+00
4.489033534224358846e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.475796045822273328e+01,1.000000000000000000e+00,-3.100000000000000000e+01
6.735939839897393711e+01,1.000000000000000000e+00,2.100000000000000000e+01
2.326506859108441461e+01,1.000000000000000000e+00,-2.300000000000000000e+01
4.279427075032317873e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.884802936890154967e+01,1.000000000000000000e+00,1.400000000000000000e+01
6.169234858559582335e+01,1.000000000000000000e+00,1.800000000000000000e+01
4.685405150424951159e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.753974166067031604e+00,1.000000000000000000e+00,-3.600000000000000000e+01
7.493012685663160255e+00,1.000000000000000000e+00,-4.000000000000000000e+01
6.545040833543291114e+01,1.000000000000000000e+00,1.900000000000000000e+01
1.054401712652684608e+01,1.000000000000000000e+00,-3.500000000000000000e+01
2.125127903659056017e+01,1.000000000000000000e+00,-2.400000000000000000e+01
5.805298866798541013e+01,1.000000000000000000e+00,1.300000000000000000e+01
6.070760846827292312e+01,1.000000000000000000e+00,1.300000000000000000e+01
5.209086923965510607e+01,1.000000000000000000e+00,7.000000000000000000e+00
4.197113337936219324e+01,1.000000000000000000e+00,-6.000000000000000000e+00
3.920638319680914208e+01,1.000000000000000000e+00,-4.000000000000000000e+00
4.137475249831119584e+01,1.000000000000000000e+00,-5.000000000000000000e+00
4.242609535006442201e+01,1.000000000000000000e+00,-2.000000000000000000e+00
9.000088544818666492e+01,1.000000000000000000e+00,3.900000000000000000e+01
2.828950719526352486e+01,1.000000000000000000e+00,-1.700000000000000000e+01
2.293982539962620137e+01,1.000000000000000000e+00,-2.400000000000000000e+01
5.911394987386252353e+01,1.000000000000000000e+00,1.000000000000000000e+01
6.977850688973674664e+01,1.000000000000000000e+00,2.300000000000000000e+01
2.845281672137046058e+01,1.000000000000000000e+00,-1.600000000000000000e+01
5.127721178662436330e+01,1.000000000000000000e+00,4.000000000000000000e+00
9.654339412348599581e+01,1.000000000000000000e+00,5.300000000000000000e+01
2.050600174152243227e+01,1.000000000000000000e+00,-2.300000000000000000e+01
5.778125701314828433e+01,1.000000000000000000e+00,1.000000000000000000e+01
6.008858044338706605e+01,1.000000000000000000e+00,1.100000000000000000e+01
6.733850802860789031e+01,1.000000000000000000e+00,2.100000000000000000e+01
5.416820544724553343e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.831119235494558239e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.234383234359927428e+01,1.000000000000000000e+00,1.900000000000000000e+01
3.929790399834143955e+01,1.000000000000000000e+00,-1.000000000000000000e+01
5.641701493972833248e+01,1.000000000000000000e+00,6.000000000000000000e+00
7.384995556170228781e+01,1.000000000000000000e+00,2.600000000000000000e+01
6.620690738581464529e+01,1.000000000000000000e+00,1.900000000000000000e+01
2.273443695346981741e+01,1.000000000000000000e+00,-2.300000000000000000e+01
4.759776369115021311e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.830686852728084091e+01,1.000000000000000000e+00,1.900000000000000000e+01
5.482142316288763340e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.938472230274211938e+01,1.000000000000000000e+00,1.200000000000000000e+01
2.129926013320715583e+01,1.000000000000000000e+00,-2.500000000000000000e+01
6.888250706331420758e+01,1.000000000000000000e+00,1.800000000000000000e+01
2.369736366105777847e+01,1.000000000000000000e+00,-2.200000000000000000e+01
4.066753383690838319e+01,1.000000000000000000e+00,-9.000000000000000000e+00
2.125526383469143354e+01,1.000000000000000000e+00,-2.500000000000000000e+01
3.682043204258266655e+01,1.000000000000000000e+00,-1.300000000000000000e+01
7.775801491775629870e+01,1.000000000000000000e+00,2.600000000000000000e+01
3.683735122763247460e+01,1.000000000000000000e+00,-1.200000000000000000e+01
4.922076589465665108e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.944580658256944616e+01,1.000000000000000000e+00,3.100000000000000000e+01
1.390469100287975834e+01,1.000000000000000000e+00,-3.400000000000000000e+01
6.018817478470055704e+01,1.000000000000000000e+00,1.100000000000000000e+01
4.461008518296360847e+01,1.000000000000000000e+00,-5.000000000000000000e+00
6.640866365102796465e+01,1.000000000000000000e+00,1.400000000000000000e+01
5.597149635998106021e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.170445335604784276e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.877169913778183741e+01,1.000000000000000000e+00,1.000000000000000000e+01
5.463950842408806352e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.973141775547213683e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.716021438050771764e+01,1.000000000000000000e+00,-1.200000000000000000e+01
4.384133134681960797e+01,1.000000000000000000e+00,-5.000000000000000000e+00
3.888030776891105234e+01,1.000000000000000000e+00,-1.200000000000000000e+01
7.928791588795530743e+01,1.000000000000000000e+00,2.900000000000000000e+01
3.013836349693912098e+01,1.000000000000000000e+00,-2.100000000000000000e+01
2.468931732521566857e+01,1.000000000000000000e+00,-2.300000000000000000e+01
7.753732431531355473e+01,1.000000000000000000e+00,2.800000000000000000e+01
1.957134620374912259e+01,1.000000000000000000e+00,-2.900000000000000000e+01
4.985268629105075888e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.207431910245941964e+01,1.000000000000000000e+00,-1.700000000000000000e+01
6.190393276354199514e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.049964541133486051e+01,1.000000000000000000e+00,-2.000000000000000000e+01
6.071939565825486795e+01,1.000000000000000000e+00,9.000000000000000000e+00
5.990866918238582883e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.496309818548598969e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.119580440141810129e+01,1.000000000000000000e+00,8.000000000000000000e+00
9.886282150962583160e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.997796144935927032e+01,1.000000000000000000e+00,2.900000000000000000e+01
5.603493735380568097e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.339947419189750377e+01,1.000000000000000000e+00,-2.000000000000000000e+01
5.332859603896984169e+01,1.000000000000000000e+00,6.000000000000000000e+00
3.908056568452525426e+01,1.000000000000000000e+00,-1.200000000000000000e+01
7.447855880891692948e+01,1.000000000000000000e+00,2.100000000000000000e+01
7.311120251136318871e+01,1.000000000000000000e+00,2.100000000000000000e+01
5.540474268535710678e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.279009292024676370e+01,1.000000000000000000e+00,9.000000000000000000e+00
5.770760346474945379e+01,1.000000000000000000e+00,1.100000000000000000e+01
7.404229433757848255e+01,1.000000000000000000e+00,2.000000000000000000e+01
6.706384811402496382e+01,1.000000000000000000e+00,1.600000000000000000e+01
2.039744490692999790e+01,1.000000000000000000e+00,-3.600000000000000000e+01
7.994658671743607670e+01,1.000000000000000000e+00,2.600000000000000000e+01
5.046762109161907972e+01,1.000000000000000000e+00,-2.000000000000000000e+00
8.298380735748011716e+01,1.000000000000000000e+00,3.100000000000000000e+01
1.115461794761582581e+01,1.000000000000000000e+00,-4.100000000000000000e+01
8.750114634592239327e+01,1.000000000000000000e+00,3.100000000000000000e+01
4.774363998410510135e+01,1.000000000000000000e+00,-6.000000000000000000e+00
3.939506176848525598e+01,1.000000000000000000e+00,-1.300000000000000000e+01
2.863654221796005572e+01,1.000000000000000000e+00,-2.500000000000000000e+01
8.108705865338156116e+01,1.000000000000000000e+00,3.000000000000000000e+01
8.103256442988671893e+01,1.000000000000000000e+00,3.000000000000000000e+01
6.953968349964726769e+01,1.000000000000000000e+00,1.900000000000000000e+01
5.778343940085348862e+01,1.000000000000000000e+00,5.000000000000000000e+00
9.631097001569065696e+01,1.000000000000000000e+00,4.300000000000000000e+01
8.200866464357449104e+01,1.000000000000000000e+00,2.900000000000000000e+01
3.540039593623134095e+01,1.000000000000000000e+00,-1.900000000000000000e+01
8.236797295738890057e+01,1.000000000000000000e+00,2.800000000000000000e+01
3.475572571240242326e+01,1.000000000000000000e+00,-1.800000000000000000e+01
5.302708145948241025e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.154627108549210845e+01,1.000000000000000000e+00,-1.400000000000000000e+01
4.441348415132265615e+01,1.000000000000000000e+00,-6.000000000000000000e+00
4.248353739746890767e+01,1.000000000000000000e+00,-1.200000000000000000e+01
4.664128316031018784e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.376421845775745822e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.796013575206973201e+01,1.000000000000000000e+00,-1.600000000000000000e+01
3.213364120272375857e+01,1.000000000000000000e+00,-2.300000000000000000e+01
5.314617522693685459e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.153648170866022582e+01,1.000000000000000000e+00,-2.000000000000000000e+01
1.071026143646695061e+02,1.000000000000000000e+00,5.200000000000000000e+01
5.941496160215429256e+01,1.000000000000000000e+00,4.000000000000000000e+00
4.154457811935270684e+01,1.000000000000000000e+00,-1.000000000000000000e+01
4.328944279654236027e+01,1.000000000000000000e+00,-1.200000000000000000e+01
3.155799620509759507e+01,1.000000000000000000e+00,-2.000000000000000000e+01
3.369929018436133106e+01,1.000000000000000000e+00,-2.200000000000000000e+01
6.099003453969874045e+01,1.000000000000000000e+00,5.000000000000000000e+00
2.524110959957051392e+01,1.000000000000000000e+00,-2.900000000000000000e+01
4.419232998377853505e+01,1.000000000000000000e+00,-7.000000000000000000e+00
5.062734758255498946e+01,1.000000000000000000e+00,-5.000000000000000000e+00
7.150195809769996913e+01,1.000000000000000000e+00,1.400000000000000000e+01
5.744914550993792091e+01,1.000000000000000000e+00,4.000000000000000000e+00
3.540281296542964640e+01,1.000000000000000000e+00,-1.700000000000000000e+01
7.952806623535147423e+01,1.000000000000000000e+00,2.100000000000000000e+01
5.286862833254790672e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.308856839843890896e+01,1.000000000000000000e+00,-4.000000000000000000e+00
4.044369850654670984e+01,1.000000000000000000e+00,-2.000000000000000000e+01
4.381274039166070366e+01,1.000000000000000000e+00,-1.700000000000000000e+01
2.238871797801576946e+01,1.000000000000000000e+00,-3.400000000000000000e+01
5.589197452676512512e+01,1.000000000000000000e+00,-4.000000000000000000e+00
4.640481198988411649e+01,1.000000000000000000e+00,-8.000000000000000000e+00
5.187983180890451251e+01,1.000000000000000000e+00,-7.000000000000000000e+00
5.188457463089623189e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.178223275494131173e+01,1.000000000000000000e+00,-2.700000000000000000e+01
2.833760299922727910e+01,1.000000000000000000e+00,-2.400000000000000000e+01
7.198130727762656988e+01,1.000000000000000000e+00,1.900000000000000000e+01
6.343013290109806235e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.705104749157348465e+01,1.000000000000000000e+00,1.300000000000000000e+01
5.823649602540604064e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.873390334993712969e+01,1.000000000000000000e+00,3.000000000000000000e+00
8.545613394036381294e+01,1.000000000000000000e+00,2.700000000000000000e+01
2.906269094658343022e+01,1.000000000000000000e+00,-2.700000000000000000e+01
3.140148554753022836e+01,1.000000000000000000e+00,-2.500000000000000000e+01
5.793683264035648506e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.489015947589271605e+01,1.000000000000000000e+00,1.700000000000000000e+01
7.622806369225709489e+01,1.000000000000000000e+00,2.300000000000000000e+01
4.205877342077176451e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.034049525410971881e+01,1.000000000000000000e+00,-7.000000000000000000e+00
7.656689439610980230e+01,1.000000000000000000e+00,2.100000000000000000e+01
8.928655803512897648e+01,1.000000000000000000e+00,3.500000000000000000e+01
5.829350659240495247e+01,1.000000000000000000e+00,-1.000000000000000000e+00
7.163227777410135388e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.904412436446213519e+01,1.000000000000000000e+00,2.900000000000000000e+01
5.794361914487416954e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.092940805352696287e+01,1.000000000000000000e+00,-3.300000000000000000e+01
7.902479952440693012e+01,1.000000000000000000e+00,1.900000000000000000e+01
5.004770465846723226e+01,1.000000000000000000e+00,-7.000000000000000000e+00
5.809912929173241025e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.852721659806601906e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.669243930112443763e+01,1.000000000000000000e+00,9.000000000000000000e+00
6.369114172321166478e+01,1.000000000000000000e+00,5.000000000000000000e+00
3.476420864713038128e+01,1.000000000000000000e+00,-2.400000000000000000e+01
4.697301767488932001e+01,1.000000000000000000e+00,-1.000000000000000000e+01
8.041024353333250474e+01,1.000000000000000000e+00,2.000000000000000000e+01
5.316036988812331998e+01,1.000000000000000000e+00,-4.000000000000000000e+00
2.885127619153234235e+01,1.000000000000000000e+00,-3.100000000000000000e+01
2.807506491773474266e+01,1.000000000000000000e+00,-2.900000000000000000e+01
3.276915035421673394e+01,1.000000000000000000e+00,-2.300000000000000000e+01
4.892378687325970787e+01,1.000000000000000000e+00,-1.000000000000000000e+01
4.041393540622754443e+01,1.000000000000000000e+00,-1.900000000000000000e+01
3.193255839473885516e+01,1.000000000000000000e+00,-2.800000000000000000e+01
6.140991167830386388e+01,1.000000000000000000e+00,2.000000000000000000e+00
9.218845825130576088e+01,1.000000000000000000e+00,3.400000000000000000e+01
1.859662422882599486e+01,1.000000000000000000e+00,-3.800000000000000000e+01
7.275025360067529334e+01,1.000000000000000000e+00,1.300000000000000000e+01
2.869689940820239826e+01,1.000000000000000000e+00,-3.200000000000000000e+01
5.891945410232243319e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.332183232768142034e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.013537553602367325e+01,1.000000000000000000e+00,-7.000000000000000000e+00
5.637779357979442807e+01,1.000000000000000000e+00,-2.000000000000000000e+00
5.589836813565288054e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.621075538867106047e+01,1.000000000000000000e+00,9.000000000000000000e+00
5.215562671983207821e+01,1.000000000000000000e+00,-1.100000000000000000e+01
4.660569125882631170e+01,1.000000000000000000e+00,-1.200000000000000000e+01
9.168402361988898974e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.526101789322825653e+01,1.000000000000000000e+00,2.400000000000000000e+01
5.691644527465948045e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.030244582638743225e+02,1.000000000000000000e+00,4.200000000000000000e+01
6.523771305306445356e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.363057289642389946e+01,1.000000000000000000e+00,1.200000000000000000e+01
7.684789867321421752e+01,1.000000000000000000e+00,1.300000000000000000e+01
2.397976690448284387e+01,1.000000000000000000e+00,-3.400000000000000000e+01
8.976527167240001859e+01,1.000000000000000000e+00,3.200000000000000000e+01
5.667520254356063703e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.008600660030639062e+02,1.000000000000000000e+00,3.700000000000000000e+01
5.384566609170089890e+01,1.000000000000000000e+00,-7.000000000000000000e+00
2.974716515424126584e+01,1.000000000000000000e+00,-3.200000000000000000e+01
7.993674481312676505e+01,1.000000000000000000e+00,2.000000000000000000e+01
3.223722653561654283e+01,1.000000000000000000e+00,-2.800000000000000000e+01
6.070810892762696653e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.774509977702577146e+01,1.000000000000000000e+00,6.000000000000000000e+00
8.057095238284725269e+01,1.000000000000000000e+00,2.300000000000000000e+01
6.963199925286937741e+01,1.000000000000000000e+00,8.000000000000000000e+00
8.492472706917754977e+01,1.000000000000000000e+00,2.100000000000000000e+01
6.559077694144568227e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.801495087112613191e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.977176769260141498e+01,1.000000000000000000e+00,9.000000000000000000e+00
5.642544815350183285e+01,1.000000000000000000e+00,-3.000000000000000000e+00
7.709022603790513983e+01,1.000000000000000000e+00,1.700000000000000000e+01
4.925520507420543481e+01,1.000000000000000000e+00,-1.200000000000000000e+01
2.709331899453253101e+01,1.000000000000000000e+00,-3.300000000000000000e+01
2.882078785620296912e+01,1.000000000000000000e+00,-2.800000000000000000e+01
5.076056058418475203e+01,1.000000000000000000e+00,-1.000000000000000000e+01
5.874572153317159717e+01,1.000000000000000000e+00,-4.000000000000000000e+00
4.594199120396847746e+01,1.000000000000000000e+00,-1.600000000000000000e+01
6.251979501712135345e+01,1.000000000000000000e+00,-2.000000000000000000e+00
9.612014550368846244e+01,1.000000000000000000e+00,3.100000000000000000e+01
6.671610789260616059e+01,1.000000000000000000e+00,6.000000000000000000e+00
7.501665863119853839e+01,1.000000000000000000e+00,1.100000000000000000e+01
6.191521645338190183e+01,1.000000000000000000e+00,-4.000000000000000000e+00
9.466565162394141453e+01,1.000000000000000000e+00,2.700000000000000000e+01
3.984777920746680024e+01,1.000000000000000000e+00,-2.100000000000000000e+01
9.024922142212352583e+01,1.000000000000000000e+00,2.800000000000000000e+01
5.175847963871655821e+01,1.000000000000000000e+00,-1.100000000000000000e+01
5.482295812179005878e+01,1.000000000000000000e+00,-9.000000000000000000e+00
7.055554529719860568e+01,1.000000000000000000e+00,6.000000000000000000e+00
5.138118946272279430e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.486900563105721318e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.419086761700690147e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.383222125686405235e+01,1.000000000000000000e+00,-5.000000000000000000e+00
6.127654533195972419e+01,1.000000000000000000e+00,-5.000000000000000000e+00
5.022478984429810112e+01,1.000000000000000000e+00,-1.400000000000000000e+01
6.884170570267045264e+01,1.000000000000000000e+00,6.000000000000000000e+00
8.112100383775005241e+01,1.000000000000000000e+00,1.400000000000000000e+01
5.860828391520158220e+01,1.000000000000000000e+00,-6.000000000000000000e+00
5.548587634507867250e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.962978571520768867e+01,1.000000000000000000e+00,-4.000000000000000000e+01
4.454059048240706176e+01,1.000000000000000000e+00,-1.700000000000000000e+01
3.843290117779410764e+01,1.000000000000000000e+00,-2.700000000000000000e+01
4.120759292515801064e+01,1.000000000000000000e+00,-2.000000000000000000e+01
3.189260758476978452e+01,1.000000000000000000e+00,-3.200000000000000000e+01
5.581083931711333435e+01,1.000000000000000000e+00,-1.200000000000000000e+01
4.847044025992286720e+01,1.000000000000000000e+00,-1.500000000000000000e+01
3.452945622086993183e+01,1.000000000000000000e+00,-3.100000000000000000e+01
3.952300037754726247e+01,1.000000000000000000e+00,-2.200000000000000000e+01
9.610449019670134874e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.775626165485779495e+01,1.000000000000000000e+00,1.200000000000000000e+01
6.898166540469154029e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.032859265473513233e+01,1.000000000000000000e+00,-3.000000000000000000e+00
6.660712667382189522e+01,1.000000000000000000e+00,-1.000000000000000000e+00
4.709071014490461948e+01,1.000000000000000000e+00,-1.800000000000000000e+01
7.816290472902753095e+01,1.000000000000000000e+00,1.100000000000000000e+01
9.299843782636419576e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.290874800391641486e+01,1.000000000000000000e+00,1.600000000000000000e+01
7.091709261951886845e+01,1.000000000000000000e+00,5.000000000000000000e+00
9.358870161287188694e+01,1.000000000000000000e+00,2.900000000000000000e+01
6.705760553464956786e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.118415206650536220e+01,1.000000000000000000e+00,-1.300000000000000000e+01
6.502323243624830695e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.197721922019485419e+01,1.000000000000000000e+00,-1.700000000000000000e+01
7.684502529392104009e+01,1.000000000000000000e+00,1.000000000000000000e+01
7.868455880961683135e+01,1.000000000000000000e+00,1.200000000000000000e+01
4.995038002155513368e+01,1.000000000000000000e+00,-1.500000000000000000e+01
1.687014457240130838e+01,1.000000000000000000e+00,-4.700000000000000000e+01
8.147377042702882477e+01,1.000000000000000000e+00,1.400000000000000000e+01
5.323575629548345489e+01,1.000000000000000000e+00,-1.300000000000000000e+01
