value,error,error_size
8.115106683279928745e+01,1.000000000000000000e+00,1.500000000000000000e+01
8.175832061329111866e+01,1.000000000000000000e+00,1.700000000000000000e+01
7.275727403576198071e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.401119727739921927e+01,1.000000000000000000e+00,7.000000000000000000e+00
4.406979142755817236e+01,1.000000000000000000e+00,-2.600000000000000000e+01
6.685502095363611375e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.170625429293603759e+01,1.000000000000000000e+00,-3.000000000000000000e+00
4.724560027367343196e+01,1.000000000000000000e+00,-2.500000000000000000e+01
6.348886206979480562e+01,1.000000000000000000e+00,-2.000000000000000000e+00
8.093228189120655713e+01,1.000000000000000000e+00,1.300000000000000000e+01
7.455785967430358596e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.124917505549373686e+01,1.000000000000000000e+00,-2.800000000000000000e+01
7.432683566601224356e+01,1.000000000000000000e+00,8.000000000000000000e+00
8.605010861518485399e+01,1.000000000000000000e+00,2.100000000000000000e+01
8.713328968361598470e+01,1.000000000000000000e+00,2.000000000000000000e+01
6.499525997516340681e+01,1.000000000000000000e+00,-2.000000000000000000e+00
6.000758331682615676e+01,1.000000000000000000e+00,-9.000000000000000000e+00
7.175794701954666266e+01,1.000000000000000000e+00,7.000000000000000000e+00
8.100074318191205691e+01,1.000000000000000000e+00,1.600000000000000000e+01
8.706845982545563345e+01,1.000000000000000000e+00,2.100000000000000000e+01
3.999374155562770738e+01,1.000000000000000000e+00,-3.100000000000000000e+01
3.458978374694562774e+01,1.000000000000000000e+00,-3.400000000000000000e+01
8.732144971059193495e+01,1.000000000000000000e+00,1.800000000000000000e+01
8.360062352971587529e+01,1.000000000000000000e+00,1.500000000000000000e+01
7.818453347331104908e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.506387662793441962e+01,1.000000000000000000e+00,1.900000000000000000e+01
5.210951678469352544e+01,1.000000000000000000e+00,-1.600000000000000000e+01
4.696430939930003490e+01,1.000000000000000000e+00,-2.000000000000000000e+01
8.487720633718342356e+01,1.000000000000000000e+00,1.400000000000000000e+01
5.539635918755381283e+01,1.000000000000000000e+00,-1.500000000000000000e+01
9.708401574823315627e+01,1.000000000000000000e+00,3.000000000000000000e+01
5.739744637555600093e+01,1.000000000000000000e+00,-1.000000000000000000e+01
5.918335314087639176e+01,1.000000000000000000e+00,-8.000000000000000000e+00
4.999561406888263093e+01,1.000000000000000000e+00,-1.900000000000000000e+01
3.071353499132131049e+01,1.000000000000000000e+00,-3.700000000000000000e+01
1.362080431935714842e+01,1.000000000000000000e+00,-5.300000000000000000e+01
8.641603735741185233e+01,1.000000000000000000e+00,1.900000000000000000e+01
4.980899312966775483e+01,1.000000000000000000e+00,-2.100000000000000000e+01
6.030046307632055402e+01,1.000000000000000000e+00,-8.000000000000000000e+00
8.437179194617678490e+01,1.000000000000000000e+00,1.400000000000000000e+01
7.725503511538772727e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.286765804324575413e+01,1.000000000000000000e+00,-2.800000000000000000e+01
7.070185098206444252e+01,1.000000000000000000e+00,2.000000000000000000e+00
9.006044551774628815e+01,1.000000000000000000e+00,2.100000000000000000e+01
4.536413009555016629e+01,1.000000000000000000e+00,-2.600000000000000000e+01
5.766060417929205073e+01,1.000000000000000000e+00,-1.100000000000000000e+01
7.832234366492973265e+01,1.000000000000000000e+00,1.000000000000000000e+01
9.814607196664799460e+01,1.000000000000000000e+00,2.500000000000000000e+01
5.119160435590917757e+01,1.000000000000000000e+00,-1.600000000000000000e+01
8.072326432324332757e+01,1.000000000000000000e+00,1.200000000000000000e+01
4.558202451710192804e+01,1.000000000000000000e+00,-2.100000000000000000e+01
7.503799995105924836e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.855129626680673027e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.274623193400962862e+01,1.000000000000000000e+00,-5.000000000000000000e+00
8.689051608426565565e+01,1.000000000000000000e+00,2.000000000000000000e+01
2.204528600953537421e+01,1.000000000000000000e+00,-4.800000000000000000e+01
4.103570891524589115e+01,1.000000000000000000e+00,-2.900000000000000000e+01
7.338086977990550963e+01,1.000000000000000000e+00,4.000000000000000000e+00
9.915541411806438532e+01,1.000000000000000000e+00,2.900000000000000000e+01
6.312538363399043817e+01,1.000000000000000000e+00,-6.000000000000000000e+00
9.414777514197753305e+01,1.000000000000000000e+00,2.700000000000000000e+01
4.376478461807579379e+01,1.000000000000000000e+00,-3.100000000000000000e+01
9.414060697699491698e+01,1.000000000000000000e+00,2.200000000000000000e+01
8.952912768890135453e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.862297900418489860e+01,1.000000000000000000e+00,2.800000000000000000e+01
5.863785664568490574e+01,1.000000000000000000e+00,-1.100000000000000000e+01
8.697570502201287468e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.240423084511324703e+01,1.000000000000000000e+00,-2.000000000000000000e+01
6.007085405634006747e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.916053142130927256e+01,1.000000000000000000e+00,-2.000000000000000000e+00
6.333135990301529716e+01,1.000000000000000000e+00,-9.000000000000000000e+00
7.606113832263818608e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.449369769758810378e+01,1.000000000000000000e+00,-2.100000000000000000e+01
9.151393328960500639e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.244612216584592090e+01,1.000000000000000000e+00,2.200000000000000000e+01
7.792181741375806325e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.667826876291520932e+01,1.000000000000000000e+00,-3.000000000000000000e+00
7.226514574357769050e+01,1.000000000000000000e+00,6.000000000000000000e+00
9.201356964522456394e+01,1.000000000000000000e+00,2.200000000000000000e+01
7.405415584322763323e+01,1.000000000000000000e+00,6.000000000000000000e+00
7.562570324432745394e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.976145105450224548e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.732488269223678401e+01,1.000000000000000000e+00,-3.200000000000000000e+01
7.078721642092099842e+01,1.000000000000000000e+00,-1.000000000000000000e+00
4.145006183599271310e+01,1.000000000000000000e+00,-3.100000000000000000e+01
8.621941384747286463e+01,1.000000000000000000e+00,1.500000000000000000e+01
4.331364761115712270e+01,1.000000000000000000e+00,-2.700000000000000000e+01
3.684129857974843958e+01,1.000000000000000000e+00,-3.700000000000000000e+01
4.763138612574154251e+01,1.000000000000000000e+00,-2.300000000000000000e+01
7.023229123975005450e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.875083925192554091e+01,1.000000000000000000e+00,-3.000000000000000000e+00
8.779664060702867801e+01,1.000000000000000000e+00,1.600000000000000000e+01
7.098612797242418537e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.464180143613998553e+01,1.000000000000000000e+00,-1.000000000000000000e+00
4.192905344163570192e+01,1.000000000000000000e+00,-3.100000000000000000e+01
9.967330924319679752e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.241492866629522496e+01,1.000000000000000000e+00,1.400000000000000000e+01
6.765965275204510476e+01,1.000000000000000000e+00,-5.000000000000000000e+00
7.850314772735373481e+01,1.000000000000000000e+00,5.000000000000000000e+00
7.094379708833906761e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.677247482101269327e+01,1.000000000000000000e+00,-2.500000000000000000e+01
6.734455551585580224e+01,1.000000000000000000e+00,-8.000000000000000000e+00
7.110106081949463430e+01,1.000000000000000000e+00,-3.000000000000000000e+00
8.198156483664608629e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.584408009686082153e+01,1.000000000000000000e+00,-1.400000000000000000e+01
8.968542391108826450e+01,1.000000000000000000e+00,1.500000000000000000e+01
5.613960808135922775e+01,1.000000000000000000e+00,-1.700000000000000000e+01
7.297883877746500048e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.641793981008031267e+01,1.000000000000000000e+00,-1.800000000000000000e+01
7.413504612776780789e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.773518378144326846e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.575334676898280861e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.916344922995897093e+01,1.000000000000000000e+00,-5.000000000000000000e+00
5.249399355552780833e+01,1.000000000000000000e+00,-1.800000000000000000e+01
3.467477372017835080e+01,1.000000000000000000e+00,-4.100000000000000000e+01
7.630874556480506499e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.992468693904750410e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.760695253302361607e+01,1.000000000000000000e+00,2.400000000000000000e+01
4.474531448013763679e+01,1.000000000000000000e+00,-2.900000000000000000e+01
4.849260930558770610e+01,1.000000000000000000e+00,-2.400000000000000000e+01
6.109278021515461887e+01,1.000000000000000000e+00,-1.200000000000000000e+01
7.160446654133981781e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.536379245841578722e+01,1.000000000000000000e+00,3.000000000000000000e+00
9.036551524612811193e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.908343938914292437e+01,1.000000000000000000e+00,2.400000000000000000e+01
1.012222208644429884e+02,1.000000000000000000e+00,2.700000000000000000e+01
8.721918954657151346e+01,1.000000000000000000e+00,1.100000000000000000e+01
5.211061251336394662e+01,1.000000000000000000e+00,-2.400000000000000000e+01
7.660019758328084549e+01,1.000000000000000000e+00,5.000000000000000000e+00
5.651434779113107254e+01,1.000000000000000000e+00,-1.800000000000000000e+01
6.900090148351331720e+01,1.000000000000000000e+00,-4.000000000000000000e+00
8.588438461506750343e+01,1.000000000000000000e+00,1.000000000000000000e+01
6.580434683743899882e+01,1.000000000000000000e+00,-8.000000000000000000e+00
5.567888383820221065e+01,1.000000000000000000e+00,-2.000000000000000000e+01
7.404212338409200811e+01,1.000000000000000000e+00,-2.000000000000000000e+00
4.729110464493861343e+01,1.000000000000000000e+00,-2.800000000000000000e+01
8.766137491167728513e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.347834657481378429e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.623983917547528222e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.984165805309697816e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.322702267412820731e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.449423277312141067e+01,1.000000000000000000e+00,-1.500000000000000000e+01
9.134325828456339025e+01,1.000000000000000000e+00,1.700000000000000000e+01
7.255308138084244263e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.659875158772071302e+01,1.000000000000000000e+00,1.300000000000000000e+01
5.292007588871788926e+01,1.000000000000000000e+00,-2.100000000000000000e+01
7.890740264788560410e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.219176631678899980e+01,1.000000000000000000e+00,9.000000000000000000e+00
9.291781513768462730e+01,1.000000000000000000e+00,1.500000000000000000e+01
5.168264607920863796e+01,1.000000000000000000e+00,-2.400000000000000000e+01
6.435568549606662714e+01,1.000000000000000000e+00,-1.200000000000000000e+01
7.140265493777384620e+01,1.000000000000000000e+00,-2.000000000000000000e+00
9.390445230684183286e+01,1.000000000000000000e+00,1.700000000000000000e+01
8.782729524816798516e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.174261776372682675e+01,1.000000000000000000e+00,7.000000000000000000e+00
8.921964579690532560e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.277296195703364390e+01,1.000000000000000000e+00,1.700000000000000000e+01
6.378078799458380388e+01,1.000000000000000000e+00,-1.000000000000000000e+01
7.902900491119544313e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.004990528164756824e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.505333595621569032e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.085673555372185319e+02,1.000000000000000000e+00,3.400000000000000000e+01
7.583270863281707364e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.442445942150848737e+01,1.000000000000000000e+00,1.100000000000000000e+01
5.400268696672068813e+01,1.000000000000000000e+00,-1.500000000000000000e+01
6.995239082147119802e+01,1.000000000000000000e+00,-8.000000000000000000e+00
8.077391974705552968e+01,1.000000000000000000e+00,6.000000000000000000e+00
9.695158844510471852e+01,1.000000000000000000e+00,2.000000000000000000e+01
6.836596623995968969e+01,1.000000000000000000e+00,-6.000000000000000000e+00
7.089989984788418553e+01,1.000000000000000000e+00,-2.000000000000000000e+00
6.890268461859449189e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.024073266491822665e+02,1.000000000000000000e+00,2.400000000000000000e+01
6.746197089872133290e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.326401249846884411e+01,1.000000000000000000e+00,-1.400000000000000000e+01
9.171375185536922459e+01,1.000000000000000000e+00,1.500000000000000000e+01
7.624708593762855457e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.242490916577608573e+01,1.000000000000000000e+00,-5.000000000000000000e+00
6.891121838359885032e+01,1.000000000000000000e+00,-9.000000000000000000e+00
3.322210387529034392e+01,1.000000000000000000e+00,-4.400000000000000000e+01
8.285887223561313419e+01,1.000000000000000000e+00,6.000000000000000000e+00
7.833324399753242062e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.051210965007250309e+01,1.000000000000000000e+00,6.000000000000000000e+00
5.468925202612756209e+01,1.000000000000000000e+00,-2.200000000000000000e+01
7.685290279345198883e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.866414111078435667e+01,1.000000000000000000e+00,2.200000000000000000e+01
5.649573385624842103e+01,1.000000000000000000e+00,-2.200000000000000000e+01
1.049588925113312854e+02,1.000000000000000000e+00,2.900000000000000000e+01
8.184232050943550973e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.672229252728446625e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.743374841230101424e+01,1.000000000000000000e+00,-2.800000000000000000e+01
6.405650198738322842e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.811522467951570547e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.971756862218026640e+01,1.000000000000000000e+00,-4.000000000000000000e+00
7.985836875161429305e+01,1.000000000000000000e+00,5.000000000000000000e+00
7.016255998829710450e+01,1.000000000000000000e+00,-7.000000000000000000e+00
7.842069873510503442e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.011725223465790009e+02,1.000000000000000000e+00,2.400000000000000000e+01
6.765225801845502929e+01,1.000000000000000000e+00,-8.000000000000000000e+00
7.262754109839666228e+01,1.000000000000000000e+00,-5.000000000000000000e+00
8.053195525214593431e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.841971137124673419e+01,1.000000000000000000e+00,1.300000000000000000e+01
4.872459963065983857e+01,1.000000000000000000e+00,-2.700000000000000000e+01
9.073183406210479518e+01,1.000000000000000000e+00,1.400000000000000000e+01
7.325126271892693808e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.468319501334968891e+01,1.000000000000000000e+00,-2.200000000000000000e+01
7.471606996364745612e+01,1.000000000000000000e+00,-5.000000000000000000e+00
4.276655365717466850e+01,1.000000000000000000e+00,-3.400000000000000000e+01
7.542435676127021793e+01,1.000000000000000000e+00,-1.000000000000000000e+00
4.577821338172296350e+01,1.000000000000000000e+00,-3.000000000000000000e+01
8.601233428480999521e+01,1.000000000000000000e+00,9.000000000000000000e+00
3.429487669233802194e+01,1.000000000000000000e+00,-4.400000000000000000e+01
5.867830752551823537e+01,1.000000000000000000e+00,-2.000000000000000000e+01
7.203459863663192664e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.423283173155306258e+01,1.000000000000000000e+00,-1.900000000000000000e+01
1.170861297212006207e+02,1.000000000000000000e+00,4.000000000000000000e+01
1.111941736139823007e+02,1.000000000000000000e+00,3.100000000000000000e+01
4.795520237805293107e+01,1.000000000000000000e+00,-3.200000000000000000e+01
6.984335977943850082e+01,1.000000000000000000e+00,-3.000000000000000000e+00
8.611316095326932896e+01,1.000000000000000000e+00,9.000000000000000000e+00
1.016916611190815729e+02,1.000000000000000000e+00,2.300000000000000000e+01
7.644523723624429579e+01,1.000000000000000000e+00,-3.000000000000000000e+00
8.560645567272013068e+01,1.000000000000000000e+00,8.000000000000000000e+00
6.744445101404940601e+01,1.000000000000000000e+00,-1.300000000000000000e+01
2.192132641902848889e+01,1.000000000000000000e+00,-5.500000000000000000e+01
8.076393938733126276e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.750408474227326394e+01,1.000000000000000000e+00,-2.100000000000000000e+01
8.125268962905150261e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.098237252555499452e+02,1.000000000000000000e+00,3.200000000000000000e+01
6.311804238453643734e+01,1.000000000000000000e+00,-1.400000000000000000e+01
7.706022632586945065e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.166360398797166908e+01,1.000000000000000000e+00,-5.000000000000000000e+00
9.969072314997168860e+01,1.000000000000000000e+00,2.200000000000000000e+01
6.784002783042907936e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.470612567066564225e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.920198520686268751e+01,1.000000000000000000e+00,-6.000000000000000000e+00
8.317265751861091871e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.784117035522470474e+01,1.000000000000000000e+00,-3.900000000000000000e+01
6.451966242013899944e+01,1.000000000000000000e+00,-1.200000000000000000e+01
8.496538745283950789e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.282886174883961417e+01,1.000000000000000000e+00,-4.600000000000000000e+01
5.742399862436671754e+01,1.000000000000000000e+00,-2.200000000000000000e+01
9.921659313025941174e+01,1.000000000000000000e+00,2.000000000000000000e+01
7.360072096183313306e+01,1.000000000000000000e+00,-1.100000000000000000e+01
9.849638672933832595e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.278833937724377279e+01,1.000000000000000000e+00,1.400000000000000000e+01
6.067850360370044882e+01,1.000000000000000000e+00,-1.900000000000000000e+01
6.740651015713368110e+01,1.000000000000000000e+00,-9.000000000000000000e+00
5.035519234459745519e+01,1.000000000000000000e+00,-2.800000000000000000e+01
7.637477252931265070e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.228435656112775121e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.035711715051269124e+02,1.000000000000000000e+00,2.400000000000000000e+01
9.659854301748077887e+01,1.000000000000000000e+00,1.800000000000000000e+01
8.598004695409760245e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.740286290675769010e+01,1.000000000000000000e+00,-1.100000000000000000e+01
7.008517906683361787e+01,1.000000000000000000e+00,-1.000000000000000000e+01
7.366456791944642646e+01,1.000000000000000000e+00,-4.000000000000000000e+00
7.134597165688019516e+01,1.000000000000000000e+00,-9.000000000000000000e+00
5.850240597400612330e+01,1.000000000000000000e+00,-2.300000000000000000e+01
9.571272237447800535e+01,1.000000000000000000e+00,2.000000000000000000e+01
6.847598854769132970e+01,1.000000000000000000e+00,-1.200000000000000000e+01
7.881771107945465360e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.395110146778358740e+01,1.000000000000000000e+00,1.400000000000000000e+01
7.788637793692299738e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.861564356479797766e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.068203236743087672e+02,1.000000000000000000e+00,2.700000000000000000e+01
8.329963964408796073e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.486921765263599582e+01,1.000000000000000000e+00,-2.100000000000000000e+01
8.145908880887431280e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.266662626161375726e+01,1.000000000000000000e+00,-8.000000000000000000e+00
8.152648163447877039e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.891024101747689201e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.070673133331299312e+02,1.000000000000000000e+00,2.800000000000000000e+01
1.134137482665640988e+02,1.000000000000000000e+00,3.200000000000000000e+01
7.116936775909402968e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.129480289091644352e+01,1.000000000000000000e+00,-1.900000000000000000e+01
9.288591757104660473e+01,1.000000000000000000e+00,1.400000000000000000e+01
8.127307138354197491e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.264293528965653479e+01,1.000000000000000000e+00,-1.300000000000000000e+01
6.292525923596778625e+01,1.000000000000000000e+00,-1.500000000000000000e+01
5.957197217128597799e+01,1.000000000000000000e+00,-1.800000000000000000e+01
6.702891168866209171e+01,1.000000000000000000e+00,-1.400000000000000000e+01
1.115429582163665856e+02,1.000000000000000000e+00,3.200000000000000000e+01
9.807998424475552213e+01,1.000000000000000000e+00,1.700000000000000000e+01
5.585980695661220352e+01,1.000000000000000000e+00,-2.500000000000000000e+01
4.957159383419075027e+01,1.000000000000000000e+00,-3.100000000000000000e+01
8.687997747443472463e+01,1.000000000000000000e+00,7.000000000000000000e+00
8.259711485858368007e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.697429631311104004e+01,1.000000000000000000e+00,1.000000000000000000e+01
7.764303425715894491e+01,1.000000000000000000e+00,-1.000000000000000000e+00
6.063028031865127332e+01,1.000000000000000000e+00,-1.600000000000000000e+01
8.396493762867719113e+01,1.000000000000000000e+00,6.000000000000000000e+00
1.013999390172199355e+02,1.000000000000000000e+00,2.100000000000000000e+01
1.345971586290981463e+02,1.000000000000000000e+00,5.500000000000000000e+01
8.303112557250599934e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.159790937330757288e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.548155731924980216e+01,1.000000000000000000e+00,-2.600000000000000000e+01
6.048874561559701135e+01,1.000000000000000000e+00,-2.000000000000000000e+01
1.033201901932340263e+02,1.000000000000000000e+00,2.500000000000000000e+01
7.516854667230833797e+01,1.000000000000000000e+00,-7.000000000000000000e+00
9.432990232319124857e+01,1.000000000000000000e+00,2.000000000000000000e+01
8.186110991418921401e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.017678530791779536e+02,1.000000000000000000e+00,2.300000000000000000e+01
1.239365760782548875e+02,1.000000000000000000e+00,4.400000000000000000e+01
7.487051413908318409e+01,1.000000000000000000e+00,-4.000000000000000000e+00
7.747919213506152403e+01,1.000000000000000000e+00,-2.000000000000000000e+00
5.649522982158212869e+01,1.000000000000000000e+00,-2.400000000000000000e+01
5.669472595403040316e+01,1.000000000000000000e+00,-2.200000000000000000e+01
5.016002552538371617e+01,1.000000000000000000e+00,-3.300000000000000000e+01
4.214506210022082655e+01,1.000000000000000000e+00,-3.800000000000000000e+01
7.157812718994486545e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.119753445123774469e+02,1.000000000000000000e+00,3.300000000000000000e+01
7.120419879777912797e+01,1.000000000000000000e+00,-6.000000000000000000e+00
7.032586805992579571e+01,1.000000000000000000e+00,-8.000000000000000000e+00
8.859675395986877788e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.592349020035264573e+01,1.000000000000000000e+00,-3.500000000000000000e+01
7.196059424786065506e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.793416069700124638e+01,1.000000000000000000e+00,-1.500000000000000000e+01
8.327780175106393301e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.219674627519364662e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.535602577999266316e+01,1.000000000000000000e+00,-1.300000000000000000e+01
9.246279641249788028e+01,1.000000000000000000e+00,1.200000000000000000e+01
4.927623404280532782e+01,1.000000000000000000e+00,-2.800000000000000000e+01
9.538442897928968023e+01,1.000000000000000000e+00,1.200000000000000000e+01
6.334309126151086389e+01,1.000000000000000000e+00,-1.400000000000000000e+01
6.223619235850884479e+01,1.000000000000000000e+00,-1.600000000000000000e+01
6.674108142726301196e+01,1.000000000000000000e+00,-1.300000000000000000e+01
7.747903861220018484e+01,1.000000000000000000e+00,-5.000000000000000000e+00
8.979114826334824784e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.617134189441327408e+01,1.000000000000000000e+00,1.700000000000000000e+01
7.195797840096243192e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.112513070136882902e+02,1.000000000000000000e+00,3.200000000000000000e+01
7.032522400510710270e+01,1.000000000000000000e+00,-9.000000000000000000e+00
9.333347695618245154e+01,1.000000000000000000e+00,1.200000000000000000e+01
7.415314369329647093e+01,1.000000000000000000e+00,-4.000000000000000000e+00
7.718345381209387313e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.849222076391374969e+01,1.000000000000000000e+00,-2.000000000000000000e+01
6.868232762702766081e+01,1.000000000000000000e+00,-1.000000000000000000e+01
1.004493429193926062e+02,1.000000000000000000e+00,1.600000000000000000e+01
1.096142617162761326e+02,1.000000000000000000e+00,2.900000000000000000e+01
8.008960508450191185e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.009548958934462348e+01,1.000000000000000000e+00,-1.200000000000000000e+01
7.636526088949881341e+01,1.000000000000000000e+00,-1.000000000000000000e+00
6.369032494486846474e+01,1.000000000000000000e+00,-1.800000000000000000e+01
7.794118223775379306e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.382635770915757689e+01,1.000000000000000000e+00,1.300000000000000000e+01
6.845935765014993990e+01,1.000000000000000000e+00,-1.200000000000000000e+01
9.371907186088780861e+01,1.000000000000000000e+00,1.100000000000000000e+01
1.217135337972045477e+02,1.000000000000000000e+00,4.100000000000000000e+01
5.261314008678222365e+01,1.000000000000000000e+00,-2.900000000000000000e+01
6.730962869592229936e+01,1.000000000000000000e+00,-1.100000000000000000e+01
9.375144334780033262e+01,1.000000000000000000e+00,1.200000000000000000e+01
7.845539553607372341e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.101836073458471787e+01,1.000000000000000000e+00,-5.600000000000000000e+01
1.022033011237526381e+02,1.000000000000000000e+00,2.300000000000000000e+01
1.022034731923226474e+02,1.000000000000000000e+00,2.300000000000000000e+01
4.089502707834172668e+01,1.000000000000000000e+00,-3.800000000000000000e+01
1.244374462245997250e+02,1.000000000000000000e+00,4.400000000000000000e+01
9.199120322216890600e+01,1.000000000000000000e+00,9.000000000000000000e+00
9.657531163059063317e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.937285599551758253e+01,1.000000000000000000e+00,1.900000000000000000e+01
7.279224174383597301e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.182656846486951849e+02,1.000000000000000000e+00,3.600000000000000000e+01
1.192271721946333685e+02,1.000000000000000000e+00,3.900000000000000000e+01
8.691277162214566943e+01,1.000000000000000000e+00,1.000000000000000000e+01
