value,error,error_size
7.316502705833045184e+01,1.000000000000000000e+00,-5.000000000000000000e+00
5.301575317786435448e+01,1.000000000000000000e+00,-2.800000000000000000e+01
8.266709785504492913e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.964013467216061315e+01,1.000000000000000000e+00,6.000000000000000000e+00
1.030662175858698646e+02,1.000000000000000000e+00,2.000000000000000000e+01
9.271548117832072933e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.707532087189532888e+01,1.000000000000000000e+00,1.700000000000000000e+01
1.020019522455441177e+02,1.000000000000000000e+00,2.200000000000000000e+01
4.849357255542439304e+01,1.000000000000000000e+00,-3.300000000000000000e+01
4.875470596203878415e+01,1.000000000000000000e+00,-2.800000000000000000e+01
9.145113010865618719e+01,1.000000000000000000e+00,1.400000000000000000e+01
8.293934604932348975e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.649495711859604796e+01,1.000000000000000000e+00,-5.000000000000000000e+00
9.700810428377232597e+01,1.000000000000000000e+00,1.400000000000000000e+01
8.776819513464248246e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.548333110721151229e+01,1.000000000000000000e+00,-6.000000000000000000e+00
7.386497075450479599e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.115081805330110996e+02,1.000000000000000000e+00,3.000000000000000000e+01
9.790621521623496903e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.763120372996282015e+01,1.000000000000000000e+00,1.800000000000000000e+01
5.825453376815580953e+01,1.000000000000000000e+00,-1.700000000000000000e+01
8.211749608106049436e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.847124551157941141e+01,1.000000000000000000e+00,1.200000000000000000e+01
7.396263138650905944e+01,1.000000000000000000e+00,-7.000000000000000000e+00
7.377659769961236691e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.021402007726320136e+02,1.000000000000000000e+00,2.300000000000000000e+01
9.586820552598896938e+01,1.000000000000000000e+00,1.900000000000000000e+01
8.055143298779242400e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.997569656503785041e+01,1.000000000000000000e+00,-1.900000000000000000e+01
9.357245377142076848e+01,1.000000000000000000e+00,1.500000000000000000e+01
8.680218258017465871e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.701837950857472492e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.710291812114488152e+01,1.000000000000000000e+00,-2.200000000000000000e+01
7.320793572707238184e+01,1.000000000000000000e+00,-4.000000000000000000e+00
6.756641000446137468e+01,1.000000000000000000e+00,-1.300000000000000000e+01
9.717589393555761035e+01,1.000000000000000000e+00,1.800000000000000000e+01
1.172454355057979569e+02,1.000000000000000000e+00,3.300000000000000000e+01
9.023142072165005345e+01,1.000000000000000000e+00,9.000000000000000000e+00
1.016854813732150262e+02,1.000000000000000000e+00,2.600000000000000000e+01
6.426635519077473191e+01,1.000000000000000000e+00,-1.900000000000000000e+01
8.710806180937298393e+01,1.000000000000000000e+00,6.000000000000000000e+00
8.517254442887575294e+01,1.000000000000000000e+00,9.000000000000000000e+00
1.028548916177728927e+02,1.000000000000000000e+00,2.800000000000000000e+01
8.235680764983825952e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.958723159009144865e+01,1.000000000000000000e+00,-4.200000000000000000e+01
1.265531666054903468e+02,1.000000000000000000e+00,4.700000000000000000e+01
6.594275228206116424e+01,1.000000000000000000e+00,-1.200000000000000000e+01
8.654239240823604007e+01,1.000000000000000000e+00,8.000000000000000000e+00
9.292883690210678083e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.308339424495028425e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.831392607534644412e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.915319272243011994e+01,1.000000000000000000e+00,-8.000000000000000000e+00
8.290867166627342044e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.983239208014391863e+01,1.000000000000000000e+00,-1.200000000000000000e+01
7.972950614312087225e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.357641231024960859e+01,1.000000000000000000e+00,4.000000000000000000e+00
9.010537816498319330e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.992387094804904279e+01,1.000000000000000000e+00,1.000000000000000000e+01
7.372021352657773718e+01,1.000000000000000000e+00,-5.000000000000000000e+00
4.456110175612656121e+01,1.000000000000000000e+00,-3.400000000000000000e+01
8.899271961116207308e+01,1.000000000000000000e+00,6.000000000000000000e+00
8.520584375959545298e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.695646463459742392e+01,1.000000000000000000e+00,-2.100000000000000000e+01
1.074812800291273902e+02,1.000000000000000000e+00,2.500000000000000000e+01
8.399293186267040312e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.051516742964859361e+02,1.000000000000000000e+00,2.500000000000000000e+01
5.988804728708981884e+01,1.000000000000000000e+00,-2.000000000000000000e+01
6.026865030732231787e+01,1.000000000000000000e+00,-2.200000000000000000e+01
7.567810583121688239e+01,1.000000000000000000e+00,-4.000000000000000000e+00
7.936511590095997803e+01,1.000000000000000000e+00,4.000000000000000000e+00
9.623193525532742854e+01,1.000000000000000000e+00,1.600000000000000000e+01
7.599855776811412511e+01,1.000000000000000000e+00,-3.000000000000000000e+00
7.333355925173353285e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.866052344425206400e+01,1.000000000000000000e+00,-3.000000000000000000e+01
7.982355005270498793e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.328983819606919781e+01,1.000000000000000000e+00,-5.000000000000000000e+00
4.928160979361808813e+01,1.000000000000000000e+00,-2.800000000000000000e+01
8.391084531081898490e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.740692940430140823e+01,1.000000000000000000e+00,-2.000000000000000000e+00
9.498568147441716292e+01,1.000000000000000000e+00,1.900000000000000000e+01
7.830173087508171648e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.931915646224506133e+01,1.000000000000000000e+00,-3.700000000000000000e+01
4.846187322135823194e+01,1.000000000000000000e+00,-3.000000000000000000e+01
1.166360387031128454e+02,1.000000000000000000e+00,3.900000000000000000e+01
4.938715626097476274e+01,1.000000000000000000e+00,-3.300000000000000000e+01
1.186760764283313137e+02,1.000000000000000000e+00,3.700000000000000000e+01
3.491596668352806887e+01,1.000000000000000000e+00,-4.300000000000000000e+01
8.271619928776451047e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.517787875218839133e+01,1.000000000000000000e+00,-1.500000000000000000e+01
8.100929661525839265e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.146659118623001206e+02,1.000000000000000000e+00,3.800000000000000000e+01
6.818379403564671293e+01,1.000000000000000000e+00,-9.000000000000000000e+00
5.556224086819479169e+01,1.000000000000000000e+00,-2.600000000000000000e+01
9.983610330315178771e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.336098582770070209e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.853316491107078434e+01,1.000000000000000000e+00,-1.800000000000000000e+01
6.025769246656342659e+01,1.000000000000000000e+00,-1.700000000000000000e+01
8.487327919741130700e+01,1.000000000000000000e+00,3.000000000000000000e+00
8.525632349089057982e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.588654431827183089e+01,1.000000000000000000e+00,5.000000000000000000e+00
9.015191731128123820e+01,1.000000000000000000e+00,1.100000000000000000e+01
6.275477340164454176e+01,1.000000000000000000e+00,-1.500000000000000000e+01
6.299520338422173893e+01,1.000000000000000000e+00,-1.400000000000000000e+01
6.818734698173311415e+01,1.000000000000000000e+00,-9.000000000000000000e+00
8.277785968070487854e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.057547210471080064e+02,1.000000000000000000e+00,3.100000000000000000e+01
4.680466332813111308e+01,1.000000000000000000e+00,-2.900000000000000000e+01
7.805081078049650500e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.834534471027171776e+01,1.000000000000000000e+00,-1.800000000000000000e+01
9.493951056446442749e+01,1.000000000000000000e+00,1.500000000000000000e+01
6.606632842124089677e+01,1.000000000000000000e+00,-1.400000000000000000e+01
1.033012069961478119e+02,1.000000000000000000e+00,2.400000000000000000e+01
7.701740716896384242e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.281325261436461460e+01,1.000000000000000000e+00,-1.100000000000000000e+01
8.847612197328297157e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.029788184658285388e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.459278030104415791e+01,1.000000000000000000e+00,4.000000000000000000e+00
9.702161199574383943e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.602760489516850839e+01,1.000000000000000000e+00,1.700000000000000000e+01
4.520818614535978952e+01,1.000000000000000000e+00,-3.300000000000000000e+01
1.041938378311058102e+02,1.000000000000000000e+00,2.600000000000000000e+01
8.568302690517357689e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.512286461337707522e+01,1.000000000000000000e+00,-1.900000000000000000e+01
5.879257151484551969e+01,1.000000000000000000e+00,-1.800000000000000000e+01
6.517233515480236861e+01,1.000000000000000000e+00,-1.500000000000000000e+01
7.274178088912960050e+01,1.000000000000000000e+00,-6.000000000000000000e+00
7.297694618260359789e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.468577702687697695e+01,1.000000000000000000e+00,-2.300000000000000000e+01
6.241031169299706960e+01,1.000000000000000000e+00,-1.600000000000000000e+01
7.559788187734825726e+01,1.000000000000000000e+00,-3.000000000000000000e+00
7.439092272168531395e+01,1.000000000000000000e+00,-2.000000000000000000e+00
8.047797408515550899e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.094073106855373823e+02,1.000000000000000000e+00,3.200000000000000000e+01
4.226209363735902969e+01,1.000000000000000000e+00,-3.600000000000000000e+01
7.860004059270383436e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.560600734941155565e+01,1.000000000000000000e+00,-1.300000000000000000e+01
8.067843736912658414e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.334303148123763094e+01,1.000000000000000000e+00,-5.000000000000000000e+00
7.079142574024309909e+01,1.000000000000000000e+00,-7.000000000000000000e+00
7.896862139072814557e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.434069966596223367e+01,1.000000000000000000e+00,-4.500000000000000000e+01
1.027586886239318318e+02,1.000000000000000000e+00,2.300000000000000000e+01
5.620149859831542472e+01,1.000000000000000000e+00,-2.200000000000000000e+01
1.011365089663821948e+02,1.000000000000000000e+00,1.900000000000000000e+01
7.684025983043954966e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.058403804154606576e+01,1.000000000000000000e+00,-2.000000000000000000e+01
8.949501027997487768e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.223466540880374964e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.757185544565938073e+01,1.000000000000000000e+00,7.000000000000000000e+00
8.937880526101326950e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.471212981809924258e+01,1.000000000000000000e+00,1.500000000000000000e+01
7.226947368421889450e+01,1.000000000000000000e+00,-7.000000000000000000e+00
8.786837167755210487e+01,1.000000000000000000e+00,1.200000000000000000e+01
6.824724665477995700e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.127549646499873575e+02,1.000000000000000000e+00,3.500000000000000000e+01
8.546022482620863059e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.421882827452249387e+01,1.000000000000000000e+00,-3.400000000000000000e+01
7.038846171313890920e+01,1.000000000000000000e+00,-5.000000000000000000e+00
7.693322384456361362e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.611935725127223407e+01,1.000000000000000000e+00,-1.900000000000000000e+01
9.357602399182005115e+01,1.000000000000000000e+00,1.600000000000000000e+01
1.300757666542710353e+02,1.000000000000000000e+00,5.300000000000000000e+01
3.486134289088366245e+01,1.000000000000000000e+00,-4.200000000000000000e+01
1.078108131514619998e+02,1.000000000000000000e+00,3.200000000000000000e+01
1.002467993277336689e+02,1.000000000000000000e+00,2.300000000000000000e+01
1.088552425437156472e+02,1.000000000000000000e+00,2.900000000000000000e+01
1.151633033448470087e+02,1.000000000000000000e+00,3.900000000000000000e+01
1.060565327184062880e+02,1.000000000000000000e+00,3.200000000000000000e+01
8.143353575739402572e+01,1.000000000000000000e+00,3.000000000000000000e+00
9.071994036341311585e+01,1.000000000000000000e+00,1.400000000000000000e+01
7.231799134265988016e+01,1.000000000000000000e+00,-5.000000000000000000e+00
6.780658136474342257e+01,1.000000000000000000e+00,-1.000000000000000000e+01
8.122554951519768451e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.013908516091461252e+02,1.000000000000000000e+00,2.600000000000000000e+01
6.338724674807825465e+01,1.000000000000000000e+00,-1.100000000000000000e+01
8.069232752834788869e+01,1.000000000000000000e+00,-1.000000000000000000e+00
7.550912976901757645e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.984264832669391865e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.301194460958676302e+01,1.000000000000000000e+00,-1.400000000000000000e+01
7.882247922868089063e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.612766730307619412e+01,1.000000000000000000e+00,-1.000000000000000000e+01
4.936846825814632211e+01,1.000000000000000000e+00,-2.700000000000000000e+01
6.252915841002456432e+01,1.000000000000000000e+00,-1.400000000000000000e+01
8.082144197370089955e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.135079837204672515e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.116372316279833399e+01,1.000000000000000000e+00,9.000000000000000000e+00
6.933262598957911393e+01,1.000000000000000000e+00,-8.000000000000000000e+00
9.791804838863441773e+01,1.000000000000000000e+00,2.500000000000000000e+01
4.438025267220982073e+01,1.000000000000000000e+00,-3.000000000000000000e+01
7.997330647549632943e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.768280039933162584e+01,1.000000000000000000e+00,-3.200000000000000000e+01
9.768679422539904067e+01,1.000000000000000000e+00,2.200000000000000000e+01
7.402262577031716262e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.893882770340832167e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.005650648685004711e+02,1.000000000000000000e+00,2.600000000000000000e+01
1.329639042825606339e+02,1.000000000000000000e+00,5.700000000000000000e+01
5.551992106989689546e+01,1.000000000000000000e+00,-2.300000000000000000e+01
7.921439787822878031e+01,1.000000000000000000e+00,5.000000000000000000e+00
5.274432885425071049e+01,1.000000000000000000e+00,-2.500000000000000000e+01
6.670109232122359799e+01,1.000000000000000000e+00,-8.000000000000000000e+00
7.808318758219655820e+01,1.000000000000000000e+00,5.000000000000000000e+00
7.903689307694598654e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.425531199870614785e+01,1.000000000000000000e+00,-3.000000000000000000e+01
4.578562457223431181e+01,1.000000000000000000e+00,-3.100000000000000000e+01
7.729814721944597977e+01,1.000000000000000000e+00,4.000000000000000000e+00
9.182161587991477347e+01,1.000000000000000000e+00,1.500000000000000000e+01
6.748532007561553314e+01,1.000000000000000000e+00,-8.000000000000000000e+00
7.498725133407550913e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.591922628603499845e+01,1.000000000000000000e+00,-1.500000000000000000e+01
5.690922759786342056e+01,1.000000000000000000e+00,-1.900000000000000000e+01
1.000323774337400806e+02,1.000000000000000000e+00,2.500000000000000000e+01
7.245144417791308911e+01,1.000000000000000000e+00,-3.000000000000000000e+00
7.318313418261877246e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.529221614462014145e+01,1.000000000000000000e+00,1.300000000000000000e+01
7.172515181896609704e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.154344293153644685e+01,1.000000000000000000e+00,-2.500000000000000000e+01
9.141869804683352640e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.190990377040553483e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.234744783462117823e+01,1.000000000000000000e+00,1.900000000000000000e+01
8.721751256101028105e+01,1.000000000000000000e+00,8.000000000000000000e+00
1.020355296515015908e+02,1.000000000000000000e+00,2.800000000000000000e+01
5.415872768123473691e+01,1.000000000000000000e+00,-1.800000000000000000e+01
7.703118290364929521e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.380519511087372564e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.590779214458876822e+01,1.000000000000000000e+00,-1.900000000000000000e+01
1.006172612603140948e+02,1.000000000000000000e+00,2.400000000000000000e+01
1.068767283723927477e+02,1.000000000000000000e+00,3.200000000000000000e+01
9.675096232033176591e+01,1.000000000000000000e+00,2.200000000000000000e+01
7.551777152788972103e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.577197488477807497e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.853052720455936253e+01,1.000000000000000000e+00,-3.400000000000000000e+01
5.792001240075830992e+01,1.000000000000000000e+00,-1.700000000000000000e+01
8.195577000222715469e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.796649833684051600e+01,1.000000000000000000e+00,-2.600000000000000000e+01
8.827551456817724329e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.648153498194113808e+01,1.000000000000000000e+00,2.300000000000000000e+01
6.326492958461368232e+01,1.000000000000000000e+00,-1.000000000000000000e+01
1.009160584118323811e+02,1.000000000000000000e+00,2.700000000000000000e+01
6.073556508704848511e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.168204992762167649e+01,1.000000000000000000e+00,-1.200000000000000000e+01
7.802032023968126850e+01,1.000000000000000000e+00,6.000000000000000000e+00
4.240899477755104385e+01,1.000000000000000000e+00,-3.200000000000000000e+01
6.763074184763178209e+01,1.000000000000000000e+00,-7.000000000000000000e+00
8.285871622044594176e+01,1.000000000000000000e+00,8.000000000000000000e+00
6.500766652594201389e+01,1.000000000000000000e+00,-9.000000000000000000e+00
8.665640857749139059e+01,1.000000000000000000e+00,1.300000000000000000e+01
6.620225591059895009e+01,1.000000000000000000e+00,-6.000000000000000000e+00
5.512896060238206530e+01,1.000000000000000000e+00,-2.100000000000000000e+01
1.135628122383214418e+02,1.000000000000000000e+00,4.300000000000000000e+01
5.918240607071395232e+01,1.000000000000000000e+00,-1.600000000000000000e+01
5.067884612430526658e+01,1.000000000000000000e+00,-2.400000000000000000e+01
9.034305830121060410e+01,1.000000000000000000e+00,1.800000000000000000e+01
1.040445554888429172e+02,1.000000000000000000e+00,3.300000000000000000e+01
6.424414789408821491e+01,1.000000000000000000e+00,-6.000000000000000000e+00
8.702443158188216898e+01,1.000000000000000000e+00,1.200000000000000000e+01
4.193067736747998708e+01,1.000000000000000000e+00,-3.100000000000000000e+01
6.672476006025846118e+01,1.000000000000000000e+00,-5.000000000000000000e+00
8.174034303806242008e+01,1.000000000000000000e+00,1.000000000000000000e+01
5.749930007528092801e+01,1.000000000000000000e+00,-1.500000000000000000e+01
5.515084996608351275e+01,1.000000000000000000e+00,-1.600000000000000000e+01
1.026002921137675230e+02,1.000000000000000000e+00,2.800000000000000000e+01
6.960321247688411006e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.539474771112166707e+01,1.000000000000000000e+00,-1.600000000000000000e+01
5.976465397721004535e+01,1.000000000000000000e+00,-9.000000000000000000e+00
5.220675030060849053e+01,1.000000000000000000e+00,-2.300000000000000000e+01
1.257468704342303738e+02,1.000000000000000000e+00,5.200000000000000000e+01
5.205969465387971695e+01,1.000000000000000000e+00,-2.200000000000000000e+01
6.860881532044895437e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.070710764418197414e+01,1.000000000000000000e+00,-2.300000000000000000e+01
6.960569351264184945e+01,1.000000000000000000e+00,-1.000000000000000000e+00
6.130649468923387246e+01,1.000000000000000000e+00,-9.000000000000000000e+00
5.253785797096404053e+01,1.000000000000000000e+00,-1.800000000000000000e+01
8.318903466914926526e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.440053028353271714e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.224273316485829355e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.300687025466253033e+01,1.000000000000000000e+00,1.200000000000000000e+01
9.074123908655978710e+01,1.000000000000000000e+00,1.500000000000000000e+01
5.383125500862904289e+01,1.000000000000000000e+00,-1.900000000000000000e+01
7.220655889807231631e+01,1.000000000000000000e+00,-1.000000000000000000e+00
4.832537431481549106e+01,1.000000000000000000e+00,-2.400000000000000000e+01
7.629784946465078121e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.637172422888770029e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.142251693979692817e+02,1.000000000000000000e+00,3.900000000000000000e+01
1.048353286187883668e+02,1.000000000000000000e+00,3.300000000000000000e+01
6.648570390548137254e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.395010157645471338e+01,1.000000000000000000e+00,-1.200000000000000000e+01
9.682042198824575507e+01,1.000000000000000000e+00,2.600000000000000000e+01
4.336807813532850275e+01,1.000000000000000000e+00,-2.800000000000000000e+01
5.727944477789883138e+01,1.000000000000000000e+00,-1.700000000000000000e+01
5.236844955729146989e+01,1.000000000000000000e+00,-1.700000000000000000e+01
5.136589376041278854e+01,1.000000000000000000e+00,-1.900000000000000000e+01
5.562882210453352627e+01,1.000000000000000000e+00,-1.400000000000000000e+01
7.257772807157378736e+01,1.000000000000000000e+00,-2.000000000000000000e+00
5.164973299911582671e+01,1.000000000000000000e+00,-1.600000000000000000e+01
3.321423346849655900e+01,1.000000000000000000e+00,-3.500000000000000000e+01
7.005463471444868162e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.499796347584469913e+01,1.000000000000000000e+00,-6.000000000000000000e+00
8.867359943359457475e+01,1.000000000000000000e+00,1.800000000000000000e+01
5.983411652421334281e+01,1.000000000000000000e+00,-9.000000000000000000e+00
4.972053291188646540e+01,1.000000000000000000e+00,-2.300000000000000000e+01
5.445394426038498636e+01,1.000000000000000000e+00,-1.500000000000000000e+01
7.280927326798209265e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.556286269314327342e+01,1.000000000000000000e+00,-1.400000000000000000e+01
7.138510398137701429e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.847169877823284878e+01,1.000000000000000000e+00,9.000000000000000000e+00
6.530947652748633914e+01,1.000000000000000000e+00,-3.000000000000000000e+00
7.983819905694717534e+01,1.000000000000000000e+00,1.100000000000000000e+01
7.981541736666825670e+01,1.000000000000000000e+00,1.000000000000000000e+01
6.858524432771278612e+01,1.000000000000000000e+00,-3.000000000000000000e+00
9.539493627727759417e+01,1.000000000000000000e+00,2.500000000000000000e+01
7.450669638355802249e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.424121603712511330e+01,1.000000000000000000e+00,-1.500000000000000000e+01
7.510604250245384605e+01,1.000000000000000000e+00,5.000000000000000000e+00
4.384325943991780150e+01,1.000000000000000000e+00,-2.500000000000000000e+01
1.016277977611866987e+02,1.000000000000000000e+00,2.900000000000000000e+01
1.174322389689033770e+02,1.000000000000000000e+00,4.700000000000000000e+01
5.545736830624569791e+01,1.000000000000000000e+00,-1.300000000000000000e+01
1.259941736733228481e+02,1.000000000000000000e+00,5.700000000000000000e+01
5.033097654158383705e+01,1.000000000000000000e+00,-2.000000000000000000e+01
7.503168767347771961e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.686628549653181608e+01,1.000000000000000000e+00,9.000000000000000000e+00
6.479843327539494169e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.841264520997539478e+01,1.000000000000000000e+00,-2.300000000000000000e+01
6.860729833420049317e+01,1.000000000000000000e+00,-3.000000000000000000e+00
7.378509209873800501e+01,1.000000000000000000e+00,5.000000000000000000e+00
9.756464322713817694e+01,1.000000000000000000e+00,2.900000000000000000e+01
6.058628889185085598e+01,1.000000000000000000e+00,-8.000000000000000000e+00
8.340155254216132619e+01,1.000000000000000000e+00,1.400000000000000000e+01
8.990523109963703519e+01,1.000000000000000000e+00,1.800000000000000000e+01
6.102310208526517954e+01,1.000000000000000000e+00,-7.000000000000000000e+00
3.910785740226144469e+01,1.000000000000000000e+00,-3.000000000000000000e+01
6.694793279572094491e+01,1.000000000000000000e+00,-4.000000000000000000e+00
8.233687495619393815e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.731254900310413802e+01,1.000000000000000000e+00,2.100000000000000000e+01
7.190770908029625730e+01,1.000000000000000000e+00,3.000000000000000000e+00
9.549328891126137364e+01,1.000000000000000000e+00,3.000000000000000000e+01
5.917278062929437965e+01,1.000000000000000000e+00,-9.000000000000000000e+00
8.751552454174851903e+01,1.000000000000000000e+00,2.200000000000000000e+01
5.527087487299188240e+01,1.000000000000000000e+00,-1.300000000000000000e+01
4.511162136195102335e+01,1.000000000000000000e+00,-2.400000000000000000e+01
6.577719720746031840e+01,1.000000000000000000e+00,-2.000000000000000000e+00
6.339827176306131662e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.371420106082335906e+02,1.000000000000000000e+00,6.900000000000000000e+01
7.996518325581136821e+01,1.000000000000000000e+00,1.500000000000000000e+01
5.579832461801423449e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.753215015428044410e+01,1.000000000000000000e+00,-8.000000000000000000e+00
5.775612953924573389e+01,1.000000000000000000e+00,-1.000000000000000000e+01
8.609851269709965038e+01,1.000000000000000000e+00,1.600000000000000000e+01
7.630829554883050037e+01,1.000000000000000000e+00,1.000000000000000000e+01
9.417679163491075656e+01,1.000000000000000000e+00,2.300000000000000000e+01
4.427473612558240745e+01,1.000000000000000000e+00,-2.400000000000000000e+01
8.516512839221539366e+01,1.000000000000000000e+00,1.700000000000000000e+01
5.514791939542800492e+01,1.000000000000000000e+00,-1.000000000000000000e+01
7.595780156545464479e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.400594703291672261e+01,1.000000000000000000e+00,1.500000000000000000e+01
5.611316985087304943e+01,1.000000000000000000e+00,-1.100000000000000000e+01
7.591487947183172480e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.868745410712385535e+01,1.000000000000000000e+00,-3.000000000000000000e+01
7.461241493129612934e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.860703209401407321e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.720049387959377896e+01,1.000000000000000000e+00,-1.100000000000000000e+01
4.970306822776828426e+01,1.000000000000000000e+00,-1.900000000000000000e+01
8.616522693696508384e+01,1.000000000000000000e+00,1.900000000000000000e+01
7.840345766160609742e+01,1.000000000000000000e+00,1.200000000000000000e+01
