value,error,error_size
8.115098090662561958e+01,1.000000000000000000e+00,1.800000000000000000e+01
5.903492594534020554e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.052767485833191614e+02,1.000000000000000000e+00,3.800000000000000000e+01
2.765179962957411419e+01,1.000000000000000000e+00,-3.600000000000000000e+01
5.825227115115286836e+01,1.000000000000000000e+00,-7.000000000000000000e+00
5.876117914146486498e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.127277634737160383e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.937495692353203935e+01,1.000000000000000000e+00,-1.700000000000000000e+01
4.227347250275290946e+01,1.000000000000000000e+00,-2.300000000000000000e+01
5.588369101028808927e+01,1.000000000000000000e+00,-1.300000000000000000e+01
2.208491402360920119e+01,1.000000000000000000e+00,-4.600000000000000000e+01
8.157509382486082927e+01,1.000000000000000000e+00,1.600000000000000000e+01
1.008021105087347848e+02,1.000000000000000000e+00,3.500000000000000000e+01
1.906253998846072761e+01,1.000000000000000000e+00,-4.600000000000000000e+01
7.680726672328582083e+01,1.000000000000000000e+00,1.000000000000000000e+01
5.423077175607326694e+01,1.000000000000000000e+00,-1.100000000000000000e+01
4.683063889977393046e+01,1.000000000000000000e+00,-1.900000000000000000e+01
6.271031903780877315e+01,1.000000000000000000e+00,-2.000000000000000000e+00
5.674357816884990768e+01,1.000000000000000000e+00,-1.100000000000000000e+01
9.617645644961517348e+01,1.000000000000000000e+00,2.800000000000000000e+01
5.929603111045486230e+01,1.000000000000000000e+00,-2.000000000000000000e+00
6.029637134301913193e+01,1.000000000000000000e+00,-5.000000000000000000e+00
8.061065387166681262e+01,1.000000000000000000e+00,1.700000000000000000e+01
6.062674596010575101e+01,1.000000000000000000e+00,-2.000000000000000000e+00
6.816961390121288389e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.852829851430794861e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.599353844069526076e+01,1.000000000000000000e+00,1.800000000000000000e+01
7.598998610190291458e+01,1.000000000000000000e+00,1.100000000000000000e+01
6.860733681432400033e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.292174821177887623e+01,1.000000000000000000e+00,-2.000000000000000000e+00
5.113843547219161678e+01,1.000000000000000000e+00,-1.300000000000000000e+01
8.371548292944514458e+01,1.000000000000000000e+00,2.100000000000000000e+01
6.402008655398446990e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.119305943707345818e+01,1.000000000000000000e+00,-2.300000000000000000e+01
7.525161360164580060e+01,1.000000000000000000e+00,1.500000000000000000e+01
5.152046733306390536e+01,1.000000000000000000e+00,-1.300000000000000000e+01
8.307870427293906346e+01,1.000000000000000000e+00,1.900000000000000000e+01
4.746700984236871079e+01,1.000000000000000000e+00,-1.500000000000000000e+01
6.259403233920028242e+01,1.000000000000000000e+00,-1.000000000000000000e+00
6.677958863667957701e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.068001647124695097e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.530359683645991709e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.970769605233608956e+01,1.000000000000000000e+00,2.100000000000000000e+01
5.083112574031662234e+01,1.000000000000000000e+00,-1.400000000000000000e+01
7.393403675642551320e+01,1.000000000000000000e+00,1.000000000000000000e+01
4.836006654037981178e+01,1.000000000000000000e+00,-1.200000000000000000e+01
1.027475583084951438e+02,1.000000000000000000e+00,3.800000000000000000e+01
6.673017243082813366e+01,1.000000000000000000e+00,5.000000000000000000e+00
7.662816633353702400e+01,1.000000000000000000e+00,1.400000000000000000e+01
4.810441771096056840e+01,1.000000000000000000e+00,-1.500000000000000000e+01
5.928039575657226834e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.285679135164949827e+01,1.000000000000000000e+00,-1.100000000000000000e+01
3.879486807869772491e+01,1.000000000000000000e+00,-2.400000000000000000e+01
8.088182296867870491e+01,1.000000000000000000e+00,1.800000000000000000e+01
6.621047353811519542e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.637644030554025676e+01,1.000000000000000000e+00,2.300000000000000000e+01
7.483356304877636944e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.791285317118590115e+01,1.000000000000000000e+00,-4.000000000000000000e+00
7.434657165431900694e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.856850566835984750e+01,1.000000000000000000e+00,3.500000000000000000e+01
7.207341619009638123e+01,1.000000000000000000e+00,1.300000000000000000e+01
1.943793596363199327e+01,1.000000000000000000e+00,-4.200000000000000000e+01
9.254316948439435464e+01,1.000000000000000000e+00,2.900000000000000000e+01
4.629171044534577817e+01,1.000000000000000000e+00,-1.100000000000000000e+01
3.919195923160138761e+01,1.000000000000000000e+00,-2.000000000000000000e+01
5.001085233113244044e+01,1.000000000000000000e+00,-1.100000000000000000e+01
1.966813080249549017e+01,1.000000000000000000e+00,-4.000000000000000000e+01
4.939882766111222878e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.981080205087972956e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.285718125034036774e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.729809747142705589e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.981333301868886565e+01,1.000000000000000000e+00,-3.900000000000000000e+01
4.144064636882563235e+01,1.000000000000000000e+00,-1.900000000000000000e+01
8.929889180986114638e+01,1.000000000000000000e+00,2.900000000000000000e+01
6.068934732991318981e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.496186113643868509e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.073969186355235195e+01,1.000000000000000000e+00,6.000000000000000000e+00
8.089148139257790149e+01,1.000000000000000000e+00,2.000000000000000000e+01
5.027668718901911404e+01,1.000000000000000000e+00,-9.000000000000000000e+00
5.646814555221367016e+01,1.000000000000000000e+00,-1.000000000000000000e+00
9.246579058551346009e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.787709243904447476e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.683058107800909653e+01,1.000000000000000000e+00,-2.500000000000000000e+01
6.105429402651394355e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.062404854761725517e+02,1.000000000000000000e+00,4.600000000000000000e+01
4.935687645298207116e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.277139809984257823e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.941432340096937992e+00,1.000000000000000000e+00,-5.300000000000000000e+01
5.190617441839968649e+01,1.000000000000000000e+00,-1.000000000000000000e+01
8.283683862862548608e+01,1.000000000000000000e+00,2.200000000000000000e+01
7.413031686980747281e+01,1.000000000000000000e+00,1.500000000000000000e+01
6.061753544483096334e+01,1.000000000000000000e+00,3.000000000000000000e+00
8.883859461071688202e+01,1.000000000000000000e+00,3.100000000000000000e+01
4.830845450256901330e+01,1.000000000000000000e+00,-1.000000000000000000e+01
8.791117084974118256e+01,1.000000000000000000e+00,2.700000000000000000e+01
6.403499348903467592e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.460706627543014946e+01,1.000000000000000000e+00,-1.300000000000000000e+01
5.699166221090897011e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.588954969735266332e+01,1.000000000000000000e+00,-6.000000000000000000e+00
4.793677876735165455e+01,1.000000000000000000e+00,-1.300000000000000000e+01
9.318303559526859203e+01,1.000000000000000000e+00,3.400000000000000000e+01
5.991692728311745952e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.049092212418663905e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.786185284951784524e+00,1.000000000000000000e+00,-4.900000000000000000e+01
8.542057010050169197e+01,1.000000000000000000e+00,2.600000000000000000e+01
4.272371206163406754e+01,1.000000000000000000e+00,-1.900000000000000000e+01
5.035828838263544327e+01,1.000000000000000000e+00,-6.000000000000000000e+00
5.005576936928208198e+01,1.000000000000000000e+00,-1.000000000000000000e+01
7.680555709149589916e+01,1.000000000000000000e+00,1.400000000000000000e+01
5.345988755680483706e+01,1.000000000000000000e+00,-6.000000000000000000e+00
5.335348512673443366e+01,1.000000000000000000e+00,-2.000000000000000000e+00
4.919977799904006588e+01,1.000000000000000000e+00,-6.000000000000000000e+00
5.326108341948210523e+01,1.000000000000000000e+00,-4.000000000000000000e+00
8.037768702018877320e+01,1.000000000000000000e+00,2.400000000000000000e+01
6.047245383207675928e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.504634803268152154e+01,1.000000000000000000e+00,1.700000000000000000e+01
6.398485079212429127e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.777481746340414048e+01,1.000000000000000000e+00,-9.000000000000000000e+00
5.544996736430024953e+01,1.000000000000000000e+00,-5.000000000000000000e+00
6.896514473732183603e+01,1.000000000000000000e+00,1.300000000000000000e+01
6.315558587301206472e+01,1.000000000000000000e+00,5.000000000000000000e+00
3.350285195299547780e+01,1.000000000000000000e+00,-2.600000000000000000e+01
3.294188672325546463e+01,1.000000000000000000e+00,-2.200000000000000000e+01
5.394617615578662395e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.192903018446463648e+01,1.000000000000000000e+00,-3.000000000000000000e+00
7.730986523888138606e+01,1.000000000000000000e+00,2.100000000000000000e+01
3.021848076326443788e+01,1.000000000000000000e+00,-2.600000000000000000e+01
5.900682666937238707e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.632348239582587723e+01,1.000000000000000000e+00,-2.100000000000000000e+01
4.780426525178848607e+01,1.000000000000000000e+00,-1.000000000000000000e+01
4.505222038692507880e+01,1.000000000000000000e+00,-1.000000000000000000e+01
7.204981688397680273e+01,1.000000000000000000e+00,1.700000000000000000e+01
2.692758862275369580e+01,1.000000000000000000e+00,-2.900000000000000000e+01
7.878438884974082157e+01,1.000000000000000000e+00,2.100000000000000000e+01
6.329412281057058465e+01,1.000000000000000000e+00,9.000000000000000000e+00
2.298184937193449429e+01,1.000000000000000000e+00,-3.500000000000000000e+01
4.029808739055522437e+01,1.000000000000000000e+00,-1.900000000000000000e+01
3.341766663031895490e+01,1.000000000000000000e+00,-2.500000000000000000e+01
6.803978684465886317e+01,1.000000000000000000e+00,1.400000000000000000e+01
6.998504239714836217e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.307631056011773296e+01,1.000000000000000000e+00,-2.100000000000000000e+01
3.186272808724311290e+01,1.000000000000000000e+00,-2.800000000000000000e+01
1.075512555010836735e+02,1.000000000000000000e+00,5.700000000000000000e+01
5.262360293420957902e+01,1.000000000000000000e+00,-2.000000000000000000e+00
4.131124168174073930e+01,1.000000000000000000e+00,-1.600000000000000000e+01
4.677418555676825918e+01,1.000000000000000000e+00,-9.000000000000000000e+00
4.686736516300032918e+01,1.000000000000000000e+00,-1.100000000000000000e+01
3.298629829828396254e+01,1.000000000000000000e+00,-1.900000000000000000e+01
5.275566388905487258e+01,1.000000000000000000e+00,-5.000000000000000000e+00
5.129738357255379100e+01,1.000000000000000000e+00,-3.000000000000000000e+00
5.420620822365868463e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.636015573252072386e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.225219626836659614e+01,1.000000000000000000e+00,-3.500000000000000000e+01
3.410516069306606113e+01,1.000000000000000000e+00,-2.100000000000000000e+01
5.713995290413759420e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.065550594141271290e+01,1.000000000000000000e+00,2.700000000000000000e+01
6.826969844005773780e+01,1.000000000000000000e+00,1.600000000000000000e+01
5.938439553918515657e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.938565622203888950e+01,1.000000000000000000e+00,-9.000000000000000000e+00
9.923445524679524965e+01,1.000000000000000000e+00,4.400000000000000000e+01
5.449904284438942881e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.871968288608523778e+01,1.000000000000000000e+00,6.000000000000000000e+00
1.090830466443880198e+01,1.000000000000000000e+00,-4.100000000000000000e+01
4.002808672414354874e+01,1.000000000000000000e+00,-1.300000000000000000e+01
8.103832215075712497e+00,1.000000000000000000e+00,-4.500000000000000000e+01
2.989306386753511902e+01,1.000000000000000000e+00,-2.300000000000000000e+01
3.277458672292755182e+01,1.000000000000000000e+00,-1.900000000000000000e+01
2.831896544851103670e+01,1.000000000000000000e+00,-2.600000000000000000e+01
5.270082808062296920e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.948574719096961871e+01,1.000000000000000000e+00,2.700000000000000000e+01
9.143735540817030483e+01,1.000000000000000000e+00,3.700000000000000000e+01
8.082883282772422717e+01,1.000000000000000000e+00,2.800000000000000000e+01
5.473255102788780846e+01,1.000000000000000000e+00,-2.000000000000000000e+00
5.650392031170521534e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.268470924356302731e+01,1.000000000000000000e+00,1.000000000000000000e+01
4.184419649945483144e+01,1.000000000000000000e+00,-1.400000000000000000e+01
6.857399658605459081e+01,1.000000000000000000e+00,1.500000000000000000e+01
8.174081034144251134e+01,1.000000000000000000e+00,2.800000000000000000e+01
5.715357625783658335e+01,1.000000000000000000e+00,4.000000000000000000e+00
3.085620814621464802e+01,1.000000000000000000e+00,-2.100000000000000000e+01
2.234760993088888625e+01,1.000000000000000000e+00,-2.900000000000000000e+01
9.816969168871682427e+01,1.000000000000000000e+00,4.500000000000000000e+01
8.340240702664496553e+01,1.000000000000000000e+00,3.200000000000000000e+01
3.635628480619136127e+01,1.000000000000000000e+00,-1.500000000000000000e+01
5.663125445069012898e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.932092808687151830e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.161620463946518100e+01,1.000000000000000000e+00,1.000000000000000000e+01
2.314377227817146121e+01,1.000000000000000000e+00,-3.200000000000000000e+01
2.579530692348186705e+01,1.000000000000000000e+00,-2.300000000000000000e+01
3.693346301696988121e+01,1.000000000000000000e+00,-1.700000000000000000e+01
5.416796376646080802e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.360882764888854979e+01,1.000000000000000000e+00,1.300000000000000000e+01
4.308418878938822871e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.972169044796498838e+01,1.000000000000000000e+00,1.800000000000000000e+01
8.621009608131103619e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.044858631481456968e+01,1.000000000000000000e+00,8.000000000000000000e+00
6.109133278280950918e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.601925652494753649e+01,1.000000000000000000e+00,-1.400000000000000000e+01
4.383142808977994065e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.404623780950099388e+01,1.000000000000000000e+00,1.000000000000000000e+01
4.904255941295815546e+01,1.000000000000000000e+00,-2.000000000000000000e+00
8.212220873936487919e+00,1.000000000000000000e+00,-4.000000000000000000e+01
2.714410555879662468e+01,1.000000000000000000e+00,-2.500000000000000000e+01
7.780007661992377166e+01,1.000000000000000000e+00,2.500000000000000000e+01
5.962016688858313529e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.784616231682844045e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.764475193125941388e+01,1.000000000000000000e+00,6.000000000000000000e+00
5.879973944553444198e+01,1.000000000000000000e+00,1.000000000000000000e+01
2.949350311953878645e+01,1.000000000000000000e+00,-2.100000000000000000e+01
5.598923473946553742e+01,1.000000000000000000e+00,6.000000000000000000e+00
2.667601902980549511e+01,1.000000000000000000e+00,-2.300000000000000000e+01
5.138891263895011008e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.903272422122367402e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.453561422727748464e+01,1.000000000000000000e+00,-1.300000000000000000e+01
5.648043754373297531e+01,1.000000000000000000e+00,6.000000000000000000e+00
2.105075343531168386e+01,1.000000000000000000e+00,-3.200000000000000000e+01
4.234088632692849075e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.629092753428950147e+01,1.000000000000000000e+00,-3.500000000000000000e+01
5.868068067044590208e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.417200454183966229e+01,1.000000000000000000e+00,4.000000000000000000e+00
4.595529790261876002e+01,1.000000000000000000e+00,-5.000000000000000000e+00
5.481565544046807759e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.528400151858811995e+01,1.000000000000000000e+00,6.000000000000000000e+00
4.753701899553296073e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.352101698297509103e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.132664854814939304e+01,1.000000000000000000e+00,3.100000000000000000e+01
5.457870019164327147e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.492658457102891134e+01,1.000000000000000000e+00,3.500000000000000000e+01
3.015798912994686987e+01,1.000000000000000000e+00,-1.900000000000000000e+01
4.797143328242618310e+01,1.000000000000000000e+00,1.000000000000000000e+00
9.408276708213884376e+01,1.000000000000000000e+00,4.800000000000000000e+01
1.002868725114863935e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.131466982864318993e+01,1.000000000000000000e+00,-3.600000000000000000e+01
5.042684740729989556e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.399119552607530181e+01,1.000000000000000000e+00,-1.400000000000000000e+01
3.767764151368751158e+01,1.000000000000000000e+00,-6.000000000000000000e+00
5.136028747100459668e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.386948338460135233e+01,1.000000000000000000e+00,2.400000000000000000e+01
3.010573878042763596e+01,1.000000000000000000e+00,-1.700000000000000000e+01
6.393368792317988891e+01,1.000000000000000000e+00,1.600000000000000000e+01
4.560664881767614531e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.867707700732961484e+01,1.000000000000000000e+00,5.000000000000000000e+00
5.484513486737446186e+01,1.000000000000000000e+00,6.000000000000000000e+00
3.657942487842404944e+01,1.000000000000000000e+00,-1.100000000000000000e+01
3.432956151038988679e+01,1.000000000000000000e+00,-1.300000000000000000e+01
4.258888870029612406e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.855763643619454228e+01,1.000000000000000000e+00,1.100000000000000000e+01
5.438768377339992099e+01,1.000000000000000000e+00,5.000000000000000000e+00
2.205910392046753543e+01,1.000000000000000000e+00,-2.500000000000000000e+01
7.270788038841044454e+01,1.000000000000000000e+00,2.400000000000000000e+01
1.462513616498270608e+00,1.000000000000000000e+00,-4.500000000000000000e+01
6.378146044092666500e+01,1.000000000000000000e+00,1.600000000000000000e+01
4.744132229667869893e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.207840649487673801e+01,1.000000000000000000e+00,1.500000000000000000e+01
6.407002721161290992e+01,1.000000000000000000e+00,1.800000000000000000e+01
6.236722411352388917e+01,1.000000000000000000e+00,1.900000000000000000e+01
4.910076024160566988e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.218625379305547796e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.032316026215572435e+01,1.000000000000000000e+00,3.100000000000000000e+01
6.336544824471739901e+01,1.000000000000000000e+00,2.000000000000000000e+01
3.922086009255129824e+01,1.000000000000000000e+00,-4.000000000000000000e+00
3.244604275802253568e+01,1.000000000000000000e+00,-1.600000000000000000e+01
5.928672248379442067e+01,1.000000000000000000e+00,1.700000000000000000e+01
5.875785457793368494e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.557496020136377268e+01,1.000000000000000000e+00,-1.500000000000000000e+01
5.647270158338083235e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.706482145216354951e+01,1.000000000000000000e+00,-1.000000000000000000e+01
4.946218781820098798e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.632153379556814343e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.247686130104616353e+01,1.000000000000000000e+00,6.000000000000000000e+00
4.346945220721116243e+01,1.000000000000000000e+00,-2.000000000000000000e+00
6.553599558183736917e+01,1.000000000000000000e+00,2.000000000000000000e+01
2.444577547560143671e+00,1.000000000000000000e+00,-4.400000000000000000e+01
3.166175766548808213e+01,1.000000000000000000e+00,-1.300000000000000000e+01
4.221067753679179191e+00,1.000000000000000000e+00,-4.100000000000000000e+01
3.186260128727536056e+01,1.000000000000000000e+00,-1.400000000000000000e+01
5.017871561600630770e+01,1.000000000000000000e+00,9.000000000000000000e+00
5.145261354894675065e+01,1.000000000000000000e+00,6.000000000000000000e+00
4.774010946378691500e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.331658970645605677e+01,1.000000000000000000e+00,-2.000000000000000000e+00
6.780533513376408905e+01,1.000000000000000000e+00,2.300000000000000000e+01
7.633481940831502754e+01,1.000000000000000000e+00,3.100000000000000000e+01
4.451579283254244501e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.946574582696127464e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.125191770914710077e+01,1.000000000000000000e+00,-5.000000000000000000e+00
6.204629269312165007e+01,1.000000000000000000e+00,1.600000000000000000e+01
4.488125169705575246e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.965549608058233844e+01,1.000000000000000000e+00,5.000000000000000000e+00
4.229975858719500081e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.518216444423823930e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.148313188556586084e+01,1.000000000000000000e+00,1.500000000000000000e+01
1.777945166734600946e+01,1.000000000000000000e+00,-2.500000000000000000e+01
1.687246286962817976e+01,1.000000000000000000e+00,-2.600000000000000000e+01
2.172045531288746645e+01,1.000000000000000000e+00,-2.600000000000000000e+01
7.596398347753411429e+01,1.000000000000000000e+00,3.300000000000000000e+01
3.973749689003737018e+01,1.000000000000000000e+00,-6.000000000000000000e+00
2.403812019811167033e+01,1.000000000000000000e+00,-1.700000000000000000e+01
3.151120932496336025e+01,1.000000000000000000e+00,-1.200000000000000000e+01
1.369912753474631728e+01,1.000000000000000000e+00,-3.000000000000000000e+01
3.930107263082525293e+01,1.000000000000000000e+00,-2.000000000000000000e+00
4.471180890789399598e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.026756017663942089e+00,1.000000000000000000e+00,-3.600000000000000000e+01
5.680751983130266325e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.458601856498391669e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.438055865732339100e+01,1.000000000000000000e+00,-1.000000000000000000e+00
2.839188589260332662e+01,1.000000000000000000e+00,-1.600000000000000000e+01
5.565198986871303077e+01,1.000000000000000000e+00,1.000000000000000000e+01
7.998973894030442011e+00,1.000000000000000000e+00,-3.200000000000000000e+01
5.672287220467552515e+01,1.000000000000000000e+00,1.200000000000000000e+01
7.144517060206931092e+01,1.000000000000000000e+00,2.700000000000000000e+01
3.518610978913584830e+01,1.000000000000000000e+00,-8.000000000000000000e+00
5.705405686769147877e+01,1.000000000000000000e+00,1.700000000000000000e+01
6.507069598090345153e+01,1.000000000000000000e+00,2.100000000000000000e+01
2.424447483050781216e+01,1.000000000000000000e+00,-2.100000000000000000e+01
2.417727126785602110e+01,1.000000000000000000e+00,-2.100000000000000000e+01
5.541752498785028536e+01,1.000000000000000000e+00,1.500000000000000000e+01
4.342931322772778202e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.322254053483977998e+01,1.000000000000000000e+00,-3.000000000000000000e+01
5.955348280822275342e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.489258261315636389e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.569213178132697095e+01,1.000000000000000000e+00,-2.600000000000000000e+01
2.178711246206635366e+01,1.000000000000000000e+00,-1.600000000000000000e+01
5.140662876457264474e+01,1.000000000000000000e+00,1.000000000000000000e+01
5.165696152610328085e+01,1.000000000000000000e+00,1.000000000000000000e+01
5.049725200890370047e+01,1.000000000000000000e+00,9.000000000000000000e+00
3.268740535620729304e+00,1.000000000000000000e+00,-3.800000000000000000e+01
3.511263372910072178e+01,1.000000000000000000e+00,-5.000000000000000000e+00
6.629629175626058668e+01,1.000000000000000000e+00,2.500000000000000000e+01
2.618647142036636666e+01,1.000000000000000000e+00,-1.300000000000000000e+01
2.116105798742628252e+01,1.000000000000000000e+00,-1.700000000000000000e+01
3.515327258128781551e+01,1.000000000000000000e+00,-4.000000000000000000e+00
-2.205930819056768399e+01,1.000000000000000000e+00,-6.400000000000000000e+01
1.122502677071343413e+01,1.000000000000000000e+00,-3.200000000000000000e+01
2.502167376032186041e+01,1.000000000000000000e+00,-1.700000000000000000e+01
4.870140793092896558e+01,1.000000000000000000e+00,1.000000000000000000e+01
5.042008116041988330e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.369628636400671695e+01,1.000000000000000000e+00,-5.000000000000000000e+00
2.500751412326206946e+01,1.000000000000000000e+00,-1.700000000000000000e+01
3.473403910931131122e+01,1.000000000000000000e+00,-4.000000000000000000e+00
3.728332530328273720e+01,1.000000000000000000e+00,-2.000000000000000000e+00
4.716024701825337218e+01,1.000000000000000000e+00,7.000000000000000000e+00
4.098163148805589628e+00,1.000000000000000000e+00,-3.700000000000000000e+01
3.124519868949768409e+01,1.000000000000000000e+00,-6.000000000000000000e+00
7.127340375322049226e+01,1.000000000000000000e+00,3.300000000000000000e+01
5.919893560478357131e+00,1.000000000000000000e+00,-3.000000000000000000e+01
6.474652491605310445e+01,1.000000000000000000e+00,2.500000000000000000e+01
5.367156437241028044e+01,1.000000000000000000e+00,1.400000000000000000e+01
8.274566201135584720e+00,1.000000000000000000e+00,-3.300000000000000000e+01
2.563701700473888678e+01,1.000000000000000000e+00,-1.800000000000000000e+01
4.843272575109487832e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.925160543631158561e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.244654501558539295e+01,1.000000000000000000e+00,-4.000000000000000000e+00
3.711317754461017415e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.112205678440543011e+01,1.000000000000000000e+00,1.000000000000000000e+01
6.059750391169936989e+01,1.000000000000000000e+00,2.200000000000000000e+01
3.247326783512071557e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.104543257941793115e+02,1.000000000000000000e+00,7.100000000000000000e+01
5.342412566666701679e+01,1.000000000000000000e+00,1.200000000000000000e+01
4.134846180663503645e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.365397708286563017e+01,1.000000000000000000e+00,2.200000000000000000e+01
3.335501924788297856e+01,1.000000000000000000e+00,-7.000000000000000000e+00
2.063407384207132367e+01,1.000000000000000000e+00,-1.700000000000000000e+01
2.508149768917915168e+01,1.000000000000000000e+00,-1.500000000000000000e+01
9.578075633156721835e+00,1.000000000000000000e+00,-2.500000000000000000e+01
