value,error,error_size
4.605306262341110823e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.537237327913839380e+01,1.000000000000000000e+00,-4.000000000000000000e+00
4.314308555188975447e+01,1.000000000000000000e+00,8.000000000000000000e+00
2.205152111341242716e+01,1.000000000000000000e+00,-1.300000000000000000e+01
5.327735272048760606e+01,1.000000000000000000e+00,1.300000000000000000e+01
4.429837725440381746e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.334768059693281117e+01,1.000000000000000000e+00,-2.600000000000000000e+01
7.435836501621140826e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.803371585378923214e+01,1.000000000000000000e+00,2.800000000000000000e+01
4.509077797260687248e+01,1.000000000000000000e+00,9.000000000000000000e+00
5.136050810176293169e+00,1.000000000000000000e+00,-3.300000000000000000e+01
6.255178149727429826e+01,1.000000000000000000e+00,2.600000000000000000e+01
3.580816806954388909e+01,1.000000000000000000e+00,-3.000000000000000000e+00
3.140559862908263256e+01,1.000000000000000000e+00,-1.000000000000000000e+01
3.574484978910270883e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.499166334617974172e+01,1.000000000000000000e+00,1.700000000000000000e+01
2.886777199858529031e+01,1.000000000000000000e+00,-9.000000000000000000e+00
3.636313588644762262e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.899084898959976897e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.939446249850325898e+01,1.000000000000000000e+00,3.300000000000000000e+01
-3.004521062880513682e+00,1.000000000000000000e+00,-3.800000000000000000e+01
3.845221239891144194e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.105029024420731787e+01,1.000000000000000000e+00,-4.400000000000000000e+01
2.810963345403049374e+01,1.000000000000000000e+00,-5.000000000000000000e+00
3.615452585718578149e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.955501515211131647e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.484135091209952151e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.863136933813545681e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.045194390018309605e+00,1.000000000000000000e+00,-2.200000000000000000e+01
4.598099913275396489e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.287421849890830572e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.194253653238769886e+01,1.000000000000000000e+00,-5.000000000000000000e+00
2.877563642610998329e+01,1.000000000000000000e+00,-9.000000000000000000e+00
3.708515165519486345e+01,1.000000000000000000e+00,6.000000000000000000e+00
3.186950435807054305e+01,1.000000000000000000e+00,-4.000000000000000000e+00
3.307259468028595251e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.716771510062275752e+01,1.000000000000000000e+00,-2.000000000000000000e+01
4.396877245005486401e+01,1.000000000000000000e+00,7.000000000000000000e+00
1.242723919952774025e+01,1.000000000000000000e+00,-2.300000000000000000e+01
5.670841591918463820e+00,1.000000000000000000e+00,-2.500000000000000000e+01
9.477722237152076445e+01,1.000000000000000000e+00,6.100000000000000000e+01
1.399970478313571220e+01,1.000000000000000000e+00,-2.400000000000000000e+01
1.660226307025990167e+01,1.000000000000000000e+00,-1.900000000000000000e+01
5.080241174584408270e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.661242509033737491e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.909541846811100640e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.162826306566842760e+01,1.000000000000000000e+00,8.000000000000000000e+00
8.435849248697098801e+01,1.000000000000000000e+00,4.800000000000000000e+01
1.145965142394089753e+00,1.000000000000000000e+00,-3.200000000000000000e+01
1.015537898774769587e+01,1.000000000000000000e+00,-2.800000000000000000e+01
4.144232462442703024e+01,1.000000000000000000e+00,4.000000000000000000e+00
2.798736785380849312e+01,1.000000000000000000e+00,-6.000000000000000000e+00
-9.760433742433960447e+00,1.000000000000000000e+00,-4.100000000000000000e+01
5.272468503717297494e+01,1.000000000000000000e+00,2.100000000000000000e+01
2.912614590955431737e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.346277985841069835e+01,1.000000000000000000e+00,2.800000000000000000e+01
1.041739101843140958e+01,1.000000000000000000e+00,-2.500000000000000000e+01
2.571704990945214320e+01,1.000000000000000000e+00,-8.000000000000000000e+00
2.608522082258726016e+01,1.000000000000000000e+00,-6.000000000000000000e+00
4.211078233114293567e+01,1.000000000000000000e+00,6.000000000000000000e+00
3.331429444713410248e+01,1.000000000000000000e+00,1.000000000000000000e+00
-2.938139698241506892e+00,1.000000000000000000e+00,-3.600000000000000000e+01
3.848025346351896303e+01,1.000000000000000000e+00,6.000000000000000000e+00
4.011562769238109638e+01,1.000000000000000000e+00,9.000000000000000000e+00
6.674507297419199858e+01,1.000000000000000000e+00,3.200000000000000000e+01
2.616011127135406156e+01,1.000000000000000000e+00,-9.000000000000000000e+00
2.588654764504901351e+01,1.000000000000000000e+00,-8.000000000000000000e+00
2.983414766159985732e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.833196072678030930e+01,1.000000000000000000e+00,6.000000000000000000e+00
2.032981080937814511e+01,1.000000000000000000e+00,-1.200000000000000000e+01
1.958645540095730553e+01,1.000000000000000000e+00,-1.300000000000000000e+01
2.773477518941724895e+00,1.000000000000000000e+00,-3.200000000000000000e+01
1.822539443197775455e+01,1.000000000000000000e+00,-1.400000000000000000e+01
4.020263333724619770e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.803858368759845376e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.016479058539553648e+01,1.000000000000000000e+00,1.400000000000000000e+01
2.949315050718613662e+01,1.000000000000000000e+00,-2.000000000000000000e+00
2.535190703626091135e+01,1.000000000000000000e+00,-5.000000000000000000e+00
3.352593596341731796e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.892813332338759125e+01,1.000000000000000000e+00,-1.400000000000000000e+01
3.948113178859846073e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.570181770567742774e+01,1.000000000000000000e+00,3.300000000000000000e+01
2.604412854622668050e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.270312361767451392e+01,1.000000000000000000e+00,3.000000000000000000e+01
3.344541069768359876e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.603600381285129117e+01,1.000000000000000000e+00,-6.000000000000000000e+00
5.045207460998919657e+01,1.000000000000000000e+00,1.700000000000000000e+01
4.748970312689577611e+01,1.000000000000000000e+00,1.800000000000000000e+01
2.563390323469908694e+01,1.000000000000000000e+00,-6.000000000000000000e+00
4.872728830279818624e+01,1.000000000000000000e+00,1.900000000000000000e+01
3.662817466874149375e+01,1.000000000000000000e+00,4.000000000000000000e+00
3.295255527227052283e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.938506790950684433e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.327535725209349238e+01,1.000000000000000000e+00,2.100000000000000000e+01
-3.171991477798655978e+00,1.000000000000000000e+00,-3.800000000000000000e+01
4.589867566566798018e+01,1.000000000000000000e+00,1.400000000000000000e+01
1.223258944181859320e+01,1.000000000000000000e+00,-1.900000000000000000e+01
6.239108230985449666e+01,1.000000000000000000e+00,3.100000000000000000e+01
9.320224140189360185e+00,1.000000000000000000e+00,-2.200000000000000000e+01
3.629894036042527716e+01,1.000000000000000000e+00,7.000000000000000000e+00
4.226808484976685776e+01,1.000000000000000000e+00,9.000000000000000000e+00
3.861566337369050927e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.452677970037662192e+01,1.000000000000000000e+00,4.500000000000000000e+01
2.831154400999498577e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.057563315540355120e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.553763580816247725e+01,1.000000000000000000e+00,-1.800000000000000000e+01
3.519496856401142537e+01,1.000000000000000000e+00,4.000000000000000000e+00
2.939892697928375043e+00,1.000000000000000000e+00,-2.700000000000000000e+01
1.557997139408051979e+01,1.000000000000000000e+00,-1.500000000000000000e+01
5.058095733860532306e+01,1.000000000000000000e+00,2.300000000000000000e+01
3.230468228722390478e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.542982207887948221e+01,1.000000000000000000e+00,1.500000000000000000e+01
7.023411098693063082e+01,1.000000000000000000e+00,4.000000000000000000e+01
1.778076780569384852e+01,1.000000000000000000e+00,-1.300000000000000000e+01
2.682314058932821155e+01,1.000000000000000000e+00,-1.000000000000000000e+00
2.394298429448687315e+01,1.000000000000000000e+00,-5.000000000000000000e+00
4.084063073608135852e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.177761820910973967e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.080851891919595431e+01,1.000000000000000000e+00,2.000000000000000000e+01
2.428132345795564717e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.418627540925569974e+00,1.000000000000000000e+00,-2.600000000000000000e+01
2.370160340389538334e+01,1.000000000000000000e+00,-6.000000000000000000e+00
3.332838568187261785e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.409457917897412216e+01,1.000000000000000000e+00,2.100000000000000000e+01
3.537184887621211260e+01,1.000000000000000000e+00,1.000000000000000000e+01
2.860574553468441295e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.014468093254694736e+01,1.000000000000000000e+00,5.800000000000000000e+01
4.632076457717197826e+01,1.000000000000000000e+00,1.700000000000000000e+01
2.398052709409502725e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.560760118800905971e+01,1.000000000000000000e+00,-1.600000000000000000e+01
2.454142023813011164e+01,1.000000000000000000e+00,-3.000000000000000000e+00
2.296791018142853247e+01,1.000000000000000000e+00,-6.000000000000000000e+00
2.944388350847055236e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.528950103817437878e+01,1.000000000000000000e+00,7.000000000000000000e+00
2.731660440860171235e+00,1.000000000000000000e+00,-2.900000000000000000e+01
3.935752391107654802e+01,1.000000000000000000e+00,1.200000000000000000e+01
1.490661194977939985e+01,1.000000000000000000e+00,-1.400000000000000000e+01
-6.330742999305030594e+00,1.000000000000000000e+00,-3.900000000000000000e+01
2.279294918002655379e+00,1.000000000000000000e+00,-3.000000000000000000e+01
2.425720180127029124e+01,1.000000000000000000e+00,-3.000000000000000000e+00
4.110242565795304870e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.093717243391421334e+01,1.000000000000000000e+00,1.200000000000000000e+01
4.271743310105193814e+01,1.000000000000000000e+00,1.200000000000000000e+01
2.405071774796496342e+01,1.000000000000000000e+00,-3.000000000000000000e+00
4.141594426028342468e+01,1.000000000000000000e+00,1.200000000000000000e+01
7.248184196655137157e+01,1.000000000000000000e+00,4.400000000000000000e+01
1.150553894996067328e+01,1.000000000000000000e+00,-1.700000000000000000e+01
-2.565567096922102053e+00,1.000000000000000000e+00,-3.100000000000000000e+01
-1.143220625848634953e+01,1.000000000000000000e+00,-3.700000000000000000e+01
1.510563222467057187e+01,1.000000000000000000e+00,-1.200000000000000000e+01
1.300046188528103031e+01,1.000000000000000000e+00,-1.300000000000000000e+01
4.940037725348977204e+01,1.000000000000000000e+00,2.200000000000000000e+01
-6.848366989101112523e+00,1.000000000000000000e+00,-3.400000000000000000e+01
3.216737206259681869e+01,1.000000000000000000e+00,7.000000000000000000e+00
1.410429992441648039e+01,1.000000000000000000e+00,-1.200000000000000000e+01
4.211153786364512541e+01,1.000000000000000000e+00,1.300000000000000000e+01
1.984368906608335692e+01,1.000000000000000000e+00,-8.000000000000000000e+00
-1.086971644666974157e+00,1.000000000000000000e+00,-2.500000000000000000e+01
2.215266405387782100e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.956465043396095993e+01,1.000000000000000000e+00,-6.000000000000000000e+00
-4.171572028272695576e+00,1.000000000000000000e+00,-3.400000000000000000e+01
2.965405391892656795e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.093033576372557292e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.573167134424633673e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.464384763857894711e+01,1.000000000000000000e+00,-4.000000000000000000e+01
3.790439396305062303e+01,1.000000000000000000e+00,1.200000000000000000e+01
2.496925864216022362e+01,1.000000000000000000e+00,-3.000000000000000000e+00
4.375340136393111123e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.439811730094839248e+01,1.000000000000000000e+00,5.000000000000000000e+00
4.601047696229494477e+01,1.000000000000000000e+00,1.800000000000000000e+01
-2.987179128340446965e+00,1.000000000000000000e+00,-3.100000000000000000e+01
-9.189755979082022463e+00,1.000000000000000000e+00,-3.100000000000000000e+01
2.914694315826927706e+01,1.000000000000000000e+00,4.000000000000000000e+00
-1.084874957624904823e+01,1.000000000000000000e+00,-3.800000000000000000e+01
-2.493096310924524417e+01,1.000000000000000000e+00,-5.500000000000000000e+01
1.894258375759272184e+01,1.000000000000000000e+00,-9.000000000000000000e+00
4.528274913491689802e+01,1.000000000000000000e+00,1.600000000000000000e+01
1.130581764383351384e+01,1.000000000000000000e+00,-1.700000000000000000e+01
4.492809648582374393e+01,1.000000000000000000e+00,1.700000000000000000e+01
4.690295117567675476e+00,1.000000000000000000e+00,-2.100000000000000000e+01
1.618906151481052547e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.102900248442979603e+01,1.000000000000000000e+00,3.600000000000000000e+01
2.242992455405135033e+01,1.000000000000000000e+00,-5.000000000000000000e+00
3.315359364701784273e+01,1.000000000000000000e+00,7.000000000000000000e+00
3.697070606581787899e+01,1.000000000000000000e+00,1.100000000000000000e+01
1.662174899341425061e+01,1.000000000000000000e+00,-1.300000000000000000e+01
4.919979438129686855e+01,1.000000000000000000e+00,2.500000000000000000e+01
3.785656249331452017e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.271376047984339763e+01,1.000000000000000000e+00,-2.000000000000000000e+00
4.666169675436793796e+01,1.000000000000000000e+00,2.100000000000000000e+01
4.488125422147979293e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.702160911378367558e+00,1.000000000000000000e+00,-2.300000000000000000e+01
2.072701435033242134e+01,1.000000000000000000e+00,-7.000000000000000000e+00
3.968467096450196863e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.848542116685445080e+01,1.000000000000000000e+00,1.300000000000000000e+01
1.774602016301064822e+01,1.000000000000000000e+00,-8.000000000000000000e+00
2.124820881180795240e+01,1.000000000000000000e+00,-3.000000000000000000e+00
6.182440387030722206e+01,1.000000000000000000e+00,3.300000000000000000e+01
1.451454153202018205e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.140367269923985916e+01,1.000000000000000000e+00,-1.400000000000000000e+01
1.881481198021895906e+01,1.000000000000000000e+00,-5.000000000000000000e+00
5.125841041264991560e+01,1.000000000000000000e+00,2.300000000000000000e+01
2.599860734069629942e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.799739871112488743e+01,1.000000000000000000e+00,4.000000000000000000e+00
3.738148095864802656e+01,1.000000000000000000e+00,1.400000000000000000e+01
6.784144220000101200e-01,1.000000000000000000e+00,-2.400000000000000000e+01
2.815219967785408528e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.446244045551593871e+01,1.000000000000000000e+00,-1.100000000000000000e+01
1.174486108852797628e+01,1.000000000000000000e+00,-1.300000000000000000e+01
7.202787832291335235e-02,1.000000000000000000e+00,-2.300000000000000000e+01
2.837529338244643640e+01,1.000000000000000000e+00,3.000000000000000000e+00
-1.484925417734828912e+01,1.000000000000000000e+00,-3.900000000000000000e+01
2.660513546903434090e+01,1.000000000000000000e+00,-1.000000000000000000e+00
2.430704991484584454e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.472336719843929131e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.029125276836429848e+01,1.000000000000000000e+00,-1.400000000000000000e+01
2.783987664204265755e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.334914842385801848e+01,1.000000000000000000e+00,1.600000000000000000e+01
2.372973174468799940e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.631286725693172457e+01,1.000000000000000000e+00,2.100000000000000000e+01
5.380812549541101220e+01,1.000000000000000000e+00,2.900000000000000000e+01
1.400715454796297266e+01,1.000000000000000000e+00,-8.000000000000000000e+00
4.520188455255394899e+01,1.000000000000000000e+00,2.000000000000000000e+01
5.015423262031181650e+01,1.000000000000000000e+00,2.500000000000000000e+01
1.969814401022273032e+01,1.000000000000000000e+00,-5.000000000000000000e+00
4.286018850766376431e+01,1.000000000000000000e+00,2.100000000000000000e+01
8.713184424393638494e+00,1.000000000000000000e+00,-1.400000000000000000e+01
2.562087198809749111e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.557102264987917550e+01,1.000000000000000000e+00,2.300000000000000000e+01
5.912678413615269335e+01,1.000000000000000000e+00,3.200000000000000000e+01
1.875763413862489060e+01,1.000000000000000000e+00,-6.000000000000000000e+00
5.391860004048989907e+01,1.000000000000000000e+00,2.500000000000000000e+01
3.458280023317631446e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.374955736925865324e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.192463825976528469e+01,1.000000000000000000e+00,6.000000000000000000e+00
2.458852938238841190e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.550097617870569167e+01,1.000000000000000000e+00,9.000000000000000000e+00
5.921171044622980162e+00,1.000000000000000000e+00,-1.600000000000000000e+01
2.947591887357433649e+01,1.000000000000000000e+00,9.000000000000000000e+00
1.729961699804132991e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.355686799696470857e+01,1.000000000000000000e+00,-1.000000000000000000e+01
1.537214003733598844e+01,1.000000000000000000e+00,-1.000000000000000000e+01
-3.881222726331689188e+00,1.000000000000000000e+00,-2.900000000000000000e+01
2.831014165154068252e+01,1.000000000000000000e+00,5.000000000000000000e+00
-8.642476339819054942e+00,1.000000000000000000e+00,-3.200000000000000000e+01
-3.655795319497414653e-01,1.000000000000000000e+00,-2.200000000000000000e+01
4.553969649651659779e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.076954872398880525e+01,1.000000000000000000e+00,1.400000000000000000e+01
4.731125675035396938e+01,1.000000000000000000e+00,2.300000000000000000e+01
2.075658893811232630e+01,1.000000000000000000e+00,-6.000000000000000000e+00
4.581592016687532976e+01,1.000000000000000000e+00,2.000000000000000000e+01
-8.409973181297782929e+00,1.000000000000000000e+00,-3.100000000000000000e+01
2.232978336136848085e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.772973088797752084e+01,1.000000000000000000e+00,-4.000000000000000000e+00
6.079037531474101286e+01,1.000000000000000000e+00,3.700000000000000000e+01
3.087254763273379154e+01,1.000000000000000000e+00,7.000000000000000000e+00
-2.541675563694332141e+01,1.000000000000000000e+00,-4.800000000000000000e+01
7.116279722612940617e+00,1.000000000000000000e+00,-1.900000000000000000e+01
5.266809007819781385e+01,1.000000000000000000e+00,2.900000000000000000e+01
1.660367400024863827e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.434428707727391838e+00,1.000000000000000000e+00,-2.300000000000000000e+01
2.304830815266453214e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.395911960020303866e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.060389900560750220e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.753132977219648581e+01,1.000000000000000000e+00,3.000000000000000000e+00
-1.291063277657623942e+01,1.000000000000000000e+00,-3.600000000000000000e+01
1.096169077581341611e+01,1.000000000000000000e+00,-1.500000000000000000e+01
-8.475982772669965470e-01,1.000000000000000000e+00,-2.500000000000000000e+01
3.085319864696013425e+01,1.000000000000000000e+00,1.000000000000000000e+01
2.275218744049572450e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.201997866108685287e+01,1.000000000000000000e+00,2.900000000000000000e+01
5.374012327547114865e+01,1.000000000000000000e+00,2.900000000000000000e+01
2.429942805687330321e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.301053024160798088e+01,1.000000000000000000e+00,4.000000000000000000e+01
2.590989660106036396e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.658744865460812790e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.009344129874379803e+01,1.000000000000000000e+00,1.600000000000000000e+01
4.195062132153168477e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.543744718785127645e-01,1.000000000000000000e+00,-2.400000000000000000e+01
4.734745024240113054e+01,1.000000000000000000e+00,1.900000000000000000e+01
4.811947680024205454e+01,1.000000000000000000e+00,2.800000000000000000e+01
-9.069184118818675699e+00,1.000000000000000000e+00,-3.000000000000000000e+01
5.364086530440173561e+01,1.000000000000000000e+00,3.100000000000000000e+01
4.945354168489923552e+01,1.000000000000000000e+00,2.500000000000000000e+01
1.326790747695841333e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.210013326736168437e+01,1.000000000000000000e+00,-9.000000000000000000e+00
2.542666375684332536e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.656213619592836750e+00,1.000000000000000000e+00,-1.600000000000000000e+01
5.681376501288289660e+01,1.000000000000000000e+00,3.400000000000000000e+01
2.494215114820622858e+01,1.000000000000000000e+00,3.000000000000000000e+00
-8.373292155897534172e+00,1.000000000000000000e+00,-3.100000000000000000e+01
3.218342703744558264e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.104404067593532091e+01,1.000000000000000000e+00,1.900000000000000000e+01
3.715185354678692420e+01,1.000000000000000000e+00,1.500000000000000000e+01
2.650927857010247379e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.162339457489108696e+01,1.000000000000000000e+00,-9.000000000000000000e+00
5.011555051945277484e+01,1.000000000000000000e+00,2.700000000000000000e+01
3.622129515105957154e+01,1.000000000000000000e+00,1.200000000000000000e+01
1.628423052375805113e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.318257344356059946e+01,1.000000000000000000e+00,-8.000000000000000000e+00
2.102152091248794719e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.563944266759691359e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.280846914999153086e+01,1.000000000000000000e+00,-3.500000000000000000e+01
-1.615953350992613125e+01,1.000000000000000000e+00,-3.500000000000000000e+01
1.314947301213272368e+01,1.000000000000000000e+00,-5.000000000000000000e+00
3.156196744035883839e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.899581601434378442e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.872568872341176416e+01,1.000000000000000000e+00,2.700000000000000000e+01
4.309119754152525417e+01,1.000000000000000000e+00,2.000000000000000000e+01
3.359872628110871773e+01,1.000000000000000000e+00,1.500000000000000000e+01
2.198484873694535580e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.655204264074249920e+00,1.000000000000000000e+00,-1.900000000000000000e+01
2.094177536836781783e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.767072514529571947e+01,1.000000000000000000e+00,-3.000000000000000000e+00
2.038711400118824812e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.217703964181931298e+01,1.000000000000000000e+00,-8.000000000000000000e+00
8.067754546453176800e+00,1.000000000000000000e+00,-1.500000000000000000e+01
4.312682418472287793e+01,1.000000000000000000e+00,2.100000000000000000e+01
4.276861691836271717e+01,1.000000000000000000e+00,2.100000000000000000e+01
-1.577904580398688950e+01,1.000000000000000000e+00,-3.600000000000000000e+01
1.075648597557943731e+00,1.000000000000000000e+00,-1.900000000000000000e+01
4.105571553004637053e+01,1.000000000000000000e+00,1.800000000000000000e+01
4.819112994976355679e+01,1.000000000000000000e+00,2.600000000000000000e+01
7.465966936529341069e+00,1.000000000000000000e+00,-1.400000000000000000e+01
-1.052581331136270038e+01,1.000000000000000000e+00,-3.100000000000000000e+01
3.593187559690330346e+01,1.000000000000000000e+00,1.400000000000000000e+01
1.450652279681065693e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.252478947309029422e+01,1.000000000000000000e+00,4.400000000000000000e+01
2.336870479599816619e+01,1.000000000000000000e+00,3.000000000000000000e+00
-1.593177713866045764e+01,1.000000000000000000e+00,-3.600000000000000000e+01
-6.309890799870476741e+00,1.000000000000000000e+00,-2.800000000000000000e+01
1.824904953357435744e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.654246904890118230e+01,1.000000000000000000e+00,1.500000000000000000e+01
-1.811858970114766265e+00,1.000000000000000000e+00,-2.400000000000000000e+01
6.084712773308194045e+00,1.000000000000000000e+00,-1.500000000000000000e+01
4.516482730541769541e+01,1.000000000000000000e+00,2.800000000000000000e+01
1.339641036469213375e+01,1.000000000000000000e+00,-6.000000000000000000e+00
9.308958221474259886e+00,1.000000000000000000e+00,-1.300000000000000000e+01
2.269928859817725808e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.993068173589616521e+01,1.000000000000000000e+00,-4.000000000000000000e+01
9.255509183705726173e+00,1.000000000000000000e+00,-1.300000000000000000e+01
7.575062934169309870e-01,1.000000000000000000e+00,-2.100000000000000000e+01
1.754755650267868461e+01,1.000000000000000000e+00,-3.000000000000000000e+00
2.336984643770673387e+00,1.000000000000000000e+00,-2.000000000000000000e+01
2.888400056584886144e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.222568595583300066e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.490578673781530483e+01,1.000000000000000000e+00,2.300000000000000000e+01
3.489716140095860908e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.370222479032148044e+01,1.000000000000000000e+00,1.800000000000000000e+01
4.728816752733278150e+01,1.000000000000000000e+00,2.800000000000000000e+01
3.789986117522504117e+01,1.000000000000000000e+00,2.000000000000000000e+01
1.561629064956441937e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.235398973268430822e+01,1.000000000000000000e+00,-8.000000000000000000e+00
3.076135789136045062e+01,1.000000000000000000e+00,1.400000000000000000e+01
1.664669402306391177e+01,1.000000000000000000e+00,-6.000000000000000000e+00
2.894292313808779227e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.482095201113153848e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.285356470834169329e+01,1.000000000000000000e+00,1.400000000000000000e+01
2.426587655973028390e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.661348375252065068e+01,1.000000000000000000e+00,3.700000000000000000e+01
3.848393693709979857e+01,1.000000000000000000e+00,1.700000000000000000e+01
4.813612405291357277e+01,1.000000000000000000e+00,2.900000000000000000e+01
3.901799157229567072e+01,1.000000000000000000e+00,2.000000000000000000e+01
3.114393379253575489e+01,1.000000000000000000e+00,1.100000000000000000e+01
