value,error,error_size
5.155191962817683304e+01,1.000000000000000000e+00,3.200000000000000000e+01
2.208139569140301717e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.700512190012933189e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.050020061682715067e+01,1.000000000000000000e+00,-9.000000000000000000e+00
2.113036722772573128e+01,1.000000000000000000e+00,-1.000000000000000000e+00
6.649327498793472557e+01,1.000000000000000000e+00,4.700000000000000000e+01
3.695142711289879855e+01,1.000000000000000000e+00,1.600000000000000000e+01
1.825206383086959505e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.659932155790262698e+01,1.000000000000000000e+00,1.600000000000000000e+01
5.326888093955547276e+01,1.000000000000000000e+00,3.300000000000000000e+01
1.819304319663722325e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.117941691656968928e+01,1.000000000000000000e+00,-9.000000000000000000e+00
-8.732700198013958470e-01,1.000000000000000000e+00,-1.900000000000000000e+01
-4.111775234350094621e+00,1.000000000000000000e+00,-2.200000000000000000e+01
1.702111447333545158e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.066488499798017031e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.159878116174868268e+01,1.000000000000000000e+00,-1.000000000000000000e+01
2.229381957821874138e+01,1.000000000000000000e+00,1.000000000000000000e+00
-3.333125143246988387e+00,1.000000000000000000e+00,-1.900000000000000000e+01
2.278020532222900130e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.071447476247365671e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.969087458114414702e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.994410047582546142e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.638601641187410252e+00,1.000000000000000000e+00,-1.000000000000000000e+01
3.736443897306182294e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.053845611119207604e+00,1.000000000000000000e+00,-1.500000000000000000e+01
-1.107066651718060513e+01,1.000000000000000000e+00,-3.000000000000000000e+01
1.123613746804169367e+01,1.000000000000000000e+00,-8.000000000000000000e+00
2.212561316236437747e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.671488904337144632e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.594400238925219426e+01,1.000000000000000000e+00,-4.000000000000000000e+00
-3.223627307639187478e+00,1.000000000000000000e+00,-2.100000000000000000e+01
2.671401747690666184e+01,1.000000000000000000e+00,6.000000000000000000e+00
4.577786144626900722e+01,1.000000000000000000e+00,2.400000000000000000e+01
-1.479983818031976739e+01,1.000000000000000000e+00,-3.500000000000000000e+01
3.004358485524979727e+01,1.000000000000000000e+00,1.000000000000000000e+01
1.658869009201697153e+01,1.000000000000000000e+00,-4.000000000000000000e+00
3.655638266812811565e+01,1.000000000000000000e+00,1.700000000000000000e+01
2.383444416955261858e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.805042365228564449e+01,1.000000000000000000e+00,2.700000000000000000e+01
9.385887363636804537e+00,1.000000000000000000e+00,-1.100000000000000000e+01
2.102667015640030712e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.194543554902310589e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.524429869097442136e+01,1.000000000000000000e+00,8.000000000000000000e+00
1.038554865271414940e+00,1.000000000000000000e+00,-2.200000000000000000e+01
9.158400149426714876e+00,1.000000000000000000e+00,-1.100000000000000000e+01
-1.406487024257953422e+01,1.000000000000000000e+00,-3.400000000000000000e+01
1.810467890771082722e+00,1.000000000000000000e+00,-1.700000000000000000e+01
3.009848396957684358e+01,1.000000000000000000e+00,1.300000000000000000e+01
1.428329563857751339e+01,1.000000000000000000e+00,-5.000000000000000000e+00
2.993915316888244504e+01,1.000000000000000000e+00,1.200000000000000000e+01
1.932304464323216209e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.930247466773939280e+01,1.000000000000000000e+00,-1.000000000000000000e+00
2.103573930012733584e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.643816333586854483e+01,1.000000000000000000e+00,-5.000000000000000000e+00
-3.579532641238600377e+00,1.000000000000000000e+00,-2.200000000000000000e+01
1.406665583581114021e+01,1.000000000000000000e+00,-8.000000000000000000e+00
3.095615566199698421e+01,1.000000000000000000e+00,1.100000000000000000e+01
7.539801743343456764e+00,1.000000000000000000e+00,-1.000000000000000000e+01
2.674069022040528054e+01,1.000000000000000000e+00,7.000000000000000000e+00
2.766872805003806590e+01,1.000000000000000000e+00,1.000000000000000000e+01
1.945124773413150976e+01,1.000000000000000000e+00,-3.000000000000000000e+00
4.503942658254950970e+01,1.000000000000000000e+00,2.800000000000000000e+01
-7.548706710840349388e+00,1.000000000000000000e+00,-2.500000000000000000e+01
6.271414852710570642e-01,1.000000000000000000e+00,-2.000000000000000000e+01
1.815675132580941664e+01,1.000000000000000000e+00,0.000000000000000000e+00
-1.022114512887029747e+01,1.000000000000000000e+00,-2.800000000000000000e+01
4.749730889263425127e+01,1.000000000000000000e+00,2.800000000000000000e+01
3.347323521389122902e+01,1.000000000000000000e+00,1.300000000000000000e+01
1.242362179535067668e+00,1.000000000000000000e+00,-2.000000000000000000e+01
5.063545968258108587e+01,1.000000000000000000e+00,3.000000000000000000e+01
4.177028138759570197e+01,1.000000000000000000e+00,2.300000000000000000e+01
-1.872048393769594199e+01,1.000000000000000000e+00,-3.700000000000000000e+01
1.548358756606929632e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.834644454108253342e+01,1.000000000000000000e+00,2.800000000000000000e+01
9.975017988355812548e+00,1.000000000000000000e+00,-9.000000000000000000e+00
6.011821524894642721e+00,1.000000000000000000e+00,-1.000000000000000000e+01
4.727905603662284761e+01,1.000000000000000000e+00,2.500000000000000000e+01
-2.200417466442225134e+01,1.000000000000000000e+00,-4.300000000000000000e+01
-6.273484720785887703e+00,1.000000000000000000e+00,-2.400000000000000000e+01
2.233751123239152747e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.907854811103411663e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.733678972402787721e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.218806153841690332e+01,1.000000000000000000e+00,3.600000000000000000e+01
5.162348205732244111e+01,1.000000000000000000e+00,3.200000000000000000e+01
4.259283904190948533e+01,1.000000000000000000e+00,2.000000000000000000e+01
2.618984553298782814e+01,1.000000000000000000e+00,6.000000000000000000e+00
-1.465175601420524387e+01,1.000000000000000000e+00,-3.400000000000000000e+01
3.404193616748410989e+01,1.000000000000000000e+00,1.700000000000000000e+01
-4.926693320671958531e+00,1.000000000000000000e+00,-2.100000000000000000e+01
1.591536664804070966e+00,1.000000000000000000e+00,-1.900000000000000000e+01
1.939776825401803251e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.998046567215618197e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.727412067023326614e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.628822362540648072e+01,1.000000000000000000e+00,0.000000000000000000e+00
-6.037713235922108623e+00,1.000000000000000000e+00,-2.600000000000000000e+01
4.598264352146104983e+01,1.000000000000000000e+00,2.800000000000000000e+01
5.339350055478004009e+00,1.000000000000000000e+00,-1.200000000000000000e+01
2.621249314270007247e+01,1.000000000000000000e+00,8.000000000000000000e+00
-5.698786480757995321e+00,1.000000000000000000e+00,-2.500000000000000000e+01
-1.545718960065454439e+01,1.000000000000000000e+00,-3.200000000000000000e+01
-4.633383259390519981e+00,1.000000000000000000e+00,-2.700000000000000000e+01
-3.178094529192968665e+01,1.000000000000000000e+00,-4.600000000000000000e+01
3.089300228339663335e+01,1.000000000000000000e+00,1.200000000000000000e+01
2.348212457529374220e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.788619460268098393e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.486908520625076591e+01,1.000000000000000000e+00,1.400000000000000000e+01
2.064148310861258651e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.501106752717115711e+01,1.000000000000000000e+00,1.300000000000000000e+01
1.081450216860134717e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.098501177989463429e+01,1.000000000000000000e+00,4.000000000000000000e+01
-1.548797832292736487e+01,1.000000000000000000e+00,-3.700000000000000000e+01
1.654858842119108786e+01,1.000000000000000000e+00,-1.000000000000000000e+00
2.575372365788681961e+01,1.000000000000000000e+00,7.000000000000000000e+00
2.939655707692460496e+01,1.000000000000000000e+00,9.000000000000000000e+00
-8.099938604533363673e+00,1.000000000000000000e+00,-2.500000000000000000e+01
1.995723718948995185e+01,1.000000000000000000e+00,-1.000000000000000000e+00
8.712406835513061054e+00,1.000000000000000000e+00,-1.200000000000000000e+01
1.965915029026356819e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.510603400660365736e+01,1.000000000000000000e+00,5.000000000000000000e+00
5.332191916847605029e+01,1.000000000000000000e+00,3.200000000000000000e+01
2.187351758492961906e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.559499296880057528e+01,1.000000000000000000e+00,1.600000000000000000e+01
4.032646911036295023e+00,1.000000000000000000e+00,-1.600000000000000000e+01
1.061965073424813255e+01,1.000000000000000000e+00,-1.100000000000000000e+01
2.174895448402094189e+01,1.000000000000000000e+00,0.000000000000000000e+00
-1.466993856652459982e+01,1.000000000000000000e+00,-3.200000000000000000e+01
-2.166116124894930550e+00,1.000000000000000000e+00,-1.900000000000000000e+01
3.842481071460372277e+01,1.000000000000000000e+00,1.700000000000000000e+01
2.234035598351215768e+01,1.000000000000000000e+00,2.000000000000000000e+00
-3.575213383909755294e+00,1.000000000000000000e+00,-2.300000000000000000e+01
9.559030582888944139e+00,1.000000000000000000e+00,-1.000000000000000000e+01
4.784284688768678961e+01,1.000000000000000000e+00,3.000000000000000000e+01
1.605359123470098481e+01,1.000000000000000000e+00,-5.000000000000000000e+00
4.281435148060246831e+01,1.000000000000000000e+00,2.000000000000000000e+01
2.650160727612817269e+01,1.000000000000000000e+00,5.000000000000000000e+00
-1.934533296934425550e+00,1.000000000000000000e+00,-2.200000000000000000e+01
1.395529548831666133e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.097462741761910010e+01,1.000000000000000000e+00,-1.100000000000000000e+01
2.398870436852680399e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.178332110935443922e+01,1.000000000000000000e+00,4.000000000000000000e+01
1.687473684415022745e+01,1.000000000000000000e+00,-6.000000000000000000e+00
2.448995402875107885e+01,1.000000000000000000e+00,5.000000000000000000e+00
2.339038843594674688e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.067932906118880609e+01,1.000000000000000000e+00,-1.000000000000000000e+01
5.347194814349713710e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.432636683955399803e+01,1.000000000000000000e+00,3.900000000000000000e+01
-1.889526262862897710e+01,1.000000000000000000e+00,-3.900000000000000000e+01
4.375814617197028156e+01,1.000000000000000000e+00,2.400000000000000000e+01
3.104641843908545695e+01,1.000000000000000000e+00,1.500000000000000000e+01
1.778270025375051588e+01,1.000000000000000000e+00,-2.000000000000000000e+00
2.225194473529802508e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.934674955823510345e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.026282200078243534e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.735832128374779515e+01,1.000000000000000000e+00,-3.000000000000000000e+00
2.529961485147914146e+01,1.000000000000000000e+00,4.000000000000000000e+00
2.456350646526282944e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.098703253770213450e+01,1.000000000000000000e+00,2.200000000000000000e+01
8.110909685169804817e+00,1.000000000000000000e+00,-1.500000000000000000e+01
1.788354796732231478e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.348403360560449116e+01,1.000000000000000000e+00,-3.300000000000000000e+01
7.567623881013091136e+00,1.000000000000000000e+00,-1.500000000000000000e+01
5.690399360771345272e+01,1.000000000000000000e+00,3.500000000000000000e+01
4.692971291765812225e+01,1.000000000000000000e+00,2.300000000000000000e+01
1.305809289111525118e+01,1.000000000000000000e+00,-1.100000000000000000e+01
-1.097347778640095228e+01,1.000000000000000000e+00,-3.400000000000000000e+01
2.434393700138877037e+01,1.000000000000000000e+00,4.000000000000000000e+00
2.767348262050288810e+01,1.000000000000000000e+00,4.000000000000000000e+00
3.406455282373777749e+01,1.000000000000000000e+00,1.400000000000000000e+01
1.965514477629325540e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.274322892459007761e+01,1.000000000000000000e+00,-8.000000000000000000e+00
2.085027662002223536e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.280125380638480692e+00,1.000000000000000000e+00,-2.400000000000000000e+01
1.471367489405758988e+01,1.000000000000000000e+00,-7.000000000000000000e+00
2.806840481947152455e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.997530467172565594e+01,1.000000000000000000e+00,-2.000000000000000000e+00
4.069042713864037353e+01,1.000000000000000000e+00,2.000000000000000000e+01
1.251105904191841844e+01,1.000000000000000000e+00,-7.000000000000000000e+00
3.186671645436850397e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.504016139517983675e+01,1.000000000000000000e+00,1.200000000000000000e+01
1.811577168523242776e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.309885376319998329e+01,1.000000000000000000e+00,1.700000000000000000e+01
5.017718356779741384e+01,1.000000000000000000e+00,2.500000000000000000e+01
1.225077963677826887e+01,1.000000000000000000e+00,-7.000000000000000000e+00
8.528110888717147731e+00,1.000000000000000000e+00,-1.400000000000000000e+01
2.674779369776252835e+01,1.000000000000000000e+00,6.000000000000000000e+00
-1.166643628979731062e+00,1.000000000000000000e+00,-2.400000000000000000e+01
3.712478090215948612e+01,1.000000000000000000e+00,1.700000000000000000e+01
2.679890791943091699e+01,1.000000000000000000e+00,1.000000000000000000e+00
9.350668719207988033e+00,1.000000000000000000e+00,-1.200000000000000000e+01
-7.755399464787480213e+00,1.000000000000000000e+00,-3.100000000000000000e+01
1.840296395565770027e+01,1.000000000000000000e+00,-4.000000000000000000e+00
2.001357855596508983e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.787496799388372182e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.483116959654332234e+01,1.000000000000000000e+00,6.000000000000000000e+00
5.201011084511164739e+01,1.000000000000000000e+00,3.200000000000000000e+01
1.549850462689217778e+01,1.000000000000000000e+00,-8.000000000000000000e+00
-4.296599753844034808e+00,1.000000000000000000e+00,-2.500000000000000000e+01
2.443039161906686729e+01,1.000000000000000000e+00,3.000000000000000000e+00
8.280101420247066812e+01,1.000000000000000000e+00,6.200000000000000000e+01
1.207197775389520444e+00,1.000000000000000000e+00,-2.000000000000000000e+01
6.195198296612845468e+01,1.000000000000000000e+00,4.000000000000000000e+01
4.138104515494312352e+01,1.000000000000000000e+00,1.900000000000000000e+01
1.105769256489310948e+01,1.000000000000000000e+00,-1.200000000000000000e+01
2.274535834082874786e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.357787094251239424e+01,1.000000000000000000e+00,4.000000000000000000e+00
2.021369817016199022e+01,1.000000000000000000e+00,-3.000000000000000000e+00
-1.130055633104802837e-01,1.000000000000000000e+00,-2.300000000000000000e+01
3.287382284340052507e+01,1.000000000000000000e+00,1.000000000000000000e+01
1.777830368785803472e+00,1.000000000000000000e+00,-1.900000000000000000e+01
3.069618595159799668e+01,1.000000000000000000e+00,8.000000000000000000e+00
-7.522933725476487865e+00,1.000000000000000000e+00,-3.200000000000000000e+01
2.509340075370015910e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.532311440983849948e+01,1.000000000000000000e+00,-3.000000000000000000e+00
2.412145615040339663e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.569575217932354860e+01,1.000000000000000000e+00,-1.000000000000000000e+00
2.927067467900742415e+01,1.000000000000000000e+00,6.000000000000000000e+00
2.163516438524059282e+01,1.000000000000000000e+00,-3.000000000000000000e+00
8.433844149024210424e+00,1.000000000000000000e+00,-1.500000000000000000e+01
-2.169599860341819664e+01,1.000000000000000000e+00,-4.500000000000000000e+01
1.308580676359682116e+01,1.000000000000000000e+00,-1.000000000000000000e+01
7.175130360158529896e+00,1.000000000000000000e+00,-1.600000000000000000e+01
5.503024911013984877e+01,1.000000000000000000e+00,3.000000000000000000e+01
1.496414091596340157e+01,1.000000000000000000e+00,-9.000000000000000000e+00
2.878812076994522684e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.463178617143009319e+01,1.000000000000000000e+00,2.400000000000000000e+01
3.282672730670788042e+01,1.000000000000000000e+00,7.000000000000000000e+00
3.548707983045471792e+01,1.000000000000000000e+00,1.400000000000000000e+01
5.559632454901786502e+01,1.000000000000000000e+00,3.000000000000000000e+01
-1.112377049238293836e+00,1.000000000000000000e+00,-2.200000000000000000e+01
1.604379349288756273e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.468969669732991790e+01,1.000000000000000000e+00,-1.000000000000000000e+01
1.570151613395648127e+01,1.000000000000000000e+00,-6.000000000000000000e+00
-1.187246118724057453e+01,1.000000000000000000e+00,-3.300000000000000000e+01
3.042606633377447523e+01,1.000000000000000000e+00,6.000000000000000000e+00
3.368833246929692393e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.525644596905604544e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.801544553124186621e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.275442935333046535e+00,1.000000000000000000e+00,-1.200000000000000000e+01
7.979499367336757132e+01,1.000000000000000000e+00,5.700000000000000000e+01
1.194264389289345374e+01,1.000000000000000000e+00,-1.700000000000000000e+01
1.625602679766082304e+00,1.000000000000000000e+00,-1.800000000000000000e+01
1.785073159181560953e+01,1.000000000000000000e+00,-4.000000000000000000e+00
6.060858734106516010e+01,1.000000000000000000e+00,3.800000000000000000e+01
3.717587127858146800e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.621734373739717228e+01,1.000000000000000000e+00,1.400000000000000000e+01
1.114590551433764176e+00,1.000000000000000000e+00,-1.900000000000000000e+01
9.830602163433223240e+00,1.000000000000000000e+00,-1.200000000000000000e+01
1.225824850594479898e+01,1.000000000000000000e+00,-1.600000000000000000e+01
1.152055718478117896e+01,1.000000000000000000e+00,-1.100000000000000000e+01
-1.776727383418726802e+01,1.000000000000000000e+00,-3.900000000000000000e+01
3.082534807859664738e+01,1.000000000000000000e+00,3.000000000000000000e+00
-6.267114942844578707e+00,1.000000000000000000e+00,-3.200000000000000000e+01
4.731998989897991947e+01,1.000000000000000000e+00,2.300000000000000000e+01
8.207920855774428759e+00,1.000000000000000000e+00,-1.600000000000000000e+01
3.248784718172922226e+01,1.000000000000000000e+00,8.000000000000000000e+00
2.650102269693103452e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.554624561539003480e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.800778002305055026e+00,1.000000000000000000e+00,-1.900000000000000000e+01
4.826895151146896268e+01,1.000000000000000000e+00,2.500000000000000000e+01
1.406611879600117732e+01,1.000000000000000000e+00,-1.100000000000000000e+01
1.664031885334559746e+01,1.000000000000000000e+00,-4.000000000000000000e+00
-6.770778359530957857e-01,1.000000000000000000e+00,-2.500000000000000000e+01
3.349904134732324934e+01,1.000000000000000000e+00,1.000000000000000000e+01
2.714250478399617705e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.444163358268501440e+01,1.000000000000000000e+00,1.900000000000000000e+01
3.059279052777665697e+01,1.000000000000000000e+00,6.000000000000000000e+00
-1.291533517765850902e+01,1.000000000000000000e+00,-3.800000000000000000e+01
4.682681345913494653e+01,1.000000000000000000e+00,2.500000000000000000e+01
1.930554808263423539e+01,1.000000000000000000e+00,-6.000000000000000000e+00
3.618412322825236060e+01,1.000000000000000000e+00,1.500000000000000000e+01
4.844777240575032096e+01,1.000000000000000000e+00,2.000000000000000000e+01
5.408688135902852423e+01,1.000000000000000000e+00,3.000000000000000000e+01
4.056837256354889831e+01,1.000000000000000000e+00,2.000000000000000000e+01
1.340614079905945744e+01,1.000000000000000000e+00,-1.000000000000000000e+01
5.534835371050549924e+01,1.000000000000000000e+00,3.200000000000000000e+01
4.335314653264710216e+00,1.000000000000000000e+00,-2.400000000000000000e+01
2.165537909894487711e+01,1.000000000000000000e+00,-4.000000000000000000e+00
4.832007370260156875e+01,1.000000000000000000e+00,2.100000000000000000e+01
2.814113439182425225e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.507780691454250643e+01,1.000000000000000000e+00,3.000000000000000000e+01
5.166721314947970001e+01,1.000000000000000000e+00,2.400000000000000000e+01
3.905271008593452819e+01,1.000000000000000000e+00,1.600000000000000000e+01
1.484170674793206146e+01,1.000000000000000000e+00,-1.300000000000000000e+01
2.756228833778758869e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.137306121956692451e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.885843363746290891e+01,1.000000000000000000e+00,3.300000000000000000e+01
1.149318202083945550e+01,1.000000000000000000e+00,-1.300000000000000000e+01
1.389948182963525625e+01,1.000000000000000000e+00,-1.200000000000000000e+01
-1.985746039990871736e+00,1.000000000000000000e+00,-2.700000000000000000e+01
4.763448618889751174e+01,1.000000000000000000e+00,1.900000000000000000e+01
2.029567065262519776e+01,1.000000000000000000e+00,-7.000000000000000000e+00
2.487630674361464500e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.464363612902988621e+01,1.000000000000000000e+00,-1.200000000000000000e+01
8.082919748260966486e+00,1.000000000000000000e+00,-1.700000000000000000e+01
7.076634026099981156e+00,1.000000000000000000e+00,-1.900000000000000000e+01
2.752847003739507414e+01,1.000000000000000000e+00,4.000000000000000000e+00
2.052035633830002581e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.323940255724911452e+01,1.000000000000000000e+00,-1.000000000000000000e+01
8.477736596238938205e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.438160615215960547e+01,1.000000000000000000e+00,3.800000000000000000e+01
4.170973174475743406e+01,1.000000000000000000e+00,1.400000000000000000e+01
2.113450954322220099e+01,1.000000000000000000e+00,-4.000000000000000000e+00
4.801003463916322289e+01,1.000000000000000000e+00,1.900000000000000000e+01
5.654350656496640681e+01,1.000000000000000000e+00,3.300000000000000000e+01
5.021220083555821390e+00,1.000000000000000000e+00,-2.200000000000000000e+01
4.252606238822911422e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.176380554022914282e+01,1.000000000000000000e+00,9.000000000000000000e+00
2.004728714035960735e+01,1.000000000000000000e+00,-5.000000000000000000e+00
2.907085710612021145e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.025521740231286216e+01,1.000000000000000000e+00,-1.400000000000000000e+01
4.136795678027342404e+01,1.000000000000000000e+00,1.200000000000000000e+01
1.944145176819023035e+01,1.000000000000000000e+00,-8.000000000000000000e+00
3.068067957575160065e+01,1.000000000000000000e+00,4.000000000000000000e+00
9.407734518261541723e+00,1.000000000000000000e+00,-1.500000000000000000e+01
3.395101960383405526e+01,1.000000000000000000e+00,8.000000000000000000e+00
2.240106557165366397e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.535220523753071831e+01,1.000000000000000000e+00,3.000000000000000000e+01
-1.360047056384355457e+01,1.000000000000000000e+00,-3.800000000000000000e+01
3.762719479202871753e+00,1.000000000000000000e+00,-2.400000000000000000e+01
3.586998760520741314e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.828011924070983696e+01,1.000000000000000000e+00,1.300000000000000000e+01
4.400786506005363208e+01,1.000000000000000000e+00,1.800000000000000000e+01
4.214952133395050993e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.133621730955962548e+01,1.000000000000000000e+00,7.000000000000000000e+00
1.454578496064376480e+01,1.000000000000000000e+00,-1.500000000000000000e+01
-3.078574405318132534e+00,1.000000000000000000e+00,-3.300000000000000000e+01
7.639009780426155771e+01,1.000000000000000000e+00,4.800000000000000000e+01
4.584914933491923961e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.809919791784959386e+01,1.000000000000000000e+00,1.200000000000000000e+01
7.266934308108025675e+01,1.000000000000000000e+00,4.300000000000000000e+01
-8.798644068370734317e+00,1.000000000000000000e+00,-3.900000000000000000e+01
-3.476046332925978533e+00,1.000000000000000000e+00,-3.100000000000000000e+01
7.663455334558168630e+00,1.000000000000000000e+00,-2.000000000000000000e+01
1.688603242375160818e+01,1.000000000000000000e+00,-1.200000000000000000e+01
4.011219128563291747e+01,1.000000000000000000e+00,9.000000000000000000e+00
3.374942559901491279e+01,1.000000000000000000e+00,7.000000000000000000e+00
3.884784492500499198e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.231435643281961134e+01,1.000000000000000000e+00,-5.000000000000000000e+00
2.611422707736923954e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.905800737116521759e+01,1.000000000000000000e+00,2.900000000000000000e+01
2.081062298979093228e+01,1.000000000000000000e+00,-7.000000000000000000e+00
5.381386028132478572e+00,1.000000000000000000e+00,-2.200000000000000000e+01
4.072562573479541470e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.689336817637442323e+01,1.000000000000000000e+00,6.000000000000000000e+00
7.379618969147831820e+01,1.000000000000000000e+00,4.300000000000000000e+01
2.662481438820241664e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.389500197445883600e+01,1.000000000000000000e+00,-1.500000000000000000e+01
9.525373935772243783e+00,1.000000000000000000e+00,-2.100000000000000000e+01
5.183605923026131990e+00,1.000000000000000000e+00,-2.600000000000000000e+01
2.386177745294599006e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.813704806691617932e+01,1.000000000000000000e+00,3.800000000000000000e+01
1.722366840668270882e+01,1.000000000000000000e+00,-8.000000000000000000e+00
4.081219152260649707e+01,1.000000000000000000e+00,1.300000000000000000e+01
4.203668039123560618e+01,1.000000000000000000e+00,1.100000000000000000e+01
-6.172597727019876857e+00,1.000000000000000000e+00,-3.700000000000000000e+01
1.811599476128589714e+01,1.000000000000000000e+00,-1.500000000000000000e+01
3.881559826153768711e+00,1.000000000000000000e+00,-2.600000000000000000e+01
1.308732163157944228e+01,1.000000000000000000e+00,-1.600000000000000000e+01
4.742162352859271124e+01,1.000000000000000000e+00,1.900000000000000000e+01
8.851706019564137051e+00,1.000000000000000000e+00,-2.100000000000000000e+01
2.888892771725527453e+01,1.000000000000000000e+00,0.000000000000000000e+00
-7.703915647899357566e-01,1.000000000000000000e+00,-2.700000000000000000e+01
5.179579665480007833e+01,1.000000000000000000e+00,2.300000000000000000e+01
