value,error,error_size
1.739146507298977085e+01,1.000000000000000000e+00,-1.100000000000000000e+01
4.404649674253882097e+01,1.000000000000000000e+00,1.600000000000000000e+01
2.162411680759765531e+01,1.000000000000000000e+00,-1.000000000000000000e+01
3.466510758985928931e+01,1.000000000000000000e+00,6.000000000000000000e+00
-3.511385090555222632e+00,1.000000000000000000e+00,-3.700000000000000000e+01
1.027489890493541225e+01,1.000000000000000000e+00,-2.100000000000000000e+01
3.054748934640286606e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.238280742697348202e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.171442464091733271e+01,1.000000000000000000e+00,-2.000000000000000000e+01
3.104862491951909931e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.172249402235319593e+00,1.000000000000000000e+00,-2.300000000000000000e+01
1.211543549371102912e+01,1.000000000000000000e+00,-1.400000000000000000e+01
6.708839990242046269e+01,1.000000000000000000e+00,3.700000000000000000e+01
5.471353623338556815e+01,1.000000000000000000e+00,2.600000000000000000e+01
-8.324272888940129178e+00,1.000000000000000000e+00,-3.800000000000000000e+01
1.660924259147835613e+01,1.000000000000000000e+00,-1.500000000000000000e+01
3.983949526857994528e+01,1.000000000000000000e+00,6.000000000000000000e+00
4.176652944411996771e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.399318068206133603e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.789413697492436484e+01,1.000000000000000000e+00,3.800000000000000000e+01
4.049635172580778431e+01,1.000000000000000000e+00,9.000000000000000000e+00
3.710487048596205284e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.519735670024398644e+01,1.000000000000000000e+00,-1.800000000000000000e+01
5.057106406510376218e+01,1.000000000000000000e+00,2.200000000000000000e+01
1.105570272197158488e+01,1.000000000000000000e+00,-1.800000000000000000e+01
2.097645201972892792e+01,1.000000000000000000e+00,-1.000000000000000000e+01
3.458396818948323670e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.102160683740359559e+01,1.000000000000000000e+00,-8.000000000000000000e+00
4.723696522596388547e+01,1.000000000000000000e+00,1.900000000000000000e+01
5.417724117262464034e+01,1.000000000000000000e+00,2.200000000000000000e+01
6.273238455536193925e+01,1.000000000000000000e+00,3.000000000000000000e+01
4.189691385684314895e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.267957499549903844e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.423403328749106578e+01,1.000000000000000000e+00,-1.800000000000000000e+01
5.701656163310708791e+01,1.000000000000000000e+00,2.500000000000000000e+01
6.831119335050345853e+01,1.000000000000000000e+00,3.500000000000000000e+01
1.451162726918379420e+01,1.000000000000000000e+00,-1.600000000000000000e+01
7.088718915113275898e+00,1.000000000000000000e+00,-2.600000000000000000e+01
6.579511046159569787e+01,1.000000000000000000e+00,3.500000000000000000e+01
3.205483601192192111e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.199351861938995256e+01,1.000000000000000000e+00,2.200000000000000000e+01
3.054979179122528876e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.864190786610610218e+00,1.000000000000000000e+00,-2.300000000000000000e+01
2.529480768859357553e+01,1.000000000000000000e+00,-6.000000000000000000e+00
3.948580416197810905e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.867644353424336856e+01,1.000000000000000000e+00,1.300000000000000000e+01
4.702038131801333520e+01,1.000000000000000000e+00,1.200000000000000000e+01
1.181325585497273778e+01,1.000000000000000000e+00,-2.300000000000000000e+01
4.250812639736852816e+01,1.000000000000000000e+00,1.100000000000000000e+01
5.015531222810733425e+01,1.000000000000000000e+00,1.700000000000000000e+01
2.200194336290418917e+01,1.000000000000000000e+00,-6.000000000000000000e+00
4.891676697200769297e+01,1.000000000000000000e+00,1.600000000000000000e+01
7.244715109356658900e+01,1.000000000000000000e+00,3.900000000000000000e+01
2.224815963339339220e+01,1.000000000000000000e+00,-1.200000000000000000e+01
3.129220510678654676e+01,1.000000000000000000e+00,-2.000000000000000000e+00
4.827230233069720811e+01,1.000000000000000000e+00,1.400000000000000000e+01
6.178486801434170417e+01,1.000000000000000000e+00,3.100000000000000000e+01
8.787366206286726822e+00,1.000000000000000000e+00,-2.500000000000000000e+01
3.037398400510187457e+01,1.000000000000000000e+00,-4.000000000000000000e+00
7.678789264307255280e+00,1.000000000000000000e+00,-2.400000000000000000e+01
6.295142893024702602e+01,1.000000000000000000e+00,2.900000000000000000e+01
2.763562906285597620e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.714967625024753772e+01,1.000000000000000000e+00,1.300000000000000000e+01
1.091691109277077487e+01,1.000000000000000000e+00,-2.300000000000000000e+01
2.132718432146956644e+01,1.000000000000000000e+00,-1.500000000000000000e+01
1.878781221535019341e+01,1.000000000000000000e+00,-1.500000000000000000e+01
3.050944133109143763e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.772178548257662811e+01,1.000000000000000000e+00,-1.700000000000000000e+01
4.964928978158803830e+01,1.000000000000000000e+00,1.900000000000000000e+01
5.068083363633142113e+01,1.000000000000000000e+00,1.400000000000000000e+01
8.848056955847894756e+00,1.000000000000000000e+00,-2.500000000000000000e+01
1.327396651410431616e+01,1.000000000000000000e+00,-1.800000000000000000e+01
9.201218279371275344e+00,1.000000000000000000e+00,-2.300000000000000000e+01
4.184405272267408549e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.460358378047808969e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.469568012643320287e+01,1.000000000000000000e+00,-2.000000000000000000e+00
-6.836836738666818292e-01,1.000000000000000000e+00,-3.000000000000000000e+01
2.316125548894729747e+01,1.000000000000000000e+00,-1.000000000000000000e+01
-7.411810871808363288e+00,1.000000000000000000e+00,-4.700000000000000000e+01
8.208555640199605818e+00,1.000000000000000000e+00,-2.700000000000000000e+01
2.005346753535990700e+01,1.000000000000000000e+00,-1.400000000000000000e+01
3.557070671964000041e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.711477969075104966e+01,1.000000000000000000e+00,-1.500000000000000000e+01
4.729748611108316680e+01,1.000000000000000000e+00,1.000000000000000000e+01
4.505538570433056833e+01,1.000000000000000000e+00,7.000000000000000000e+00
3.428867395201277191e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.177949245278431789e+01,1.000000000000000000e+00,-3.000000000000000000e+00
2.214448756659636075e+01,1.000000000000000000e+00,-1.300000000000000000e+01
5.532387184082502785e+01,1.000000000000000000e+00,2.200000000000000000e+01
3.961052721577484448e+01,1.000000000000000000e+00,4.000000000000000000e+00
2.802690301613390034e+01,1.000000000000000000e+00,-9.000000000000000000e+00
5.052730434856555775e+01,1.000000000000000000e+00,1.800000000000000000e+01
8.583117967686101224e+01,1.000000000000000000e+00,5.200000000000000000e+01
3.878639828462704742e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.990212265700309757e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.034698259773274032e+01,1.000000000000000000e+00,2.700000000000000000e+01
2.689617889557388253e+01,1.000000000000000000e+00,-7.000000000000000000e+00
-4.853050168390346641e+00,1.000000000000000000e+00,-3.900000000000000000e+01
8.586716180747913540e+00,1.000000000000000000e+00,-2.700000000000000000e+01
-4.282098243926959924e+00,1.000000000000000000e+00,-3.900000000000000000e+01
5.152698676242692954e+00,1.000000000000000000e+00,-3.100000000000000000e+01
1.886443363748810498e+01,1.000000000000000000e+00,-1.700000000000000000e+01
3.578246132915377586e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.977183316169869443e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.970567274149776438e+01,1.000000000000000000e+00,-1.900000000000000000e+01
5.531574354963328943e+01,1.000000000000000000e+00,2.200000000000000000e+01
5.087875852534391186e+01,1.000000000000000000e+00,1.600000000000000000e+01
5.198933728991630687e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.226821666977865277e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.998685522888003874e+01,1.000000000000000000e+00,1.700000000000000000e+01
1.801247033412712284e+01,1.000000000000000000e+00,-2.100000000000000000e+01
1.491663203902702151e+01,1.000000000000000000e+00,-2.700000000000000000e+01
5.919681411719580666e+01,1.000000000000000000e+00,2.000000000000000000e+01
2.698808141545274708e+01,1.000000000000000000e+00,-1.100000000000000000e+01
7.177424978803144029e+01,1.000000000000000000e+00,3.300000000000000000e+01
4.405627840845647114e+01,1.000000000000000000e+00,9.000000000000000000e+00
2.116624495162901098e+01,1.000000000000000000e+00,-1.600000000000000000e+01
5.264117301665082493e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.378853433653108596e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.225959245787766605e+01,1.000000000000000000e+00,-2.400000000000000000e+01
2.072446021307847275e+01,1.000000000000000000e+00,-1.500000000000000000e+01
5.571615055592307897e+01,1.000000000000000000e+00,1.900000000000000000e+01
1.915240981362766348e+01,1.000000000000000000e+00,-1.500000000000000000e+01
5.705619579240021011e+01,1.000000000000000000e+00,2.200000000000000000e+01
6.229861226970845678e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.820296347259161962e+01,1.000000000000000000e+00,5.200000000000000000e+01
3.789797789544501683e+01,1.000000000000000000e+00,-7.000000000000000000e+00
2.935948528636389909e+01,1.000000000000000000e+00,-1.100000000000000000e+01
3.606508269043274595e+00,1.000000000000000000e+00,-3.200000000000000000e+01
4.666430560236802449e+01,1.000000000000000000e+00,7.000000000000000000e+00
4.131012601145482677e+01,1.000000000000000000e+00,7.000000000000000000e+00
3.418912465888386976e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.186779351354608281e+01,1.000000000000000000e+00,5.000000000000000000e+00
4.380588546986971465e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.085595888720011715e+01,1.000000000000000000e+00,-1.000000000000000000e+01
3.639786139561882550e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.682604071105268417e+01,1.000000000000000000e+00,-2.100000000000000000e+01
-2.514149060399475388e+00,1.000000000000000000e+00,-3.800000000000000000e+01
3.172294642641833917e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.633334404130401651e+01,1.000000000000000000e+00,2.500000000000000000e+01
1.899365429034996566e+01,1.000000000000000000e+00,-2.100000000000000000e+01
2.081241546018960520e+01,1.000000000000000000e+00,-1.900000000000000000e+01
4.816749466667423007e+01,1.000000000000000000e+00,7.000000000000000000e+00
2.770577259351541954e+01,1.000000000000000000e+00,-1.200000000000000000e+01
2.975561298094129370e+01,1.000000000000000000e+00,-1.100000000000000000e+01
3.745463011935603248e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.743579390767088455e+01,1.000000000000000000e+00,-5.000000000000000000e+00
3.471696305655910919e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.264164646394661418e+00,1.000000000000000000e+00,-3.500000000000000000e+01
2.989764308115886848e+01,1.000000000000000000e+00,-1.100000000000000000e+01
4.331580915381792352e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.737590701159181350e+01,1.000000000000000000e+00,1.800000000000000000e+01
4.728477486720029788e+01,1.000000000000000000e+00,1.100000000000000000e+01
4.688508789692695444e+01,1.000000000000000000e+00,7.000000000000000000e+00
1.608281324939575541e+01,1.000000000000000000e+00,-2.300000000000000000e+01
4.045299859454393498e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.856644532118844637e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.592461861690942726e+00,1.000000000000000000e+00,-3.300000000000000000e+01
2.968720660642781439e+01,1.000000000000000000e+00,-1.300000000000000000e+01
1.460898162363848485e+01,1.000000000000000000e+00,-2.300000000000000000e+01
4.073818744692943739e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.361152581001135786e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.705079383683025185e+01,1.000000000000000000e+00,2.400000000000000000e+01
5.600331684647628094e+01,1.000000000000000000e+00,1.700000000000000000e+01
5.840108731712626167e+01,1.000000000000000000e+00,1.800000000000000000e+01
7.523977607968774350e+01,1.000000000000000000e+00,3.400000000000000000e+01
5.620370843839187103e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.512291947993261942e+00,1.000000000000000000e+00,-3.000000000000000000e+01
4.019567432863920686e+01,1.000000000000000000e+00,-2.000000000000000000e+00
4.083938040105065426e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.983231811613423901e+01,1.000000000000000000e+00,-6.000000000000000000e+00
2.322118900882165349e+01,1.000000000000000000e+00,-1.700000000000000000e+01
5.729169392501950853e+01,1.000000000000000000e+00,1.300000000000000000e+01
6.657758297119607960e+01,1.000000000000000000e+00,2.400000000000000000e+01
5.505239786404320768e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.180040746371562932e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.081504285363231332e+01,1.000000000000000000e+00,-2.000000000000000000e+00
6.446610423190435313e+01,1.000000000000000000e+00,2.300000000000000000e+01
4.689727374610860977e+00,1.000000000000000000e+00,-3.700000000000000000e+01
2.955547259934634496e+01,1.000000000000000000e+00,-1.500000000000000000e+01
7.269680689810235208e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.304874651541378228e+01,1.000000000000000000e+00,2.600000000000000000e+01
7.841700615456247192e+01,1.000000000000000000e+00,3.700000000000000000e+01
2.058872783750407365e+01,1.000000000000000000e+00,-1.900000000000000000e+01
5.208891101497821552e+01,1.000000000000000000e+00,7.000000000000000000e+00
1.219381893531949856e+01,1.000000000000000000e+00,-2.800000000000000000e+01
6.988067475889499747e+01,1.000000000000000000e+00,2.600000000000000000e+01
5.812857881981262409e+01,1.000000000000000000e+00,1.900000000000000000e+01
2.263163479963098723e+01,1.000000000000000000e+00,-2.300000000000000000e+01
2.653650187470399402e+01,1.000000000000000000e+00,-2.200000000000000000e+01
2.200730959934934106e+01,1.000000000000000000e+00,-2.000000000000000000e+01
2.631278828193557473e+01,1.000000000000000000e+00,-1.700000000000000000e+01
6.216309082155991206e+01,1.000000000000000000e+00,1.800000000000000000e+01
5.471901685087802036e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.100902091070678068e+01,1.000000000000000000e+00,-1.100000000000000000e+01
1.993267522882607068e+01,1.000000000000000000e+00,-2.000000000000000000e+01
3.383510898264797362e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.376892741120221331e+01,1.000000000000000000e+00,2.300000000000000000e+01
6.257170931387945245e+01,1.000000000000000000e+00,2.200000000000000000e+01
2.741899459649452808e+01,1.000000000000000000e+00,-1.500000000000000000e+01
4.757593876994292259e+01,1.000000000000000000e+00,5.000000000000000000e+00
3.310464315466085594e+01,1.000000000000000000e+00,-9.000000000000000000e+00
5.183070347366651731e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.506006040081181396e+01,1.000000000000000000e+00,-9.000000000000000000e+00
4.679941644308821935e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.531647945134891842e+01,1.000000000000000000e+00,-2.100000000000000000e+01
7.598068122476220765e+00,1.000000000000000000e+00,-3.600000000000000000e+01
3.139993567259263330e+01,1.000000000000000000e+00,-1.500000000000000000e+01
3.535976287428250231e+01,1.000000000000000000e+00,-1.200000000000000000e+01
2.272795194401470553e+01,1.000000000000000000e+00,-2.100000000000000000e+01
3.750551271075990201e+01,1.000000000000000000e+00,-1.100000000000000000e+01
5.125053263831036077e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.761725678936399220e+01,1.000000000000000000e+00,1.900000000000000000e+01
2.790744593502622450e+01,1.000000000000000000e+00,-1.700000000000000000e+01
3.623233911805208152e+01,1.000000000000000000e+00,-6.000000000000000000e+00
4.882526075802684318e+01,1.000000000000000000e+00,7.000000000000000000e+00
3.311211982530589637e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.314744449732745579e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.133408206896440618e+01,1.000000000000000000e+00,4.600000000000000000e+01
8.439300396318935782e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.882697678132736030e+01,1.000000000000000000e+00,2.200000000000000000e+01
3.764802183363008226e+01,1.000000000000000000e+00,-7.000000000000000000e+00
7.524376422317412505e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.641889894009804607e+01,1.000000000000000000e+00,2.800000000000000000e+01
5.338804584302128120e+01,1.000000000000000000e+00,9.000000000000000000e+00
2.403830297450182485e+01,1.000000000000000000e+00,-2.200000000000000000e+01
5.428149286146570063e+01,1.000000000000000000e+00,7.000000000000000000e+00
8.959496876963672207e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.290656890908002907e+01,1.000000000000000000e+00,1.400000000000000000e+01
5.810875374862895626e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.845910768326888984e+01,1.000000000000000000e+00,-5.000000000000000000e+00
4.738719435549313630e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.316402480658693008e+01,1.000000000000000000e+00,6.000000000000000000e+00
3.546999093366105882e+01,1.000000000000000000e+00,-1.100000000000000000e+01
5.041806571921413394e+01,1.000000000000000000e+00,5.000000000000000000e+00
3.077121074647659071e+01,1.000000000000000000e+00,-1.500000000000000000e+01
4.143697402556107079e+01,1.000000000000000000e+00,-5.000000000000000000e+00
2.012936073783190949e+01,1.000000000000000000e+00,-2.300000000000000000e+01
4.368906482683404846e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.675766872703444932e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.331566131047389234e+01,1.000000000000000000e+00,-1.200000000000000000e+01
4.380746565966289552e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.219608424219458698e+01,1.000000000000000000e+00,-6.000000000000000000e+00
3.944583966116864815e+01,1.000000000000000000e+00,-8.000000000000000000e+00
3.422402867105098778e+01,1.000000000000000000e+00,-1.700000000000000000e+01
9.144097866828477095e+01,1.000000000000000000e+00,4.400000000000000000e+01
2.641269189546554230e+01,1.000000000000000000e+00,-2.200000000000000000e+01
2.873603784620008383e+01,1.000000000000000000e+00,-2.000000000000000000e+01
7.890578177246604241e+01,1.000000000000000000e+00,2.800000000000000000e+01
1.804488046768186393e+01,1.000000000000000000e+00,-3.200000000000000000e+01
5.884183683957483169e+01,1.000000000000000000e+00,1.200000000000000000e+01
6.648842860880962746e+01,1.000000000000000000e+00,2.200000000000000000e+01
5.731797085120493307e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.313573201161337067e+01,1.000000000000000000e+00,2.700000000000000000e+01
1.531234596271389137e+01,1.000000000000000000e+00,-3.300000000000000000e+01
3.117541077002431393e+01,1.000000000000000000e+00,-2.000000000000000000e+01
3.819408532571522130e+00,1.000000000000000000e+00,-4.300000000000000000e+01
1.087395683289452535e+02,1.000000000000000000e+00,6.100000000000000000e+01
2.398337378470442616e+01,1.000000000000000000e+00,-2.400000000000000000e+01
4.158808538710444225e+01,1.000000000000000000e+00,-6.000000000000000000e+00
3.011169769830267029e+01,1.000000000000000000e+00,-1.600000000000000000e+01
3.463489390007183033e+01,1.000000000000000000e+00,-1.600000000000000000e+01
2.327761336087448996e+01,1.000000000000000000e+00,-2.300000000000000000e+01
1.431566715775660015e+01,1.000000000000000000e+00,-3.100000000000000000e+01
5.366111012811813907e+01,1.000000000000000000e+00,-1.000000000000000000e+00
4.698932760525656249e+01,1.000000000000000000e+00,-2.000000000000000000e+00
6.294161778677231212e+01,1.000000000000000000e+00,1.400000000000000000e+01
6.734785100046948969e+01,1.000000000000000000e+00,1.600000000000000000e+01
5.546456122691657242e+01,1.000000000000000000e+00,6.000000000000000000e+00
2.430945698045420045e+00,1.000000000000000000e+00,-4.400000000000000000e+01
3.221266937239572314e+01,1.000000000000000000e+00,-1.900000000000000000e+01
5.121831990517203792e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.966011483035004659e+01,1.000000000000000000e+00,-3.000000000000000000e+00
3.432269824042040796e+01,1.000000000000000000e+00,-1.600000000000000000e+01
8.551029011981370331e+01,1.000000000000000000e+00,3.600000000000000000e+01
5.734494190535916402e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.847484488615767617e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.310692576350560046e+01,1.000000000000000000e+00,-1.900000000000000000e+01
6.569110184254674323e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.433294746614966186e+01,1.000000000000000000e+00,-1.400000000000000000e+01
2.057107664743256947e+01,1.000000000000000000e+00,-2.800000000000000000e+01
3.185533692217987323e+01,1.000000000000000000e+00,-1.400000000000000000e+01
3.138178077615122419e+01,1.000000000000000000e+00,-2.100000000000000000e+01
3.268440900587591358e+01,1.000000000000000000e+00,-1.700000000000000000e+01
6.900811929815471046e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.509952839935910873e+01,1.000000000000000000e+00,-8.000000000000000000e+00
2.858387910284665878e+01,1.000000000000000000e+00,-2.400000000000000000e+01
1.841625017841625578e+01,1.000000000000000000e+00,-3.100000000000000000e+01
3.544349164812133779e+01,1.000000000000000000e+00,-1.600000000000000000e+01
4.814295508740323726e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.870373389617611792e+00,1.000000000000000000e+00,-4.700000000000000000e+01
6.055385211777824850e+00,1.000000000000000000e+00,-4.700000000000000000e+01
2.255064331791137988e+01,1.000000000000000000e+00,-3.000000000000000000e+01
3.343234586716451417e+01,1.000000000000000000e+00,-1.700000000000000000e+01
5.867335090513775953e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.832002689331940104e+01,1.000000000000000000e+00,5.000000000000000000e+00
5.862054809566678415e+01,1.000000000000000000e+00,6.000000000000000000e+00
4.874080041960853293e+01,1.000000000000000000e+00,-6.000000000000000000e+00
3.491806524620683660e+01,1.000000000000000000e+00,-1.800000000000000000e+01
9.275972798115536477e+01,1.000000000000000000e+00,4.100000000000000000e+01
3.536371413142114761e+01,1.000000000000000000e+00,-1.600000000000000000e+01
3.274776230133911525e+01,1.000000000000000000e+00,-2.200000000000000000e+01
4.702411014409958057e+01,1.000000000000000000e+00,-4.000000000000000000e+00
4.782013978337342053e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.713153740422682603e+01,1.000000000000000000e+00,6.000000000000000000e+00
4.469149047399189811e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.481071561161400041e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.716954111164624663e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.464533358030662669e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.802620651107981331e+01,1.000000000000000000e+00,-2.400000000000000000e+01
6.709919126852524585e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.714340053364719552e+01,1.000000000000000000e+00,-1.600000000000000000e+01
4.778542019044381561e+01,1.000000000000000000e+00,-3.000000000000000000e+00
6.250827924862850438e+01,1.000000000000000000e+00,1.000000000000000000e+01
6.374365175828344832e+01,1.000000000000000000e+00,7.000000000000000000e+00
4.540976738400722468e+01,1.000000000000000000e+00,-6.000000000000000000e+00
4.967658268331123850e+01,1.000000000000000000e+00,-5.000000000000000000e+00
2.913943535315623734e+01,1.000000000000000000e+00,-2.600000000000000000e+01
3.590037840223365606e+01,1.000000000000000000e+00,-1.700000000000000000e+01
6.713542098077240894e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.984804958476438941e+01,1.000000000000000000e+00,-3.000000000000000000e+00
4.208577839888894090e+01,1.000000000000000000e+00,-1.300000000000000000e+01
6.177266223518740418e+01,1.000000000000000000e+00,5.000000000000000000e+00
4.857868841707682606e+01,1.000000000000000000e+00,-3.000000000000000000e+00
4.321294249295039691e+01,1.000000000000000000e+00,-8.000000000000000000e+00
2.865449681642493829e+01,1.000000000000000000e+00,-2.500000000000000000e+01
5.172623097918729229e+01,1.000000000000000000e+00,-5.000000000000000000e+00
7.248030022342535972e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.692884345302040572e+01,1.000000000000000000e+00,-1.600000000000000000e+01
6.082801267551754876e+01,1.000000000000000000e+00,6.000000000000000000e+00
3.403151053978047003e+01,1.000000000000000000e+00,-2.000000000000000000e+01
5.490933103829777195e+01,1.000000000000000000e+00,-1.000000000000000000e+00
6.489927958152810561e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.080425668231708869e+01,1.000000000000000000e+00,3.100000000000000000e+01
3.301305344522546648e+01,1.000000000000000000e+00,-2.300000000000000000e+01
4.662709846506866995e+01,1.000000000000000000e+00,-4.000000000000000000e+00
6.629144746961121371e+01,1.000000000000000000e+00,1.000000000000000000e+01
7.248510903179398213e+01,1.000000000000000000e+00,1.500000000000000000e+01
7.487681502166266512e+01,1.000000000000000000e+00,1.700000000000000000e+01
6.843842035310916572e+01,1.000000000000000000e+00,1.400000000000000000e+01
7.155215139628498378e+01,1.000000000000000000e+00,1.600000000000000000e+01
6.414888764423692180e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.436387738536751613e+01,1.000000000000000000e+00,-1.200000000000000000e+01
4.404100610744847444e+01,1.000000000000000000e+00,-1.300000000000000000e+01
3.337665915086439128e+01,1.000000000000000000e+00,-2.100000000000000000e+01
4.147712558230679747e+01,1.000000000000000000e+00,-1.500000000000000000e+01
5.210105792828152005e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.186082506858676311e+01,1.000000000000000000e+00,8.000000000000000000e+00
8.404654274578342665e+01,1.000000000000000000e+00,2.600000000000000000e+01
2.282695730321872674e+01,1.000000000000000000e+00,-3.100000000000000000e+01
8.250234641784342671e+01,1.000000000000000000e+00,2.200000000000000000e+01
8.386866328048398600e+01,1.000000000000000000e+00,2.700000000000000000e+01
6.282271257876499959e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.926944058264331261e+01,1.000000000000000000e+00,1.700000000000000000e+01
2.523895356823152269e+01,1.000000000000000000e+00,-3.300000000000000000e+01
3.115163813737179055e+01,1.000000000000000000e+00,-2.700000000000000000e+01
6.176903568088837915e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.261932488953912923e+01,1.000000000000000000e+00,2.600000000000000000e+01
9.089040337158786542e+01,1.000000000000000000e+00,3.600000000000000000e+01
5.428716907928094315e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.830505563456488005e+01,1.000000000000000000e+00,-1.100000000000000000e+01
7.053051884614630751e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.380911675715927345e+01,1.000000000000000000e+00,-3.000000000000000000e+00
8.366250362046363875e+01,1.000000000000000000e+00,2.600000000000000000e+01
