value,error,error_size
5.040059704090781167e+01,1.000000000000000000e+00,-6.000000000000000000e+00
7.255389457873744163e+01,1.000000000000000000e+00,1.400000000000000000e+01
6.717724611747905783e+01,1.000000000000000000e+00,8.000000000000000000e+00
8.398840333166418759e+01,1.000000000000000000e+00,2.500000000000000000e+01
4.319944521077063371e+01,1.000000000000000000e+00,-1.500000000000000000e+01
8.783285752643681121e+01,1.000000000000000000e+00,2.800000000000000000e+01
4.970516328424114505e+01,1.000000000000000000e+00,-1.000000000000000000e+01
3.323515210461073366e+01,1.000000000000000000e+00,-2.600000000000000000e+01
4.972192902140409387e+01,1.000000000000000000e+00,-9.000000000000000000e+00
7.302393683743770225e+01,1.000000000000000000e+00,1.900000000000000000e+01
4.140437720727102544e+01,1.000000000000000000e+00,-1.700000000000000000e+01
2.544884487972770160e+01,1.000000000000000000e+00,-3.500000000000000000e+01
5.746436776047976025e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.385491507174177173e+01,1.000000000000000000e+00,1.700000000000000000e+01
6.503963662410708935e+01,1.000000000000000000e+00,1.000000000000000000e+01
7.767785000541493901e+01,1.000000000000000000e+00,1.900000000000000000e+01
4.969102404046661547e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.109175391205977945e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.379167488438253031e+01,1.000000000000000000e+00,1.400000000000000000e+01
2.921089421977414702e+01,1.000000000000000000e+00,-3.000000000000000000e+01
7.041157742995383728e+01,1.000000000000000000e+00,1.300000000000000000e+01
7.459237655955871560e+01,1.000000000000000000e+00,1.400000000000000000e+01
6.177323889581299454e+01,1.000000000000000000e+00,5.000000000000000000e+00
5.139840083000186866e+01,1.000000000000000000e+00,-8.000000000000000000e+00
4.330476767834787211e+01,1.000000000000000000e+00,-1.400000000000000000e+01
7.408695302134213989e+01,1.000000000000000000e+00,1.600000000000000000e+01
6.164885467799394547e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.849355446644305800e+01,1.000000000000000000e+00,-2.000000000000000000e+00
5.972447519259230830e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.684006707049573492e+01,1.000000000000000000e+00,1.500000000000000000e+01
4.808817355013189143e+01,1.000000000000000000e+00,-9.000000000000000000e+00
5.163087630072290324e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.740937525796132945e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.279499331348347368e+01,1.000000000000000000e+00,-1.600000000000000000e+01
5.617703227749766626e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.442676550591247064e+01,1.000000000000000000e+00,1.400000000000000000e+01
6.732130776284540730e+01,1.000000000000000000e+00,9.000000000000000000e+00
3.396704491168409845e+01,1.000000000000000000e+00,-2.400000000000000000e+01
3.577135064521142738e+01,1.000000000000000000e+00,-2.000000000000000000e+01
4.650537583339750114e+01,1.000000000000000000e+00,-1.500000000000000000e+01
3.679083515913623614e+01,1.000000000000000000e+00,-2.300000000000000000e+01
5.991217188026408280e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.187753002003343994e+01,1.000000000000000000e+00,1.000000000000000000e+00
9.279641275638337561e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.158355894998530289e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.714784719173423611e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.251802487921479212e+01,1.000000000000000000e+00,1.200000000000000000e+01
9.140119860811120134e+01,1.000000000000000000e+00,3.100000000000000000e+01
1.140401383761665102e+02,1.000000000000000000e+00,5.100000000000000000e+01
5.482648221914749342e+01,1.000000000000000000e+00,-7.000000000000000000e+00
5.832254137887226619e+01,1.000000000000000000e+00,-1.000000000000000000e+00
9.887813566076383154e+01,1.000000000000000000e+00,3.500000000000000000e+01
1.845002476422674675e+01,1.000000000000000000e+00,-4.400000000000000000e+01
6.167606118040690433e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.662544890498075745e+01,1.000000000000000000e+00,-2.000000000000000000e+00
8.947857502914193617e+01,1.000000000000000000e+00,2.300000000000000000e+01
8.430265396207438755e+01,1.000000000000000000e+00,2.200000000000000000e+01
5.126600217273819737e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.353643348387740986e+01,1.000000000000000000e+00,-7.000000000000000000e+00
9.044870969833135632e+01,1.000000000000000000e+00,2.400000000000000000e+01
7.059278029267790089e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.344032050723896532e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.867627137934978521e+01,1.000000000000000000e+00,2.700000000000000000e+01
7.681463312296946810e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.178498281948850490e+01,1.000000000000000000e+00,2.700000000000000000e+01
5.102229048128911870e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.152756560816389708e+01,1.000000000000000000e+00,-4.000000000000000000e+00
7.175119748378517670e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.680400853742624179e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.552039200201986091e+01,1.000000000000000000e+00,-4.000000000000000000e+00
4.418675577698836321e+01,1.000000000000000000e+00,-2.000000000000000000e+01
4.807767508851603111e+01,1.000000000000000000e+00,-1.200000000000000000e+01
4.350352443448284845e+01,1.000000000000000000e+00,-1.900000000000000000e+01
5.446974555230006843e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.690080881742279928e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.102826192045145604e+01,1.000000000000000000e+00,-3.000000000000000000e+00
5.920134586020184031e+01,1.000000000000000000e+00,-4.000000000000000000e+00
6.338296323919645658e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.915479637225455178e+01,1.000000000000000000e+00,2.700000000000000000e+01
6.898047594904838320e+01,1.000000000000000000e+00,5.000000000000000000e+00
7.399661223517219355e+01,1.000000000000000000e+00,1.000000000000000000e+01
5.221894484943375403e+01,1.000000000000000000e+00,-1.100000000000000000e+01
7.553298833419403024e+01,1.000000000000000000e+00,1.400000000000000000e+01
5.092623661402656410e+01,1.000000000000000000e+00,-1.400000000000000000e+01
4.131413926079211762e+01,1.000000000000000000e+00,-2.000000000000000000e+01
3.656626471611028251e+01,1.000000000000000000e+00,-2.700000000000000000e+01
5.936368526059722228e+01,1.000000000000000000e+00,-5.000000000000000000e+00
2.033704930342599937e+01,1.000000000000000000e+00,-4.700000000000000000e+01
5.152434086934080426e+01,1.000000000000000000e+00,-1.400000000000000000e+01
3.791179541369294270e+01,1.000000000000000000e+00,-2.500000000000000000e+01
3.736441080762589451e+01,1.000000000000000000e+00,-2.600000000000000000e+01
5.166466536652994535e+01,1.000000000000000000e+00,-1.400000000000000000e+01
9.281692167194782428e+01,1.000000000000000000e+00,2.400000000000000000e+01
4.920891460292841657e+01,1.000000000000000000e+00,-1.600000000000000000e+01
7.211910333674889273e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.254405455168821248e+01,1.000000000000000000e+00,-7.000000000000000000e+00
5.085961406737479251e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.188802963870062968e+01,1.000000000000000000e+00,-6.000000000000000000e+00
7.012729134840887468e+01,1.000000000000000000e+00,8.000000000000000000e+00
6.269948116748946632e+01,1.000000000000000000e+00,-4.000000000000000000e+00
3.094694720154922152e+01,1.000000000000000000e+00,-3.200000000000000000e+01
7.546467040112065661e+01,1.000000000000000000e+00,1.100000000000000000e+01
9.024202302841146661e+01,1.000000000000000000e+00,2.500000000000000000e+01
6.533903192648267577e+01,1.000000000000000000e+00,-1.000000000000000000e+00
7.880338306455598740e+01,1.000000000000000000e+00,1.100000000000000000e+01
9.318476308358863491e+01,1.000000000000000000e+00,2.900000000000000000e+01
5.355075721950043999e+01,1.000000000000000000e+00,-1.000000000000000000e+01
9.665573999960830065e+01,1.000000000000000000e+00,3.300000000000000000e+01
9.771592618093389149e+01,1.000000000000000000e+00,3.300000000000000000e+01
8.014788807432441331e+01,1.000000000000000000e+00,1.500000000000000000e+01
5.696042557996732114e+01,1.000000000000000000e+00,-1.200000000000000000e+01
7.126209547042944337e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.738956246954623452e+01,1.000000000000000000e+00,2.000000000000000000e+01
6.863921820952567998e+01,1.000000000000000000e+00,5.000000000000000000e+00
9.025877209364391263e+01,1.000000000000000000e+00,2.600000000000000000e+01
3.850300944083903687e+01,1.000000000000000000e+00,-2.900000000000000000e+01
5.283010763902237272e+01,1.000000000000000000e+00,-1.400000000000000000e+01
5.797149360111068006e+01,1.000000000000000000e+00,-7.000000000000000000e+00
8.198396176977115601e+01,1.000000000000000000e+00,1.700000000000000000e+01
7.159665380059222173e+01,1.000000000000000000e+00,6.000000000000000000e+00
8.930430179946726810e+01,1.000000000000000000e+00,2.400000000000000000e+01
5.705922216965232963e+01,1.000000000000000000e+00,-8.000000000000000000e+00
4.255741913339751648e+01,1.000000000000000000e+00,-2.500000000000000000e+01
9.239287155133443719e+01,1.000000000000000000e+00,2.400000000000000000e+01
5.572602924186776363e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.330222230887557089e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.506202823021514803e+01,1.000000000000000000e+00,-1.300000000000000000e+01
5.724663782443600724e+01,1.000000000000000000e+00,-7.000000000000000000e+00
8.077902484852737075e+01,1.000000000000000000e+00,1.300000000000000000e+01
5.922524230299100623e+01,1.000000000000000000e+00,-9.000000000000000000e+00
2.837656618346969140e+01,1.000000000000000000e+00,-3.900000000000000000e+01
6.192831963953553043e+01,1.000000000000000000e+00,-3.000000000000000000e+00
8.256560537894858953e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.911076460515269559e+01,1.000000000000000000e+00,1.800000000000000000e+01
6.572663987478166803e+01,1.000000000000000000e+00,1.000000000000000000e+00
9.660887745811284333e+01,1.000000000000000000e+00,2.900000000000000000e+01
6.782315949246482489e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.008220184897443517e+01,1.000000000000000000e+00,1.200000000000000000e+01
9.631138769023539226e+01,1.000000000000000000e+00,2.700000000000000000e+01
9.816006745470761530e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.133349758495158710e+01,1.000000000000000000e+00,1.600000000000000000e+01
7.614396507789290069e+01,1.000000000000000000e+00,8.000000000000000000e+00
8.974282680559055336e+01,1.000000000000000000e+00,2.000000000000000000e+01
7.605844343634940685e+01,1.000000000000000000e+00,8.000000000000000000e+00
6.904502348905349152e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.013497018184688159e+01,1.000000000000000000e+00,-5.000000000000000000e+00
7.980849478782681672e+01,1.000000000000000000e+00,1.800000000000000000e+01
8.389848915376312277e+01,1.000000000000000000e+00,1.200000000000000000e+01
4.018194435910997697e+01,1.000000000000000000e+00,-2.700000000000000000e+01
4.971481382962400630e+01,1.000000000000000000e+00,-1.600000000000000000e+01
1.145834043194765712e+02,1.000000000000000000e+00,4.400000000000000000e+01
7.759895158692100381e+01,1.000000000000000000e+00,1.100000000000000000e+01
5.774956031078930607e+01,1.000000000000000000e+00,-1.200000000000000000e+01
3.973033968099103674e+01,1.000000000000000000e+00,-3.000000000000000000e+01
6.564743839047871177e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.026930458996642699e+02,1.000000000000000000e+00,3.400000000000000000e+01
5.471120821487787111e+00,1.000000000000000000e+00,-6.300000000000000000e+01
8.023659964024733426e+01,1.000000000000000000e+00,1.200000000000000000e+01
7.974851473876053376e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.533306765416351425e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.850549171969382201e+01,1.000000000000000000e+00,-8.000000000000000000e+00
7.092341960817284985e+01,1.000000000000000000e+00,4.000000000000000000e+00
7.579422010865749826e+01,1.000000000000000000e+00,6.000000000000000000e+00
1.020142772096491370e+02,1.000000000000000000e+00,3.000000000000000000e+01
9.660787610445659368e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.132995319498658660e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.326600339612126334e+01,1.000000000000000000e+00,-1.500000000000000000e+01
1.095793742492397058e+02,1.000000000000000000e+00,4.000000000000000000e+01
4.157970878259600056e+01,1.000000000000000000e+00,-2.800000000000000000e+01
5.016716917050719360e+01,1.000000000000000000e+00,-1.800000000000000000e+01
8.607686755678064117e+01,1.000000000000000000e+00,1.600000000000000000e+01
7.456142585723031857e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.025759390478551438e+02,1.000000000000000000e+00,3.700000000000000000e+01
8.000614286440901424e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.898633455835738459e+01,1.000000000000000000e+00,-1.000000000000000000e+01
7.692592301955140499e+01,1.000000000000000000e+00,9.000000000000000000e+00
5.320613730690436682e+01,1.000000000000000000e+00,-1.700000000000000000e+01
7.210016555169727326e+01,1.000000000000000000e+00,-3.000000000000000000e+00
7.060262896166339885e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.112965648433063848e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.627184913149865508e+01,1.000000000000000000e+00,-2.300000000000000000e+01
4.740572791509785588e+01,1.000000000000000000e+00,-2.300000000000000000e+01
5.322731929526392491e+01,1.000000000000000000e+00,-1.700000000000000000e+01
1.101115974039858543e+02,1.000000000000000000e+00,3.600000000000000000e+01
6.223137859673228434e+01,1.000000000000000000e+00,-5.000000000000000000e+00
6.267121860889186280e+01,1.000000000000000000e+00,-9.000000000000000000e+00
7.020819476191532260e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.999997365052009002e+01,1.000000000000000000e+00,1.900000000000000000e+01
7.182619969531766912e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.298293800043960289e+01,1.000000000000000000e+00,-2.800000000000000000e+01
7.301185412299044231e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.181872181859205284e+01,1.000000000000000000e+00,-8.000000000000000000e+00
7.409613309996257158e+01,1.000000000000000000e+00,8.000000000000000000e+00
6.067313857618233897e+01,1.000000000000000000e+00,-6.000000000000000000e+00
8.831408795611802987e+01,1.000000000000000000e+00,1.700000000000000000e+01
6.010348294340671771e+01,1.000000000000000000e+00,-1.300000000000000000e+01
7.123128134272759837e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.079488350845544176e+01,1.000000000000000000e+00,-2.100000000000000000e+01
7.240376709021099089e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.353253184634225192e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.743905495707679165e+01,1.000000000000000000e+00,8.000000000000000000e+00
8.042702939887948332e+01,1.000000000000000000e+00,9.000000000000000000e+00
6.949641697570146448e+01,1.000000000000000000e+00,-3.000000000000000000e+00
4.077849597870837783e+01,1.000000000000000000e+00,-3.200000000000000000e+01
5.365275948294065245e+01,1.000000000000000000e+00,-1.600000000000000000e+01
5.642148135572516310e+01,1.000000000000000000e+00,-1.700000000000000000e+01
6.315460318704496956e+01,1.000000000000000000e+00,-9.000000000000000000e+00
8.123556305372355268e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.256910333555518378e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.795440531040972587e+01,1.000000000000000000e+00,8.000000000000000000e+00
6.650863471601169863e+01,1.000000000000000000e+00,-6.000000000000000000e+00
8.372867614772992795e+01,1.000000000000000000e+00,1.300000000000000000e+01
5.130075806984871178e+01,1.000000000000000000e+00,-2.200000000000000000e+01
7.448596662603611662e+01,1.000000000000000000e+00,5.000000000000000000e+00
7.708400623646249983e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.985062127406395405e+01,1.000000000000000000e+00,-1.000000000000000000e+01
5.472476230182132895e+01,1.000000000000000000e+00,-1.600000000000000000e+01
8.502735027380352051e+01,1.000000000000000000e+00,1.400000000000000000e+01
7.997607561204763726e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.732207554397217564e+01,1.000000000000000000e+00,2.400000000000000000e+01
3.698082703243046865e+01,1.000000000000000000e+00,-3.700000000000000000e+01
7.502963737888907758e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.200328960461769157e+01,1.000000000000000000e+00,-2.800000000000000000e+01
7.764484056766350761e+01,1.000000000000000000e+00,6.000000000000000000e+00
5.607258239739537942e+01,1.000000000000000000e+00,-1.900000000000000000e+01
6.932536157590166681e+01,1.000000000000000000e+00,-3.000000000000000000e+00
9.630139558930456190e+01,1.000000000000000000e+00,2.200000000000000000e+01
8.593263802332103296e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.527923653308063479e+01,1.000000000000000000e+00,1.500000000000000000e+01
7.497258480703872863e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.175722235923879566e+01,1.000000000000000000e+00,-2.300000000000000000e+01
1.013888253968114839e+02,1.000000000000000000e+00,2.700000000000000000e+01
7.981339548074544155e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.021564520608325211e+01,1.000000000000000000e+00,-2.100000000000000000e+01
6.948209304528498365e+01,1.000000000000000000e+00,-4.000000000000000000e+00
7.445532578209275698e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.390314810131286549e+01,1.000000000000000000e+00,-2.100000000000000000e+01
6.969185008746453036e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.747242666129287159e+01,1.000000000000000000e+00,-5.000000000000000000e+00
9.192256155215615365e+01,1.000000000000000000e+00,1.700000000000000000e+01
5.345215264185073067e+01,1.000000000000000000e+00,-1.800000000000000000e+01
8.949534934808325204e+01,1.000000000000000000e+00,1.700000000000000000e+01
5.800690996251795184e+01,1.000000000000000000e+00,-1.400000000000000000e+01
9.496670171965453733e+01,1.000000000000000000e+00,1.800000000000000000e+01
6.216596740029321211e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.307821227374621742e+01,1.000000000000000000e+00,-2.100000000000000000e+01
5.983763670815380920e+01,1.000000000000000000e+00,-1.000000000000000000e+01
8.146755383504134329e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.826767136048724183e+01,1.000000000000000000e+00,5.000000000000000000e+00
4.618994892567108934e+01,1.000000000000000000e+00,-3.100000000000000000e+01
8.108673350475351072e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.189079494834611239e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.140826307008127571e+02,1.000000000000000000e+00,4.100000000000000000e+01
4.334259839065869357e+01,1.000000000000000000e+00,-3.000000000000000000e+01
7.230345528118256482e+01,1.000000000000000000e+00,-3.000000000000000000e+00
4.532479047043094056e+01,1.000000000000000000e+00,-2.900000000000000000e+01
8.102003675973200814e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.458382101048256629e+01,1.000000000000000000e+00,1.000000000000000000e+01
9.138712472542360388e+01,1.000000000000000000e+00,1.700000000000000000e+01
7.450372822712962773e+01,1.000000000000000000e+00,-1.000000000000000000e+00
6.562257860796711384e+01,1.000000000000000000e+00,-7.000000000000000000e+00
5.978543163169851482e+01,1.000000000000000000e+00,-1.500000000000000000e+01
3.831018828456949166e+01,1.000000000000000000e+00,-3.600000000000000000e+01
1.271807602655739657e+02,1.000000000000000000e+00,5.100000000000000000e+01
4.072706953436278354e+01,1.000000000000000000e+00,-3.700000000000000000e+01
8.057052315151466360e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.480585483746639852e+01,1.000000000000000000e+00,-1.500000000000000000e+01
6.460103923285572591e+01,1.000000000000000000e+00,-1.000000000000000000e+01
1.194732358333701967e+02,1.000000000000000000e+00,4.200000000000000000e+01
8.673192981790437273e+01,1.000000000000000000e+00,1.400000000000000000e+01
6.467520942029990749e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.252297503240457388e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.326154634036976177e+01,1.000000000000000000e+00,-2.500000000000000000e+01
8.160274815650764424e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.651190697945305885e+01,1.000000000000000000e+00,-2.600000000000000000e+01
9.931773371300147346e+01,1.000000000000000000e+00,2.500000000000000000e+01
4.804065279102158570e+01,1.000000000000000000e+00,-2.800000000000000000e+01
8.537433499416788152e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.488992364804448698e+01,1.000000000000000000e+00,1.000000000000000000e+01
7.412320848845112664e+01,1.000000000000000000e+00,-1.000000000000000000e+00
6.876053494959779755e+01,1.000000000000000000e+00,-8.000000000000000000e+00
4.095015747391335026e+01,1.000000000000000000e+00,-3.600000000000000000e+01
7.051301831487722893e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.001100277169992836e+02,1.000000000000000000e+00,2.600000000000000000e+01
4.191852050292011711e+01,1.000000000000000000e+00,-3.200000000000000000e+01
7.362435733559151174e+01,1.000000000000000000e+00,-3.000000000000000000e+00
7.529464821401047914e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.178758114042871341e+01,1.000000000000000000e+00,4.000000000000000000e+00
9.598688638025255671e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.885880614491573226e+01,1.000000000000000000e+00,2.400000000000000000e+01
5.606176758321460341e+01,1.000000000000000000e+00,-2.200000000000000000e+01
7.816369071269001267e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.146368766240101422e+01,1.000000000000000000e+00,-2.500000000000000000e+01
4.849429539857889893e+01,1.000000000000000000e+00,-2.600000000000000000e+01
5.129250499633079130e+01,1.000000000000000000e+00,-2.300000000000000000e+01
7.479801845737289057e+01,1.000000000000000000e+00,-1.000000000000000000e+00
8.250401973866102878e+01,1.000000000000000000e+00,7.000000000000000000e+00
3.574309074758150473e+01,1.000000000000000000e+00,-4.400000000000000000e+01
4.822331780367568399e+01,1.000000000000000000e+00,-2.700000000000000000e+01
7.767896875223702580e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.583309889293677486e+01,1.000000000000000000e+00,7.000000000000000000e+00
3.111076156695128248e+01,1.000000000000000000e+00,-4.200000000000000000e+01
5.232908305826290984e+01,1.000000000000000000e+00,-2.100000000000000000e+01
9.015734690260545392e+01,1.000000000000000000e+00,1.500000000000000000e+01
6.780030930705252956e+01,1.000000000000000000e+00,-9.000000000000000000e+00
7.932889946904467138e+01,1.000000000000000000e+00,5.000000000000000000e+00
7.932234121253236481e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.175660917042313258e+01,1.000000000000000000e+00,-1.600000000000000000e+01
7.048327214793093276e+01,1.000000000000000000e+00,-5.000000000000000000e+00
3.847627206981191250e+01,1.000000000000000000e+00,-4.200000000000000000e+01
5.432899845051613852e+01,1.000000000000000000e+00,-2.200000000000000000e+01
6.163864543232901383e+01,1.000000000000000000e+00,-1.500000000000000000e+01
6.245835685476718879e+01,1.000000000000000000e+00,-1.800000000000000000e+01
9.154635020335464901e+01,1.000000000000000000e+00,1.500000000000000000e+01
4.027974673751359092e+01,1.000000000000000000e+00,-3.900000000000000000e+01
5.267293827363047853e+01,1.000000000000000000e+00,-2.300000000000000000e+01
7.071235776400045836e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.044225966853482959e+02,1.000000000000000000e+00,2.900000000000000000e+01
9.865924059736423146e+01,1.000000000000000000e+00,2.000000000000000000e+01
7.295892828531907526e+01,1.000000000000000000e+00,-3.000000000000000000e+00
7.753275287307221220e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.158762671997202744e+02,1.000000000000000000e+00,3.700000000000000000e+01
6.235181058042033442e+01,1.000000000000000000e+00,-1.600000000000000000e+01
7.067883624992843750e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.101487760617558536e+02,1.000000000000000000e+00,3.100000000000000000e+01
9.838576075929213971e+01,1.000000000000000000e+00,2.100000000000000000e+01
7.891303193052428355e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.305800636473609870e+02,1.000000000000000000e+00,5.300000000000000000e+01
1.062264267412353433e+02,1.000000000000000000e+00,3.000000000000000000e+01
6.772229848694490784e+01,1.000000000000000000e+00,-1.000000000000000000e+01
1.192899132353845602e+02,1.000000000000000000e+00,4.300000000000000000e+01
1.186611873970393134e+02,1.000000000000000000e+00,4.200000000000000000e+01
1.010167482830026984e+02,1.000000000000000000e+00,2.300000000000000000e+01
6.123692796358393764e+01,1.000000000000000000e+00,-1.700000000000000000e+01
7.691431446954311468e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.316340839848881217e+01,1.000000000000000000e+00,-1.400000000000000000e+01
1.033056072313249274e+02,1.000000000000000000e+00,2.400000000000000000e+01
3.877870822103054138e+01,1.000000000000000000e+00,-3.900000000000000000e+01
1.015012827036024134e+02,1.000000000000000000e+00,2.500000000000000000e+01
4.362900689350661310e+01,1.000000000000000000e+00,-3.200000000000000000e+01
8.190388216267432142e+01,1.000000000000000000e+00,5.000000000000000000e+00
5.566624128979024988e+01,1.000000000000000000e+00,-2.200000000000000000e+01
8.886143865378237194e+01,1.000000000000000000e+00,1.100000000000000000e+01
7.232782946732461937e+01,1.000000000000000000e+00,-6.000000000000000000e+00
8.017603830127656295e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.060139526101046528e+02,1.000000000000000000e+00,3.100000000000000000e+01
1.126231565073080958e+02,1.000000000000000000e+00,3.600000000000000000e+01
1.011470674299352339e+02,1.000000000000000000e+00,2.400000000000000000e+01
5.778765557687296450e+01,1.000000000000000000e+00,-2.000000000000000000e+01
7.219911053921106259e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.203765710131077071e+01,1.000000000000000000e+00,-1.500000000000000000e+01
4.675444974394780218e+01,1.000000000000000000e+00,-3.300000000000000000e+01
4.766348448497463153e+01,1.000000000000000000e+00,-2.900000000000000000e+01
9.789151467901423587e+01,1.000000000000000000e+00,1.800000000000000000e+01
5.076302195331474820e+01,1.000000000000000000e+00,-2.400000000000000000e+01
1.012106780275766624e+02,1.000000000000000000e+00,2.400000000000000000e+01
5.728593904485772725e+01,1.000000000000000000e+00,-2.500000000000000000e+01
7.186330292904455064e+01,1.000000000000000000e+00,-4.000000000000000000e+00
8.518350171390761716e+01,1.000000000000000000e+00,6.000000000000000000e+00
8.702506899856680889e+01,1.000000000000000000e+00,8.000000000000000000e+00
1.042921352440832834e+02,1.000000000000000000e+00,2.700000000000000000e+01
8.965414489161929623e+01,1.000000000000000000e+00,1.300000000000000000e+01
1.037678050049648846e+02,1.000000000000000000e+00,2.100000000000000000e+01
8.040340799418440554e+01,1.000000000000000000e+00,3.000000000000000000e+00
