value,error,error_size
7.576477153216671923e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.101409650626509773e+02,1.000000000000000000e+00,3.500000000000000000e+01
9.057545456332370293e+01,1.000000000000000000e+00,1.300000000000000000e+01
7.548078828183415112e+01,1.000000000000000000e+00,-3.000000000000000000e+00
7.152714522536086861e+01,1.000000000000000000e+00,-8.000000000000000000e+00
9.654915188018702565e+01,1.000000000000000000e+00,1.500000000000000000e+01
1.091346527162779410e+02,1.000000000000000000e+00,3.000000000000000000e+01
6.449287153556294072e+01,1.000000000000000000e+00,-1.500000000000000000e+01
8.358816838551408068e+01,1.000000000000000000e+00,6.000000000000000000e+00
8.278318392108097612e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.113010852538296547e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.839651099340143503e+01,1.000000000000000000e+00,-1.000000000000000000e+00
9.637347637510430332e+01,1.000000000000000000e+00,1.200000000000000000e+01
1.025239100505820744e+02,1.000000000000000000e+00,2.200000000000000000e+01
6.365702787505095728e+01,1.000000000000000000e+00,-1.500000000000000000e+01
9.793749452980526371e+01,1.000000000000000000e+00,2.100000000000000000e+01
8.495679723884020973e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.218883010989693076e+02,1.000000000000000000e+00,4.500000000000000000e+01
1.109755665648532954e+02,1.000000000000000000e+00,3.500000000000000000e+01
8.057978033944891649e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.053809091463110548e+02,1.000000000000000000e+00,2.400000000000000000e+01
4.038340774335831895e+01,1.000000000000000000e+00,-3.800000000000000000e+01
6.862165450518246246e+01,1.000000000000000000e+00,-1.300000000000000000e+01
6.112715958552901441e+01,1.000000000000000000e+00,-1.600000000000000000e+01
6.870781482748040503e+01,1.000000000000000000e+00,-6.000000000000000000e+00
4.978760943315288046e+01,1.000000000000000000e+00,-2.500000000000000000e+01
8.701849412861967892e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.998559123313999919e+01,1.000000000000000000e+00,-2.000000000000000000e+01
9.187893553753694675e+01,1.000000000000000000e+00,1.200000000000000000e+01
6.555094214714975465e+01,1.000000000000000000e+00,-1.000000000000000000e+01
7.038902700333474627e+01,1.000000000000000000e+00,-9.000000000000000000e+00
8.030594302509662441e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.701098234206651227e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.385365947190902602e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.616123526959822243e+01,1.000000000000000000e+00,9.000000000000000000e+00
6.834136107603755761e+01,1.000000000000000000e+00,-1.300000000000000000e+01
7.771723904956655815e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.025087104647214176e+01,1.000000000000000000e+00,-6.000000000000000000e+00
9.033408996886706177e+01,1.000000000000000000e+00,7.000000000000000000e+00
2.321382450007909881e+01,1.000000000000000000e+00,-5.600000000000000000e+01
1.085336019186189560e+02,1.000000000000000000e+00,3.200000000000000000e+01
5.580747170786665379e+01,1.000000000000000000e+00,-2.200000000000000000e+01
7.145069221121241299e+01,1.000000000000000000e+00,-5.000000000000000000e+00
9.596313359434014956e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.244307261329156233e+01,1.000000000000000000e+00,1.300000000000000000e+01
7.564903820496883213e+01,1.000000000000000000e+00,-3.000000000000000000e+00
8.024435730253092913e+01,1.000000000000000000e+00,-1.000000000000000000e+00
7.283852183070554531e+01,1.000000000000000000e+00,-6.000000000000000000e+00
8.416103424758875917e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.057160102249154932e+01,1.000000000000000000e+00,3.000000000000000000e+00
8.447359826990798126e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.001075645651956449e+02,1.000000000000000000e+00,2.200000000000000000e+01
8.669726862723922522e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.814947857799636211e+01,1.000000000000000000e+00,1.000000000000000000e+01
7.291890844072796085e+01,1.000000000000000000e+00,-7.000000000000000000e+00
9.384141021666638949e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.217496589848059330e+01,1.000000000000000000e+00,1.200000000000000000e+01
1.144355566181610158e+02,1.000000000000000000e+00,3.500000000000000000e+01
9.234662292735173139e+01,1.000000000000000000e+00,1.300000000000000000e+01
1.013045361123334516e+02,1.000000000000000000e+00,1.900000000000000000e+01
9.086878217790248868e+01,1.000000000000000000e+00,1.200000000000000000e+01
4.728716204754846331e+01,1.000000000000000000e+00,-3.500000000000000000e+01
7.418438639494688402e+01,1.000000000000000000e+00,-6.000000000000000000e+00
8.898798959505973016e+01,1.000000000000000000e+00,7.000000000000000000e+00
9.291540887926235825e+01,1.000000000000000000e+00,1.300000000000000000e+01
1.126546564979972658e+02,1.000000000000000000e+00,3.300000000000000000e+01
6.606171061500582198e+01,1.000000000000000000e+00,-1.300000000000000000e+01
6.398110789410857535e+01,1.000000000000000000e+00,-1.300000000000000000e+01
7.779957940475996736e+01,1.000000000000000000e+00,-1.000000000000000000e+00
7.398908401956782654e+01,1.000000000000000000e+00,-4.000000000000000000e+00
9.139211936532187508e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.680464356295097161e+01,1.000000000000000000e+00,8.000000000000000000e+00
1.062045080919770186e+02,1.000000000000000000e+00,2.700000000000000000e+01
8.609804611711150812e+01,1.000000000000000000e+00,8.000000000000000000e+00
8.450680816122145700e+01,1.000000000000000000e+00,5.000000000000000000e+00
9.885012870787808481e+01,1.000000000000000000e+00,1.700000000000000000e+01
7.444046734161797474e+01,1.000000000000000000e+00,-6.000000000000000000e+00
5.161401350953173051e+01,1.000000000000000000e+00,-2.600000000000000000e+01
5.749606095183064269e+01,1.000000000000000000e+00,-2.000000000000000000e+01
9.266768263051716303e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.133614290554453419e+01,1.000000000000000000e+00,1.100000000000000000e+01
9.920250684312632927e+01,1.000000000000000000e+00,1.800000000000000000e+01
1.137841104565367090e+02,1.000000000000000000e+00,3.300000000000000000e+01
5.091088845747495384e+01,1.000000000000000000e+00,-2.700000000000000000e+01
8.274476069137045897e+01,1.000000000000000000e+00,1.000000000000000000e+00
9.425066158255710036e+01,1.000000000000000000e+00,1.500000000000000000e+01
1.002836829042573612e+02,1.000000000000000000e+00,2.100000000000000000e+01
8.912042970722778534e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.867354063458941482e+01,1.000000000000000000e+00,6.000000000000000000e+00
7.691197592133970318e+01,1.000000000000000000e+00,-4.000000000000000000e+00
8.131986604178312916e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.079846595749680205e+01,1.000000000000000000e+00,-3.900000000000000000e+01
7.859740459220329001e+01,1.000000000000000000e+00,-3.000000000000000000e+00
6.616892049090475325e+01,1.000000000000000000e+00,-1.500000000000000000e+01
7.272257963190199348e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.228600352394279582e+01,1.000000000000000000e+00,-1.700000000000000000e+01
1.213208384480491731e+02,1.000000000000000000e+00,3.900000000000000000e+01
1.071834054484262992e+02,1.000000000000000000e+00,2.600000000000000000e+01
7.236519442157094772e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.073853822918970309e+02,1.000000000000000000e+00,2.500000000000000000e+01
7.941715869783142523e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.063339908204202544e+02,1.000000000000000000e+00,2.500000000000000000e+01
9.203154582122064653e+01,1.000000000000000000e+00,1.600000000000000000e+01
6.153519771752966960e+01,1.000000000000000000e+00,-1.800000000000000000e+01
1.056172763149148892e+02,1.000000000000000000e+00,2.700000000000000000e+01
5.312358737542353992e+01,1.000000000000000000e+00,-2.600000000000000000e+01
7.185230814711462699e+01,1.000000000000000000e+00,-1.000000000000000000e+01
7.972311945753345697e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.700068147956709197e+01,1.000000000000000000e+00,-1.700000000000000000e+01
1.034747853848800219e+02,1.000000000000000000e+00,2.300000000000000000e+01
3.590713057378034989e+01,1.000000000000000000e+00,-4.500000000000000000e+01
1.188702214510249320e+02,1.000000000000000000e+00,4.000000000000000000e+01
8.054924469329203873e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.527874805410517922e+01,1.000000000000000000e+00,-4.200000000000000000e+01
7.310746090376501627e+01,1.000000000000000000e+00,-7.000000000000000000e+00
8.750059141951999209e+01,1.000000000000000000e+00,8.000000000000000000e+00
9.284369304424372160e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.744457286902229498e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.748871632340571125e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.094740427499193913e+01,1.000000000000000000e+00,-5.000000000000000000e+00
8.323676102293843826e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.838589253251703326e+01,1.000000000000000000e+00,-1.700000000000000000e+01
7.587910235253808366e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.093436625991377298e+02,1.000000000000000000e+00,2.800000000000000000e+01
8.485922501728366285e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.093084809706988239e+02,1.000000000000000000e+00,2.400000000000000000e+01
8.562110973882951725e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.551258237142212693e+01,1.000000000000000000e+00,5.000000000000000000e+00
9.103903041553026299e+01,1.000000000000000000e+00,1.000000000000000000e+01
1.136125950013877599e+02,1.000000000000000000e+00,3.600000000000000000e+01
5.328534955827885256e+01,1.000000000000000000e+00,-2.500000000000000000e+01
7.899208541184309240e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.059452279813066866e+01,1.000000000000000000e+00,-1.200000000000000000e+01
1.088670892039026086e+02,1.000000000000000000e+00,2.800000000000000000e+01
9.359703089607343429e+01,1.000000000000000000e+00,1.400000000000000000e+01
8.043163628886190963e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.210823074471787208e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.278197185978714856e+01,1.000000000000000000e+00,-2.200000000000000000e+01
5.769116461023180875e+01,1.000000000000000000e+00,-2.300000000000000000e+01
1.109523771279943247e+02,1.000000000000000000e+00,2.900000000000000000e+01
6.029743302372163782e+01,1.000000000000000000e+00,-1.700000000000000000e+01
8.782410638468232378e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.684969831044385558e+01,1.000000000000000000e+00,-1.500000000000000000e+01
7.941378039879822381e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.798553061817371201e+01,1.000000000000000000e+00,-2.000000000000000000e+00
6.210816530017115156e+01,1.000000000000000000e+00,-1.700000000000000000e+01
6.097090203026482413e+01,1.000000000000000000e+00,-1.900000000000000000e+01
8.401745355967975115e+01,1.000000000000000000e+00,9.000000000000000000e+00
6.984281643298419340e+01,1.000000000000000000e+00,-9.000000000000000000e+00
7.694042709600985575e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.081147665359535495e+02,1.000000000000000000e+00,2.800000000000000000e+01
3.347206438671317130e+01,1.000000000000000000e+00,-4.700000000000000000e+01
5.407628833846030147e+01,1.000000000000000000e+00,-2.600000000000000000e+01
8.538717041304886379e+01,1.000000000000000000e+00,4.000000000000000000e+00
7.250467988442940737e+01,1.000000000000000000e+00,-8.000000000000000000e+00
9.003701302622825153e+01,1.000000000000000000e+00,9.000000000000000000e+00
1.118482596445716268e+02,1.000000000000000000e+00,3.400000000000000000e+01
8.770616424680213186e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.669029574009614691e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.707933613846410026e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.103903727519088847e+02,1.000000000000000000e+00,3.200000000000000000e+01
9.101444845071479506e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.855735553877219957e+01,1.000000000000000000e+00,-1.600000000000000000e+01
1.178387248345413809e+02,1.000000000000000000e+00,3.600000000000000000e+01
6.488993392229086510e+01,1.000000000000000000e+00,-1.600000000000000000e+01
1.016806676311203148e+02,1.000000000000000000e+00,2.100000000000000000e+01
6.223447971300916493e+01,1.000000000000000000e+00,-1.700000000000000000e+01
9.064919920916739215e+01,1.000000000000000000e+00,8.000000000000000000e+00
9.836920741306654747e+01,1.000000000000000000e+00,1.700000000000000000e+01
5.881028530272318733e+01,1.000000000000000000e+00,-1.900000000000000000e+01
8.555515933857157052e+01,1.000000000000000000e+00,8.000000000000000000e+00
9.429999880198073470e+01,1.000000000000000000e+00,1.400000000000000000e+01
6.501345182702500836e+01,1.000000000000000000e+00,-1.400000000000000000e+01
6.767118713850649669e+01,1.000000000000000000e+00,-1.000000000000000000e+01
4.918228191646696246e+01,1.000000000000000000e+00,-3.100000000000000000e+01
8.668275306280112602e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.165020061294063396e+02,1.000000000000000000e+00,3.800000000000000000e+01
6.886576720218010905e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.578379884077480710e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.611920929914154499e+01,1.000000000000000000e+00,-1.200000000000000000e+01
1.064477887961730147e+02,1.000000000000000000e+00,2.900000000000000000e+01
8.055500806865524055e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.935526306215088255e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.358846842472377148e+01,1.000000000000000000e+00,5.000000000000000000e+00
9.092394265656486141e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.876817956408831378e+01,1.000000000000000000e+00,-2.000000000000000000e+01
1.195095546395457689e+02,1.000000000000000000e+00,3.700000000000000000e+01
5.821875533182922879e+01,1.000000000000000000e+00,-2.100000000000000000e+01
1.323900525431607775e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.167738341343095527e+02,1.000000000000000000e+00,3.900000000000000000e+01
9.816405618096109720e+01,1.000000000000000000e+00,2.100000000000000000e+01
6.353796887695179407e+01,1.000000000000000000e+00,-1.200000000000000000e+01
1.022344888549045976e+02,1.000000000000000000e+00,2.300000000000000000e+01
5.368454911519623352e+01,1.000000000000000000e+00,-2.800000000000000000e+01
1.233670971479895968e+02,1.000000000000000000e+00,4.500000000000000000e+01
8.131708788493678242e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.531478462267634200e+01,1.000000000000000000e+00,5.000000000000000000e+00
9.332024009976809964e+01,1.000000000000000000e+00,1.100000000000000000e+01
5.683892388782562932e+01,1.000000000000000000e+00,-2.000000000000000000e+01
7.318381783342002223e+01,1.000000000000000000e+00,-6.000000000000000000e+00
8.199969833931966434e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.758273942149247659e+01,1.000000000000000000e+00,-1.500000000000000000e+01
1.063863966475911695e+02,1.000000000000000000e+00,2.500000000000000000e+01
6.932539518999315931e+01,1.000000000000000000e+00,-1.000000000000000000e+01
5.063435488210471647e+01,1.000000000000000000e+00,-2.800000000000000000e+01
5.614969013119352326e+01,1.000000000000000000e+00,-2.200000000000000000e+01
8.523745079390782564e+01,1.000000000000000000e+00,6.000000000000000000e+00
7.442366822347689492e+01,1.000000000000000000e+00,-7.000000000000000000e+00
9.825555172372847323e+01,1.000000000000000000e+00,2.000000000000000000e+01
8.001095290502109947e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.440496922909306932e+01,1.000000000000000000e+00,-2.500000000000000000e+01
8.000365295359507911e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.726818117910379158e+01,1.000000000000000000e+00,-1.400000000000000000e+01
6.556006408805102126e+01,1.000000000000000000e+00,-1.300000000000000000e+01
7.397046710972323069e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.103912080791804300e+02,1.000000000000000000e+00,2.900000000000000000e+01
8.665457969722420728e+01,1.000000000000000000e+00,1.000000000000000000e+01
6.308996444324908737e+01,1.000000000000000000e+00,-1.500000000000000000e+01
9.020740428537844480e+01,1.000000000000000000e+00,1.300000000000000000e+01
1.128644672646761649e+02,1.000000000000000000e+00,3.500000000000000000e+01
9.448220800089806914e+01,1.000000000000000000e+00,1.500000000000000000e+01
8.263288797691922127e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.264360106458974542e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.548283890077171066e+01,1.000000000000000000e+00,-3.400000000000000000e+01
6.793235648174358232e+01,1.000000000000000000e+00,-1.200000000000000000e+01
7.917161999869991007e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.217795429792282391e+01,1.000000000000000000e+00,-2.400000000000000000e+01
9.354730671497614480e+01,1.000000000000000000e+00,1.400000000000000000e+01
5.939577996879111765e+01,1.000000000000000000e+00,-1.900000000000000000e+01
7.061704681700226161e+01,1.000000000000000000e+00,-8.000000000000000000e+00
5.493197783274629842e+01,1.000000000000000000e+00,-2.200000000000000000e+01
7.927848358410140861e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.475196385640096253e+01,1.000000000000000000e+00,-1.300000000000000000e+01
1.214330242408188525e+02,1.000000000000000000e+00,4.100000000000000000e+01
6.174464985519722404e+01,1.000000000000000000e+00,-1.600000000000000000e+01
5.029038121511558757e+01,1.000000000000000000e+00,-2.900000000000000000e+01
7.250833229719147255e+01,1.000000000000000000e+00,-6.000000000000000000e+00
7.863709138343645577e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.224857334415960963e+01,1.000000000000000000e+00,-3.200000000000000000e+01
6.905837609210792039e+01,1.000000000000000000e+00,-1.000000000000000000e+01
1.016756176759158166e+02,1.000000000000000000e+00,2.400000000000000000e+01
8.478836596290980765e+01,1.000000000000000000e+00,5.000000000000000000e+00
9.157476986951888875e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.350078195737859232e+01,1.000000000000000000e+00,-4.500000000000000000e+01
8.473294615100755323e+01,1.000000000000000000e+00,5.000000000000000000e+00
7.908544041056111951e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.338003819371134284e+01,1.000000000000000000e+00,4.000000000000000000e+00
9.455721460102297726e+01,1.000000000000000000e+00,1.700000000000000000e+01
5.460579913346255410e+01,1.000000000000000000e+00,-2.200000000000000000e+01
6.885665817564644442e+01,1.000000000000000000e+00,-1.100000000000000000e+01
7.109681627193108966e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.682537359719633230e+01,1.000000000000000000e+00,-1.000000000000000000e+01
8.309292374239699086e+01,1.000000000000000000e+00,6.000000000000000000e+00
5.906850760399534295e+01,1.000000000000000000e+00,-1.900000000000000000e+01
8.032752039135159805e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.148413331332970699e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.418022906665498795e+01,1.000000000000000000e+00,-4.000000000000000000e+00
3.255691262832117161e+01,1.000000000000000000e+00,-4.300000000000000000e+01
9.735412142834886140e+01,1.000000000000000000e+00,2.000000000000000000e+01
8.552686694771905707e+01,1.000000000000000000e+00,1.100000000000000000e+01
7.769353936196323218e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.943287971146915538e+01,1.000000000000000000e+00,-1.000000000000000000e+00
8.622801951876827786e+01,1.000000000000000000e+00,1.000000000000000000e+01
6.527761690983446385e+01,1.000000000000000000e+00,-1.000000000000000000e+01
9.407714838407770230e+01,1.000000000000000000e+00,1.900000000000000000e+01
1.022913326532355143e+02,1.000000000000000000e+00,2.900000000000000000e+01
5.583146767763479090e+01,1.000000000000000000e+00,-2.300000000000000000e+01
8.788478716654549316e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.345730143246755972e+01,1.000000000000000000e+00,-4.500000000000000000e+01
9.393548284299524198e+01,1.000000000000000000e+00,1.600000000000000000e+01
8.064892199058994038e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.399323129463259363e+01,1.000000000000000000e+00,1.600000000000000000e+01
7.819093236743516684e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.743517093946442742e+01,1.000000000000000000e+00,-9.000000000000000000e+00
2.764969723404166757e+01,1.000000000000000000e+00,-5.000000000000000000e+01
3.758117452201163644e+01,1.000000000000000000e+00,-4.000000000000000000e+01
7.506209045533437063e+01,1.000000000000000000e+00,-1.000000000000000000e+00
7.871729180520398472e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.361575063194770507e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.902288958372417937e+01,1.000000000000000000e+00,-1.000000000000000000e+01
9.784248548059403561e+01,1.000000000000000000e+00,2.100000000000000000e+01
6.947128111452296650e+01,1.000000000000000000e+00,-4.000000000000000000e+00
8.804805684505620889e+01,1.000000000000000000e+00,1.000000000000000000e+01
5.104548752720469906e+01,1.000000000000000000e+00,-2.900000000000000000e+01
8.337965135239801384e+01,1.000000000000000000e+00,8.000000000000000000e+00
6.465735713705952037e+01,1.000000000000000000e+00,-1.100000000000000000e+01
1.093119581442251729e+02,1.000000000000000000e+00,3.400000000000000000e+01
7.171939431795770759e+01,1.000000000000000000e+00,-3.000000000000000000e+00
7.323060049660396942e+01,1.000000000000000000e+00,-3.000000000000000000e+00
8.614123519665116646e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.551183478981813835e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.360665144634064916e+01,1.000000000000000000e+00,-1.000000000000000000e+01
5.756616388514871119e+01,1.000000000000000000e+00,-2.100000000000000000e+01
8.142594959736743476e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.497831727616897979e+01,1.000000000000000000e+00,-2.200000000000000000e+01
1.058847425271271447e+02,1.000000000000000000e+00,2.800000000000000000e+01
8.274404133302999753e+01,1.000000000000000000e+00,6.000000000000000000e+00
7.709650639432761920e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.058640609706254452e+02,1.000000000000000000e+00,3.000000000000000000e+01
9.738309041882675388e+01,1.000000000000000000e+00,2.300000000000000000e+01
2.117448604102389709e+01,1.000000000000000000e+00,-5.600000000000000000e+01
7.265502279742375435e+01,1.000000000000000000e+00,-5.000000000000000000e+00
9.503418730927162983e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.552443333005759030e+01,1.000000000000000000e+00,-3.700000000000000000e+01
8.709452530162803896e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.161652415680994466e+01,1.000000000000000000e+00,8.000000000000000000e+00
9.243417015650352653e+01,1.000000000000000000e+00,1.900000000000000000e+01
6.862457754416521993e+01,1.000000000000000000e+00,-6.000000000000000000e+00
5.581760172282842802e+01,1.000000000000000000e+00,-2.000000000000000000e+01
5.459837115233196414e+01,1.000000000000000000e+00,-2.700000000000000000e+01
1.006386715264842593e+02,1.000000000000000000e+00,2.600000000000000000e+01
9.103119219309607502e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.315829365685317498e+01,1.000000000000000000e+00,5.000000000000000000e+00
7.503819804412346173e+01,1.000000000000000000e+00,-1.000000000000000000e+00
6.228538543060039956e+01,1.000000000000000000e+00,-1.400000000000000000e+01
8.798397344739609593e+01,1.000000000000000000e+00,1.000000000000000000e+01
9.672602335772187132e+01,1.000000000000000000e+00,2.200000000000000000e+01
8.815572977167333590e+01,1.000000000000000000e+00,1.300000000000000000e+01
5.868323470128693486e+01,1.000000000000000000e+00,-1.900000000000000000e+01
6.878882492299834439e+01,1.000000000000000000e+00,-8.000000000000000000e+00
5.467417046334523434e+01,1.000000000000000000e+00,-2.200000000000000000e+01
8.929967803037511942e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.637859169820355021e+01,1.000000000000000000e+00,-2.200000000000000000e+01
8.284016603997125117e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.382092439210613577e+01,1.000000000000000000e+00,-1.000000000000000000e+00
8.556604944219959918e+01,1.000000000000000000e+00,9.000000000000000000e+00
1.120010870307614397e+02,1.000000000000000000e+00,3.700000000000000000e+01
8.181798683707205555e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.045338764964105849e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.202465922282290478e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.643852683444708873e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.442239820534248906e+01,1.000000000000000000e+00,-1.900000000000000000e+01
9.036322943454565859e+01,1.000000000000000000e+00,1.700000000000000000e+01
7.798842394724331939e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.400320687184526491e+01,1.000000000000000000e+00,-2.100000000000000000e+01
9.280161765937261009e+01,1.000000000000000000e+00,1.500000000000000000e+01
6.703836056842150981e+01,1.000000000000000000e+00,-6.000000000000000000e+00
7.460534048426869447e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.925634138475011525e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.402455392393420652e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.100618578180392149e+01,1.000000000000000000e+00,1.400000000000000000e+01
5.946436893271813062e+01,1.000000000000000000e+00,-1.400000000000000000e+01
7.067864499847296145e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.369080241786627994e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.933683163638080771e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.456113115880005182e+01,1.000000000000000000e+00,-2.200000000000000000e+01
8.735431924680135296e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.444970442884553563e+01,1.000000000000000000e+00,1.000000000000000000e+01
5.256219651966196693e+01,1.000000000000000000e+00,-2.000000000000000000e+01
8.660817032770496837e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.389226926432095865e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.077701646202601182e+01,1.000000000000000000e+00,-3.000000000000000000e+00
6.341015275682113383e+01,1.000000000000000000e+00,-1.100000000000000000e+01
7.152520788251680983e+01,1.000000000000000000e+00,-4.000000000000000000e+00
7.518780471424805967e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.174753323541827825e+02,1.000000000000000000e+00,4.400000000000000000e+01
7.688486448063480339e+01,1.000000000000000000e+00,4.000000000000000000e+00
4.137349355171944865e+01,1.000000000000000000e+00,-2.700000000000000000e+01
4.971475201098932928e+01,1.000000000000000000e+00,-2.700000000000000000e+01
7.779872792435209305e+01,1.000000000000000000e+00,5.000000000000000000e+00
2.927506573198510864e+01,1.000000000000000000e+00,-4.400000000000000000e+01
6.776267094651416301e+01,1.000000000000000000e+00,-5.000000000000000000e+00
6.090344890564828972e+01,1.000000000000000000e+00,-1.000000000000000000e+01
5.543361526124091654e+01,1.000000000000000000e+00,-1.900000000000000000e+01
6.311266966627476904e+01,1.000000000000000000e+00,-7.000000000000000000e+00
