value,error,error_size
7.442330187407740993e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.886031265254281664e+01,1.000000000000000000e+00,4.000000000000000000e+00
7.448603582661998246e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.007633781229148440e+02,1.000000000000000000e+00,2.600000000000000000e+01
4.681319280894534529e+01,1.000000000000000000e+00,-2.200000000000000000e+01
6.526901099170588338e+01,1.000000000000000000e+00,-8.000000000000000000e+00
7.904674383759788725e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.632851797876460864e+01,1.000000000000000000e+00,-1.100000000000000000e+01
8.822065967976217848e+01,1.000000000000000000e+00,1.600000000000000000e+01
6.072337846261868322e+01,1.000000000000000000e+00,-1.300000000000000000e+01
7.942984377083907077e+01,1.000000000000000000e+00,5.000000000000000000e+00
7.391734161391086388e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.703525498484501099e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.951030300438489462e+01,1.000000000000000000e+00,-1.400000000000000000e+01
8.676543931060740533e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.742212748638705477e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.644833353925818642e+01,1.000000000000000000e+00,2.400000000000000000e+01
1.118298111145901146e+02,1.000000000000000000e+00,3.800000000000000000e+01
5.594519850018438945e+01,1.000000000000000000e+00,-1.800000000000000000e+01
5.667663596294033823e+01,1.000000000000000000e+00,-1.400000000000000000e+01
6.055608392720513677e+01,1.000000000000000000e+00,-1.500000000000000000e+01
6.261922367316698512e+01,1.000000000000000000e+00,-8.000000000000000000e+00
4.684786416651914465e+01,1.000000000000000000e+00,-2.800000000000000000e+01
4.574919364687468715e+01,1.000000000000000000e+00,-2.500000000000000000e+01
6.159670040200634844e+01,1.000000000000000000e+00,-1.400000000000000000e+01
5.177762723208597606e+01,1.000000000000000000e+00,-2.400000000000000000e+01
6.137071310954300429e+01,1.000000000000000000e+00,-1.200000000000000000e+01
8.941599150706719001e+01,1.000000000000000000e+00,1.300000000000000000e+01
4.594598515100148006e+01,1.000000000000000000e+00,-2.800000000000000000e+01
7.600145643375579141e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.965245520644437249e+01,1.000000000000000000e+00,-1.300000000000000000e+01
8.887928496101233122e+01,1.000000000000000000e+00,1.800000000000000000e+01
5.859917989026723717e+01,1.000000000000000000e+00,-1.400000000000000000e+01
9.486622374502032073e+01,1.000000000000000000e+00,1.800000000000000000e+01
5.429201268734253460e+01,1.000000000000000000e+00,-1.900000000000000000e+01
7.621034021336976139e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.752877033831029507e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.054592729029062070e+01,1.000000000000000000e+00,-1.700000000000000000e+01
7.320555624080076029e+01,1.000000000000000000e+00,4.000000000000000000e+00
4.771240374294399089e+01,1.000000000000000000e+00,-2.400000000000000000e+01
5.661350621440428199e+01,1.000000000000000000e+00,-1.500000000000000000e+01
5.779286603764221297e+01,1.000000000000000000e+00,-1.400000000000000000e+01
7.242954124690471929e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.696367990847988949e+01,1.000000000000000000e+00,-1.300000000000000000e+01
4.205733577825112945e+01,1.000000000000000000e+00,-3.000000000000000000e+01
7.699675190582314599e+01,1.000000000000000000e+00,7.000000000000000000e+00
9.931768615615335705e+01,1.000000000000000000e+00,3.000000000000000000e+01
9.565805428902201868e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.829693463399377151e+01,1.000000000000000000e+00,2.700000000000000000e+01
6.491638170978666267e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.279625609217174542e+01,1.000000000000000000e+00,-9.000000000000000000e+00
8.106257286851709409e+01,1.000000000000000000e+00,9.000000000000000000e+00
6.902835440457944571e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.056010156886378297e+02,1.000000000000000000e+00,3.300000000000000000e+01
7.850641568556568473e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.388731493728542432e+01,1.000000000000000000e+00,-5.000000000000000000e+00
9.606375338921105822e+01,1.000000000000000000e+00,2.600000000000000000e+01
4.944096895998427499e+01,1.000000000000000000e+00,-2.100000000000000000e+01
4.820799143527491992e+01,1.000000000000000000e+00,-2.700000000000000000e+01
4.461837667821237119e+01,1.000000000000000000e+00,-2.500000000000000000e+01
9.198787057324955185e+01,1.000000000000000000e+00,2.300000000000000000e+01
4.829636184275537403e+01,1.000000000000000000e+00,-2.400000000000000000e+01
5.751999918085466845e+01,1.000000000000000000e+00,-1.100000000000000000e+01
7.438911021145244717e+01,1.000000000000000000e+00,5.000000000000000000e+00
9.045307737834788497e+01,1.000000000000000000e+00,2.200000000000000000e+01
4.211536989549500731e+01,1.000000000000000000e+00,-2.700000000000000000e+01
4.949853995838248011e+01,1.000000000000000000e+00,-2.100000000000000000e+01
7.545661906313016232e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.888797240601942917e+01,1.000000000000000000e+00,-1.000000000000000000e+00
8.032165970789313292e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.475786668616174779e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.163055103750899377e+01,1.000000000000000000e+00,2.200000000000000000e+01
8.028662737166092711e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.368053840877885818e+01,1.000000000000000000e+00,-7.000000000000000000e+00
7.742375890598474086e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.783842561080130906e+01,1.000000000000000000e+00,1.600000000000000000e+01
7.979130337326375866e+01,1.000000000000000000e+00,9.000000000000000000e+00
6.958861418309604119e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.297954610317000856e+01,1.000000000000000000e+00,5.000000000000000000e+00
7.094583097479748801e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.123099302674698663e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.597691689899569667e+01,1.000000000000000000e+00,6.000000000000000000e+00
2.954362900687951310e+01,1.000000000000000000e+00,-3.600000000000000000e+01
1.046845401789209689e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.000402502909907270e+02,1.000000000000000000e+00,3.200000000000000000e+01
6.276653626706004729e+01,1.000000000000000000e+00,-6.000000000000000000e+00
7.390112724573718594e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.049737333384341440e+02,1.000000000000000000e+00,3.700000000000000000e+01
5.638648443132443333e+01,1.000000000000000000e+00,-1.600000000000000000e+01
9.793233750261565262e+01,1.000000000000000000e+00,2.800000000000000000e+01
4.515762833091308437e+01,1.000000000000000000e+00,-2.300000000000000000e+01
5.813591440676401589e+01,1.000000000000000000e+00,-9.000000000000000000e+00
5.314489307678098839e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.307607696531083263e+01,1.000000000000000000e+00,-6.000000000000000000e+00
9.189193066115306863e+01,1.000000000000000000e+00,2.600000000000000000e+01
6.935073149166836970e+01,1.000000000000000000e+00,4.000000000000000000e+00
4.276370333639630417e+01,1.000000000000000000e+00,-2.600000000000000000e+01
1.010508003854672552e+02,1.000000000000000000e+00,3.200000000000000000e+01
7.215133033027321119e+01,1.000000000000000000e+00,4.000000000000000000e+00
4.041274131145479487e+01,1.000000000000000000e+00,-2.900000000000000000e+01
4.081962534242272511e+01,1.000000000000000000e+00,-2.900000000000000000e+01
6.373750104766789093e+01,1.000000000000000000e+00,-5.000000000000000000e+00
8.351958661594365196e+01,1.000000000000000000e+00,1.700000000000000000e+01
6.162807014908926817e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.500851438044020369e+01,1.000000000000000000e+00,-1.100000000000000000e+01
3.534240556261059396e+01,1.000000000000000000e+00,-3.000000000000000000e+01
9.912217810312353095e+01,1.000000000000000000e+00,3.000000000000000000e+01
8.645942539417646344e+01,1.000000000000000000e+00,1.700000000000000000e+01
7.573774606244535335e+01,1.000000000000000000e+00,8.000000000000000000e+00
8.366058882404838926e+01,1.000000000000000000e+00,1.900000000000000000e+01
7.631505832893383001e+01,1.000000000000000000e+00,8.000000000000000000e+00
1.945097783441694617e+01,1.000000000000000000e+00,-4.800000000000000000e+01
4.889226635321833214e+01,1.000000000000000000e+00,-1.800000000000000000e+01
2.865466439273140509e+01,1.000000000000000000e+00,-3.700000000000000000e+01
8.882326789671122924e+01,1.000000000000000000e+00,2.100000000000000000e+01
6.921785639420754421e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.677772106019476439e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.384386013716074615e+01,1.000000000000000000e+00,1.800000000000000000e+01
7.268276454557347677e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.813177591036479441e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.040475023045206626e+01,1.000000000000000000e+00,2.300000000000000000e+01
5.517879454658798011e+01,1.000000000000000000e+00,-1.300000000000000000e+01
5.813762946079206984e+01,1.000000000000000000e+00,-8.000000000000000000e+00
3.356101739047790034e+01,1.000000000000000000e+00,-3.500000000000000000e+01
6.595865815073398153e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.748093038962407775e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.182860586726118868e+01,1.000000000000000000e+00,2.700000000000000000e+01
6.637398539496891203e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.330547808766280582e+01,1.000000000000000000e+00,-2.000000000000000000e+00
4.762413779958068005e+01,1.000000000000000000e+00,-1.700000000000000000e+01
7.137594799142522106e+01,1.000000000000000000e+00,9.000000000000000000e+00
6.700776996536308161e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.349243866611271869e+01,1.000000000000000000e+00,-3.200000000000000000e+01
2.629006256879738856e+01,1.000000000000000000e+00,-3.700000000000000000e+01
7.385424159921132059e+01,1.000000000000000000e+00,1.000000000000000000e+01
5.812039166489978470e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.738926976109981126e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.986180912942737109e+01,1.000000000000000000e+00,-2.400000000000000000e+01
8.002679971440265660e+01,1.000000000000000000e+00,1.900000000000000000e+01
8.720380310290958903e+01,1.000000000000000000e+00,1.900000000000000000e+01
4.073982488468556085e+01,1.000000000000000000e+00,-2.400000000000000000e+01
1.043959965875985176e+02,1.000000000000000000e+00,4.100000000000000000e+01
4.475407926668093239e+01,1.000000000000000000e+00,-2.100000000000000000e+01
6.120267997811224348e+01,1.000000000000000000e+00,-5.000000000000000000e+00
7.473022432698424211e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.314336947030959379e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.738913893967890090e+01,1.000000000000000000e+00,1.600000000000000000e+01
8.618555448234803862e+01,1.000000000000000000e+00,2.300000000000000000e+01
4.584397409015235070e+01,1.000000000000000000e+00,-1.600000000000000000e+01
5.637070630305666441e+01,1.000000000000000000e+00,-7.000000000000000000e+00
9.037980749014465687e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.641477942062543605e+01,1.000000000000000000e+00,1.100000000000000000e+01
6.543989735719351586e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.992257477707008206e+01,1.000000000000000000e+00,2.500000000000000000e+01
5.011029087196531862e+01,1.000000000000000000e+00,-1.500000000000000000e+01
9.768224483648140222e+01,1.000000000000000000e+00,3.500000000000000000e+01
5.353997996180711993e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.370559516330844474e+01,1.000000000000000000e+00,-8.000000000000000000e+00
5.658769330650029872e+01,1.000000000000000000e+00,-8.000000000000000000e+00
7.776674616268378770e+01,1.000000000000000000e+00,1.500000000000000000e+01
7.415473925920532849e+01,1.000000000000000000e+00,1.200000000000000000e+01
6.684276937502885119e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.207720143353974862e+02,1.000000000000000000e+00,5.600000000000000000e+01
4.802094608953045451e+01,1.000000000000000000e+00,-1.300000000000000000e+01
5.479955868477586023e+01,1.000000000000000000e+00,-8.000000000000000000e+00
2.483246000537067744e+01,1.000000000000000000e+00,-3.700000000000000000e+01
7.651041337253741403e+01,1.000000000000000000e+00,1.500000000000000000e+01
5.661461658433379540e+01,1.000000000000000000e+00,-5.000000000000000000e+00
5.793891585600086103e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.743369461030123091e+01,1.000000000000000000e+00,-1.800000000000000000e+01
4.447493449910059127e+01,1.000000000000000000e+00,-1.900000000000000000e+01
8.380201790347913970e+01,1.000000000000000000e+00,2.200000000000000000e+01
6.681302955353137918e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.470041510264665874e+01,1.000000000000000000e+00,1.300000000000000000e+01
5.591635958556567232e+01,1.000000000000000000e+00,-8.000000000000000000e+00
5.489368065660278262e+01,1.000000000000000000e+00,-1.200000000000000000e+01
3.861858943829105328e+01,1.000000000000000000e+00,-2.400000000000000000e+01
5.711462931934762821e+01,1.000000000000000000e+00,-1.000000000000000000e+00
8.542324041116638966e+01,1.000000000000000000e+00,2.000000000000000000e+01
6.919849475039336539e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.704781735543361521e+01,1.000000000000000000e+00,-1.600000000000000000e+01
6.045758254980350443e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.775026112881701579e+01,1.000000000000000000e+00,2.600000000000000000e+01
7.954901606039223338e+01,1.000000000000000000e+00,1.900000000000000000e+01
6.317083258252595357e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.483861329417361219e+01,1.000000000000000000e+00,1.100000000000000000e+01
7.185968648937483749e+01,1.000000000000000000e+00,9.000000000000000000e+00
6.556232975137206154e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.845883455861143574e+01,1.000000000000000000e+00,-1.100000000000000000e+01
9.414528531854291771e+01,1.000000000000000000e+00,3.700000000000000000e+01
4.651418914611825528e+01,1.000000000000000000e+00,-1.600000000000000000e+01
7.341601679594667473e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.815897657418249622e+01,1.000000000000000000e+00,-2.300000000000000000e+01
8.367575714973803258e+01,1.000000000000000000e+00,2.400000000000000000e+01
6.912044529760800060e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.080101947039682386e+01,1.000000000000000000e+00,1.000000000000000000e+01
9.860249186082478445e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.949133654856987619e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.845360176041315015e+01,1.000000000000000000e+00,-4.000000000000000000e+00
6.794096997537778293e+01,1.000000000000000000e+00,1.100000000000000000e+01
4.335725024754501788e+01,1.000000000000000000e+00,-1.400000000000000000e+01
3.819945706737376412e+01,1.000000000000000000e+00,-2.200000000000000000e+01
4.755667517082802220e+01,1.000000000000000000e+00,-1.300000000000000000e+01
4.895574883835293178e+01,1.000000000000000000e+00,-1.200000000000000000e+01
4.212273936796765383e+01,1.000000000000000000e+00,-1.500000000000000000e+01
4.188735140115026212e+01,1.000000000000000000e+00,-1.800000000000000000e+01
8.020584352033262121e+01,1.000000000000000000e+00,1.900000000000000000e+01
6.214194564404393617e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.395666310377013275e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.321006208748856636e+01,1.000000000000000000e+00,-1.700000000000000000e+01
4.701022793485871887e+01,1.000000000000000000e+00,-1.300000000000000000e+01
5.471435593010090770e+01,1.000000000000000000e+00,-6.000000000000000000e+00
8.527162450909681013e+01,1.000000000000000000e+00,2.500000000000000000e+01
6.353606640773725900e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.557699275082984514e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.964126992902633617e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.729442845448875232e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.223994076972945777e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.811426694694035433e+01,1.000000000000000000e+00,-1.800000000000000000e+01
7.829312857567677497e+01,1.000000000000000000e+00,1.600000000000000000e+01
6.082228140787830029e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.688724974411684343e+01,1.000000000000000000e+00,1.600000000000000000e+01
5.066166746287052547e+01,1.000000000000000000e+00,-9.000000000000000000e+00
4.892803144978051222e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.381381281879790635e+01,1.000000000000000000e+00,6.000000000000000000e+00
1.972792188578335981e+01,1.000000000000000000e+00,-4.200000000000000000e+01
3.694996666680686559e+01,1.000000000000000000e+00,-2.300000000000000000e+01
6.033254281799982266e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.967174050849995126e+01,1.000000000000000000e+00,1.000000000000000000e+01
4.706344204437847623e+01,1.000000000000000000e+00,-1.800000000000000000e+01
9.701361996155782208e+01,1.000000000000000000e+00,4.100000000000000000e+01
4.511938052818446465e+01,1.000000000000000000e+00,-1.200000000000000000e+01
9.158226821231903614e+01,1.000000000000000000e+00,3.200000000000000000e+01
3.781834315973856775e+01,1.000000000000000000e+00,-2.300000000000000000e+01
6.962668323506150614e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.247146403740254073e+01,1.000000000000000000e+00,-4.000000000000000000e+00
9.478643044787055771e+01,1.000000000000000000e+00,3.300000000000000000e+01
7.197846749673394129e+01,1.000000000000000000e+00,1.800000000000000000e+01
6.597210459974377272e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.352145134021117912e+01,1.000000000000000000e+00,-2.100000000000000000e+01
8.316343770565208615e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.042182674813841459e+01,1.000000000000000000e+00,3.500000000000000000e+01
3.491710702608373396e+01,1.000000000000000000e+00,-2.200000000000000000e+01
8.072359008934699887e+01,1.000000000000000000e+00,2.300000000000000000e+01
7.595125760435698226e+01,1.000000000000000000e+00,1.800000000000000000e+01
4.091588893135996585e+01,1.000000000000000000e+00,-1.500000000000000000e+01
6.719390031669894370e+01,1.000000000000000000e+00,1.200000000000000000e+01
7.016869652886427389e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.214584325782874430e+01,1.000000000000000000e+00,2.500000000000000000e+01
5.460558111864455100e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.839449599026219317e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.745273191914169075e+01,1.000000000000000000e+00,-2.200000000000000000e+01
5.052463892041217264e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.317244078625720505e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.638529939589810169e+01,1.000000000000000000e+00,9.000000000000000000e+00
6.842895452192556149e+01,1.000000000000000000e+00,1.100000000000000000e+01
9.278247058627951560e+01,1.000000000000000000e+00,4.100000000000000000e+01
7.914501888068687663e+01,1.000000000000000000e+00,2.400000000000000000e+01
5.661151565186012391e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.266078298404083569e+01,1.000000000000000000e+00,-1.300000000000000000e+01
6.593352408784093655e+01,1.000000000000000000e+00,1.000000000000000000e+01
5.823515884481722082e+01,1.000000000000000000e+00,-1.000000000000000000e+00
4.762932149361213874e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.371014831837269554e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.817696295081945124e+01,1.000000000000000000e+00,-9.000000000000000000e+00
7.899997041372850504e+01,1.000000000000000000e+00,2.600000000000000000e+01
4.444650536310338396e+01,1.000000000000000000e+00,-1.200000000000000000e+01
7.877271352401839977e+01,1.000000000000000000e+00,2.200000000000000000e+01
4.711381204890410856e+01,1.000000000000000000e+00,-1.000000000000000000e+01
7.911892473079490173e+01,1.000000000000000000e+00,2.300000000000000000e+01
4.590023132987114707e+01,1.000000000000000000e+00,-9.000000000000000000e+00
4.627115222111176962e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.990800446088499598e+01,1.000000000000000000e+00,1.300000000000000000e+01
5.450934607592879644e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.032403240990642246e+01,1.000000000000000000e+00,3.300000000000000000e+01
3.574060580125937747e+01,1.000000000000000000e+00,-2.000000000000000000e+01
3.697376171651603727e+01,1.000000000000000000e+00,-1.900000000000000000e+01
2.745917539193609258e+01,1.000000000000000000e+00,-3.000000000000000000e+01
7.023097734840276019e+01,1.000000000000000000e+00,1.600000000000000000e+01
4.506112680095114342e+01,1.000000000000000000e+00,-1.000000000000000000e+01
3.830054569146368237e+01,1.000000000000000000e+00,-1.600000000000000000e+01
6.964868999427601182e+01,1.000000000000000000e+00,1.700000000000000000e+01
5.262571112280710395e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.442701472157635578e+01,1.000000000000000000e+00,1.900000000000000000e+01
2.188567133339037696e+01,1.000000000000000000e+00,-3.200000000000000000e+01
5.190021867570361280e+01,1.000000000000000000e+00,-1.000000000000000000e+00
8.025355410661140354e+01,1.000000000000000000e+00,2.600000000000000000e+01
7.329475157941880070e+01,1.000000000000000000e+00,2.100000000000000000e+01
1.667506466651019537e+01,1.000000000000000000e+00,-3.500000000000000000e+01
3.391269458619537147e+01,1.000000000000000000e+00,-2.300000000000000000e+01
6.935680448501976514e+01,1.000000000000000000e+00,1.400000000000000000e+01
7.124270430824026334e+01,1.000000000000000000e+00,1.700000000000000000e+01
4.004143347429800315e+01,1.000000000000000000e+00,-1.500000000000000000e+01
6.733206736085773514e+01,1.000000000000000000e+00,1.800000000000000000e+01
8.102638943111310255e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.298313789867202672e+01,1.000000000000000000e+00,1.600000000000000000e+01
5.632799279463065290e+01,1.000000000000000000e+00,5.000000000000000000e+00
4.567053665137500928e+01,1.000000000000000000e+00,-6.000000000000000000e+00
3.297320262808579372e+01,1.000000000000000000e+00,-1.700000000000000000e+01
4.788953263145510419e+01,1.000000000000000000e+00,-4.000000000000000000e+00
4.102327240676898157e+01,1.000000000000000000e+00,-1.300000000000000000e+01
7.681816601444207038e+01,1.000000000000000000e+00,2.300000000000000000e+01
3.881515826007441916e+01,1.000000000000000000e+00,-1.200000000000000000e+01
3.539510863893404036e+01,1.000000000000000000e+00,-1.900000000000000000e+01
2.026133915213497261e+01,1.000000000000000000e+00,-3.500000000000000000e+01
7.583044091929134822e+01,1.000000000000000000e+00,2.300000000000000000e+01
6.763039119121498288e+01,1.000000000000000000e+00,1.500000000000000000e+01
4.743525089961254082e+01,1.000000000000000000e+00,-4.000000000000000000e+00
6.413417129841600683e+01,1.000000000000000000e+00,1.200000000000000000e+01
4.581940453102548361e+01,1.000000000000000000e+00,-6.000000000000000000e+00
4.576235374460246419e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.012170740149269221e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.366986460638003109e+01,1.000000000000000000e+00,-1.600000000000000000e+01
3.556876402624799738e+01,1.000000000000000000e+00,-1.700000000000000000e+01
3.709107009222501716e+01,1.000000000000000000e+00,-1.800000000000000000e+01
4.022022009187625713e+01,1.000000000000000000e+00,-1.500000000000000000e+01
4.282866440003499520e+01,1.000000000000000000e+00,-7.000000000000000000e+00
2.557673384833553598e+01,1.000000000000000000e+00,-2.400000000000000000e+01
2.484246913423974945e+01,1.000000000000000000e+00,-2.700000000000000000e+01
6.761326891973757824e+01,1.000000000000000000e+00,1.500000000000000000e+01
6.539725366984951904e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.961585596967512402e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.156186742093098729e+01,1.000000000000000000e+00,9.000000000000000000e+00
3.949731498423933829e+01,1.000000000000000000e+00,-1.300000000000000000e+01
6.675695037134124732e+01,1.000000000000000000e+00,1.800000000000000000e+01
2.872148701325023268e+01,1.000000000000000000e+00,-2.200000000000000000e+01
8.964316057735598520e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.596850249500425889e+01,1.000000000000000000e+00,1.700000000000000000e+01
6.540268028613184015e+01,1.000000000000000000e+00,1.600000000000000000e+01
4.944667422184592454e+01,1.000000000000000000e+00,-2.000000000000000000e+00
6.913818838723736349e+01,1.000000000000000000e+00,1.600000000000000000e+01
6.472005129694733228e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.515261449898570589e+01,1.000000000000000000e+00,7.000000000000000000e+00
4.659806526567557228e+01,1.000000000000000000e+00,-4.000000000000000000e+00
6.049311851255964001e+01,1.000000000000000000e+00,1.200000000000000000e+01
6.460077488535461043e+01,1.000000000000000000e+00,1.300000000000000000e+01
7.810853451902569589e+01,1.000000000000000000e+00,3.000000000000000000e+01
6.215173405669373352e+01,1.000000000000000000e+00,1.600000000000000000e+01
6.001938045913180275e+01,1.000000000000000000e+00,9.000000000000000000e+00
6.021723992380532309e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.838871980983657295e+01,1.000000000000000000e+00,-1.200000000000000000e+01
7.416085187560267400e+01,1.000000000000000000e+00,2.500000000000000000e+01
2.568181077346986285e+01,1.000000000000000000e+00,-2.800000000000000000e+01
5.350011601974687636e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.729815639525635618e+01,1.000000000000000000e+00,1.800000000000000000e+01
6.940555529736589335e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.183015833120838778e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.906180979789374419e+01,1.000000000000000000e+00,1.400000000000000000e+01
4.606492381093899269e+01,1.000000000000000000e+00,-2.000000000000000000e+00
6.533615497840770558e+00,1.000000000000000000e+00,-4.300000000000000000e+01
4.681514962592542162e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.808417021333219310e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.646213112943897272e+00,1.000000000000000000e+00,-4.800000000000000000e+01
6.397031114785120565e+01,1.000000000000000000e+00,2.000000000000000000e+01
3.747935975155245103e+01,1.000000000000000000e+00,-1.200000000000000000e+01
3.559601352087419457e+01,1.000000000000000000e+00,-1.400000000000000000e+01
6.462171796128488666e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.681674999309827712e+01,1.000000000000000000e+00,-1.100000000000000000e+01
4.431384493491043486e+01,1.000000000000000000e+00,-4.000000000000000000e+00
2.198003569024088932e+01,1.000000000000000000e+00,-2.400000000000000000e+01
2.799990924644722412e+01,1.000000000000000000e+00,-2.100000000000000000e+01
3.027134976585639237e+01,1.000000000000000000e+00,-1.500000000000000000e+01
4.886986525186448915e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.777047338403435361e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.008895645304150435e+01,1.000000000000000000e+00,1.200000000000000000e+01
