value,error,error_size
2.954666726387372222e+01,1.000000000000000000e+00,-1.800000000000000000e+01
4.807623345629097855e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.405096243681848023e+01,1.000000000000000000e+00,2.500000000000000000e+01
5.900686119997823909e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.149628528183191634e+01,1.000000000000000000e+00,-1.400000000000000000e+01
7.013022494858762457e+01,1.000000000000000000e+00,2.200000000000000000e+01
8.282600618460111264e+01,1.000000000000000000e+00,3.300000000000000000e+01
4.897046402433857537e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.611219479584959657e+01,1.000000000000000000e+00,-2.900000000000000000e+01
8.894339171484764961e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.703124210730746313e+01,1.000000000000000000e+00,1.800000000000000000e+01
4.017704953545137414e+01,1.000000000000000000e+00,-1.000000000000000000e+01
4.263275207907853570e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.242795335570257009e+01,1.000000000000000000e+00,-1.800000000000000000e+01
3.920753956896141545e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.116756728955871836e+01,1.000000000000000000e+00,-7.000000000000000000e+00
2.705217817884351206e+01,1.000000000000000000e+00,-2.000000000000000000e+01
4.455737975657199712e+01,1.000000000000000000e+00,-4.000000000000000000e+00
2.678241035487944544e+01,1.000000000000000000e+00,-1.700000000000000000e+01
3.687744439050673151e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.010248193978514308e+01,1.000000000000000000e+00,-3.200000000000000000e+01
1.007310098720373759e+01,1.000000000000000000e+00,-3.400000000000000000e+01
1.290211300786164372e+01,1.000000000000000000e+00,-3.700000000000000000e+01
2.673662914999372475e+01,1.000000000000000000e+00,-1.700000000000000000e+01
5.275850012633505060e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.678543407060010395e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.853713102083952435e+01,1.000000000000000000e+00,3.200000000000000000e+01
1.512414435872292984e+01,1.000000000000000000e+00,-3.000000000000000000e+01
7.189259602535074123e+00,1.000000000000000000e+00,-3.600000000000000000e+01
-1.937642465572119477e+01,1.000000000000000000e+00,-6.600000000000000000e+01
4.055018467936009330e+01,1.000000000000000000e+00,-3.000000000000000000e+00
3.292828434218708367e+01,1.000000000000000000e+00,-1.500000000000000000e+01
6.876232940626101708e+01,1.000000000000000000e+00,2.500000000000000000e+01
3.150003962619724973e+01,1.000000000000000000e+00,-1.500000000000000000e+01
1.998337517808080577e+01,1.000000000000000000e+00,-2.700000000000000000e+01
7.772527229640752466e+01,1.000000000000000000e+00,3.200000000000000000e+01
2.480640588305990946e+01,1.000000000000000000e+00,-2.100000000000000000e+01
4.897576667746714918e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.292731093465808101e+01,1.000000000000000000e+00,1.400000000000000000e+01
4.595124766092084911e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.975717600955452014e+01,1.000000000000000000e+00,-1.400000000000000000e+01
1.970067174056279669e+01,1.000000000000000000e+00,-2.200000000000000000e+01
5.436091368367413423e+01,1.000000000000000000e+00,8.000000000000000000e+00
6.648876657246417210e+01,1.000000000000000000e+00,2.500000000000000000e+01
3.983725212252745251e+01,1.000000000000000000e+00,-7.000000000000000000e+00
2.813927995088472045e+01,1.000000000000000000e+00,-1.600000000000000000e+01
5.092633675029921392e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.208569538303996183e+01,1.000000000000000000e+00,4.000000000000000000e+01
5.356308444426678506e+01,1.000000000000000000e+00,1.000000000000000000e+01
5.817370618864608645e+01,1.000000000000000000e+00,1.500000000000000000e+01
6.940867856020244631e+01,1.000000000000000000e+00,2.600000000000000000e+01
4.000265280224326858e+01,1.000000000000000000e+00,-2.000000000000000000e+00
5.209900762981190780e+01,1.000000000000000000e+00,9.000000000000000000e+00
1.843195955920199225e+01,1.000000000000000000e+00,-2.400000000000000000e+01
5.109431096078594692e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.306435839468691285e+01,1.000000000000000000e+00,-1.400000000000000000e+01
7.285871775231333913e+01,1.000000000000000000e+00,3.100000000000000000e+01
4.273703696087631698e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.873253207662281028e+01,1.000000000000000000e+00,-1.500000000000000000e+01
5.930567797324346913e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.079316109357456810e+00,1.000000000000000000e+00,-3.300000000000000000e+01
-7.961565886349461607e+00,1.000000000000000000e+00,-5.100000000000000000e+01
3.864281031940546995e+01,1.000000000000000000e+00,-2.000000000000000000e+00
5.995972346935886321e+01,1.000000000000000000e+00,1.500000000000000000e+01
5.432386756932814365e+01,1.000000000000000000e+00,1.400000000000000000e+01
8.250714578316359393e+01,1.000000000000000000e+00,4.200000000000000000e+01
5.058324985210560953e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.322565096234136206e+01,1.000000000000000000e+00,1.200000000000000000e+01
2.960506324687762714e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.688354742010057663e+01,1.000000000000000000e+00,1.400000000000000000e+01
8.823680959232359555e+01,1.000000000000000000e+00,4.900000000000000000e+01
5.440265317020490698e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.916759850406221233e+01,1.000000000000000000e+00,-4.000000000000000000e+00
3.295190111126071741e+01,1.000000000000000000e+00,-1.000000000000000000e+01
1.350487437792344281e+01,1.000000000000000000e+00,-2.900000000000000000e+01
1.521692456507128099e+01,1.000000000000000000e+00,-2.800000000000000000e+01
6.852432738228142739e+01,1.000000000000000000e+00,2.800000000000000000e+01
3.017857985255808018e+01,1.000000000000000000e+00,-1.100000000000000000e+01
4.961711672316299371e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.423252115981001964e+01,1.000000000000000000e+00,6.000000000000000000e+00
4.169304218636617776e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.367700346603460559e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.793287866778194939e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.116170305430297560e+01,1.000000000000000000e+00,9.000000000000000000e+00
9.933484757098133855e+01,1.000000000000000000e+00,6.000000000000000000e+01
4.466195461155739821e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.834442077066337617e+01,1.000000000000000000e+00,-4.000000000000000000e+00
3.122092240979784350e+01,1.000000000000000000e+00,-7.000000000000000000e+00
5.055095158837566061e+01,1.000000000000000000e+00,9.000000000000000000e+00
6.514117390973461852e+01,1.000000000000000000e+00,2.700000000000000000e+01
2.751533072258163060e+01,1.000000000000000000e+00,-1.100000000000000000e+01
1.360100620055625598e+01,1.000000000000000000e+00,-2.500000000000000000e+01
3.766902844769537495e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.600390851619857813e+01,1.000000000000000000e+00,-3.000000000000000000e+00
2.256583749227181102e+01,1.000000000000000000e+00,-1.800000000000000000e+01
3.715720380831920266e+01,1.000000000000000000e+00,-2.000000000000000000e+00
5.186595316782720033e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.501161787184146590e+01,1.000000000000000000e+00,-2.000000000000000000e+00
5.930240823003475015e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.102948524517624662e+01,1.000000000000000000e+00,-6.000000000000000000e+00
3.917217882439530996e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.720046745273759115e+01,1.000000000000000000e+00,1.500000000000000000e+01
2.265469380495824936e+01,1.000000000000000000e+00,-1.700000000000000000e+01
4.720991965255863221e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.667977567733923649e+01,1.000000000000000000e+00,1.900000000000000000e+01
2.157372648690792971e+01,1.000000000000000000e+00,-1.600000000000000000e+01
1.033416137084037700e+01,1.000000000000000000e+00,-2.700000000000000000e+01
4.155097083784679057e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.512213105495808207e+01,1.000000000000000000e+00,9.000000000000000000e+00
6.103760871115702713e+01,1.000000000000000000e+00,2.200000000000000000e+01
3.890226041264406831e+01,1.000000000000000000e+00,-3.000000000000000000e+00
5.951284528873784296e+01,1.000000000000000000e+00,2.400000000000000000e+01
4.510496389031832365e+01,1.000000000000000000e+00,7.000000000000000000e+00
2.614269268553677250e+00,1.000000000000000000e+00,-3.800000000000000000e+01
3.577906619445698766e+00,1.000000000000000000e+00,-3.500000000000000000e+01
4.421980118065629739e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.562447286637430466e+01,1.000000000000000000e+00,2.700000000000000000e+01
4.402033198746686793e+01,1.000000000000000000e+00,3.000000000000000000e+00
-2.520789491832870510e+01,1.000000000000000000e+00,-6.000000000000000000e+01
7.412838359199713523e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.218717113143608088e+01,1.000000000000000000e+00,1.600000000000000000e+01
6.084276429735027136e+01,1.000000000000000000e+00,2.400000000000000000e+01
2.920803823353367790e+01,1.000000000000000000e+00,-1.000000000000000000e+01
2.374911001077015271e+01,1.000000000000000000e+00,-1.300000000000000000e+01
1.792638969206576860e+01,1.000000000000000000e+00,-2.000000000000000000e+01
6.606348962700494098e+01,1.000000000000000000e+00,2.900000000000000000e+01
2.304744279236504667e+01,1.000000000000000000e+00,-1.500000000000000000e+01
1.772373259343243745e+01,1.000000000000000000e+00,-1.600000000000000000e+01
2.683919603100338946e+01,1.000000000000000000e+00,-1.100000000000000000e+01
3.739546689521188227e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.543055477529939878e+00,1.000000000000000000e+00,-3.300000000000000000e+01
1.206512954891118028e+01,1.000000000000000000e+00,-2.400000000000000000e+01
4.686272706072278993e+01,1.000000000000000000e+00,1.000000000000000000e+01
6.162392216192630201e+01,1.000000000000000000e+00,2.300000000000000000e+01
2.542068604081383398e+01,1.000000000000000000e+00,-1.400000000000000000e+01
5.190922702737859851e+01,1.000000000000000000e+00,1.900000000000000000e+01
-7.812108808066490440e+00,1.000000000000000000e+00,-4.600000000000000000e+01
4.172359812559986381e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.458327178614034381e+01,1.000000000000000000e+00,-2.500000000000000000e+01
4.204355463315324215e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.229557029101550114e+01,1.000000000000000000e+00,1.400000000000000000e+01
2.211045937833000607e+01,1.000000000000000000e+00,-1.500000000000000000e+01
3.321877170453860373e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.348935842638211113e+01,1.000000000000000000e+00,-5.000000000000000000e+00
-4.160503838346812699e+00,1.000000000000000000e+00,-4.300000000000000000e+01
3.595470419249910776e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.051664787148099123e+01,1.000000000000000000e+00,2.600000000000000000e+01
4.262861587897844373e+01,1.000000000000000000e+00,6.000000000000000000e+00
3.684565361994532395e+01,1.000000000000000000e+00,5.000000000000000000e+00
4.803037246857095965e+01,1.000000000000000000e+00,1.100000000000000000e+01
6.530857990984613082e+01,1.000000000000000000e+00,3.000000000000000000e+01
3.160569517245252058e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.648235471735111446e+01,1.000000000000000000e+00,4.100000000000000000e+01
2.124040726200433227e+01,1.000000000000000000e+00,-1.700000000000000000e+01
7.280853167015087024e+01,1.000000000000000000e+00,4.000000000000000000e+01
1.986929025812883509e+01,1.000000000000000000e+00,-1.700000000000000000e+01
2.474312313133403052e+01,1.000000000000000000e+00,-1.000000000000000000e+01
2.973878711300552879e+01,1.000000000000000000e+00,-7.000000000000000000e+00
3.719875099949016573e+01,1.000000000000000000e+00,5.000000000000000000e+00
3.737837331787987694e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.382105681527774976e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.466801153183369877e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.925697079912265508e+01,1.000000000000000000e+00,2.700000000000000000e+01
4.133870268422116112e+01,1.000000000000000000e+00,6.000000000000000000e+00
2.610250343513281734e+01,1.000000000000000000e+00,-7.000000000000000000e+00
3.309411277504462845e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.739454107619380352e+00,1.000000000000000000e+00,-2.800000000000000000e+01
7.350889880638307261e+01,1.000000000000000000e+00,3.700000000000000000e+01
4.849760027040309751e+01,1.000000000000000000e+00,1.800000000000000000e+01
5.268439376508808181e+01,1.000000000000000000e+00,1.600000000000000000e+01
2.264105842454743112e+01,1.000000000000000000e+00,-1.200000000000000000e+01
3.739077664990976757e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.630467621329857764e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.377501445550802117e+01,1.000000000000000000e+00,-1.000000000000000000e+00
6.624178716875262296e+01,1.000000000000000000e+00,3.100000000000000000e+01
3.082105949404412826e+01,1.000000000000000000e+00,-3.000000000000000000e+00
6.890921908744692814e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.213465375516422284e+01,1.000000000000000000e+00,2.700000000000000000e+01
2.993211406166570043e+01,1.000000000000000000e+00,-4.000000000000000000e+00
2.678671936308344215e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.352540497089604798e+01,1.000000000000000000e+00,9.000000000000000000e+00
5.336354258463360622e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.328923412394912873e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.898674565048261087e+01,1.000000000000000000e+00,2.400000000000000000e+01
5.563226637749331616e+01,1.000000000000000000e+00,2.200000000000000000e+01
2.579634733932766366e+01,1.000000000000000000e+00,-5.000000000000000000e+00
2.849016650142251450e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.248177353412425106e+01,1.000000000000000000e+00,2.000000000000000000e+01
2.273354708834338567e+01,1.000000000000000000e+00,-1.200000000000000000e+01
3.731106728871813516e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.414429675109333573e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.348628219862055744e+01,1.000000000000000000e+00,-1.100000000000000000e+01
1.535568291741596525e+01,1.000000000000000000e+00,-1.400000000000000000e+01
3.889843129553715784e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.219543594053469349e+00,1.000000000000000000e+00,-2.900000000000000000e+01
1.660023941933954461e+01,1.000000000000000000e+00,-1.500000000000000000e+01
1.162525765280953749e+01,1.000000000000000000e+00,-2.200000000000000000e+01
2.372541244861709231e+01,1.000000000000000000e+00,-9.000000000000000000e+00
4.012563366605115789e+01,1.000000000000000000e+00,7.000000000000000000e+00
3.341797227747915144e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.291048789896926507e+01,1.000000000000000000e+00,3.000000000000000000e+01
4.009163131186394224e+01,1.000000000000000000e+00,7.000000000000000000e+00
2.457173285118137329e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.954847474780230243e+01,1.000000000000000000e+00,-1.500000000000000000e+01
1.416940727263506972e+01,1.000000000000000000e+00,-1.900000000000000000e+01
7.039751677359464566e+01,1.000000000000000000e+00,4.100000000000000000e+01
5.277116424166906938e+01,1.000000000000000000e+00,1.800000000000000000e+01
2.895757681739022615e+01,1.000000000000000000e+00,-3.000000000000000000e+00
3.651517638092526852e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.544863652928219722e+01,1.000000000000000000e+00,4.100000000000000000e+01
2.716505191069101244e+01,1.000000000000000000e+00,-7.000000000000000000e+00
-3.061901084165263853e+00,1.000000000000000000e+00,-3.500000000000000000e+01
5.953713776246737410e+01,1.000000000000000000e+00,2.700000000000000000e+01
5.560258896956437979e+01,1.000000000000000000e+00,2.200000000000000000e+01
5.804591345062507912e+01,1.000000000000000000e+00,2.700000000000000000e+01
3.965700476929605145e+01,1.000000000000000000e+00,9.000000000000000000e+00
3.660890436249728452e+01,1.000000000000000000e+00,6.000000000000000000e+00
3.885172559200518094e+01,1.000000000000000000e+00,7.000000000000000000e+00
-2.842652139135225298e+00,1.000000000000000000e+00,-3.500000000000000000e+01
4.234363212461042991e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.300145135874761593e+01,1.000000000000000000e+00,4.000000000000000000e+00
2.043392865294883620e+01,1.000000000000000000e+00,-1.200000000000000000e+01
1.973150573062099511e+00,1.000000000000000000e+00,-2.900000000000000000e+01
2.139188600248378336e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.224399236951613901e+01,1.000000000000000000e+00,-1.800000000000000000e+01
4.751177035828746398e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.235298073613117253e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.748781849798295696e+01,1.000000000000000000e+00,2.700000000000000000e+01
4.670910381700717551e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.406498325881293709e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.391651952861312935e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.428735253268305883e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.331471952407817838e+01,1.000000000000000000e+00,2.900000000000000000e+01
1.348728725221356939e+01,1.000000000000000000e+00,-1.500000000000000000e+01
3.689628436421944713e+00,1.000000000000000000e+00,-2.500000000000000000e+01
6.082452386365513775e+00,1.000000000000000000e+00,-2.200000000000000000e+01
6.364250190557402220e+01,1.000000000000000000e+00,2.900000000000000000e+01
-7.883389097051676231e-01,1.000000000000000000e+00,-3.400000000000000000e+01
5.406378428220385501e+00,1.000000000000000000e+00,-2.300000000000000000e+01
2.017502919507044723e+01,1.000000000000000000e+00,-8.000000000000000000e+00
-3.705251288741067128e-01,1.000000000000000000e+00,-3.300000000000000000e+01
1.982800722593709253e+01,1.000000000000000000e+00,-9.000000000000000000e+00
-3.687762252995700152e+00,1.000000000000000000e+00,-3.400000000000000000e+01
3.734193054970769765e+01,1.000000000000000000e+00,1.200000000000000000e+01
1.203546332031090316e+01,1.000000000000000000e+00,-1.800000000000000000e+01
-1.088892429501817816e+01,1.000000000000000000e+00,-3.900000000000000000e+01
5.373360720629216303e+01,1.000000000000000000e+00,2.300000000000000000e+01
3.917610844307114348e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.231686231748834359e+01,1.000000000000000000e+00,4.100000000000000000e+01
5.155201712590454122e+01,1.000000000000000000e+00,2.100000000000000000e+01
7.193764923958920576e+01,1.000000000000000000e+00,4.400000000000000000e+01
3.125169257230632169e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.523980661343362897e+01,1.000000000000000000e+00,-5.000000000000000000e+00
3.622568593955996619e+01,1.000000000000000000e+00,7.000000000000000000e+00
3.040078727310752882e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.217431207013329697e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.921348890382984820e+01,1.000000000000000000e+00,3.300000000000000000e+01
2.394983066912779179e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.868551513726175983e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.282284066293324898e+01,1.000000000000000000e+00,-1.400000000000000000e+01
2.757965144218919207e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.555826003233370614e+00,1.000000000000000000e+00,-2.600000000000000000e+01
-4.363109531364763427e+00,1.000000000000000000e+00,-3.200000000000000000e+01
-2.691385935821435282e+01,1.000000000000000000e+00,-5.400000000000000000e+01
2.172870540788111526e+01,1.000000000000000000e+00,-3.000000000000000000e+00
6.705713772249424665e+01,1.000000000000000000e+00,3.800000000000000000e+01
4.940433100829355340e+01,1.000000000000000000e+00,2.300000000000000000e+01
2.068091089027466012e+01,1.000000000000000000e+00,-6.000000000000000000e+00
4.688781083560293439e+01,1.000000000000000000e+00,1.900000000000000000e+01
-3.107277379134384176e+00,1.000000000000000000e+00,-3.000000000000000000e+01
7.884234435725903722e+01,1.000000000000000000e+00,4.900000000000000000e+01
-1.530877197156954139e+00,1.000000000000000000e+00,-2.700000000000000000e+01
4.893556296832420571e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.356150731887223060e+01,1.000000000000000000e+00,4.000000000000000000e+00
-1.904272129829447380e+00,1.000000000000000000e+00,-2.500000000000000000e+01
3.508834685663410369e+01,1.000000000000000000e+00,8.000000000000000000e+00
-7.995242563459541429e-01,1.000000000000000000e+00,-2.900000000000000000e+01
8.687490468893805939e+00,1.000000000000000000e+00,-1.900000000000000000e+01
3.960806178750002715e+01,1.000000000000000000e+00,1.200000000000000000e+01
4.734540345144606022e+01,1.000000000000000000e+00,1.900000000000000000e+01
2.771891872912952692e+00,1.000000000000000000e+00,-2.300000000000000000e+01
2.793087771813983267e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.314868174481007657e+01,1.000000000000000000e+00,6.000000000000000000e+00
8.754354952951128865e+00,1.000000000000000000e+00,-1.900000000000000000e+01
3.595398496010275835e+01,1.000000000000000000e+00,7.000000000000000000e+00
1.610505057353861957e+01,1.000000000000000000e+00,-1.300000000000000000e+01
2.956247335625268491e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.897014378220250563e+01,1.000000000000000000e+00,1.200000000000000000e+01
2.801798741796455161e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.762478228634215327e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.242799728833817596e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.082955061224076942e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.332784165363624140e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.936350988309953891e+01,1.000000000000000000e+00,3.400000000000000000e+01
4.810687233863131240e+01,1.000000000000000000e+00,2.400000000000000000e+01
2.491544780633568479e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.549385350379897375e+01,1.000000000000000000e+00,2.000000000000000000e+01
2.572001226109944838e+01,1.000000000000000000e+00,-3.000000000000000000e+00
4.416962029824767910e+01,1.000000000000000000e+00,1.500000000000000000e+01
-2.902670954463523856e+00,1.000000000000000000e+00,-2.800000000000000000e+01
1.205966007607379709e+01,1.000000000000000000e+00,-1.700000000000000000e+01
3.158172069564187368e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.646684400540535620e+01,1.000000000000000000e+00,-9.000000000000000000e+00
4.664312993108925554e+01,1.000000000000000000e+00,2.100000000000000000e+01
2.263540178467206587e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.642584753498582018e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.051959222174429698e+01,1.000000000000000000e+00,1.200000000000000000e+01
1.286859769761382566e+01,1.000000000000000000e+00,-1.500000000000000000e+01
3.006268946969083444e+01,1.000000000000000000e+00,4.000000000000000000e+00
3.394565269399343777e+01,1.000000000000000000e+00,8.000000000000000000e+00
2.588394186183483470e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.145490190909672990e+01,1.000000000000000000e+00,5.000000000000000000e+00
4.733848799334360535e+01,1.000000000000000000e+00,2.200000000000000000e+01
-1.349633172268010028e+01,1.000000000000000000e+00,-3.900000000000000000e+01
3.847417278954083741e+01,1.000000000000000000e+00,1.000000000000000000e+01
2.643675315456187747e+01,1.000000000000000000e+00,-2.000000000000000000e+00
2.986780275073752122e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.445413179793423097e+00,1.000000000000000000e+00,-1.900000000000000000e+01
3.317941687366958803e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.180213717451514555e+01,1.000000000000000000e+00,1.700000000000000000e+01
2.528621696874814972e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.582119162570445070e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.470732839225743760e+01,1.000000000000000000e+00,3.900000000000000000e+01
3.761386314718330226e+01,1.000000000000000000e+00,1.300000000000000000e+01
5.845241577644658548e+01,1.000000000000000000e+00,3.400000000000000000e+01
7.088648712896159054e+00,1.000000000000000000e+00,-1.700000000000000000e+01
1.668374119298383462e+01,1.000000000000000000e+00,-9.000000000000000000e+00
3.514054007850913308e+01,1.000000000000000000e+00,8.000000000000000000e+00
1.060834565613061997e+01,1.000000000000000000e+00,-1.500000000000000000e+01
3.837300955589857665e+01,1.000000000000000000e+00,1.400000000000000000e+01
1.452185731501721477e+00,1.000000000000000000e+00,-2.300000000000000000e+01
-1.773678117000509502e+01,1.000000000000000000e+00,-4.200000000000000000e+01
2.598748173364126046e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.547308044152664763e+01,1.000000000000000000e+00,3.300000000000000000e+01
1.892182857986362521e+01,1.000000000000000000e+00,-6.000000000000000000e+00
-2.186222710325682428e+01,1.000000000000000000e+00,-4.600000000000000000e+01
2.010337127339787955e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.032540343861042587e+01,1.000000000000000000e+00,-1.400000000000000000e+01
-1.182437304027977731e+01,1.000000000000000000e+00,-4.000000000000000000e+01
4.268700366827648196e+01,1.000000000000000000e+00,1.900000000000000000e+01
2.322056294545486921e+01,1.000000000000000000e+00,-1.000000000000000000e+00
2.831380060627066797e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.966174749460304838e+01,1.000000000000000000e+00,1.700000000000000000e+01
5.405288863881487771e+01,1.000000000000000000e+00,2.700000000000000000e+01
3.491844040481506539e+00,1.000000000000000000e+00,-2.200000000000000000e+01
9.557242907793114028e+00,1.000000000000000000e+00,-1.400000000000000000e+01
2.744324010981801720e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.140736486184124132e+01,1.000000000000000000e+00,5.000000000000000000e+00
3.411833305090627277e+01,1.000000000000000000e+00,1.200000000000000000e+01
4.241446863674896406e+01,1.000000000000000000e+00,1.800000000000000000e+01
2.546788060406047194e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.230342389163223515e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.856402376568395596e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.208084654680018488e+01,1.000000000000000000e+00,-2.000000000000000000e+00
2.344851303774838414e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.434967892888636243e+00,1.000000000000000000e+00,-1.800000000000000000e+01
3.163061944382411639e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.370786290265127150e+01,1.000000000000000000e+00,2.000000000000000000e+01
2.367238596885907143e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.102082882187028190e+01,1.000000000000000000e+00,2.000000000000000000e+01
1.143161921144539406e+01,1.000000000000000000e+00,-1.000000000000000000e+01
3.800810169608059397e+01,1.000000000000000000e+00,1.700000000000000000e+01
1.979883236678212910e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.043816440383530519e+01,1.000000000000000000e+00,-1.200000000000000000e+01
