value,error,error_size
-8.444037257515724093e-01,1.000000000000000000e+00,-2.100000000000000000e+01
8.402758298769430922e+00,1.000000000000000000e+00,-1.000000000000000000e+01
2.449743486435713891e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.401218841801876636e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.526910145754069603e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.988544575092463162e+01,1.000000000000000000e+00,3.400000000000000000e+01
3.959535401022051815e+01,1.000000000000000000e+00,1.500000000000000000e+01
2.856793439479541519e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.492414760089624792e+01,1.000000000000000000e+00,2.200000000000000000e+01
5.849432056211902164e+01,1.000000000000000000e+00,3.500000000000000000e+01
7.226030277821843129e+01,1.000000000000000000e+00,4.500000000000000000e+01
2.534700076701048843e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.684695815300337784e+01,1.000000000000000000e+00,-9.000000000000000000e+00
-1.265247970812993827e+01,1.000000000000000000e+00,-3.700000000000000000e+01
2.359061125459196617e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.681591692852135367e+01,1.000000000000000000e+00,-4.000000000000000000e+00
2.443615537385841918e+00,1.000000000000000000e+00,-1.900000000000000000e+01
-6.129643917953373489e-01,1.000000000000000000e+00,-2.100000000000000000e+01
1.163346086321865869e+01,1.000000000000000000e+00,-1.100000000000000000e+01
4.289891495698530122e+00,1.000000000000000000e+00,-1.800000000000000000e+01
3.452578088575263138e+01,1.000000000000000000e+00,1.400000000000000000e+01
2.647113250235484117e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.770204005846644080e+01,1.000000000000000000e+00,-5.000000000000000000e+00
5.015480341096436234e+01,1.000000000000000000e+00,2.700000000000000000e+01
1.222391826148204785e+01,1.000000000000000000e+00,-9.000000000000000000e+00
-1.394641505277961357e+01,1.000000000000000000e+00,-3.600000000000000000e+01
1.784816704181351099e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.166391536391594741e+01,1.000000000000000000e+00,-1.200000000000000000e+01
3.500258268074124146e+01,1.000000000000000000e+00,1.200000000000000000e+01
1.123834690988545404e+01,1.000000000000000000e+00,-1.300000000000000000e+01
5.962707410666478580e+00,1.000000000000000000e+00,-1.600000000000000000e+01
3.991583060820970275e+01,1.000000000000000000e+00,1.700000000000000000e+01
-2.224675452993412961e+00,1.000000000000000000e+00,-2.400000000000000000e+01
2.635563406020061450e+00,1.000000000000000000e+00,-1.800000000000000000e+01
4.993081781186459267e+01,1.000000000000000000e+00,2.600000000000000000e+01
5.004825486547909463e+01,1.000000000000000000e+00,2.600000000000000000e+01
6.323252122163630418e+00,1.000000000000000000e+00,-1.600000000000000000e+01
4.212672722174385598e+00,1.000000000000000000e+00,-1.700000000000000000e+01
3.442378537334633393e+01,1.000000000000000000e+00,9.000000000000000000e+00
2.837304928924175584e+01,1.000000000000000000e+00,9.000000000000000000e+00
2.145072327305782522e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.209996749299783048e+01,1.000000000000000000e+00,-8.000000000000000000e+00
2.232611939940476020e+01,1.000000000000000000e+00,-2.000000000000000000e+00
4.908850655404980756e+01,1.000000000000000000e+00,2.700000000000000000e+01
5.516477447365296882e+00,1.000000000000000000e+00,-1.400000000000000000e+01
5.935219605680006794e+01,1.000000000000000000e+00,3.800000000000000000e+01
4.999119372653098026e-01,1.000000000000000000e+00,-2.400000000000000000e+01
4.312576046952180775e+01,1.000000000000000000e+00,2.400000000000000000e+01
1.903106930836685962e+01,1.000000000000000000e+00,-2.000000000000000000e+00
2.378471813573252902e+01,1.000000000000000000e+00,-2.000000000000000000e+00
4.340098765134870007e+01,1.000000000000000000e+00,1.800000000000000000e+01
-5.665099199298754939e+00,1.000000000000000000e+00,-2.900000000000000000e+01
1.230893832702383150e+01,1.000000000000000000e+00,-1.200000000000000000e+01
1.933967854769531769e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.314531998713051664e+01,1.000000000000000000e+00,-9.000000000000000000e+00
3.573890168114438382e+00,1.000000000000000000e+00,-1.800000000000000000e+01
4.420847468719375684e+01,1.000000000000000000e+00,2.300000000000000000e+01
5.294162805064539867e+01,1.000000000000000000e+00,3.200000000000000000e+01
4.987767803882253759e+01,1.000000000000000000e+00,3.000000000000000000e+01
3.438772211968499448e+01,1.000000000000000000e+00,9.000000000000000000e+00
9.135713004993789355e+00,1.000000000000000000e+00,-1.100000000000000000e+01
4.142518983549379641e+00,1.000000000000000000e+00,-1.800000000000000000e+01
2.537246379914446592e+01,1.000000000000000000e+00,7.000000000000000000e+00
-2.936800628407435454e+01,1.000000000000000000e+00,-5.300000000000000000e+01
4.968259623352404475e+01,1.000000000000000000e+00,2.600000000000000000e+01
1.318080478943504019e+01,1.000000000000000000e+00,-8.000000000000000000e+00
3.911026045800657158e+00,1.000000000000000000e+00,-1.600000000000000000e+01
1.681835428005433286e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.864775647800218294e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.448816013679753212e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.749470655295352373e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.679438513789230569e+01,1.000000000000000000e+00,1.700000000000000000e+01
2.359104029603088293e+00,1.000000000000000000e+00,-1.800000000000000000e+01
5.537545435849079212e+00,1.000000000000000000e+00,-1.300000000000000000e+01
4.300635530080805324e+01,1.000000000000000000e+00,2.300000000000000000e+01
-1.843997486999260715e+01,1.000000000000000000e+00,-3.900000000000000000e+01
3.122417824997874902e+00,1.000000000000000000e+00,-1.700000000000000000e+01
2.329338379963146366e+01,1.000000000000000000e+00,4.000000000000000000e+00
4.312145592684346695e+01,1.000000000000000000e+00,2.000000000000000000e+01
1.596367820149360028e+01,1.000000000000000000e+00,-5.000000000000000000e+00
2.840494268356745167e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.665614871788725537e+01,1.000000000000000000e+00,3.500000000000000000e+01
2.258709597845913919e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.694039553142129151e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.156194904406749657e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.439810878500800584e+01,1.000000000000000000e+00,-1.100000000000000000e+01
1.376220855296602252e+01,1.000000000000000000e+00,-8.000000000000000000e+00
-1.019994088371639052e+01,1.000000000000000000e+00,-3.000000000000000000e+01
2.421993778451147250e+01,1.000000000000000000e+00,3.000000000000000000e+00
-8.079304933016295820e-01,1.000000000000000000e+00,-1.800000000000000000e+01
2.771960722670627320e+00,1.000000000000000000e+00,-2.300000000000000000e+01
1.072506048084733976e+01,1.000000000000000000e+00,-1.100000000000000000e+01
1.052141789084792833e+01,1.000000000000000000e+00,-7.000000000000000000e+00
2.455424660654815128e+01,1.000000000000000000e+00,6.000000000000000000e+00
1.173234380476474925e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.887010479046666234e+01,1.000000000000000000e+00,-3.000000000000000000e+00
-7.734308217971531008e+00,1.000000000000000000e+00,-2.900000000000000000e+01
2.209781631552867864e+01,1.000000000000000000e+00,0.000000000000000000e+00
-1.818884282228169269e+01,1.000000000000000000e+00,-4.000000000000000000e+01
-5.985995358651006626e+00,1.000000000000000000e+00,-2.500000000000000000e+01
7.930404477027970245e+00,1.000000000000000000e+00,-1.400000000000000000e+01
1.506407489765472363e+01,1.000000000000000000e+00,-6.000000000000000000e+00
-1.659704938925462159e+01,1.000000000000000000e+00,-3.600000000000000000e+01
1.413142934621684077e+01,1.000000000000000000e+00,-1.000000000000000000e+01
-1.213858466213653031e+01,1.000000000000000000e+00,-3.400000000000000000e+01
1.973766056387214718e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.146417005735851546e+01,1.000000000000000000e+00,2.300000000000000000e+01
3.142838678609658487e+01,1.000000000000000000e+00,1.100000000000000000e+01
7.723888599408496702e+01,1.000000000000000000e+00,5.400000000000000000e+01
1.879055864988335145e+01,1.000000000000000000e+00,-2.000000000000000000e+00
2.557771813945360861e+01,1.000000000000000000e+00,4.000000000000000000e+00
4.223011160568444211e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.608038484425182446e+01,1.000000000000000000e+00,2.600000000000000000e+01
4.365699672117985841e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.041258412874942252e+00,1.000000000000000000e+00,-1.300000000000000000e+01
-2.037071917320076153e+01,1.000000000000000000e+00,-4.000000000000000000e+01
1.108775366602446510e+01,1.000000000000000000e+00,-9.000000000000000000e+00
4.245744596024262307e+01,1.000000000000000000e+00,2.100000000000000000e+01
3.757326218573253840e+01,1.000000000000000000e+00,1.700000000000000000e+01
1.063951634196145335e+01,1.000000000000000000e+00,-1.000000000000000000e+01
3.361059090670011074e+01,1.000000000000000000e+00,1.400000000000000000e+01
4.097531932281333411e+01,1.000000000000000000e+00,2.400000000000000000e+01
4.672493112586331421e+01,1.000000000000000000e+00,2.700000000000000000e+01
1.495282183070425219e+01,1.000000000000000000e+00,-4.000000000000000000e+00
-1.289552859118403916e+01,1.000000000000000000e+00,-3.700000000000000000e+01
2.172917675460809050e+00,1.000000000000000000e+00,-1.800000000000000000e+01
3.188566592293011226e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.516512893253831606e+01,1.000000000000000000e+00,6.000000000000000000e+00
4.139787283421871678e+01,1.000000000000000000e+00,2.500000000000000000e+01
1.215490338610604937e+01,1.000000000000000000e+00,-6.000000000000000000e+00
-3.487252129923646748e+00,1.000000000000000000e+00,-2.000000000000000000e+01
2.135025447669062615e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.155494665790437736e+01,1.000000000000000000e+00,-1.000000000000000000e+01
5.938291150727524581e+01,1.000000000000000000e+00,3.800000000000000000e+01
2.937151502350211985e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.101382559300415664e+01,1.000000000000000000e+00,3.100000000000000000e+01
1.640626475798656259e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.670966720842877251e+01,1.000000000000000000e+00,-1.000000000000000000e+00
2.598436882783559554e+01,1.000000000000000000e+00,5.000000000000000000e+00
-3.002288640901662475e+01,1.000000000000000000e+00,-5.100000000000000000e+01
4.014842508166852753e+01,1.000000000000000000e+00,2.000000000000000000e+01
-1.003815577361926614e+01,1.000000000000000000e+00,-3.200000000000000000e+01
1.776252622871816200e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.347914988011421400e+00,1.000000000000000000e+00,-1.400000000000000000e+01
2.780260228778847420e+01,1.000000000000000000e+00,4.000000000000000000e+00
9.079858309502508718e+00,1.000000000000000000e+00,-1.300000000000000000e+01
2.375300465171056175e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.245181974185442186e+00,1.000000000000000000e+00,-1.800000000000000000e+01
-6.698683645342665471e+00,1.000000000000000000e+00,-2.500000000000000000e+01
-5.371252831121299920e+00,1.000000000000000000e+00,-2.800000000000000000e+01
2.259226774424079665e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.891155413877394054e+01,1.000000000000000000e+00,-1.000000000000000000e+00
2.811538385517060590e+01,1.000000000000000000e+00,6.000000000000000000e+00
2.424324328215448432e+01,1.000000000000000000e+00,3.000000000000000000e+00
-1.507714020126410759e+00,1.000000000000000000e+00,-2.500000000000000000e+01
2.686217987728286261e+01,1.000000000000000000e+00,9.000000000000000000e+00
-3.723934902524715085e+01,1.000000000000000000e+00,-5.700000000000000000e+01
2.081364973390564188e+01,1.000000000000000000e+00,1.000000000000000000e+00
-8.854894753790212292e+00,1.000000000000000000e+00,-2.900000000000000000e+01
2.487996027900613782e+01,1.000000000000000000e+00,5.000000000000000000e+00
-7.692372146735035443e+00,1.000000000000000000e+00,-2.600000000000000000e+01
5.145250582575454246e+01,1.000000000000000000e+00,3.200000000000000000e+01
2.423563754534991332e+01,1.000000000000000000e+00,4.000000000000000000e+00
2.125107960314096545e+01,1.000000000000000000e+00,0.000000000000000000e+00
-1.012477341887981908e+01,1.000000000000000000e+00,-2.900000000000000000e+01
-1.114278611143610220e+01,1.000000000000000000e+00,-3.200000000000000000e+01
1.680269771870920792e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.989672427427822754e+01,1.000000000000000000e+00,-3.000000000000000000e+00
4.437955389492648806e+01,1.000000000000000000e+00,2.300000000000000000e+01
1.886779597597813662e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.884429685647004504e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.467320656577237159e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.720701130617954178e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.401340782921963068e+00,1.000000000000000000e+00,-1.700000000000000000e+01
-2.010275565372205264e+01,1.000000000000000000e+00,-4.000000000000000000e+01
2.235172993078575487e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.862083700475666603e+01,1.000000000000000000e+00,1.600000000000000000e+01
1.787985425969248254e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.964699905923907863e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.723224567050021960e+01,1.000000000000000000e+00,3.700000000000000000e+01
3.889130228379512033e+01,1.000000000000000000e+00,2.000000000000000000e+01
1.235571417175185260e+01,1.000000000000000000e+00,-8.000000000000000000e+00
7.846542254383450654e+00,1.000000000000000000e+00,-1.100000000000000000e+01
4.598950092088295349e+01,1.000000000000000000e+00,2.500000000000000000e+01
-1.507614886410347310e+01,1.000000000000000000e+00,-3.500000000000000000e+01
9.832570321710612404e+00,1.000000000000000000e+00,-9.000000000000000000e+00
1.465352528267111509e+01,1.000000000000000000e+00,-3.000000000000000000e+00
4.564719164897137205e+01,1.000000000000000000e+00,2.800000000000000000e+01
3.536933731576201012e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.110492602994810696e+01,1.000000000000000000e+00,1.100000000000000000e+01
-1.476001275069518215e+01,1.000000000000000000e+00,-3.100000000000000000e+01
1.316111118630344379e+01,1.000000000000000000e+00,-8.000000000000000000e+00
3.312795127993842215e+01,1.000000000000000000e+00,1.300000000000000000e+01
1.998340134946947089e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.530229008048722505e+01,1.000000000000000000e+00,3.700000000000000000e+01
4.510694030673730026e+01,1.000000000000000000e+00,2.700000000000000000e+01
7.200327523071372582e+00,1.000000000000000000e+00,-1.100000000000000000e+01
1.022902889848224817e+01,1.000000000000000000e+00,-9.000000000000000000e+00
2.510348167698143840e+00,1.000000000000000000e+00,-1.600000000000000000e+01
2.983973260532203398e+01,1.000000000000000000e+00,1.500000000000000000e+01
1.676223478704439884e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.970105256498856505e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.485633405871737267e+01,1.000000000000000000e+00,2.200000000000000000e+01
4.804176458705514108e+01,1.000000000000000000e+00,3.000000000000000000e+01
3.203555827620682095e+01,1.000000000000000000e+00,1.000000000000000000e+01
6.785635531280016153e+01,1.000000000000000000e+00,4.500000000000000000e+01
2.276966776665648950e+00,1.000000000000000000e+00,-1.600000000000000000e+01
2.488808449301354031e+01,1.000000000000000000e+00,6.000000000000000000e+00
2.644587717558897566e+01,1.000000000000000000e+00,4.000000000000000000e+00
4.822448536859276658e+00,1.000000000000000000e+00,-2.000000000000000000e+01
4.371786051619004354e+01,1.000000000000000000e+00,2.500000000000000000e+01
7.435359129084449847e+00,1.000000000000000000e+00,-1.400000000000000000e+01
1.482796187510627561e+01,1.000000000000000000e+00,-4.000000000000000000e+00
2.815449402906061493e+00,1.000000000000000000e+00,-1.400000000000000000e+01
4.464825429034296889e+01,1.000000000000000000e+00,2.900000000000000000e+01
3.996971553646547903e+01,1.000000000000000000e+00,2.200000000000000000e+01
3.786758825279978424e+00,1.000000000000000000e+00,-1.600000000000000000e+01
4.209364794858696968e+00,1.000000000000000000e+00,-1.500000000000000000e+01
-2.499786907192887142e+01,1.000000000000000000e+00,-4.800000000000000000e+01
3.732314898789867641e+01,1.000000000000000000e+00,1.500000000000000000e+01
1.555384737692543595e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.617376936397951681e+01,1.000000000000000000e+00,-5.000000000000000000e+00
3.274796846981723064e+01,1.000000000000000000e+00,1.400000000000000000e+01
2.699246941084977536e+01,1.000000000000000000e+00,5.000000000000000000e+00
7.083380956649154570e+00,1.000000000000000000e+00,-1.300000000000000000e+01
9.684921992013368452e+00,1.000000000000000000e+00,-1.100000000000000000e+01
1.212325213463121543e+01,1.000000000000000000e+00,-9.000000000000000000e+00
3.666062186982009052e+01,1.000000000000000000e+00,1.800000000000000000e+01
1.635639946010874013e+01,1.000000000000000000e+00,-2.000000000000000000e+00
2.505407589205389485e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.054326575388265397e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.301094921685829320e+01,1.000000000000000000e+00,1.300000000000000000e+01
1.413050076341253458e+00,1.000000000000000000e+00,-1.800000000000000000e+01
3.028617799250887543e+01,1.000000000000000000e+00,1.400000000000000000e+01
4.569145304010277187e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.970158853728783299e-01,1.000000000000000000e+00,-1.800000000000000000e+01
1.151421366741855579e+01,1.000000000000000000e+00,-1.100000000000000000e+01
2.858663426656127982e+01,1.000000000000000000e+00,9.000000000000000000e+00
1.347301674626889323e+01,1.000000000000000000e+00,-1.000000000000000000e+01
3.357311284390847561e+01,1.000000000000000000e+00,1.500000000000000000e+01
1.158590037239590131e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.925855098803095444e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.240912777808993894e+01,1.000000000000000000e+00,-7.000000000000000000e+00
3.087868236825154256e+01,1.000000000000000000e+00,1.000000000000000000e+01
-1.966551472440125181e+01,1.000000000000000000e+00,-3.900000000000000000e+01
1.571040683586336684e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.318666731544738013e+01,1.000000000000000000e+00,-8.000000000000000000e+00
-4.872635666600544369e-01,1.000000000000000000e+00,-1.900000000000000000e+01
1.475267827404541521e+01,1.000000000000000000e+00,-7.000000000000000000e+00
-7.435913597103152028e+00,1.000000000000000000e+00,-2.600000000000000000e+01
2.613644540423339890e+01,1.000000000000000000e+00,6.000000000000000000e+00
4.365485211551803246e+00,1.000000000000000000e+00,-1.800000000000000000e+01
9.587198616880609592e+00,1.000000000000000000e+00,-1.200000000000000000e+01
1.131614132992545407e+01,1.000000000000000000e+00,-1.100000000000000000e+01
9.034345072297863766e+00,1.000000000000000000e+00,-1.200000000000000000e+01
3.907008343995842381e+01,1.000000000000000000e+00,1.800000000000000000e+01
1.019334127996813066e+01,1.000000000000000000e+00,-8.000000000000000000e+00
2.810602767554100367e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.837344679326581343e+01,1.000000000000000000e+00,1.600000000000000000e+01
2.774890975152312933e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.719355436922046465e+01,1.000000000000000000e+00,1.900000000000000000e+01
2.850666865079681500e+01,1.000000000000000000e+00,8.000000000000000000e+00
2.513788244359971458e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.141282558558842553e+01,1.000000000000000000e+00,-3.000000000000000000e+00
2.863367229922140211e+00,1.000000000000000000e+00,-1.300000000000000000e+01
2.355953940966381666e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.914852038087008879e+01,1.000000000000000000e+00,1.000000000000000000e+01
-5.825232147051369935e+00,1.000000000000000000e+00,-2.800000000000000000e+01
1.884852531520081698e+00,1.000000000000000000e+00,-1.700000000000000000e+01
-4.523475794326806465e+01,1.000000000000000000e+00,-6.700000000000000000e+01
3.683071831384251027e+01,1.000000000000000000e+00,1.700000000000000000e+01
5.031608639739529565e+01,1.000000000000000000e+00,3.100000000000000000e+01
2.824610661167886860e+01,1.000000000000000000e+00,6.000000000000000000e+00
5.552991715632998648e+00,1.000000000000000000e+00,-1.500000000000000000e+01
4.045263611434234008e+01,1.000000000000000000e+00,2.200000000000000000e+01
1.707685934238524084e+01,1.000000000000000000e+00,-6.000000000000000000e+00
-1.591456622336764326e-01,1.000000000000000000e+00,-2.200000000000000000e+01
1.503393161250198773e+01,1.000000000000000000e+00,-6.000000000000000000e+00
2.280545119388795428e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.818110387317261711e+00,1.000000000000000000e+00,-1.600000000000000000e+01
4.837515382515510964e+01,1.000000000000000000e+00,2.700000000000000000e+01
3.017911483576764198e+01,1.000000000000000000e+00,1.000000000000000000e+01
-1.007467034359475377e+00,1.000000000000000000e+00,-2.000000000000000000e+01
5.688558812231144657e+01,1.000000000000000000e+00,3.600000000000000000e+01
4.515107536519923315e+01,1.000000000000000000e+00,2.100000000000000000e+01
3.294828842619864417e+01,1.000000000000000000e+00,1.500000000000000000e+01
6.235703377976153661e+01,1.000000000000000000e+00,4.100000000000000000e+01
5.616695830720192362e+01,1.000000000000000000e+00,3.400000000000000000e+01
9.084966937398849751e+00,1.000000000000000000e+00,-1.000000000000000000e+01
2.697164027836106470e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.975166090558328591e+00,1.000000000000000000e+00,-1.700000000000000000e+01
9.910076900569244174e+00,1.000000000000000000e+00,-1.100000000000000000e+01
3.539200732311935838e+01,1.000000000000000000e+00,1.200000000000000000e+01
-1.115070144238720218e+01,1.000000000000000000e+00,-3.200000000000000000e+01
1.422663339066865973e+01,1.000000000000000000e+00,-1.000000000000000000e+01
4.576410665464541694e+01,1.000000000000000000e+00,2.100000000000000000e+01
1.998313852541264168e+01,1.000000000000000000e+00,-2.000000000000000000e+00
4.445369932958013948e+01,1.000000000000000000e+00,2.500000000000000000e+01
4.342033859592591227e+01,1.000000000000000000e+00,2.300000000000000000e+01
3.923301544150984199e+00,1.000000000000000000e+00,-1.500000000000000000e+01
2.885449638550078078e+01,1.000000000000000000e+00,9.000000000000000000e+00
5.419542897014603966e+01,1.000000000000000000e+00,3.100000000000000000e+01
1.447389164771038494e+01,1.000000000000000000e+00,-7.000000000000000000e+00
3.456377895643782239e+01,1.000000000000000000e+00,1.500000000000000000e+01
1.980704600293102402e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.216753785877665095e+01,1.000000000000000000e+00,-1.200000000000000000e+01
4.081735143488106843e+00,1.000000000000000000e+00,-1.500000000000000000e+01
3.076092866001400239e+01,1.000000000000000000e+00,9.000000000000000000e+00
1.250703576138323925e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.467759662387884134e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.750771782812228849e+01,1.000000000000000000e+00,-4.000000000000000000e+00
3.067742607705622149e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.433172037531685561e+01,1.000000000000000000e+00,1.000000000000000000e+01
1.691913637585268759e+01,1.000000000000000000e+00,-1.000000000000000000e+01
2.917077476934324665e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.455051151407187859e+01,1.000000000000000000e+00,1.400000000000000000e+01
-1.092567425584391572e+00,1.000000000000000000e+00,-2.200000000000000000e+01
9.656012277085213924e+00,1.000000000000000000e+00,-1.100000000000000000e+01
2.338954618298348720e+00,1.000000000000000000e+00,-1.900000000000000000e+01
5.121304982107946557e+01,1.000000000000000000e+00,3.000000000000000000e+01
-4.048819917978708105e+00,1.000000000000000000e+00,-2.600000000000000000e+01
1.029318411390795518e+01,1.000000000000000000e+00,-1.400000000000000000e+01
2.215388624191067990e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.939898233804807148e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.829902860104306583e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.782169597419210305e+01,1.000000000000000000e+00,-1.000000000000000000e+00
7.152447708249098923e+00,1.000000000000000000e+00,-1.200000000000000000e+01
2.373838160732483615e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.568197801682579495e+01,1.000000000000000000e+00,2.300000000000000000e+01
5.705334273512926302e+01,1.000000000000000000e+00,3.300000000000000000e+01
2.970091576798504462e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.135173353229408377e+01,1.000000000000000000e+00,-1.500000000000000000e+01
3.182318180353459525e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.550212907008807406e+01,1.000000000000000000e+00,4.100000000000000000e+01
-7.922440444156968908e+00,1.000000000000000000e+00,-3.300000000000000000e+01
1.898127665589153423e+01,1.000000000000000000e+00,-5.000000000000000000e+00
2.801937529197456200e+00,1.000000000000000000e+00,-1.800000000000000000e+01
3.500284085636220510e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.932163078214612995e+01,1.000000000000000000e+00,1.700000000000000000e+01
4.384059203643371916e+01,1.000000000000000000e+00,1.900000000000000000e+01
-2.315109729372062830e+01,1.000000000000000000e+00,-4.400000000000000000e+01
3.713678144703105488e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.786272583530116265e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.966897640694384108e+01,1.000000000000000000e+00,1.700000000000000000e+01
1.648776720051113642e+01,1.000000000000000000e+00,-9.000000000000000000e+00
3.808904587840386569e+01,1.000000000000000000e+00,1.400000000000000000e+01
1.147293514425466654e+01,1.000000000000000000e+00,-1.200000000000000000e+01
3.346380736393987121e+01,1.000000000000000000e+00,1.400000000000000000e+01
2.439229213944402019e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.960513822786948523e+01,1.000000000000000000e+00,-5.000000000000000000e+00
2.582034189030402160e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.058000417028942763e+00,1.000000000000000000e+00,-2.500000000000000000e+01
3.471970934679126231e+01,1.000000000000000000e+00,8.000000000000000000e+00
-1.285310491679933520e+01,1.000000000000000000e+00,-3.600000000000000000e+01
2.983503277105838691e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.878799193414818802e+01,1.000000000000000000e+00,8.000000000000000000e+00
-4.426158487150443221e+01,1.000000000000000000e+00,-6.700000000000000000e+01
2.553715230170602268e+01,1.000000000000000000e+00,5.000000000000000000e+00
3.271124972400397013e+01,1.000000000000000000e+00,1.100000000000000000e+01
6.467279101678528264e+00,1.000000000000000000e+00,-1.800000000000000000e+01
2.498948938144535958e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.689854671687154308e+00,1.000000000000000000e+00,-1.400000000000000000e+01
3.212428785099576345e+01,1.000000000000000000e+00,9.000000000000000000e+00
9.601974012495114152e+01,1.000000000000000000e+00,6.900000000000000000e+01
