value,error,error_size
3.157892426648137629e+01,1.000000000000000000e+00,8.000000000000000000e+00
1.199888711127546514e+01,1.000000000000000000e+00,-1.000000000000000000e+01
4.498862657918394348e+01,1.000000000000000000e+00,2.100000000000000000e+01
2.168102991991446515e+00,1.000000000000000000e+00,-2.100000000000000000e+01
5.997421577381963687e+00,1.000000000000000000e+00,-1.300000000000000000e+01
4.373084016971296251e+01,1.000000000000000000e+00,2.400000000000000000e+01
3.910954011496383487e+01,1.000000000000000000e+00,1.300000000000000000e+01
1.225853049273116113e+01,1.000000000000000000e+00,-1.200000000000000000e+01
3.874633681680659691e+01,1.000000000000000000e+00,1.300000000000000000e+01
-2.985296040107293436e+00,1.000000000000000000e+00,-2.900000000000000000e+01
4.620125291769704035e+01,1.000000000000000000e+00,2.100000000000000000e+01
2.573451860695423932e+01,1.000000000000000000e+00,4.000000000000000000e+00
-5.982190981401767971e+00,1.000000000000000000e+00,-3.200000000000000000e+01
2.293811808484914039e+01,1.000000000000000000e+00,-1.000000000000000000e+00
2.501355087309472225e+01,1.000000000000000000e+00,-4.000000000000000000e+00
7.380433902365957977e+00,1.000000000000000000e+00,-1.400000000000000000e+01
4.307024581980820699e+01,1.000000000000000000e+00,1.700000000000000000e+01
6.660552800664603978e+00,1.000000000000000000e+00,-1.700000000000000000e+01
7.797325812148702795e+00,1.000000000000000000e+00,-1.600000000000000000e+01
3.035611313589231131e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.976457677453353767e+01,1.000000000000000000e+00,2.300000000000000000e+01
1.886331994581616556e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.208910060862248770e+01,1.000000000000000000e+00,3.600000000000000000e+01
4.107787272310741145e+00,1.000000000000000000e+00,-1.900000000000000000e+01
2.953809392556626534e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.510104212495436826e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.353604621614529435e+01,1.000000000000000000e+00,3.800000000000000000e+01
3.892201855837606672e+01,1.000000000000000000e+00,1.600000000000000000e+01
2.471452238129308654e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.969889634296098535e+01,1.000000000000000000e+00,-8.000000000000000000e+00
7.013069168864743119e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.608614217985671502e+00,1.000000000000000000e+00,-1.900000000000000000e+01
1.628665666460094030e-02,1.000000000000000000e+00,-2.700000000000000000e+01
3.213391249429788843e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.404167402612486626e+00,1.000000000000000000e+00,-2.300000000000000000e+01
3.296554019664002055e+01,1.000000000000000000e+00,9.000000000000000000e+00
2.462373839402969722e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.256812989564911121e+01,1.000000000000000000e+00,-1.300000000000000000e+01
-6.546510849802817944e+00,1.000000000000000000e+00,-3.300000000000000000e+01
1.015648422786493299e+01,1.000000000000000000e+00,-1.100000000000000000e+01
2.946028515833379657e+00,1.000000000000000000e+00,-2.700000000000000000e+01
4.739585099300221316e+01,1.000000000000000000e+00,2.000000000000000000e+01
3.631698436736030544e-01,1.000000000000000000e+00,-2.500000000000000000e+01
7.926346623136474534e+01,1.000000000000000000e+00,5.400000000000000000e+01
6.268407089461388182e+01,1.000000000000000000e+00,3.400000000000000000e+01
1.378007244075453741e+01,1.000000000000000000e+00,-7.000000000000000000e+00
-2.559329261974770731e+00,1.000000000000000000e+00,-3.100000000000000000e+01
1.890416654834846710e+01,1.000000000000000000e+00,-4.000000000000000000e+00
2.696700264496756461e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.021282561667883826e+01,1.000000000000000000e+00,-4.000000000000000000e+00
6.462333175175108124e+01,1.000000000000000000e+00,3.700000000000000000e+01
7.549892801129391984e+00,1.000000000000000000e+00,-1.900000000000000000e+01
1.216058325660826256e+01,1.000000000000000000e+00,-1.500000000000000000e+01
-4.487900328903105418e+00,1.000000000000000000e+00,-3.000000000000000000e+01
4.308967575817906948e+01,1.000000000000000000e+00,2.200000000000000000e+01
1.684600636899431336e+01,1.000000000000000000e+00,-9.000000000000000000e+00
2.005169699931362004e+01,1.000000000000000000e+00,-5.000000000000000000e+00
4.651181130182348511e+01,1.000000000000000000e+00,2.300000000000000000e+01
3.081059385847010645e+01,1.000000000000000000e+00,6.000000000000000000e+00
2.101868124048290909e+01,1.000000000000000000e+00,-4.000000000000000000e+00
4.859697272157079340e+01,1.000000000000000000e+00,2.400000000000000000e+01
3.222112804443410283e+01,1.000000000000000000e+00,6.000000000000000000e+00
2.258993863931767265e+00,1.000000000000000000e+00,-2.400000000000000000e+01
2.362543270104474402e+01,1.000000000000000000e+00,-4.000000000000000000e+00
3.513320364358104086e+01,1.000000000000000000e+00,7.000000000000000000e+00
3.594184866056042438e+01,1.000000000000000000e+00,7.000000000000000000e+00
1.505769990007824077e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.195645733578954051e+01,1.000000000000000000e+00,-1.300000000000000000e+01
2.171953337017431451e+01,1.000000000000000000e+00,-6.000000000000000000e+00
9.662907142558406548e+00,1.000000000000000000e+00,-1.800000000000000000e+01
2.828552805916085688e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.713163159708725303e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.023909695217062676e+01,1.000000000000000000e+00,1.300000000000000000e+01
2.649961146227073527e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.147331155609082742e+01,1.000000000000000000e+00,-1.500000000000000000e+01
1.991191096256161686e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.160435545420346415e+01,1.000000000000000000e+00,-1.300000000000000000e+01
9.918157669646816998e+00,1.000000000000000000e+00,-1.400000000000000000e+01
5.317379995349672583e+01,1.000000000000000000e+00,2.700000000000000000e+01
3.264885258244232347e+01,1.000000000000000000e+00,5.000000000000000000e+00
2.662834352614177291e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.771045049125241633e+01,1.000000000000000000e+00,3.900000000000000000e+01
4.267590605138276771e+01,1.000000000000000000e+00,1.500000000000000000e+01
5.922949868098740467e+01,1.000000000000000000e+00,3.100000000000000000e+01
6.181983220198222995e+01,1.000000000000000000e+00,3.400000000000000000e+01
7.048012007821981229e+01,1.000000000000000000e+00,4.600000000000000000e+01
4.192889818322832696e+01,1.000000000000000000e+00,1.600000000000000000e+01
4.957682500322128760e+00,1.000000000000000000e+00,-2.200000000000000000e+01
9.617008163443852453e+00,1.000000000000000000e+00,-2.000000000000000000e+01
1.106594137674007072e+01,1.000000000000000000e+00,-2.100000000000000000e+01
8.085643132999355487e+01,1.000000000000000000e+00,5.300000000000000000e+01
2.765651627794988343e+01,1.000000000000000000e+00,-4.000000000000000000e+00
-1.208055491003855764e+01,1.000000000000000000e+00,-4.300000000000000000e+01
1.289582720392812476e+01,1.000000000000000000e+00,-1.200000000000000000e+01
2.386818307631905611e+01,1.000000000000000000e+00,-5.000000000000000000e+00
3.562058954699922708e+01,1.000000000000000000e+00,8.000000000000000000e+00
1.756368111203005711e+01,1.000000000000000000e+00,-7.000000000000000000e+00
3.033209940143792238e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.989434526370861533e+01,1.000000000000000000e+00,9.000000000000000000e+00
6.494668263765920813e+01,1.000000000000000000e+00,3.600000000000000000e+01
2.882191309488887043e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.794591552896490327e+01,1.000000000000000000e+00,1.300000000000000000e+01
5.015705961227195075e+01,1.000000000000000000e+00,2.000000000000000000e+01
1.848358371474789763e+01,1.000000000000000000e+00,-1.000000000000000000e+01
2.681579578865850166e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.584031354175204598e+01,1.000000000000000000e+00,-1.000000000000000000e+01
4.040437482922062173e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.888299360920484560e+00,1.000000000000000000e+00,-2.400000000000000000e+01
4.006866504641053695e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.117296865998717337e+01,1.000000000000000000e+00,5.000000000000000000e+00
7.723421734315742526e+00,1.000000000000000000e+00,-2.000000000000000000e+01
4.726480172305592475e+01,1.000000000000000000e+00,1.700000000000000000e+01
4.897480213916998082e+01,1.000000000000000000e+00,2.200000000000000000e+01
3.962381300065892020e+01,1.000000000000000000e+00,1.300000000000000000e+01
4.694687974758510052e+01,1.000000000000000000e+00,2.100000000000000000e+01
1.560527732193654415e+01,1.000000000000000000e+00,-1.400000000000000000e+01
3.027710183124219867e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.095031212457541869e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.107362412665982987e+01,1.000000000000000000e+00,3.000000000000000000e+01
2.991949899512426114e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.908273767881567551e+00,1.000000000000000000e+00,-2.000000000000000000e+01
3.408112512812094508e+01,1.000000000000000000e+00,5.000000000000000000e+00
3.685631746564197897e+01,1.000000000000000000e+00,1.000000000000000000e+01
2.520719261578749126e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.982152163923681343e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.124004487461640167e+01,1.000000000000000000e+00,1.200000000000000000e+01
2.041848997155405243e+01,1.000000000000000000e+00,-9.000000000000000000e+00
3.760208452936115719e+01,1.000000000000000000e+00,1.000000000000000000e+01
7.222475412569327347e+00,1.000000000000000000e+00,-2.400000000000000000e+01
1.577046601800477887e+01,1.000000000000000000e+00,-1.500000000000000000e+01
7.635229599027212544e+00,1.000000000000000000e+00,-2.000000000000000000e+01
3.996104974467146320e+01,1.000000000000000000e+00,7.000000000000000000e+00
2.118707565381871660e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.006306548037916215e+01,1.000000000000000000e+00,-2.000000000000000000e+01
4.631338199192919092e+01,1.000000000000000000e+00,1.200000000000000000e+01
4.985455514048769743e+01,1.000000000000000000e+00,1.900000000000000000e+01
1.336902057603268545e+01,1.000000000000000000e+00,-1.500000000000000000e+01
5.112154577207520845e+01,1.000000000000000000e+00,1.700000000000000000e+01
4.839823455673841579e+01,1.000000000000000000e+00,1.700000000000000000e+01
5.915430411243100650e+00,1.000000000000000000e+00,-2.900000000000000000e+01
3.477802733279254710e+01,1.000000000000000000e+00,4.000000000000000000e+00
4.785603889297529179e+01,1.000000000000000000e+00,1.700000000000000000e+01
1.039266514410059727e+01,1.000000000000000000e+00,-2.200000000000000000e+01
4.644328959203257057e+01,1.000000000000000000e+00,1.300000000000000000e+01
4.276023193441371006e+01,1.000000000000000000e+00,1.300000000000000000e+01
5.599659699208426389e+01,1.000000000000000000e+00,2.100000000000000000e+01
6.043570537611851279e+01,1.000000000000000000e+00,2.800000000000000000e+01
2.038150594618258538e+01,1.000000000000000000e+00,-1.200000000000000000e+01
3.591815389935891289e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.480748541971847843e+01,1.000000000000000000e+00,-1.700000000000000000e+01
2.929965603311069344e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.577969443628923329e+01,1.000000000000000000e+00,-1.700000000000000000e+01
4.384894881323732818e+01,1.000000000000000000e+00,1.600000000000000000e+01
4.001257295236781886e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.526742845702904106e+01,1.000000000000000000e+00,4.200000000000000000e+01
2.301120129170397632e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.942467816266447045e+00,1.000000000000000000e+00,-2.500000000000000000e+01
5.298288267442265465e+01,1.000000000000000000e+00,2.100000000000000000e+01
2.877039740353161790e+01,1.000000000000000000e+00,-3.000000000000000000e+00
2.701644662078633985e+01,1.000000000000000000e+00,-4.000000000000000000e+00
6.070070401175396313e+00,1.000000000000000000e+00,-2.500000000000000000e+01
2.307668451591361247e+01,1.000000000000000000e+00,-1.000000000000000000e+01
3.083913910204301345e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.930497434668843226e+01,1.000000000000000000e+00,-3.000000000000000000e+00
4.357774285169853812e+01,1.000000000000000000e+00,1.100000000000000000e+01
9.432699481644178263e+00,1.000000000000000000e+00,-2.300000000000000000e+01
4.607888528242816051e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.277503034501759061e+01,1.000000000000000000e+00,5.000000000000000000e+00
5.258821833390191358e+01,1.000000000000000000e+00,1.900000000000000000e+01
4.738760319020726541e+01,1.000000000000000000e+00,1.100000000000000000e+01
5.692446075759902158e+01,1.000000000000000000e+00,2.300000000000000000e+01
2.699163304830342724e+00,1.000000000000000000e+00,-3.000000000000000000e+01
2.409533996152571689e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.965545641490341211e+01,1.000000000000000000e+00,-1.600000000000000000e+01
3.354416489417085501e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.021263362833357746e+01,1.000000000000000000e+00,-4.700000000000000000e+01
2.096301430373836894e+01,1.000000000000000000e+00,-1.400000000000000000e+01
5.015306600581590146e+01,1.000000000000000000e+00,1.600000000000000000e+01
5.493593862262950012e+01,1.000000000000000000e+00,2.100000000000000000e+01
3.382213351981241800e+01,1.000000000000000000e+00,-1.000000000000000000e+00
-2.301296209200657472e+00,1.000000000000000000e+00,-3.300000000000000000e+01
2.374181611488022980e+01,1.000000000000000000e+00,-9.000000000000000000e+00
3.359213408897254993e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.436150181564113382e+01,1.000000000000000000e+00,1.100000000000000000e+01
1.920222935494670935e+01,1.000000000000000000e+00,-1.600000000000000000e+01
2.423316368073963645e+01,1.000000000000000000e+00,-1.100000000000000000e+01
3.386120869982748616e+01,1.000000000000000000e+00,-1.000000000000000000e+00
6.695939879859847110e+01,1.000000000000000000e+00,3.500000000000000000e+01
5.617306041997386501e+01,1.000000000000000000e+00,2.500000000000000000e+01
3.742311739289738881e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.183578478850417781e+01,1.000000000000000000e+00,2.700000000000000000e+01
2.883851830833840779e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.397537180495586284e+01,1.000000000000000000e+00,2.800000000000000000e+01
3.923827577899082542e+00,1.000000000000000000e+00,-2.900000000000000000e+01
6.135952301404215348e+01,1.000000000000000000e+00,2.700000000000000000e+01
4.020777072695010190e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.478377907628895116e+01,1.000000000000000000e+00,-2.000000000000000000e+01
5.392187300392689053e+01,1.000000000000000000e+00,1.900000000000000000e+01
5.010131261584759699e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.066962337553730578e+01,1.000000000000000000e+00,-2.000000000000000000e+00
-8.028964955251844060e+00,1.000000000000000000e+00,-4.200000000000000000e+01
3.878203601621417107e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.422725855158312669e+01,1.000000000000000000e+00,-2.200000000000000000e+01
4.251586134849814158e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.363131973098423799e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.140159158462596878e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.846790918451267771e+01,1.000000000000000000e+00,-2.000000000000000000e+01
3.825771626458197261e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.097064948223790992e+01,1.000000000000000000e+00,-3.000000000000000000e+00
4.162384233051766813e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.345578788658001201e+01,1.000000000000000000e+00,1.100000000000000000e+01
1.930298158918196805e+01,1.000000000000000000e+00,-1.500000000000000000e+01
4.903200237220143975e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.800588415217617921e+01,1.000000000000000000e+00,-1.000000000000000000e+00
4.049000188805690215e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.770980524428526337e+01,1.000000000000000000e+00,3.300000000000000000e+01
3.263976733909265704e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.197442894207316044e+01,1.000000000000000000e+00,1.300000000000000000e+01
4.681516257804161540e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.756887302099920589e+01,1.000000000000000000e+00,3.700000000000000000e+01
5.152932006624423877e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.570277071357267573e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.002975497924587955e+01,1.000000000000000000e+00,4.200000000000000000e+01
1.905029960804444045e+01,1.000000000000000000e+00,-1.600000000000000000e+01
4.997706231787771003e+01,1.000000000000000000e+00,1.600000000000000000e+01
2.251611502427578415e+01,1.000000000000000000e+00,-1.400000000000000000e+01
3.317081771143411117e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.812020454276865422e+01,1.000000000000000000e+00,2.100000000000000000e+01
2.506536657916170441e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.874351399831208198e+01,1.000000000000000000e+00,3.200000000000000000e+01
5.795756411281205800e+01,1.000000000000000000e+00,1.800000000000000000e+01
2.970422086856429900e+01,1.000000000000000000e+00,-7.000000000000000000e+00
3.364325084365670904e+01,1.000000000000000000e+00,-6.000000000000000000e+00
2.787539252264839718e+01,1.000000000000000000e+00,-9.000000000000000000e+00
3.257938592128213884e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.150309083656203057e+01,1.000000000000000000e+00,-2.700000000000000000e+01
3.264105218529387997e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.662556033032630864e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.305796252495373011e+01,1.000000000000000000e+00,3.000000000000000000e+01
2.290661667317959882e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.347994300808008461e+01,1.000000000000000000e+00,1.400000000000000000e+01
6.664011216526714065e+01,1.000000000000000000e+00,2.900000000000000000e+01
2.809070299464040232e+01,1.000000000000000000e+00,-1.000000000000000000e+01
1.661788601339121385e+01,1.000000000000000000e+00,-1.900000000000000000e+01
5.609846466607456250e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.063764436217214637e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.046176247932798731e+01,1.000000000000000000e+00,-2.900000000000000000e+01
6.620260375357672444e+01,1.000000000000000000e+00,2.900000000000000000e+01
4.944270352567610161e+01,1.000000000000000000e+00,9.000000000000000000e+00
6.522782324480495220e+01,1.000000000000000000e+00,2.600000000000000000e+01
3.510884129309296497e+01,1.000000000000000000e+00,-4.000000000000000000e+00
3.374885518892725145e-01,1.000000000000000000e+00,-3.700000000000000000e+01
3.652986570464753413e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.774955277828411226e+01,1.000000000000000000e+00,-1.900000000000000000e+01
3.784707959628390483e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.211363559012348645e+01,1.000000000000000000e+00,-1.400000000000000000e+01
8.011788927190207232e+01,1.000000000000000000e+00,3.900000000000000000e+01
4.927446184068515578e+01,1.000000000000000000e+00,9.000000000000000000e+00
1.869178313520041002e+01,1.000000000000000000e+00,-2.200000000000000000e+01
4.747887146066193509e+01,1.000000000000000000e+00,7.000000000000000000e+00
3.365085702128365597e+01,1.000000000000000000e+00,-5.000000000000000000e+00
4.469837582076786475e+01,1.000000000000000000e+00,5.000000000000000000e+00
4.233022363905238450e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.603568048947882829e+01,1.000000000000000000e+00,-2.500000000000000000e+01
3.535728189415492295e+01,1.000000000000000000e+00,-5.000000000000000000e+00
4.546189958465861025e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.786942406120370208e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.120344422554905606e+01,1.000000000000000000e+00,-2.700000000000000000e+01
2.615788758539824954e+01,1.000000000000000000e+00,-1.800000000000000000e+01
3.010030587747827724e+00,1.000000000000000000e+00,-3.900000000000000000e+01
5.440063449816586427e+01,1.000000000000000000e+00,1.500000000000000000e+01
2.063529651651780483e+01,1.000000000000000000e+00,-2.000000000000000000e+01
4.176990495250590385e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.583290485467270514e+01,1.000000000000000000e+00,-1.500000000000000000e+01
6.467512184551677024e+01,1.000000000000000000e+00,2.300000000000000000e+01
7.139695759027209476e+01,1.000000000000000000e+00,3.100000000000000000e+01
1.689727281076026344e+01,1.000000000000000000e+00,-2.500000000000000000e+01
3.391915301678682937e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.283724464277243982e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.260613347250354366e+01,1.000000000000000000e+00,-8.000000000000000000e+00
2.588379721130566224e+01,1.000000000000000000e+00,-1.700000000000000000e+01
4.945169297637853845e+01,1.000000000000000000e+00,1.000000000000000000e+01
5.674620573305435300e+01,1.000000000000000000e+00,1.500000000000000000e+01
7.825939628030050699e+01,1.000000000000000000e+00,4.000000000000000000e+01
5.306132749427447948e+01,1.000000000000000000e+00,1.500000000000000000e+01
6.904482855784590356e+01,1.000000000000000000e+00,2.500000000000000000e+01
4.772689792303441436e+01,1.000000000000000000e+00,8.000000000000000000e+00
9.079891010088026349e+00,1.000000000000000000e+00,-3.400000000000000000e+01
4.230519986497682083e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.261764053904308724e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.026620362337511949e+01,1.000000000000000000e+00,-1.400000000000000000e+01
7.529372679651876865e+01,1.000000000000000000e+00,3.200000000000000000e+01
4.200017563417721078e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.162145680398084835e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.560498956505578860e+01,1.000000000000000000e+00,9.000000000000000000e+00
3.390656951787636331e+01,1.000000000000000000e+00,-1.100000000000000000e+01
7.083664353416520498e+01,1.000000000000000000e+00,2.900000000000000000e+01
3.038698584453835139e+01,1.000000000000000000e+00,-1.300000000000000000e+01
3.652224468710159044e-01,1.000000000000000000e+00,-4.100000000000000000e+01
2.073767499490143962e+01,1.000000000000000000e+00,-2.400000000000000000e+01
2.652565988710558287e+01,1.000000000000000000e+00,-1.700000000000000000e+01
2.724296346101197486e+01,1.000000000000000000e+00,-1.700000000000000000e+01
4.009925649909369127e+01,1.000000000000000000e+00,-5.000000000000000000e+00
4.006757395559931467e+01,1.000000000000000000e+00,-4.000000000000000000e+00
7.229971216268347689e+01,1.000000000000000000e+00,2.700000000000000000e+01
3.328542111996909370e+01,1.000000000000000000e+00,-9.000000000000000000e+00
5.678733101992632726e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.155291879738586402e+01,1.000000000000000000e+00,-1.100000000000000000e+01
1.922544532012945240e+01,1.000000000000000000e+00,-2.800000000000000000e+01
3.000727118521283643e+01,1.000000000000000000e+00,-1.200000000000000000e+01
2.099542229332470811e+01,1.000000000000000000e+00,-2.300000000000000000e+01
4.739933938342271347e+01,1.000000000000000000e+00,4.000000000000000000e+00
3.933303981374336900e+01,1.000000000000000000e+00,-2.000000000000000000e+00
4.479636182794785526e+01,1.000000000000000000e+00,-3.000000000000000000e+00
5.755444779252194820e+01,1.000000000000000000e+00,1.500000000000000000e+01
8.588362200161364512e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.975217527083677282e+01,1.000000000000000000e+00,2.800000000000000000e+01
5.976089491918408214e+01,1.000000000000000000e+00,1.600000000000000000e+01
7.368362721121337700e+01,1.000000000000000000e+00,2.900000000000000000e+01
3.042721999175000036e+01,1.000000000000000000e+00,-1.600000000000000000e+01
5.683393146016496189e+01,1.000000000000000000e+00,1.200000000000000000e+01
1.660508574461616149e+01,1.000000000000000000e+00,-3.000000000000000000e+01
7.721538395060687776e+01,1.000000000000000000e+00,3.400000000000000000e+01
3.597990504640138454e+01,1.000000000000000000e+00,-9.000000000000000000e+00
2.105641474732192364e+01,1.000000000000000000e+00,-2.200000000000000000e+01
2.547424199258403377e+01,1.000000000000000000e+00,-2.100000000000000000e+01
3.660456859851154832e+01,1.000000000000000000e+00,-1.000000000000000000e+01
4.036835007748588566e+01,1.000000000000000000e+00,-3.000000000000000000e+00
4.173907553755651634e+01,1.000000000000000000e+00,-6.000000000000000000e+00
5.380554359995505109e+01,1.000000000000000000e+00,6.000000000000000000e+00
5.792586397298844503e+01,1.000000000000000000e+00,1.500000000000000000e+01
2.256941564348494467e+01,1.000000000000000000e+00,-2.200000000000000000e+01
4.678527228009848216e+00,1.000000000000000000e+00,-3.900000000000000000e+01
6.361982453867615561e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.663063286357860449e+01,1.000000000000000000e+00,-1.100000000000000000e+01
8.249220106746574288e+01,1.000000000000000000e+00,3.700000000000000000e+01
5.406736780241829621e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.619958903210910250e+01,1.000000000000000000e+00,3.000000000000000000e+01
5.943319000993633949e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.250409158742942850e+01,1.000000000000000000e+00,4.600000000000000000e+01
2.420804872977434741e+01,1.000000000000000000e+00,-1.900000000000000000e+01
4.314283493374193768e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.141230284578164600e+01,1.000000000000000000e+00,-1.200000000000000000e+01
4.018601682378716333e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.405212604112227837e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.021511742794550059e+01,1.000000000000000000e+00,-1.700000000000000000e+01
2.417996139886734142e+01,1.000000000000000000e+00,-2.000000000000000000e+01
6.176466367524124479e+01,1.000000000000000000e+00,1.500000000000000000e+01
4.542079550547247635e+01,1.000000000000000000e+00,-1.000000000000000000e+00
8.211131844538832070e+01,1.000000000000000000e+00,3.700000000000000000e+01
2.704931911812198564e+01,1.000000000000000000e+00,-1.700000000000000000e+01
6.270464922125505325e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.961722095122453879e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.761545033671761473e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.088067404353830625e+01,1.000000000000000000e+00,2.500000000000000000e+01
6.241540707703278912e+01,1.000000000000000000e+00,1.100000000000000000e+01
-1.148408354081439597e+01,1.000000000000000000e+00,-5.800000000000000000e+01
5.750189136595007255e+01,1.000000000000000000e+00,1.200000000000000000e+01
1.455084671953778042e+01,1.000000000000000000e+00,-3.600000000000000000e+01
4.899475382559709402e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.988647986478269303e+01,1.000000000000000000e+00,-2.800000000000000000e+01
3.649126672485664358e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.336248628592066012e+01,1.000000000000000000e+00,1.100000000000000000e+01
4.614492763798826047e+01,1.000000000000000000e+00,0.000000000000000000e+00
