value,error,error_size
2.020959484559001851e+01,1.000000000000000000e+00,-2.600000000000000000e+01
9.600464609015762107e+01,1.000000000000000000e+00,4.800000000000000000e+01
3.115878647048865702e+01,1.000000000000000000e+00,-1.600000000000000000e+01
1.221045946557541129e+01,1.000000000000000000e+00,-3.200000000000000000e+01
2.489772667127247985e+01,1.000000000000000000e+00,-2.500000000000000000e+01
3.151307541287266645e+01,1.000000000000000000e+00,-1.700000000000000000e+01
6.681357933474959054e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.433357216697994119e+01,1.000000000000000000e+00,-1.400000000000000000e+01
2.168385301367327855e+01,1.000000000000000000e+00,-2.900000000000000000e+01
1.214335887851371609e+01,1.000000000000000000e+00,-3.600000000000000000e+01
5.400714535439362862e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.660085634528153520e+01,1.000000000000000000e+00,-1.500000000000000000e+01
6.350031017075735917e+01,1.000000000000000000e+00,1.300000000000000000e+01
4.660137269335908172e+01,1.000000000000000000e+00,-4.000000000000000000e+00
6.887520666732544328e+01,1.000000000000000000e+00,2.100000000000000000e+01
6.687032638494430614e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.825639287789999798e+01,1.000000000000000000e+00,-1.000000000000000000e+01
2.821706346543998478e+01,1.000000000000000000e+00,-2.000000000000000000e+01
7.486844106060533477e+01,1.000000000000000000e+00,2.600000000000000000e+01
6.404284858480704656e+01,1.000000000000000000e+00,1.600000000000000000e+01
4.402306253347133236e+01,1.000000000000000000e+00,-6.000000000000000000e+00
7.744834166688693244e+01,1.000000000000000000e+00,2.700000000000000000e+01
4.635202022682102552e+01,1.000000000000000000e+00,-4.000000000000000000e+00
7.244819862465351434e+01,1.000000000000000000e+00,2.400000000000000000e+01
6.678315367584383466e+01,1.000000000000000000e+00,1.800000000000000000e+01
1.094593616446446305e+01,1.000000000000000000e+00,-3.600000000000000000e+01
4.581281932732550644e+01,1.000000000000000000e+00,-5.000000000000000000e+00
5.836778320587868762e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.595968788383485304e+01,1.000000000000000000e+00,-1.100000000000000000e+01
4.639291374352232111e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.039698208562449366e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.573483305462076487e+01,1.000000000000000000e+00,9.000000000000000000e+00
5.297528653047582026e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.953980383229698958e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.129930803525959959e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.551448114432109548e+01,1.000000000000000000e+00,4.000000000000000000e+00
3.141844455405716730e+01,1.000000000000000000e+00,-2.100000000000000000e+01
7.480343685071824211e+01,1.000000000000000000e+00,2.600000000000000000e+01
4.523751122707778194e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.998629856761739632e+01,1.000000000000000000e+00,-6.000000000000000000e+00
3.039830271522520633e+01,1.000000000000000000e+00,-2.100000000000000000e+01
6.068690910429806706e+01,1.000000000000000000e+00,1.100000000000000000e+01
4.210058813095309915e+01,1.000000000000000000e+00,-1.000000000000000000e+01
2.320345267388141508e+01,1.000000000000000000e+00,-2.900000000000000000e+01
5.105530845669016315e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.533657790825499490e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.520640474944778475e+01,1.000000000000000000e+00,1.300000000000000000e+01
5.322106916590995240e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.497959987943658433e+01,1.000000000000000000e+00,-3.000000000000000000e+00
5.054725126680423131e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.341325770507836523e+00,1.000000000000000000e+00,-4.500000000000000000e+01
5.253005649331050364e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.402853324192563633e+01,1.000000000000000000e+00,3.000000000000000000e+00
9.361613236027848473e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.284171160643954579e+01,1.000000000000000000e+00,1.000000000000000000e+01
7.625477402058402276e+01,1.000000000000000000e+00,2.700000000000000000e+01
5.083300069302447355e+01,1.000000000000000000e+00,-3.000000000000000000e+00
7.924870596346579532e+01,1.000000000000000000e+00,2.300000000000000000e+01
5.637574403869572137e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.248362913058905121e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.252358065694308209e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.890297076710378121e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.160599184568614106e+01,1.000000000000000000e+00,-2.000000000000000000e+01
1.509725642968988524e+01,1.000000000000000000e+00,-3.600000000000000000e+01
9.019030933008609452e+01,1.000000000000000000e+00,3.500000000000000000e+01
4.223398001558184234e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.653835933567243899e+01,1.000000000000000000e+00,1.300000000000000000e+01
5.892824482630800986e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.202739101418606538e+01,1.000000000000000000e+00,2.700000000000000000e+01
6.595760232519630506e+01,1.000000000000000000e+00,1.300000000000000000e+01
2.310960031158440842e+01,1.000000000000000000e+00,-3.000000000000000000e+01
3.533501948619701238e+01,1.000000000000000000e+00,-1.600000000000000000e+01
4.245082579919891685e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.851277110722783448e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.812061332140876857e+01,1.000000000000000000e+00,1.300000000000000000e+01
5.966209372114555265e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.601631052264559685e+01,1.000000000000000000e+00,1.000000000000000000e+01
6.555517073864740496e+01,1.000000000000000000e+00,1.400000000000000000e+01
5.021390849617953478e+01,1.000000000000000000e+00,-3.000000000000000000e+00
7.798532460659279764e+01,1.000000000000000000e+00,2.100000000000000000e+01
8.975797275591190783e+01,1.000000000000000000e+00,3.400000000000000000e+01
2.785361056633676924e+01,1.000000000000000000e+00,-2.600000000000000000e+01
6.686252542785635455e+01,1.000000000000000000e+00,1.300000000000000000e+01
6.095824270475388573e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.847517919615637538e+01,1.000000000000000000e+00,2.400000000000000000e+01
1.127000290301652683e+02,1.000000000000000000e+00,5.800000000000000000e+01
5.754991153185208219e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.574484099334445375e+01,1.000000000000000000e+00,-8.000000000000000000e+00
4.894347309280042424e+01,1.000000000000000000e+00,-9.000000000000000000e+00
8.620775804260759401e+01,1.000000000000000000e+00,3.200000000000000000e+01
1.612547566227032547e+01,1.000000000000000000e+00,-3.800000000000000000e+01
5.850830121414788465e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.053785283864326772e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.887341836546174534e+01,1.000000000000000000e+00,3.700000000000000000e+01
5.313850155114018037e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.136847351990696353e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.588541904336358357e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.954777714733452143e+01,1.000000000000000000e+00,-3.500000000000000000e+01
5.379518881824805021e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.775352177993312353e+01,1.000000000000000000e+00,-1.000000000000000000e+00
6.011206021146085732e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.321209925319251255e+01,1.000000000000000000e+00,-3.000000000000000000e+00
5.225680377045042491e+01,1.000000000000000000e+00,-3.000000000000000000e+00
8.115966288400943540e+01,1.000000000000000000e+00,2.300000000000000000e+01
6.720233327588408656e+01,1.000000000000000000e+00,1.500000000000000000e+01
2.208091673208910777e+01,1.000000000000000000e+00,-3.500000000000000000e+01
8.111121326882394555e+01,1.000000000000000000e+00,2.400000000000000000e+01
4.482239502040498280e+01,1.000000000000000000e+00,-1.200000000000000000e+01
4.512319369171569150e+01,1.000000000000000000e+00,-1.300000000000000000e+01
6.890150563325548205e+01,1.000000000000000000e+00,1.100000000000000000e+01
1.007286301725928297e+02,1.000000000000000000e+00,4.300000000000000000e+01
5.851979371522515549e+01,1.000000000000000000e+00,-1.000000000000000000e+00
2.013665781010801936e+01,1.000000000000000000e+00,-3.500000000000000000e+01
7.632942737162308333e+01,1.000000000000000000e+00,2.200000000000000000e+01
3.310568818602715169e+01,1.000000000000000000e+00,-2.200000000000000000e+01
7.813283066903207441e+01,1.000000000000000000e+00,2.300000000000000000e+01
4.644641024944876762e+01,1.000000000000000000e+00,-1.000000000000000000e+01
4.979116224056149065e+00,1.000000000000000000e+00,-5.200000000000000000e+01
9.944634668173303282e+01,1.000000000000000000e+00,4.100000000000000000e+01
4.955547492553934319e+01,1.000000000000000000e+00,-1.200000000000000000e+01
3.210721564324929744e+01,1.000000000000000000e+00,-2.400000000000000000e+01
5.557580227834868936e+01,1.000000000000000000e+00,-1.000000000000000000e+00
4.450772007928732421e+01,1.000000000000000000e+00,-1.400000000000000000e+01
4.560650379426065371e+01,1.000000000000000000e+00,-1.200000000000000000e+01
4.535626738498957167e+01,1.000000000000000000e+00,-1.500000000000000000e+01
2.540802353322776241e+01,1.000000000000000000e+00,-3.200000000000000000e+01
7.139958290509125050e+01,1.000000000000000000e+00,1.100000000000000000e+01
7.676757156807573779e+01,1.000000000000000000e+00,1.500000000000000000e+01
5.072259049631027494e+01,1.000000000000000000e+00,-6.000000000000000000e+00
8.096357436225174808e+01,1.000000000000000000e+00,2.200000000000000000e+01
6.114081619613370577e+01,1.000000000000000000e+00,7.000000000000000000e+00
8.729915232591601182e+01,1.000000000000000000e+00,3.400000000000000000e+01
4.631271760948193617e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.690082860113480479e+01,1.000000000000000000e+00,1.200000000000000000e+01
2.617823538928198701e+01,1.000000000000000000e+00,-2.800000000000000000e+01
5.824431807001417383e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.856393266157957811e+01,1.000000000000000000e+00,-1.000000000000000000e+00
6.417105574185470118e+01,1.000000000000000000e+00,4.000000000000000000e+00
4.146227437574091113e+01,1.000000000000000000e+00,-1.800000000000000000e+01
8.857528779572270139e+01,1.000000000000000000e+00,3.000000000000000000e+01
6.795566470157618255e+01,1.000000000000000000e+00,1.000000000000000000e+01
5.662386135354648076e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.503229482401417272e+01,1.000000000000000000e+00,1.600000000000000000e+01
6.380920341765285997e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.026549937829231851e+01,1.000000000000000000e+00,1.800000000000000000e+01
6.939578623825256898e+01,1.000000000000000000e+00,8.000000000000000000e+00
6.971478255776588639e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.773832214380481531e+01,1.000000000000000000e+00,-1.700000000000000000e+01
5.161632567962234930e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.599896291063329556e+01,1.000000000000000000e+00,8.000000000000000000e+00
1.769459015966587145e+01,1.000000000000000000e+00,-4.600000000000000000e+01
8.539419425009670306e+01,1.000000000000000000e+00,2.800000000000000000e+01
5.363727825999259835e+01,1.000000000000000000e+00,-5.000000000000000000e+00
7.344172082816652392e+01,1.000000000000000000e+00,1.300000000000000000e+01
4.821164759707131964e+01,1.000000000000000000e+00,-1.200000000000000000e+01
3.819999724685267495e+01,1.000000000000000000e+00,-2.000000000000000000e+01
7.562480093661197600e+01,1.000000000000000000e+00,1.100000000000000000e+01
5.785154570433992660e+01,1.000000000000000000e+00,-4.000000000000000000e+00
9.163171513624462250e+01,1.000000000000000000e+00,3.100000000000000000e+01
5.903223770393856284e+01,1.000000000000000000e+00,-2.000000000000000000e+00
6.316261010698863032e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.628235777161311404e+01,1.000000000000000000e+00,-5.000000000000000000e+00
5.611351656843034164e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.440405069250292058e+01,1.000000000000000000e+00,4.000000000000000000e+00
7.867842137206385189e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.382988552470355614e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.193873301323853298e+01,1.000000000000000000e+00,9.000000000000000000e+00
5.888552571613082876e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.400221317178841218e+01,1.000000000000000000e+00,3.400000000000000000e+01
4.958960130863928129e+01,1.000000000000000000e+00,-1.100000000000000000e+01
9.468855119646003971e+01,1.000000000000000000e+00,2.800000000000000000e+01
7.565402748167480240e+01,1.000000000000000000e+00,1.300000000000000000e+01
6.283366771827586916e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.637661268959631400e+01,1.000000000000000000e+00,6.000000000000000000e+00
4.640680625290482908e+01,1.000000000000000000e+00,-1.800000000000000000e+01
5.387586691950863838e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.923399573018207320e+01,1.000000000000000000e+00,-1.600000000000000000e+01
8.078835116355456591e+01,1.000000000000000000e+00,1.900000000000000000e+01
6.795768133133435640e+01,1.000000000000000000e+00,6.000000000000000000e+00
9.153981081130200437e+01,1.000000000000000000e+00,3.000000000000000000e+01
9.422861332701660331e+01,1.000000000000000000e+00,3.100000000000000000e+01
6.245546872658432846e+01,1.000000000000000000e+00,-2.000000000000000000e+00
9.372824734185081752e+01,1.000000000000000000e+00,3.700000000000000000e+01
7.714649710718346398e+01,1.000000000000000000e+00,1.700000000000000000e+01
6.218064738259860746e+01,1.000000000000000000e+00,-3.000000000000000000e+00
4.526479467496720588e+01,1.000000000000000000e+00,-1.700000000000000000e+01
5.269557669875946715e+01,1.000000000000000000e+00,-8.000000000000000000e+00
8.192837099640715337e+01,1.000000000000000000e+00,1.900000000000000000e+01
8.779832261927420234e+01,1.000000000000000000e+00,2.500000000000000000e+01
7.250273121155646550e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.800317281915575762e+01,1.000000000000000000e+00,-2.500000000000000000e+01
4.752909799033818672e+01,1.000000000000000000e+00,-1.700000000000000000e+01
3.610255766025714763e+01,1.000000000000000000e+00,-3.000000000000000000e+01
6.439100467828868091e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.848412501297420363e+01,1.000000000000000000e+00,-4.000000000000000000e+00
3.210423406276657943e+01,1.000000000000000000e+00,-2.900000000000000000e+01
4.473004084729442553e+01,1.000000000000000000e+00,-1.800000000000000000e+01
2.719005834744461225e+01,1.000000000000000000e+00,-3.600000000000000000e+01
3.944510913340276659e+01,1.000000000000000000e+00,-2.500000000000000000e+01
7.721286719740811577e+01,1.000000000000000000e+00,1.500000000000000000e+01
5.422979289644493406e+01,1.000000000000000000e+00,-1.100000000000000000e+01
7.525128668385767128e+01,1.000000000000000000e+00,1.400000000000000000e+01
7.723816172660141888e+01,1.000000000000000000e+00,1.600000000000000000e+01
5.171740900745945169e+01,1.000000000000000000e+00,-1.500000000000000000e+01
6.148568833372735298e+01,1.000000000000000000e+00,-5.000000000000000000e+00
5.193028876828324059e+01,1.000000000000000000e+00,-1.100000000000000000e+01
5.340203756643099098e+01,1.000000000000000000e+00,-1.000000000000000000e+01
7.265534191414567999e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.660143267947402990e+01,1.000000000000000000e+00,-1.800000000000000000e+01
6.436572847900893635e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.623862410252689870e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.352437033449012205e+01,1.000000000000000000e+00,-1.000000000000000000e+01
8.179553156140863734e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.027435082614173467e+01,1.000000000000000000e+00,-3.200000000000000000e+01
9.688931679713924439e+01,1.000000000000000000e+00,3.600000000000000000e+01
4.897802962884014732e+01,1.000000000000000000e+00,-1.400000000000000000e+01
3.462798450012756746e+01,1.000000000000000000e+00,-3.100000000000000000e+01
5.219791534341511863e+01,1.000000000000000000e+00,-1.500000000000000000e+01
8.690903677837164309e+01,1.000000000000000000e+00,1.900000000000000000e+01
7.469219124007256028e+01,1.000000000000000000e+00,1.200000000000000000e+01
6.363620933155036141e+01,1.000000000000000000e+00,-4.000000000000000000e+00
6.409885308941282744e+01,1.000000000000000000e+00,-2.000000000000000000e+00
9.639713908915314278e+01,1.000000000000000000e+00,3.000000000000000000e+01
5.771555338732557772e+01,1.000000000000000000e+00,-6.000000000000000000e+00
7.691146923808982194e+01,1.000000000000000000e+00,1.400000000000000000e+01
6.689288682564271937e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.917749813278791748e+01,1.000000000000000000e+00,-3.700000000000000000e+01
8.198078749711243063e+01,1.000000000000000000e+00,1.400000000000000000e+01
5.783206045247076332e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.040846154873765101e+02,1.000000000000000000e+00,3.700000000000000000e+01
4.662774835444778887e+01,1.000000000000000000e+00,-1.500000000000000000e+01
4.831736043720832185e+01,1.000000000000000000e+00,-1.900000000000000000e+01
6.703843597783814801e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.701380395446834370e+01,1.000000000000000000e+00,2.100000000000000000e+01
8.793272636485698968e+01,1.000000000000000000e+00,2.200000000000000000e+01
2.163450693454686302e+01,1.000000000000000000e+00,-4.700000000000000000e+01
1.965563136234263197e+01,1.000000000000000000e+00,-4.500000000000000000e+01
8.316462590903130092e+01,1.000000000000000000e+00,1.900000000000000000e+01
4.011848690195770928e+01,1.000000000000000000e+00,-2.500000000000000000e+01
2.651337586201049135e+01,1.000000000000000000e+00,-4.200000000000000000e+01
5.178188322888811967e+01,1.000000000000000000e+00,-1.700000000000000000e+01
8.150414674581679719e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.367214246425480439e+01,1.000000000000000000e+00,-4.300000000000000000e+01
4.259018902867229883e+01,1.000000000000000000e+00,-2.500000000000000000e+01
5.097522347855260705e+01,1.000000000000000000e+00,-1.600000000000000000e+01
2.577004421668020484e+01,1.000000000000000000e+00,-4.100000000000000000e+01
8.828632994904576492e+01,1.000000000000000000e+00,2.400000000000000000e+01
5.134030808777586685e+01,1.000000000000000000e+00,-1.700000000000000000e+01
5.471584421021482569e+01,1.000000000000000000e+00,-1.400000000000000000e+01
6.290139142286128049e+01,1.000000000000000000e+00,-2.000000000000000000e+00
5.183916467597828159e+01,1.000000000000000000e+00,-1.500000000000000000e+01
6.758700105839372441e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.124280728072108104e+01,1.000000000000000000e+00,1.400000000000000000e+01
5.702244103562159694e+01,1.000000000000000000e+00,-1.300000000000000000e+01
7.142731226223627061e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.990602432187959892e+01,1.000000000000000000e+00,2.000000000000000000e+01
6.920007062992756630e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.411503280385360881e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.513509181277532889e+01,1.000000000000000000e+00,1.000000000000000000e+01
7.217307279666094644e+01,1.000000000000000000e+00,5.000000000000000000e+00
7.163416375092434407e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.003005998810536141e+02,1.000000000000000000e+00,3.200000000000000000e+01
7.515923548045996938e+01,1.000000000000000000e+00,8.000000000000000000e+00
6.075564371915099571e+01,1.000000000000000000e+00,-1.000000000000000000e+01
9.309340227370456944e+01,1.000000000000000000e+00,2.500000000000000000e+01
2.801932132140659348e+01,1.000000000000000000e+00,-4.100000000000000000e+01
8.150469276040909961e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.761257935250388584e+01,1.000000000000000000e+00,1.900000000000000000e+01
6.946050871844461483e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.777734005969016096e+01,1.000000000000000000e+00,1.000000000000000000e+00
9.279650824400407316e+01,1.000000000000000000e+00,2.400000000000000000e+01
8.000062905661926038e+01,1.000000000000000000e+00,1.500000000000000000e+01
8.114503399542374495e+01,1.000000000000000000e+00,1.400000000000000000e+01
7.308371061206344166e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.846969424251784631e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.085401207545352520e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.317193814701742838e+01,1.000000000000000000e+00,-1.300000000000000000e+01
5.935232087931468925e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.777504926990333445e+01,1.000000000000000000e+00,-2.000000000000000000e+00
5.513258479205548213e+01,1.000000000000000000e+00,-1.500000000000000000e+01
5.757681494211622919e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.160072307734093044e+01,1.000000000000000000e+00,-1.000000000000000000e+01
7.015336704341463303e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.038878379480375571e+02,1.000000000000000000e+00,3.400000000000000000e+01
8.413796032146581183e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.055034413148590033e+01,1.000000000000000000e+00,1.800000000000000000e+01
7.798875276260163503e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.136754912685589147e+01,1.000000000000000000e+00,1.000000000000000000e+01
9.230657192756028451e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.083386397896795472e+01,1.000000000000000000e+00,2.100000000000000000e+01
7.158396825276419406e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.803760651408799731e+01,1.000000000000000000e+00,-1.100000000000000000e+01
1.007923284843560765e+02,1.000000000000000000e+00,3.300000000000000000e+01
4.090824785512546669e+01,1.000000000000000000e+00,-2.500000000000000000e+01
8.771034765433506664e+01,1.000000000000000000e+00,1.900000000000000000e+01
7.210735577285377929e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.633250819981412860e+01,1.000000000000000000e+00,1.700000000000000000e+01
5.055149899144355174e+01,1.000000000000000000e+00,-2.000000000000000000e+01
7.727827784142806422e+01,1.000000000000000000e+00,8.000000000000000000e+00
6.208243958831644704e+01,1.000000000000000000e+00,-6.000000000000000000e+00
4.740007443310446433e+01,1.000000000000000000e+00,-2.000000000000000000e+01
7.724412821921175976e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.315529639727378708e+01,1.000000000000000000e+00,4.000000000000000000e+00
7.034407337391532167e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.761097241894336207e+01,1.000000000000000000e+00,-2.500000000000000000e+01
7.846418077778594125e+01,1.000000000000000000e+00,9.000000000000000000e+00
9.033958483231718617e+01,1.000000000000000000e+00,2.000000000000000000e+01
8.707341510435671239e+01,1.000000000000000000e+00,1.400000000000000000e+01
7.094990336218462801e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.584885481739078728e+01,1.000000000000000000e+00,-2.000000000000000000e+01
9.101068670776163572e+01,1.000000000000000000e+00,2.000000000000000000e+01
8.141668553822559318e+01,1.000000000000000000e+00,1.200000000000000000e+01
7.399209007014722772e+01,1.000000000000000000e+00,-1.000000000000000000e+00
6.232221253289596063e+01,1.000000000000000000e+00,-7.000000000000000000e+00
7.296374503875149742e+01,1.000000000000000000e+00,-2.000000000000000000e+00
6.734194064112735134e+01,1.000000000000000000e+00,-4.000000000000000000e+00
8.140428229904610191e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.781056502298004318e+01,1.000000000000000000e+00,-2.200000000000000000e+01
5.164079786610793121e+01,1.000000000000000000e+00,-1.800000000000000000e+01
4.943233802042854563e+01,1.000000000000000000e+00,-2.400000000000000000e+01
7.493078249413289882e+01,1.000000000000000000e+00,7.000000000000000000e+00
9.531039098987697855e+01,1.000000000000000000e+00,2.400000000000000000e+01
7.859767500756548486e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.275721531395539898e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.747990881819990250e+01,1.000000000000000000e+00,-2.000000000000000000e+00
5.859273919850195966e+01,1.000000000000000000e+00,-1.400000000000000000e+01
1.124932074013930929e+02,1.000000000000000000e+00,4.000000000000000000e+01
6.142386488405237799e+01,1.000000000000000000e+00,-1.100000000000000000e+01
7.321014559580279979e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.419059107591569102e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.242878789008094031e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.126533504609523106e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.036440102821252651e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.416876736247431268e+01,1.000000000000000000e+00,1.500000000000000000e+01
5.104553848446522579e+01,1.000000000000000000e+00,-2.300000000000000000e+01
8.233764139097134205e+01,1.000000000000000000e+00,1.300000000000000000e+01
6.812564543955113550e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.855597092505911405e+01,1.000000000000000000e+00,-1.500000000000000000e+01
1.052510760806478771e+02,1.000000000000000000e+00,3.400000000000000000e+01
7.416040833738725269e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.919781982987861113e+01,1.000000000000000000e+00,5.000000000000000000e+00
7.415092536445919791e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.604423484235971387e+01,1.000000000000000000e+00,-4.500000000000000000e+01
5.633114495849420678e+01,1.000000000000000000e+00,-1.500000000000000000e+01
6.291249110529844302e+01,1.000000000000000000e+00,-1.100000000000000000e+01
5.032720626458862512e+01,1.000000000000000000e+00,-2.700000000000000000e+01
7.486267492403605672e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.177075063052271275e+01,1.000000000000000000e+00,1.900000000000000000e+01
1.036101598542861808e+02,1.000000000000000000e+00,2.900000000000000000e+01
7.392396284741307966e+01,1.000000000000000000e+00,-1.000000000000000000e+00
7.706218744049692759e+01,1.000000000000000000e+00,4.000000000000000000e+00
4.705814664602858954e+01,1.000000000000000000e+00,-2.500000000000000000e+01
7.413598390635266355e+01,1.000000000000000000e+00,3.000000000000000000e+00
8.686864199495089167e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.886187952286564951e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.052701969066450260e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.667882855900947447e+01,1.000000000000000000e+00,-2.700000000000000000e+01
3.272782285800749946e+01,1.000000000000000000e+00,-4.300000000000000000e+01
6.540993598040256529e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.023004731681020587e+02,1.000000000000000000e+00,2.700000000000000000e+01
9.811455393300261107e+01,1.000000000000000000e+00,2.300000000000000000e+01
8.875365257873443170e+01,1.000000000000000000e+00,1.500000000000000000e+01
7.020895721217516439e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.626475194869499319e+01,1.000000000000000000e+00,-3.700000000000000000e+01
8.507899071666713553e+01,1.000000000000000000e+00,1.300000000000000000e+01
