value,error,error_size
3.967384536336069800e+01,1.000000000000000000e+00,-3.600000000000000000e+01
1.051109422579988433e+02,1.000000000000000000e+00,3.200000000000000000e+01
8.364193090258932273e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.682024345102699669e+01,1.000000000000000000e+00,1.000000000000000000e+01
6.344372777718879775e+01,1.000000000000000000e+00,-1.300000000000000000e+01
8.558701432999403380e+01,1.000000000000000000e+00,1.200000000000000000e+01
7.741103429597788477e+01,1.000000000000000000e+00,-1.000000000000000000e+00
4.893915704668916078e+01,1.000000000000000000e+00,-2.300000000000000000e+01
9.540064582722079933e+01,1.000000000000000000e+00,2.100000000000000000e+01
6.812332820563915448e+01,1.000000000000000000e+00,-5.000000000000000000e+00
5.560250742658924139e+01,1.000000000000000000e+00,-1.900000000000000000e+01
1.129228054810610899e+02,1.000000000000000000e+00,3.900000000000000000e+01
4.982912522591979609e+01,1.000000000000000000e+00,-2.300000000000000000e+01
4.975117351606598959e+01,1.000000000000000000e+00,-2.500000000000000000e+01
7.328753880804401888e+01,1.000000000000000000e+00,-3.000000000000000000e+00
5.753181979777302502e+01,1.000000000000000000e+00,-1.500000000000000000e+01
6.866398222588567535e+01,1.000000000000000000e+00,-4.000000000000000000e+00
7.226106116574514715e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.765335540808035830e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.017838944616126469e+02,1.000000000000000000e+00,2.900000000000000000e+01
9.351222189564070675e+01,1.000000000000000000e+00,2.000000000000000000e+01
7.295116338587659754e+01,1.000000000000000000e+00,-4.000000000000000000e+00
1.063863771451390221e+02,1.000000000000000000e+00,3.600000000000000000e+01
6.473099713047682258e+01,1.000000000000000000e+00,-1.000000000000000000e+01
8.039944800405854153e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.791579741701735884e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.112019818844454733e+01,1.000000000000000000e+00,-1.500000000000000000e+01
6.770643739805406369e+01,1.000000000000000000e+00,-6.000000000000000000e+00
8.547056976046853549e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.158669721211713011e+01,1.000000000000000000e+00,-3.400000000000000000e+01
4.820615696646147796e+01,1.000000000000000000e+00,-2.600000000000000000e+01
5.229789665349743188e+01,1.000000000000000000e+00,-2.300000000000000000e+01
5.418128168853945681e+01,1.000000000000000000e+00,-2.500000000000000000e+01
4.424986545606913069e+01,1.000000000000000000e+00,-2.700000000000000000e+01
6.292143888652940120e+01,1.000000000000000000e+00,-1.200000000000000000e+01
7.989354314891423314e+01,1.000000000000000000e+00,3.000000000000000000e+00
9.288930214855005829e+01,1.000000000000000000e+00,1.800000000000000000e+01
8.321743249246171104e+01,1.000000000000000000e+00,7.000000000000000000e+00
1.046291595120070355e+02,1.000000000000000000e+00,2.600000000000000000e+01
9.734619352688885385e+01,1.000000000000000000e+00,1.700000000000000000e+01
6.522552474718243332e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.223035600584876192e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.042004853045885682e+01,1.000000000000000000e+00,-2.200000000000000000e+01
6.016758648952595934e+01,1.000000000000000000e+00,-1.500000000000000000e+01
7.816212528641257506e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.920149982621855145e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.145970715470561032e+02,1.000000000000000000e+00,4.200000000000000000e+01
5.841905618389378674e+01,1.000000000000000000e+00,-1.700000000000000000e+01
7.748909281765048718e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.462992791608874654e+01,1.000000000000000000e+00,2.100000000000000000e+01
6.465260092888603083e+01,1.000000000000000000e+00,-1.000000000000000000e+01
9.643230983786872912e+01,1.000000000000000000e+00,2.300000000000000000e+01
7.619600589197636964e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.494437562660175445e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.029931260764959688e+01,1.000000000000000000e+00,-1.600000000000000000e+01
7.546882891537904925e+01,1.000000000000000000e+00,-6.000000000000000000e+00
9.836462506360435043e+01,1.000000000000000000e+00,2.300000000000000000e+01
6.646065808969059674e+01,1.000000000000000000e+00,-1.100000000000000000e+01
8.381604654287264111e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.140717775968565206e+01,1.000000000000000000e+00,-2.000000000000000000e+01
7.624330874702279459e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.078336811402425610e+01,1.000000000000000000e+00,-2.500000000000000000e+01
8.727579890586547151e+01,1.000000000000000000e+00,1.100000000000000000e+01
1.068466721616153166e+02,1.000000000000000000e+00,3.100000000000000000e+01
4.970156631144601533e+01,1.000000000000000000e+00,-2.700000000000000000e+01
4.845029638456803411e+01,1.000000000000000000e+00,-2.800000000000000000e+01
6.887941917852081986e+01,1.000000000000000000e+00,-8.000000000000000000e+00
2.815917589325754022e+01,1.000000000000000000e+00,-5.100000000000000000e+01
7.772192020251250710e+01,1.000000000000000000e+00,2.000000000000000000e+00
9.078282373003656858e+01,1.000000000000000000e+00,1.000000000000000000e+01
9.742119265684171125e+01,1.000000000000000000e+00,2.100000000000000000e+01
5.441824363180944601e+01,1.000000000000000000e+00,-2.300000000000000000e+01
1.351066842251753712e+02,1.000000000000000000e+00,5.800000000000000000e+01
6.464848329838451946e+01,1.000000000000000000e+00,-1.500000000000000000e+01
7.734034881862969257e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.269489835383905074e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.100057370345777485e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.495520729057331266e+01,1.000000000000000000e+00,-2.400000000000000000e+01
4.583789012508368899e+01,1.000000000000000000e+00,-3.100000000000000000e+01
5.657329633260644641e+01,1.000000000000000000e+00,-2.000000000000000000e+01
6.640051645956968684e+01,1.000000000000000000e+00,-1.200000000000000000e+01
9.319892842055743643e+01,1.000000000000000000e+00,1.500000000000000000e+01
7.167959442523091695e+01,1.000000000000000000e+00,-1.000000000000000000e+01
5.893402124917263052e+01,1.000000000000000000e+00,-1.800000000000000000e+01
9.058626308419177064e+01,1.000000000000000000e+00,1.000000000000000000e+01
5.415301766095365110e+01,1.000000000000000000e+00,-2.000000000000000000e+01
9.943102081953453819e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.117310698866835139e+01,1.000000000000000000e+00,1.500000000000000000e+01
5.089977720914623660e+01,1.000000000000000000e+00,-2.900000000000000000e+01
5.004017950882129639e+01,1.000000000000000000e+00,-2.600000000000000000e+01
3.403106531086653774e+01,1.000000000000000000e+00,-4.400000000000000000e+01
6.704126368317638196e+01,1.000000000000000000e+00,-1.700000000000000000e+01
4.525462463464133123e+01,1.000000000000000000e+00,-3.400000000000000000e+01
7.845276717937527167e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.227124911295327081e+01,1.000000000000000000e+00,-1.600000000000000000e+01
7.321647430184546579e+01,1.000000000000000000e+00,-5.000000000000000000e+00
9.249046984736335730e+01,1.000000000000000000e+00,1.600000000000000000e+01
6.989708660634784110e+01,1.000000000000000000e+00,-7.000000000000000000e+00
3.694228598831544730e+01,1.000000000000000000e+00,-4.200000000000000000e+01
6.779008444151408241e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.365255840022190625e+01,1.000000000000000000e+00,-1.200000000000000000e+01
1.047305645808559120e+02,1.000000000000000000e+00,2.700000000000000000e+01
4.210463123921377360e+01,1.000000000000000000e+00,-3.600000000000000000e+01
5.567042395700163127e+01,1.000000000000000000e+00,-2.100000000000000000e+01
5.356988791607619760e+01,1.000000000000000000e+00,-2.500000000000000000e+01
3.321124106429522271e+01,1.000000000000000000e+00,-4.600000000000000000e+01
1.015811636836630214e+02,1.000000000000000000e+00,2.200000000000000000e+01
9.493310157211236344e+01,1.000000000000000000e+00,1.700000000000000000e+01
8.918039184664807806e+01,1.000000000000000000e+00,9.000000000000000000e+00
9.532004595407651948e+01,1.000000000000000000e+00,1.700000000000000000e+01
8.295129141758535241e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.760459012039706295e+01,1.000000000000000000e+00,-1.100000000000000000e+01
4.713883804921493947e+01,1.000000000000000000e+00,-3.000000000000000000e+01
6.468896319702922426e+01,1.000000000000000000e+00,-1.300000000000000000e+01
5.914455621617264569e+01,1.000000000000000000e+00,-1.700000000000000000e+01
6.917314913567278722e+01,1.000000000000000000e+00,-6.000000000000000000e+00
8.855782200406517291e+01,1.000000000000000000e+00,1.100000000000000000e+01
7.329705289827528247e+01,1.000000000000000000e+00,-7.000000000000000000e+00
9.687267535837644061e+01,1.000000000000000000e+00,1.800000000000000000e+01
6.053511414931119816e+01,1.000000000000000000e+00,-1.400000000000000000e+01
8.123012291507993154e+01,1.000000000000000000e+00,6.000000000000000000e+00
9.180188188585036357e+01,1.000000000000000000e+00,1.100000000000000000e+01
1.048691234592218677e+02,1.000000000000000000e+00,2.600000000000000000e+01
1.054319396324022193e+02,1.000000000000000000e+00,2.700000000000000000e+01
4.397589436315402622e+01,1.000000000000000000e+00,-3.500000000000000000e+01
1.208024289101320363e+02,1.000000000000000000e+00,4.100000000000000000e+01
8.961122484981612502e+01,1.000000000000000000e+00,9.000000000000000000e+00
9.594484318504862586e+01,1.000000000000000000e+00,1.300000000000000000e+01
7.617901949322269672e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.145737159242275993e+02,1.000000000000000000e+00,3.300000000000000000e+01
7.941594700011869179e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.535676514311482777e+01,1.000000000000000000e+00,-1.400000000000000000e+01
1.219151668557196615e+02,1.000000000000000000e+00,4.100000000000000000e+01
8.558581553944605957e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.335064095135059858e+01,1.000000000000000000e+00,-2.500000000000000000e+01
8.222977917593745190e+01,1.000000000000000000e+00,6.000000000000000000e+00
5.727025076839308326e+01,1.000000000000000000e+00,-1.900000000000000000e+01
6.730081783124700223e+01,1.000000000000000000e+00,-1.000000000000000000e+01
7.312061226713238682e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.028587175010407293e+02,1.000000000000000000e+00,2.200000000000000000e+01
8.819764281258086669e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.184402865672095118e+02,1.000000000000000000e+00,4.200000000000000000e+01
7.764560906711292887e+01,1.000000000000000000e+00,-2.000000000000000000e+00
4.966897570998268918e+01,1.000000000000000000e+00,-2.900000000000000000e+01
9.284942154244873791e+01,1.000000000000000000e+00,1.400000000000000000e+01
8.485218585724621221e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.066742679763302704e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.671238890460091397e+01,1.000000000000000000e+00,-1.600000000000000000e+01
7.348793395138901019e+01,1.000000000000000000e+00,-4.000000000000000000e+00
7.932196109772513637e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.280859111138786943e+01,1.000000000000000000e+00,-1.900000000000000000e+01
1.123325205162864933e+02,1.000000000000000000e+00,3.700000000000000000e+01
8.257754319331181136e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.008448109861477349e+01,1.000000000000000000e+00,-2.700000000000000000e+01
5.038730936648512682e+01,1.000000000000000000e+00,-2.700000000000000000e+01
6.241895239575622156e+01,1.000000000000000000e+00,-1.900000000000000000e+01
1.268836856874736725e+02,1.000000000000000000e+00,4.900000000000000000e+01
1.116973390683462668e+02,1.000000000000000000e+00,3.000000000000000000e+01
4.686435056687771805e+01,1.000000000000000000e+00,-3.000000000000000000e+01
4.734582614956931934e+01,1.000000000000000000e+00,-3.000000000000000000e+01
7.350256830124737917e+01,1.000000000000000000e+00,-2.000000000000000000e+00
8.172476364393271808e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.120823214496464004e+02,1.000000000000000000e+00,2.900000000000000000e+01
1.197782911905676855e+02,1.000000000000000000e+00,3.800000000000000000e+01
7.245352785113426819e+01,1.000000000000000000e+00,-1.000000000000000000e+01
1.138770574818679933e+02,1.000000000000000000e+00,3.300000000000000000e+01
7.032867582753681290e+01,1.000000000000000000e+00,-1.000000000000000000e+01
7.341523640518337857e+01,1.000000000000000000e+00,-1.200000000000000000e+01
1.253839133769296552e+02,1.000000000000000000e+00,4.800000000000000000e+01
8.634064567339710550e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.640584108534432062e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.781694338246600751e+01,1.000000000000000000e+00,-2.200000000000000000e+01
1.025517498015408648e+02,1.000000000000000000e+00,2.400000000000000000e+01
7.688189488850440512e+01,1.000000000000000000e+00,-4.000000000000000000e+00
7.789361208073484022e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.611346759178624666e+01,1.000000000000000000e+00,1.800000000000000000e+01
8.749307970353972053e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.697241970749057316e+01,1.000000000000000000e+00,8.000000000000000000e+00
8.126274766296374708e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.107960705319662083e+02,1.000000000000000000e+00,3.500000000000000000e+01
5.506724470984184450e+01,1.000000000000000000e+00,-2.400000000000000000e+01
1.095753851231362006e+02,1.000000000000000000e+00,3.100000000000000000e+01
7.561114846675572210e+01,1.000000000000000000e+00,-5.000000000000000000e+00
7.845175361523239133e+01,1.000000000000000000e+00,-5.000000000000000000e+00
5.903261054795018481e+01,1.000000000000000000e+00,-2.000000000000000000e+01
7.793182185969517661e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.295910890753546596e+01,1.000000000000000000e+00,-4.000000000000000000e+01
7.602669313692612718e+01,1.000000000000000000e+00,-4.000000000000000000e+00
4.172332652097527728e+01,1.000000000000000000e+00,-3.700000000000000000e+01
8.343017031853118226e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.225827156634731807e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.767500687747188692e+01,1.000000000000000000e+00,-3.300000000000000000e+01
5.659839606510011834e+01,1.000000000000000000e+00,-2.300000000000000000e+01
8.847607067140506842e+01,1.000000000000000000e+00,1.300000000000000000e+01
1.088319364887802152e+02,1.000000000000000000e+00,3.000000000000000000e+01
9.616719050012203240e+01,1.000000000000000000e+00,1.200000000000000000e+01
6.334835332968599175e+01,1.000000000000000000e+00,-1.400000000000000000e+01
8.385768775800946173e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.027372064928168527e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.561540611909573784e+01,1.000000000000000000e+00,-1.500000000000000000e+01
8.263056050482160231e+01,1.000000000000000000e+00,8.000000000000000000e+00
1.280833778434279395e+02,1.000000000000000000e+00,4.800000000000000000e+01
1.095773193716218117e+02,1.000000000000000000e+00,3.100000000000000000e+01
7.314270360178468877e+01,1.000000000000000000e+00,-5.000000000000000000e+00
9.053293629529902375e+01,1.000000000000000000e+00,1.000000000000000000e+01
5.158049004857345210e+01,1.000000000000000000e+00,-2.800000000000000000e+01
7.060889027332837031e+01,1.000000000000000000e+00,-1.000000000000000000e+01
1.107640657289002206e+02,1.000000000000000000e+00,2.900000000000000000e+01
7.034692873920654677e+01,1.000000000000000000e+00,-1.200000000000000000e+01
9.002749971686510833e+01,1.000000000000000000e+00,1.000000000000000000e+01
7.194464867419399923e+01,1.000000000000000000e+00,-1.000000000000000000e+01
5.685551666919056402e+01,1.000000000000000000e+00,-2.300000000000000000e+01
7.684497539197255378e+01,1.000000000000000000e+00,-5.000000000000000000e+00
7.475014688490016113e+01,1.000000000000000000e+00,-5.000000000000000000e+00
5.650622835354482731e+01,1.000000000000000000e+00,-2.300000000000000000e+01
9.641518333733525026e+01,1.000000000000000000e+00,1.400000000000000000e+01
7.633580346653330650e+01,1.000000000000000000e+00,-3.000000000000000000e+00
8.016959448126301879e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.711103487245863164e+01,1.000000000000000000e+00,-3.500000000000000000e+01
3.603099235298903125e+01,1.000000000000000000e+00,-4.300000000000000000e+01
1.114874771052428741e+02,1.000000000000000000e+00,3.100000000000000000e+01
7.660845565457836415e+01,1.000000000000000000e+00,-5.000000000000000000e+00
4.560104608644240898e+01,1.000000000000000000e+00,-3.000000000000000000e+01
7.024229727321646521e+01,1.000000000000000000e+00,-9.000000000000000000e+00
2.131540365173559337e+01,1.000000000000000000e+00,-5.700000000000000000e+01
6.470696545078568818e+01,1.000000000000000000e+00,-1.900000000000000000e+01
8.247279015767141175e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.544199777800079687e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.108390880477283247e+01,1.000000000000000000e+00,-3.800000000000000000e+01
7.136928041437094805e+01,1.000000000000000000e+00,-8.000000000000000000e+00
7.050450117345417311e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.122050457834053390e+02,1.000000000000000000e+00,3.100000000000000000e+01
6.701484648671652167e+01,1.000000000000000000e+00,-1.300000000000000000e+01
9.079635678956854861e+01,1.000000000000000000e+00,8.000000000000000000e+00
8.258785314507069586e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.740566134923506070e+01,1.000000000000000000e+00,-1.500000000000000000e+01
9.419833242442994958e+01,1.000000000000000000e+00,1.100000000000000000e+01
7.708851690016722102e+01,1.000000000000000000e+00,-1.000000000000000000e+00
8.173761438275586499e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.605066093906305014e+01,1.000000000000000000e+00,-4.000000000000000000e+00
8.026783191091421088e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.056982922874315989e+01,1.000000000000000000e+00,1.100000000000000000e+01
7.908026031574866010e+01,1.000000000000000000e+00,-2.000000000000000000e+00
8.069762641695041339e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.447923502573799226e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.448334847218345089e+01,1.000000000000000000e+00,-9.000000000000000000e+00
8.543276913072853063e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.550332012563544026e+01,1.000000000000000000e+00,-2.100000000000000000e+01
5.532330806565812509e+01,1.000000000000000000e+00,-2.500000000000000000e+01
1.072307270404206747e+02,1.000000000000000000e+00,2.600000000000000000e+01
5.096070828287032839e+01,1.000000000000000000e+00,-3.000000000000000000e+01
7.560637143262535176e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.843810789728183863e+01,1.000000000000000000e+00,-2.000000000000000000e+00
8.983817170832166710e+01,1.000000000000000000e+00,9.000000000000000000e+00
9.669148529103122769e+01,1.000000000000000000e+00,2.200000000000000000e+01
8.225858442978025664e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.050722990309076010e+01,1.000000000000000000e+00,-3.700000000000000000e+01
5.576482831430770659e+01,1.000000000000000000e+00,-2.300000000000000000e+01
7.239141186800705441e+01,1.000000000000000000e+00,-3.000000000000000000e+00
8.826886284147184369e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.302975185616006115e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.081544360431871610e+01,1.000000000000000000e+00,-2.400000000000000000e+01
8.141875532243984992e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.148435378427049898e+02,1.000000000000000000e+00,3.300000000000000000e+01
7.969666270995298873e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.071574250381944182e+01,1.000000000000000000e+00,-1.700000000000000000e+01
7.251243379021326518e+01,1.000000000000000000e+00,-8.000000000000000000e+00
5.302808983738651705e+01,1.000000000000000000e+00,-3.200000000000000000e+01
6.904732009235667078e+01,1.000000000000000000e+00,-1.200000000000000000e+01
7.973323749307610342e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.248610941766575877e+01,1.000000000000000000e+00,-1.800000000000000000e+01
6.313080690318388122e+01,1.000000000000000000e+00,-1.600000000000000000e+01
8.682112982805669787e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.931404386230106240e+01,1.000000000000000000e+00,-4.500000000000000000e+01
1.133353788426795177e+02,1.000000000000000000e+00,3.300000000000000000e+01
8.698647571741135209e+01,1.000000000000000000e+00,6.000000000000000000e+00
1.193188518955248156e+02,1.000000000000000000e+00,3.900000000000000000e+01
6.200978299679255201e+01,1.000000000000000000e+00,-1.800000000000000000e+01
1.097382790748479948e+02,1.000000000000000000e+00,2.900000000000000000e+01
8.035591331098977719e+01,1.000000000000000000e+00,-1.000000000000000000e+00
9.683113818983011356e+01,1.000000000000000000e+00,1.900000000000000000e+01
8.460207840834675608e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.097199415442906343e+02,1.000000000000000000e+00,3.000000000000000000e+01
2.509975856062528976e+01,1.000000000000000000e+00,-5.500000000000000000e+01
6.218104547476491462e+01,1.000000000000000000e+00,-2.000000000000000000e+01
1.102986049890744198e+02,1.000000000000000000e+00,3.100000000000000000e+01
1.038594646753761168e+02,1.000000000000000000e+00,2.000000000000000000e+01
7.365620198276889141e+01,1.000000000000000000e+00,-7.000000000000000000e+00
8.497455879128135336e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.350637357871394784e+01,1.000000000000000000e+00,-8.000000000000000000e+00
4.832382697770299274e+01,1.000000000000000000e+00,-3.200000000000000000e+01
8.457536963309368616e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.855015043615108539e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.382323501531671184e+01,1.000000000000000000e+00,7.000000000000000000e+00
9.928594406393068539e+01,1.000000000000000000e+00,2.100000000000000000e+01
5.956189795000297238e+01,1.000000000000000000e+00,-2.100000000000000000e+01
7.891139538999408387e+01,1.000000000000000000e+00,-1.000000000000000000e+00
6.870902389981958436e+01,1.000000000000000000e+00,-1.100000000000000000e+01
1.186063598087946787e+02,1.000000000000000000e+00,4.100000000000000000e+01
8.057172056985329789e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.420668469567398517e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.914244950293407044e+01,1.000000000000000000e+00,-1.000000000000000000e+01
1.140366553300004995e+02,1.000000000000000000e+00,3.400000000000000000e+01
7.642528853502282971e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.166080428868602326e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.011767367366048376e+02,1.000000000000000000e+00,2.000000000000000000e+01
1.052204292613054122e+02,1.000000000000000000e+00,2.400000000000000000e+01
7.344066874495018737e+01,1.000000000000000000e+00,-6.000000000000000000e+00
7.400291533954461443e+01,1.000000000000000000e+00,-6.000000000000000000e+00
8.933037158268939493e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.605291601688233527e+01,1.000000000000000000e+00,-2.300000000000000000e+01
5.827268623088978927e+01,1.000000000000000000e+00,-2.100000000000000000e+01
5.886623217227167970e+01,1.000000000000000000e+00,-2.000000000000000000e+01
6.420376014637119511e+01,1.000000000000000000e+00,-1.700000000000000000e+01
8.241487857748086299e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.998784260869683749e+01,1.000000000000000000e+00,-1.900000000000000000e+01
8.995720456797265285e+01,1.000000000000000000e+00,1.200000000000000000e+01
7.008530758585924048e+01,1.000000000000000000e+00,-1.100000000000000000e+01
9.543820835814865688e+01,1.000000000000000000e+00,1.500000000000000000e+01
7.743587983674621000e+01,1.000000000000000000e+00,-5.000000000000000000e+00
8.647890222843565766e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.392823305323537397e+01,1.000000000000000000e+00,3.000000000000000000e+00
9.341983813207762921e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.255988900105195682e+01,1.000000000000000000e+00,4.000000000000000000e+00
7.659936287136088140e+01,1.000000000000000000e+00,-4.000000000000000000e+00
8.726599776336608727e+01,1.000000000000000000e+00,8.000000000000000000e+00
6.633315620651295319e+01,1.000000000000000000e+00,-1.400000000000000000e+01
7.608392059902820392e+01,1.000000000000000000e+00,-6.000000000000000000e+00
7.537968523113080721e+01,1.000000000000000000e+00,-1.000000000000000000e+00
6.385794237477885815e+01,1.000000000000000000e+00,-1.500000000000000000e+01
9.120766948967762744e+01,1.000000000000000000e+00,1.500000000000000000e+01
1.014127066433127027e+02,1.000000000000000000e+00,2.500000000000000000e+01
9.089584763381498078e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.168319386683167238e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.597756873738339323e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.540882930228649172e+01,1.000000000000000000e+00,-2.200000000000000000e+01
1.066224631442797204e+02,1.000000000000000000e+00,2.600000000000000000e+01
6.595412503515191815e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.602175135568980124e+01,1.000000000000000000e+00,-2.200000000000000000e+01
1.143504944310228950e+02,1.000000000000000000e+00,3.200000000000000000e+01
7.751229869280909668e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.271534045951290182e+01,1.000000000000000000e+00,-2.700000000000000000e+01
7.264625184893074561e+01,1.000000000000000000e+00,-6.000000000000000000e+00
7.556855188527194400e+01,1.000000000000000000e+00,-4.000000000000000000e+00
9.959659187503346800e+01,1.000000000000000000e+00,2.000000000000000000e+01
2.735426731921022281e+01,1.000000000000000000e+00,-5.400000000000000000e+01
8.788225234647177331e+01,1.000000000000000000e+00,7.000000000000000000e+00
1.113195470865778418e+02,1.000000000000000000e+00,2.900000000000000000e+01
6.396097644681508143e+01,1.000000000000000000e+00,-1.400000000000000000e+01
6.428144024168123849e+01,1.000000000000000000e+00,-1.800000000000000000e+01
8.139187900699295142e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.129269733875672159e+02,1.000000000000000000e+00,3.500000000000000000e+01
6.220309187517456451e+01,1.000000000000000000e+00,-1.400000000000000000e+01
3.752503702436128208e+01,1.000000000000000000e+00,-4.100000000000000000e+01
7.568405951009135890e+01,1.000000000000000000e+00,-3.000000000000000000e+00
7.770854993822359802e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.737980007999189525e+01,1.000000000000000000e+00,-4.000000000000000000e+00
4.892732530667002777e+01,1.000000000000000000e+00,-2.800000000000000000e+01
6.455753231863450026e+01,1.000000000000000000e+00,-1.400000000000000000e+01
6.624215638495724079e+01,1.000000000000000000e+00,-1.100000000000000000e+01
3.481628545852940704e+01,1.000000000000000000e+00,-4.300000000000000000e+01
8.518164884971635331e+01,1.000000000000000000e+00,1.200000000000000000e+01
6.813827037171638779e+01,1.000000000000000000e+00,-1.300000000000000000e+01
8.270112389568799927e+01,1.000000000000000000e+00,4.000000000000000000e+00
