value,error,error_size
1.054429161632765215e+02,1.000000000000000000e+00,2.700000000000000000e+01
6.307167827135836546e+01,1.000000000000000000e+00,-1.000000000000000000e+01
1.073994372104659334e+02,1.000000000000000000e+00,2.900000000000000000e+01
7.830460812363898526e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.199644808386097594e+02,1.000000000000000000e+00,4.000000000000000000e+01
5.720418894806999788e+01,1.000000000000000000e+00,-2.200000000000000000e+01
1.008105552562942222e+02,1.000000000000000000e+00,2.300000000000000000e+01
1.219623146118437234e+02,1.000000000000000000e+00,4.300000000000000000e+01
1.012552373555871839e+02,1.000000000000000000e+00,2.400000000000000000e+01
5.538845346658688129e+01,1.000000000000000000e+00,-2.400000000000000000e+01
7.617302251163415860e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.523075337133205664e+01,1.000000000000000000e+00,-2.000000000000000000e+01
7.791508682672161967e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.063341844409339245e+02,1.000000000000000000e+00,2.700000000000000000e+01
1.232404818509893687e+02,1.000000000000000000e+00,4.500000000000000000e+01
7.015969567633170811e+01,1.000000000000000000e+00,-7.000000000000000000e+00
8.005268972659519022e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.101616595375882923e+01,1.000000000000000000e+00,-1.600000000000000000e+01
6.609099316820744718e+01,1.000000000000000000e+00,-1.000000000000000000e+01
5.627043369767562808e+01,1.000000000000000000e+00,-2.400000000000000000e+01
7.366460670218464202e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.116514775187169164e+02,1.000000000000000000e+00,3.300000000000000000e+01
9.381476451493254842e+01,1.000000000000000000e+00,1.600000000000000000e+01
7.011079148430977170e+01,1.000000000000000000e+00,-3.000000000000000000e+00
7.645155388388822360e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.010934210662086912e+02,1.000000000000000000e+00,2.500000000000000000e+01
7.196921293328438196e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.265020804314482916e+01,1.000000000000000000e+00,-3.700000000000000000e+01
7.421679581074722876e+01,1.000000000000000000e+00,-5.000000000000000000e+00
6.893552045805665784e+01,1.000000000000000000e+00,-5.000000000000000000e+00
6.448888470437347564e+01,1.000000000000000000e+00,-1.300000000000000000e+01
8.723734269796561591e+01,1.000000000000000000e+00,1.100000000000000000e+01
1.050996574587178429e+02,1.000000000000000000e+00,3.100000000000000000e+01
1.037262388012879626e+02,1.000000000000000000e+00,2.400000000000000000e+01
7.196172192020385694e+01,1.000000000000000000e+00,-5.000000000000000000e+00
8.335918337409725609e+01,1.000000000000000000e+00,5.000000000000000000e+00
5.964619150666607084e+01,1.000000000000000000e+00,-1.700000000000000000e+01
4.169051651951126303e+01,1.000000000000000000e+00,-3.500000000000000000e+01
8.506851214570976083e+01,1.000000000000000000e+00,1.100000000000000000e+01
9.955655316434636859e+01,1.000000000000000000e+00,2.200000000000000000e+01
8.921853220550053720e+01,1.000000000000000000e+00,1.200000000000000000e+01
9.673727443033715190e+01,1.000000000000000000e+00,2.000000000000000000e+01
5.186917977434511329e+01,1.000000000000000000e+00,-2.600000000000000000e+01
1.041026126773320328e+02,1.000000000000000000e+00,2.600000000000000000e+01
6.246091642223706231e+01,1.000000000000000000e+00,-1.300000000000000000e+01
9.205153180912336097e+01,1.000000000000000000e+00,1.600000000000000000e+01
5.726971401744560808e+01,1.000000000000000000e+00,-2.200000000000000000e+01
7.127279636723254441e+01,1.000000000000000000e+00,-6.000000000000000000e+00
9.916897802011300200e+01,1.000000000000000000e+00,2.100000000000000000e+01
6.747414730234061153e+01,1.000000000000000000e+00,-1.000000000000000000e+01
1.012687590761543532e+02,1.000000000000000000e+00,2.700000000000000000e+01
8.157238719146630501e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.019423519334854689e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.167197259667481859e+02,1.000000000000000000e+00,3.900000000000000000e+01
7.578276083679612896e+01,1.000000000000000000e+00,-3.000000000000000000e+00
9.320562234784557631e+01,1.000000000000000000e+00,1.800000000000000000e+01
1.039791467564039635e+02,1.000000000000000000e+00,2.700000000000000000e+01
6.392266112349670948e+01,1.000000000000000000e+00,-9.000000000000000000e+00
8.295973482272599142e+01,1.000000000000000000e+00,5.000000000000000000e+00
7.229490097207148835e+01,1.000000000000000000e+00,-5.000000000000000000e+00
7.828777857028028109e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.507647984909330319e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.293343272008218037e+01,1.000000000000000000e+00,-2.600000000000000000e+01
7.730625046556848190e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.719527379043448434e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.578279500354872766e+01,1.000000000000000000e+00,1.000000000000000000e+01
7.015988295885436798e+01,1.000000000000000000e+00,-9.000000000000000000e+00
9.907329667699967501e+01,1.000000000000000000e+00,2.100000000000000000e+01
8.536992568670103765e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.371076515003854013e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.349557212596890565e+01,1.000000000000000000e+00,-5.000000000000000000e+00
5.524858026837176794e+01,1.000000000000000000e+00,-1.900000000000000000e+01
6.312012680755238136e+01,1.000000000000000000e+00,-1.300000000000000000e+01
7.769252890787431909e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.788358589434116652e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.489640499837125276e+01,1.000000000000000000e+00,-8.000000000000000000e+00
4.611357638174877138e+01,1.000000000000000000e+00,-2.900000000000000000e+01
7.604751454343715977e+01,1.000000000000000000e+00,-1.000000000000000000e+00
9.009699783592004962e+01,1.000000000000000000e+00,1.600000000000000000e+01
7.070465785983476792e+01,1.000000000000000000e+00,-5.000000000000000000e+00
9.606217312979191547e+01,1.000000000000000000e+00,2.300000000000000000e+01
6.456486184824568397e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.829660257779417520e+01,1.000000000000000000e+00,-8.000000000000000000e+00
6.826325634451104918e+01,1.000000000000000000e+00,-9.000000000000000000e+00
5.714629318893078391e+01,1.000000000000000000e+00,-1.900000000000000000e+01
7.046946923404688334e+01,1.000000000000000000e+00,-9.000000000000000000e+00
7.349518883294095417e+01,1.000000000000000000e+00,-5.000000000000000000e+00
7.001799525528220158e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.253750075456563877e+02,1.000000000000000000e+00,5.200000000000000000e+01
6.008729483039255115e+01,1.000000000000000000e+00,-1.300000000000000000e+01
6.897751623162002943e+01,1.000000000000000000e+00,-6.000000000000000000e+00
8.920129002621902714e+01,1.000000000000000000e+00,1.600000000000000000e+01
7.219192158885385879e+01,1.000000000000000000e+00,-3.000000000000000000e+00
7.927212463481124871e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.099658652571171160e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.148238297957195044e+02,1.000000000000000000e+00,4.000000000000000000e+01
4.879561618323927519e+01,1.000000000000000000e+00,-2.900000000000000000e+01
6.452729784209375907e+01,1.000000000000000000e+00,-1.100000000000000000e+01
8.749305680788130246e+01,1.000000000000000000e+00,1.300000000000000000e+01
7.459624112676884522e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.222991572718710529e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.381807859096412017e+01,1.000000000000000000e+00,-1.300000000000000000e+01
5.145788809853264922e+01,1.000000000000000000e+00,-2.800000000000000000e+01
1.414127880724336705e+02,1.000000000000000000e+00,6.600000000000000000e+01
8.860477326570467937e+01,1.000000000000000000e+00,8.000000000000000000e+00
8.762100491179566575e+01,1.000000000000000000e+00,1.300000000000000000e+01
1.267936033206996456e+02,1.000000000000000000e+00,5.100000000000000000e+01
6.050152378333019954e+01,1.000000000000000000e+00,-1.200000000000000000e+01
4.850190723108380553e+01,1.000000000000000000e+00,-2.400000000000000000e+01
8.958741746178048970e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.051171994666218268e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.007521989325690015e+01,1.000000000000000000e+00,1.500000000000000000e+01
5.672524520632651956e+01,1.000000000000000000e+00,-1.800000000000000000e+01
9.592100990640146563e+01,1.000000000000000000e+00,1.900000000000000000e+01
3.830505456200673109e+01,1.000000000000000000e+00,-3.500000000000000000e+01
1.245479784763742543e+02,1.000000000000000000e+00,5.100000000000000000e+01
1.024280530376710345e+02,1.000000000000000000e+00,2.800000000000000000e+01
8.940271832887438563e+01,1.000000000000000000e+00,1.800000000000000000e+01
6.135038353206313388e+01,1.000000000000000000e+00,-1.100000000000000000e+01
4.935784225328009711e+01,1.000000000000000000e+00,-2.400000000000000000e+01
8.694546826736137746e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.330385322419238037e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.482504471537524182e+01,1.000000000000000000e+00,-2.700000000000000000e+01
6.047222634734006874e+01,1.000000000000000000e+00,-1.000000000000000000e+01
3.424584057090385159e+01,1.000000000000000000e+00,-3.800000000000000000e+01
7.223887631001697684e+01,1.000000000000000000e+00,-1.000000000000000000e+00
6.058468498408669234e+01,1.000000000000000000e+00,-1.600000000000000000e+01
6.445376023991310888e+01,1.000000000000000000e+00,-1.200000000000000000e+01
7.895457051821207983e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.895346059612381850e+01,1.000000000000000000e+00,1.500000000000000000e+01
1.209627046552997314e+02,1.000000000000000000e+00,4.800000000000000000e+01
8.025999397789233569e+01,1.000000000000000000e+00,8.000000000000000000e+00
6.748167053233652268e+01,1.000000000000000000e+00,-5.000000000000000000e+00
6.486092550827918046e+01,1.000000000000000000e+00,-6.000000000000000000e+00
7.767267558390315685e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.884299813749784391e+01,1.000000000000000000e+00,-1.500000000000000000e+01
1.004162090338058846e+02,1.000000000000000000e+00,2.900000000000000000e+01
5.109375178156300024e+01,1.000000000000000000e+00,-2.100000000000000000e+01
8.074115248382909726e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.188740166404667775e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.966230912922111429e+01,1.000000000000000000e+00,1.700000000000000000e+01
5.195962360346429421e+01,1.000000000000000000e+00,-1.800000000000000000e+01
1.091604127410585932e+02,1.000000000000000000e+00,3.800000000000000000e+01
7.772977123283151002e+01,1.000000000000000000e+00,4.000000000000000000e+00
3.166090603517208990e+01,1.000000000000000000e+00,-4.100000000000000000e+01
3.140024592897313482e+01,1.000000000000000000e+00,-4.200000000000000000e+01
1.141074973348642914e+02,1.000000000000000000e+00,4.000000000000000000e+01
8.032344772523174470e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.693519084112583073e+01,1.000000000000000000e+00,1.400000000000000000e+01
4.091220791084099062e+01,1.000000000000000000e+00,-2.500000000000000000e+01
5.347966811874444204e+01,1.000000000000000000e+00,-1.800000000000000000e+01
4.488845870371282842e+01,1.000000000000000000e+00,-2.800000000000000000e+01
4.295461078355518225e+01,1.000000000000000000e+00,-2.600000000000000000e+01
5.960360406697830626e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.140393970736388951e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.826729623209739373e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.883277635780906678e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.021740713967999170e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.630531968840148238e+01,1.000000000000000000e+00,-8.000000000000000000e+00
8.964689824208274160e+01,1.000000000000000000e+00,1.900000000000000000e+01
8.949135735265107883e+01,1.000000000000000000e+00,1.900000000000000000e+01
7.672946956244344108e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.170280546559176571e+01,1.000000000000000000e+00,1.900000000000000000e+01
8.240670432461359951e+01,1.000000000000000000e+00,1.200000000000000000e+01
7.187391656182403210e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.987588768368222247e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.219528570833972481e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.812001244835461478e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.040970369320722568e+02,1.000000000000000000e+00,3.500000000000000000e+01
8.455951932552747508e+01,1.000000000000000000e+00,1.400000000000000000e+01
5.748461868759538618e+01,1.000000000000000000e+00,-1.600000000000000000e+01
9.048616162645501504e+01,1.000000000000000000e+00,2.100000000000000000e+01
6.768451996587512554e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.098256681940675605e+01,1.000000000000000000e+00,-1.000000000000000000e+01
4.578370509514134312e+01,1.000000000000000000e+00,-2.900000000000000000e+01
7.105919948486103976e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.327135194174704225e+01,1.000000000000000000e+00,-1.800000000000000000e+01
8.053635106481557671e+01,1.000000000000000000e+00,1.000000000000000000e+01
6.376800855421961955e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.952633309682413199e+01,1.000000000000000000e+00,-4.800000000000000000e+01
8.259536392926526105e+01,1.000000000000000000e+00,1.300000000000000000e+01
7.823405931545431713e+01,1.000000000000000000e+00,8.000000000000000000e+00
2.822671533667895005e+01,1.000000000000000000e+00,-3.800000000000000000e+01
3.551429558154856636e+01,1.000000000000000000e+00,-3.600000000000000000e+01
9.330645777632528848e+01,1.000000000000000000e+00,2.600000000000000000e+01
1.020405770968605879e+02,1.000000000000000000e+00,3.100000000000000000e+01
6.929121402140543751e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.840175476213009631e+01,1.000000000000000000e+00,-1.000000000000000000e+00
7.770801210136565373e+01,1.000000000000000000e+00,9.000000000000000000e+00
5.108624299911467403e+01,1.000000000000000000e+00,-2.100000000000000000e+01
8.042147255443599363e+01,1.000000000000000000e+00,1.100000000000000000e+01
4.395833141529172394e+01,1.000000000000000000e+00,-2.400000000000000000e+01
7.990659257749736355e+01,1.000000000000000000e+00,9.000000000000000000e+00
9.559653050896615412e+01,1.000000000000000000e+00,2.700000000000000000e+01
6.071201776195590583e+01,1.000000000000000000e+00,-7.000000000000000000e+00
8.856370965286761532e+01,1.000000000000000000e+00,1.900000000000000000e+01
7.484546585384677542e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.088001383469752170e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.626407696532984914e+01,1.000000000000000000e+00,-1.900000000000000000e+01
5.769167484346137087e+01,1.000000000000000000e+00,-9.000000000000000000e+00
6.550289561905516678e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.872019966213470354e+01,1.000000000000000000e+00,8.000000000000000000e+00
8.038753079469563545e+01,1.000000000000000000e+00,1.100000000000000000e+01
9.624251984036970953e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.261448232395814273e+01,1.000000000000000000e+00,1.600000000000000000e+01
5.490641101107364364e+01,1.000000000000000000e+00,-1.400000000000000000e+01
7.085212724195707779e+01,1.000000000000000000e+00,2.000000000000000000e+00
9.617213108659852594e+01,1.000000000000000000e+00,2.400000000000000000e+01
4.283404126269225287e+01,1.000000000000000000e+00,-2.800000000000000000e+01
6.983429244458301355e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.031550810442918475e+01,1.000000000000000000e+00,-3.600000000000000000e+01
5.043267288438934770e+01,1.000000000000000000e+00,-1.800000000000000000e+01
6.921373762202063062e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.156415146780167191e+01,1.000000000000000000e+00,-2.000000000000000000e+00
5.684674367628434766e+01,1.000000000000000000e+00,-1.100000000000000000e+01
7.041050822401288656e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.155521940184829077e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.389495867665982587e+01,1.000000000000000000e+00,2.500000000000000000e+01
6.774373293101344018e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.843951740299985431e+01,1.000000000000000000e+00,-8.000000000000000000e+00
7.358538040723770735e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.292969883425378441e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.250847623951412402e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.666572326955314054e+01,1.000000000000000000e+00,7.000000000000000000e+00
9.356633086297678403e+01,1.000000000000000000e+00,2.800000000000000000e+01
6.055516619382150623e+01,1.000000000000000000e+00,-5.000000000000000000e+00
7.355750998924884243e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.092138598958744780e+02,1.000000000000000000e+00,4.300000000000000000e+01
8.223865147042423018e+01,1.000000000000000000e+00,1.200000000000000000e+01
9.186297927548542930e+01,1.000000000000000000e+00,2.300000000000000000e+01
6.697594415512637056e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.836744830921688276e+01,1.000000000000000000e+00,-1.600000000000000000e+01
5.655699894411340267e+01,1.000000000000000000e+00,-9.000000000000000000e+00
8.590901078082339382e+01,1.000000000000000000e+00,1.700000000000000000e+01
6.816655326606280596e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.199405860875685903e+01,1.000000000000000000e+00,-1.200000000000000000e+01
1.101098778959487561e+02,1.000000000000000000e+00,4.100000000000000000e+01
7.410633312698425357e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.067384737787924109e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.681750148651306631e+01,1.000000000000000000e+00,3.500000000000000000e+01
5.118315162996134404e+01,1.000000000000000000e+00,-1.900000000000000000e+01
5.462415606773071630e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.179136449731472709e+02,1.000000000000000000e+00,5.200000000000000000e+01
8.843603866886319054e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.512879243528729489e+01,1.000000000000000000e+00,2.800000000000000000e+01
6.075802188670751036e+01,1.000000000000000000e+00,-9.000000000000000000e+00
5.858455340909785036e+01,1.000000000000000000e+00,-8.000000000000000000e+00
3.770237256170796059e+01,1.000000000000000000e+00,-3.000000000000000000e+01
1.019394051224195152e+02,1.000000000000000000e+00,3.800000000000000000e+01
7.856251176435380046e+01,1.000000000000000000e+00,1.200000000000000000e+01
9.726496813048613888e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.601139414941330585e+01,1.000000000000000000e+00,1.100000000000000000e+01
5.723159561138082552e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.125742803644448031e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.234209190644303931e+02,1.000000000000000000e+00,5.700000000000000000e+01
6.270957803229497074e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.764349253135671347e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.097634164066474227e+01,1.000000000000000000e+00,3.000000000000000000e+00
9.573525186663162856e+01,1.000000000000000000e+00,2.900000000000000000e+01
5.594227156899505360e+01,1.000000000000000000e+00,-1.100000000000000000e+01
8.257104960547221140e+01,1.000000000000000000e+00,1.700000000000000000e+01
8.141488319164140819e+01,1.000000000000000000e+00,1.600000000000000000e+01
4.278894795009498608e+01,1.000000000000000000e+00,-1.900000000000000000e+01
8.127229917864993070e+01,1.000000000000000000e+00,1.800000000000000000e+01
8.686092641923966085e+01,1.000000000000000000e+00,2.300000000000000000e+01
5.107475825944591463e+01,1.000000000000000000e+00,-1.400000000000000000e+01
4.102937329927152632e+01,1.000000000000000000e+00,-2.400000000000000000e+01
6.656251439488372057e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.537504308123112651e+01,1.000000000000000000e+00,-9.000000000000000000e+00
7.187906808281769599e+01,1.000000000000000000e+00,9.000000000000000000e+00
6.240319131503154182e+01,1.000000000000000000e+00,-1.000000000000000000e+00
7.335083910719579592e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.516040458348849285e+01,1.000000000000000000e+00,-7.000000000000000000e+00
5.452593724133409125e+01,1.000000000000000000e+00,-1.000000000000000000e+01
7.319259851066442479e+01,1.000000000000000000e+00,1.100000000000000000e+01
6.434738469121737126e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.656402186953971523e+01,1.000000000000000000e+00,6.000000000000000000e+00
5.861455092762804497e+01,1.000000000000000000e+00,-5.000000000000000000e+00
5.172547740323635423e+01,1.000000000000000000e+00,-1.600000000000000000e+01
7.975942822876243099e+01,1.000000000000000000e+00,1.800000000000000000e+01
7.275561507189135568e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.074894914159634141e+01,1.000000000000000000e+00,1.900000000000000000e+01
5.373936837147225987e+01,1.000000000000000000e+00,-9.000000000000000000e+00
9.391742851889426902e+01,1.000000000000000000e+00,3.300000000000000000e+01
7.216547190788065791e+01,1.000000000000000000e+00,9.000000000000000000e+00
2.687603287351642933e+01,1.000000000000000000e+00,-3.500000000000000000e+01
5.795105075012848772e+01,1.000000000000000000e+00,-1.000000000000000000e+00
9.980996846090536678e+01,1.000000000000000000e+00,3.400000000000000000e+01
8.235365931880046730e+01,1.000000000000000000e+00,1.800000000000000000e+01
7.950371492447740707e+01,1.000000000000000000e+00,1.700000000000000000e+01
6.502061376761687939e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.574289108041948282e+01,1.000000000000000000e+00,2.000000000000000000e+01
5.616341622847255621e+01,1.000000000000000000e+00,-6.000000000000000000e+00
8.614160978193208962e+01,1.000000000000000000e+00,2.400000000000000000e+01
7.705001834916023995e+01,1.000000000000000000e+00,1.700000000000000000e+01
2.634351932568735322e+01,1.000000000000000000e+00,-3.800000000000000000e+01
8.631249999834599862e+01,1.000000000000000000e+00,2.500000000000000000e+01
5.445503347970158359e+01,1.000000000000000000e+00,-7.000000000000000000e+00
8.700768030847723367e+01,1.000000000000000000e+00,2.400000000000000000e+01
6.371967895113431268e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.477438077664133687e+01,1.000000000000000000e+00,-1.500000000000000000e+01
5.919835059210645056e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.673746794903161117e+01,1.000000000000000000e+00,2.200000000000000000e+01
4.305637404234293086e+01,1.000000000000000000e+00,-1.800000000000000000e+01
3.253627171743062974e+01,1.000000000000000000e+00,-3.100000000000000000e+01
6.110969079812868898e+01,1.000000000000000000e+00,-1.000000000000000000e+00
9.549258155695224559e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.108054662137539736e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.359969866911971081e+01,1.000000000000000000e+00,-1.500000000000000000e+01
5.116665004920609050e+01,1.000000000000000000e+00,-1.000000000000000000e+01
8.615588571911379745e+01,1.000000000000000000e+00,2.700000000000000000e+01
5.561071448818865548e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.905133230128986099e+01,1.000000000000000000e+00,-4.000000000000000000e+01
7.542165490485282930e+01,1.000000000000000000e+00,1.500000000000000000e+01
7.152096387652653675e+01,1.000000000000000000e+00,1.000000000000000000e+01
6.319430242508940410e+01,1.000000000000000000e+00,6.000000000000000000e+00
7.736565177729036691e+01,1.000000000000000000e+00,1.600000000000000000e+01
5.870359384229442412e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.615151459760693342e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.032476661215704183e+01,1.000000000000000000e+00,-1.200000000000000000e+01
9.751773766229797502e+01,1.000000000000000000e+00,3.700000000000000000e+01
9.215304773966536800e+01,1.000000000000000000e+00,3.100000000000000000e+01
1.132499533777616847e+02,1.000000000000000000e+00,5.200000000000000000e+01
5.820800882380779484e+01,1.000000000000000000e+00,-2.000000000000000000e+00
4.786633726964227975e+01,1.000000000000000000e+00,-1.300000000000000000e+01
6.633609570478719775e+01,1.000000000000000000e+00,6.000000000000000000e+00
7.894990973742156370e+01,1.000000000000000000e+00,2.000000000000000000e+01
7.793525514732019133e+01,1.000000000000000000e+00,2.200000000000000000e+01
5.333542887656315656e+01,1.000000000000000000e+00,-7.000000000000000000e+00
7.573161398862754368e+01,1.000000000000000000e+00,1.900000000000000000e+01
4.211150972439171625e+01,1.000000000000000000e+00,-1.900000000000000000e+01
3.911633754254607709e+01,1.000000000000000000e+00,-1.700000000000000000e+01
6.276300400460381468e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.018391027575846408e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.569783806680722194e+01,1.000000000000000000e+00,1.500000000000000000e+01
8.082663401678198056e+01,1.000000000000000000e+00,2.100000000000000000e+01
5.272054901242184854e+01,1.000000000000000000e+00,-4.000000000000000000e+00
6.452686048209804426e+01,1.000000000000000000e+00,6.000000000000000000e+00
5.168833619381795330e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.013359379286969215e+02,1.000000000000000000e+00,4.100000000000000000e+01
5.671747760066439525e+01,1.000000000000000000e+00,-5.000000000000000000e+00
7.460182414052806621e+01,1.000000000000000000e+00,1.700000000000000000e+01
1.112461369997082983e+02,1.000000000000000000e+00,5.200000000000000000e+01
6.786044011415714294e+01,1.000000000000000000e+00,1.000000000000000000e+01
4.139165241148126739e+01,1.000000000000000000e+00,-2.100000000000000000e+01
3.249179893232918914e+01,1.000000000000000000e+00,-2.400000000000000000e+01
5.729151406757798526e+01,1.000000000000000000e+00,-1.000000000000000000e+00
6.988582780957992213e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.147412072419757578e+01,1.000000000000000000e+00,2.500000000000000000e+01
5.966734371036638152e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.815911775163172592e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.985460888938249013e+01,1.000000000000000000e+00,-1.600000000000000000e+01
4.330251391882860901e+01,1.000000000000000000e+00,-1.300000000000000000e+01
7.757335067562269160e+01,1.000000000000000000e+00,1.600000000000000000e+01
5.552226311180987040e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.259855044724025674e+01,1.000000000000000000e+00,2.400000000000000000e+01
6.109476223197165723e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.063652150859003598e+01,1.000000000000000000e+00,2.200000000000000000e+01
1.402487557899586790e+01,1.000000000000000000e+00,-3.800000000000000000e+01
4.537784729734552513e+01,1.000000000000000000e+00,-1.400000000000000000e+01
4.399116572429679906e+01,1.000000000000000000e+00,-1.200000000000000000e+01
4.804371989494552508e+01,1.000000000000000000e+00,-9.000000000000000000e+00
5.161751849912823076e+01,1.000000000000000000e+00,-3.000000000000000000e+00
5.574538872240000131e+01,1.000000000000000000e+00,-1.000000000000000000e+00
9.331893405005429543e+01,1.000000000000000000e+00,3.600000000000000000e+01
