value,error,error_size
7.751753183357826060e+01,1.000000000000000000e+00,2.300000000000000000e+01
5.620511232983737671e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.383533627985877956e+01,1.000000000000000000e+00,2.400000000000000000e+01
6.743747947455028680e+01,1.000000000000000000e+00,1.100000000000000000e+01
6.732683640054796115e+01,1.000000000000000000e+00,1.200000000000000000e+01
4.864995799225949469e+01,1.000000000000000000e+00,-9.000000000000000000e+00
5.477053522964800436e+01,1.000000000000000000e+00,-5.000000000000000000e+00
6.312387720185612494e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.171187391615585227e+01,1.000000000000000000e+00,-2.000000000000000000e+00
8.116942404896698804e+01,1.000000000000000000e+00,2.600000000000000000e+01
2.795233425854809184e+01,1.000000000000000000e+00,-2.800000000000000000e+01
2.883376603526906479e+01,1.000000000000000000e+00,-2.500000000000000000e+01
6.234363011585735137e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.980941846296499875e+01,1.000000000000000000e+00,2.500000000000000000e+01
4.178171500441984421e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.698911732955775022e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.596001843787094288e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.823500169166825913e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.687855739525205223e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.937918424415250485e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.868962629953408339e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.619223078738436072e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.472194062554292060e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.694301416567548557e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.409338349266601398e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.466850889457411000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.714596604006129610e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.862594003022912403e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.927734813283020543e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.197833049158399632e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.724385102674212078e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.461485453056700123e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.703875549031528180e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.395078101181172769e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.074862562912509389e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.256686102903834978e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.353764247712433644e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.480887754140297119e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.713545338298859377e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.408299388475320768e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.332007469184146942e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.474155706483890071e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.460394629792654086e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.473221163053329263e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.207654715052434824e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.391862995336558839e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.615590309271630787e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.144816454496638158e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.973640350352310691e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.181665761939520820e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.489402179901311030e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.542812531566023893e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.338377950671051053e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.295346828961771024e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.294661914002712422e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.985194891122969807e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.607912763705995474e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.791581676290926595e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.894561900149435729e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.405668240093462629e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.578929008349827967e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.993780408075250676e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.333149539298316455e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.354273895873067346e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.897238391140471947e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.191618543230819682e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000261853906875587e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.978302586785095940e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.418732110535187729e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.813359148450628311e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.101621205013086779e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.692011402957243860e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.912209211097529504e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.255646779522654555e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.256534085557345293e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.884927994933379125e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.935159970777240801e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.985592815752095674e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.926182006046598616e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.996354741378191022e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.928344740996290341e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.150478742647629105e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.322201927616966799e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.876309304906982334e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.008378099753316803e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.124380784154786284e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.058334084856781487e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.055315162955883324e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.983434123392060400e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.846979062591958609e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.129120682718278346e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.104103199583914119e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.878349536597798419e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.572352171830826961e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.818996877885122387e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.724166479749879954e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.819297775598413835e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.119239799261921320e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.696435897886792077e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.259494501839915870e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.936285776319689234e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.744985675935860314e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.489946533115885074e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.800863391780625022e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.810146831104326992e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.748458775766137308e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.699518806011585070e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.652578089297999497e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.476129594131990075e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.041912828434536209e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.894512589820497084e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.681140149617781532e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.727279238298157082e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.707547489118271500e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.780495680868704511e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.828033558259213720e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.028317278704047766e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.728861309977265392e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.491660075174434041e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.065315481009720600e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.589192217207705937e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.548669646702479952e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.804867810952807616e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.856196745835559625e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.547521608804171933e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.609853139423280055e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.599866437195553459e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.260147083651523303e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.884351035075878400e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.694123544362674494e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.545414426084258963e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.657999529005734018e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.450572321523761588e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.645682453529794742e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.875412914713546542e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.750213478707161130e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.690420080131193714e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.420192877354566718e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.664127507928745331e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.303441782984310038e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.595671284273215207e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.506721102884670671e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.772119384066091641e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.400199942738126424e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.390784262414406669e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.508785808444609700e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.376806380888456260e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.384911020959008709e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.375952538714742701e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.733155808647836693e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.477713412842820873e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.533165400937105005e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.424704346961500079e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.467687581717041923e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.427586979075677931e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.423406609720363036e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320102438286566127e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.521976501995897024e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.592946337165159321e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.371343308707146491e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.520888534688268834e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.147530847769925799e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.083919959700381952e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.501722300489909401e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.233002532144489294e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.733959966551872611e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.330175436789293997e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.292371979801466608e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.525378263788448407e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.590809470796519065e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.560947721599359284e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.343431699505433841e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.940137676058701999e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320280351429190802e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487158268083769030e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.208550224045287536e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.298211310443147681e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.308302614287651267e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.556596283974386807e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.081719175732599325e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.388895180880625446e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.141794457106345106e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.969064973385324180e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.207344299361194118e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.224321810242240360e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.883658903243578919e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.381885057964883146e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731166984515399321e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.993007891382217167e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.915497739701353197e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.187308576986892206e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.080675021003708025e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.054768446023155093e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.002121325799520690e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.901350330554213741e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.173353087015686214e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.140414460655438944e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.760637248548515288e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.069083435977974261e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.281441795881050183e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.426877974759874945e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.919149194959937432e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.913148008983081638e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.273274746746839270e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.303994526901240647e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.075827439347429504e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.876276854772316227e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.949996026692932816e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.367096659096335998e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.323448038177445341e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.698260101812795853e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.143703857613802199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.928642103090643900e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.860984913653101103e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.784908150079693456e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.043092030762265665e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.997128057508836463e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.820115532818980597e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.872650658571261317e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.859753564018249961e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.049414594772408549e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.515740769680099476e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.746816950983401284e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.110753842498586863e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.998192739969243803e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.839007839157553548e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485141467763325807e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.863958589445875447e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.222713923757840604e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.421959454831499414e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.763321309470885012e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.950332884724615212e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.959440162642483330e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.640537981336522932e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.747978103224335200e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.556012884051384759e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.940937927204841174e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.973542457425158148e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.806418167593144375e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.773599154276441681e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.589911447855112669e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.846865081508362749e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.736182279335061196e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.533588135004561792e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.604762276491393891e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.681937367047614629e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.629764238038581681e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.026284697359132281e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.899563753122690457e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.778713001299287555e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.752090390119789731e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441800914802037425e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.979547523332062298e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.558503468339214493e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.557921950524796983e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.084534314409053479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.452673556571031810e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.867524815485101186e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.963366333571965328e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.769393536196088235e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.497553389091724796e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.874365193889599368e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.513947879546415720e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.673149466603599933e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.412667409381484163e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.442056506981459307e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.023520775521996740e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.615648451458293522e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.669740875062252172e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.600587454326635850e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.431577470567106047e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.495290339236706956e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.625883313454563250e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.712866674524251920e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.481547410831063161e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.534420566895255433e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.411728724934042845e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.287967608884090964e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.086371480214607388e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.607284590529266666e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.406366883000123380e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.367756000646723891e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.283979812610888871e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.480697957009017784e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.391659917047359585e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220267317859639178e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.537969431714175528e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.614156764921012410e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.570735775527045774e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.855474704604782943e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.707729682609137001e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.296873144800630229e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.684398007991194390e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.499112503295287269e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.419932231600188288e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.626811437928012793e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.325783988213079567e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.434714543846360613e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.322975234657606336e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.151388057270823140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.309278945659631432e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.410152728411610212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.970074722282040014e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.399925809955671951e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.557662312834135321e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.089346091289249330e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363693955937998936e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.399034435571862645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.618541696952044262e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125915058234498289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.775884905114938306e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359834901360499515e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314263205675718638e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.358375474334015820e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.088111367586299849e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328352327847764514e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.264398907134139449e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.512554800645336428e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.170329178695795136e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.366548860589198711e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.185315436473203121e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.224035034137594380e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.081781182082900372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.744803377818071866e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.388007656022966785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437857815015217255e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091429836769997763e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.142669381723537825e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.095065601577818981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.195836481893570991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.759163515524285160e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.050767740385363780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649028147721119808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.922258336245837640e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.142804211587856855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.985869978526903878e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062595470556584942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.824119229548443855e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160817128116520180e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188623648055745718e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.055717322006880821e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.270462083913366769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.817840593787946091e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.251992547084086738e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.183851486672257991e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.153595439951372370e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.023188812045986040e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044504145966276809e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161650311547419534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.940723854866232045e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.118650535509262767e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045181928520958792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.754941890656586168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091326156785002155e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.339785437314399985e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.185999566176281306e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012423972819872020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877170766776169941e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.203685456785886743e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.252977315694298710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782472789217111142e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.138291071073577143e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.106941791867086877e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.051193449302279248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.996470737732525080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.756779487065885448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930145093357768005e+01,0.000000000000000000e+00,0.000000000000000000e+00
