value,error,error_size
2.952187004792230240e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000018067474214334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.749466874704465269e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.054504220680706084e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.151490229729754589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.731360707776568475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.663220805135274460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.825859571127990932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.770582233097451663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963608780381424168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.797791490103317003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406606425927085624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525212459885907279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518409737905090751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.925547755478135770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.985745354943505703e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.123484000166912011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.719953239180871662e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.053014200259490352e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.369474189878139470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727977890375296965e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.024630558176252038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.839761955411613314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807072749863847960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807750110725816128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809813888058317488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.872558557128539292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.648075894724766144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.904438893848245939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.791331896139975655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.905382002767413852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.721197733361226767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383284258738734707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.863794869930674025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.685785446758202255e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.041642316616543695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440754654948308300e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093130552839753733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.826688004547276378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598746385055661179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772334431192001603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.689667724512363733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.880491010940205854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.607191346330052539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457950750231271897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553006984068433027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.608520289415109161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503706860355521258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361956414578155972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452237029125079459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433693763779945485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.592825081720673097e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.028324245013703475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639881026823164589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.602826282844764805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.713008745075768857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752239038826010287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.716510769097245515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531589332948252746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257360540898005041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.786741219746922127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672978381802458614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400733685960005204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.698621553285133601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899237800289595413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.784379919821767757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369187761859241448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405902712788404330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559809901635266272e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.676697856693524358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480498680816648616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809760941905467035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255300215203298819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644549505690112312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.532032847750137705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641657649443056499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673832452550712446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319563130923832261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944460058503455713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377117213791022721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.596020341833963485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474565557336255850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805639908408329219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.718894266234320867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.627423745851128700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408351599394699250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616115170181202032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354493704562434075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308939899947273844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484498881813258819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085410347497236927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343748588194533156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360414373705738811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236024198694235565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547230992121521354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680874120018929929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530296892690301291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566311946833377533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220664756980695387e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994567614593977822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297111214696237269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454789687263065190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401009631196863836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264096128377793704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456985434146785963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647135471217126579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516725117531486688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335930602980351978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254069162559867223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448533002619859644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393898205604092766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448852282669321312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636363663187851003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273174019195219486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.646810272174735701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.488181353585291333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508785810374824976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184973816450097672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451457759756079113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342388330666356921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.514343456443447522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155117576235775445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574380040753464272e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441931102728018388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260616633191859748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381289060611956643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313701836809153889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441077981904286887e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957445197519582081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346177904563479544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056397121003848838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382892021591224108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072074030731156213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.573057399881300356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169978263356606263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397495313455976174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439995580790779783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180354613754823845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471110007682164422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526114490223696762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.532716567413168463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276869760859911196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324028014690343724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356363574731818389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440593995276221051e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983821625016470236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242166441335723803e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999229782666434829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068309685484966565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359365736810904934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363429944599421262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032074937586843077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393336253955661519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008887746261266116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408557591065099501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168454120306194000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978062664780340540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224928446813837368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468109962653812062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423107884457725447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032507525995734809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077022586000562754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314953890745672993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315430920851281726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156188336074285772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055254907618672533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299581862929320053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067359610410272452e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951304998762304876e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911950936578716309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428520169504747273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915548326352913122e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817266518910249218e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985138385454729715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018389326405962336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331847132944221102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275590514022398736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174685927477012015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129476228491596856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462200166371167853e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966036673067096530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158891276292814609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100329680767118745e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979630118659813931e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984922602906110711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014956325635024115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310461681315145555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263656559277996294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482267723981188823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418077008113738557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493429140709906378e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971977151162467479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051666970947217905e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.594607817001406147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480547544840547758e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.628514903595896612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377278544861266241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921344371016451547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195826539130286648e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869920805181465795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230771963140858105e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971651443628167044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290122483736078252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082644389574407029e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961307262691182984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326851006641775399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169406322781887297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181486929337104641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075662065575673410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350114706077631510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334577130134950806e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961586749362814075e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869993699341986115e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960073219470403316e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721351160859150298e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965329223124622970e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810590432766448288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052799268914094455e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893313068021256740e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768283658107194967e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.648080416880765142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228020618331077429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139900413947104596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081168174993575448e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812973883499505234e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.534010170028997067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197977857401231461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195706642102789985e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922261892619217249e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952448670850580825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299360254555199035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104329331015118854e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952464850126242979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280531619330349002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222097741509548996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011662470599716457e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927378572890979314e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926195781984401023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275386153725264649e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817660061607563193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026244712899618605e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960787361990567490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202682916833165194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297652386028794069e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822596036694307031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000416551463136727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202107011138154391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057042364054126793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341661229598430083e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894469605249102528e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861213250003719111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149942895856466762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091214960343362250e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977254168717930938e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080673244651008602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131948292514644194e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709658597638800615e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969669154981520975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047385511027047400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167459139772785193e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977694362689384278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365195320158931835e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873001961909204738e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772400160394677826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182292945266348028e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.618132332770024462e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.577016925299616190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182349330866410142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167658414588021287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138579736139648091e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885302043360741209e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886954271979830011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130256636273260185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214330241772522001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183084246200996859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096470870096931094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052594022398451656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284831356448037454e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995983160482901297e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971137778101968507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128049938392849683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290334001541365438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020845677579877275e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.624221042799498349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080795963238239565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394393900151042942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239560107419377388e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779613112689812837e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.699284785505169282e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957413384597739636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044214964531073520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338600671118852148e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954041975284726718e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919637452123659216e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977493250646999101e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759456868892786119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013713109885126684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129214636413374251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216140255540141979e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.675481015312952948e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968841604288982694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051608384435573385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165681441807288365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071305712392586429e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739536822811746930e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915001847750101405e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.575933378361324344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040419750768088392e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832952956080895035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000947045131318802e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.571430939188867093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087232610889530093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212491503318243247e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871754189321434225e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819327548969786790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211242760292871523e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913783557344138231e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.698095448290555964e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856194830417072694e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755430962437534959e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877552339789296809e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.515686139391581833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192691510180654291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057636756692778945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112256418113842926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167059489965775754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110953381685198593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138503940974795725e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932954149207625250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154088097945602343e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810885578020836206e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936888347434278046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861820126152942834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039698729338443428e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900460002077444344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106138148102514407e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912262940901752373e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.573846419410788222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408352430790618470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954483640670446576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079662367306458037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271039838955949008e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833421347885190400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128471125775126183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000946428982748060e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762328774190603298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120565915051197692e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780579882742008024e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961751021286130836e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962637346820656248e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997467437182888261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163578878897456548e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937853838532330641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089573861716170455e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968848876834638517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132725010623361683e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872716003130325291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217312124278116414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075265020313873521e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822827006520251558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023628030531810751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168626927049694686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017098786051209913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100178513990789853e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900239721343341515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058868297531442337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193030440376903556e+01,0.000000000000000000e+00,0.000000000000000000e+00
