value,error,error_size
1.890176418601232200e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804765583913595606e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823595072043427834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121115948731200973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106640094640067318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209796919218717903e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997457966224328985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076647682114914417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241957853906335174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016290354333085233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030588135833596652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047365461114706875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854411360644785844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123928891701038424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015113506216354011e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.364560060509590755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220172038533768699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191809183284761531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159084574348852570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228522908470834452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005428163404302211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060054039512218793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152645038493591301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292588842254708936e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934665540865836064e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922212077438909006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107420310985898837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291323798558222080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168879939221386266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144304640205819368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.348543124088760337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398898261981927504e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971262116859075775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226980126717833031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021046782811635723e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940621397111150515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399561379679225226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281427457666101333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112681518118107249e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855993570183450814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192536351687790130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016869733015538912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225069749592337942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285335100417346865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140765042824969910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471298638503768785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243889854315738575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446061090429761364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171663154221371528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061040636169764184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052494365903256934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245193122467432545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253010074477512958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385154175185584080e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895888187719925000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214529322432679592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234860332106606151e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926177337613351170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166466718956131032e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877295078435246722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076819328272803489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158619310195487273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881151834824453672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290368939506257107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155213544721820185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415428977846295666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096169696275946137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039946587389571775e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856323853600216012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262616155752678537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282898924116147654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.810617860538871327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238453622158767686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414439960281588782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190656542472778057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276224678686379832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334640551571862233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168347001558075604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029716049265683608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048008349231055547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536898732981293136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445495026391768079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444172273067752954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170658867478177712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035360294639231427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289611031342700187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428029628403663054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063164744580508270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545013320808295632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230699730660593971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115527204499440117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390628681004785250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032261396854669400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395554566428699417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428940071896803943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523498817536952998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455708996329277838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336366090512077420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196914822005046020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172417957013141887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260145649400644174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.548828676419346806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.801346483898701223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436555543748768216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553604065052843097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407497521980614508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200868328764106963e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.013886721099722266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588644815454256687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454624622063704820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367000490241892052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547143528776580723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394182284208515554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067895182577323610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503731923116718505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180104425691759928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525524627263440891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054267064342135996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519064701313984145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315500115084099164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595197094084211642e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000779398389022745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217971511577776766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181212524664860553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117213420230530474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442046054182621262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564716873467810387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.728823060416513258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458892544096171306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245833673469759617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431356772944657862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665082142973589896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366443249719559461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538317931831614871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329434010088942841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763652879324077460e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984841075340349903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342319894477558151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.486170009028318262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292449346520803033e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574482026329339490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.694586163708749993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252412113439591579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398761330876750719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.768990678677842965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501316902676154186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.718827418286478093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583327461022029681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480098623324846940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.682516755546042120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316299492728138176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417005744332437800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.991106462686721201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647115624602726669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591927197619197543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285273345963730662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414221966782387341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636301952219291422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398511480403603713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576383555460160935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654524351573397212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404413248602640252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464330464538095455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442642811035459260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513423591639759636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.802213519067637293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448965138862554625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542409015976530640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.605589302936056839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424138829874489076e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.018793033199550280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777388064407691814e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.011000405183383322e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.137493817615157354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524944215473754383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567092424664340555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.655760723141656499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.745670804105009921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502164496938214810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857621648353784494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.556612245998511312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.868489639172940642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.941116659682711898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.846141118128233316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.865004568496244985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.623140785205847791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.685851562001284165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.683678784982184951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790507968439365172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.610299273378270257e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.064269961258757036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813890712535705418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.798073576584974020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566859798645027269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442846995508208607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937168977596648034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.754967798496666731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.694500437628187939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.859003171000316712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.886130482109609474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.744010005831879795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.996625908534440441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.702624234130972525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547129487865795028e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.155580534733479325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.808611086747415087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536201807593419844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.728651719620884464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.690493937339225994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.716011191041751616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.868513099286361978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887100595762326094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.931388278876274001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966243729813250596e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.168729394943218125e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047926035859112304e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.260718806082833510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598656676004887345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.984898255257816047e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.054605623741772291e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.082907388916420288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622823193721158930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.717613776637317358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.855765863983689457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606264955585634979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.940690303665134664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.869113968556093752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.760294114984605685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.938655560717673865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647755738585958696e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.039905193685763507e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.016201817350476588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.886693263040634250e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044794852182460332e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.323043578856143654e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328783748794378994e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062046102435183315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.822707228913344224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.883848193860874076e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.162470767820454398e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.016668310800439556e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.177487038266869135e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.214721302016113924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.965408325727179673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.967469759345798508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887962207279612770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.873000681099652809e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047325148663619032e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.325114408003255306e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.128145253335245002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.775929776588256104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.721344078003497202e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.110526837908040321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.793708450556821177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969202353685969342e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000009014491304526e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.462926767117547655e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.151265130406255111e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.095298445669861209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947256794807529801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.881447940309684341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.853071949865224610e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.231875490724835487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.920670376807565916e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.031652240933274101e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.262438395452014817e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.115650916060933540e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.145226884390842770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.955306562323126585e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057197142182668159e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.379944316256302272e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164955212214301028e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.232772342320549797e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314243241072190926e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.372856706443933916e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.324817868895855355e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.283066985263986481e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.458854906212665981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.108803265563490470e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.530298224432056742e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.177421089833429946e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.236909429494534152e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.135554497042002708e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317960418757994034e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.318304745818720392e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.241972674193132065e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.319181001619154614e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.255956458177942636e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.245704397686385789e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328812380776596314e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.454677366217569556e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.453952146290371417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.976252131400939760e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.344996239835722207e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.332703369515693481e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328634672833903352e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.527053241028729502e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.643863696197130508e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.335341962191537846e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.283562105488450555e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.132051201679809438e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.207621536798151141e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.535813387573173117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.177914310042040569e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.521956610879608007e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.448552682734590746e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.452277328585611116e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.571146762653900453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.409039016522293508e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.841593207969982871e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.522352350823258149e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.552741548115003667e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.509774522266584285e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.537898363949972236e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.523770383929067407e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.381978621676793750e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.608102932503131655e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.562234081900528082e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.561280331931374121e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.525775544025906072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.332082976111061612e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.375295312678202464e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.370780076747865905e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.498269077478370548e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.556118381701763553e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.653387518829480740e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.718238505809797800e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.432883919685058061e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.510098471950679766e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.804605486979256312e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.422579804489741662e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.790341530550540483e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.589134635598530565e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.640899883837815310e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.667672724641145976e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.818914785146231594e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.650801703549820587e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.735712719428440209e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.934469610347615998e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.605208509165492359e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.732756639320577108e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.995358840121295430e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.761162730174989122e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.685662615231966299e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.394783655288834723e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.812328556504573385e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.604242101240750884e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.707666281670416453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.895774383361394655e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.639964017381345229e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.927555331234762548e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.800698482740597228e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.588303379029397888e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.944819633694754657e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.570391092180611992e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.808734593022521864e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.796991199555630914e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.850342264479111520e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.083601170787235901e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.156392618201156353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.594240830927690666e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.954403392469632905e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.145062461127477604e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.755100942686470944e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.001337695950763873e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.894281523509587117e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.044458291706602893e+01,0.000000000000000000e+00,0.000000000000000000e+00
