value,error,error_size
3.619787066759185734e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.738716825242021002e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.701789196275018412e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.871586967314613759e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.982723429725560749e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.936612440643757793e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918400024096514755e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.189067766116810532e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.896493976269100301e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.991837292008263915e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.545750738875844377e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.831268420921959716e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.583894058145790495e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.491371512840308355e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.008591040803004546e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.824924569854820078e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.987631974968435600e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.222022240389768655e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.076254955614083286e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.646875667331762116e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.219358519627907356e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.090432029353254251e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.986333152174812255e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.151135856636465604e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.041969509698747487e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.844105087036304980e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.358065749341609063e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.851246112366555252e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.149110952711641431e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.194128615761619727e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.324055501990188333e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.276912946794730885e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.804001379830376095e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.124318126361752945e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.997107893205912887e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.275796272369886708e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.021016603860339700e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.407239621102349503e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.423994785669017915e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.118128299248057544e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.301662073431988631e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.049281152904335812e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.173670745752375666e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.155076152747750484e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.341236936374461663e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.421242723106903583e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.651569007889565910e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.204290806261350610e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.942618723036166273e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.411051395965144906e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.161607468386176834e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.427129883456122883e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.919976334785724248e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.454244574916008048e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.144663212532115182e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.251679925212753375e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.439532824517535659e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.450209131166718635e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.402570884918728211e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.143043025285691527e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.497666658334200918e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.038131197631816605e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.446525950155022144e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.236164641177208523e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.517147139936615474e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.315686910353988281e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.374899084922027725e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.419899778334280427e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.446827176214539179e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.118055296008652988e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.587430675946207259e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.589156779350098248e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.261274566340733827e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.578401231916686953e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.230866916381785359e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.142453522779466368e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.380918699692065132e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.783166007468945224e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.165626481172478179e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.103262286760445932e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.898356375588568312e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.464128493985447932e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.928783271285327316e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.514906540934362056e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.607015773449949592e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.464651857239343968e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.434872831712038987e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.335700371971581291e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.559119301227917020e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.766687009077476489e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.369176412459773928e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.641169142690010574e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.590140462234042218e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.602960695793895241e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.580366235786341633e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.018026099008890384e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.704765290567388547e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.432171320565956307e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.137729024988050242e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.649817216223861749e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.885814335619653548e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.581239481800434277e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.852709168833317932e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.488317762564064139e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.264264674386552656e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.573486096653371646e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.653468889013281995e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.795105531790422049e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.508338774699437579e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.723694341894075421e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.827195484763741007e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.007511479191930448e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.444269640969151425e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.019507819144889993e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.597788713404717953e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.755603713639173691e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.621989077515566890e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.942899964988389883e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.844067213126167815e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.229975556144222537e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.882248007336186646e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.724285883891685955e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.224388500181506600e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.251118457575572762e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.737747182573750138e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.134691268567355138e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.893192651641800950e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.267851608198255775e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.899134331945167986e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.269817222225977105e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.715557742763517979e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.817468523141160119e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.029949774633361415e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.219297307452681167e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.138660698054229670e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.988167583882212597e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.680696784230564589e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.122015738953446373e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.963389481613274512e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.180350260912233296e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.518019269865935428e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.690078688960127096e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.297441320613559412e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.149503352225510611e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.253185063179840597e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.067478531804587050e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.347327332725033244e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.053097024573802543e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.257422063614770735e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.317840843293613773e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.096348944726387487e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.749296938914255151e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.213726876588287240e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.981727761476161476e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.939817479626591279e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.956871349840195506e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.960476606145822842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.070069445181301404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.853018024182669876e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.213379299122156851e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.521495139829146837e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.289182858853097713e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.474519683180842833e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.259163524355219721e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.139651804894786125e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.958724686949158666e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.957600931073037742e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.401247639332973449e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.167910284102872254e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.208297516516429226e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.301225605421721809e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.999769365359367157e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.337781293453684839e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.708172851704486561e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.077565447850422231e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.159804384592051463e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.145431391092660789e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.221809299595484077e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.381414751101470273e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.569842054701503287e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.522788309370061910e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.773582991367977257e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.421454646650420273e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.562738742801611380e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.355448176277952399e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.633142877441482455e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.464272979170432620e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.403610829967898610e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.502156124656133329e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.280244240961072677e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.367501017388970297e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.419835101534444988e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.316748137031771648e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.079761268580879374e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.410280854393337080e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.378849021766578886e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.321597816308625539e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.741673589544818412e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.552960001365872955e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.576537508760429063e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.428182438364171247e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.571470864499841724e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.241307310180037149e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.578471563451589077e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.486366840378776999e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.503289651157454898e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.407239187804792380e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.572305934389866877e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.535687331310128201e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.723183724401770434e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.814628993625505160e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.431091681308886621e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.585463847157912198e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.609885095092111129e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.458410158760366215e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.560850999467461975e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.634866028494727885e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.536029906653223520e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.533919258099638228e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.661871826004009733e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.653777049265771382e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.456873674146289943e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.734777399032545731e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.763703240098260494e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.060947091577918400e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.668189228570507510e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.627830884480232498e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.414020923109868733e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.021539060860268933e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.046990170047867963e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.916841833873661471e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.988838034421790724e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.144257092867630377e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.973497389792115086e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.468347389664326386e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.893195688685739242e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.495707015662504347e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.139166330670112615e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.569376645302165230e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.053043063843441729e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.700295456644762027e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.084228397298520719e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.040145669547714391e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.910317933587916883e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.743354311902613318e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.712263735241911888e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.783934266126760804e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.760783359432689821e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.838706004860250687e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.974086590103358674e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.028856561825281801e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.786014271356460625e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.802674219195061767e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.353880985928611835e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.835651952058165648e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.431637570485608535e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.947546983972252832e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.424025683076046533e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.937281620715729957e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.067800683243358151e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.802349850027389522e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.961156242541687789e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.062919696557349880e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.984603745700984945e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.789456975461725108e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.196262520430838094e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.936093238973118247e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.808693194113675418e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.864683660582903002e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.013662278670754802e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.146704983009708911e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.308344748571220606e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.197568802344093797e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.825730899060635437e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.874835557996686930e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.129332145756730910e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.386719647480054363e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.017937938255518304e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.459884492007567758e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.819218450145258004e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.012200920210297994e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.019060860907874400e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.064174507090082500e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.078316477470510648e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.998298196933797755e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.452334977335739552e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.195898587689518422e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.537154750091423239e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.278898152009739420e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.060793719082971620e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.652374764325612944e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.174126256068895202e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.344516310057461794e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.950657991858320628e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.159604788428945454e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.266335862595626338e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.142484486223544593e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.483283227014860017e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.390383765852214992e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.288645178028462368e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.367331000666175811e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.438942174133232754e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.226109101050584371e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888086232299900757e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.365713314202140083e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.409688038645478514e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.522635669012214521e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.143994153089663968e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.465966940215338354e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.018330774128238403e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.564841949351655614e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.024175537020235538e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.241313253432548436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.145889459258084031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.191096943538152431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.107597005829869374e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.241288269417810142e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.380086014117498650e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.473105610990604930e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.193804711689471532e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.343660839410758712e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.471443198477321346e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.226922701355857015e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.451241505664101794e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.646626406382186758e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.451200064533205136e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.383106180739348190e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.739201770107341360e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.306075018065413929e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.536643993970402278e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.417430266731389565e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.438039799659644302e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.621320907154564850e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.829079446508546880e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.668435612872843876e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.589922037497939300e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.539240734087795204e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.495401970556603999e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.513470556914211329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.604473275064152915e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.727741175976221655e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.857599641053869277e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.475213509004159107e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.279861403931567310e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.543962860446062280e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827916394418977575e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.725600842882458608e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.429136606149373279e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.864821379237345411e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.423931043890581805e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.615299451711956635e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.767788416482822811e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.769294697022681362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.833551791476629944e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.411124675482072632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.715893638831708756e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.450310135806108747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.116291109883492538e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.615552485453611098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.001930556558899355e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.964695455390628354e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.551743329541497474e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577669550411631860e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.483499315825920917e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.556366037398996127e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.558873347197376802e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903772030243273150e+01,0.000000000000000000e+00,0.000000000000000000e+00
