value,error,error_size
6.512947711631100844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.047184592420718729e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724060682635521857e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.686461568713752968e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.946919402159686285e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.632123934404360455e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.778467688745539022e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.542143492799708326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.139073244540281848e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.933935633133894783e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.605582014482087061e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.585598470851334696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.411942547659060665e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.887244083087902879e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.917788583221344823e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.879554740700184823e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.581851427241588226e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.999200362858964297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.127400833857500118e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.961121239712937836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.047145935942045014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.116413005323816776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.015482495750944736e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.774187774869245970e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.964051866218355258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.207958221212088290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.996663103207376366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.254528539960352873e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.782270224998893582e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.970176093679721419e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.954590886856408360e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552006632891919935e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.779133014153782710e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.781800370650923071e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.937646840786837288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.187143706609364813e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.136952825045311499e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279499642732227471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.001146624361068405e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800973077466463224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.370707507720899798e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.550123564381927110e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.974478279339994913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.162242916095780743e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.844478176330872543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.130946006303832974e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.807789242388540174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.009860286875459678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.160617871829293790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549671630742275852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093001571774364322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.165513433159898682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036678285912223885e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.959408975314259749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.183805590212743653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.182052069622655210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.223809719921814576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.161798502523978982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.274262312820408738e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.940541189796363142e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.951051638324970838e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.832363304942185778e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.943420126914514867e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.938709676516270974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.077829315122660603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.086157386578824458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.069195739190911354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.002521211283782065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.272356154331056644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.168309587779030778e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.912085011097910581e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.940609763097029372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.320021554958103138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255162271862327827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585174217231075033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.201114569395386411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.256996541410607904e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.985410054230531784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369101999319147467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.384614511030817141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383691410596435389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230688115327282617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.005171266144733977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339952194322094670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430595019990431638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545772459420838629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.445720918404995814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270249568714906729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.219009751306410294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177302152804458046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.452042340053226610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444495987159210415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300773856023366193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.318151918296837266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.411364061619684662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397086845365008401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.264941595182126832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478920748580618749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407070784801567243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460551570903224672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.294363152721720667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.398667035994749597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.082763707198220970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600241910643289600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730233258946017827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.311945121577636542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474955024127379488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773960030495953788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.214406160111263944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415372082916617558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488910930116009013e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480210045082561976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.158413087949935516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307087980357269430e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.964159006206435265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.453683582119728612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626243340500587919e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433272184404695793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233037537179106380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306488462190752387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496314187555435637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.398056630250329135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528245632171295654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.343673548873454138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627137694684022051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732805228360612659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.503893056522234417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374419442161709526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345789798829575545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.423918260920574141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727333053431021881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668248381773655353e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391900145742140182e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800946262163105871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815904929072908658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573135726557218561e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751091032530142400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864375111318182121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599924622498816973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668737575619945801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433393540792968679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692027972308949302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.328483691009215306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576753210563011010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929313950084655005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702155016435939672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.396156728946229464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897560283515966262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584323583888186704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348803346199932207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682431273319926390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943172140628239219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715143473416209474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450895460733688935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432467332581077812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821990543537569351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801722862854622065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.385338644970580901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610990350461510445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718551245725953436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793296859260095744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586810444301971756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484805309181054156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584398124399355368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660602174125355646e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705623619123160495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.434137658731900444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374919131336297085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560807596161210142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564364896724606524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918652746049255597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.503314180975768011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319759151360871385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.567031093084044358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853038162874213413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788485435490478892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731617451088268922e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113487313874476570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822943554553775414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621459124793595663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777015377148167374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769717393092297186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684516050397212439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.402014096894049544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863252507979862571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611565327412364468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679598084417061443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901194096939798328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990683034825455877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574822792668207683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470002378552307221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942531305980220679e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018985830439237361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836740621378423555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376806483095597855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805196228164014371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820346807967270308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568518034259088267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770061938689862302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984636750792367366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890909690752735628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855533399391980254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.554744521848297722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884863721783467838e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741564269780343466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725025483655649339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741842716794620571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816291136113952120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799325221081552684e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238409489859679979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794169646424143139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.402908900006622162e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052844572147499491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438143372657852126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530901822503918197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756047359116253403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698753481353155337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904245506110146380e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222498878053848159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348518538945910450e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426716214277161043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712368250429715033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519295608050020974e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.247984108798732450e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084725806228301792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911697980163695831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866770530230857617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555759310536512885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826429932969809045e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.313397824623103816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541290433699441564e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621206477413205960e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901623819055517117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487719464644014522e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156979939334325991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623332380889199555e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101018090311846720e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072657027225034199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733115448908786504e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000647155441339464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653184880955355140e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210505866897513272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691769570650505727e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189919652001380257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840922001314463330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872969419203822383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935753718770789078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699180396617273914e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907542771091991085e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105632119335942321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886953422271223246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786647646320149363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895438303493115484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782184149999729073e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012739896336240975e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003132759436978461e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046368594581842615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902621724571496031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820961152006400141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633606628006479866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415572729169393540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991582471182417180e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265798477424706903e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065720325333832363e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023861341213597598e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019988603319279719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876567579021454435e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.361699609584532311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916330581671323330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862947677417164982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817800659604739621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632515770673586530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749744173864662855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755502507793521261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764301421004434189e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064644870130850052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866474943499925132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910666316269012555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794585646624905451e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017688186699358255e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014237373460279912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784955902996603072e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101625911955831327e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168887445041197282e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.203145402092970073e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074214580204299807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774917199865420514e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.236488107204867504e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039146885051958691e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.221671960601841533e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026845156389275360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542971630812378692e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022564731453118725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894605051577050858e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108510782809851491e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.240197159378388392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552279196642352588e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.348670152911006426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856933012282702578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724395062716445182e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057977073015301528e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057108960346192816e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151430702064949685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906991506803299785e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100886426821246289e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185257717293842461e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122782837175400061e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.245513920624942727e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063025374408195489e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028713281186624329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838420142434928550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610034928391429787e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.224574642270633262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700936089794015516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860433906115326863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863768600317862933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956777622493309821e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185040366169131687e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155104109054383343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601564340152516763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674541468547097622e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.307980829654056265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622503059468797915e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076652829819040846e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222367400886049893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654165367908956341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843267522517393786e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081410206433211840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773195783612193566e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176093596796958707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972967642649030040e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057707746364583556e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.303101200462252507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901348427039113176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943341263680821385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709558453893934882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757960628349012211e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010861813149028876e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032563665251775831e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.221382884373635136e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150754941604164117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784967567974919689e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.417058412642370513e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104185261400755280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782166484253727390e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113094287214804012e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220678988258825370e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.233778863970469786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704723053345293238e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117663530129694038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732513171193438950e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.179078259113947524e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.345317161710082132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927013813388768426e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208289132103463714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803716765221952301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889731835219994593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856481234452338924e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.328171623499152076e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007869771823769156e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036514199309009143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989799606176258351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977975627914825907e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122353517158765612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903488232629509014e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.219853532478501279e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.375473051586102713e+01,0.000000000000000000e+00,0.000000000000000000e+00
