value,error,error_size
8.202455456472992523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853797652038370813e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.279723397269080465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939359098538579929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902502770243415853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623254974399763739e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167165669223606983e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001009435702289352e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005648049196589966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885248575421643125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983443636910490682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906674447614955170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956491826163082237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977577675613757435e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189404621656237282e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137318589381661127e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067886226706578157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701059446880655912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881787978002864747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644855097090413665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877788086685660573e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154966215340486713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776869272320989523e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105174001831066732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679946253142161083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728194622368691569e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044687540294943062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891549091057250109e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093507970762046000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929964999440089457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990870064171943454e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124115374550248703e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.349296888621452695e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104703322676191135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871614012703628305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935437219989451307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901280830060872518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854642262214586879e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.196309449446609108e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071837479437057539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974600681570717597e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153855859960515318e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134098016262493047e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.254660403864785678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808078221245516204e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082192373952113940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659383921802235307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903707500077263148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817657407833772254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996962466132796976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646786637168571588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785159035395075477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671970305244455801e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017007002829120665e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072253249074861969e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148402569515297955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706071974346612308e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.212665459154138148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757649520047642966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997483753796646511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995328160236780946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944484351044266646e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605815746302064895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824545899527799975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824325337374791900e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575133128725822473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804250267496951210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906852946595201104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862971346887134416e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194438676613671646e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067483392874171955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927124729927533053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979130996248765939e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006159747691191342e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201226103133944889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966599989546639904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764637771179977221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901518742716463350e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089035681388276089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989645601721291257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961911969041827319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758426359787674187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798110888420956144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808818688441077427e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113921130556964556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649442036019331681e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921091871017935659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631925747021819006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951284482917021990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.452586548467580485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964260548359841607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796990921264713847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735562575542407160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704274315384201088e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093606051360001175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624529284389936379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941077569643874767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907609502541821200e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874720562959709014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762395488180807490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761560072391129950e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089754269551895050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794623618940740073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941162350823759652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725730962269506108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642525173392110105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683535997964433761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799752058619324657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932614771029906819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979938250439869307e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.279485124470852497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969868866906283245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868635087005510798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695069815093546595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708314098791640845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470780400654373921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706684283779082989e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057736825010923098e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118444785592321011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.393343805244258249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954955170615731674e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962574655866791318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.346425271293492187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703428610467193494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819204452272366268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685820532778754455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743442433315391327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690172900486187757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888791621054285486e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867643097561352761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786405050427559615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787821960217961248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720772385070056032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947337154196750930e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056900976436629946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.562556455466153693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608648076463433085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618257098926315507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649843368220622608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603055072375569523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647048480444711060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470862750562025667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605761355610357555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932112080315796732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724572201700034668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865086665822281020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592212601440468234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673835495711271903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838598252535076938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.546749626438895575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.461203949824462711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566490940895394601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.448627189404122362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775335635258713296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732168953954247570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677357670748531859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.486060179185594166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687407339084541036e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987799841602581807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358630713722921257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837249722912658001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.246312188253597242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557539195818893063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839646149626859994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.594816478059505016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571363682741787215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613767626121486387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573922290809896651e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811043134545661815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495439635815840518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.377336192447016572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921086579013096696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.453990923612042252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.370958017703652843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.473930677879026518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704939551024183686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819655975733398634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517243543682610607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695200035549848394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.510594376689866181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500928367442263323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695444209577175343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.402032579874664009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681889529497675539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689639943438793068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611373622673805528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296536774408366455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.165074622714098496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.197071181531474338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571275995794627534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871177521128221599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613962410519611979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.417990728269447231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501122955367978307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388391711998373523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455151955133577246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590033934557300199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559869960912037357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726268517301953409e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.935795622483500722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561451930495410068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.141826054318681827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438548592164727324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.424390719877376910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.276252065417338599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496510181082774693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655660346997456145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876454476802062743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347284858541659958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455642486375089106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386246434765513413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338807138976302724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326337866434933233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518896842441145623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590495423087477889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525652696848904100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530441759610616259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.174838553214506476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.593981612487874600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.133747470104825084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.250143039572905934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.351636420299371366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.061262780388143767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.321160372127596361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431696540812180274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.526826584111680063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.336384429655998929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.091562419461142497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578911549559016692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.341154107099613668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194811445801292393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459745260322956995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357908349377885315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.321922792300524918e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376888995349604272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598267155507772941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.244179269436557433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528150611621538246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449210019624251800e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.968861861297295945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.120411356291562299e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.989119558438640922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.122840115838293684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.216893923401912048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342609473875521076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.311932126487242556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.062820372285375470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166798970388276757e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.939751403684387299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.363818011968723454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241420860667197701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.163850739299331849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.148455708178020984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.363606577114239826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.261338730360398586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.503928472186227339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.260791675056088934e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845766302081582921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543014733825867779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.095552182598626700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.094128798388166501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.106539149055329574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.302061727411395964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.084125360295045937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.111673553202223275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.112833613247990172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.116149805162994824e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.984157129313062740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.381430987907225472e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.913019186604678623e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.993755092452572342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.059970275442194065e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.816459139669440503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.085936156218322424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.067699443069645326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.228373967741914896e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.818192196379533243e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.571175257964614502e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.897140255430335287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.295415183875688570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.088336800772785296e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981992286827085081e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.985604852529102970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.363551781654587103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.049151213143650807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.160376401000529256e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.826653071205286949e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.911073328794377346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036760449958372021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.327144682547412913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.004497717479557650e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.585603622375994348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124988121030017396e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.810081632779520078e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.522760517406251779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206321881133507645e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.798303053750625224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537279097988015053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.297809834159380671e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.912857637299302382e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.569295682705504191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.260255122010116224e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.785793189431780092e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.727395945754271622e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.819468658727292620e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.794217896153237746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044023735224655525e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945541254131771325e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.950872594987640696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.064039834751399383e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.742282430280565109e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.992547377745933090e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.900968052047403489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.026746533609477297e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.561319953778598801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.185053696283672764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.016931376008633947e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.835595144310943283e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.454034700588542250e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.701242351847146494e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722145436033250121e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.866259095352927488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.103173302063589745e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.844444941453146214e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.588358540897763760e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.996392522269158576e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.368239826834699358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044306163832951029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.018306706622864510e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.882903111246660899e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.691842385630157253e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.782353144662087630e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.563578710925612825e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.653595556850451942e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.637412571353046076e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875315215962979210e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.708982399434707133e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.572770468607319572e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.725863395948614709e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.318120253291851185e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.667938401459790043e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.959668108183588231e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.511145273277577417e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.629876684613780924e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.717233953389329315e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.504891733060250658e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.266406266821682891e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.494862622335494962e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.589016279076314220e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948469022743600476e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.804597716762634718e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.752632001003651396e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.526485071203910593e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.670639087851289162e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.704066949549179810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.038175663140047789e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.261019468976047619e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.555122418139039553e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.590996103773220227e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.477447758356255747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.329312942381822182e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.334273847155529324e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.288870877400722037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.520839649512160463e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.328627130917457322e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.504873172790156843e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.443349598952511315e+01,0.000000000000000000e+00,0.000000000000000000e+00
