value,error,error_size
6.560855956845894355e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.269713933774950476e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.334588415412784457e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.321188216272441451e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.369801535019273331e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.444473166511187401e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.391815429329461296e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.774354038398901423e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.549533262227848240e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.268200740057549325e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.309958832323407307e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.347091244828361312e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.428470714105802131e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.436448357526136022e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.159153983917679653e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.268730419149365929e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.988690749531883739e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.150687166520133076e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.094680338421900956e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.885705473078819239e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.291376589589283697e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.850193690382162970e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.462462745836062084e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.325324329990912275e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.286413037220287947e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.280876366252267218e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.370852615057776092e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.405477556586936316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.235208543302979223e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.188999252756251224e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.731220405286960329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.526219445211938819e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.987560892015602576e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.049874697480395014e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.396605119801809991e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.223646820563492810e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.428373553992312850e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.298532217988379500e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.032668463192405284e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.124838522165954657e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.093764096775347383e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.322576793405645645e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.351200468806666066e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.440762741847780148e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.948015218328244913e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.579824974146288952e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.789189811569504229e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.338416308069223248e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.976663670745614354e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.590965008385040846e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.910485743548682080e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.284292461680101383e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.261897564648216985e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.096483856461571804e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.986022869152057524e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.261326062684319993e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.910751141669706499e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.055572062660383637e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.436752561327763544e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.235704568223850686e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.774717958066120360e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.052450134484828936e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.994339209807544222e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.856383573655265451e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.096738283437380801e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.742176580519341655e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.339188220214465730e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.938715438054603624e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.907794222805043205e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.012751868837872138e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.722717992187718039e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.030273813470318345e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.812002848854486103e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.256074782326803785e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.777157191175991358e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.169778909490018748e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.957080253831774286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.145625874187537363e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.653239946475436284e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.969652692924678661e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.725066794708959605e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.905762954841974732e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.941902230720385347e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.901927377584473788e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.871694143548590006e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.031569675853526036e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.781487231080691203e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.841384143650705596e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.896848320819615452e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.709595377346845879e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.785627568736688175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.972886786698742156e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.669367374769797152e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.892014435399551786e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.038218346277941606e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.674437292500376628e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.519056196289223237e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.778096890520612305e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.763224836932371176e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.620669060977449050e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.569324499517203009e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.825805037558892963e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.768253277395223222e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.432200783919622467e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.324709863252341080e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.956497520762928843e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.612588620358801705e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.424866614216388427e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.738764294001665434e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.598335927360147934e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.422430683110997762e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.843390593196237148e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.798433245375183986e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.462754799757909296e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.455545825084731604e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.789182347303047038e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.358802616693255061e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.995359865737607663e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.847525947492798792e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.626930401376111490e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.617267447844901795e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.756842072131603061e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.267310280628714025e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.973329739584067966e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.789894131713515435e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.485471750877854191e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.387801321017047229e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.495656197548850486e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.484815969182577078e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.539471554998340963e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.473379214824405636e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.480461345676081919e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.382085057582975196e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.604796537777512810e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.181410323517991401e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.635859463791945245e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.310462326556061896e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.391319001272946565e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.581674887238788330e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.226134915016772453e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.261950298100433798e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.262399096624513106e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.152443432855112349e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.254141296356630164e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.523278571782330459e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.344785867085392539e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.423123098367794626e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.752555874342789366e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.750684312210798055e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.169115935371306136e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.500699995162541001e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.152459096198482058e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.055659615334702295e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.289497972002819637e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.396424158979633745e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.211309532411804213e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.411137979623054406e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.144302822882476534e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.355471185769691544e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.160157033612093613e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.534749214989869159e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.202230101556597930e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.497418528069908916e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.254361352346167280e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.006769191128675800e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.147696942269262621e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.809396885194053084e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.248244593417029336e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.278612746469877237e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.069744575575494139e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.232376546785145877e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.999103909006146296e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.831675957718868375e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.868996140800069128e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.479767725789910315e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.053400367888671241e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.844536103055300202e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.230253511949383238e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.100527653569483988e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.005516584691976334e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.761419115640854471e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.912493005162270521e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.337897202472007763e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.385216387844963748e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.297800413385945717e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.223027369378131368e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.378303601896898556e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.841017145659034071e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.354453539504572035e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.287723015897468315e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.929756488394316705e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.110821104127123249e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.347643369495964549e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.525245925189641127e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.380319848180660358e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.897723400102197644e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.128228869247399757e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.876422556997453484e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.744459250393911987e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.816165803033699433e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.842713815572774649e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.982181783837097555e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.969817315510032074e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.723806477234863621e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.642113057751526384e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.183613905955208168e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.804682390697908545e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.070651091038858027e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.550525712882001983e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.026794534601418718e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.245266773680450001e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.758107874778625046e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.858921973407162653e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.682129242425293114e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.230574793111107823e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.561029840169089056e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.731199697822255956e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.366696241369172071e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.550628368884739672e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.530145970576256786e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.618895453495179737e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.796550597532085902e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.470112158145311554e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.542801762777568797e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.466401913922801015e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.567050648523894552e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.428835208625386599e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.012464578339464083e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.992750999379373411e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.708643382891821005e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.645133051393495549e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.236852382540018880e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.703408188915051369e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.855938561103311457e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.504750974021489895e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.782749790064779916e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.845712667948910735e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.771759981709323029e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.696961247941419515e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.717072709014626497e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.831184848596311099e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.777264673228886949e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.517706286671302252e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.417265651323947395e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.546319940364994494e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.218138126345131411e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.371248455725603321e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.327042308947072513e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.625248396967369047e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.938958646753560799e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.539642263679984069e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.733914140890476574e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.641667490061975343e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.518581445688131737e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.488318509672652112e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.361506836699550149e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.535725947200013763e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.605334211907780428e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.728733496681748250e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.308937370740765971e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.548551428063339586e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.782398924017572739e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.345436303066993844e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.352954600911649408e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.457512842958964683e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.372252313014146097e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.003768122676022045e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.901008886255156938e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.512642539931111685e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.187651076893086355e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.181765908789019193e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.681323098424083895e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.850586657959242132e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.138128512344751897e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.258777025754238110e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.427686124386433875e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.047152957025172526e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.863639001492441594e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.412530330225197162e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.329821905109813684e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.453175048695771210e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.236180269089017258e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.180277725179000470e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.128576393356375007e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.021548221069871687e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.221300508802480778e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.121660443227575854e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.443985314558059230e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.361626325598971476e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.889802907482850713e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.741948603525617045e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.436565995071524782e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.983535544431685338e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.628326703027850897e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.233505325620417636e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.353211998030306518e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.214881340821131062e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.168283356781832083e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.990828886540457177e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.975252335513170721e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.240722814110203842e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.477091617964107684e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.177373190250825274e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.788231420082384204e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.123461698896357319e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.122999717008627840e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.177980790673679934e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.504279749529469257e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.819779649529068877e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.714809098737192983e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.282459737264643707e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.195413811045678187e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.780918660396051934e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.123328496208765159e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.315162558400200510e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.889752701797880974e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.255744902189699985e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.880307437713373275e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.778908259267315373e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.094361922583063773e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.853975054501603381e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.263572267754286571e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.192841414425822677e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.078075501892909926e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.357893021543040390e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.119137981915167757e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.959855547639894979e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.581476153304333110e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.805623330904312240e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.724144919690314026e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.887241006672723387e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.116444158880733539e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.835688750470860953e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.985872188900388124e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.756143522800115875e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.776814250194635036e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.021428120243450621e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.999321135077928346e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.740759680205048454e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.975823564496031537e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.782498993307176249e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.347720657154895463e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.738483512850392287e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.748469701493696959e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.854156603745304466e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.481913017268074384e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.680375070948407767e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.678197508928416681e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425654963626793403e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.947156405922063271e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.627184465132406643e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.975679425080283380e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.069001338293372783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861708399258307622e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.616818960796626214e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.661146553449750485e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.568810828972542737e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.526603403360005728e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.613200298736637706e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.507292409018982227e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.808081387813295038e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.424717051807083834e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.490206461694878470e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.625769136431529915e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.857807098961810510e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.522354434184376970e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.304868171367104424e+01,0.000000000000000000e+00,0.000000000000000000e+00
