value,error,error_size
3.198128320076386544e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.290474120365455235e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.697659879272387684e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.462141068084323337e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.296551833885747840e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.136256428821484121e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.865206780751248772e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.643216095398165066e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.217369661842606376e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554466926500903412e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.508136564430018467e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269179548543812075e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.619696591265411456e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.676376645403705368e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500730271297309315e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.303139621200185871e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.332981982944124866e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.190497410263615663e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.671474064374967838e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.492759972725139761e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.562480432301531152e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.465136821224513852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.560024481998563317e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.659566234913230431e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.595558555857312655e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.412700418917446399e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.412221739670305709e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.614777242000825197e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257074913914068048e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.267924049506981987e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.412413789011137766e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.420761216821139783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.415967271794854554e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.406034574582544394e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.452343231699513382e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.379171083229766026e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312221960020080758e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.288140877617865243e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.358296805041024413e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441569383555448525e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.480130354961445249e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.355663889507837894e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.424265699191388990e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.620977950930327438e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.329063400233000891e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.074632279604261598e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.590327426641226083e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.323717074808617156e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.121196966891082525e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.118625376630346935e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317495918175409031e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.662702906865992247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.896238114149885234e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.559256943473091184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.905331212543944019e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317571809692971385e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.374263341785257353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.141049603626291642e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437122345609620311e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.082443709451389680e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.001347315798210857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.936455182001707342e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275021396116248695e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.088122500389920333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.094240944163979989e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.149876777218652535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903537212642442711e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.305914677474707730e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.366728244588627916e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.098322208842623482e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.343244909119618313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703608336702774295e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.022823025006308839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.976848569903237518e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.224435493533207620e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.123260423975646916e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314489389616190351e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.168640556753175730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.976323750531707191e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114990309947492264e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220365277473859322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.751886488457961377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.842061375827421443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.624018504693909648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.856145505599017298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.700051319342341571e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.383925161151784522e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.387586242576009710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.776545300468945854e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.004639826051220908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.938809472362825659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.841309326867542495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.977242746554474451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.965472134438481078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981057855331719963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.942622821426662227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.845129587968898477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.820640671846844683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.915605497438575000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.943035909774881986e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.195272933159284179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.896742821834302362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.719203736609288669e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.111146473566495629e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035419654461369632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.717498253338213132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860736677090764957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.908550650561738848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.839329655870648494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672664061760694665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.808152961507990497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670921264232818615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508554082359375315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921385837033795596e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.030993851273429840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.849687045986621570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.735084940358567707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330158082993932567e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047330372079392191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500887413818436400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.874009727530807368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647929563378114892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.032073616048823084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794355192908022545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.785996663070800849e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.108741947939704175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.888650894629474664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225147168835318112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.601755312309757784e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.099563624749180590e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.016079531642755995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593453352315844285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639299162580782721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324501526063857426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.713511109859301484e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038474043898631649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.744519482304967184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772571564361860297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.744300618383597623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887738142535850017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249459163855195953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659590263904802399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.900804274823219586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.640847062120075606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660064277910928610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325178761143057216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805143787674199629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899285710246217462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790071010698862253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.734996133703097598e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.090755765801083044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561457127381631693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405656109164849354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763003304466971954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525304216484198960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804919895718007794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390645825176797956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.683484856929762330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481355832360466351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455436361051938121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.770088082491303894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524860320258265389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763480827500023551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708633318542066704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520548685178233228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296008279994546086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.608846989083809831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.758768381124118108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.497315112387185820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148439375772488802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412781517735624703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566951711955305271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561119050644287398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577932306185480016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482967262233551509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369852895667824555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593983752996925674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636349966835854275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.951003553718401662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550056513805543901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258554636671702198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388351323030788720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558576152072492604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303090482670604189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313693438406476943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011032179801341258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.572601437441696248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651902310267920626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316117780136626791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369848988939098078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390314612771872760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393434487797764021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.864890015653338651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409852192477234922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489394519051633736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147820607240376845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284270404321360104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647339229558088292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493686852187241243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217676507762568150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228899101771641611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878081912450663538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157878653925121526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252472684984180162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433676051553988984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.475379957396787134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819143640005429319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314187948872417167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080311831043450965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.615506451897344675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016364184149664851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297857496106900754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178775729498781644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.737279709137013484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439604568687651565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794114091529658594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303546429904584514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546732109203230721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409536386881642400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115084823713842255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.655126762681469899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313279199747678305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355566282810369927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177349902307434704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180876028831658076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423355963853801498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582393168559169894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183853340342618310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.742294273270124449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390065740914360504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016887408304822671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265136978536932233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157458564649777699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242376806308516279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336723154735131658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224433370199612270e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710780308241561087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317904766775666658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382841176272177464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213121488486243393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251828431672172570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439091755120485061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335651876086680545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241990378844884901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246747121436369454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.537183050940116402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269012578097617805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530537269882503537e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979055761831250848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207216320075474769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.527509889019719935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049123580156940605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009489200304187406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298765598264622767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280703284054898461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169542559619205591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102440296201471526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090098636106219843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277522500425110863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707897318822619326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040094506227806193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194367284984526734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323298279022240465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344840516372973127e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.652310712267965798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250255177776412197e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857864417360664433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226341388637098007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204450875134928722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464344257689759132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285975461893513128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547265576051567137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020859062331590650e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982068751289805064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082727325887681147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119491100521691962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252984016301279979e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986191678993791854e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927953129531370280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304666754798212480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068027013502720024e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998998028223071088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263014280928344490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274993957346146800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095171330157109679e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832229889251848576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220124742896089742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269701140781533866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344992875548122058e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298095537844119463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204747460609497978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107076061069323814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318449306105998176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392966067699772381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038110958722383614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040446628490640180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005357743464842457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016142694104406274e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999393481938391659e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916774050351530434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153196886274713506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025521736092761316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068515997812143326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162624410644189865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.686721813459895714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010224553545383941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385690130094491934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510342053285382491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048336804795819432e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873657705192519174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386465027117377247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170872688775340009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.548227287555685905e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753441153485728421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147372073937678749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226250197363001249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012445192116655690e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978659305496559995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328856484780300917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146562627270250090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027188997474168985e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907704454851286613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182185260143887007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038607902857072318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237795304264935581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399462475945630757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410188532312509224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140796148219763140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269556022300735521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014043336474627921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127851016333708500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007382522059933194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128001330782863576e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926895374591368437e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757716385750674348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003787563257321480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114583633733375834e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811001205107527312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363063142062672028e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904934359834032165e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883689731510126819e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819511202149023887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185018437353747700e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954657975739915088e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998674746920681500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157293386107090782e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918173674901339254e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916547680978644408e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.686249300353415848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096038961756189067e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997545210454987696e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893369322198078564e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801705193946850514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178944876971251787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239326829183436018e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783195532144369722e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839289612656333261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.594062386037864698e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741895055065798203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729097600745940611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179858128092762470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364520721335301445e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942680829416500998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097238139458806927e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772001229487779028e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752774807461254625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789058408085233509e+01,0.000000000000000000e+00,0.000000000000000000e+00
