value,error,error_size
2.314895055330355689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281618923657174491e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974361035036358203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052720506674936018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.515809003049024639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223097429247712853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246866311853281672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078691342675175235e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793350067608002263e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810381491864959003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031243306203114329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002853767782396588e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823941786887161598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126437087397013670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342961383591824642e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899849289859073664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246503061024801440e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.690536172149480976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044828746767568362e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.613570980201764016e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826522225052658399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237293780909298135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028786968489157516e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.638683111556396810e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964788766711542678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075261605795178355e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968579158561030695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175620667138328201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032709181216057814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015539875130862058e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.622886750213519136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047573740258834007e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816551091719368571e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855487562252025668e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929428839437688836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453150632692947397e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948840782870654209e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985336050701049260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104624434305642211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146060306520603689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029541964622977090e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967449742063215012e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831282439707425880e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854880958094821253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401248511829559718e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893351914845949935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308651633349510135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053943806679695072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030733741099631828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246782994331468686e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820026289435403299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125421007788201067e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765594467920816513e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853338726485677768e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.743901634663002653e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948023791346394518e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970753463159945795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467902376892504179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211823239316748158e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926348203945170923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290971090168503821e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806626432122104120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059859264338215823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283885187527238259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.612519968647920265e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899325602450332440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018889568926206124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351716473927480422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131061529874536831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272198507039253101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044686217630757596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989372030322638096e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882893264560235735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229539125529787569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132908710631387805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144021731846101986e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851083076646151682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084307331292128396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157893228563794707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033465684226520054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106424674640971872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150348296500764533e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939406112546677718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048930967352253774e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784399870247096942e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916672261589788562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826685904914420178e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897579166649157045e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893037577370198932e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895543787581990713e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909002310986537410e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899658447570286413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343654309599171270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134499158751033931e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911215895902208928e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818852501582777847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084396407190089562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088040094889874965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036847657630331909e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.614065520138606047e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942596917188900818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221601859868685835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100097175575426434e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781695726985028827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131426297722923024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025196664109579459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327203813293379042e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922579838176505618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242252975006906013e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881880549372993627e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935247513845891376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026493573131574522e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944849797162060412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086322543361012904e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926978551718458021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144973728997239704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247136816302952056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083267448356957274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.348966026358461434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098284500857675283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039644337291368359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422979781281247824e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756276645953679605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011906245857515785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118067008105747817e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884989908759914101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243350103399520989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197438709100515553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.515785807085111259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343750183972024459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236368048414309229e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669392992795027197e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930655205796858098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193886070330186300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052782967811187120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038057330868419115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132293312516210548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129503792457714084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178083230366123146e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974380318917966193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263917892912948204e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774335442038188759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085508693151303561e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916087662407167258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053327707059716900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141610400659149249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446237251281525715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065114291730716545e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780076399091759853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034548535955051918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223696612338149237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458454217613001447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132044851154492804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570209062238668096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173379043102013597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179746107100952912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.638159034589430618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185951787052401230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362537404598264956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098559679412247903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354510041078970417e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996555967261745224e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979974534940967956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164235043428972460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401930947588113696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363265212864002152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176384972034798437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305020052720607993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220168111190042737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452991953254716506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231552079674241895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151483230261763424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167550275452142827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267896552666529075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383304101677028086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955429568510371041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.704492060417610588e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980639137321101373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644113438482427370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035711898780064288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133155069602937814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482392664950619121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174920055618683534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474838697373282059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065499746874517939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381390682861701791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598349331703952458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440079092962567131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288923163003806138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458056100531992882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236950569613513906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461382667480521036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.669945704722335833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231887506915535369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331759164715160182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342812050883134845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028593117608945562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257350932183986103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.768113531970096375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.534517203986712985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.615830652964150005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.511548809992371645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128052748453693965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292897527136670277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193602827574932945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132070275584637642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267381864652925927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222622012156693572e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959125628823141696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227231985688331406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269610818019753040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276299546552142061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076034196023592671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477437034665176085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470839631286509785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128175251201766827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501876234546759292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385020613782388565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675873542731330446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.505544737132122535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354023992781919716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265872077782892902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.589470464604014666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339997446339902254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445256270566847689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518291455203549489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279871546954279182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.661341804134320910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189486835182789903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562301518392210298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409128104968717210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428318784567081678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588238447084380311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436186616556136642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203506478008556968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189460513477581927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.652517955412757544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.601875329039638274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482800677422439151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485572017346572693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156294833469877759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481137009491722623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681216369932936061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.571760647658039289e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937270003146797492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.847242139163293118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691465999155092703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271454694133895558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387630716296009936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443926386114904403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.856308502743581812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276922074106463967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724291939388743700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262682791525176285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636496285732176048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304063549538419409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594048958868055266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.614376670625028609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501299657313072089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425701813078748614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666765256975349629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504149139583553918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552836138586074810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294173937722966272e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379267112540894402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366777241242989049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.631158165865734588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.802634976245553844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390359301837650818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762869431559310129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398965375292065261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927899506845088951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451018935989474912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469644933045258028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344533368631728365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531562266724402122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231275109587003413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.760782134189606651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479623593845638752e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212580655481077940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660915658287213503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.946937554751729493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370493181659797699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709880038717354722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484625170087635482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.742754952345270780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.667042196343459537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376854920860017018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.821179504039741559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.653583192905962918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.596944250044602143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.825120565542556861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705507341477936123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877465905851205719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.850769143876667044e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.072896432375362608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.683093939341340928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857480791535613562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459837246238189579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.859740316158655205e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093170004232982961e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.040398056327103760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.904127203909191834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636345260722287165e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.122036041666301642e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.015044565102285645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.884646234187584568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.734514706128044281e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038958442964340279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.916966953953684083e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.274983935563005133e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.349649896802749538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.843703450277134337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.765392456935015986e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.032755773716410985e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.001063258061141070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684074688206112569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.664479947445219210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.968285238874315723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.900830651345339461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.916595811811608030e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124339971702306329e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.066116356653154895e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.068255073859013038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.929094834203873177e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.010932782919263317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.959533268913009962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.932582927098867742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752112035430899084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.858665514527147877e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.112121006515133814e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.105614169418811699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877076903388518048e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187779752603508854e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.008964718642896230e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.265793513473492737e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.067505059134158429e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.002716462719529744e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.194131725341988925e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.032962794059934808e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093634995806936772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644318261391786251e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.080803136884052051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.629078015196184026e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.218637513578424603e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.040472537177285872e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.388772442646727256e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.137463454937596552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.812258330423269470e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.154019838914192064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.029987495706526701e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.340986921102124541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.880517003177907398e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.288885627273182877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.865396601346624550e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.165881387190304608e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035650627524337963e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.184257958897095975e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.123294488912154776e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.201942068326637525e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114147275289927208e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.094203406315852689e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.310327087756755304e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.009887413529738254e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314625050934478168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876449777365349547e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.162647156304661067e+01,0.000000000000000000e+00,0.000000000000000000e+00
