value,error,error_size
2.987113443968501159e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.374390742000679211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.873964294980443412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889858282981237636e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.375264458617220242e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.254734936617576579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.973319264557654407e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.627371277388549231e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.130403565000942123e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191793036288724750e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.032463150292288390e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005603212249990008e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314360635594321280e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.043992255464212349e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.507756613848728477e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.239729292732590693e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.458832005027328194e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134740353757679543e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242131300460827248e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.274223368462994443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724047337682010550e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.388921083547371893e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026943224119179376e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.085147104640989113e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.413037797912701166e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.367827017708261650e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.534830399340733464e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.446669572954426286e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.169408503181519876e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.132691223672826908e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.514552020297349344e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.614053917858256426e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.510537999355202032e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.511824301041919227e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.105886730264926854e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.337388470333767998e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.689172429475976855e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.208655555818461380e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.770371449040023037e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.265319596588862083e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.802471819163170608e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.530261542755253856e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.530456143303914729e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.569882023330288945e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.393441398819301469e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359208161971774587e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.254599455264385455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.449994973098335294e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.765054713796289576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990966704587437874e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.502033047758997952e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.890801437985541611e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.400987071159497788e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.142783603861170505e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.523412593913138124e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.947563540857462527e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.716543610237452100e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.418061309694149941e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.673773637261096070e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.604647761175525744e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.458492569025416685e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.556066227372030397e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.364455631351706444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.475505787308882333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.311573986553604243e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.975952199743054649e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.891589003132118307e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.476340592848972477e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.967158882768610795e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.516939635345244852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.480905456742880233e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.472387023769825021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.655534621060582623e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.698937128671535390e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.750523903932495529e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.976330419449399045e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.782254925691719905e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.385726270817288253e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.690120683400842694e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.787816680495648569e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.777258903231614795e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.682421875725884775e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.670496082123253956e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.628618707909826213e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.139726873226785386e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.497942376418293975e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.744039093310296806e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.006556515961932519e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.871408506734683641e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.873328784257203239e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731345013564804702e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.084095217958118695e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.832681548949049954e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.697399216043204007e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.006019713186351794e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.799823691706003359e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.007908251672645150e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.964727410213503589e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.198815656348015324e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.767891371396572708e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.955214460129101184e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.363453514737147998e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.234886518654541021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.998494255592081714e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.764173954560006763e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.503801671943354279e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.999330008371967438e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.819683433662257244e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.040462054031995365e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.780209269034106256e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.106038331520956319e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.072436985581663293e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.791337183600089844e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.295011002240114806e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.204870898076636365e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.212935665673384733e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.897555218662268572e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.283248230894120212e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.094180847603270479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.902668582262893437e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.877536050614216379e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.135405672104615604e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.274221408224114072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.434287374513436220e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.782814250307772852e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.442679468902682771e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.849323591269983069e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.995732637482389293e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.925170995753322956e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.332232645363554724e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.032923207462619075e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.947601672910980852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.913702096313981116e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.332296175122652926e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.062322670993019358e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.697441662197095269e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.228668905372323650e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.503100462029221518e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.356974332509486914e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.941480442179750554e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.501526277713568192e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.083928351865026229e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.020051130106958936e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.056175107226586363e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.460281777691846372e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.047541135913063925e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.237098827378959953e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.105344098069303271e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.396062187005141908e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.561940015601420839e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.139349504845313987e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.089757292283640311e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.053424134635395149e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.899404973191377621e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.357370177358617269e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.199578542811467230e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.430887629010764073e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.455718096395884231e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.449904866968419270e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.249619032419823839e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.333562283880252863e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.655833745483899122e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.425543833228437052e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.978410576292764489e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.486063706264886974e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.456618123364103923e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.414855238364137335e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.493518844615375940e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.548842021150180415e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.573477287070681996e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.530104885185790664e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.549876350441334694e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.479823354364657462e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.248970319801200901e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.570483844627668191e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.356096723095400591e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.448167165162946191e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.432346778636016182e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.473824385280347116e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.497963311904798900e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.056566352296025713e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.358286383849475953e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.357222228129673880e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.568376611875756765e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.594333625110143515e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500745719196942929e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.640570760986922494e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.152398574222150529e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.447533007127548643e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.597746680161256450e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.164270058789473694e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.569038317411348515e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.546671068840940677e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.667034148247455505e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.527956136020440425e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.599034795160559952e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.437338778048296462e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.590434503879646400e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.664536403105495310e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.594774447393017880e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.548914984191780775e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.683563947265687233e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.077802193674879305e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487802735264163800e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.955065466181152800e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.859605234606097923e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.738058700813857627e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.214375588529657790e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.635984182865118441e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.876871761619776180e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487632304804684935e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.632576827507398320e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.714699829433302369e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.835827319467809104e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.628467558790842418e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.657470110019375653e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.916362485507077906e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.733262262333132497e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.907664131190453816e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.917506998603439428e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.365211672501268936e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.855182477348532188e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.841224319068345494e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.773326438013862827e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.005576171592980472e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.842083157548812267e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.894964667261103131e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.930838233766681356e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.038785993992893708e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.869870790260900861e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.883766886330639068e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.472749317591235751e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.004953546415146803e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.964351808143787537e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.659521126734745877e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.128385500737483937e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.862769975750420315e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.932633572832534696e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.847442183736377785e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.122678547609663013e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.074654206083522467e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.111543942392785311e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.995666461488276866e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.028319839346325892e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.073960286371855943e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.727089899745387669e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.134820514224909260e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.156999139787081532e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.943450378180168769e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.988514042188230491e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.840687214690581186e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.338484633358579146e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.159928790625436790e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.923481244758609421e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.189505911209853650e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.155496976206132587e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.079527982998442326e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.871150472393961905e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.028383791667430813e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.589846819052766591e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.156687430749784795e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.210459359499390786e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.992933265623491224e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.064985317171426260e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.442561954807668911e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.270033469284764749e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.564552643512372754e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.279334029432595798e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.259009053945440115e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.626521160898852258e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.624573912762857475e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.342152177004083313e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.150958189501150741e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.338355682135810554e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.016608098942518268e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.298322732742337138e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.284946699449789520e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.373000037487005898e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.398017667886648496e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.222773553767576971e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.545237437201290476e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.045535491468001510e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.455805915167930209e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.387035184152625789e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.455382379718608377e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.432769075814125870e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.508252510289694470e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.286780409543386838e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.692169245789224874e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.264705958495981974e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.305830716377046485e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.248263262358484837e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.429901199134656764e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.599188197461914029e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.306000401115725396e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.273067126559390516e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.357096597170819763e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.227775680227843225e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.388409689982128015e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.452382345965364863e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.408187547972697473e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.237805514933563700e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.640897841543239366e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.520557668613855640e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.492658743916731368e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.508568608055871607e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.395340629612111627e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.624552001887239072e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.478162380462183023e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.845511353658306319e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.726189147076250663e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.378966986958530327e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.783445265175976857e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.630901298566181623e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.674528207165828775e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.583377427593532616e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.141470938929586509e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.942796509522271720e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.473975610116701773e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.764642769107543074e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.366701316405978872e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.674379652156598297e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.031551787124900699e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.844125104527136472e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.467497444826211250e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.624445420832932996e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.863418205230701119e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.515193885573589228e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.294881464837910556e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.660750376717240329e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.684806113322926535e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.840133015528243021e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.821487171998638388e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.582647521663415091e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.942761371545559257e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.583882352826880435e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.596223735253408194e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.660439184083512032e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.070355450326179181e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.002903159782215425e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.547725431927825923e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.893392536174273033e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.576038143522447399e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.829027510129230194e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.051452368834776507e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855924987430175577e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.360630077161310680e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855749000983868058e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.937449492940622520e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.729020112839716461e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.349565970926470015e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.850743283190369937e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.903285710753021931e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.827914272563620557e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.760345182193419333e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.752731713297976057e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.755425352113385173e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.047004979743004327e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.069402275247310996e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.883510683337538438e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.017203487048798394e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.071955077819033875e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.175024158342873903e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.801031542463546486e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.779382035584145427e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.917092814510451859e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.222380017731564550e+01,0.000000000000000000e+00,0.000000000000000000e+00
