value,error,error_size
5.715997409572039345e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.488648966664877094e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.217791389428717963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.011458776099885881e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.880063546909505590e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.866876085097957372e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.740086520299209383e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.992939516935184940e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.048142235207542683e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.182597651037539777e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.125559529021023764e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.396203116673903821e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.836653914446471703e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.959407692911170074e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200169867729226780e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.979697594131210536e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.078169156174682541e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.121287576694707866e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.301148576504458987e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.370099078165688411e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.118771412025944301e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.004752458413451421e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.007071351986164842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.341569251709321264e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.271797166714805627e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.226412096762825854e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.141045467728811502e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.260635878439946822e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.370016494153945530e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.975466110296155620e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.496578346927671532e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.955465130127078766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.106286748246152740e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.910347108438030261e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.155319771219436120e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.556751347183393364e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.279078639987275778e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.107448564802492541e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.319209445462219321e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.117278912165181737e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.055931534988845755e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.192015984260810058e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.225905026987954471e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.157384897079689523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.030729855988720800e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.455652245215914320e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.425830302554869888e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.442571429627558643e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.464381828926646278e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.333647379982976133e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.723844921912056805e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.355092993028117831e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.461084666849544078e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.480930606018432627e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.092551075922815329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.526378464183500228e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.572112241977768576e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.406600071915387673e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282809527533452609e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.409146321116016054e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.680116670300043324e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.945163241720101155e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.536952259510928798e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.349121749185081853e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.407636625050170665e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.377590037360695874e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.731624625939636530e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.766761999567917485e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.172067656606607500e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722254956440552576e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.643567484450821325e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.636125276319009458e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.834990638641428973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.307359948275738759e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552593279998491482e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.486515749146360577e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.497306712570927800e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.319617893147422905e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.734733917606502018e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.360679516630813168e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845096834612752446e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.535175869652907465e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.239462715986084618e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.913695799069674308e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.449841535043101715e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.899354210080872463e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.803034485287271593e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.999380661868973164e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.541069775273714981e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.894009611878999522e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.731471008349947738e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.765773254633165834e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.641682395424879815e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.850205725518667066e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764622837724472504e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.946488641927280128e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926342162325720153e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.688672522352362648e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.565617720564885929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021063841825454688e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.166388514791238151e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.669787876910261559e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.607926374525403901e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.796592222787342052e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.427924762600657971e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.968772882283617776e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.914254216506731154e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.774370115426518169e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.768159616900018705e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.958488879975787711e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.847188813195342050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.067260405286833702e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825639836921560288e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.538965126860802002e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.814457078210728014e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.882861366731513897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.263354499280583809e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.807205378919960026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.012817504140284086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092414147645379785e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.900895882753786736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.003040268382054023e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.819754718031606444e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515873383457419266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044253043000358616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.103080215715860390e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730533699345667742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.302192607866234653e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945677127895183389e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722404452775046479e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.912684680021315842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166935845239640912e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.967437436935136930e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.897670291123041864e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.870842566556729025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.324936083009092158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428865048822692074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292779924024507920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.064593567002427221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.070837413630265189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.003177337849200512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.265308085085439416e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758491782150443328e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.881550526917423838e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.117770691006735717e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.789812071194660348e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.832734186153697920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.293932106680719585e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.975589312875899850e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.770529114373867685e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.935167017810461232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093420188752885736e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.907186321522128480e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.739390168129268943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.045032190173272113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.169844965557564365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.231616998341014835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.135118491583476441e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.937747228110333708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.930486005905196123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.389525527469972133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.212650245362394230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.059220688248865372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.083963306190852904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.117468616929129155e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848436058051839836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.023623260642536081e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.911561539596951320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144946283111568164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.214669101022163034e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.912698622063980736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.118562288047968423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.196268577394120314e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.989351177626711831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.033023906863590469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.424873496976826459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397289529135204589e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.914848195662895591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373022603543221010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373122329178423229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442488805362434334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352297993781353114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872934394698017968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615410385538130811e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.951670319065033254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.261060319640677108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479147021384740412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.387483878451361363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.137083055172817581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441203669881845428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.125905542913540103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561532787928882726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446105064505084670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.453056204680402175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709350118057436418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515417952207332064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.042894055391153074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296574976916721766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204774786723403679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.056218711452167724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574566160441314366e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.995852478108083972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.150127387857493488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.277401174558600871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.207763987745376255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588492809727988231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.235551850529242301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288368313379872632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498897717757404280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506322596154203097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407694180286304686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470544550863452571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.055339836598959380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.492410633896901118e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.328849793118358491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455724027384793828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.443495500381908414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.285727250331562743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822295272842809766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926882528104006553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446112701576340953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570360386907420036e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.155818698425991897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380263215210170813e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530152710853347742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639252741652393297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571125922835668121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547966445048851369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.424401932123926429e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.510681674109115136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307327601995552868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.385306326915231523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812036557517009783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.512641213355658465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.565072536532277070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617193128217924425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427659585428452260e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068570451245037134e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039006564918081210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764028562551717982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781849703737934476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508210079124847880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616249761070663737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643050912111658590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230540199607507645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638458939919016188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952311940455059869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508988212960481690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862666914651686056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316262185472491808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582653184062957052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643285962529725452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660223548170516494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.468898573643851080e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676704065783253839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550844531018901762e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.320196051769477208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430042863357704164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642087794572023540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568300883270593715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809346729864051895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749094688637484296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634349006267900961e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950063734456504960e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863936150718842555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502806641582530744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907577449923638824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634676291757838840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470310566969547494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266163044734311427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967708985827685808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.359772146396235826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978426299575767189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467828909308624930e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606417429270449304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723777180465251035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899872109560442368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631393845866556092e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071221540658603999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555593222866409064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989009542977801459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728618931779520551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684744512690475915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.551125379501596058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751647372050422291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733019759157050999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796771599384148033e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022872672360712443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494106485944094231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627701606465744533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685881555205006066e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834175316800153155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646021935177827800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.504433944744286578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853832163398955402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813255130719292652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832714908743372462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788195098429190466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898515215084772478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839074505253948644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799401738519928529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765230081443519339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614233837432860241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.336996597305646617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892467236724640145e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154682910938545604e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476085002300071380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483527071432233413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.554622523136768564e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687915053577654589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576290036032220598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672406201800605174e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.223257035716169128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755798906950748517e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786982771908115808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480301396819608328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774305007811501866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605565923812889650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866902383785586039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716805131306470855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783300290509966146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778781611887622205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851536227435001081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707790026117014293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918004092499980118e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741962220216134938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936564924178820490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.285320629091776823e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843835415818024615e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016722512988201288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556618291067611892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535994151560252874e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078092813459356591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895518736258210879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960869048289099226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945659506690680018e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819940502598751664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864508027782186161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890893733151776246e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018209662411827310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891193789052955765e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046314326167234299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697172639101802361e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033735682494234709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888719441012709410e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073760084450535146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908760780358350928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621264886151980988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821281365851316991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570687423364991275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851540137096024807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991519072813153457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580281312280041561e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046348972709371594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887942855809174603e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.268326156792815596e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989767758538502562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854566267173787253e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095550682801341225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789363800073596167e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081248008495624902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868205591759905815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924542152910468928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605602989773049671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759485492823201014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568558649154276452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973483407950318735e+01,0.000000000000000000e+00,0.000000000000000000e+00
