value,error,error_size
7.956367995445512520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.597296454140408173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541731277080914708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745281050072721030e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036184055201148624e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038593878944608662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.443679459924423725e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005295712735997427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846039280093950197e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044922901996170594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924117875896294549e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757251398265213993e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011012711652951168e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860433845955539311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899594112371111976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636572812257563214e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109655927731178338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537671570870411131e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.309654772915945387e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028584242882020305e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168993852227927732e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215730100121190560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913220972185635560e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005467179559497026e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022815816097748609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895163861589590226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956401288433761465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876713120215120512e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070273769710334477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391493084114451051e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002550117601069246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965530384267133002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989661099552201051e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.294322508063748955e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.526953942324946922e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088477347168712583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902708048072159386e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146064416135186548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812714217259960492e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124474459050892960e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955053847090833585e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123209987370721308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977188972613083706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866428147840082374e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072733046531217838e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718760241494115348e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.288138962615067840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666020787979103090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957839355819179161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471606226247459404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820766298527209415e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.321828070173346248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870117150352565716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991802477505514446e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.249681445356381460e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003046668794553398e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160873191455348774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841040816689515225e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031430264103629213e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.180131473781646889e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034434071306303338e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054168948841025610e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096045240060030324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772811024558100712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983618912784541521e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103103576810256925e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114325243700471901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960047412007119760e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.384663857264405351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961034933387794865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893360110516439931e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.308702327202307458e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.295436022535105280e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052678279868611355e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020845291686467249e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125391473776345208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906972655604921840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950004695572779667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955205912752828112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883363951035811112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866162451559249291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887309040531313542e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.295902564570241111e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749086555803272347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981276967092630059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740790789366063507e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168942340802591673e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094515481743803775e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.129260141563760556e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.225142067999360052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866061384940149992e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039009438394772644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972541734145254111e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200509264915052654e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.267360493369882590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637757468418023166e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029030801997306810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943510104572622765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833380463198960797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775662496615935027e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.308513360350463017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904577132567406750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881463654813558151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836613210420917142e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.261696495007154795e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135909550828679926e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077182313275312708e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020308743442797095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997251048176943300e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.317434626978173640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809425328421434642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919509128963561295e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018250497090032525e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.212615720336424374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924408257490298979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918928130743131533e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072192861779946327e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150434872971101186e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.291551523919854105e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122953432988499856e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069289262746954705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909742136693832038e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104910526198645471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968551122352825189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951963427830898468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956262611010207308e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144415973202347914e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970735423391998609e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019318296775753652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884966902957782509e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111001257173487033e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.244906904552577487e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.258377806482300798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739751210091101541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672254313700815942e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.399410500505892685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961766403227699129e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.330426573783014987e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046152915567493835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667074089644125934e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156502231019119620e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770680113243312803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948369585014499705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843150628638852595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938221684359720598e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.217479571410429173e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083875802515380826e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122150448559764868e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003832867922042738e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010359115539309016e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132321859558317101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957683165314307416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889808061393223682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690519395239442701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805379607433378908e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015769088912971085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624565539520131097e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.246825520602166648e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044357043871042379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674294215627554649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918191017668721088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989130416762763787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849384969486354180e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011508378100377570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575541867938656537e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214446170837837258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692899744958569386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910802964352390632e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028212013095840405e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184303655258545973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814633303167541101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908411165891166661e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188084636594584254e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012177818240053284e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226598981486009166e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112201987006915260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747507246623256094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997321117236909060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831582038202429885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555865606115452238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833624692360801589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707496558726043645e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.169210460637745541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946721541197486260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954654198976209045e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027994845592567685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552420970369023223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649613089990985770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936568638050214020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832153522579672256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766645890195107427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707576261311061216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748012212990340686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984184488935196100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886184965463442609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618282544189695216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715932158776280403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935512139165818724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988127010208086176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978474174303856614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640970323770004313e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200609062518100245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630155316633729967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749525164860878590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705434139621563361e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074063196343205107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669620695985028647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798208145311926387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898291319935412957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677657408837774256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923682614383729117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236728443081447892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715162689328504086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759852875395853289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928404520731126581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720997415904146521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869049792750000449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810984673074352713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820441000754124161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984131592033759262e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011456966253838630e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.337138645278824356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670231632286592571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708390803101698907e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978383010835284495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830609414453208217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832540103752911875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969150253752370361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883435200885263328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360277532498996322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655326098216806940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578791008089082482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811644856034595819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.533156657356971664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569550657792662207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590915375461344183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844546384048717869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622799523964735613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509777885916538764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714814321411800790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770475224437321060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711457127156511149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673978361832428163e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880182624792628587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.356996157032878614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831450749536308820e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094794655413925000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670638652408010216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462856404583875758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601256647149560308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648254230148604904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495496831040473751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488353551960477716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460732333760722668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870238495971828740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.514973398982544950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694834189591952622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511253245182926719e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027144561911404708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648171239328347326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.434975996293447054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.308738970885083575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833805674352986159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995641957051725512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331154515098926083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564865816859597203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476705856851627630e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431868188369462302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.468417444409047334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654998384537364586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481409474929208159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710060048910600017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.546540688044795786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599466031985998882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822982603073012342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660487292180228280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.341849439144004918e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909508885001680767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.234389376102483027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641345668819178627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.443934087661693866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550616185394115121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614331345171079590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798040262230310304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882279211884895176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.497733104938726001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764058182681628750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690751564033411114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662782125487180451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632380000635406248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638667623507082283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631791439094391194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.222390766897669323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734519271721944733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.309840930454200247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292491229215421811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.112911093687856123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.257306663227846855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624840362305673125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480592417085946977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604691296463046513e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014430332119847833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415879151743843067e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.271284143814199297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.176310523437553002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.401227981942716383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405730574639210317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707865945968174515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619482870199905733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479344094518395991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665168022203708631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.269472272873082375e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990499833641430882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678947796581157093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102249958499152171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.337948825779632500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679539305518405001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220087387399831869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296469427457573431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236629145813240882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548040223340731814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.034222320629422143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.468677210483050999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331777587896209525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399137448693053898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342236262817819181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.231054303897211355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279138391141202646e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484547183278810678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607488589923863742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455977239761855913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.402799409346944515e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.965443219715854184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014403472436038101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490865731131557936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.103033069392120069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304257384230211869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.163335966601754023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330144264671316989e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.967718736658906664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241389085144673743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.245962642872932236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.148569027541165610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342863983870539357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220012606511535580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.287071225653012618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296124690236337074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.109496296659526138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307412895668414876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441415913641917257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.149263426045081360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.075202432214975090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345555858728043575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.312373778851495842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105366328321919411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498023411765196045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.145433214331316663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.054702484220685221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.187375265905095034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.040597883175048821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.195465651832633114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.082505947619443987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623877373936950619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479133749597224323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.416787067823763380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279997115392558271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.106776478259492080e+01,0.000000000000000000e+00,0.000000000000000000e+00
