value,error,error_size
7.150489688544176659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.129559160977524357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241433910339871716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036904217207769818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360604061235638085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358465270741344000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.464268960642453976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.119618812987957313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.117368939901614056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.329597414918002585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.123601406007517767e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.703841626942858056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.015803188752512654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.087638268733294922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.277790120083516001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.034344467827283154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.109972707735416009e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.953470748205751306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097397871001193437e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990977314276848631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.140508445960644224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.091540975113454692e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.880730100654947989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.299802257607359479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025919036110465754e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.723332460034283997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044141498950101266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.106937789872004885e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875093461734132916e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.980167945791262696e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.935063671296352084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.197900239466176231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404961738228659840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.040491820687006452e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.947259753400510363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.024848961813833625e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827623139043993206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.191979286094270662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.222945955592727785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030305240914184139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.130064818456139619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.104823862028563042e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.706095171298915147e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.788313007407573707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.091984179247965869e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.506079581267167100e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.844249728717180403e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.786312372344410448e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.918312711837896245e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.576497571997052205e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.555674069520749470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025913153033083347e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.629996619637027777e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.953526848014179507e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.988081638467825485e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.469714235505919930e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.042246022324383148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166766093840124086e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.777441384419857684e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.491989730848058571e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.741940626981465812e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.588042449717768534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.154428611908653579e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.599343832301354951e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.906542714386860382e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.663538132433929206e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.630466321955046283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.018916545961479869e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.636998441031668960e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.441577640427651374e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991409341793747956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.564430249252045257e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.676990296265036307e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.616193579076374931e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.391452420600751338e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.596290219697912960e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.494615821291557722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.022150516150065869e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.699774287661244898e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.647816898023187093e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.831118839636566520e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.403041648075210901e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.309509465055482025e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.681834031591048984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048214015663562293e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.302015900965913175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.264504914751439202e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.588387297707237167e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.411937402294856270e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.570896783674673713e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515659986951722260e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.462714705786244451e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.873302573388872361e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.512496676283942065e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.429362018314070326e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.599787053578825180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.212916797096297472e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609852808621405984e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.224121175697006692e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.236283061154334462e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.673124979735928264e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.361677733819440306e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.770803090517455303e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.486476004600989143e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.392352759578822230e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.739250811981943912e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.296080923620247205e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.385414480132236292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.234302740340772431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.344622042122130523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.150431400004242022e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.285900260832642061e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.307517941881882706e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.039165603604691057e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.370506932181279325e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.145899598584096424e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.444457578412118437e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.419212524272670350e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.275269505836918427e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.579428574399166507e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.051953827562718402e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.120776060813122399e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.222210267317586840e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.031084935876202024e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335124559452402337e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.992037117387596368e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.458573573200001761e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.749020834416047876e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.051709400109196935e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.153001736701166635e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.789262874078898591e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.469253720622441506e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.375648733359846432e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.201750683335172454e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.362121871173722809e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.981101953518903258e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.156469203894735642e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.831791994247633681e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.291868471982360234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.197774865647895126e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.271940232670803539e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.324526748265445519e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.452672823685190906e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.452620304744499435e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.331345283211966546e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.931725880364282943e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.139059547190525734e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.400904558989024906e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.096200823433488125e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.036042565210518518e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.432857122725474142e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.824047598432991180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.087603009564111289e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.910812369783608489e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.901651277940377582e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.188281682874895751e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.822062534976707582e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.332249714175812727e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.191543311459357568e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.993453370507591416e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.089359695570617248e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.052777535398210063e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.475403800790905251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.514887577057527324e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.888236585331638651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.259006007153411133e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.900593641185959370e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.784780720028489043e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.746323847297130527e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299395777751703207e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.030671757797202304e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.941449825481474534e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.821543557996296414e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.081464887221001447e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.151848792097352714e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.948007577357435594e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.971483324353447131e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.992726033471794977e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.659637679367614993e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.924869566839894475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.061462657468205606e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.726807468349726093e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.974853872468020199e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.039313122267628131e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.456170624780762068e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.667364124730917752e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.667888918265065712e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.760178363352876119e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.723757871298594324e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.602520676355302953e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.236367357541189449e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.702886394705714679e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.790476960440960141e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.648921433180293405e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.663403197759968322e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.043024215241742780e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.690599576461359987e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.817941097523984695e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.862862697489826758e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.812782843600856353e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.795320995495067251e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.282188221322374488e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.784999879201783557e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.916936693726931651e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.814943298758042545e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.480442607404589239e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.359263305506205910e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.565064013601921999e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.601418523830161433e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.791192368309276617e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.444021165307477617e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.572358826334364323e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.545621084346792884e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.471262631887947947e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.337988056017569960e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.389644145483549664e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.700896324141250204e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.658108253386478737e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.372832581863254120e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.188397028167954517e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.652612654715341733e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.841654892785191322e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.794684976109726904e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.448632294265895837e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.492427853261003889e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.326907690044281196e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.368119542171788794e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.218827526694589380e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.751539764277916333e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.559946585957264631e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.004910451106395897e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.442733322740851065e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.179061193617227588e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.825051037182272751e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.119223595157082940e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.551666444244695242e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.365511558882807464e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.506644557281020269e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.599641760797107537e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.677113310551036562e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.306455434470112920e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.559304403631733749e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.398335678936779658e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.057300752673874911e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.580661782814473071e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.362920404680519226e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.396527601633065530e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.268291745578289920e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.550497153707066644e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.532591503284453438e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.876173777321544378e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.397146311756544179e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.063593608063688833e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.423004910559112091e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.260545716885292222e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.562406642005372248e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.538087453121088544e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.996407182953427650e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.988319094108846485e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.285328516959769729e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.199027254052460023e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.361482032077257998e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.898144975695171155e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.061030677147086720e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.863101729212939262e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.538803818260986844e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.164674225166688615e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.330300081058732786e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.043800263752373780e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.140628516710747675e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.859704086585038851e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.288857960514353351e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.468160263683738975e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.160712317681689854e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.033370430523746109e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.219636137624194561e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.031027344440239091e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.183116162996166310e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.222159012436191006e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.748367042058164600e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.170946570700168365e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.118726740577679379e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.163494542211775951e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.545425349173024898e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.196601115350411959e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.899032287667762375e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.039301743297844638e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.189827942640203418e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.862201624915724807e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.119610589983469850e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.974004278260900946e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.976658882174481136e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.879252390301806486e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.060890138405490291e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.946389432246125040e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.195237362375324608e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.786231351792221744e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.979398255617006441e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.894257711288891954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.082614981996232473e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.166549124912612001e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.737076754476770191e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.882394237999731956e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.738485366178240810e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.726165337696040325e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.012434921427516343e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.207227020034028442e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.688786759494841760e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.033569704841767845e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.800405937809984636e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.686071864996134195e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.053391144231009946e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.784705543242314008e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.570964822333617406e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.919094377920013983e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.641423298092312422e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.757901155145097505e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.505315476898653770e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.797615747848320922e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.618989258584471003e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.451884405912544196e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.797852157342418877e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.847438448871986338e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.053298111075975640e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.924343846354409493e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.718476247659053513e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.774401649389029956e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.627529778451453524e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.525035369961580045e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.650131384756569730e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.234955571633892646e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.306857786397445409e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.617581419083899874e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.678605507986361545e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.472622344813939321e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.916964566201394859e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.565645417397220029e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.197037300974898955e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.663869888397426422e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526228134965736416e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.681293341141314812e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.683094392828383690e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.523713307157201058e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.616146864983605269e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.629850824522343800e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.670874083793617615e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500605936013091224e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.623068079062003477e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.586459006752836842e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.252110458151199168e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.954721967217930967e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487424421034576483e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.927571225501665708e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.778838194996319544e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.657229752208073137e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.593732599678663320e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.400008493786664587e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.642078649924270906e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.661081530013126439e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.593043137470208848e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.580349522397548157e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.437586194434084774e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.430356149005928756e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.100972213653216158e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.510013526447424681e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.466846465771017449e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.442573766555292991e+01,0.000000000000000000e+00,0.000000000000000000e+00
